ReturnMean,LQGmu1_higher,Regret/t,Regret,ReturnLastEpisode,LQGmu1_actor,Iteration,LQGsigma_higher
0.9861411239815912,-1.0,0.15169879776104978,0.15169879776104978,17.19830120223895,-1.0831033,1,0.14999999
0.9861029570809066,-0.97979796,0.15236442850898868,0.30472885701797736,17.196969940743074,-1.1071414,2,0.14999999
0.9862119224104458,-0.959596,0.1504640731618269,0.4513922194854807,17.203336637532498,-1.182313,3,0.14999999
0.9861697618676399,-0.93939394,0.1511993530283613,0.6047974121134452,17.196594807372037,-1.0692216,4,0.14999999
0.9877049941705767,-0.9191919,0.12442490166514446,0.6221245083257223,17.332672903787724,-0.80412304,5,0.14999999
0.9873919922915473,-0.8989899,0.1298836544354168,0.7793019266125008,17.192822581713223,-1.0753883,6,0.14999999
0.9884165485759612,-0.8787879,0.11201539283523841,0.7841077498466689,17.345194176765833,-0.7631799,7,0.14999999
0.9892875545122121,-0.85858583,0.09682504930702152,0.7746003944561721,17.359507355390498,-0.7235091,8,0.14999999
0.9899703144927431,-0.83838385,0.08491771524656026,0.7642594372190423,17.36034095723713,-0.7495827,9,0.14999999
0.9896000505929644,-0.8181818,0.09137511765870165,0.9137511765870165,17.200508260632027,-1.0435493,10,0.14999999
0.9902423053382726,-0.7979798,0.08017419490052546,0.8819161439057801,17.381835032681238,-0.7124651,11,0.14999999
0.9907036062546603,-0.7777778,0.07212910691872369,0.8655492830246843,17.366366860881097,-0.7692355,12,0.14999999
0.9910010929524045,-0.75757575,0.0669409389100653,0.8702322058308489,17.345317077193837,-0.80590487,13,0.14999999
0.9914326645328356,-0.7373737,0.059414330547346496,0.8318006276628509,17.388431578168,-0.6455825,14,0.14999999
0.9918992396998588,-0.7171717,0.05127725963446205,0.7691588945169308,17.41264173314592,-0.6070318,15,0.14999999
0.9923713462929066,-0.6969697,0.04304372065171069,0.6886995304273711,17.43045936408956,-0.5650717,16,0.14999999
0.9923489185533001,-0.67676765,0.04343486043044799,0.7383926273176158,17.300306903109757,-0.88488805,17,0.14999999
0.9925877464807876,-0.65656567,0.03926970137506637,0.7068546247511946,17.381538002566423,-0.7385891,18,0.14999999
0.992799106801803,-0.6363636,0.03558357737655832,0.6760879701546081,17.380766654596588,-0.74704766,19,0.14999999
0.9929153015453401,-0.61616164,0.03355714104927028,0.6711428209854056,17.354945149169204,-0.79813606,20,0.14999999
0.9930608084861857,-0.5959596,0.03101950000092454,0.6514095000194153,17.36973332096599,-0.72459066,21,0.14999999
0.9932774662950677,-0.57575756,0.02724098781402146,0.5993017319084721,17.402107768110945,-0.5267315,22,0.14999999
0.9934776681849613,-0.5555556,0.023749466854277517,0.5462377376483829,17.40306399426009,-0.58675194,23,0.14999999
0.9937411861198622,-0.53535354,0.019153714069606902,0.45968913767056563,17.43654859997782,-0.54234093,24,0.14999999
0.9939071463496052,-0.5151515,0.016259367662889303,0.4064841915722326,17.403204946098334,-0.60095245,25,0.14999999
0.9939494838782402,-0.4949495,0.015521001163492908,0.4035460302508156,17.35293816132142,-0.46010602,26,0.14999999
0.9940167245624693,-0.47474748,0.014348323630538494,0.38740473802453934,17.366141292226278,-0.5175555,27,0.14999999
0.9940456647693806,-0.45454547,0.013843606422005042,0.3876209798161412,17.3497837582084,-0.45030147,28,0.14999999
0.9941535104078014,-0.43434343,0.011962778487943946,0.3469205761503744,17.390700403665768,-0.6808293,29,0.14999999
0.994040124029159,-0.41414142,0.013940236931468064,0.4182071079440419,17.278713468206334,-0.41370663,30,0.14999999
0.9941251557388505,-0.3939394,0.01245728391444838,0.38617580134789975,17.382031306596144,-0.47711056,31,0.14999999
0.9942315556340411,-0.37373737,0.010601669742325348,0.33925343175441114,17.39692236959349,-0.607184,32,0.14999999
0.9936980180018203,-0.35353535,0.01990656604825581,0.6569166795924417,17.03233675216197,-0.24295135,33,0.14999999
0.9937240003601524,-0.33333334,0.019453433718942453,0.6614167464440435,17.3454999331484,-0.4240522,34,0.14999999
0.9938081624960395,-0.3131313,0.017985646069069258,0.6294976124174241,17.38191913402662,-0.56147283,35,0.14999999
0.9927603349348817,-0.2929293,0.03625975873566212,1.3053513144838362,16.67414629793359,-0.17014596,36,0.14999999
0.9928454971190475,-0.27272728,0.03477453024381263,1.2866576190210672,17.36869369546277,-0.615036,37,0.14999999
0.990890241704451,-0.25252524,0.06887418467437559,2.6172190176262724,16.019438601394796,-0.12597905,38,0.14999999
0.9908429140956531,-0.23232323,0.06969957817181065,2.718283548700615,17.24893546892566,-0.39039668,39,0.14999999
0.9902282075674671,-0.21212122,0.0804200600233731,3.216802400934924,16.851481147765693,-0.20716521,40,0.14999999
0.9882258588116117,-0.1919192,0.11534102232549008,4.728981915345093,15.837820485589832,-0.116201274,41,0.14999999
0.9882407995330469,-0.17171717,0.1150804561436622,4.833379158033813,17.245602757311282,-0.35125473,42,0.14999999
0.9774732899584889,-0.15151516,0.3028658231239544,13.023230394330039,9.160148763703775,0.027497828,43,0.14999999
0.9672067636693403,-0.13131313,0.48191404160670503,21.204217830695022,9.16901256363502,0.01749836,44,0.14999999
0.9633743084517338,-0.11111111,0.5487520606017652,24.693842727079435,13.860375103615588,-0.054455377,45,0.14999999
0.9620358612938797,-0.09090909,0.5720945790347374,26.31635063559792,15.727492091481517,-0.0941321,46,0.14999999
0.952614867703164,-0.07070707,0.7363967072568222,34.61064524107064,9.055705394527282,0.07332204,47,0.14999999
0.952580609289463,-0.05050505,0.7369941739917679,35.37572035160486,16.584924889465782,-0.18044621,48,0.14999999
