Regret/t,LQGmu1_actor,Iteration,LQGsigma_higher,ReturnLastEpisode,ReturnMean,Regret,LQGmu1_higher
0.5184968613851358,0.22662127,49,0.14999999,8.637063628025695,0.9651091249205769,25.406346207871657,-0.030303031
0.6796126126804236,0.19007501,50,0.14999999,8.775715573850476,0.9558708364288746,33.98063063402118,-0.01010101
0.8271029145674023,0.022482917,51,0.14999999,9.148381991083665,0.9474138237059975,42.182248642937516,0.01010101
0.8530714599956192,-0.08239033,52,0.14999999,15.17253272316532,0.9459248016057556,44.3597159197722,0.030303031
0.9019828882570656,-0.06309176,53,0.14999999,13.904622842147724,0.9431202472329663,47.80509307762448,0.05050505
0.9187423006683194,-0.08878051,54,0.14999999,15.543008841535231,0.9421592717506697,49.612084236089245,0.07070707
0.9628346801791944,-0.047730908,55,0.14999999,14.006176826233556,0.9396310389805507,52.95590740985569,0.09090909
1.0998249199501657,0.20668563,56,0.14999999,8.715711892646409,0.9317760940395546,61.59019551720928,0.11111111
1.2293323063795585,0.16113548,57,0.14999999,8.868254053574454,0.9243502117901629,70.07194146363483,0.13131313
1.3831245835351251,0.4572931,58,0.14999999,7.200715618597571,0.9155318472743621,80.22122584503725,0.15151516
1.5063770172976254,0.21212217,59,0.14999999,8.694981824477356,0.9084646205677968,88.8762440205599,0.17171717
1.617401082036468,-0.0014858991,60,0.14999999,9.18217909837182,0.9020985618098355,97.04406492218807,0.1919192
1.6496693968360379,-0.040911973,61,0.14999999,13.764231715189752,0.9002483144016034,100.62983320699831,0.21212122
1.7652221814627442,0.24990208,62,0.14999999,8.53605795630818,0.8936225813381454,109.44377525069014,0.23232323
1.8934598781835563,0.41905612,63,0.14999999,7.505802925126096,0.8862695023977318,119.28797232556404,0.25252524
2.006576740362688,0.3122303,64,0.14999999,8.217060942352003,0.879783443786543,128.42091138321203,0.27272728
2.1202491257272285,0.35538977,65,0.14999999,7.954718210942159,0.8732655317816955,137.81619317226986,0.2929293
2.2422214608087243,0.45982468,66,0.14999999,7.1795767588940596,0.8662717052288575,147.9866164133758,0.3131313
2.3362534995221527,0.1806184,67,0.14999999,8.807631945391584,0.8608799598897848,156.52898446798423,0.33333334
2.441102894460393,0.3661564,68,0.14999999,7.883987644677492,0.8548679532992894,165.99499682330674,0.35353535
2.5530880633847346,0.4595447,69,0.14999999,7.1819204497600415,0.84844678535638,176.1630763735467,0.37373737
2.666287244126065,0.49509054,70,0.14999999,6.8729692847221475,0.8419560066441477,186.64010708882455,0.3939394
2.7889950734790547,0.58662707,71,0.14999999,5.971456871811673,0.8349200072546414,198.0186502170129,0.41414142
2.8756091137080215,0.29266876,72,0.14999999,8.324794030035344,0.8299536058653658,207.04385618697754,0.43434343
2.981588426279721,0.50985265,73,0.14999999,6.737901068557888,0.8238768104197408,217.65595511841966,0.45454547
3.0632830265950206,0.2930031,74,0.14999999,8.323011150388108,0.8191924870071663,226.68294396803154,0.47474748
3.2001739441452415,0.74731433,75,0.14999999,4.019898157138425,0.8113432371476352,240.01304581089312,0.4949495
3.303665614120413,0.5565546,76,0.14999999,6.284459137741747,0.8054090817591506,251.07858667315136,0.5151515
3.414639990959834,0.6291023,77,0.14999999,5.5013073692441905,0.7990458720779912,262.9272793039072,0.53535354
3.501594574237306,0.46299943,78,0.14999999,7.152902513397313,0.7940599441377691,273.12437679050987,0.5555556
3.5889538231034397,0.48680678,79,0.14999999,6.94702476533813,0.789050812895445,283.52735202517175,0.57575756
3.6846302799403112,0.5738047,80,0.14999999,6.106929629946842,0.7835647775263583,294.7704223952249,0.5959596
3.8457546879233164,0.96567583,81,0.14999999,0.6142926734362962,0.7743259926649476,311.5061297217886,0.61616164
3.9423246902080864,0.62170887,82,0.14999999,5.585505124725523,0.7687887218917383,323.2706245970631,0.6363636
4.0488891431641445,0.7062909,83,0.14999999,4.562825714439052,0.7626783748185698,336.057798882624,0.65656567
4.183748892433833,0.88504773,84,0.14999999,1.9728919181820006,0.7549455910301702,351.434906964442,0.67676765
4.267865490177048,0.58241016,85,0.14999999,6.016340299392896,0.7501223916182886,362.7685666650491,0.6969697
4.363697866184667,0.6843561,86,0.14999999,4.840550173167699,0.7446274159297783,375.2780164918814,0.7171717
4.445678805140922,0.59752524,87,0.14999999,5.853960444621159,0.7399266740171492,386.7740560472602,0.7373737
4.56520868312323,0.8590518,88,0.14999999,2.385691932415949,0.7330728966099067,401.7383641148443,0.75757575
4.688196363224316,0.89332396,89,0.14999999,1.8388877878801364,0.7260208507325508,417.24947632696416,0.7777778
4.756380094476548,0.53226316,90,0.14999999,6.525267824074792,0.7221112331148771,428.07420850288935,0.7979798
4.815603287767739,0.45686132,91,0.14999999,7.2043093160251095,0.7187154078114831,438.21989918686427,0.8181818
4.937495742206054,0.9246552,92,0.14999999,1.3202909039072597,0.7117261615707541,454.249608282957,0.83838385
5.018507322551547,0.6813098,93,0.14999999,4.878427285663172,0.7070810021472741,466.72118099729386,0.85858583
5.148344115230145,0.9930102,94,0.14999999,0.12683416566020334,0.6996362319248773,483.94434683163365,0.8787879
5.233148725214987,0.73804766,95,0.14999999,4.145217936209874,0.694773582269783,497.14912889542376,0.8989899
5.359365925993997,1.0388213,96,0.14999999,,0.6875363574544728,514.4991288954237,0.9191919
5.472564657801809,0.9428831,97,0.14999999,1.010357088648256,0.6810456044838414,530.8387718067754,0.93939394
5.583541735463754,0.9433882,98,0.14999999,1.0016817313274857,0.6746822399390051,547.1870900754479,0.959596
5.702394849246949,1.0630627,99,0.14999999,,0.6678672678184091,564.537090075448,0.97979796
5.811451593223512,0.9583897,100,0.14999999,0.7419307530967536,0.6616140141500283,581.1451593223512,1.0
5.8374453009348795,0.14501661,101,0.14999999,8.91318392792847,0.6601235492583215,589.5819753944228,-0.3131313
5.779659842492567,-0.47209814,102,0.14999999,17.406671460180938,0.6634369356368943,589.5253039342418,-0.45454547
5.723383538912009,-0.7557536,103,0.14999999,17.36679942630485,0.6666637879064217,589.508504507937,-0.83838385
5.675294548438695,-0.17460352,104,0.14999999,16.62787147031272,0.6694211841491577,590.2306330376243,-0.25252524
5.6212663700902965,-0.7827173,105,0.14999999,17.347664178143173,0.6725191301553732,590.2329688594812,-0.67676765
5.568038347402448,-0.44812557,106,0.14999999,17.370904034821677,0.6755711956764654,590.2120648246595,-0.3939394
5.5156904671202,-0.51019824,107,0.14999999,17.383184842798165,0.6785727943165026,590.1788799818613,-0.5959596
5.465448194341625,-0.4070117,108,0.14999999,17.26047499296591,0.6814536585813291,590.2684049888954,-0.5555556
5.416117673195767,-0.44640675,109,0.14999999,17.261578610556835,0.6842822435094174,590.3568263783386,-0.7979798
5.3683065759729605,-1.0083578,110,0.14999999,17.193103021312965,0.6870237055061379,590.5137233570257,-0.75757575
5.319685681389981,-0.6418157,111,0.14999999,17.37861272273784,0.689811600837731,590.4851106342878,-0.6969697
5.273411052706017,-0.28490937,112,0.14999999,17.213072731213963,0.6924649625741965,590.6220379030739,-0.35353535
5.226422811672222,-0.579362,113,0.14999999,17.386260184112697,0.6951592424499875,590.5857777189611,-0.7373737
5.1808459214361005,-0.44953707,114,0.14999999,17.319342675245714,0.6977725962479302,590.6164350437155,-0.65656567
5.144316173814763,-0.13969538,115,0.14999999,16.370075055017665,0.6998671918684198,591.5963599886978,-0.23232323
5.100331282752506,-0.8477926,116,0.14999999,17.30793118940723,0.7023892613100631,591.6384287992906,-0.7171717
5.05802397898741,-1.040301,117,0.14999999,17.19962325776377,0.7048151388195294,591.7888055415269,-0.8989899
5.015811879184062,-0.9203062,118,0.14999999,17.273003797807597,0.7072355573862352,591.8658017437193,-0.8787879
4.974268632665126,-0.38725314,119,0.14999999,17.277834456569327,0.709617624273789,591.93796728715,-0.41414142
4.932899025627208,-0.4962371,120,0.14999999,17.340084211884992,0.7119897347690823,591.9478830752649,-0.6363636
4.892842592933,-0.9292744,121,0.14999999,17.263929330371834,0.7142865485703558,592.0339537448931,-0.93939394
4.852406402078072,-0.62431335,122,0.14999999,17.390372691368285,0.7166051374955237,591.9935810535248,-0.47474748
4.814213841216437,-1.1506494,123,0.14999999,17.195278583903107,0.7187950779119018,592.1483024696217,-1.0
4.777528959825389,-0.31461316,124,0.14999999,17.084711451273492,0.7208985688173518,592.4135910183483,-0.43434343
4.751430995434804,-0.12484013,125,0.14999999,15.834716588997821,0.722395011729656,593.9288744293505,-0.15151516
4.713727716215567,-0.8097602,126,0.14999999,17.349182186188877,0.7245568970059882,593.9296922431615,-0.85858583
4.677805880310472,-1.1398182,127,0.14999999,17.19834544373152,0.7266166353032989,594.08134679943,-0.959596
4.641336203809519,-0.77960575,128,0.14999999,17.34031271181148,0.7287077864788121,594.0910340876185,-0.57575756
4.605230773191123,-0.69179386,129,0.14999999,17.366264345963582,0.7307780519959218,594.0747697416549,-0.4949495
4.569710322700999,-0.7494152,130,0.14999999,17.362427790525032,0.732814775074484,594.0623419511298,-0.61616164
4.535367138001883,-0.34913886,131,0.14999999,17.279246872883267,0.7347839943806261,594.1330950782466,-0.2929293
4.501008667640153,-0.45454565,132,0.14999999,17.34995094974641,0.7367540901582482,594.1331441285001,-0.37373737
4.4671894802484235,-0.7441427,133,0.14999999,17.346943255459802,0.7386932637472234,594.1362008730404,-0.8181818
4.434300511354322,-0.42103,134,0.14999999,17.289932351561234,0.7405790991195916,594.1962685214792,-0.33333334
4.401993267033024,-0.9215069,135,0.14999999,17.277177472020924,0.7424315787251706,594.2690910494582,-0.9191919
4.369937228156549,-0.82666546,136,0.14999999,17.307628020167602,0.7442696543488218,594.3114630292906,-0.7777778
4.3386829197366605,-0.9369431,137,0.14999999,17.26190302536812,0.7460617591894118,594.3995600039225,-0.97979796
4.326306380470756,-0.05206731,138,0.14999999,14.719279498958084,0.7467714231381448,597.0302805049644,-0.1919192
4.294968234236417,-0.5226452,139,0.14999999,17.379695946102373,0.7485683351928661,597.000584558862,-0.5151515
4.284395414511253,-0.06633228,140,0.14999999,14.535226527286525,0.7491745748560061,599.8153580315754,-0.05050505
4.254200012131002,-0.43224338,141,0.14999999,17.323156321104218,0.7509059626071672,599.8422017104713,-0.53535354
4.224338219059993,-0.43496162,142,0.14999999,17.336174603952347,0.7526182213841747,599.8560271065189,-0.21212122
4.195442649976684,-0.35162953,143,0.14999999,17.25772815985318,0.754275077409594,599.9482989466658,-0.27272728
4.224256956179815,0.104463615,144,0.14999999,9.005297256772467,0.7526228809529923,608.2930016898933,-0.11111111
4.252031830113179,0.048339896,145,0.14999999,9.09838632348243,0.7510302849705748,616.5446153664109,-0.07070707
4.2282809620348365,-0.15450633,146,0.14999999,16.565594909324798,0.7523921466723145,617.3290204570861,-0.17171717
4.263667484335755,0.36072993,147,0.14999999,7.919900259729996,0.7503631029623994,626.7591201973561,0.07070707
4.236449447353071,-0.3187016,148,0.14999999,17.114601989101498,0.7519237702205808,626.9945182082546,-0.13131313
4.263407255839006,0.042699005,149,0.14999999,9.096837088242701,0.750378024321158,635.2476811200119,0.030303031
4.294896938672145,0.2853827,150,0.14999999,8.3631403191902,0.7485724232412762,644.2345408008217,0.09090909
4.287200590754753,-0.055047065,151,0.14999999,14.217251596853988,0.7490137275943376,647.3672892039677,0.05050505
4.316924777125783,0.24799058,152,0.14999999,8.544723080848843,0.7473093591097602,656.1725661231189,0.21212122
4.290018302260787,-0.3201729,153,0.14999999,17.149765877218552,0.7488521615676156,656.3728002459004,-0.09090909
4.323859070822383,0.3714403,154,0.14999999,7.84850333925335,0.7469117505262396,665.874296906647,0.1919192
4.350742133478078,0.16417007,155,0.14999999,8.859266217544892,0.7453702905115782,674.3650306891021,0.01010101
4.374575862004972,0.017216608,156,0.14999999,9.281196216326519,0.7440036776373297,682.4338344727756,0.13131313
4.40885426048327,0.40737236,157,0.14999999,7.5937155769022615,0.7420381731374274,692.1901188958734,0.33333334
4.384028678634159,-0.21035467,158,0.14999999,16.863587671676203,0.7434616583351974,692.6765312241972,-0.01010101
4.408055274239158,0.033436142,159,0.14999999,9.145742620171147,0.7420839865688557,700.8807886040261,0.11111111
4.43316602638677,0.14077358,160,0.14999999,8.924224382142867,0.740644149863144,709.3065642218831,0.17171717
4.457209330221304,0.080357045,161,0.14999999,9.045862056253139,0.7392655200561179,717.61070216563,-0.030303031
4.4867447555208395,0.3308484,162,0.14999999,8.108051771253935,0.7375719750274747,726.852650394376,0.23232323
4.521930785862292,0.46595177,163,0.14999999,7.127932298822364,0.735554427416153,737.0747180955536,0.43434343
4.560457743447227,0.5338723,164,0.14999999,6.509648170208342,0.7333453128757323,747.9150699253453,0.47474748
4.584877020428961,0.19446054,165,0.14999999,8.760361554566616,0.7319451249754035,756.5047083707786,0.27272728
4.615423280552091,0.39355922,166,0.14999999,7.694443799131535,0.7301936192343984,766.1602645716471,0.2929293
4.637153638762259,0.029251963,167,0.14999999,9.105606898349851,0.7289476124562925,774.4046576732973,0.35353535
4.660837769085003,0.20179175,168,0.14999999,8.73391246701675,0.7275895774607223,783.0207452062805,0.25252524
4.721067087069235,0.85104173,169,0.14999999,2.510407491579846,0.7241360615212594,797.8603377147007,0.8181818
4.749898581390741,0.3889081,170,0.14999999,7.727578878274654,0.7224828795074115,807.482758836426,0.15151516
4.781201602366258,0.4516659,171,0.14999999,7.247284831795847,0.7206879815156961,817.5854740046301,0.37373737
4.811688662051188,0.44211274,172,0.14999999,7.32502413182569,0.71893987029523,827.6104498728045,0.3131313
4.836362651328327,0.30282828,173,0.14999999,8.26971119300392,0.7175250773320914,836.6907386798006,0.5555556
4.867295758160093,0.46555743,174,0.14999999,7.1312767599443365,0.7157513900137561,846.9094619198562,0.57575756
4.9014530169160535,0.5343313,175,0.14999999,6.505183959546904,0.7137928315988501,857.7542779603093,0.3939394
4.923042257289755,0.22374915,176,0.14999999,8.648840677312382,0.7125549164398075,866.455437282997,0.45454547
4.983714160309053,0.9025502,177,0.14999999,1.688030908294589,0.7090760229180588,882.1174063747023,0.7979798
5.02789143587363,0.71094817,178,0.14999999,4.5027307891961454,0.7065429222549522,894.9646755855061,0.5151515
5.0696138185847515,0.68329185,179,0.14999999,4.853802058835674,0.7041505837967458,907.4608735266705,0.5959596
5.114381752206038,0.7323003,180,0.14999999,4.222158129583712,0.7015836151258005,920.5887153970868,0.6969697
5.132001380542537,0.07994357,181,0.14999999,9.046465518887606,0.7005733153358636,928.8922498781992,0.41414142
5.1663809289284535,0.58761257,182,0.14999999,5.960920813220718,0.6986020109559372,940.2813290649785,0.7373737
5.2007083635238445,0.5931215,183,0.14999999,5.901698540115006,0.696633694752073,951.7296305248635,0.6363636
5.232038507811527,0.5465896,184,0.14999999,6.384545087542467,0.6948372415245683,962.695085437321,0.53535354
5.2686506849563095,0.64262706,185,0.14999999,5.344708720403805,0.6927379194405784,974.7003767169173,0.85858583
5.32027018123348,0.8529937,186,0.14999999,2.4801230074900054,0.6897780859384471,989.5702537094272,0.7171717
5.3610991406323985,0.71924347,187,0.14999999,4.394714411168636,0.6874369758811697,1002.5255392982585,0.65656567
5.423803091336847,0.9889246,188,0.14999999,0.20055812693134842,0.6838415658637128,1019.6749811713272,0.8989899
5.464192720198563,0.7270017,189,0.14999999,4.292557053798806,0.6815256467776053,1032.7324241175284,0.4949495
5.499363542812865,0.6545956,190,0.14999999,5.203350983084061,0.6795089711689871,1044.8790731344443,0.75757575
5.533117354066178,0.6375695,191,0.14999999,5.403658507804385,0.6775735462118017,1056.82541462664,0.67676765
5.5677562157090685,0.6577032,192,0.14999999,5.166221210498746,0.6755873729524616,1069.0091934161412,0.7777778
5.60053041703586,0.6329736,193,0.14999999,5.4568229282203005,0.6737081182892282,1080.902370487921,0.83838385
5.654088661178309,0.9223432,194,0.14999999,1.3591702193290367,0.6706371180517023,1096.893200268592,0.93939394
5.714067693685086,1.0008131,195,0.14999999,,0.6671979533437449,1114.2432002685919,0.959596
5.6849059865437965,-0.7056686,196,0.14999999,17.351626906007795,0.6688700695789107,1114.2415733625842,-0.45454547
5.659083089874713,-0.19900703,197,0.14999999,16.752204657265768,0.6703507402594775,1114.8393687053185,-0.5959596
5.630443521254702,-0.64029205,198,0.14999999,17.36155149688758,0.6719929173592487,1114.827817208431,-0.83838385
5.601816218162887,-0.4792294,199,0.14999999,17.416389794016514,0.673634391160385,1114.7614274144146,-0.3939394
5.573789203907254,-0.81106174,200,0.14999999,17.353586632963736,0.6752414447300887,1114.7578407814508,-0.7373737
5.632377317320651,1.15098,201,0.14999999,,0.6718820345573022,1132.1078407814507,1.0
5.604385725670925,-0.56474185,202,0.14999999,17.371924195923825,0.673487057014282,1132.0859165855268,-0.6969697
5.57670361505256,-0.7496941,203,0.14999999,17.36508272985711,0.67507433399928,1132.0708338556697,-0.67676765
5.5491869357606065,-0.49304685,204,0.14999999,17.386698960505935,0.6766521252430846,1132.0341348951638,-0.47474748
5.521922166550365,-0.59431785,205,0.14999999,17.390090752338896,0.6782154721014702,1131.9940441428248,-0.65656567
5.494826065702603,-0.6146178,206,0.14999999,17.409874608088582,0.6797691476087959,1131.9341695347362,-0.6363636
5.468006961802471,-0.65971476,207,0.14999999,17.40672844162445,0.6813069402636199,1131.8774410931117,-0.7171717
5.441692142618428,-0.4461929,208,0.14999999,17.355475428478464,0.6828158175104113,1131.871965664633,-0.5555556
5.415705753240954,-0.8291277,209,0.14999999,17.339463237273737,0.6843058627728812,1131.8825024273594,-0.7979798
5.442309055988585,0.550289,210,0.14999999,6.3476006697565985,0.6827804440373519,1142.8849017576028,0.61616164
5.418362437359377,-0.21445984,211,0.14999999,16.960427474774225,0.6841535299679258,1143.2744742828286,-0.4949495
5.393522635429754,-1.1044075,212,0.14999999,17.197675571720534,0.6855778305372846,1143.426798711108,-0.8787879
5.3690189743323735,-0.29841036,213,0.14999999,17.175757178312377,0.6869828569763547,1143.6010415327955,-0.41414142
5.344498293384419,-0.9644644,214,0.14999999,17.228406748529792,0.6883888593242878,1143.7226347842657,-0.85858583
5.319428898568919,-0.71444637,215,0.14999999,17.395421591948114,0.6898263246233417,1143.6772131923176,-0.61616164
5.295068684129551,-0.4192878,216,0.14999999,17.292377420334596,0.6912231259100027,1143.734835771983,-0.57575756
5.27056191385296,-0.60449314,217,0.14999999,17.372900465890535,0.692628330627697,1143.7119353060923,-0.37373737
5.247082835438108,-1.0111649,218,0.14999999,17.19787718058478,0.6939746080597414,1143.8640581255074,-0.93939394
5.224347867310441,-0.24798536,219,0.14999999,17.08187518452062,0.6952782186175206,1144.1321829409867,-0.35353535
5.20056640264795,-0.78904605,220,0.14999999,17.35757435843772,0.6966418347105534,1144.124608582549,-0.8181818
5.177002293756851,-0.7554918,221,0.14999999,17.357101662284848,0.6979929877432999,1144.117506920264,-0.75757575
5.153639049309874,-0.6443017,222,0.14999999,17.359637973472037,0.6993326233193878,1144.107868946792,-0.5151515
5.130357814233892,-0.6132209,223,0.14999999,17.38807637263406,0.7006675565232862,1144.0697925741579,-0.8989899
5.107252450799776,-0.5910791,224,0.14999999,17.39524359500808,0.7019924053440496,1144.0245489791498,-0.2929293
5.104043012380959,-0.03560427,225,0.14999999,12.96487119343403,0.7021764327763212,1148.4096777857158,-0.33333334
5.08128906468039,-0.656649,226,0.14999999,17.388349167947727,0.7034811316123631,1148.371328617768,-0.7777778
5.059441973757643,-0.9726622,227,0.14999999,17.228000574783163,0.7047338317799519,1148.493328042985,-1.0
5.037588716931955,-0.91248316,228,0.14999999,17.273100582499215,0.7059868854970212,1148.5702274604857,-0.9191919
5.016248721716202,-1.1053289,229,0.14999999,17.199270187475353,0.7072105090759059,1148.7209572730103,-0.959596
4.995072480601726,-1.1611505,230,0.14999999,17.204286734613337,0.7084247430847636,1148.8666705383969,-0.97979796
4.9746919369480365,-0.25619248,231,0.14999999,17.06283310340048,0.7095933522392182,1149.1538374349964,-0.43434343
4.953124869715824,-0.72323877,232,0.14999999,17.37886766092514,0.7108299960025332,1149.1249697740711,-0.53535354
4.936995397041803,-0.12749992,233,0.14999999,16.155042263331172,0.7117548510870527,1150.31992751074,-0.25252524
4.9728325380176726,0.7467839,234,0.14999999,4.027113614604736,0.7096999691503628,1163.6428138961353,0.8787879
4.955700042322186,-0.15241548,235,0.14999999,16.403303950421616,0.7106823370228105,1164.5895099457136,-0.21212122
4.979243955355282,0.49896136,236,0.14999999,6.83793648186717,0.7093323420094448,1175.1015734638465,0.9191919
5.027386676966051,0.94575745,237,0.14999999,0.9609310228923172,0.706571864852864,1191.4906424409542,0.97979796
5.012234092695983,-0.11278137,238,0.14999999,15.92892837931031,0.7074407056940376,1192.9117140616438,-0.23232323
4.99167867010224,-0.40672767,239,0.14999999,17.250511907208598,0.7086193423106514,1193.0112021544353,-0.27272728
5.00531862382635,0.046775714,240,0.14999999,9.084732436111528,0.7078372348723424,1201.2764697183238,-0.15151516
4.9888464091047995,-0.13253008,241,0.14999999,16.314485124067005,0.7087817425972018,1202.3119845942567,-0.17171717
4.979033614333498,-0.08110226,242,0.14999999,14.735849925550209,0.7093444028478498,1204.9261346687065,-0.13131313
4.958910331316267,-0.34448528,243,0.14999999,17.260924158853555,0.7104982608190213,1205.015210509853,-0.1919192
4.945590178814703,-0.0957495,244,0.14999999,15.641206879065686,0.7112620310312671,1206.7240036307874,-0.05050505
4.928599486312594,-0.16793042,245,0.14999999,16.56712948420181,0.7122362679866632,1207.5068741465855,0.05050505
4.909152318719138,-0.3125237,246,0.14999999,17.205403741677436,0.713351357871609,1207.651470404908,-0.09090909
4.890390425316614,-0.2804651,247,0.14999999,17.07503535170424,0.7144271545116619,1207.9264350532037,-0.3131313
4.871387230207482,-0.3436531,248,0.14999999,17.17240196174827,0.7155167872587452,1208.1040330914554,-0.01010101
4.885005655100366,0.043246605,249,0.14999999,9.087624971464207,0.714735914271768,1216.3664081199913,-0.11111111
4.874854843959963,-0.09320327,250,0.14999999,15.002697130000335,0.7153179561949562,1218.713710989991,-0.07070707
4.879076012387313,-0.021130372,251,0.14999999,11.415631880775335,0.715075916720911,1224.6480791092156,0.030303031
4.874921698975483,-0.029808715,252,0.14999999,13.517810967393734,0.7153141227651671,1228.4802681418219,0.07070707
4.887672046215139,0.016107127,253,0.14999999,9.249240449391685,0.7145830248729851,1236.58102769243,0.09090909
