Regret/t,LQGmu1_actor,Regret,LQGmu1_higher,LQGsigma_higher,ReturnLastEpisode,Iteration,ReturnMean
0.6903380567609324,-0.17596109,33.82656478128569,-0.030303031,0.14999999,16.7063201171799,49,0.9552558453692127
0.7154632136356577,-0.1053805,35.77316068178288,-0.01010101,0.14999999,15.403404099502811,50,0.9538151827043775
0.7102041263871572,-0.24653573,36.22041044574502,0.01010101,0.14999999,16.902750236037864,51,0.9541167358722962
0.8553664005189692,0.03933857,44.4790528269864,0.030303031,0.14999999,9.09135761875862,52,0.945793210979417
1.0031468048146779,0.22042787,53.16678065517793,0.05050505,0.14999999,8.662272171808471,53,0.9373195639441125
1.1530611767268248,0.30611712,62.26530354324854,0.07070707,0.14999999,8.25147711192939,54,0.9287235563803427
1.2844119383714123,0.1204108,70.64265661042768,0.09090909,0.14999999,8.972646932820865,55,0.9211919760108135
1.4095129231948722,0.070084214,78.93272369891284,0.11111111,0.14999999,9.059932911514847,56,0.9140187544039637
1.5358584950758203,0.20046009,87.54393421932176,0.13131313,0.14999999,8.738789479591091,57,0.9067741688603315
1.6587780048406386,0.21473946,96.20912428075704,0.15151516,0.14999999,8.684809938564714,58,0.8997260318325322
1.785743496359171,0.31517184,105.35886628519108,0.17171717,0.14999999,8.200257995565954,59,0.8924459004381209
1.8950426463526873,0.103931166,113.70255878116123,0.1919192,0.14999999,9.006307504029852,60,0.8861787473421624
2.007636539418427,0.23850693,122.46582890452405,0.21212122,0.14999999,8.586729876637179,61,0.8797226754920626
2.1164923869093126,0.2369891,131.22252798837738,0.23232323,0.14999999,8.59330091614666,62,0.8734809411175852
2.215176413569664,0.09844622,139.55611405488884,0.25252524,0.14999999,9.016413933488556,63,0.8678224533503632
2.3110953137805907,0.109234914,147.9101000819578,0.27272728,0.14999999,8.996013972931024,64,0.8623225164116632
2.404942754377835,0.13495922,156.32127903455927,0.2929293,0.14999999,8.93882104739854,65,0.8569413558269589
2.5068428824968043,0.3117748,165.45163024478907,0.3131313,0.14999999,8.219648789770195,66,0.8510984585724308
2.6635660910633194,0.7232039,178.4589281012424,0.33333334,0.14999999,4.342702143546662,67,0.8421120360628829
2.76639471741063,0.39360896,188.11484078392283,0.35353535,0.14999999,7.694087317319593,68,0.8362158992310418
2.8673156519969165,0.4038052,197.84477998778723,0.37373737,0.14999999,7.6200607961355855,69,0.8304291483946721
2.984274167793817,0.5554554,208.8991917455672,0.3939394,0.14999999,6.295588242220029,70,0.8237228114797123
3.0859226076410664,0.46349922,219.10050514251571,0.41414142,0.14999999,7.148686603051492,71,0.8178943458921406
3.1611745773256885,0.16857037,227.60456956744957,0.43434343,0.14999999,8.84593557506614,72,0.813579439373527
3.246590309183895,0.35558152,237.0010925704243,0.45454547,0.14999999,7.953476997025282,73,0.8086817483266114
3.3292463484892094,0.3503874,246.3642297882015,0.47474748,0.14999999,7.986862782222808,74,0.8039422965315819
3.436443842203701,0.5857385,257.7332881652776,0.4949495,0.14999999,5.9809416229239,75,0.7977956512497877
3.5723255843422357,0.77850866,271.4967444100099,0.5151515,0.14999999,3.5865437552676824,76,0.7900042669528533
3.671984697572344,0.5740924,282.7428217130705,0.53535354,0.14999999,6.103922696939385,77,0.7842898682584665
3.744337735887866,0.3428433,292.05834339925354,0.5555556,0.14999999,8.03447831381693,78,0.7801411848688149
3.8192237875334087,0.3942256,301.7186792151393,0.57575756,0.14999999,7.689664184114288,79,0.7758472598891394
3.962441411790904,0.8787912,316.9953129432723,0.5959596,0.14999999,2.073366271866934,80,0.767635240149604
4.043423210646131,0.5000502,327.5172800623366,0.61616164,0.14999999,6.828032880935679,81,0.7629917883803823
4.118610899528537,0.46438703,337.72609376134005,0.6363636,0.14999999,7.141186300996558,82,0.7586805676875837
4.204654888620806,0.5754477,348.98635575552686,0.65656567,0.14999999,6.089738005813181,83,0.7537468527166967
4.294346930645766,0.6194338,360.7251421742443,0.67676765,0.14999999,5.611213581282575,84,0.7486039603987519
4.349856217239244,0.29030058,369.73777846533574,0.6969697,0.14999999,8.337363708908558,85,0.7454210884610524
4.427919077480316,0.5563297,380.80104066330716,0.7171717,0.14999999,6.286737802028565,86,0.740945007025211
4.512168554749457,0.6211016,392.5586642632028,0.7373737,0.14999999,5.592376400104372,87,0.7361141883744576
4.630903797203877,0.858832,407.5195341539412,0.75757575,0.14999999,2.3891301092615804,88,0.7293059749309703
4.701001586563785,0.5368732,418.38914120417684,0.7777778,0.14999999,6.4803929497643615,89,0.7252866062750123
4.808603628972431,0.8211959,432.77432660751884,0.7979798,0.14999999,2.96481459665802,90,0.7191167643937825
4.889326547062794,0.65524465,444.9287157827142,0.8181818,0.14999999,5.195610824804602,91,0.7144881567051149
4.983368707889665,0.7626697,458.4699211258491,0.83838385,0.14999999,3.808794656865104,92,0.709095830969629
5.116343237912356,1.1259366,475.81992112584913,0.85858583,0.14999999,,93,0.701471144615117
5.199291596435577,0.716045,488.7334100649442,0.8787879,0.14999999,4.436511060904888,94,0.6967149313970424
5.302180905823013,0.8596569,503.70718605318626,0.8989899,0.14999999,2.3762240117579503,95,0.6908153150330839
5.4068909964464105,0.88363445,519.0615356588554,0.9191919,0.14999999,1.9956503943308845,96,0.6848112960753202
5.50824706487181,0.87640053,534.2999652925656,0.93939394,0.14999999,2.111570366289756,97,0.678999594904139
5.6135985418611565,0.912879,550.1326571023933,0.959596,0.14999999,1.517308190172341,98,0.6729587992052087
5.713758027490413,0.89444673,565.6620447215508,0.97979796,0.14999999,1.8206123808424464,99,0.6672157094328889
5.784920124393702,0.70961046,578.4920124393702,1.0,0.14999999,4.520032282180673,100,0.6631353139682507
5.7280622084512824,-0.43921816,578.5342830535795,-0.57575756,0.14999999,17.30772938579066,101,0.6663955155704538
5.673696315958107,-0.31363925,578.7170242277269,-0.33333334,0.14999999,17.16725882585261,102,0.6695128259198333
5.618526177440196,-0.49428883,578.7081962763402,-0.5555556,0.14999999,17.358827951386726,103,0.6726762512935666
5.564154178571793,-0.7169218,578.6720345714665,-0.8989899,0.14999999,17.386161704873746,104,0.6757939117791399
5.511145647808982,-0.51898366,578.6702930199432,-0.5151515,0.14999999,17.351741551523332,105,0.6788333917540719
5.459671695928171,-0.89184445,578.7251997683861,-0.65656567,0.14999999,17.295093251557056,106,0.6817848798206323
5.408219912614673,-0.62743706,578.67953064977,-0.7171717,0.14999999,17.395669118616112,107,0.6847350967537457
5.359233376092053,-0.3403698,578.7972046179417,-0.4949495,0.14999999,17.232326031828215,108,0.6875439577928865
5.311438175706536,-1.1010878,578.9467611520124,-0.93939394,0.14999999,17.200443465929304,109,0.6902845082737074
5.263812409987952,-0.9006044,579.0193650986747,-0.6969697,0.14999999,17.277396053337664,110,0.6930153434639932
5.2818955158366405,-0.013029754,586.2904022578671,-0.43434343,0.14999999,10.078962840807675,111,0.6919784681286326
5.234690337422216,-0.7658908,586.2853177912882,-0.5959596,0.14999999,17.355084466578862,112,0.6946851870744138
5.1895379562301915,-0.97533846,586.4177890540117,-0.85858583,0.14999999,17.217528737276528,113,0.6972741997574429
5.144782701406114,-0.93425065,586.505227960297,-0.8181818,0.14999999,17.262561093714698,114,0.6998404414331355
5.100197531340325,-0.8448006,586.5227161041374,-0.959596,0.14999999,17.332511856159567,115,0.7023969305424124
5.055987858552184,-0.50578797,586.4945915920533,-0.7979798,0.14999999,17.378124512084128,116,0.7049318888444847
5.0124841911015,-0.6507724,586.4606503588755,-0.53535354,0.14999999,17.383941233177886,117,0.7074263651891342
4.96970725625718,-0.7474778,586.4254562383472,-0.75757575,0.14999999,17.385194120528237,118,0.7098791710861706
4.927747769758432,-0.55539036,586.4019846012534,-0.45454547,0.14999999,17.37347163709385,119,0.7122851049450439
4.886245850672517,-0.67913795,586.349502080702,-0.6363636,0.14999999,17.402482520551384,120,0.7146648021403372
4.845888686550143,-0.81494343,586.3525310725673,-0.7777778,0.14999999,17.346971008134688,121,0.7169788597161616
4.806730922804334,-0.9080471,586.4211725821287,-0.8787879,0.14999999,17.281358490438635,122,0.7192241443346139
4.767733176538456,-0.4667197,586.4311807142301,-0.2929293,0.14999999,17.33999186789863,123,0.7214602536388499
4.728923718066118,-0.6677567,586.3865410401986,-0.7373737,0.14999999,17.39463967403153,124,0.7236855666246492
4.69121880691169,-0.8214903,586.4023508639611,-0.83838385,0.14999999,17.33419017623749,125,0.7258475454752472
4.6546892341899,-0.42095605,586.4908435079274,-0.47474748,0.14999999,17.26150735603374,126,0.7279421310670928
4.621740882087552,-0.23643643,586.9610920251191,-0.27272728,0.14999999,16.879751482808217,127,0.7298313714399338
4.585903497306564,-0.4741431,586.9956476552402,-0.37373737,0.14999999,17.315444369878904,128,0.7318862673562749
4.550422206563523,-0.77048486,587.0044646466945,-0.67676765,0.14999999,17.341183008545695,129,0.7339207450364953
4.51617787009366,-0.3866555,587.1031231121758,-0.3939394,0.14999999,17.25134153451864,130,0.7358842964395836
4.482904427550819,-1.0029278,587.2604800091573,-0.97979796,0.14999999,17.1926431030185,131,0.7377921773193337
4.450097608513286,-1.026727,587.4128843237538,-0.9191919,0.14999999,17.197595685403517,132,0.7396733022641465
4.41715862832834,-0.88975793,587.4820975676693,-1.0,0.14999999,17.280786756084602,133,0.7415620052564026
4.397513765563327,-0.09679704,589.2668445854858,-0.17171717,0.14999999,15.565252982183402,134,0.7426884308736624
4.36507463212569,-0.44004524,589.2850753369682,-0.1919192,0.14999999,17.331769248517563,135,0.744548472928573
4.3327498628151675,-0.54838014,589.2539813428627,-0.61616164,0.14999999,17.38109399410546,136,0.7464019574073874
4.334950048738689,-0.018247746,593.8881566772003,-0.13131313,0.14999999,12.7158246656624,137,0.746275799957644
4.303801945240526,-0.42384744,593.9246684431926,-0.35353535,0.14999999,17.313488234007774,138,0.7480618150664837
4.333736386468989,0.15521353,602.3893577191895,0.01010101,0.14999999,8.885310724003052,139,0.7463453906841176
4.302935427516834,-0.43003887,602.4109598523568,-0.23232323,0.14999999,17.32839786683275,140,0.7481115007157779
4.274471165694983,-0.24879609,602.7004343629926,-0.21212122,0.14999999,17.060525489364213,141,0.7497436258202418
4.302827849851192,0.0782676,611.0015546788692,-0.030303031,0.14999999,9.048879684123467,142,0.7481176691599087
4.304109744127633,-0.03948068,615.4876934102515,-0.11111111,0.14999999,12.863861268617661,143,0.7480441660477275
4.27478055220711,-0.41273212,615.5683995178239,-0.3131313,0.14999999,17.269293892427637,144,0.749725885767941
4.247420252422661,-0.25465322,615.8759366012858,-0.25252524,0.14999999,17.04246291653801,145,0.7512947102968657
4.222597860329241,-0.21079747,616.4992876080692,-0.07070707,0.14999999,16.726648993216685,146,0.7527180125958002
4.197645243293229,-0.2022789,617.0538507641046,-0.01010101,0.14999999,16.795436843964517,147,0.7541487819212597
4.189704275714769,-0.060417823,620.0762328057858,-0.15151516,0.14999999,14.327617958318816,148,0.7546041126310339
4.161796398144385,-0.38129526,620.1076633235133,-0.41414142,0.14999999,17.318569482272476,149,0.7562043349687851
4.144672916982892,-0.10737765,621.7009375474338,-0.05050505,0.14999999,15.7567257760795,150,0.7571861859528157
4.172048535240624,0.06024447,629.9793288213342,0.030303031,0.14999999,9.071608726099571,151,0.7556164830710651
4.200025491521643,0.14029303,638.4038747112897,0.11111111,0.14999999,8.925454110044434,152,0.7540122997980708
4.23358060959965,0.34578392,647.7378332687464,0.25252524,0.14999999,8.016041442543385,153,0.752088267798185
4.271186679715517,0.44210523,657.7627486761896,0.1919192,0.14999999,7.32508459255672,154,0.7499319564383304
4.301059789566585,0.26845846,666.6642673828206,0.27272728,0.14999999,8.448481293369001,155,0.7482190487633839
4.325353978109356,0.016182072,674.7552205850595,0.09090909,0.14999999,9.259046797761133,156,0.7468260333652891
4.300037752608663,-0.2612514,675.1059271595601,-0.09090909,0.14999999,16.99929342549946,157,0.748277651799962
4.327693916556797,0.2158927,683.7756388159738,0.2929293,0.14999999,8.680288343586248,158,0.7466918625827524
4.379765345737534,0.6921439,696.3826899722678,0.43434343,0.14999999,4.742948843706028,159,0.743706115496701
4.404924986748009,0.13254867,704.7879978796814,0.13131313,0.14999999,8.94469209258651,160,0.742263475530504
4.434790096270895,0.3260429,714.0012054996141,0.15151516,0.14999999,8.136792380067307,161,0.7405510265899714
4.418215165899805,-0.09307771,715.7508568757685,0.05050505,0.14999999,15.600348623845596,162,0.7415014239736348
4.442291179987376,0.103355184,724.0934623379422,0.23232323,0.14999999,9.007394537826247,163,0.7401209185787055
4.47243184382598,0.3538533,733.4788223874607,0.21212122,0.14999999,7.964639950481548,164,0.738392669505391
4.515056621604497,0.59839594,744.9843425647421,0.6969697,0.14999999,5.844479822718639,165,0.7359485882107512
4.518535300241644,-0.029794812,750.0768598401129,0.07070707,0.14999999,12.25748272462922,166,0.7357491226925661
4.543830996770711,0.2337735,758.8197764607088,0.3131313,0.14999999,8.607083379404067,167,0.734298681377826
4.560314820184941,0.010938466,766.1328897910702,0.17171717,0.14999999,10.036886669638681,168,0.7333535080169181
4.595235133147312,0.49340352,776.5947375018957,0.5555556,0.14999999,6.888152289174524,169,0.7313511964938465
4.623607965161199,0.3589775,786.0133540774038,0.47474748,0.14999999,7.931383424491869,170,0.7297243139242429
4.66494641194203,0.61531496,797.7058364420872,0.45454547,0.14999999,5.657517635316656,171,0.7273539901409385
4.690052182391781,0.2846658,806.6889753713864,0.35353535,0.14999999,8.366861070700761,172,0.7259144390830398
4.734454154737918,0.67320275,819.0605687696599,0.57575756,0.14999999,4.97840660172651,173,0.7233684544301651
4.768574710624542,0.5162038,829.7319996486704,0.37373737,0.14999999,6.678569120989578,174,0.7214120005375834
4.788790852148183,0.08188802,838.038399125932,0.41414142,0.14999999,9.043600522738345,175,0.7202528181107691
4.843656626971237,0.8251974,852.4835663469377,0.6363636,0.14999999,2.9048327789942587,176,0.7171068447837592
4.876172877985344,0.50844336,863.0825994034059,0.61616164,0.14999999,6.75096694353181,177,0.715242380849464
4.940339944544695,0.9404493,879.3805101289556,0.7777778,0.14999999,1.0520892744502712,178,0.7115630765742719
4.965550552388566,0.3642054,888.8335488775534,0.3939394,0.14999999,7.89696125140223,179,0.7101175141979031
5.000432873724249,0.5739289,900.0779172703649,0.7171717,0.14999999,6.105631607188559,180,0.708117381093793
5.056282773848868,0.8682691,915.1871820666452,0.53535354,0.14999999,2.2407352037197246,181,0.7049149785637117
5.106339567239395,0.80644697,929.3538012375699,0.65656567,0.14999999,3.183380829075324,182,0.702044749584897
5.140415458991606,0.5832175,940.6960289954638,0.4949495,0.14999999,6.007772242106013,183,0.7000908567091968
5.200977981506615,0.93963194,956.9799485972171,0.67676765,0.14999999,1.0660803982467144,184,0.6966182350053546
5.241708723456295,0.70231354,969.7161138394146,0.7373737,0.14999999,4.613834757802547,185,0.6942827566825518
5.29946028758814,0.92190665,985.6996134913941,0.8181818,0.14999999,1.366500348020438,186,0.6909713137850836
5.363901676424567,1.1078897,1003.0496134913941,1.0,0.14999999,,187,0.687276280021527
5.413320677247251,0.83902425,1017.7042873224832,0.8787879,0.14999999,2.695326168910957,188,0.684442621717474
5.431428978577729,0.25465792,1026.540076951191,0.33333334,0.14999999,8.514210371292307,189,0.6834043016870567
5.49415829974311,1.1532313,1043.8900769511908,0.83838385,0.14999999,,190,0.6798074369413353
5.522548526978329,0.5416681,1054.806768652861,0.5151515,0.14999999,6.4333082983299406,191,0.678179556939316
5.563065742539251,0.7452356,1068.1086225675363,0.7979798,0.14999999,4.048146085324725,192,0.6758563221021071
5.605065116058608,0.7718129,1081.7775673993112,0.75757575,0.14999999,3.6810551682250097,193,0.6734481011434286
5.645412760525728,0.7548022,1095.2100755419913,0.8989899,0.14999999,3.9174918573200763,194,0.6711345894193964
5.7002616579418275,0.9429591,1111.5510232986564,0.93939394,0.14999999,1.0090522433348104,195,0.667989583833611
5.730835987834689,0.615346,1123.243853615599,0.5959596,0.14999999,5.6571696830574805,196,0.6662364685874608
5.789816515815223,1.0067812,1140.5938536155988,0.9191919,0.14999999,,197,0.6628545575794026
5.848201280886863,1.0329645,1157.9438536155988,0.97979796,0.14999999,,198,0.6595068072885976
5.890440023452954,0.81235605,1172.1975646671378,0.959596,0.14999999,3.0962889484608165,199,0.6570848610405418
5.860737810983779,-0.52674973,1172.1475621967559,-0.7171717,0.14999999,17.400002470382024,200,0.6587879695536826
5.831842880243418,-0.89583206,1172.2004189289269,-0.8989899,0.14999999,17.297143267828908,201,0.6604447889768684
5.8030068659506755,-0.4694464,1172.2073869220364,-0.5555556,0.14999999,17.343032006890482,202,0.6620982301633788
5.774235669662091,-0.5045689,1172.1698409414046,-0.5151515,0.14999999,17.387545980631767,203,0.6637479547212105
5.745751908431484,-0.70147276,1172.1333893200228,-0.6363636,0.14999999,17.386451621381678,204,0.665381197911039
5.718071516363125,-0.42119765,1172.2046608544406,-0.57575756,0.14999999,17.278728465582248,205,0.6669683763553256
5.690549264402539,-0.88724446,1172.253148466923,-0.75757575,0.14999999,17.3015123875177,206,0.6685464871328821
5.663120605204662,-0.54671764,1172.265965277365,-0.53535354,0.14999999,17.33718318955803,207,0.6701192313529439
5.635919678368712,-0.7915354,1172.271293100692,-0.7979798,0.14999999,17.344672176673058,208,0.67167891752473
5.608656889523827,-0.5384621,1172.2092899104798,-0.5959596,0.14999999,17.41200319021224,209,0.6732421508300558
5.581825053851142,-0.53313035,1172.1832613087397,-0.45454547,0.14999999,17.376028601740114,210,0.6747806735177098
5.5553882256007014,-0.78840137,1172.186915601748,-0.7373737,0.14999999,17.346345706991734,211,0.6762965466972075
5.529555588824561,-0.9222678,1172.265784830807,-0.65656567,0.14999999,17.271130770941078,212,0.6777777758701515
5.503897332667335,-0.89316696,1172.3301318581423,-0.959596,0.14999999,17.28565297266478,213,0.679249006154396
5.477994351880345,-0.667426,1172.290791302394,-0.7777778,0.14999999,17.38934055574844,214,0.6807342688142005
5.452371052098011,-0.44327247,1172.2597762010723,-0.2929293,0.14999999,17.3810151013215,215,0.682203494719151
5.427209073808691,-0.8190414,1172.2771599426774,-0.6969697,0.14999999,17.332616258394953,216,0.6836462687036302
5.40251355681801,-0.91479313,1172.3454418295082,-0.8181818,0.14999999,17.28171811316906,217,0.6850622960540134
5.377672966791595,-0.5246575,1172.3327067605676,-0.4949495,0.14999999,17.36273506894057,218,0.6864866418124087
5.352951026944735,-0.70514965,1172.296274900897,-0.83838385,0.14999999,17.386431859670505,219,0.6879041842348204
5.328728190818549,-0.83317053,1172.3202019800808,-0.8787879,0.14999999,17.326072920816145,220,0.6892931083246245
5.304992807765848,-0.9254215,1172.4034105162525,-0.67676765,0.14999999,17.266791463828337,221,0.690654082123518
5.28098139895102,-0.74782735,1172.3778705671266,-0.85858583,0.14999999,17.375539949125884,222,0.6920308830876709
5.25763980201506,-0.43027478,1172.4536758493584,-0.33333334,0.14999999,17.27419471776806,223,0.6933692774073934
5.234263066652853,-0.81290054,1172.4749269302392,-0.93939394,0.14999999,17.328748919119235,224,0.6947096865451347
5.210861155532278,-0.5044672,1172.4437599947626,-0.37373737,0.14999999,17.381166935476664,225,0.6960515392470025
5.187881265196953,-0.4331897,1172.4611659345114,-0.47474748,0.14999999,17.332594060251076,226,0.6973691935093491
5.164780696248038,-0.5275359,1172.4052180483047,-0.3939394,0.14999999,17.405947886206665,227,0.6986937674169703
5.141932915179739,-0.5523132,1172.3607046609804,-0.61616164,0.14999999,17.394513387324185,228,0.7000038466066665
5.119310621207688,-0.6902331,1172.3221322565607,-1.0,0.14999999,17.388572404419747,229,0.7013009964903849
5.111071010556262,-0.04549396,1175.5463324279401,-0.1919192,0.14999999,14.125799828620668,230,0.7017734512295722
5.089544111015585,-0.98639816,1175.6846896446002,-0.97979796,0.14999999,17.2116427833398,231,0.7030077917995652
5.0681212484805584,-0.9630249,1175.8041296474896,-0.9191919,0.14999999,17.230559997110568,232,0.7042361669449222
5.046591977895534,-0.4591968,1175.8559308496594,-0.35353535,0.14999999,17.298198797830214,233,0.7054706434692929
5.0262768372922615,-0.3184097,1176.1487799263891,-0.23232323,0.14999999,17.057150923270207,234,0.7066355024488382
5.007614970200616,-0.18740506,1176.7895179971447,-0.27272728,0.14999999,16.709261929244345,235,0.7077055636352858
4.9890071085396395,-0.21012273,1177.405677615355,-0.21212122,0.14999999,16.733840381789765,236,0.7087725281800664
5.041163196689261,1.0998609,1194.755677615355,0.85858583,0.14999999,,237,0.7057819267953405
5.029647057708866,-0.08030678,1197.05599973471,-0.3131313,0.14999999,15.049677880644891,238,0.7064422558653173
5.0083882552105585,-0.6201832,1197.0047929953234,-0.25252524,0.14999999,17.401206739386552,239,0.7076612238984772
4.987905975324209,-0.37553436,1197.0974340778102,-0.17171717,0.14999999,17.257358917513272,240,0.708835666552511
4.970866382131109,-0.14614424,1197.9787980935973,-0.01010101,0.14999999,16.468635984212852,241,0.7098127074466107
4.962859553489334,-0.06440065,1201.0120119444189,-0.07070707,0.14999999,14.31678614917843,242,0.7102718145935014
4.977275896795865,0.15568753,1209.4780429213952,-0.13131313,0.14999999,8.883969023023733,243,0.7094451894039068
4.956990598206537,-0.43602875,1209.505705962395,-0.11111111,0.14999999,17.32233695900019,244,0.7106083372587995
4.9371409362023435,-0.38844624,1209.5995293695742,-0.41414142,0.14999999,17.256176592820808,245,0.7117465059517005
4.948921180951622,0.00430198,1217.434610514099,-0.15151516,0.14999999,9.514918855475258,246,0.7110710332023152
4.928975130206477,-0.36587834,1217.4568571609998,-0.43434343,0.14999999,17.327753353099112,247,0.7122147287725643
4.913037752051833,-0.14673671,1218.4333625088548,-0.09090909,0.14999999,16.373494652145038,248,0.7131285692630829
4.926389827094391,0.04152077,1226.6710669465033,0.01010101,0.14999999,9.112295562351557,249,0.7123629686299088
4.915451771475002,-0.08627166,1228.8629428687505,-0.030303031,0.14999999,15.158124077752888,250,0.7129901507181764
4.900804240371846,-0.13364963,1230.1018643333334,-0.05050505,0.14999999,16.111078535417086,251,0.7138300320887703
4.882718880621692,-0.2564622,1230.4451579166664,0.05050505,0.14999999,17.006706416667075,252,0.7148670366616002
4.895493853038784,0.023010653,1238.5599448188123,0.07070707,0.14999999,9.235213097854263,253,0.7141345267752991
4.876055702841648,-0.6042401,1238.5181485217786,-0.7171717,0.14999999,17.39179629703363,254,0.7152490996077037
