Regret/t,Iteration,Regret,LQGmu1_higher,ReturnLastEpisode,LQGmu1_actor,LQGsigma_higher,ReturnMean
0.16053871312708168,1,0.16053871312708168,-1.0,17.18946128687292,-1.221085,0.14999999,0.9856342481005114
0.08215633726965876,2,0.16431267453931753,-0.97979796,17.346226038587766,-0.8034278,0.14999999,0.9901286503859141
0.07259713493116375,3,0.21779140479349124,-0.959596,17.296521269745828,-0.88161945,0.14999999,0.9906767697860571
0.08494070749511984,4,0.33976282998047935,-0.93939394,17.228028574813013,-0.9672368,0.14999999,0.989968996129867
0.07873802020895652,5,0.39369010104478264,-0.9191919,17.296072728935698,-0.8842957,0.14999999,0.9903246548045324
0.06976248780739762,6,0.4185749268443857,-0.8989899,17.3251151742004,-0.83190215,0.14999999,0.9908393068917777
0.05796479780613341,7,0.4057535846429339,-0.8787879,17.362821342201453,-0.7596496,0.14999999,0.9915157799423089
0.053244344007632005,8,0.42595475206105604,-0.85858583,17.32979883258188,-0.8261831,0.14999999,0.9917864481647001
0.04742418010481981,9,0.4268176209433783,-0.83838385,17.34913713111768,-0.7615582,0.14999999,0.9921201731591274
0.04873710530616968,10,0.4873710530616968,-0.8181818,17.289446567881683,-0.89643896,0.14999999,0.992044890750793
0.043161849775656756,11,0.4747803475322243,-0.7979798,17.362590705529474,-0.77771986,0.14999999,0.9923645728339646
0.041748901825438146,12,0.5009868219052578,-0.7777778,17.323793525626968,-0.80420995,0.14999999,0.9924455904916606
0.03250294796229515,13,0.422538323509837,-0.75757575,17.428448498395422,-0.56714714,0.14999999,0.9929757483966574
0.03751882123642604,14,0.5252634973099646,-0.7373737,17.247274826199874,-0.94806695,0.14999999,0.9926881409841499
0.03363762183159361,15,0.5045643274739042,-0.7171717,17.37069916983606,-0.7830964,0.14999999,0.992910686821583
0.03073671892215235,16,0.4917875027544376,-0.6969697,17.362776824719468,-0.76094925,0.14999999,0.993077022997583
0.030170262295501637,17,0.5128944590235278,-0.67676765,17.32889304373091,-0.76582754,0.14999999,0.9931095033087443
0.02753471395167119,18,0.49562485113008137,-0.65656567,17.367269607893448,-0.5382138,0.14999999,0.993260624200019
0.02627753903822762,19,0.4992732417263248,-0.6363636,17.346351609403758,-0.82187223,0.14999999,0.993332709917533
0.023117930819043585,20,0.4623586163808717,-0.61616164,17.386914625345455,-0.6176578,0.14999999,0.9935138801135871
0.021122268422704087,21,0.4435676368767858,-0.5959596,17.368790979504087,-0.68090904,0.14999999,0.9936283102968634
0.01692095705122896,22,0.3722610551270371,-0.57575756,17.42130658174975,-0.57765406,0.14999999,0.9938692111782553
0.022243943289870748,23,0.5116106956670272,-0.5555556,17.21065035946001,-0.33004335,0.14999999,0.9935639940774158
0.022964614629127578,24,0.5511507510990619,-0.53535354,17.310459944567967,-0.3872894,0.14999999,0.9935226711795226
0.0272074103820367,25,0.6801852595509175,-0.5151515,17.220965491548146,-0.29950726,0.14999999,0.9932793916065347
0.024190542181459936,26,0.6289540967179583,-0.4949495,17.40123116283296,-0.6685255,0.14999999,0.9934523771684944
0.021263283564759712,27,0.5741086562485123,-0.47474748,17.404845440469447,-0.64783347,0.14999999,0.993620224566241
0.019412190999910223,28,0.5435413479974862,-0.45454547,17.380567308251027,-0.6280032,0.14999999,0.9937263651949595
0.01761828402987465,29,0.5109302368663649,-0.43434343,17.382611111131123,-0.7100568,0.14999999,0.9938292268331496
0.015390045628597448,30,0.46170136885792346,-0.41414142,17.399228868008443,-0.64054257,0.14999999,0.9939569927965255
0.013427680682781329,31,0.4162581011662212,-0.3939394,17.395443267691704,-0.5388138,0.14999999,0.9940695137223178
0.013481869731716833,32,0.43141983141493867,-0.37373737,17.334838269751284,-0.4409855,0.14999999,0.9940664065520806
0.010733202693507226,33,0.3541956888857385,-0.35353535,17.4272241425292,-0.50849056,0.14999999,0.9942240136070237
0.009999441557882035,34,0.3399810129679892,-0.33333334,17.36421467591775,-0.5018128,0.14999999,0.9942660870666353
0.010878927714653383,35,0.38076247001286845,-0.3131313,17.309218542955122,-0.35690114,0.14999999,0.9942156578145269
0.009086068632383358,36,0.3270984707658009,-0.2929293,17.40366399924707,-0.50428116,0.14999999,0.9943184593674093
0.043760379620298356,37,1.6191340459510393,-0.27272728,16.057964424814763,-0.09529215,0.14999999,0.9923302534621389
0.0442656400177462,38,1.6820943206743557,-0.25252524,17.287039725276685,-0.3772601,0.14999999,0.9923012821090743
0.055870100835716606,39,2.1789339325929475,-0.23232323,16.85316038808141,-0.21267264,0.14999999,0.9916358887135485
0.05668282164772851,40,2.2673128659091404,-0.21212122,17.26162106668381,-0.34452298,0.14999999,0.9915892877495569
0.06239792682532548,41,2.5583149998383448,-0.1919192,17.058997866070797,-0.2390635,0.14999999,0.991261586764603
0.1125495862913858,42,4.727082624238204,-0.17171717,15.181232375600143,-0.0799175,0.14999999,0.9883859182172372
0.2827082986270664,43,12.156456840963857,-0.15151516,9.920625783274348,-0.0060817003,0.14999999,0.9786291113172555
0.3066913468689525,44,13.49441926223391,-0.13131313,16.01203757872995,-0.114832096,0.14999999,0.9772539365327436
0.3087705245363299,45,13.894673604134846,-0.11111111,16.949745658099065,-0.21425858,0.14999999,0.9771347176297976
0.316608776933294,46,14.564003738931524,-0.09090909,16.680669865203324,-0.1819982,0.14999999,0.97668527655199
0.4320341562979712,47,20.305605346004647,-0.07070707,11.608398392926878,-0.011968624,0.14999999,0.9700668488361255
0.4586938335759853,48,22.017304011647294,-0.05050505,15.638301334357354,-0.094679914,0.14999999,0.9685381976160558
0.4809630727629406,49,23.567190565384088,-0.030303031,15.800113446263207,-0.099432416,0.14999999,0.9672612916993725
0.4812503688991725,50,24.062518444958624,-0.01010101,16.854672120425466,-0.22220594,0.14999999,0.9672448182970657
0.5367492985072557,51,27.37421422387004,0.01010101,14.038304221088582,-0.049910244,0.14999999,0.9640625402232076
0.6940972569684688,52,36.093057362360376,0.030303031,8.631156861509664,0.22804816,0.14999999,0.9550402948985967
0.7750250246577663,53,41.07632630686162,0.05050505,12.36673105549876,-0.021888137,0.14999999,0.9503999412466875
0.9190270320837184,54,49.62745973252079,0.07070707,8.798866574340826,0.18326414,0.14999999,0.9421429454080434
1.0556572438496936,55,58.06114841173315,0.09090909,8.91631132078764,0.14382741,0.14999999,0.9343086442746733
1.1867395974611035,56,66.45741745782179,0.11111111,8.953730953911366,0.12874928,0.14999999,0.9267924542740191
1.3135050408733406,57,74.86978732978042,0.13131313,8.937630128041372,0.13544296,0.14999999,0.9195237935279047
1.3714345706209115,58,79.54320509601287,0.15151516,12.676582233767556,-0.033223063,0.14999999,0.9162021461799935
1.5179709956710863,59,89.56028874459409,0.17171717,7.332916351418781,0.44113132,0.14999999,0.9077998282298689
1.620018098147529,60,97.20108588885174,0.1919192,9.709202855742362,0.01867494,0.14999999,0.9019485035465866
1.7383557817480497,61,106.03970268663103,0.21212122,8.51138320222071,0.25526688,0.14999999,0.8951630859089421
1.8429940655359884,62,114.26563206323128,0.23232323,9.124070623399748,0.02621989,0.14999999,0.8891631843155969
1.9500867104440254,63,122.8554627579736,0.25252524,8.760169305257687,0.19451483,0.14999999,0.8830225510066498
2.053291912085353,64,131.4106823734626,0.27272728,8.794780384511,0.18448454,0.14999999,0.8771048215547389
2.158492785456701,65,140.30203105468556,0.2929293,8.458651318777049,0.2663699,0.14999999,0.8710726613843635
2.2482534629376683,66,148.3847285538861,0.3131313,9.267302500799461,0.0020005703,0.14999999,0.865925833547152
2.3529914412111403,67,157.6504265611464,0.33333334,8.08430199273973,0.33476737,0.14999999,0.8599202155268841
2.4422899600395684,68,166.07571728269065,0.35353535,8.924709278455733,0.14058429,0.14999999,0.85479988761241
2.533596910257527,69,174.81818680776937,0.37373737,8.607530474921294,0.23366845,0.14999999,0.8495643973476188
2.6601777297272813,70,186.21244108090968,0.3939394,5.955745726859692,0.588096,0.14999999,0.8423063228367385
2.74055508759278,71,194.5794112190874,0.41414142,8.983029861822276,0.11557838,0.14999999,0.8376975293811479
2.8505378817779783,72,205.23872748801443,0.43434343,6.690683731072986,0.5149134,0.14999999,0.8313911765035562
2.9521165460132375,73,215.50450785896635,0.45454547,7.084219629048082,0.47107556,0.14999999,0.8255667118111675
3.076548464538616,74,227.66458637585757,0.47474748,5.18992148310878,0.6557213,0.14999999,0.8184318540975564
3.1990138787852236,75,239.92604090889176,0.4949495,5.08854546696582,0.66415733,0.14999999,0.8114097546568105
3.2841667384120576,76,249.59667211931637,0.5151515,7.679368789575402,0.39565718,0.14999999,0.8065271365589417
3.366157743567144,77,259.1941462546701,0.53535354,7.752525864646256,0.38536927,0.14999999,0.8018258174560123
3.460761287388739,78,269.9393804163216,0.5555556,6.604765838348457,0.52399665,0.14999999,0.7964013023286274
3.549675728943358,79,280.42438258652527,0.57575756,6.864997829796372,0.49597397,0.14999999,0.7913029971936147
3.677137128193986,80,294.1709702555189,0.5959596,3.6034123310063433,0.7773178,0.14999999,0.7839944307228219
3.7849949375282907,81,306.58458993979156,0.61616164,4.936380315727369,0.6766224,0.14999999,0.777809923306864
3.9013278871128176,82,319.90888674325106,0.6363636,4.025703196540518,0.7468876,0.14999999,0.7711394560141733
4.041459219138308,83,335.44111518847956,0.65656567,1.8177715547715112,0.89462113,0.14999999,0.7631044025723448
4.187405412985909,84,351.74205469081636,0.67676765,1.0490604976632094,0.94062614,0.14999999,0.7547359281544778
4.279309524738678,85,363.7413096027876,0.6969697,5.3507450880287575,0.642111,0.14999999,0.7494661969759934
4.400746329787681,86,378.4641843617406,0.7171717,2.627125241047029,0.8434764,0.14999999,0.7425030774204312
4.51436633547752,87,392.7498711865443,0.7373737,3.0643131751962898,0.8145148,0.14999999,0.7359881688372982
4.593203274549999,88,404.2018881603999,0.75757575,5.897983026144409,0.59346545,0.14999999,0.7314677021473627
4.673288410691832,89,415.92266855157305,0.7777778,5.62921960882684,0.6178354,0.14999999,0.726875664524551
4.780754287950297,90,430.26788591552673,0.7979798,3.0047826360463166,0.8185187,0.14999999,0.7207136302780794
4.863781533125425,91,442.6041195144137,0.8181818,5.013766401113025,0.67031205,0.14999999,0.7159528937428083
4.963367918931443,92,456.62984854169275,0.83838385,3.324270972720928,0.79679495,0.14999999,0.7102426651988852
5.071483638336821,93,471.6479783653244,0.85858583,2.3318701763683642,0.86248565,0.14999999,0.7040433693614209
5.2021061528226,94,488.9979783653244,0.8787879,,1.0690495,0.14999999,0.6965535462831078
5.316595793848232,95,505.07660041558205,0.8989899,1.2713779497423352,0.9275557,0.14999999,0.6899887732885189
5.383648148344766,96,516.8302222410975,0.9191919,5.596378174484516,0.6207477,0.14999999,0.6861440281912405
5.4738305759530395,97,530.9615658674448,0.93939394,3.218656373652732,0.8040412,0.14999999,0.6809730174338854
5.584299247484571,98,547.2613262534879,0.959596,1.050239613956924,0.9405573,0.14999999,0.6746388046167104
