ReturnMean,LQGmu1_higher,LQGmu1_actor,LQGsigma_higher,ReturnLastEpisode,Iteration,Regret,Regret/t
0.9912265199316539,-1.0,-0.8852609,0.14999999,17.286990507608046,1,0.06300949239195575,0.06300949239195575
0.9887332118136366,-0.97979796,-1.2463037,0.14999999,17.200023920451603,2,0.2129855719403544,0.1064927859701772
0.9906875754770992,-0.959596,-0.7872597,0.14999999,17.345759520902188,3,0.2172260510381676,0.0724086836793892
0.9915655046792735,-0.93939394,-0.82759696,0.14999999,17.338835657464294,4,0.22839039357387492,0.05709759839346873
0.9904245990375085,-0.9191919,-1.0833967,0.14999999,17.19341542964462,5,0.3849749639292561,0.07699499278585123
0.9897211844465806,-0.8989899,-1.1622192,0.14999999,17.19939970441947,6,0.5355752595097876,0.08926254325163126
0.9894508860738809,-0.8787879,-0.97406256,0.14999999,17.227739431409184,7,0.6578358281006054,0.09397654687151505
0.9891106926353257,-0.85858583,-0.98768103,0.14999999,17.20855966458126,8,0.7992761635193482,0.09990952043991852
0.9888152926754002,-0.83838385,-0.985989,0.14999999,17.203724501850193,9,0.9455516616691568,0.10506129574101743
0.9885534742006614,-0.8181818,-0.9902723,0.14999999,17.19927756226453,10,1.0962740994046278,0.10962740994046279
0.989009436321502,-0.7979798,-0.84676623,0.14999999,17.327844363321574,11,1.1184297360830548,0.10167543055300499
0.9896844296649475,-0.7777778,-0.6696952,0.14999999,17.38958717636328,12,1.078842559719778,0.08990354664331483
0.9896195303302769,-0.75757575,-0.95425045,0.14999999,17.245382476200195,13,1.1834600835195843,0.09103539103996802
0.9901756948291348,-0.7373737,-0.590381,0.14999999,17.39475773300116,14,1.1387023505184253,0.08133588217988752
0.9906157508128867,-0.7171717,-0.66332895,0.14999999,17.38378276316957,15,1.1049195873488564,0.0736613058232571
0.9909634824729158,-0.6969697,-0.7501762,0.14999999,17.373369736591272,16,1.081549850757586,0.06759686567234913
0.9913712301199159,-0.67676765,-0.69787645,0.14999999,17.40329215671021,17,1.028257694047376,0.06048574670866918
0.9917190380601776,-0.65656567,-0.5216509,0.14999999,17.39869812189828,18,0.9795595721490962,0.054419976230505346
0.9919994015338771,-0.6363636,-0.7474143,0.14999999,17.388481264414523,19,0.9410783077345748,0.049530437249188146
0.9922316101477847,-0.61616164,-0.6242647,0.14999999,17.381463927281768,20,0.9096143804528083,0.04548071902264041
0.9924102570067452,-0.5959596,-0.74736285,0.14999999,17.36994690660308,21,0.8896674738497303,0.04236511780236811
0.9926334197556197,-0.57575756,-0.6465994,0.14999999,17.39325796568574,22,0.8464095081639904,0.03847315946199956
0.9924695059397359,-0.5555556,-0.36551186,0.14999999,17.245777730710696,23,0.950631777453296,0.04133181641101287
0.9926703741277542,-0.53535354,-0.59287745,0.14999999,17.392743572365926,24,0.9078882050873709,0.037828675211973785
0.992781681237005,-0.5151515,-0.43759272,0.14999999,17.360701224421437,25,0.8971869806659356,0.035887479226637424
0.9930268343995496,-0.4949495,-0.63786334,0.14999999,17.42527477079755,26,0.8219122098683869,0.031612008071861035
0.9929465136001104,-0.47474748,-0.35248065,0.14999999,17.280566533888162,27,0.8913456759802258,0.03301280281408244
0.9928524482678475,-0.45454547,-0.39402473,0.14999999,17.271053214135243,28,0.9702924618449842,0.03465330220874944
0.9930106614781916,-0.43434343,-0.56320727,0.14999999,17.395364611054934,29,0.924927850790052,0.031894063820346624
0.9923430427099537,-0.41414142,-0.22247231,0.14999999,16.9688077966376,30,1.306120054152455,0.043537335138415165
0.9918648901417945,-0.3939394,-0.27587,0.14999999,17.047954260411966,31,1.6081657937404898,0.05187631592711257
0.9919860599320656,-0.37373737,-0.6956626,0.14999999,17.365746120627374,32,1.5924196731131168,0.0497631147847849
0.9919071593424128,-0.35353535,-0.3217945,0.14999999,17.25482801785823,33,1.687591655254888,0.05113914106832994
0.9919494952611873,-0.33333334,-0.37748307,0.14999999,17.323964365328102,34,1.7136272899267873,0.050400802644905505
0.9872602835066401,-0.3131313,-0.048327833,0.14999999,14.437304342379534,35,4.626322947547255,0.13218065564420728
0.9875350947693653,-0.2929293,-0.43385345,0.14999999,17.390356847545256,36,4.5859661000020004,0.12738794722227778
0.9878114266922219,-0.27272728,-0.62741804,0.14999999,17.40092351595868,37,4.535042584043321,0.12256871848765732
0.9878590748683118,-0.25252524,-0.3886045,0.14999999,17.259008680770677,38,4.626033903272646,0.12173773429664857
0.9813589057629611,-0.23232323,-0.052892134,0.14999999,12.807107247008016,39,9.168926656264631,0.2351006834939649
0.9816042134981855,-0.21212122,-0.3618974,0.14999999,17.286025992598436,40,9.232900663666197,0.23082251659165492
0.9808535955058284,-0.1919192,-0.16563696,0.14999999,16.582455594153334,41,10.000445069512864,0.24391329437836254
0.9708967938313788,-0.17171717,-0.005213976,0.14999999,9.81292861512092,42,17.537516454391945,0.4175599155807606
0.9615335831759313,-0.15151516,-0.0062929094,0.14999999,9.910781149686017,43,24.97673530470593,0.5808543094117659
0.9619916986745419,-0.13131313,-0.3018117,0.14999999,17.12068519960211,44,25.20605010510382,0.5728647751159959
0.9624378540443105,-0.11111111,-0.2872136,0.14999999,17.127277959078395,45,25.428772146025427,0.5650838254672317
0.96308240612469,-0.09090909,-0.3708515,0.14999999,17.302001635496335,46,25.476770510529093,0.553842837185415
0.9636044701496167,-0.07070707,-0.34559298,0.14999999,17.224082602766522,47,25.602687907762572,0.544738040590693
0.9634040735036323,-0.05050505,-0.18008548,0.14999999,16.637505919122994,48,26.31518198863958,0.548232958096658
0.963131439845306,-0.030303031,-0.1785202,0.14999999,16.568785222843992,49,27.09639676579559,0.5529876890978692
0.9543186862326271,-0.01010101,0.03258513,0.14999999,9.11229116064613,50,35.33410560514946,0.7066821121029893
0.945872908637616,0.01010101,0.03264912,0.14999999,9.131305463790467,51,43.55280014135899,0.8539764733599803
0.9374526812666709,0.030303031,0.16396204,0.14999999,8.859887728477377,52,52.04291241288162,1.000825238709262
0.9296061729672602,0.05050505,0.02994269,0.14999999,9.096490209979422,53,60.2964222029022,1.1376683434509849
0.930281632331868,0.07070707,-0.20608361,0.14999999,16.848452267762102,54,60.7979699351401,1.1258883321322242
0.9277312973126627,0.09090909,-0.053021356,0.14999999,13.777830317445996,55,64.37013961769411,1.1703661748671657
0.9204190697496951,0.11111111,0.08542027,0.14999999,9.038219898036237,56,72.68191971965787,1.2978914235653192
0.9123127665474189,0.13131313,0.34929925,0.14999999,7.993794689115838,57,82.03812503054203,1.439265351413018
0.9034620807373007,0.15151516,0.48555702,0.14999999,6.9580889379362585,58,92.43003609260577,1.5936213119414788
0.8959281353381158,0.17171717,0.34765154,0.14999999,8.004250230113195,59,101.77578586249258,1.7250133197032642
0.8960964199515912,0.1919192,-0.104235336,0.14999999,15.801079699837398,60,103.32470616265519,1.7220784360442531
0.8892684169013501,0.21212122,0.2852136,0.14999999,8.364018798987342,61,112.31068736366785,1.8411588092404565
0.8814626397297245,0.23232323,0.47289175,0.14999999,7.068610450624177,62,122.59207691304368,1.9772915631136079
0.8756141411856667,0.25252524,0.1316532,0.14999999,8.946846116559271,63,130.9952307964844,2.0792893777219748
0.8694893089529886,0.27272728,0.27132007,0.14999999,8.434417877452036,64,139.91081291903237,2.1861064518598807
0.8637058588828475,0.2929293,0.23361108,0.14999999,8.607774548628077,65,148.6530383704043,2.286969821083143
0.8583252398979215,0.3131313,0.16063423,0.14999999,8.86972250250777,66,157.13331586789653,2.3808078161802504
0.8526892228572358,0.33333334,0.28141433,0.14999999,8.383618992119274,67,166.09969687577725,2.47909995336981
0.8462307575074876,0.35353535,0.45597485,0.14999999,7.211676819056773,68,176.23802005672047,2.591735589069419
0.8388977777109411,0.37373737,0.5901185,0.14999999,5.934049842958477,69,187.653970213762,2.719622756721188
0.8339464825787475,0.3939394,0.23871262,0.14999999,8.585836145896696,70,196.4181340678653,2.8059733438266474
0.8294495179977782,0.41414142,0.119007796,0.14999999,8.975705233433949,71,204.79242883443135,2.8844004061187514
0.8243145118482531,0.43434343,0.34552437,0.14999999,8.017675072045531,72,214.1247537623858,2.9739549133664696
0.8185655185461916,0.45454547,0.47425127,0.14999999,7.0568867339130685,73,224.41786702847276,3.0742173565544215
0.8136663326505751,0.47474748,0.3556414,0.14999999,7.953089293998767,74,233.81477773447398,3.1596591585739726
0.8079411575960088,0.4949495,0.51372516,0.14999999,6.701811870053336,75,244.46296586442065,3.2595062115256086
0.8025837070310149,0.5151515,0.48198965,0.14999999,6.989514511608822,76,254.82345135281184,3.352940149379103
0.7971995996359279,0.53535354,0.50672495,0.14999999,6.766849711906528,77,265.4066016409053,3.4468389823494197
0.7910663857398058,0.5555556,0.6239553,0.14999999,5.5600274904777605,78,277.1965741504275,3.5538022326977887
0.7845630680277436,0.57575756,0.68470615,0.14999999,4.83618675633149,79,289.710387394096,3.667220093596152
0.7805425352654821,0.5959596,0.33656204,0.14999999,8.073332596496627,80,298.9870547975994,3.7373381849699925
0.7765090377348846,0.61616164,0.3615083,0.14999999,7.914781863406599,81,308.4222729341928,3.8076823819036147
0.7699470081894346,0.6363636,0.7370892,0.14999999,4.158090405739483,82,321.6141825284533,3.9221241771762596
0.7657406254334206,0.65656567,0.44036674,0.14999999,7.339052655838187,83,331.6251298726151,3.9954834924411458
0.760161443598643,0.67676765,0.6564481,0.14999999,5.181238286883189,84,343.7938915857319,4.0927844236396655
0.7533113615882281,0.6969697,0.81192565,0.14999999,3.1026540041211943,85,358.0412375816107,4.2122498539013025
0.7488270079186529,0.7171717,0.5438305,0.14999999,6.411937138323054,86,368.9793004432876,4.290456981898694
0.7436593348095458,0.7373737,0.6533036,0.14999999,5.21873596311535,87,381.1105644801723,4.380581200921521
0.737938699865598,0.75757575,0.73471946,0.14999999,4.189845937902752,88,394.27071854226955,4.480349074343972
0.7332002598889186,0.7777778,0.6279204,0.14999999,5.514833931453264,89,406.1058846108163,4.562987467537262
0.7269598124808272,0.7979798,0.81937546,0.14999999,2.9920062807225727,90,420.46387833009373,4.671820870334375
0.719066090980149,0.8181818,0.99169904,0.14999999,0.15052735922923546,91,437.6633509708645,4.809487373306204
0.7130156780608929,0.83838385,0.8299809,0.14999999,2.832746106006009,92,452.1806048648585,4.915006574618027
0.7059603371311897,0.85858583,0.9439636,0.14999999,0.9917948646775768,93,468.5388100001809,5.038051720432053
0.6992750997567039,0.8787879,0.922744,0.14999999,1.3524375373309225,94,484.53637246284995,5.154642260243085
0.691914309232949,0.8989899,1.0366052,0.14999999,,95,501.88637246285,5.2830144469773686
0.6847068685117725,0.9191919,1.0296174,0.14999999,,96,519.23637246285,5.408712213154687
0.6777663581870504,0.93939394,0.98894644,0.14999999,0.20016528071949172,97,536.3862071821305,5.529754713217841
0.6708503749402438,0.959596,1.0257776,0.14999999,,98,553.7362071821306,5.650369461042149
0.6655427901123683,0.97979796,0.84940374,0.14999999,2.535766878541245,99,568.5504403035893,5.7429337404402965
0.6616682496032511,1.0,0.683608,0.14999999,4.8498676116595165,100,581.0505726919298,5.810505726919298
0.6649926070131794,-0.4949495,-0.6461402,0.14999999,17.39515038922482,101,581.005422302705,5.752528933690149
0.66823586548023,-0.67676765,-0.72578776,0.14999999,17.366838688176816,102,580.9885836145282,5.695966506024787
0.6713693830951593,-0.27272728,-0.38855886,0.14999999,17.28283385602483,103,581.0557497585035,5.641317958820422
0.6744869184896165,-0.65656567,-0.7863252,0.14999999,17.363143038230145,104,581.0426067202733,5.5869481415410895
0.6775258246548312,-0.43434343,-0.4245947,0.14999999,17.32789682820032,105,581.064709892073,5.533949618019743
0.680498748141166,-0.7373737,-0.45200315,0.14999999,17.31191565575839,106,581.1027942363146,5.482101832418063
0.6834259741094465,-0.57575756,-0.78762937,0.14999999,17.330336002470826,107,581.1224582338438,5.43105101153125
0.6862793160779616,-0.53535354,-0.37673497,0.14999999,17.293275653006294,108,581.1791825808375,5.381288727600348
0.6891097476609913,-0.2929293,-0.45994565,0.14999999,17.349248494475727,109,581.1799340863618,5.3319260007923095
0.691886472059478,-0.7777778,-0.80426013,0.14999999,17.344942085264655,110,581.184992001097,5.2834999272827
0.6946238662826411,-0.6363636,-0.7614784,0.14999999,17.365657305685396,111,581.1693346954116,5.235759772030735
0.6973196607391693,-0.7171717,-0.744136,0.14999999,17.37988162401644,112,581.1394530713952,5.188745116708886
0.6999094464548977,-0.61616164,-0.928175,0.14999999,17.264997388991507,113,581.2244556824037,5.143579253826581
0.7024594969029498,-0.6969697,-0.9072018,0.14999999,17.276329044972766,114,581.2981266374309,5.0991063740125515
0.705019845586717,-0.5959596,-0.65625256,0.14999999,17.385928946151083,115,581.2621976912798,5.054453892967651
0.7074113883843632,-0.37373737,-0.32470757,0.14999999,17.133732848382298,116,581.4784648428974,5.012745386576702
0.7098797827988936,-0.5151515,-0.71704286,0.14999999,17.373964048384305,117,581.4545007945131,4.969696587987292
0.712220325752119,-0.959596,-1.0973685,0.14999999,17.196953566313947,118,581.6075472281992,4.928877518883044
0.7145231648125858,-0.93939394,-1.0067549,0.14999999,17.20034255364738,119,581.7572046745519,4.8887160056685035
0.7168603825847739,-0.7979798,-0.80107266,0.14999999,17.352613347966894,120,581.754591326585,4.847954927721542
0.7189448279895945,-0.33333334,-0.21713392,0.14999999,16.90072514334689,121,582.2038661832381,4.811602199861472
0.7200886701707947,-0.09090909,-0.08345515,0.14999999,14.972127932234468,122,584.5817382510037,4.7916535922213415
0.7222643499181688,-1.0,-0.9770905,0.14999999,17.22544054746592,123,584.7062977035378,4.753709737427136
0.7238029158898698,-0.21212122,-0.09528185,0.14999999,15.923531490334554,124,586.1327662132032,4.726877146880671
0.7259643486199239,-0.47474748,-0.45514894,0.14999999,17.3350462046372,125,586.147720008566,4.689181760068528
0.7279241588175507,-0.45454547,-0.26471528,0.14999999,16.96738356060446,126,586.5303364479615,4.655002670221917
0.7299474189313659,-0.25252524,-0.28125513,0.14999999,17.176275690665527,127,586.704060757296,4.6197170138369765
0.7320184889676303,-0.35353535,-0.7511256,0.14999999,17.35357404951687,128,586.7004867077792,4.583597552404525
0.7340719560927598,-0.5555556,-0.5337558,0.14999999,17.386210647026502,129,586.6642760607527,4.5477850857422695
