Regret,ReturnMean,LQGmu1_higher,ReturnLastEpisode,Iteration,LQGsigma_higher,LQGmu1_actor,TimeElapsed,Regret/t
0.024991326317379325,0.9401286736826207,-1.0,0.9401286736826207,1,0.14999999,-0.89485383,0.057677507400512695,0.024991326317379325
0.6350238190395212,0.6476080904802394,0.57575756,0.3550875072778581,2,0.14999999,0.55909765,0.07588362693786621,0.3175119095197606
0.6787058073385791,0.7388847308871402,-0.2929293,0.9214380117009421,3,0.14999999,-0.15378247,0.09796738624572754,0.2262352691128597
0.7022829249872314,0.7895492687531921,-0.67676765,0.9415428823513476,4,0.14999999,-0.6409726,0.1340799331665039,0.17557073124680786
0.725320311033224,0.8200559377933552,-0.4949495,0.9420826139540074,5,0.14999999,-0.42000505,0.17309951782226562,0.1450640622066448
0.7512313091440773,0.8399147818093203,-0.57575756,0.9392090018891467,6,0.14999999,-0.34356892,0.20148444175720215,0.12520521819067956
1.6851142753773107,0.7243893892318127,1.0,0.031237033766766707,7,0.14999999,1.1774073,0.22467279434204102,0.24073061076818725
1.7117844945030336,0.7511469381871207,-0.8989899,0.9384497808742771,8,0.14999999,-0.99789596,0.24940180778503418,0.2139730618128792
1.7558265533605733,0.7700281607377141,-0.4949495,0.9210779411424602,9,0.14999999,-0.12764761,0.2689390182495117,0.1950918392622859
2.1322643195832653,0.7518935680416734,0.07070707,0.5886822337773078,10,0.14999999,0.059887055,0.2911684513092041,0.21322643195832652
2.1556317691272335,0.7691534755338878,-0.75757575,0.9417525504560319,11,0.14999999,-0.741047,0.31347179412841797,0.19596652446611215
2.1797108135850167,0.7834774322012485,-0.7373737,0.9410409555422168,12,0.14999999,-0.746544,0.3375508785247803,0.1816425677987514
2.2025324166831153,0.7956944294859141,-0.7373737,0.9422983969019014,13,0.14999999,-0.61680394,0.3554508686065674,0.1694255705140858
2.2281213709226217,0.8059684735055269,-0.7777778,0.9395310457604935,14,0.14999999,-0.9169763,0.3855762481689453,0.15915152649447298
2.251459362237093,0.8150227091841936,-0.7171717,0.9417820086855289,15,0.14999999,-0.6745624,0.4202556610107422,0.1500972908158062
2.27706517507844,0.8228034265575974,-0.75757575,0.939514187158653,16,0.14999999,-0.9558104,0.4483461380004883,0.1423165734424025
2.3005234857585966,0.8297950890730237,-0.83838385,0.9416616893198436,17,0.14999999,-0.69093716,0.4798765182495117,0.13532491092697627
2.326225238425214,0.8358852645319325,-0.8181818,0.939418247333383,18,0.14999999,-0.9548507,0.49846768379211426,0.12923473546806744
2.3490238038665456,0.8414871682175501,-0.75757575,0.9423214345586679,19,0.14999999,-0.6314431,0.5284452438354492,0.12363283178244977
2.3742109826048985,0.8464094508697549,-1.0,0.9399328212616469,20,0.14999999,-0.92924196,0.5565395355224609,0.11871054913024492
2.401933849158346,0.8507421976591262,-0.7777778,0.9373971334465524,21,0.14999999,-1.0561992,0.5829932689666748,0.11437780234087362
2.4260697955976087,0.8548441002001085,-0.75757575,0.9409840535607373,22,0.14999999,-0.7084344,0.6121549606323242,0.1102758997998913
2.449017080964218,0.8586409964798164,-0.75757575,0.9421727146333905,23,0.14999999,-0.6856982,0.6394095420837402,0.10647900352018339
2.472121187104272,0.8621149505373218,-0.7979798,0.942015893859946,24,0.14999999,-0.7185925,0.6618916988372803,0.10300504946267801
2.4967257923547224,0.8652509683058109,-0.7777778,0.9405153947495497,25,0.14999999,-0.87714696,0.6914234161376953,0.0998690316941889
2.520388325067247,0.8681819874974134,-0.75757575,0.9414574672874755,26,0.14999999,-0.7151239,0.7153885364532471,0.09693801250258642
2.5436966486940364,0.8709090130113317,-0.7171717,0.9418116763732106,27,0.14999999,-0.75093734,0.736119270324707,0.09421098698866802
2.568280876968523,0.8733956829654097,-0.7171717,0.9405357717255136,28,0.14999999,-0.48399538,0.7575905323028564,0.0917243170345901
2.590906354759803,0.8757784015600065,-0.83838385,0.9424945222087201,29,0.14999999,-0.53757226,0.783632755279541,0.0893415984399932
2.617126226074147,0.8778824591308615,-0.75757575,0.9389001286856562,30,0.14999999,-0.9613054,0.8064124584197998,0.08723754086913822
2.6413356559336383,0.8799156240021405,-0.8787879,0.9409105701405084,31,0.14999999,-0.7842076,0.8263931274414062,0.0852043759978593
2.6650006789481524,0.8818387287828701,-0.83838385,0.941454976985486,32,0.14999999,-0.7776787,0.8451533317565918,0.08328127121712976
2.686927372833829,0.8836979583989747,-0.75757575,0.9431933061143233,33,0.14999999,-0.5522743,0.8719906806945801,0.08142204160102512
2.710781686776702,0.8853911268595086,-0.5555556,0.9412656860571269,34,0.14999999,-0.55267566,0.8974814414978027,0.07972887314049124
2.7353622323040323,0.8869667933627418,-0.7777778,0.9405394544726697,35,0.14999999,-0.8718881,0.9174504280090332,0.07815320663725807
2.759289840005783,0.8884730599998392,-0.7777778,0.9411923922982491,36,0.14999999,-0.8081294,0.9372587203979492,0.07664694000016065
2.7833929670126936,0.8898931630537108,-0.83838385,0.9410168729930896,37,0.14999999,-0.8307838,0.9550187587738037,0.07522683694628901
2.807116808435164,0.8912485050411798,-0.7777778,0.9413961585775298,38,0.14999999,-0.6047686,0.9779684543609619,0.0738714949588201
2.833114401657552,0.8924760409831396,-0.85858583,0.9391224067776122,39,0.14999999,-0.95058036,1.000086784362793,0.0726439590168603
2.857247442647826,0.8936888139338043,-0.7777778,0.9409869590097256,40,0.14999999,-0.8124201,1.014258623123169,0.07143118606619565
2.880531824192194,0.8948631262392148,-0.5555556,0.9418356184556321,41,0.14999999,-0.59960276,1.032855749130249,0.07025687376078522
