Iteration,ReturnLastEpisode,Regret,Regret/t,TimeElapsed,LQGmu1_actor,LQGmu1_higher,ReturnMean,LQGsigma_higher
42,0.9301477089382523,3.225926064545849,0.07680776344156784,1.0687761306762695,-0.70261693,-0.7373737,0.8883122365584322,0.14999999
43,0.9300375846481997,3.261008479897649,0.07583740650924765,1.0922448635101318,-0.51116925,-0.5151515,0.8892825934907522,0.14999999
44,0.9244868183975828,3.3016416615000663,0.07503731048863788,1.1156957149505615,-0.98391855,-0.9191919,0.890082689511362,0.14999999
45,0.9300902765188461,3.33667138498122,0.07414825299958266,1.1449310779571533,-0.6993362,-0.6363636,0.8909717470004173,0.14999999
46,0.9305397246646707,3.3712516603165494,0.0732880795720989,1.1724510192871094,-0.62898743,-0.6363636,0.8918319204279009,0.14999999
47,0.930255976320312,3.406115683996237,0.07247054646800505,1.2033591270446777,-0.6273507,-0.83838385,0.8926494535319948,0.14999999
48,0.9301254846849507,3.4411101993112867,0.07168979581898514,1.237872838973999,-0.6152453,-0.5555556,0.8934302041810147,0.14999999
49,0.9275212259062903,3.4787089734049963,0.07099406068173462,1.268646478652954,-0.85371435,-1.0,0.8941259393182652,0.14999999
50,0.9291008561966421,3.514728117208354,0.07029456234416707,1.2975256443023682,-0.78126514,-0.57575756,0.8948254376558328,0.14999999
51,0.9252453606966108,3.554602756511743,0.06969809326493615,1.318960189819336,-0.9614357,-0.8181818,0.8954219067350637,0.14999999
52,0.9255427940432347,3.5941799624685085,0.0691188454320867,1.344437599182129,-0.95980334,-1.0,0.8960011545679131,0.14999999
53,0.9259244696709396,3.633375492797569,0.0685542545810862,1.3719360828399658,-0.35594484,-0.65656567,0.8965657454189137,0.14999999
54,0.9291179267072822,3.6693775660902865,0.06795143640907939,1.3872201442718506,-0.4764084,-0.7373737,0.8971685635909205,0.14999999
55,0.9296211207086953,3.704876445381591,0.06736138991602893,1.4110102653503418,-0.66946566,-0.61616164,0.897758610083971,0.14999999
56,0.929736107281068,3.7402603381005233,0.06679036318036649,1.4413859844207764,-0.76552016,-0.7777778,0.8983296368196333,0.14999999
57,0.931261179767714,3.7741191583328093,0.0662126168128563,1.4709436893463135,-0.602469,-0.57575756,0.8989073831871436,0.14999999
58,0.9283675723804768,3.8108715859523326,0.06570468251641953,1.4973773956298828,-0.82568663,-0.83838385,0.8994153174835803,0.14999999
59,0.929096155956168,3.8468954299961644,0.0652016174575621,1.5303478240966797,-0.54556626,-0.67676765,0.8999183825424377,0.14999999
60,0.9291542858681827,3.8828611441279817,0.06471435240213302,1.5631754398345947,-0.7908073,-0.83838385,0.9004056475978667,0.14999999
61,0.9299372455898828,3.918043898538099,0.06423022784488687,1.5892374515533447,-0.74754333,-0.75757575,0.9008897721551129,0.14999999
62,0.927913008195438,3.955250890342661,0.06379436919907518,1.6174983978271484,-0.39292705,-0.53535354,0.9013256308009246,0.14999999
63,0.9291414493125312,3.9912294410301294,0.06335284827031952,1.6444692611694336,-0.7901014,-0.9191919,0.9017671517296802,0.14999999
64,0.9307073462547257,4.025642094775404,0.06290065773086569,1.6717298030853271,-0.6577035,-0.7373737,0.9022193422691341,0.14999999
65,0.9293712929962022,4.0613908017792015,0.06248293541198772,1.7030508518218994,-0.54987794,-0.5959596,0.9026370645880121,0.14999999
66,0.9299172776576718,4.09659352412153,0.06206959885032621,1.7366011142730713,-0.5476899,-0.65656567,0.9030504011496736,0.14999999
67,0.9299073240703359,4.1318062000511935,0.06166874925449543,1.7765393257141113,-0.59862816,-0.7777778,0.9034512507455044,0.14999999
68,0.9296740007938888,4.167252199257304,0.0612831205773133,1.8163139820098877,-0.74701583,-0.6363636,0.9038368794226865,0.14999999
69,0.9294056990391916,4.202966500218113,0.06091255797417555,1.8586456775665283,-0.78995943,-0.67676765,0.9042074420258243,0.14999999
70,0.9305548611976007,4.237531639020513,0.06053616627172161,1.9101736545562744,-0.65029365,-0.65656567,0.9045838337282782,0.14999999
71,0.9299447259754073,4.272706913045106,0.060178970606269096,1.956099033355713,-0.6662759,-0.7373737,0.9049410293937307,0.14999999
72,0.9284868120260572,4.309340101019048,0.05985194584748678,2.0030322074890137,-0.43939453,-0.61616164,0.9052680541525129,0.14999999
73,0.9244118305198532,4.350048270499195,0.059589702335605406,2.0199599266052246,-0.3415293,-0.5555556,0.9055302976643943,0.14999999
74,0.9254278479657874,4.389740422533407,0.05932081652072172,2.038027763366699,-0.38265392,-0.5959596,0.9057991834792781,0.14999999
75,0.9294615160122409,4.425398906521166,0.059005318753615546,2.057158946990967,-0.7133256,-0.6363636,0.9061146812463843,0.14999999
76,0.9164940794187377,4.474024827102428,0.05886874772503195,2.075287342071533,-0.23745582,-0.57575756,0.9062512522749678,0.14999999
77,0.9284855259204334,4.510659301181995,0.0585799909244415,2.0931320190429688,-0.824099,-0.7979798,0.9065400090755584,0.14999999
78,0.9266536683516803,4.549125632830315,0.058322123497824556,2.113532543182373,-0.91353315,-0.8181818,0.9067978765021752,0.14999999
79,0.9290543760635307,4.585191256766785,0.05804039565527576,2.1355059146881104,-0.8058275,-1.0,0.9070796043447241,0.14999999
80,0.9227834106501186,4.627527846116666,0.05784409807645833,2.155824661254883,-1.0352148,-0.75757575,0.9072759019235415,0.14999999
81,0.9310700087526759,4.66157783736399,0.05755034367116037,2.176579713821411,-0.56524575,-0.6363636,0.9075696563288393,0.14999999
82,0.92864576244695,4.69805207491704,0.05729331798679317,2.1991772651672363,-0.49010473,-0.6363636,0.9078266820132065,0.14999999
83,0.9305434961294163,4.732628578787624,0.05701962143117619,2.2298107147216797,-0.56260186,-0.6363636,0.9081003785688235,0.14999999
84,0.9314231966414772,4.766325382146147,0.056741968835073174,2.253615140914917,-0.55560386,-0.6363636,0.9083780311649265,0.14999999
85,0.9299391838283623,4.801506198317784,0.056488308215503345,2.2763922214508057,-0.5826207,-0.53535354,0.9086316917844964,0.14999999
86,0.927800609601526,4.838825588716258,0.05626541382228207,2.2973952293395996,-0.46616417,-0.61616164,0.9088545861777176,0.14999999
87,0.9249926525449741,4.878952936171284,0.05607991880656648,2.3220717906951904,-0.96606165,-0.97979796,0.9090400811934332,0.14999999
88,0.9287024475879402,4.915370488583344,0.055856482824810726,2.3447327613830566,-0.51792336,-0.53535354,0.9092635171751889,0.14999999
89,0.9289486126022274,4.951541875981117,0.05563530197731592,2.371448278427124,-0.80536723,-0.6363636,0.9094846980226837,0.14999999
90,0.9305770796894253,4.986084796291691,0.05540094218101879,2.402388334274292,-0.63667613,-0.6363636,0.9097190578189809,0.14999999
91,0.9291614388284928,5.022043357463199,0.05518728964245273,2.433487892150879,-0.7890127,-0.6363636,0.9099327103575469,0.14999999
92,0.9298921105381512,5.057271246925048,0.05497033964048965,2.4635491371154785,-0.56967765,-0.6363636,0.91014966035951,0.14999999
93,0.9281065239722014,5.094284722952846,0.054777255085514474,2.4933974742889404,-0.87012124,-0.97979796,0.9103427449144851,0.14999999
94,0.9291860688184442,5.130218654134402,0.05457679419291917,2.526001453399658,-0.76859367,-0.6969697,0.9105432058070804,0.14999999
95,0.925318168944806,5.170020485189596,0.054421268265153644,2.55674147605896,-0.96485955,-0.7373737,0.910698731734846,0.14999999
96,0.9287891029997988,5.206351382189798,0.05423282689781039,2.586204767227173,-0.47742322,-0.5151515,0.9108871731021893,0.14999999
97,0.927482487983439,5.243988894206359,0.05406174117738514,2.620403289794922,-0.8647297,-0.6969697,0.9110582588226145,0.14999999
98,0.9297264395909559,5.279382454615403,0.05387124953689187,2.657693386077881,-0.71137726,-0.7171717,0.9112487504631077,0.14999999
99,0.9277827084302331,5.31671974618517,0.053704239860456256,2.6952741146087646,-0.87894475,-0.7171717,0.9114157601395433,0.14999999
100,0.9276130973706688,5.3542266488145005,0.053542266488145,2.7335214614868164,-0.87374544,-0.6969697,0.9115777335118546,0.14999999
101,0.9307161435823439,5.388630505232157,0.0533527772795263,2.7641501426696777,-0.6846378,-0.8181818,0.9117672227204733,0.14999999
102,0.9300543659692636,5.423696139262893,0.053173491561400915,2.794890880584717,-0.431062,-0.45454547,0.9119465084385987,0.14999999
103,0.9264762665390126,5.462339872723881,0.05303242594877554,2.825010299682617,-0.9156334,-0.8989899,0.9120875740512241,0.14999999
104,0.9288755258270974,5.498584346896783,0.052871003335545994,2.8555989265441895,-0.5839,-0.5555556,0.9122489966644536,0.14999999
105,0.922977347683747,5.540726999213036,0.052768828563933674,2.8861591815948486,-1.0280902,-0.83838385,0.9123511714360659,0.14999999
106,0.9292961956442041,5.576550803568832,0.05260896984498898,2.9127376079559326,-0.429277,-0.47474748,0.9125110301550106,0.14999999
107,0.9305620351907371,5.611108768378095,0.052440268863346684,2.948934316635132,-0.72579044,-0.67676765,0.9126797311366528,0.14999999
108,0.9288064879676905,5.647422280410405,0.05229094704083708,2.977551221847534,-0.77842283,-0.65656567,0.9128290529591624,0.14999999
109,0.9180345970403062,5.694507683370099,0.05224318975568898,3.005570888519287,-1.1560007,-1.0,0.9128768102443104,0.14999999
110,0.9294743236047289,5.73015335976537,0.052092303270594276,3.035184144973755,-0.7034934,-0.6363636,0.9130276967294051,0.14999999
111,0.9254145436538987,5.769858816111471,0.0519807100550583,3.059783458709717,-0.37455302,-0.6363636,0.9131392899449411,0.14999999
112,0.9190360526038568,5.815942763507614,0.05192806038846084,3.0908584594726562,-1.12638,-0.93939394,0.9131919396115386,0.14999999
113,0.9292024013026637,5.851860362204951,0.05178637488676947,3.123809576034546,-0.58727676,-0.5959596,0.9133336251132299,0.14999999
114,0.9292840070179117,5.887696355187039,0.05164645925602666,3.1609418392181396,-0.7993455,-0.8989899,0.9134735407439728,0.14999999
115,0.9282232227514738,5.924593132435565,0.05151820115161361,3.1830074787139893,-0.84132224,-0.83838385,0.9136017988483858,0.14999999
116,0.9303819693233757,5.959331163112189,0.05137354450958784,3.2143826484680176,-0.65744126,-0.75757575,0.9137464554904116,0.14999999
117,0.9275090264887098,5.996942136623479,0.05125591569763658,3.2443904876708984,-0.8806786,-0.8787879,0.9138640843023629,0.14999999
118,0.9276546310212318,6.034407505602248,0.05113904665764617,3.2714149951934814,-0.40504467,-0.41414142,0.9139809533423532,0.14999999
119,0.9279877611472842,6.071539744454964,0.051021342390377845,3.3018524646759033,-0.86332434,-0.7171717,0.9140986576096215,0.14999999
120,0.9303335583554775,6.106326186099486,0.05088605155082905,3.323704481124878,-0.70737994,-0.5555556,0.9142339484491703,0.14999999
121,0.9310581086469891,6.1403880774524975,0.05074700890456609,3.352684497833252,-0.57046956,-0.43434343,0.9143729910954332,0.14999999
122,0.9291099162048214,6.176398161247676,0.05062621443645637,3.384766101837158,-0.7811749,-0.57575756,0.914493785563543,0.14999999
123,0.92852759374225,6.212990567505426,0.050512118435003465,3.4104301929473877,-0.82613516,-0.75757575,0.9146078815649958,0.14999999
124,0.9311784558079124,6.246932111697514,0.05037848477175414,3.4415504932403564,-0.5666331,-0.67676765,0.9147415152282451,0.14999999
125,0.9245158371832319,6.287536274514282,0.050300290196114254,3.4708240032196045,-0.9905304,-0.93939394,0.914819709803885,0.14999999
126,0.9295228019187047,6.323133472595577,0.050183598988853786,3.5053188800811768,-0.74684685,-0.5151515,0.9149364010111456,0.14999999
127,0.9185234987549831,6.369729973840594,0.05015535412472909,3.535208225250244,-0.26160967,-0.4949495,0.9149646458752703,0.14999999
128,0.9275645909941971,6.407285382846397,0.05005691705348748,3.566260814666748,-0.8840057,-0.959596,0.9150630829465118,0.14999999
129,0.9291191166168136,6.443286266229584,0.049947955552167314,3.5983121395111084,-0.5047431,-0.6969697,0.9151720444478321,0.14999999
130,0.9294342802164096,6.478971986013174,0.04983824604625518,3.627530097961426,-0.5236098,-0.5959596,0.9152817539537442,0.14999999
131,0.9294382780525882,6.514653707960585,0.04973018097679836,3.660183906555176,-0.75940144,-0.67676765,0.915389819023201,0.14999999
132,0.9298223937525473,6.549951314208038,0.04962084328945483,3.6953275203704834,-0.645841,-0.43434343,0.9154991567105445,0.14999999
133,0.9291324396029128,6.585938874605126,0.04951833740304606,3.7284514904022217,-0.4734849,-0.5959596,0.9156016625969533,0.14999999
134,0.930896058394749,6.620162816210376,0.049404200120972956,3.7633817195892334,-0.5495974,-0.5959596,0.9157157998790264,0.14999999
135,0.9234955548426836,6.661787261367692,0.04934657230642735,3.799429416656494,-0.27859926,-0.5555556,0.9157734276935721,0.14999999
136,0.9284826746037469,6.698424586763945,0.0492531219614996,3.8382809162139893,-0.8235469,-0.5959596,0.9158668780384998,0.14999999
137,0.9183849480988829,6.745159638665062,0.04923474188806615,3.8606081008911133,-1.1383182,-0.959596,0.9158852581119332,0.14999999
138,0.9297574063380485,6.780522232327014,0.04913421907483344,3.890355110168457,-0.77178276,-0.6969697,0.915985780925166,0.14999999
139,0.9274177140771896,6.818224518249824,0.04905197495143759,3.930781126022339,-0.4329818,-0.47474748,0.9160680250485619,0.14999999
140,0.9302180881154388,6.8531264301343855,0.04895090307238847,3.9643304347991943,-0.7279339,-0.8787879,0.9161690969276111,0.14999999
141,0.9276701405940195,6.890576289540366,0.04886933538681111,4.0019378662109375,-0.8826814,-0.7979798,0.9162506646131884,0.14999999
142,0.9301190214811332,6.925577268059233,0.04877167090182558,4.039780616760254,-0.40723726,-0.7171717,0.916348329098174,0.14999999
143,0.9307031069274783,6.959994161131755,0.048671287840082206,4.078581094741821,-0.60570043,-0.6363636,0.9164487121599173,0.14999999
144,0.9221359097934331,7.002978251338322,0.04863179341207168,4.115893602371216,-1.049574,-0.83838385,0.9164882065879278,0.14999999
145,0.9281148339671579,7.039983417371165,0.048551609774973546,4.14813494682312,-0.8332725,-0.61616164,0.916568390225026,0.14999999
146,0.928904910387917,7.076198506983248,0.048467113061529093,4.179272651672363,-0.7893357,-0.7979798,0.9166528869384706,0.14999999
147,0.9293619775886,7.111956529394648,0.04838065666254863,4.20647120475769,-0.7161378,-0.7373737,0.916739343337451,0.14999999
148,0.9291297263673713,7.147946803027277,0.04829693785829241,4.2376604080200195,-0.54780555,-0.45454547,0.9168230621417072,0.14999999
149,0.9273639764665159,7.185702826560761,0.048226193466850746,4.267183303833008,-0.8720328,-0.93939394,0.9168938065331489,0.14999999
150,0.9253765029149511,7.22544632364581,0.048169642157638734,4.296180963516235,-0.9525696,-0.6969697,0.916950357842361,0.14999999
151,0.9312410235308245,7.259325300114986,0.048075001987516464,4.332350730895996,-0.6840247,-0.7979798,0.9170449980124832,0.14999999
152,0.9284845130426701,7.295960787072316,0.0479997420202126,4.368772745132446,-0.8086893,-0.67676765,0.917120257979787,0.14999999
153,0.9276853443181542,7.333395442754162,0.04793068916832786,4.404309272766113,-0.39976686,-0.5151515,0.9171893108316718,0.14999999
154,0.9300513360299215,7.3684641067242405,0.04784716952418338,4.436319828033447,-0.6697638,-0.5151515,0.9172728304758162,0.14999999
155,0.9292670127865454,7.404317093937695,0.047769787702823835,4.468749523162842,-0.5202318,-0.5151515,0.9173502122971757,0.14999999
156,0.9277989455390827,7.441638148398612,0.04770280864358085,4.501206159591675,-0.42479867,-0.5151515,0.9174171913564186,0.14999999
157,0.9308717119172109,7.475886436481401,0.04761711106039109,4.527967214584351,-0.5274038,-0.43434343,0.9175028889396084,0.14999999
158,0.9311522810320397,7.509854155449362,0.04753072250284406,4.566769361495972,-0.6250829,-0.5151515,0.9175892774971555,0.14999999
159,0.2900650494100998,8.184909106039262,0.05147741576125322,4.601219654083252,0.6509454,0.83838385,0.9136425842387462,0.14999999
160,0.9296984549936625,8.2203306510456,0.051377066569035,4.638933181762695,-0.7553079,-0.7979798,0.9137429334309644,0.14999999
161,0.9287300541871243,8.256720596858475,0.051283978862475,4.671528577804565,-0.45717266,-0.53535354,0.9138360211375244,0.14999999
162,0.9290219691035463,8.29281862775493,0.05119023844293166,4.702674388885498,-0.7289236,-0.7171717,0.9139297615570678,0.14999999
163,0.9291536991848096,8.32878492857012,0.05109684005257742,4.730524301528931,-0.68743634,-0.6363636,0.9140231599474221,0.14999999
164,0.9258797234633221,8.368025205106797,0.051024543933578026,4.759021759033203,-0.938067,-0.85858583,0.9140954560664214,0.14999999
165,0.924594224732864,8.408550980373933,0.05096091503256929,4.789130210876465,-0.30598313,-0.53535354,0.9141590849674301,0.14999999
166,0.9267653927571038,8.446905587616829,0.05088497341937849,4.825968980789185,-0.3273271,-0.53535354,0.9142350265806208,0.14999999
167,0.9304051611483649,8.481620426468464,0.05078814626627823,4.867738723754883,-0.71761,-0.53535354,0.9143318537337212,0.14999999
168,0.92802011486093,8.518720311607535,0.050706668521473416,4.904536485671997,-0.8252586,-0.53535354,0.914413331478526,0.14999999
169,0.9306154488225491,8.553224862784985,0.05061079800464488,4.9355762004852295,-0.61283684,-0.6969697,0.9145092019953546,0.14999999
170,0.9272380808669054,8.591106781918079,0.050535922246576936,4.95898962020874,-0.8646477,-0.67676765,0.9145840777534225,0.14999999
171,0.9263357090260635,8.629891072892015,0.05046719925667845,4.990111589431763,-0.9206076,-0.6363636,0.914652800743321,0.14999999
172,0.9280541331400012,8.666956939752014,0.05038928453344194,5.025479316711426,-0.5003277,-0.7373737,0.9147307154665575,0.14999999
173,0.9269369982915394,8.705139941460475,0.050318727985320666,5.062861204147339,-0.9109408,-0.7373737,0.9148012720146789,0.14999999
174,0.9292140450245454,8.74104589643593,0.05023589595652833,5.088561296463013,-0.7755968,-0.53535354,0.9148841040434712,0.14999999
175,0.9218974450479329,8.784268451387996,0.05019581972221712,5.122949838638306,-1.0658807,-0.8989899,0.9149241802777823,0.14999999
176,0.929659752847809,8.819728698540187,0.050112094878069245,5.164801359176636,-0.72595024,-0.6969697,0.9150079051219303,0.14999999
177,0.9289067633011119,8.855941935239075,0.050033570255587995,5.206037521362305,-0.5176754,-0.67676765,0.9150864297444116,0.14999999
178,0.9296305195725756,8.8914314156665,0.04995186188576685,5.244325876235962,-0.7009222,-0.5555556,0.9151681381142327,0.14999999
179,0.9307442337029538,8.925807181963545,0.04986484459197511,5.276818037033081,-0.64362437,-0.45454547,0.9152551554080245,0.14999999
180,0.9288505261033997,8.962076655860146,0.04978931475477859,5.302501678466797,-0.7350324,-0.8787879,0.915330685245221,0.14999999
181,0.9280261991489998,8.999170456711147,0.04971917379398424,5.34362006187439,-0.42699465,-0.4949495,0.9154008262060154,0.14999999
182,0.9227120920096052,9.041578364701541,0.049679002003854625,5.377810478210449,-1.0391895,-1.0,0.9154409979961451,0.14999999
183,0.9301634184242948,9.076534946277246,0.04959855161900134,5.41678524017334,-0.58357745,-0.57575756,0.9155214483809982,0.14999999
184,0.9294638062006239,9.112191140076622,0.04952277793519903,5.443205118179321,-0.77665627,-0.7777778,0.9155972220648007,0.14999999
185,0.929143032232644,9.148168107843977,0.04944955733969718,5.486115217208862,-0.64289826,-0.5151515,0.9156704426603025,0.14999999
186,0.9288878395354718,9.184400268308506,0.04937849606617477,5.5256946086883545,-0.77455914,-0.85858583,0.9157415039338248,0.14999999
187,0.9257178017422947,9.223802466566212,0.04932514688003322,5.5630011558532715,-0.41330147,-0.45454547,0.9157948531199664,0.14999999
188,0.9290993953147241,9.259823071251489,0.04925437803857175,5.5978920459747314,-0.74869645,-0.8787879,0.915865621961428,0.14999999
189,0.9285407243453528,9.296402346906136,0.04918731400479437,5.6379313468933105,-0.80534583,-0.7373737,0.9159326859952053,0.14999999
190,0.9274235966252419,9.334098750280894,0.049126835527794184,5.682013034820557,-0.4187282,-0.41414142,0.9159931644722054,0.14999999
191,0.9261233208820774,9.373095429398816,0.049073798059679666,5.729061841964722,-0.9250531,-0.8787879,0.9160462019403199,0.14999999
192,0.9287397316091339,9.409475697789683,0.04900768592598793,5.764373302459717,-0.4570425,-0.65656567,0.9161123140740117,0.14999999
193,0.9292564817841243,9.445339216005559,0.04893958143008061,5.806501865386963,-0.4802485,-0.57575756,0.916180418569919,0.14999999
194,0.9304733059148274,9.47998591009073,0.048865906753045,5.837876319885254,-0.6060347,-0.4949495,0.9162540932469547,0.14999999
195,0.9303592265418323,9.514746683548898,0.0487935727361482,5.875936985015869,-0.56069523,-0.67676765,0.9163264272638516,0.14999999
196,0.9306652625729408,9.549201420975958,0.04872041541314264,5.919429540634155,-0.6793439,-0.53535354,0.9163995845868571,0.14999999
197,0.9318503862123084,9.58247103476365,0.048641984948038834,5.957151889801025,-0.5011942,-0.53535354,0.916478015051961,0.14999999
198,0.9276809312447025,9.619910103518947,0.048585404563227005,5.994146823883057,-0.8584821,-0.9191919,0.9165345954367728,0.14999999
199,0.9293595512485385,9.655670552270408,0.04852095754909753,6.043938875198364,-0.65676117,-0.53535354,0.9165990424509024,0.14999999
200,0.9261377262817528,9.694652825988655,0.04847326412994327,6.083161354064941,-0.9329847,-0.97979796,0.9166467358700566,0.14999999
201,0.9307011631460069,9.729071662842648,0.04840334160618233,6.123960971832275,-0.6957574,-0.6363636,0.9167166583938177,0.14999999
202,0.9288528280715713,9.765338834771077,0.048343261558272656,6.170008420944214,-0.7697622,-0.8989899,0.9167767384417272,0.14999999
203,0.9231417131646411,9.807317121606436,0.04831190700298737,6.219575881958008,-0.28449816,-0.41414142,0.9168080929970126,0.14999999
204,0.9255582035451452,9.846878918061291,0.048269014304222015,6.256805658340454,-0.9578179,-0.6363636,0.9168509856957779,0.14999999
205,0.9263780596868576,9.885620858374434,0.04822254077255821,6.303240537643433,-0.93110514,-0.7979798,0.9168974592274418,0.14999999
206,0.9312501316579319,9.919490726716502,0.04815286760541991,6.353645086288452,-0.54886574,-0.47474748,0.91696713239458,0.14999999
207,0.9307148392122713,9.953895887504231,0.04808645356282237,6.397038698196411,-0.69145787,-0.7979798,0.9170335464371776,0.14999999
208,0.9315639217909336,9.987451965713298,0.04801659598900624,6.429402589797974,-0.5280247,-0.47474748,0.9171034040109938,0.14999999
209,0.9293756721395009,10.023196293573797,0.04795787700274544,6.475065469741821,-0.5086596,-0.53535354,0.9171621229972546,0.14999999
210,0.9304914346008173,10.05782485897298,0.04789440409034752,6.519433259963989,-0.7033331,-0.67676765,0.9172255959096525,0.14999999
211,0.9298167394753872,10.093128119497592,0.04783473042415921,6.550883054733276,-0.7016294,-0.6363636,0.9172852695758409,0.14999999
212,0.9285294075303698,10.129718711967222,0.04778169203758124,6.5916173458099365,-0.45644972,-0.61616164,0.9173383079624188,0.14999999
