Regret,Regret/t,ReturnMean,LQGmu1_higher,TimeElapsed,LQGmu1_actor,LQGsigma_higher,ReturnLastEpisode,Iteration
0.013207130050714166,0.013207130050714166,0.9519128699492858,-1.0,0.09232974052429199,-0.94710684,0.14999999,0.9519128699492858,1
0.5236157168349648,0.2618078584174824,0.7033121415825176,0.57575756,0.11268353462219238,0.47311145,0.14999999,0.45471141321574937,2
0.5365158840627986,0.17883862802093287,0.7862813719790672,-0.2929293,0.1303422451019287,-0.4558513,0.14999999,0.9522198327721662,3
0.5496325558203726,0.13740813895509316,0.8277118610449069,-0.67676765,0.14818143844604492,-0.7957677,0.14999999,0.952003328242426,4
0.5627040697706036,0.11254081395412072,0.8525791860458793,-0.45454547,0.1631019115447998,-0.713323,0.14999999,0.952048486049769,5
0.5757071484578387,0.09595119140963977,0.8691688085903603,-0.8787879,0.17955875396728516,-0.938923,0.14999999,0.9521169213127649,6
0.5926095088898495,0.08465850126997851,0.8804614987300216,-0.33333334,0.19407057762145996,-0.20317733,0.14999999,0.9482176395679891,7
1.0925530196861983,0.1365691274607748,0.8285508725392253,0.3131313,0.2196359634399414,0.45903283,0.14999999,0.4651764892036511,8
1.861739897699254,0.20685998863325045,0.7582600113667497,1.0,0.23427867889404297,0.8615399,0.14999999,0.19593312198694415,9
1.876223523370588,0.1876223523370588,0.7774976476629413,-0.35353535,0.24664902687072754,-0.32694334,0.14999999,0.9506363743286661,10
1.8886423730149366,0.17169476118317606,0.793425238816824,-0.37373737,0.2615385055541992,-0.46695298,0.14999999,0.9527011503556512,11
1.901007942969606,0.15841732858080051,0.8067026714191995,-0.75757575,0.27774810791015625,-0.3942053,0.14999999,0.9527544300453306,12
1.913596450795828,0.14719972698429445,0.8179202730157056,-0.7777778,0.30524778366088867,-0.83198035,0.14999999,0.952531492173778,13
1.926169931714247,0.13758356655101764,0.8275364334489824,-0.75757575,0.3236856460571289,-0.5919128,0.14999999,0.952546519081581,14
1.9383440552572142,0.12922293701714763,0.8358970629828524,-0.45454547,0.3473362922668457,-0.46898353,0.14999999,0.9529458764570329,15
1.9617331377447176,0.12260832110904485,0.8425116788909551,-0.45454547,0.3639869689941406,-0.018139988,0.14999999,0.9417309175124967,16
1.9743069250203278,0.11613570147178398,0.848984298528216,-0.65656567,0.38269972801208496,-0.6394009,0.14999999,0.9525462127243899,17
1.9871246649058723,0.1103958147169929,0.8547241852830071,-0.85858583,0.400104284286499,-0.83489645,0.14999999,0.9523022601144556,18
1.999621270558727,0.1052432247662488,0.8598767752337512,-0.3939394,0.415571928024292,-0.6296523,0.14999999,0.9526233943471452,19
2.0137785830299104,0.10068892915149552,0.8644310708485043,-1.0,0.4311034679412842,-1.1414332,0.14999999,0.9509626875288166,20
2.0274429620512904,0.09654490295482335,0.8685750970451765,-0.8787879,0.4473412036895752,-1.0658698,0.14999999,0.95145562097862,21
2.0398539439296908,0.09272063381498595,0.872399366185014,-0.7979798,0.4674949645996094,-0.75608665,0.14999999,0.9527090181215998,22
2.053124014430152,0.08926626149696314,0.8758537385030367,-1.0,0.4892761707305908,-0.9901991,0.14999999,0.9518499294995386,23
2.066349788526791,0.08609790785528297,0.8790220921447168,-0.8181818,0.5083944797515869,-0.97133136,0.14999999,0.9518942259033607,24
2.079208176685292,0.08316832706741169,0.8819516729325882,-0.75757575,0.5477557182312012,-0.6108428,0.14999999,0.9522616118414992,25
2.091627264716446,0.08044720248909408,0.8846727975109059,-0.7373737,0.5829999446868896,-0.6223955,0.14999999,0.9527009119688459,26
2.104523474627478,0.07794531387509178,0.8871746861249081,-0.83838385,0.6097207069396973,-0.87165266,0.14999999,0.952223790088968,27
2.118124886656908,0.07564731738060385,0.8894726826193962,-0.83838385,0.6278080940246582,-1.047555,0.14999999,0.9515185879705705,28
2.1310278762066943,0.07348371986919636,0.8916362801308036,-0.7777778,0.6518211364746094,-0.83519703,0.14999999,0.9522170104502136,29
2.1441918664096855,0.07147306221365618,0.8936469377863437,-0.7777778,0.6682865619659424,-0.9150927,0.14999999,0.9519560097970089,30
2.159689652003769,0.06966740812915384,0.8954525918708461,-0.83838385,0.7048919200897217,-1.2522236,0.14999999,0.9496222144059165,31
2.173678953658499,0.0679274673018281,0.8971925326981719,-0.9191919,0.7270314693450928,-1.0340744,0.14999999,0.9511306983452698,32
2.1865507542464147,0.06625911376504287,0.8988608862349572,-0.7777778,0.7610218524932861,-0.7043633,0.14999999,0.9522481994120845,33
2.1988196174748103,0.06467116521984737,0.9004488347801526,-0.83838385,0.782794713973999,-0.7030219,0.14999999,0.9528511367716043,34
2.211089270067898,0.0631739791447971,0.9019460208552029,-0.65656567,0.806344747543335,-0.60823214,0.14999999,0.9528503474069123,35
2.2233647259065137,0.061760131275180936,0.9033598687248191,-0.65656567,0.8343245983123779,-0.62782073,0.14999999,0.9528445441613845,36
2.2365178584110486,0.06044642860570402,0.904673571394296,-0.75757575,0.8684370517730713,-0.8795645,0.14999999,0.951966867495465,37
2.248654464218386,0.059175117479431216,0.9059448825205688,-0.33333334,0.8946583271026611,-0.43983006,0.14999999,0.9529833941926625,38
