Regret/t,LQGsigma_higher,ReturnLastEpisode,LQGmu1_actor,ReturnMean,Regret,Iteration,LQGmu1_higher
0.009932785172296121,0.14999999,17.350067214827703,-0.80105674,0.9948433036025058,0.009932785172296121,1,-1.0
0.04643306177478301,0.14999999,17.27706666162273,-0.9178163,0.9927503978340146,0.09286612354956603,2,-0.9591837
0.08387431123812898,0.14999999,17.20124318983518,-1.0954827,0.9906035371996484,0.25162293371438693,3,-0.9183673
0.07928735864647685,0.14999999,17.29447349912848,-0.8767056,0.9908665505363258,0.3171494345859074,4,-0.877551
0.09581350978131056,0.14999999,17.198081885679354,-1.0625709,0.9899189501272183,0.4790675489065528,5,-0.8367347
0.0791178427390437,0.14999999,17.36436049247229,-0.7578023,0.9908762704851464,0.47470705643426214,6,-0.79591835
0.06663702102635227,0.14999999,17.368247909249796,-0.74648947,0.991591913931975,0.4664591471844659,7,-0.75510204
0.0577743951204579,0.14999999,17.364263986220802,-0.737908,0.9921000920229093,0.4621951609636632,8,-0.71428573
0.04836860478509269,0.14999999,17.38687771789783,-0.53386915,0.9926394148632399,0.4353174430658342,9,-0.67346936
0.04765730175663556,0.14999999,17.318744425499478,-0.46167827,0.9926802005873487,0.4765730175663556,10,-0.63265306
0.05021200253975231,0.14999999,17.28424098962908,-0.88514626,0.992533715450702,0.5523320279372754,11,-0.59183675
0.04177695733225987,0.14999999,17.411008539950156,-0.69932204,0.9930173762997555,0.5013234879871185,12,-0.5510204
0.0372641406302388,0.14999999,17.376889659794013,-0.5876153,0.9932761387253302,0.48443382819310443,13,-0.5102041
0.03526313138436191,0.14999999,17.350749988812037,-0.55418766,0.9933908754940157,0.49368383938106675,14,-0.46938777
0.030633117046339937,0.14999999,17.394187083685967,-0.5257095,0.9936563579675262,0.45949675569509907,15,-0.42857143
0.0320431587210821,0.14999999,17.306806216157785,-0.40473515,0.9935755069540663,0.5126905395373136,16,-0.3877551
0.10398214883661563,0.14999999,16.104994009314847,-0.10987595,0.9894505648602857,1.7676965302224659,17,-0.3469388
0.09662378754075579,0.14999999,17.38846835448886,-0.6616383,0.9898724892465162,1.7392281757336043,18,-0.30612245
0.09690895482532519,0.14999999,17.257958034052425,-0.3782305,0.9898561379113918,1.8412701416811785,19,-0.26530612
0.5051559487876408,0.14999999,9.098151165928362,0.03525363,0.9664474800007085,10.103118975752816,20,-0.2244898
0.656444404835311,0.14999999,13.677786474211285,-0.040613577,0.9577726832089842,13.78533250154153,21,-0.18367347
0.6994936852354358,0.14999999,15.756471426361944,-0.08544471,0.9553042611676926,15.388861075179586,22,-0.14285715
0.7271273400369265,0.14999999,16.024932254330277,-0.12556289,0.9537197626125612,16.72392882084931,23,-0.10204082
1.0426041871202643,0.14999999,9.061428329962968,0.06890246,0.9356304938577827,25.02250049088634,24,-0.06122449
1.0543765790293191,0.14999999,16.02308601515336,-0.12442887,0.9349554713859333,26.35941447573298,25,-0.020408163
1.05718452085262,0.14999999,16.232616933564856,-0.13011062,0.9347944655474413,27.486797542168123,26,0.020408163
1.3024961976211702,0.14999999,9.679400206396528,0.0012211613,0.920728429035483,35.1673973357716,27,0.06122449
1.553422256689094,0.14999999,9.031574148476961,0.08959103,0.9063404669329646,43.49582318729463,28,0.10204082
1.7873691587622411,0.14999999,9.022117583189639,0.095211364,0.8929260803462015,51.83370560410499,29,0.14285715
2.0080876627888697,0.14999999,8.95107572043889,0.12987691,0.8802702028217388,60.2426298836661,30,0.18367347
2.211562400785296,0.14999999,9.044195459321932,0.08148806,0.8686030733494666,68.55843442434417,31,0.2244898
2.4019774005033754,0.14999999,9.055157608236156,0.073731184,0.8576847820812281,76.86327681610801,32,0.26530612
2.5831890050782977,0.14999999,8.978039648524193,0.117925644,0.8472942084244093,85.24523716758382,33,0.30612245
2.802593070405919,0.14999999,7.317072773782568,0.44309932,0.8347137000914033,95.28816439380125,34,0.3469388
2.983306862802907,0.14999999,8.232424195699512,0.3095163,0.8243516707108421,104.41574019810174,35,0.3877551
3.140264038473346,0.14999999,8.72623481306128,0.20387049,0.8153518326563445,113.04950538504046,36,0.42857143
3.302895372837094,0.14999999,8.202376590067988,0.31480247,0.8060266414657626,122.20712879497248,37,0.46938777
3.5791714030104367,0.14999999,3.5586154805758734,0.7804763,0.7901851259741719,136.0085133143966,38,0.5102041
3.762570246262003,0.14999999,6.628273710178472,0.5215271,0.7796691372556188,146.74023960421812,39,0.5510204
4.003404792727379,0.14999999,3.9640478951229694,0.7514073,0.7658598169307693,160.13619170909516,40,0.59183675
4.150923726510998,0.14999999,7.3083189221442515,0.44418293,0.7574011624706994,170.1878727869509,41,0.63265306
4.346590518356834,0.14999999,4.991071015963861,0.67216885,0.7461817363327501,182.55680177098702,42,0.67346936
4.46534509845054,0.14999999,7.906962537613801,0.3626942,0.7393724140796706,192.0098392333732,43,0.71428573
4.6593600178627606,0.14999999,4.357998447411748,0.7220414,0.7282477053977772,205.01184078596145,44,0.75510204
4.939781008317299,0.14999999,0.08169541168299836,0.9955034,0.7121685201652922,222.29014537427847,45,0.79591835
5.127251806881909,0.14999999,3.7965622577106353,0.76355,0.7014190477705324,235.85358311656782,46,0.8367347
5.344269826722177,0.14999999,2.0329012606254953,0.8813163,0.688975353972352,251.1806818559423,47,0.877551
5.551872115186893,0.14999999,2.050820326971427,0.880199,0.6770715530282742,266.4898615289709,48,0.9183673
5.792854316917774,0.14999999,,1.0915743,0.6632537662317788,283.8498615289709,49,0.9591837
6.024197230579419,0.14999999,,1.0478212,0.6499886909071432,301.2098615289709,50,1.0
