Regret/t,ReturnLastEpisode,LQGmu1_higher,Iteration,Regret,LQGsigma_higher,LQGmu1_actor,ReturnMean
1.7114939302230014,17.38777088046782,-0.5102041,4028,6893.89755093825,0.14999999,-0.60395783,0.8972767241844607
1.7111245239672557,17.13684387417675,-0.3469388,4029,6894.120707064073,0.14999999,-0.2860828,0.8972979057358221
1.7128976484758125,8.503183706548166,-0.020408163,4030,6902.977523357525,0.14999999,0.25702482,0.8971962357525334
1.7124666191597249,17.384581524673106,-0.67346936,4031,6902.952941832851,0.14999999,-0.6423825,0.8972209507362541
1.7120822847874508,17.197169569849397,-0.9591837,4032,6903.115772263001,0.14999999,-1.0823767,0.8972429882576002
1.711655223712602,17.370255030078372,-0.5510204,4033,6903.105517232923,0.14999999,-0.7298174,0.8972674757045525
1.7112497781591782,17.283912138798392,-1.0,4034,6903.181605094125,0.14999999,-0.90859765,0.8972907237294048
1.7108097703192617,17.42418185590469,-0.3877551,4035,6903.117423238221,0.14999999,-0.628179,0.8973159535367395
1.710412603796184,17.25215431682244,-0.46938777,4036,6903.225268921398,0.14999999,-0.93156135,0.8973387268465489
1.7099886913986226,17.360921745158766,-0.75510204,4037,6903.2243471762395,0.14999999,-0.768879,0.897363033750079
1.7095649686508163,17.36100376424291,-0.63265306,4038,6903.223343411996,0.14999999,-0.6798479,0.8973873297791962
1.7093072463050984,16.691375585703184,-0.06122449,4039,6903.891967826293,0.14999999,-0.17454785,0.897402107436634
1.708913238246185,17.242485311705913,-0.71428573,4040,6904.009482514587,0.14999999,-0.9538683,0.8974246996418471
1.7087092970501974,16.475213134740276,-0.18367347,4041,6904.894269379847,0.14999999,-0.1674752,0.8974363935177638
1.708293933418275,17.330190503179455,-0.42857143,4042,6904.924078876667,0.14999999,-0.49535346,0.8974602102397776
1.7078594331994983,17.408390451095613,-0.79591835,4043,6904.875688425572,0.14999999,-0.6897384,0.8974851242431479
1.7076152554774413,16.63959527479961,-0.30612245,4044,6905.5960931507725,0.14999999,-0.19608015,0.8974991252593207
1.7071978018529341,17.340984655653894,-0.8367347,4045,6905.615108495119,0.14999999,-0.82111335,0.8975230618203589
1.7067662192409223,17.398985446347286,-0.59183675,4046,6905.5761230487715,0.14999999,-0.49670446,0.8975478085297633
1.706370306052227,17.255494455409075,-0.877551,4047,6905.680628593363,0.14999999,-0.9437408,0.8975705099740693
1.7059553807802712,17.333247194824445,-0.9183673,4048,6905.707381398538,0.14999999,-0.839083,0.897594301560764
1.7055207713395675,17.413778244629224,-0.5102041,4049,6905.653603153909,0.14999999,-0.6445868,0.8976192218268594
1.7050932651532413,17.385879283281664,-0.67346936,4050,6905.627723870627,0.14999999,-0.67235535,0.8976437347962588
1.7047190044690077,17.171036766676725,-0.5510204,4051,6905.81668710395,0.14999999,-0.32665315,0.8976651946978778
1.704343595096558,17.17643977269783,-0.26530612,4052,6906.0002473312525,0.14999999,-0.33699018,0.8976867204646467
1.703960912622723,17.20666847135578,-0.9591837,4053,6906.153578859897,0.14999999,-0.99596393,0.8977086632670455
1.7035745086938523,17.22252061501927,-1.0,4054,6906.291058244878,0.14999999,-0.9765321,0.8977308194556275
1.7033131552136649,16.716213853466055,-0.3877551,4055,6906.934844391411,0.14999999,-0.16660565,0.8977458053203171
1.7028959411821882,17.3489069564562,-0.3469388,4056,6906.945937434955,0.14999999,-0.45594886,0.897769728143223
1.7024655441040615,17.40322500477806,-0.75510204,4057,6906.902712430177,0.14999999,-0.6777039,0.897794406874767
1.7020884743209745,17.187683635662296,-0.46938777,4058,6907.075028794515,0.14999999,-0.2748712,0.8978160278485677
