ReturnLastEpisode,LQGmu1_actor,LQGmu1_higher,Iteration,Regret/t,LQGsigma_higher,Regret,ReturnMean
17.201650768495973,-1.0503803,-1.0,1,0.15834923150402602,0.14999999,0.15834923150402602,0.9863331862669709
17.293444519414553,-0.8979793,-0.9591837,2,0.11245235604473613,0.14999999,0.22490471208947227,0.9889648878414714
17.20267300048713,-1.2351131,-0.9183673,3,0.12741057053411353,0.14999999,0.3822317116023406,0.9881071920565301
17.199363754243727,-1.0152389,-0.877551,4,0.13571698933965326,0.14999999,0.542867957358613,0.9876309065745611
17.21311820245484,-0.98114324,-0.8367347,5,0.13794995098075447,0.14999999,0.6897497549037723,0.9875028697832136
17.412208195929047,-0.6947479,-0.79591835,6,0.10625692649578748,0.14999999,0.6375415589747249,0.98932013036148
17.362279340330872,-0.7695362,-0.75510204,7,0.09075174552055033,0.14999999,0.6352622186438523,0.9902091889036381
17.393540686965352,-0.71971357,-0.71428573,8,0.07521519145981248,0.14999999,0.6017215316784998,0.9911000463612493
17.330363855490067,-0.83208436,-0.67346936,9,0.07015085290982587,0.14999999,0.6313576761884327,0.9913904327459961
17.378731406467953,-0.51664096,-0.63265306,10,0.06126262697204794,0.14999999,0.6126262697204794,0.9919000787286668
17.3806452861406,-0.64137405,-0.59183675,11,0.05381645305271638,0.14999999,0.5919809835798802,0.99232703824239
17.351857193661015,-0.48575133,-0.5510204,12,0.05001031582657204,0.14999999,0.6001237899188645,0.9925452800558157
17.252719409228057,-0.33314863,-0.5102041,13,0.05441572159160056,0.14999999,0.7074043806908072,0.9922926765142429
17.283987794222952,-0.38353938,-0.46938777,14,0.05595832760484676,0.14999999,0.7834165864678546,0.9922042243345844
17.271093117597196,-0.4123325,-0.42857143,15,0.05815489792471051,0.14999999,0.8723234688706576,0.9920782742015646
16.89125038580481,-0.23137155,-0.3877551,16,0.08381706769161545,0.14999999,1.3410730830658473,0.9906068195130953
17.08337509565905,-0.27197975,-0.3469388,17,0.09515870514157623,0.14999999,1.617697987406796,0.9899564962648177
17.161454695537874,-0.3245938,-0.30612245,18,0.100902405103829,0.14999999,1.816243291868922,0.9896271556706517
13.341467519431644,-0.038354665,-0.26530612,19,0.3070934617072251,0.14999999,5.834775772437277,0.9778042739846772
13.472294316689407,-0.04436633,-0.2244898,20,0.4861240727873935,0.14999999,9.72248145574787,0.9675387572943006
16.83983716079474,-0.19592118,-0.18367347,21,0.48774496642633947,0.14999999,10.242644294953129,0.9674458161452785
17.09940221732301,-0.2961828,-0.14285715,22,0.47742009443773264,0.14999999,10.503242077630118,0.9680378386216895
14.955447849713558,-0.065754786,-0.10204082,23,0.5612084446920244,0.14999999,12.90779422791656,0.9632334607401362
15.181074521617331,-0.08127785,-0.06122449,24,0.6286133210958011,0.14999999,15.086719706299228,0.9593685022307453
9.043472148942172,0.08197407,-0.020408163,25,0.9361299022942822,0.14999999,23.403247557357055,0.9417356707400067
9.030291868057406,0.09037361,0.020408163,26,1.2204982957422943,0.14999999,31.73295568929965,0.9254301435927583
8.480592064449219,0.26180735,0.06122449,27,1.5041616157352011,0.14999999,40.61236362485043,0.9091650449693118
16.657169792887483,-0.19667524,0.10204082,28,1.4755426368558193,0.14999999,41.315193831962944,0.9108060414646892
8.338984728257687,0.28999376,0.14285715,29,1.7357313484036296,0.14999999,50.33620910370526,0.8958869639676817
8.952732057581615,0.12917465,0.18367347,30,1.9581159015374547,0.14999999,58.743477046123644,0.8831355561045037
8.982803847838015,0.11568572,0.2244898,31,2.1651830063963105,0.14999999,67.12067319828563,0.8712624422937895
8.868977586933035,0.1608887,0.26530612,32,2.3628654878547684,0.14999999,75.61169561135259,0.8599274376230063
9.914421355291973,-0.0049239993,0.30612245,33,2.5168870986685032,0.14999999,83.05727425606061,0.8510959232414848
7.333217255613532,0.44109386,0.3469388,34,2.7377663823660905,0.14999999,93.08405700044707,0.8384308266991919
7.1080444490946455,0.46828988,0.3877551,35,2.952457501467212,0.14999999,103.33601255135243,0.8261205561085312
6.611253614893624,0.52331626,0.42857143,36,3.1690210815683,0.14999999,114.0847589364588,0.813702919634845
6.633900952048289,0.5209342,0.46938777,37,3.3732664320110946,0.14999999,124.8108579844105,0.8019916036690884
7.992982286390931,0.34942695,0.5102041,38,3.5309967288952517,0.14999999,134.17787569801956,0.7929474352697674
5.381079076694203,0.6395114,0.5510204,39,3.747610169777573,0.14999999,146.15679662132536,0.7805269398063316
5.5073824269189195,0.62857175,0.59183675,40,3.950235354860161,0.14999999,158.00941419440645,0.7689085232304951
3.901081159135617,0.7559953,0.63265306,41,4.182154464274898,0.14999999,171.46833303527083,0.7556104091585492
5.658057894904012,0.61526674,0.67346936,42,4.361197027151591,0.14999999,183.1702751403668,0.7453442071587388
3.870967885327672,0.7581796,0.71428573,43,4.5734722617450965,0.14999999,196.65930725503915,0.7331724620559003
0.12449416843201015,0.9931396,0.75510204,44,4.861245751968344,0.14999999,213.89481308660714,0.716671688533925
3.2340071515509465,0.80299205,0.79591835,45,5.067129020779026,0.14999999,228.0208059350562,0.7048664552305602
2.6670140517988075,0.8408753,0.8367347,46,5.276386780070813,0.14999999,242.7137918832574,0.6928677305005266
0.19660028829029613,0.9891444,0.877551,47,5.529301948829087,0.14999999,259.8771915949671,0.6783657139432862
5.388871816131248,0.63884187,0.9183673,48,5.66350666205908,0.14999999,271.84831977883584,0.6706704895608325
,1.1425847,0.9591837,49,5.902210607731344,0.14999999,289.20831977883586,0.6569833367126522
,1.1029869,1.0,50,6.131366395576717,0.14999999,306.56831977883587,0.6438436699783991
17.19760380742229,-1.0750797,-0.79591835,51,6.0143277641453645,0.14999999,306.7307159714136,0.650554600679738
17.362945212550894,-0.75732833,-0.71428573,52,5.898610976131975,0.14999999,306.7277707588627,0.6571897376071111
17.276971600361016,-0.9035701,-0.59183675,53,5.788883002990597,0.14999999,306.81079915850165,0.6634814791863185
17.37176470499777,-0.6996572,-0.63265306,54,5.6814636009908135,0.14999999,306.7990344535039,0.6696408485670402
17.368764814891524,-0.54357177,-0.75510204,55,5.578004902520225,0.14999999,306.79026963861236,0.6755731133876014
17.23286881579495,-0.3428576,-0.5510204,56,5.480667871836025,0.14999999,306.9174008228174,0.6811543651470165
17.431073011137663,-0.5623108,-0.67346936,57,5.383268908976837,0.14999999,306.8463278116797,0.6867391680632543
17.32304746657284,-0.8441022,-0.9591837,58,5.291091040432877,0.14999999,306.88328034510687,0.6920245963054539
17.379564890007305,-0.6541521,-0.46938777,59,5.201079922967789,0.14999999,306.86371545509957,0.6971857842334979
17.320777077321942,-0.44707647,-0.42857143,60,5.115048972962961,0.14999999,306.9029383777776,0.7021187515502886
17.371763916511465,-0.5998374,-0.5102041,61,5.031002860020756,0.14999999,306.89117446126613,0.706937909402479
17.27853907705965,-0.88273054,-0.8367347,62,4.951171538454942,0.14999999,306.97263538420646,0.711515393437216
17.20099796418045,-1.0538993,-0.9183673,63,4.875105355873428,0.14999999,307.131637420026,0.7158769864751467
17.196247431549057,-1.1294612,-1.0,64,4.801490468569952,0.14999999,307.2953899884769,0.7200980235911718
17.394075585825867,-0.71123314,-0.877551,65,4.72709714465617,0.14999999,307.26131440265107,0.7243636958339346
17.194996803831504,-0.32348806,-0.30612245,66,4.657974509073023,0.14999999,307.42631759881954,0.7283271497091149
17.18096367279133,-0.31560406,-0.14285715,67,4.591124685463107,0.14999999,307.6053539260282,0.7321602817968396
17.347870216981974,-0.41152376,-0.3469388,68,4.523786525133033,0.14999999,307.61748370904627,0.7360214148432888
17.1241793651207,-0.2975189,-0.3877551,69,4.46164209194095,0.14999999,307.8533043439256,0.7395847424345781
17.209051050541067,-0.33349395,-0.18367347,70,4.400060761334065,0.14999999,308.0042532933845,0.7431157820335967
16.5493438175988,-0.176738,0.10204082,71,4.349505767264588,0.14999999,308.8149094757857,0.7460145775651035
