LQGmu1_actor,Regret/t,Regret,ReturnMean,LQGmu1_higher,Iteration,ReturnLastEpisode,LQGsigma_higher
-0.5467588,5.724648590491354,291.95707811505906,0.6671646450406336,-0.42857143,51,17.353580280757534,0.14999999
-0.6791976,5.614344029183027,291.9458895175174,0.6734894478679458,-0.67346936,52,17.371188597541668,0.14999999
-0.30770597,5.513399131153825,292.21015395115273,0.6792775727549413,-0.5102041,53,17.095735566364656,0.14999999
-0.84799767,5.411897637526196,292.24247242641457,0.6850976125271677,-0.75510204,54,17.32768152473819,0.14999999
-0.7094573,5.313453181038251,292.2399249571038,0.6907423634725776,-0.63265306,55,17.362547469310748,0.14999999
-0.827924,5.2189655903373255,292.2620730588902,0.6961602299118506,-0.46938777,56,17.337851898213607,0.14999999
-0.5081465,5.1270863878824,292.2439241092968,0.7014285328049081,-0.5510204,57,17.378148949593417,0.14999999
-0.39100188,5.04056807664564,292.35294844544717,0.7063894451464655,-0.26530612,58,17.250975663849637,0.14999999
-0.92803687,4.956692260118089,292.4448433469673,0.7111988382959811,-0.71428573,59,17.268105098479918,0.14999999
-0.802784,4.874388399778274,292.4633039866965,0.7159180963429889,-0.9183673,60,17.34153936027083,0.14999999
-1.2265242,4.797103198359865,292.6232950999518,0.7203495872500078,-1.0,61,17.200008886744655,0.14999999
-1.073795,4.722378132090195,292.78744418959207,0.7246342814168466,-0.877551,62,17.19585091035971,0.14999999
-0.30686128,4.650863348099804,293.0043909302877,0.7287348997649195,-0.2244898,63,17.14305325930438,0.14999999
-1.0045,4.580682769329512,293.16369723708874,0.7327590155200968,-0.79591835,64,17.20069369319893,0.14999999
-0.998774,4.512672503819245,293.32371274825095,0.736658686707612,-0.8367347,65,17.199984488837774,0.14999999
-1.0075469,4.446770101622833,293.48682670710696,0.7404374941730028,-0.9591837,66,17.196886041143973,0.14999999
-0.25735787,4.385287141733525,293.8142384961462,0.7439628932492244,-0.30612245,67,17.032588210960757,0.14999999
-0.13690181,4.335532588279324,294.816216002994,0.7468157919564608,-0.14285715,68,16.35802249315215,0.14999999
-0.27369383,4.276982100600063,295.1117649414043,0.7501730446903634,-0.3877551,69,17.0644510615897,0.14999999
-0.7963645,4.216015558794866,295.12108911564064,0.7536688326379091,-0.59183675,70,17.350675825763666,0.14999999
-0.2654538,4.15914609645984,295.29937284864866,0.7569296963039082,-0.3469388,71,17.181716266992005,0.14999999
0.09015133,4.217065494949744,303.62871563638157,0.7536086298767348,0.020408163,72,9.030657212267078,0.14999999
-0.1708563,4.16917020349728,304.34942485530144,0.7563549195242385,-0.10204082,73,16.639290781080128,0.14999999
-0.32904527,4.114362887032673,304.4628536404178,0.7594975408811541,-0.020408163,74,17.24657121488367,0.14999999
-0.23361582,4.0655809724382665,304.91857293287,0.7622946690115672,-0.18367347,75,16.904280707547798,0.14999999
0.018911056,4.119276460200258,313.0650109752196,0.7592157993004439,0.10204082,76,9.2135619576504,0.14999999
0.19927408,4.17768707883819,321.6819050705406,0.755866566580379,0.2244898,77,8.743105904679007,0.14999999
-0.016314946,4.21175673653389,328.5170254496434,0.7539130311620476,0.06122449,78,10.524879620897202,0.14999999
-0.09359343,4.179678951172796,330.19463714265083,0.7557523537171562,0.14285715,79,15.68238830699258,0.14999999
0.1698385,4.233907610099237,338.712608807939,0.752642912264952,-0.06122449,80,8.84202833471187,0.14999999
0.037522122,4.283586409263406,346.97049915033585,0.7497943572670065,0.18367347,81,9.102109657603098,0.14999999
0.56859756,4.367919626028268,358.169409334318,0.7449587370396633,0.26530612,82,6.161089816017843,0.14999999
0.54778314,4.447671763564728,369.1567563758724,0.7403857933735819,0.42857143,83,6.372652958445611,0.14999999
0.4738719,4.517340412820299,379.4565946769051,0.7363910313749826,0.3469388,84,7.060161698967289,0.14999999
0.47397763,4.585380535124577,389.75734548558904,0.7324896482153337,0.3877551,85,7.059249191316109,0.14999999
0.30206624,4.637714388817544,398.8434374383088,0.7294888538522049,0.30612245,86,8.273908047280235,0.14999999
0.5659543,4.712816596216631,410.0150438708469,0.7251825346206059,0.5102041,87,6.188393567461906,0.14999999
0.6748249,4.8001880264103125,422.4165463241075,0.7201727049076655,0.46938777,88,4.9584975467394035,0.14999999
0.7585006,4.897865288520889,435.91001067835913,0.7145719444655453,0.877551,89,3.8665356457484097,0.14999999
0.64217585,4.976889154208683,447.9200238787815,0.7100407595063828,0.71428573,90,5.3499867995776675,0.14999999
0.7188842,5.064622041100602,460.8806057401548,0.7050102040653323,0.59183675,91,4.399418138626662,0.14999999
0.7406575,5.153592657124813,474.1305244554828,0.699908677917155,0.63265306,92,4.110081284671996,0.14999999
0.47347555,5.2088918732014875,484.4269442077383,0.6967378513072541,0.5510204,93,7.063580247744553,0.14999999
0.5607487,5.2717569151536985,495.54515002444765,0.6931332044063246,0.67346936,94,6.241794183290662,0.14999999
0.9392286,5.387707051182361,511.8321698623243,0.686484687432204,0.75510204,95,1.072980162123375,0.14999999
-0.7673107,5.331518905043766,511.8258148842016,0.6897064848025362,-0.67346936,96,17.366354978122743,0.14999999
-0.1116955,5.294251569443549,513.5424022360243,0.6918433733117231,-0.42857143,97,15.643412648177295,0.14999999
-0.5945769,5.239857625701638,513.5060473187605,0.6949622921042637,-0.63265306,98,17.396354917263796,0.14999999
-0.5291223,5.18735843320765,513.5484848875574,0.6979725669032308,-0.5510204,99,17.317562431203118,0.14999999
-0.84638876,5.135942284378916,513.5942284378916,0.7009207405746034,-0.75510204,100,17.314256449665805,0.14999999
-0.6954502,5.084976495954231,513.5826260913773,0.7038430908283124,-0.46938777,101,17.371602346514337,0.14999999
-0.64716035,5.034545882486572,513.5236800136304,0.7067347544445772,-0.9183673,102,17.418946077746874,0.14999999
-0.9605944,4.9868744876883,513.6480722318948,0.7094682059811754,-0.71428573,103,17.235607781735514,0.14999999
-0.22960177,4.941756103343825,513.9426347477578,0.7120552693036798,-0.26530612,104,17.065437484137032,0.14999999
-1.0750144,4.896228786781754,514.1040226120842,0.7146657805744407,-1.0,105,17.198612135673503,0.14999999
-0.5793509,4.850067421926921,514.1071467242537,0.7173126478252912,-0.5102041,106,17.35687588783062,0.14999999
-0.8071932,4.804907719974904,514.1251260373147,0.7199020802766684,-0.877551,107,17.342020686939044,0.14999999
-0.6855352,4.760072514530763,514.0878315693224,0.7224729062769059,-0.79591835,108,17.39729446799232,0.14999999
1.0429598,4.875668179535068,531.4478315693224,0.7158447144762004,0.79591835,109,,0.14999999
-0.6844173,4.830939800913554,531.403378100491,0.718409415085232,-0.59183675,110,17.404453468831377,0.14999999
-0.08993167,4.802184679841814,533.0424994624414,0.7200582178989786,-0.2244898,111,15.720878638049653,0.14999999
-0.76451695,4.759251919573006,533.0362149921767,0.72251995874008,-0.8367347,112,17.36628447026468,0.14999999
-0.89960635,4.717775842533208,533.1086702062526,0.7248981741666739,-0.9591837,113,17.287544785924222,0.14999999
-0.480137,4.67625322465533,533.0928676107076,0.7272790582193046,-0.3877551,114,17.375802595545025,0.14999999
-0.5169636,4.635535102987537,533.0865368435667,0.7296138129020909,-0.30612245,115,17.36633076714087,0.14999999
-0.31740895,4.597172527087502,533.2720131421503,0.7318135018871846,-0.3469388,116,17.174523701416447,0.14999999
-0.40381032,4.558883166569068,533.3893304885809,0.7340089927425995,-0.14285715,117,17.242682653569418,0.14999999
-0.044618096,4.549712830968339,536.866114054264,0.734534814738054,-0.10204082,118,13.883216434316875,0.14999999
0.044065535,4.581001177218378,545.139140088987,0.7327407581870198,-0.020408163,119,9.086973965276982,0.14999999
0.66003203,4.64467382387942,557.3608588655304,0.7290898036766389,0.9183673,120,5.138281223456569,0.14999999
-0.044767633,4.6400766060854215,561.449269336336,0.7293534056143681,-0.18367347,121,13.271589529194399,0.14999999
0.88219094,4.727790257203962,576.7904113788834,0.7243239531419747,0.8367347,122,2.018857957452635,0.14999999
1.1943486,4.830491149421817,594.1504113788834,0.7184351405148043,0.9591837,123,,0.14999999
1.1392639,4.931535575636157,611.5104113788834,0.712641308736459,1.0,124,,0.14999999
-0.14451672,4.898662642595809,612.3328303244762,0.7145262246218002,0.020408163,125,16.537581054407244,0.14999999
0.24424677,4.929613720520427,621.1313287855738,0.7127515068508931,0.14285715,126,8.561501538902297,0.14999999
0.25178415,4.960345413241093,629.9638674816189,0.7109893685068182,0.10204082,127,8.527461303954983,0.14999999
-0.78128445,4.921587315315111,629.9631763603342,0.7132117365071612,-0.63265306,128,17.360691121284724,0.14999999
-0.64318323,4.883073547110292,629.9164875772276,0.7154200947757862,-0.67346936,129,17.406688783106507,0.14999999
-0.912593,4.846155633369054,630.000232337977,0.7175369476279214,-0.9183673,130,17.27625523925068,0.14999999
-0.60558105,4.808907979232591,629.9669452794693,0.7196727076128103,-0.46938777,131,17.39328705850763,0.14999999
-0.5722625,4.772151510950647,629.9239994454854,0.7217803032711786,-0.5510204,132,17.402945833983928,0.14999999
-0.6971953,4.73606406815775,629.8965210649808,0.7238495373762759,-0.75510204,133,17.3874783805046,0.14999999
-1.0203452,4.701989317322458,630.0665685212094,0.725803364832428,-0.79591835,134,17.189952543771376,0.14999999
-0.645991,4.666959938543335,630.0395917033502,0.727811930129396,-0.71428573,135,17.386976817859193,0.14999999
-0.5516113,4.632539863922704,630.0254214934877,0.7297855582613131,-0.59183675,136,17.374170209862534,0.14999999
-0.4187685,4.599119509222756,630.0793727635177,0.7317018630032825,-0.5102041,137,17.306048729970065,0.14999999
-0.9672504,4.56669991722974,630.2045885777042,0.733560784562515,-0.877551,138,17.234784185813474,0.14999999
-1.0126914,4.535007071303183,630.3659829111425,0.7353780349023404,-0.8367347,139,17.1986056665616,0.14999999
-0.72891295,4.502453526718256,630.3434937405558,0.7372446372294579,-1.0,140,17.382489170586762,0.14999999
-0.3615088,4.471198629243948,630.4390067233967,0.739036775846104,-0.26530612,141,17.264487017159148,0.14999999
-0.6949001,4.439499586645333,630.4089413036372,0.7408543814996943,-0.9591837,142,17.39006541975941,0.14999999
-0.5551859,4.408245746045141,630.3791416844552,0.7426464595157604,-0.3877551,143,17.389799619181975,0.14999999
-0.37025815,4.3777959752072295,630.402620429841,0.7443924326142646,-0.30612245,144,17.33652125461426,0.14999999
-0.07883625,4.360484893621554,632.2703095751253,0.7453850405033514,0.06122449,145,15.492310854715653,0.14999999
-0.3295038,4.3315712354008085,632.409400368518,0.7470429337499538,-0.3469388,146,17.220909206607317,0.14999999
0.053780273,4.358442726516632,640.6910807979449,0.745502137241019,-0.14285715,147,9.078319570573184,0.14999999
-0.40289873,4.329119252094697,640.7096493100152,0.7471835291230106,-0.42857143,148,17.341431487929718,0.14999999
-0.5653665,4.299863505140221,640.6796622658931,0.7488610375492993,-0.2244898,149,17.389987044122112,0.14999999
0.35737744,4.333985620061644,650.0978430092466,0.7469044942625205,0.2244898,150,7.941819256646383,0.14999999
0.07389468,4.3602841400825785,658.4029051524693,0.7453965516007697,-0.06122449,151,9.054937856777281,0.14999999
0.3622251,4.393768726109531,667.8528463686488,0.7434765638698664,0.18367347,152,7.910058783820523,0.14999999
-0.2879689,4.3660820220677765,668.0105493763698,0.7450641042392331,-0.10204082,153,17.202296992278942,0.14999999
-0.1874057,4.341596578815683,668.6058731376153,0.7464680860770824,-0.18367347,154,16.76467623875451,0.14999999
0.42572534,4.377492684888332,678.5113661576914,0.7444098231142011,0.30612245,155,7.454506979923838,0.14999999
0.09024179,4.4028260097073115,686.8408575143407,0.7429572242140302,0.26530612,156,9.030508643350782,0.14999999
0.522915,4.443221539380219,697.5857816826943,0.7406409667786571,0.3469388,157,6.615075831646269,0.14999999
0.41447452,4.477248157965238,707.4052089585075,0.7386898991992409,0.42857143,158,7.540572724186899,0.14999999
0.59934485,4.521579100432887,718.9310769688291,0.7361479873604996,0.3877551,159,5.834131989678467,0.14999999
-0.0609217,4.513565602441865,722.1704963906984,0.7366074769242049,-0.020408163,160,14.120580578130642,0.14999999
0.17215577,4.53848250567611,730.6956834138537,0.7351787554084798,0.020408163,161,8.83481297684471,0.14999999
0.33341086,4.567673636027285,739.9631290364202,0.7335049520626555,0.5102041,162,8.092554377433459,0.14999999
-0.85146064,4.539959010114972,740.0133186487404,0.7350940934567103,-0.67346936,163,17.309810387679846,0.14999999
-0.6220878,4.512108971787188,739.9858713730988,0.7366909993241291,-0.63265306,164,17.38744727564166,0.14999999
-0.4507503,4.4847225293141255,739.9792173368307,0.7382613228604287,-0.46938777,165,17.366654036268088,0.14999999
-0.44994822,4.457896229930698,740.0107741684959,0.739799528100304,-0.5510204,166,17.328443168334875,0.14999999
-0.70391166,4.431035092347331,739.9828604220043,0.741339730943387,-0.75510204,167,17.38791374649162,0.14999999
-1.022155,4.405606683926137,740.141922899591,0.7427977818849693,-0.9183673,168,17.20093752241324,0.14999999
-0.86267173,4.379793522060059,740.1851052281498,0.7442778943772902,-0.71428573,169,17.31681767144114,0.14999999
-0.44493073,4.354269253501484,740.2257730952523,0.7457414418863828,-0.59183675,170,17.31933213289749,0.14999999
-0.662349,4.328647669923893,740.1987515569857,0.7472105693850979,-0.5102041,171,17.387021538266545,0.14999999
0.7156145,4.378585050657491,753.1166287130884,0.7443471874622998,0.46938777,172,4.442122843897256,0.14999999
-1.1460425,4.354250208468066,753.2852860649755,0.7457425339181152,-1.0,173,17.191342648112954,0.14999999
-1.0199817,4.330162717758635,753.4483128900025,0.7471236973762246,-0.877551,174,17.196973174972992,0.14999999
-0.9016801,4.305838841749035,753.5217973060812,0.7485184150373257,-0.9591837,175,17.286515583921314,0.14999999
-0.83581984,4.281574326103242,753.5570813941706,0.7499097290078415,-0.79591835,176,17.324715911910587,0.14999999
-0.35549787,4.257708032592739,753.6143217689148,0.7512782091403244,-0.3877551,177,17.302759625255767,0.14999999
0.83476,4.315809055930404,768.2140119556119,0.7479467284443574,0.5510204,178,2.760309813302926,0.14999999
0.9076725,4.379722927624568,783.9704040447978,0.7442819422233615,0.71428573,179,1.6036079108141048,0.14999999
-0.71749,4.3552149614315345,783.9386930576762,0.7456872155142464,-0.8367347,180,17.391710987121513,0.14999999
-0.27995858,4.33233512264103,784.1526571980265,0.7469991328760872,-0.26530612,181,17.1460358596497,0.14999999
-0.3354568,4.309557375162248,784.3394422795291,0.748305196378311,-0.30612245,182,17.17321491849744,0.14999999
-0.35500783,4.286638098638371,784.4547720508219,0.7496193750780746,-0.3469388,183,17.244670228707093,0.14999999
-0.35157213,4.263780113357013,784.5355408576904,0.7509300393717304,-0.42857143,184,17.279231193131455,0.14999999
-0.36193174,4.241798245259365,784.7326753729825,0.7521904675883387,-0.2244898,185,17.1628654847079,0.14999999
0.71345115,4.288292499229511,797.6224048566892,0.7495245126588577,0.67346936,186,4.470270516293281,0.14999999
0.6999147,4.333357991846969,810.3379444753833,0.7469404821188659,0.877551,187,4.6444603813058,0.14999999
0.5455765,4.368634709196565,821.3033253289541,0.7449177345644169,0.59183675,188,6.3946191464292,0.14999999
0.7913532,4.4193670345066955,835.2603695217655,0.7420087709571844,0.63265306,189,3.4029558071886563,0.14999999
0.3170984,4.44437474751593,844.4312020280267,0.7405748424589487,0.06122449,190,8.18916749373869,0.14999999
-0.20470127,4.424403522209379,845.0610727419913,0.7417199815246913,-0.10204082,191,16.730129286035428,0.14999999
-0.2454144,4.4033939016393315,845.4516291147517,0.742924661603249,-0.18367347,192,16.969443627239624,0.14999999
0.13033743,4.4241535981420075,853.8616444414074,0.7417343120331414,0.14285715,193,8.949984673344302,0.14999999
0.14789432,4.444928530656839,862.3161349474269,0.7405430888384839,0.10204082,194,8.905509493980457,0.14999999
-0.21430534,4.4248632642598595,862.8483365306726,0.7416936201685856,-0.14285715,195,16.82779841675434,0.14999999
0.79871505,4.474040602419383,876.9119580741991,0.738873818668613,0.9183673,196,3.2963784564734486,0.14999999
-0.6935427,4.451224528570963,876.8912321284797,0.7401820797837748,-0.63265306,197,17.380725945719426,0.14999999
-0.7421357,4.428630244471964,876.8687884054488,0.7414776235967907,-0.67346936,198,17.382443723030956,0.14999999
-0.392088,4.406494511680153,876.8924078243505,0.7427468743302661,-0.46938777,199,17.33638058109829,0.14999999
-1.022572,4.385268333949616,877.0536667899232,0.7439639716772006,-0.75510204,200,17.19874103442725,0.14999999
-0.6762274,4.363290939577538,877.0214788550851,0.7452241433728473,-0.5510204,201,17.392187934838166,0.14999999
-1.0233697,4.342493525302984,877.1836921112028,0.7464166556592323,-0.9183673,202,17.197786743882244,0.14999999
-0.61082554,4.3209636711153365,877.1556252364134,0.7476511656470559,-0.71428573,203,17.38806687478954,0.14999999
-0.5760316,4.299696189879455,877.1380227354089,0.7488706313142511,-0.59183675,204,17.377602501004525,0.14999999
-0.47148848,4.278583966928691,877.1097132203816,0.7500811945568407,-0.5102041,205,17.38830951502727,0.14999999
-0.89484566,4.258136796281716,877.1761800340335,0.751253624066415,-0.79591835,206,17.29353318634825,0.14999999
-0.8532778,4.237794701150136,877.2235031380783,0.7524200286037762,-0.8367347,207,17.31267689595518,0.14999999
-1.0817207,4.218206990135168,877.387053948115,0.7535431771711483,-0.9591837,208,17.19644918996332,0.14999999
-0.050762564,4.213211312510501,880.5611643146947,0.7538296265762325,-0.3877551,209,14.185889633420302,0.14999999
-1.1010331,4.193901734855001,880.7193643195503,0.7549368271298736,-1.0,210,17.201799995144384,0.14999999
-0.6551042,4.173818672515696,880.675739900812,0.7560883788695127,-0.877551,211,17.403624418738314,0.14999999
-0.13557379,4.16069250328531,882.0668106964857,0.7568410261877689,-0.26530612,212,15.968929204326272,0.14999999
-0.3366761,4.141449790537026,882.1288053843864,0.7579443927444366,-0.30612245,213,17.298005312099324,0.14999999
-0.17686212,4.125675784317281,882.8946178438981,0.7588488655781374,-0.020408163,214,16.594187540488324,0.14999999
0.92457914,4.181083936840364,898.9330464206781,0.7556717926123644,0.75510204,215,1.3215714232199756,0.14999999
-0.5455216,4.161806429615756,898.9501887970033,0.7567771542651515,-0.3469388,216,17.342857623674778,0.14999999
-0.30626255,4.143682299595335,899.1790590121878,0.757816381903937,-0.42857143,217,17.131129784815464,0.14999999
0.028388485,4.162576804529918,907.4417433875221,0.756732981391633,-0.2244898,218,9.097315624665702,0.14999999
0.08582151,4.18157145687454,915.7641490555242,0.7556438384819643,-0.06122449,219,9.037594331997955,0.14999999
0.41806263,4.207321700318388,925.6107740700452,0.75416733369734,0.2244898,220,7.513374985478945,0.14999999
-0.054056942,4.203204732908118,928.908245972694,0.7544033983424242,-0.10204082,221,14.062528097351228,0.14999999
0.23327067,4.2236892992969945,937.6590244439327,0.7532288245815941,0.18367347,222,8.609221528761232,0.14999999
0.6738285,4.260306241916205,950.0482919473138,0.7511292292479237,0.8367347,223,4.970732496618896,0.14999999
0.0052107126,4.274029679364667,957.3826481776854,0.7503423348988149,-0.18367347,224,10.025643769628402,0.14999999
0.004706029,4.289155807591396,965.0600567080639,0.7494750110326032,0.020408163,225,9.682591469621444,0.14999999
0.8162002,4.333543214791741,979.3807665429337,0.7469298615371704,0.79591835,226,3.0392901651302853,0.14999999
0.17365867,4.352029451461126,987.9106854816756,0.7458698709024582,0.26530612,227,8.830081061258037,0.14999999
0.14605589,4.370001121790982,996.3602557683439,0.7448393852184069,-0.14285715,228,8.910429713331727,0.14999999
-0.9929714,4.3515897162737796,996.5140450266955,0.7458950850760446,-0.63265306,229,17.206210741648437,0.14999999
-0.7350027,4.332631333740704,996.5052067603618,0.7469821482946843,-0.67346936,230,17.36883826633363,0.14999999
-0.3812328,4.314353106132688,996.615567516651,0.7480302118043181,-0.5510204,231,17.249639243710746,0.14999999
-0.58085954,4.295493867589132,996.5545772806785,0.7491115901611735,-0.46938777,232,17.42099023597258,0.14999999
0.09084594,4.312811436603488,1004.8850647286127,0.7481186102864971,0.30612245,233,9.029512552065752,0.14999999
-0.70316786,4.294275692345732,1004.8605120089012,0.7491814396590749,-0.75510204,234,17.38455271971158,0.14999999
-0.82636505,4.276099548806635,1004.8833939695593,0.7502236497243902,-0.71428573,235,17.33711803934196,0.14999999
-0.9972562,4.25866189104717,1005.0442062871323,0.7512235154216069,-0.5102041,236,17.199187682427002,0.14999999
-0.7079425,4.240526773633205,1005.0048453510695,0.7522633730714904,-0.59183675,237,17.3993609360627,0.14999999
-1.0555576,4.22340538887503,1005.1704825522571,0.7532451038489086,-0.9183673,238,17.194362798812424,0.14999999
-0.795034,4.205795045919239,1005.1850159746981,0.7542548712202268,-0.79591835,239,17.345466577559044,0.14999999
-0.8090235,4.188424930731709,1005.2219833756101,0.7552508640635486,-0.8367347,240,17.32303259908807,0.14999999
-1.0382502,4.17171125818359,1005.3824132222452,0.7562092168472709,-0.877551,241,17.199570153364856,0.14999999
0.8963387,4.21881259685576,1020.952648439094,0.753508452015151,0.9591837,242,1.7897647831512313,0.14999999
0.96816605,4.270544037085032,1037.7422010116627,0.7505421997084268,1.0,243,0.5704474274312717,0.14999999
-0.7580985,4.253035079201476,1037.7405593251601,0.7515461537155114,-0.9591837,244,17.361641686502495,0.14999999
-0.9433489,4.236154888287626,1037.8579476304683,0.7525140545706634,-1.0,245,17.242611694691877,0.14999999
-0.3353671,4.219321009457,1037.952968326422,0.7534792999164561,-0.30612245,246,17.264979304046246,0.14999999
-0.30711594,4.202962072271242,1038.1316318509967,0.7544173123697681,-0.3469388,247,17.18133647542535,0.14999999
0.5659742,4.231062269503837,1049.3034428369515,0.7528060625284494,0.42857143,248,6.188189014045242,0.14999999
-0.6661899,4.214007829532359,1049.2879495535574,0.753783954728649,-0.42857143,249,17.375493283394185,0.14999999
-0.18705821,4.199358111708509,1049.8395279271274,0.7546239614846035,-0.26530612,250,16.808421626429936,0.14999999
0.24587685,4.217710360471495,1058.6453004783452,0.7535716536426893,0.3469388,251,8.554227448782198,0.14999999
-0.10695573,4.205834734378847,1059.8703530634693,0.7542525955057998,-0.020408163,252,16.134947414875818,0.14999999
0.4672211,4.229696463854009,1070.1132053550643,0.752884377072591,0.5102041,253,7.117147708404898,0.14999999
-0.4364394,4.21334596943065,1070.189876235385,0.7538219054225542,-0.3877551,254,17.283329119679216,0.14999999
0.36875463,4.234052053360891,1079.683273607027,0.7526346299678387,0.3877551,255,7.866602628357979,0.14999999
