LQGmu1_actor,ReturnLastEpisode,Regret,ReturnMean,LQGmu1_higher,LQGsigma_higher,Iteration,Regret/t
0.3205636,8.169049579918017,108.91195419706736,0.8169856582616852,0.3877551,0.14999999,35,3.11177011991621
0.34766668,8.004154387016827,118.26779981005053,0.8070403290487218,0.42857143,0.14999999,36,3.2852166613902924
0.5177758,6.6637707125022265,128.9640290975483,0.7955553727102215,0.46938777,0.14999999,37,3.4855142999337376
0.36273214,7.906711964055379,138.4173171334929,0.7865504026836478,0.5102041,0.14999999,38,3.6425609771971814
0.45923668,7.184496985517296,148.5928201479756,0.7769453949835691,0.5510204,0.14999999,39,3.810072311486554
0.5423823,6.426259382831788,159.5265607651438,0.7667337144995071,0.59183675,0.14999999,40,3.9881640191285954
0.46290842,7.153669787096441,169.73289097804738,0.7580374650676223,0.63265306,0.14999999,41,4.139826609220668
0.50013655,6.82724639133079,180.26564458671658,0.7493096813746224,0.67346936,0.14999999,42,4.292039156826585
0.80619144,3.187132579950055,194.43851200676653,0.7361338382670598,0.71428573,0.14999999,43,4.521825860622477
0.7201048,4.383426663236814,207.4150853435297,0.7251158708513218,0.75510204,0.14999999,44,4.713979212352948
0.8204951,2.975289052047735,221.79979629148198,0.7127933278650842,0.79591835,0.14999999,45,4.928884362032933
0.86002547,2.3704528769451603,236.78934341453683,0.7002526134142691,0.8367347,0.14999999,46,5.147594422055149
0.7744404,3.6440650734040028,250.50527834113282,0.6897993383501699,0.877551,0.14999999,47,5.329899539173039
0.72837186,4.27440188494939,263.5908764561834,0.6805345990345669,0.9183673,0.14999999,48,5.491476592837155
0.9712041,0.5168037120166723,280.43407274416677,0.6672508978372885,0.9591837,0.14999999,49,5.723144341717689
0.96048754,0.7052799065841161,297.0887928375827,0.6547146871128641,1.0,0.14999999,50,5.941775856751653
-0.26958853,17.05252409137893,297.39626874620376,0.6610493470653404,-0.42857143,0.14999999,51,5.831299387180466
-0.48448798,17.386273956868454,297.3699947893353,0.6675083861267915,-0.5102041,0.14999999,52,5.718653745948756
-0.4975682,17.403500565045036,297.3264942242903,0.6737423249261184,-0.59183675,0.14999999,53,5.609933853288496
-0.757411,17.354441754130864,297.3320524701594,0.6796932844141189,-0.67346936,0.14999999,54,5.506149119817767
-0.814807,17.352245383036482,297.3398070871229,0.6854255555805641,-0.75510204,0.14999999,55,5.406178310674962
-0.7701723,17.381624176694785,297.3181829104281,0.6909831842742175,-0.5510204,0.14999999,56,5.309253266257644
-0.89980054,17.29391966700543,297.38426324342265,0.6962575816398853,-0.63265306,0.14999999,57,5.217267776200398
-0.47347158,17.345402446025386,297.3988607973973,0.7014009996862174,-0.3469388,0.14999999,58,5.1275665654723666
-0.10494213,15.931548268167084,298.8273125292302,0.704996003217588,-0.30612245,0.14999999,59,5.0648697038852575
-0.66484183,17.373240466045697,298.8140720631845,0.7098489372484855,-0.79591835,0.14999999,60,4.980234534386408
-0.7200847,17.385521960762166,298.78855010242233,0.7145543031824124,-0.8367347,0.14999999,61,4.898172952498727
-0.8115723,17.33622548146268,298.81232462095966,0.7190622922638356,-0.877551,0.14999999,62,4.819553622918704
-0.5080919,17.371691470899147,298.8006331500605,0.7234594499507966,-0.71428573,0.14999999,63,4.742867192858103
-0.8973482,17.279819646168548,298.88081350389194,0.7276368858372525,-1.0,0.14999999,64,4.670012710998312
-1.1454461,17.189510341989298,299.05130316190264,0.7316061192996621,-0.9183673,0.14999999,65,4.6007892794138865
-0.9970281,17.2066410758118,299.2046620860908,0.735469955791205,-0.9591837,0.14999999,66,4.533403971001376
-0.29012147,17.129635461931557,299.43502662415926,0.7391525514992472,-0.18367347,0.14999999,67,4.469179501853123
-0.32543963,17.136624767147715,299.65840185701154,0.7427327291410787,-0.3877551,0.14999999,68,4.406741203779582
-0.45009178,17.34791623107023,299.6704856259413,0.7463847181010325,-0.46938777,0.14999999,69,4.34305051631799
-0.20713857,16.972658534629502,300.05782709131176,0.7496249778085583,-0.26530612,0.14999999,70,4.286540387018739
0.07987632,9.046563373131876,308.3712637181799,0.7463728649388002,0.06122449,0.14999999,71,4.3432572354673225
-0.22520143,16.830456411498307,308.90080730668154,0.7494100349558153,-0.14285715,0.14999999,72,4.290288990370577
0.23964582,8.581771790858483,317.67903551582305,0.7458848847588417,-0.020408163,0.14999999,73,4.351767609805795
0.0017397776,9.360512931935999,325.67852258388706,0.7430584222477936,-0.10204082,0.14999999,74,4.401061115998473
-0.5149806,17.398182414030703,325.64034016985636,0.7464523393196815,-0.2244898,0.14999999,75,4.341871202264752
0.28571936,8.361389705329795,334.63895046452654,0.7429389859484195,0.2244898,0.14999999,76,4.40314408505956
0.31686562,8.190511139446647,343.8084393250799,0.7393896406789288,0.18367347,0.14999999,77,4.465044666559479
0.29061598,8.33569555521667,352.83274376986327,0.7360380323968893,0.3469388,0.14999999,78,4.523496714998247
0.18765628,8.78403384677556,361.4087099230877,0.7330966859808036,0.14285715,0.14999999,79,4.574793796494781
-0.096215315,15.482201734235828,363.2865081888519,0.735029738970146,0.10204082,0.14999999,80,4.541081352360648
0.23620485,8.596679666190235,372.04982852266164,0.7320408394759726,0.020408163,0.14999999,81,4.593207759539033
0.16694133,8.850911831206648,380.558916691455,0.7293026147548002,-0.06122449,0.14999999,82,4.6409623986762805
0.35455817,7.960093557651666,389.9588231338033,0.7260149613588733,0.26530612,0.14999999,83,4.698299073901245
0.41984162,7.499803377421599,399.81901975638175,0.7224913855966155,0.3877551,0.14999999,84,4.759750235195021
0.6108668,5.707176885470514,411.47184287091125,0.7178414443666273,0.42857143,0.14999999,85,4.840845210246014
0.21912721,8.667477419630455,420.1643654512808,0.7152733855269354,0.5102041,0.14999999,86,4.885632156410241
0.81062984,3.12179667829785,434.40256877298293,0.7091093477980442,0.5510204,0.14999999,87,4.993132974402102
0.59530854,5.8780345200271595,445.88453425295575,0.704881324115828,0.63265306,0.14999999,88,5.066869707419952
0.80486906,3.206529571056925,460.0380046818988,0.6990271591318553,0.67346936,0.14999999,89,5.168966344740436
0.21636468,8.67843084346761,468.7195738384312,0.6967892623353519,0.46938777,0.14999999,90,5.207995264871458
0.411009,7.5666185512901425,478.51295528714104,0.6938999928879288,0.30612245,0.14999999,91,5.258384124034517
0.75964296,3.850745438637268,492.0222098485038,0.6887575975714847,0.59183675,0.14999999,92,5.348067498353302
0.916736,1.4530579701120316,507.92915187839174,0.6822474894702624,0.75510204,0.14999999,93,5.461603783638621
0.9239087,1.3328547045628336,523.956297173829,0.6758025710192824,0.9183673,0.14999999,94,5.574003161423712
1.2850094,,541.316297173829,0.6686888597453952,0.877551,0.14999999,95,5.698066286040305
0.31606182,8.195143096151057,550.481154077678,0.6666181944776864,0.71428573,0.14999999,96,5.734178688309146
0.5341214,6.507226112031937,561.333927965646,0.6635924477645616,0.79591835,0.14999999,97,5.786947710986041
1.0211332,,578.693927965646,0.65682109625676,0.8367347,0.14999999,98,5.9050400812821024
-0.4948279,17.33289940707579,578.7210285585702,0.6602255186274611,-0.5102041,0.14999999,99,5.845666955137073
-0.43639708,17.373456031837968,578.7075725267322,0.6635851074961397,-0.59183675,0.14999999,100,5.7870757252673215
-0.6190741,17.383373366624493,578.6841991601077,0.6668838000953153,-0.5510204,0.14999999,101,5.7295465263377
-0.6685632,17.39296426136235,578.6512348987453,0.6701232039829862,-0.67346936,0.14999999,102,5.673051322536719
-0.9302144,17.261664024798318,578.749570873947,0.6732266128117779,-0.75510204,0.14999999,103,5.618927872562593
-0.8707818,17.311135578407416,578.7984352955397,0.6762976163905149,-0.8367347,0.14999999,104,5.56536957014942
-0.7195892,17.403251016011453,578.7551842795282,0.6793604279819091,-0.79591835,0.14999999,105,5.511954135995507
-0.43840176,17.317936339942438,578.7972479395858,0.6823193007077714,-0.3469388,0.14999999,106,5.4603513956564695
-0.6357295,17.39523262133192,578.7620153182538,0.6852642891418086,-0.71428573,0.14999999,107,5.408990797366858
-0.6807173,17.37093216191839,578.7510831563354,0.6881418391329345,-0.63265306,0.14999999,108,5.358806325521624
-1.112591,17.19864621515753,578.9124369411779,0.6908759590200858,-0.877551,0.14999999,109,5.311123274689706
-0.92058617,17.270290719873366,579.0021462213045,0.6935977136044077,-1.0,0.14999999,110,5.263655874739132
-0.4445319,17.35132291437882,579.0108233069258,0.6963122864973731,-0.42857143,0.14999999,111,5.2163137234858175
-0.95306164,17.243150992768985,579.1276723141568,0.6989230052454557,-0.9591837,0.14999999,112,5.170782788519257
-1.089075,17.195737002349347,579.2919353118075,0.7014634573598445,-0.9183673,0.14999999,113,5.1264773036443145
-0.21718979,17.00257705474088,579.6493582570666,0.7038621850067066,-0.18367347,0.14999999,114,5.084643493483041
-0.39352712,17.247514748929063,579.7618435081375,0.7063413225428117,-0.3877551,0.14999999,115,5.0414073348533694
-0.22656815,16.905606780506655,580.2162367276309,0.7086087093049912,-0.46938777,0.14999999,116,5.001864109720956
0.0066772997,9.380014378818755,588.1962223488122,0.7071491892354683,-0.26530612,0.14999999,117,5.027318139733437
-0.4300809,17.330182095404545,588.2260402534076,0.7095776122233094,-0.30612245,0.14999999,118,4.984966442825488
0.95672584,0.7709426496125293,604.8150976037952,0.7039862493235899,1.0,0.14999999,119,5.082479811796598
1.2334437,,622.1750976037952,0.6981196972458933,0.9591837,0.14999999,120,5.184792480031627
-0.066829585,14.949126887585944,624.5859707162092,0.6994342014575551,-0.14285715,0.14999999,121,5.161867526580242
-0.12102117,15.641649505110355,626.3043212110988,0.7010526389254499,-0.2244898,0.14999999,122,5.1336419771401545
0.008740995,9.15580012093618,634.5085210901626,0.6996212234792636,0.06122449,0.14999999,123,5.1586058625216475
0.18051945,8.80795732475701,643.0605637654056,0.6980520476817266,0.10204082,0.14999999,124,5.1859722884306905
-0.06140075,14.952735896127377,645.4678278692783,0.699326684463634,-0.020408163,0.14999999,125,5.163742622954226
-0.15712965,16.49628780167773,646.3315400676005,0.7012835207934688,-0.10204082,0.14999999,126,5.129615397361909
-0.777241,17.346860409473173,646.3446796581273,0.7035935673002028,-0.59183675,0.14999999,127,5.089328186284467
-0.39705318,17.274311170624756,646.4303684875026,0.7058350198504236,-0.5102041,0.14999999,128,5.050237253808614
-0.72213584,17.404948542043417,646.3854199454591,0.7080997884461193,-0.67346936,0.14999999,129,5.010739689499683
-0.58903915,17.405209661236043,646.3402102842231,0.7103298296205792,-0.5510204,0.14999999,130,4.9718477714171
-0.8585168,17.322409284998425,646.3778009992246,0.7124895821664575,-0.79591835,0.14999999,131,4.934181687016982
-0.37456667,17.31631081041065,646.421490188814,0.7146139620739447,-0.71428573,0.14999999,132,4.897132501430409
-0.64168364,17.386057892206427,646.3954322966076,0.716736466037539,-0.63265306,0.14999999,133,4.860116032305321
-0.8670017,17.307116487777712,646.4483158088299,0.7187935113100654,-0.8367347,0.14999999,134,4.824241162752462
-0.21207114,16.86977503704641,646.9385407717834,0.7206343268893208,-0.3469388,0.14999999,135,4.792137339050248
-0.7578806,17.359815339739008,646.9387254320444,0.7226546793071861,-0.75510204,0.14999999,136,4.7569023928826795
-0.8748467,17.301964896761678,646.9967605352828,0.724621325028761,-0.877551,0.14999999,137,4.722604091498415
-0.53728217,17.399904244812728,646.95685629047,0.726600162756586,-0.42857143,0.14999999,138,4.688093161525145
-0.94756436,17.253692338735537,647.0631639517345,0.7284902135371701,-1.0,0.14999999,139,4.655130675911759
-0.7788632,17.361524571723866,647.0616393800107,0.7303974281700484,-0.9591837,0.14999999,140,4.621868852714361
-1.0310938,17.200778435655593,647.2208609443551,0.732212220645311,-0.9183673,0.14999999,141,4.590218871945781
-0.216636,16.92516069245171,647.6557002519033,0.7338901585105058,-0.3877551,0.14999999,142,4.560955635576784
-0.10358662,16.085179006059544,648.9305212458438,0.7352078169123936,-0.18367347,0.14999999,143,4.537975673047859
-0.410846,17.329613859082507,648.9609073867613,0.7370026967910771,-0.46938777,0.14999999,144,4.50667296796362
-0.040581048,13.781873452587,652.5390339341743,0.7373698853471315,-0.30612245,0.14999999,145,4.50026919954603
0.31639344,8.19323358847213,661.7058003457022,0.7355371841045221,0.2244898,0.14999999,146,4.532231509217138
-0.12598158,16.13351042562266,662.9322899200795,0.7368266359607755,0.14285715,0.14999999,147,4.5097434688440785
-0.029358309,12.964477693279743,667.3278122267998,0.7368708885186278,-0.06122449,0.14999999,148,4.508971704235134
0.5048954,6.783700829139011,677.9041113976608,0.7345360078667953,0.3469388,0.14999999,149,4.549692022803093
0.40344226,7.622728245410107,687.6413831522507,0.7325529880916474,0.18367347,0.14999999,150,4.584275887681671
0.17292883,8.832384126912574,696.168999025338,0.7310555778657049,0.020408163,0.14999999,151,4.610390722022106
-0.20573919,16.72614080706019,696.8028582182778,0.7325556576615019,-0.14285715,0.14999999,152,4.5842293303834065
0.40197432,7.633492729517715,706.5293654887602,0.7306284982727858,0.5102041,0.14999999,153,4.617838990122616
0.20330968,8.728313849313349,715.1610516394468,0.7291340061511651,0.26530612,0.14999999,154,4.64390293272368
0.6934448,4.7265379551896185,727.7945136842571,0.7261784131088128,0.3877551,0.14999999,155,4.695448475382304
0.41647014,7.5254749116386535,737.6290387726185,0.7242894911592056,0.46938777,0.14999999,156,4.728391274183452
-0.15564895,16.590990914107074,738.3980478585114,0.7257355344407352,-0.2244898,0.14999999,157,4.703172279353576
-0.4051758,17.3436610673164,738.414386791195,0.7274364233280123,-0.26530612,0.14999999,158,4.673508777159462
0.3540861,7.96313932670864,747.8112474644864,0.7257330623361004,0.30612245,0.14999999,159,4.7032153928584055
0.50683856,6.765801335175825,758.4054461293106,0.723621901473154,0.42857143,0.14999999,160,4.740034038308191
0.5429046,6.421098299314495,769.3443478299961,0.7214142017244585,0.63265306,0.14999999,161,4.778536321925442
-0.52269506,17.33225461507693,769.3720932149191,0.7230957309665167,-0.67346936,0.14999999,162,4.749210451943945
-0.403516,17.336014433264385,769.3960787816548,0.7247579505608518,-0.5510204,0.14999999,163,4.720221342218741
-0.65849364,17.41556837249142,769.3405104091634,0.7264277136911348,-0.59183675,0.14999999,164,4.691100673226606
-0.7392162,17.35192836082972,769.3485820483336,0.7280551216123388,-0.79591835,0.14999999,165,4.662718679080809
-0.40649506,17.384461856807018,769.3241201915266,0.7296741598763653,-0.5102041,0.14999999,166,4.634482651756184
-0.8520728,17.322201313105285,769.3619188784213,0.7312524313030744,-0.63265306,0.14999999,167,4.606957598074379
-0.580738,17.449715765297125,769.2722031131242,0.7328554352633775,-0.71428573,0.14999999,168,4.579001209006692
-0.7530582,17.366573603518297,769.2656295096059,0.7344112597342685,-0.75510204,0.14999999,169,4.551867630234354
-0.8577937,17.31917941823132,769.3064500913746,0.7359327947614087,-0.8367347,0.14999999,170,4.525332059361027
-0.4602872,17.329700870270738,769.3367492211039,0.7374400620938943,-0.42857143,0.14999999,171,4.499045317082479
-1.0625479,17.195431899637764,769.5013173214661,0.7388850419639873,-0.877551,0.14999999,172,4.473844868148059
0.94611347,0.9547986645644703,785.9065186569017,0.734930490448871,0.71428573,0.14999999,173,4.542812246571686
-1.1243817,17.203054780775187,786.0634638761264,0.7363757962023729,-1.0,0.14999999,174,4.517606114230611
-0.7460915,17.357213250048968,786.0662506260775,0.737855094814522,-0.9591837,0.14999999,175,4.491807146434728
-0.34826326,17.099233215130877,786.3270174109466,0.7392335352992898,-0.3469388,0.14999999,176,4.467767144380378
-0.7215244,17.3701591017303,786.3168583092163,0.7406841670848179,-0.9183673,0.14999999,177,4.44246812604077
0.06307057,9.068435746280464,794.6084225629359,0.7394442510556459,-0.10204082,0.14999999,178,4.464092261589527
-0.52955556,17.355659173223497,794.6127633897123,0.7408728526889595,-0.46938777,0.14999999,179,4.439177449104538
-0.41608998,17.344753139727338,794.628010249985,0.7422821068265846,-0.3877551,0.14999999,180,4.414600056944361
-0.12679367,16.185344546027792,795.8026657039572,0.7433084971032623,-0.020408163,0.14999999,181,4.396699810519101
-0.19166932,16.701890044267234,796.4607756596901,0.7444863470171859,-0.18367347,0.14999999,182,4.376158108020275
0.56762284,6.171173135454836,807.6496025242352,0.7423517312991189,0.5510204,0.14999999,183,4.413385806143362
0.38434726,7.759688120086389,817.2499144041489,0.7407353427888942,0.59183675,0.14999999,184,4.441575621761679
0.64362836,5.332982605219802,829.276931798929,0.73838428843326,0.67346936,0.14999999,185,4.482578009723941
0.86720276,2.2575840986146387,844.3793477003144,0.7351104408046281,0.79591835,0.14999999,186,4.539673912367282
-0.1886321,16.65960340862602,845.0797442916884,0.7362876710090243,-0.30612245,0.14999999,187,4.5191430176026115
0.009680465,9.173107165686526,853.2666371260018,0.7351690180539958,0.06122449,0.14999999,188,4.538652325138307
-0.024491996,11.493268617472284,859.1333685085295,0.7347661010058582,-0.14285715,0.14999999,189,4.545679198457829
0.4976992,6.849389618844,869.6439788896855,0.7329659648449762,0.14285715,0.14999999,190,4.577073573103608
0.068864994,9.061475328224885,877.9425035614606,0.7318487608790463,0.10204082,0.14999999,191,4.596557610269428
-0.4327416,17.377521000676065,877.9249825607845,0.7332267230024413,-0.26530612,0.14999999,192,4.572525950837419
-0.46288097,17.37630482802583,877.9086777327587,0.7345900444060586,-0.2244898,0.14999999,193,4.548749625558336
1.1236455,,895.2686777327588,0.7308034977854089,0.75510204,0.14999999,194,4.614786998622468
0.9681222,0.5712208045696118,912.0574569281891,0.7272237541377942,0.9183673,0.14999999,195,4.677217727836867
0.057476297,9.074575673496009,920.3428812546931,0.7261681797490248,-0.06122449,0.14999999,196,4.695626945177006
-0.7295567,17.381312537212285,920.3215687174808,0.7275411072284144,-0.59183675,0.14999999,197,4.671683089936451
-0.45429027,17.342123372455557,920.3394453450252,0.7288888178386428,-0.5510204,0.14999999,198,4.648179016894066
-0.7368642,17.35977387007945,920.3396714749457,0.7302280693965972,-0.67346936,0.14999999,199,4.6248224697233455
-0.35448554,17.290534973918902,920.4091365010268,0.7315340778380084,-0.71428573,0.14999999,200,4.602045682505134
-0.5888921,17.402557656382463,920.3665788446443,0.7328590479812394,-0.5102041,0.14999999,201,4.578938203207185
-1.0631112,17.203173055297412,920.523405789347,0.7341143025622936,-0.79591835,0.14999999,202,4.557046563313599
-0.33657837,17.281673739862384,920.6017320494846,0.7353793634333945,-0.63265306,0.14999999,203,4.534983901721599
-0.90719503,17.28215976869931,920.6795722807852,0.7366321583578473,-0.75510204,0.14999999,204,4.513135158239144
-0.6504565,17.391100291531966,920.6484719892533,0.737903202061632,-0.8367347,0.14999999,205,4.490968156045138
-0.4733992,17.322884094874933,920.6855878943784,0.7391429177723405,-0.42857143,0.14999999,206,4.469347514050381
-1.0846834,17.191705036446457,920.8538828579319,0.7403343186694112,-0.9591837,0.14999999,207,4.4485694824054685
-0.8903464,17.293990721789598,920.9198921361424,0.7415424609275367,-0.877551,0.14999999,208,4.427499481423761
-0.799432,17.346775541619557,920.9331165945229,0.7427535236067,-1.0,0.14999999,209,4.406378548299152
-0.81233937,17.345680300357028,920.9474362941659,0.7439527533054374,-0.9183673,0.14999999,210,4.385463982353171
-0.19962639,16.843822331049648,921.4636139631162,0.7450042355202627,-0.3469388,0.14999999,211,4.367126132526617
-0.498194,17.422802315140427,921.4008116479758,0.7462023942876991,-0.46938777,0.14999999,212,4.346230243622528
-0.46124017,17.34538057057708,921.4154310773988,0.7473684608591229,-0.3877551,0.14999999,213,4.325894042616896
-0.20609552,16.790463621527806,921.984967455871,0.7483749444139932,-0.18367347,0.14999999,214,4.308340969419958
0.9629395,0.6623409147585919,938.6826265411124,0.7450707738049092,0.877551,0.14999999,215,4.365965704842384
0.03879299,9.099403037054866,946.9432235040575,0.7440369033766411,-0.020408163,0.14999999,216,4.383996405111377
-0.33197027,17.214991669387054,947.0882318346705,0.7451570012697464,-0.30612245,0.14999999,217,4.364461897855625
0.28689134,8.355279698332106,956.0929521363385,0.7439364973128476,0.2244898,0.14999999,218,4.385747486863938
-0.023540044,11.991491211243176,961.4614609250953,0.7436791868467242,0.020408163,0.14999999,219,4.390234981393129
0.972226,0.4987215678175818,978.3227393572777,0.7404288106345711,0.8367347,0.14999999,220,4.44692154253308
0.27095526,8.43621902904005,987.2465203282376,0.7392672692078756,0.26530612,0.14999999,221,4.46717882501465
0.0883345,9.033609657245552,995.572910670992,0.7382704896398999,0.18367347,0.14999999,222,4.484562660680144
0.9585843,0.7385341647266394,1012.1943765062654,0.735149757141393,1.0,0.14999999,223,4.538988235454105
0.33354774,8.091723171116573,1021.4626533351488,0.7339391553348343,0.5102041,0.14999999,224,4.5601011309604855
0.6005918,5.82050928007219,1033.0021440550765,0.7321605137474319,0.3469388,0.14999999,225,4.591120640244784
-0.38942397,17.28520529462577,1033.0769387604507,0.7333063705751066,-0.26530612,0.14999999,226,4.571136897170136
-0.15217146,16.51836047282763,1033.9185782876232,0.7342484292811038,-0.2244898,0.14999999,227,4.554707393337547
1.015921,,1051.278578287623,0.7310280414333797,0.9591837,0.14999999,228,4.610870957401856
-0.65971005,17.378741508120445,1051.2598367795026,0.732187252919679,-0.59183675,0.14999999,229,4.590654309080797
-0.83131826,17.337037875924242,1051.2827989035784,0.73332598750908,-0.67346936,0.14999999,230,4.570794777841646
-0.6335132,17.397980703589056,1051.2448181999894,0.7344699903193164,-0.5510204,0.14999999,231,4.5508433688311225
-0.3511185,17.291178105879926,1051.3136400941094,0.7355777344753169,-0.5102041,0.14999999,232,4.531524310750472
0.52904624,6.5563524741524715,1062.1172876199569,0.7340342147645497,0.46938777,0.14999999,233,4.558443294506253
-0.49991536,17.34746965078562,1062.1298179691712,0.7351481470121808,-0.71428573,0.14999999,234,4.53901631610757
-0.82559717,17.333991479061794,1062.1558264901093,0.736249310343034,-0.8367347,0.14999999,235,4.519812027617487
-0.56387657,17.39447652822342,1062.121349961886,0.7373558374567802,-0.63265306,0.14999999,236,4.500514194753754
-0.8538255,17.321517707919103,1062.159832253967,0.7384353752337207,-0.75510204,0.14999999,237,4.481687055923911
-0.8584036,17.31681016850236,1062.2030220854645,0.7395047071145574,-0.79591835,0.14999999,238,4.46303790792212
-0.2558941,16.951737496760337,1062.6112845887042,0.7404775045610762,-0.42857143,0.14999999,239,4.446072320454829
-0.91963553,17.26992864392669,1062.7013559447776,0.741518215800655,-0.877551,0.14999999,240,4.4279223164365735
-0.7508219,17.371207858940707,1062.6901480858369,0.7425743870898595,-1.0,0.14999999,241,4.40950268915285
-0.97386926,17.229903325691495,1062.8202447601454,0.7435883490124001,-0.9591837,0.14999999,242,4.391819193223742
-0.87486476,17.307229442389463,1062.873015317756,0.744612211811984,-0.9183673,0.14999999,243,4.373963025998996
-0.36619765,17.213292356799677,1063.0197229609562,0.7456056072903452,-0.14285715,0.14999999,244,4.356638208856378
-0.56704634,17.363059401708565,1063.0166635592477,0.7466259446828197,-0.46938777,0.14999999,245,4.338843524731623
-0.5463585,17.387238204512506,1062.9894253547352,0.747643622418621,-0.3877551,0.14999999,246,4.321095225019249
0.40198874,7.633387146280976,1072.7160382084542,0.746388766526656,0.30612245,0.14999999,247,4.342979911775118
-0.3768119,17.312659082816047,1072.763379125638,0.7473819502983412,-0.3469388,0.14999999,248,4.325658786796928
-0.13234034,16.416085621260002,1073.707293504378,0.7481606947274468,-0.10204082,0.14999999,249,4.312077483953325
-0.37611926,17.269650967796423,1073.7976425365816,0.7491289810695911,-0.18367347,0.14999999,250,4.295190570146326
0.22838035,8.629776398417956,1082.5278661381637,0.7481158242858464,0.42857143,0.14999999,251,4.312860024454836
0.076984495,9.050693369523707,1090.8371727686401,0.7472064828235035,0.3877551,0.14999999,252,4.328718939558096
-0.51441014,17.398914192252395,1090.7982585763878,0.7481963550747932,-0.30612245,0.14999999,253,4.311455567495604
0.43218696,7.404035302823548,1100.754223273564,0.7469221304825623,0.63265306,0.14999999,254,4.3336780443841105
-0.01611372,11.404610999659184,1106.709612273905,0.7465574716059755,0.06122449,0.14999999,255,4.340037695191784
