Regret,LQGmu1_actor,Iteration,LQGsigma_higher,ReturnMean,Regret/t,LQGmu1_higher,TimeElapsed,ReturnLastEpisode
0.02583102771816459,-1.0597196,1,0.14999999,0.9392889722818354,0.02583102771816459,-1.0,0.08682632446289062,0.9392889722818354
0.6225651001225746,0.5425466,2,0.14999999,0.6538374499387127,0.3112825500612873,0.57575756,0.11101698875427246,0.36838592759558997
0.669419793962576,-0.12603319,3,0.14999999,0.7419800686791413,0.22313993132085866,-0.2929293,0.13208413124084473,0.9182653061599986
0.6910341841155117,-0.74242926,4,0.14999999,0.7923614539711221,0.1727585460288779,-0.67676765,0.15723562240600586,0.9435056098470643
0.7130607040738818,-0.4062611,5,0.14999999,0.8225078591852236,0.14261214081477636,-0.5151515,0.17905187606811523,0.9430934800416299
0.7350904633920222,-0.7923063,6,0.14999999,0.8426049227679963,0.12251507723200371,-0.5959596,0.21239233016967773,0.9430902406818595
1.6646057028095447,1.0446042,7,0.14999999,0.7273191853129221,0.2378008146870778,1.0,0.24886059761047363,0.03560476058247752
1.6881323058101128,-0.9039592,8,0.14999999,0.7541034617737358,0.2110165382262641,-0.8787879,0.28022193908691406,0.941593396999432
1.7187466519815642,-0.17220443,9,0.14999999,0.774148149779826,0.1909718502201738,-0.57575756,0.310131311416626,0.9345056538285487
1.7427337139327235,-0.96290374,10,0.14999999,0.7908466286067275,0.17427337139327234,-0.8181818,0.33652281761169434,0.9411329380488408
1.7650804180767423,-0.78574175,11,0.14999999,0.804658143811205,0.16046185618879474,-0.75757575,0.36074137687683105,0.9427732958559811
1.7862729293355675,-0.56349266,12,0.14999999,0.8162639225553692,0.1488560774446306,-0.75757575,0.3848872184753418,0.9439274887411749
1.8070042974868703,-0.61339927,13,0.14999999,0.8261196694240868,0.1390003305759131,-0.75757575,0.41720080375671387,0.9443886318486973
1.8299872940270119,-0.78574103,14,0.14999999,0.8344066218552133,0.13071337814478656,-0.8181818,0.4426305294036865,0.9421370034598584
1.851758948366074,-0.59783053,15,0.14999999,0.8416694034422617,0.12345059655773825,-0.75757575,0.4806556701660156,0.9433483456609381
1.8742252708539082,-0.6594751,16,0.14999999,0.8479809205716307,0.11713907942836926,-0.7777778,0.5212233066558838,0.9426536775121658
1.8964721512937577,-0.5680105,17,0.14999999,0.8535628146297789,0.11155718537022104,-0.7171717,0.5471718311309814,0.9428731195601505
1.9182970792343124,-0.7175092,18,0.14999999,0.8585479400425382,0.1065720599574618,-0.7777778,0.569767951965332,0.9432950720594452
1.9406636586870847,-0.7875906,19,0.14999999,0.8629798074375218,0.10214019256247814,-0.8181818,0.5857253074645996,0.9427534205472278
1.9624281516257738,-0.6865233,20,0.14999999,0.8669985924187114,0.09812140758128869,-0.75757575,0.6050057411193848,0.943355507061311
1.98460534708295,-0.6942232,21,0.14999999,0.8706149834722405,0.09450501652775953,-0.7171717,0.6234796047210693,0.9429428045428235
2.0065929112825502,-0.6036345,22,0.14999999,0.8739112313053387,0.09120876869466138,-0.67676765,0.6411876678466797,0.9431324358004
2.0295560948834352,-0.847793,23,0.14999999,0.876878430657242,0.08824156934275805,-0.6969697,0.6572737693786621,0.942156816399115
2.0537454009406697,-0.96259373,24,0.14999999,0.8795472749608054,0.08557272503919457,-0.83838385,0.6781721115112305,0.9409306939427656
2.076124568777765,-0.39837274,25,0.14999999,0.8820750172488894,0.0830449827511106,-0.7373737,0.6988937854766846,0.9427408321629046
2.0975690188373246,-0.58275354,26,0.14999999,0.8844442685062568,0.08067573149374326,-0.75757575,0.7227389812469482,0.9436755499404403
2.118659547251459,-0.6645433,27,0.14999999,0.8866511278795756,0.0784688721204244,-0.6969697,0.7419545650482178,0.9440294715858658
2.141545209106717,-0.42876667,28,0.14999999,0.888636242531903,0.07648375746809703,-0.7777778,0.7591009140014648,0.9422343381447417
2.163246051127227,-0.6408924,29,0.14999999,0.8905253085818198,0.07459469141818023,-0.5959596,0.787487268447876,0.9434191579794902
2.1851851568823752,-0.787993,30,0.14999999,0.8922804947705875,0.0728395052294125,-0.7171717,0.822192907333374,0.9431808942448519
