Regret/t,ReturnMean,LQGsigma_higher,Regret,TimeElapsed,LQGmu1_higher,LQGmu1_actor,Iteration,ReturnLastEpisode
0.07195418961783936,0.8931658103821607,0.14999999,1.8708089300638235,0.7009437084197998,-0.6969697,-0.6632872,26,0.9429766235659794
0.07010715324956186,0.8950128467504382,0.14999999,1.8928931377381704,0.7308914661407471,-0.67676765,-0.71750385,27,0.9430357923256532
0.06837007752877154,0.8967499224712284,0.14999999,1.9143621708056031,0.7604265213012695,-0.5959596,-0.48965156,28,0.9436509669325671
0.06678007263782348,0.8983399273621765,0.14999999,1.936622106496881,0.7891590595245361,-0.7777778,-0.56351537,29,0.942860064308722
0.06529682046272602,0.899823179537274,0.14999999,1.9589046138817805,0.8102142810821533,-0.7171717,-0.7552333,30,0.9428374926151005
0.06389933244551425,0.9012206675544858,0.14999999,1.9808793058109417,0.8284909725189209,-0.5959596,-0.5566042,31,0.9431453080708386
0.06259220145436842,0.9025277985456316,0.14999999,2.0029504465397894,0.8515684604644775,-0.3939394,-0.51771265,32,0.9430488592711525
0.06135025666186421,0.9037697433381359,0.14999999,2.024558469841519,0.876838207244873,-0.5959596,-0.692347,33,0.9435119766982704
0.06019957505768249,0.9049204249423175,0.14999999,2.0467855519612046,0.8998532295227051,-0.6969697,-0.7726727,34,0.942892917880314
0.05908924002937984,0.9060307599706202,0.14999999,2.0681234010282945,0.924929141998291,-0.6969697,-0.56343377,35,0.9437821509329102
0.05807053770986884,0.9070494622901312,0.14999999,2.0905393575552784,0.9546573162078857,-0.6969697,-0.79393363,36,0.9427040434730162
0.05710782368758867,0.9080121763124114,0.14999999,2.112989476440781,0.9791154861450195,-0.6363636,-0.7478653,37,0.9426698811144976
0.05650699097809544,0.9086130090219047,0.14999999,2.1472656571676265,1.0004103183746338,-0.43434343,-0.13782552,38,0.9308438192731543
0.05572997918293703,0.909390020817063,0.14999999,2.1734691881345443,1.0297362804412842,-0.05050505,-0.26624548,39,0.9389164690330821
0.05491773990118102,0.9102022600988191,0.14999999,2.1967095960472407,1.058112382888794,-0.6969697,-0.90910023,40,0.9418795920873034
0.05412893439694931,0.9109910656030507,0.14999999,2.2192863102749216,1.0859301090240479,-0.7171717,-0.7767979,41,0.942543285772319
0.05337157450441561,0.9117484254955844,0.14999999,2.2416061291854557,1.1159675121307373,-0.5959596,-0.7158768,42,0.942800181089466
0.05262904095503409,0.912490959044966,0.14999999,2.263048761066466,1.1468091011047363,-0.7373737,-0.5623473,43,0.9436773681189898
0.05194341126798027,0.9131765887320197,0.14999999,2.285510095791132,1.179469108581543,-0.7373737,-0.4525913,44,0.942658665275334
0.051280705615243644,0.9138392943847563,0.14999999,2.307631752685964,1.2047595977783203,-0.7171717,-0.81889194,45,0.9429983431051678
0.05065418805277239,0.9144658119472275,0.14999999,2.33009265042753,1.2376587390899658,-0.67676765,-0.75620985,46,0.9426591022584341
0.05003018043357808,0.9150898195664218,0.14999999,2.3514184803781695,1.269279956817627,-0.67676765,-0.61917984,47,0.9437941700493606
0.04953703327758225,0.9155829667224177,0.14999999,2.377777597323948,1.298882246017456,-0.6969697,-1.0619345,48,0.9387608830542215
0.04900142502716964,0.9161185749728303,0.14999999,2.4010698263313124,1.3341455459594727,-0.7373737,-0.88757735,49,0.9418277709926356
0.04843988970904852,0.9166801102909514,0.14999999,2.421994485452426,1.3698737621307373,-0.5959596,-0.56109494,50,0.9441953408788862
0.047901401030610614,0.9172185989693893,0.14999999,2.4429714525611415,1.4054958820343018,-0.43434343,-0.5368529,51,0.9441430328912844
0.04740959082059296,0.9177104091794069,0.14999999,2.465298722670834,1.4319188594818115,-0.5959596,-0.46392164,52,0.9427927298903073
0.04693745597645455,0.9181825440235454,0.14999999,2.487685166752091,1.452812910079956,-0.67676765,-0.68325806,53,0.942733555918743
0.04651055709299909,0.9186094429070009,0.14999999,2.511570083021951,1.473719596862793,-0.5555556,-0.37441128,54,0.9412350837301404
0.04606127259188255,0.9190587274081173,0.14999999,2.5333699925535402,1.5074584484100342,-0.6969697,-0.68504626,55,0.9433200904684109
0.04562712920113522,0.9194928707988648,0.14999999,2.5551192352635725,1.547154426574707,-0.27272728,-0.5955316,56,0.9433707572899674
0.045213309927788395,0.9199066900722115,0.14999999,2.5771586658839385,1.5799472332000732,-0.6969697,-0.6330892,57,0.9430805693796341
0.04483518166465452,0.9202848183353454,0.14999999,2.600440536549962,1.5982940196990967,-0.8989899,-0.9036831,58,0.9418381293339763
0.044476975448150935,0.920643024551849,0.14999999,2.624141551440905,1.615748643875122,-0.6969697,-0.9133489,59,0.9414189851090569
0.04411368062303161,0.9210063193769683,0.14999999,2.6468208373818967,1.6321468353271484,-0.6969697,-0.8619113,60,0.9424407140590086
0.04378924704256759,0.9213307529574324,0.14999999,2.671144069596623,1.6481683254241943,-0.93939394,-0.9753046,61,0.9407967677852735
0.04344985379412982,0.9216701462058701,0.14999999,2.6938909352360487,1.6673262119293213,-0.8787879,-0.8289541,62,0.9423731343605745
0.04311835908753541,0.9220016409124645,0.14999999,2.716456622514731,1.6870715618133545,-0.45454547,-0.38686612,63,0.9425543127213177
0.04279110127113767,0.9223288987288623,0.14999999,2.738630481352811,1.7079408168792725,-0.5959596,-0.71749324,64,0.9429461411619197
0.042492594073957606,0.9226274059260423,0.14999999,2.7620186148072445,1.7313430309295654,-0.75757575,-0.8811993,65,0.9417318665455666
0.04219461143336665,0.9229253885666333,0.14999999,2.784844354602199,1.7495403289794922,-0.5555556,-0.42091325,66,0.9422942602050457
0.041946733772576815,0.9231732662274231,0.14999999,2.8104311627626464,1.7686221599578857,-0.41414142,-0.33001202,67,0.9395331918395525
0.041660008516918506,0.9234599914830814,0.14999999,2.8328805791504585,1.7930102348327637,-0.6363636,-0.74151284,68,0.9426705836121878
0.04138160536082884,0.9237383946391711,0.14999999,2.85533076989719,1.8221569061279297,-0.67676765,-0.5365664,69,0.9426698092532684
0.041106539066774625,0.9240134609332252,0.14999999,2.877457734674224,1.8477442264556885,-0.4949495,-0.5770965,70,0.942993035222966
0.04085587246674227,0.9242641275332576,0.14999999,2.9007669451387015,1.8776695728302002,-0.67676765,-0.60953766,71,0.9418107895355221
0.04058777042665703,0.9245322295733429,0.14999999,2.922319470719306,1.9070258140563965,-0.6363636,-0.5740762,72,0.9435674744193954
0.04032931401858715,0.9247906859814128,0.14999999,2.944039923356862,1.9322547912597656,-0.67676765,-0.7234113,73,0.9433995473624437
0.0400745051998436,0.9250454948001563,0.14999999,2.9655133847884265,1.9591290950775146,-0.67676765,-0.5619645,74,0.9436465385684356
0.0398517407580508,0.9252682592419491,0.14999999,2.98888055685381,1.9866394996643066,-0.67676765,-0.915912,75,0.9417528279346166
0.03960600892398888,0.9255139910760112,0.14999999,3.0100566782231546,2.0154001712799072,-0.67676765,-0.5145104,76,0.9439438786306553
0.039391005681006556,0.9257289943189936,0.14999999,3.0331074374375047,2.0430450439453125,-0.7777778,-0.7701099,77,0.94206924078565
0.03917275338388562,0.9259472466161145,0.14999999,3.0554747639430784,2.066439628601074,-0.25252524,-0.36965665,78,0.9427526734944263
0.03895200560867956,0.9261679943913206,0.14999999,3.0772084430856856,2.097921133041382,-0.6363636,-0.66096294,79,0.9433863208573927
0.038879102841039875,0.9262408971589602,0.14999999,3.11032822728319,2.1271252632141113,-0.11111111,-0.18629141,80,0.9320002158024956
0.0386597939095963,0.9264602060904038,0.14999999,3.1314433066773,2.157227039337158,-0.75757575,-0.651711,81,0.94400492060589
0.0384533723772283,0.9266666276227719,0.14999999,3.1531765349327205,2.1890106201171875,-0.75757575,-0.77165216,82,0.9433867717445795
0.03827817857513232,0.9268418214248678,0.14999999,3.1770888217359827,2.2249462604522705,-0.83838385,-0.94674134,83,0.9412077131967376
0.038093854292896405,0.9270261457071036,0.14999999,3.199883760603298,2.2535667419433594,-0.8787879,-0.82303137,84,0.9423250611326849
0.03791842609744456,0.9272015739025555,0.14999999,3.223066218282787,2.284306049346924,-0.35353535,-0.39902714,85,0.9419375423205109
0.037729474572318074,0.927390525427682,0.14999999,3.2447348132193543,2.315535068511963,-0.5555556,-0.59624577,86,0.9434514050634326
0.037551094346037865,0.9275689056539621,0.14999999,3.2669452081052945,2.3414478302001953,-0.3131313,-0.4146924,87,0.9429096051140597
0.03740505606256785,0.927714943937432,0.14999999,3.291644933505971,2.37327241897583,-0.7979798,-0.96943927,88,0.9404202745993233
0.03724216288589434,0.9278778371141057,0.14999999,3.314552496844596,2.4044580459594727,-0.5959596,-0.8714243,89,0.9422124366613749
0.03708853522803101,0.9280314647719691,0.14999999,3.3379681705227906,2.438689708709717,-0.7373737,-0.89812005,90,0.9417043263218052
0.036915962845746136,0.9282040371542539,0.14999999,3.3593526189628986,2.472050428390503,-0.65656567,-0.5624819,91,0.9437355515598919
0.036776756059355147,0.9283432439406449,0.14999999,3.3834615574606732,2.506757974624634,-0.7979798,-0.95423985,92,0.9410110615022252
0.036613814655491315,0.9285061853445087,0.14999999,3.4050847629606924,2.5351881980895996,-0.8181818,-0.67998374,93,0.9434967944999807
0.036481960104129144,0.9286380398958709,0.14999999,3.429304249788139,2.5623037815093994,-0.5959596,-0.40257663,94,0.9409005131725531
0.036334073031308166,0.9287859269686919,0.14999999,3.4517369379742755,2.5876753330230713,-0.7373737,-0.80537987,95,0.9426873118138637
0.036180946001555116,0.928939053998445,0.14999999,3.4733708161492913,2.612088918685913,-0.7373737,-0.5886393,96,0.9434861218249839
0.038219209996331924,0.9269007900036683,0.14999999,3.7072633696441963,2.6394853591918945,-0.27272728,0.023462027,97,0.7312274465050952
0.04188218879011325,0.923237811209887,0.14999999,4.104454501431099,2.665440082550049,0.2929293,0.08737138,98,0.5679288682130976
0.04946042447780983,0.9156595755221903,0.14999999,4.896582023303173,2.689138889312744,0.85858583,0.8386707,99,0.17299247812792612
0.049188579870745104,0.9159314201292551,0.14999999,4.91885798707451,2.719670295715332,-0.61616164,-0.47908902,100,0.942844036228663
0.04891949308710348,0.9162005069128967,0.14999999,4.940868801797452,2.751584529876709,-0.65656567,-0.7949066,101,0.9431091852770583
0.04865214322081822,0.916467856779182,0.14999999,4.9625186085234585,2.785653829574585,-0.57575756,-0.6060533,102,0.943470193273993
0.04838917932944973,0.9167308206705506,0.14999999,4.984085470933322,2.8156938552856445,-0.61616164,-0.660305,103,0.9435531375901364
0.04813552341714822,0.916984476582852,0.14999999,5.006094435383415,2.8395793437957764,-0.57575756,-0.47036892,104,0.943111035549907
0.04793456188574721,0.9171854381142529,0.14999999,5.033128998003457,2.857468366622925,-0.959596,-1.1002352,105,0.9380854373799572
0.04768252159095664,0.9174374784090435,0.14999999,5.054347288641404,2.8814587593078613,-0.67676765,-0.6128921,106,0.9439017093620532
0.04745758559626881,0.9176624144037314,0.14999999,5.077961658800763,2.9104156494140625,-0.7373737,-0.9123092,107,0.9415056298406418
0.04721763094356935,0.9179023690564309,0.14999999,5.09950414190549,2.9427852630615234,-0.5959596,-0.6364675,108,0.9435775168952725
0.04697959622317276,0.9181404037768275,0.14999999,5.120775988325831,2.968006134033203,-0.6969697,-0.5585415,109,0.9438481535796586
0.04674668953162101,0.9183733104683793,0.14999999,5.142135848478311,2.9956536293029785,-0.75757575,-0.4617343,110,0.9437601398475199
0.046551444673839,0.9185685553261613,0.14999999,5.1672103587961296,3.025203227996826,-0.85858583,-1.0013952,111,0.9400454896821817
0.046348665708028314,0.918771334291972,0.14999999,5.191050559299171,3.053462266921997,-0.959596,-0.95098233,112,0.9412797994969584
0.04613988309673936,0.9189801169032609,0.14999999,5.213806789931548,3.082507848739624,-0.7979798,-0.83512646,113,0.942363769367623
0.0459346390545298,0.9191853609454704,0.14999999,5.236548852216397,3.1110148429870605,-0.65656567,-0.4940697,114,0.9423779377151509
0.04572634050554994,0.9193936594944503,0.14999999,5.258529158138243,3.1438887119293213,-0.8181818,-0.7886677,115,0.9431396940781533
0.04552198278642428,0.9195980172135759,0.14999999,5.280550003225216,3.167801856994629,-0.8989899,-0.7762333,116,0.9430991549130269
0.04531455610904886,0.9198054438909513,0.14999999,5.301803064758716,3.2052998542785645,-0.65656567,-0.60023904,117,0.9438669384665004
0.045114443034516206,0.9200055569654839,0.14999999,5.323504278072912,3.234184980392456,-0.61616164,-0.6345855,118,0.9434187866858037
0.04494016334819316,0.920179836651807,0.14999999,5.347879438434986,3.266993284225464,-0.5151515,-0.3803769,119,0.9407448396379263
0.04474537938495675,0.9203746206150434,0.14999999,5.36944552619481,3.2989635467529297,-0.67676765,-0.70801866,120,0.9435539122401755
0.04459659500052682,0.9205234049994734,0.14999999,5.396187995063745,3.3343417644500732,-0.959596,-1.0973349,121,0.9383775311310655
0.044411812446504544,0.9207081875534957,0.14999999,5.418241118473555,3.3626208305358887,-0.5555556,-0.5099327,122,0.9430668765901897
0.04423259255886356,0.9208874074411366,0.14999999,5.440608884740218,3.3977580070495605,-0.93939394,-0.80477005,123,0.9427522337333367
0.044087537656213295,0.9210324623437869,0.14999999,5.4668546693704485,3.429481267929077,-1.0,-1.0707295,124,0.9388742153697692
0.043912155641073425,0.9212078443589267,0.14999999,5.489019455134178,3.4526193141937256,-0.83838385,-0.74942636,125,0.9429552142362706
0.04374048590656137,0.9213795140934387,0.14999999,5.511301224226733,3.4672231674194336,-0.67676765,-0.42441863,126,0.9428382309074451
0.04360839685647628,0.9215116031435238,0.14999999,5.538266400772487,3.490926742553711,-0.97979796,-1.1128094,127,0.9381548234542457
0.04344832744611705,0.9216716725538829,0.14999999,5.561385913102982,3.5221686363220215,-0.7373737,-0.9043978,128,0.9420004876695053
0.04327299431696996,0.92184700568303,0.14999999,5.582216266889125,3.550506353378296,-0.5151515,-0.59485435,129,0.9442896462138572
0.04310478790343777,0.9220152120965622,0.14999999,5.6036224274469095,3.5902416706085205,-0.75757575,-0.6479597,130,0.9437138394422151
0.04296050319358508,0.9221594968064148,0.14999999,5.627825918359646,3.6243910789489746,-0.7171717,-0.9644761,131,0.9409165090872639
0.04283852186415882,0.9222814781358412,0.14999999,5.6546848860689645,3.657377243041992,-0.9191919,-1.109724,132,0.9382610322906813
0.04268293666127484,0.9224370633387251,0.14999999,5.676830575949554,3.6797335147857666,-0.8989899,-0.714044,133,0.9429743101194104
0.04254412256050227,0.9225758774394978,0.14999999,5.7009124231073045,3.7131500244140625,-0.97979796,-0.95657355,134,0.9410381528422496
0.04238941312456992,0.9227305868754301,0.14999999,5.7225707718169385,3.743049383163452,-0.65656567,-0.7248836,135,0.9434616512903662
0.0422561773039854,0.9228638226960146,0.14999999,5.746840113342015,3.7666282653808594,-0.97979796,-0.97819996,136,0.9408506584749242
0.042104556474628,0.923015443525372,0.14999999,5.768324237024036,3.797292947769165,-0.65656567,-0.5678176,137,0.9436358763179793
0.0419606111839,0.9231593888161,0.14999999,5.7905643433782,3.829782485961914,-0.7979798,-0.76654285,138,0.9428798936458352
0.04181976851541575,0.9233002314845843,0.14999999,5.81294782364279,3.857985258102417,-0.959596,-0.810663,139,0.9427365197354103
0.04169073185578139,0.9234292681442187,0.14999999,5.836702459809395,3.887523889541626,-0.8787879,-0.89505655,140,0.9413653638333945
0.04155124386170445,0.9235687561382955,0.14999999,5.858725384500328,3.922197103500366,-0.67676765,-0.7630768,141,0.9430970753090666
0.04141073718218732,0.9237092628178125,0.14999999,5.880324679870599,3.9590814113616943,-0.959596,-0.7190147,142,0.9435207046297291
0.04127654533649264,0.9238434546635071,0.14999999,5.902545983118447,3.9916298389434814,-0.75757575,-0.81878984,143,0.942898696752152
0.04114390300745271,0.923976096992547,0.14999999,5.92472203307319,4.026767730712891,-0.47474748,-0.56403077,144,0.9429439500452577
0.041008887404325386,0.9241111125956744,0.14999999,5.946288673627181,4.0569257736206055,-0.7373737,-0.6124079,145,0.9435533594460088
0.040879740096673056,0.9242402599033266,0.14999999,5.968442054114266,4.079259872436523,-0.8787879,-0.7015281,146,0.9429666195129143
0.040769006049749,0.9243509939502508,0.14999999,5.993043889313103,4.111593008041382,-0.959596,-0.985789,147,0.9405181648011631
0.040637016278018724,0.924482983721981,0.14999999,6.014278409146772,4.1477580070495605,-0.7373737,-0.56938726,148,0.9438854801663314
0.04052714573570528,0.9245928542642945,0.14999999,6.038544714620087,4.179668426513672,-0.7777778,-0.95150506,149,0.9408536945266849
0.040429899889695115,0.9246901001103045,0.14999999,6.064484983454268,4.208647727966309,-0.8787879,-1.0521543,150,0.9391797311658187
0.04030599436495001,0.9248140056350497,0.14999999,6.086205149107452,4.2414939403533936,-0.6363636,-0.72774076,151,0.9433998343468154
0.040202275166530584,0.924917724833469,0.14999999,6.110745825312649,4.275963306427002,-0.8989899,-0.9839615,152,0.9405793237948034
0.040085764679231695,0.9250342353207679,0.14999999,6.133121995922449,4.312647104263306,-0.6363636,-0.8252222,153,0.9427438293901992
0.03996242642058844,0.9251575735794112,0.14999999,6.15421366877062,4.346204042434692,-0.6363636,-0.6395807,154,0.9440283271518295
0.03985188987627457,0.9252681101237251,0.14999999,6.177042930822558,4.381895303726196,-0.6363636,-0.8306,155,0.9422907379480621
0.03973461898470444,0.9253853810152953,0.14999999,6.198600561613893,4.421539783477783,-0.6363636,-0.6793277,156,0.9435623692086648
0.03962041621759386,0.925499583782406,0.14999999,6.220405346162236,4.45601749420166,-0.65656567,-0.69662297,157,0.9433152154516572
0.03951869757096616,0.9256013024290337,0.14999999,6.243954216212654,4.49503755569458,-0.43434343,-0.3477997,158,0.9415711299495823
0.03941468205573389,0.925705317944266,0.14999999,6.266934446861688,4.520814418792725,-0.85858583,-0.8738812,159,0.9421397693509652
0.039322982061013,0.9257970179389868,0.14999999,6.29167712976208,4.55325174331665,-1.0,-1.0050491,160,0.9403773170996075
0.03921425912444372,0.9259057408755561,0.14999999,6.313495719035439,4.5801756381988525,-0.7373737,-0.59001523,161,0.943301410726641
0.03911333707259872,0.9260066629274012,0.14999999,6.336360605760992,4.616886138916016,-0.6969697,-0.87178785,162,0.9422551132744471
0.039019647497020575,0.9261003525029793,0.14999999,6.3602025420143535,4.6516265869140625,-0.8989899,-0.9368585,163,0.941278063746638
0.03896206376215748,0.9261579362378424,0.14999999,6.389778456993827,4.690861940383911,-0.2929293,-0.23637538,164,0.9355440850205263
0.03889516153197144,0.9262248384680284,0.14999999,6.417701652775287,4.721960783004761,-0.5555556,-0.24146414,165,0.9371968042185398
0.038799750304724684,0.926320249695275,0.14999999,6.440758550584298,4.75541090965271,-0.5151515,-0.37688133,166,0.9420631021909895
0.03869400939717073,0.9264259906028289,0.14999999,6.461899569327512,4.795697450637817,-0.5555556,-0.6549984,167,0.943978981256786
0.03859737961538464,0.926522620384615,0.14999999,6.484359775384619,4.8343493938446045,-0.41414142,-0.60726726,168,0.9426597939428926
0.03850285758808332,0.9266171424119163,0.14999999,6.506982932386081,4.873751401901245,-0.6363636,-0.6399651,169,0.9424968429985383
0.03840739454404053,0.9267126054559591,0.14999999,6.529257072486891,4.90906286239624,-0.6363636,-0.43337318,170,0.9428458598991903
0.03831541104143683,0.9268045889585628,0.14999999,6.551935288085698,4.946051597595215,-0.6363636,-0.8149271,171,0.9424417844011929
0.03821801606822628,0.9269019839317734,0.14999999,6.57349876373492,4.972889184951782,-0.6363636,-0.51981866,172,0.9435565243507784
0.038124099839738045,0.9269959001602617,0.14999999,6.5954692722746815,4.998159646987915,-0.6363636,-0.7109398,173,0.9431494914602383
0.03802394500532334,0.9270960549946764,0.14999999,6.6161664309262616,5.031621217727661,-0.6363636,-0.5375151,174,0.9444228413484195
0.03793550449651862,0.927184495503481,0.14999999,6.638713286890758,5.063059568405151,-0.6363636,-0.51075506,175,0.942573144035503
0.0378446472890948,0.9272753527109049,0.14999999,6.660657922880684,5.107014179229736,-0.6363636,-0.6683612,176,0.9431753640100742
0.037757308665410216,0.9273626913345894,0.14999999,6.683043633777609,5.14009165763855,-0.5959596,-0.8115208,177,0.9427342891030758
0.03766648155403889,0.9274535184459607,0.14999999,6.704633716618923,5.181413412094116,-0.53535354,-0.4382038,178,0.9435299171586863
0.037586005803728395,0.9275339941962711,0.14999999,6.727895038867382,5.216198205947876,-0.9191919,-0.87585515,179,0.9418586777515399
0.037499163440813624,0.9276208365591859,0.14999999,6.749849419346452,5.253010272979736,-0.8787879,-0.7688023,180,0.94316561952093
0.03742522610151822,0.9276947738984813,0.14999999,6.7739659243747985,5.291677951812744,-0.7979798,-0.97135305,181,0.9410034949716537
0.03734486248030935,0.9277751375196901,0.14999999,6.796764971416302,5.333668947219849,-0.5555556,-0.87757015,182,0.9423209529584964
0.03726734776610875,0.9278526522338907,0.14999999,6.819924641197901,5.3609538078308105,-0.67676765,-0.87705487,183,0.9419603302184001
0.0372019428937054,0.9279180571062939,0.14999999,6.845157492441794,5.400755882263184,-0.35353535,-0.27725893,184,0.9398871487561073
0.037191387179397184,0.9279286128206021,0.14999999,6.880406628188479,5.4419262409210205,-0.11111111,-0.16913271,185,0.9298708642533158
0.037110499902488915,0.9280095000975104,0.14999999,6.9025529818629385,5.4881086349487305,-0.7171717,-0.61722517,186,0.94297364632554
0.037030937015481206,0.9280890629845181,0.14999999,6.924785221894985,5.533727645874023,-0.6969697,-0.6236091,187,0.9428877599679536
0.03695055821383316,0.9281694417861661,0.14999999,6.946704944200635,5.566287994384766,-0.57575756,-0.7828201,188,0.9432002776943501
0.03687266418075571,0.9282473358192436,0.14999999,6.968933530162829,5.590266466140747,-0.7373737,-0.6114261,189,0.9428914140378052
0.036813184479102534,0.9283068155208968,0.14999999,6.994505051029481,5.620842456817627,-0.9191919,-1.04304,190,0.9395484791333475
0.03673588941361542,0.9283841105863839,0.14999999,7.016554878000545,5.6561970710754395,-0.5959596,-0.53586453,191,0.9430701730289361
0.0366584632622344,0.9284615367377649,0.14999999,7.038424946349005,5.6985414028167725,-0.5959596,-0.52454436,192,0.9432499316515401
0.03658627958222442,0.9285337204177748,0.14999999,7.0611519593693135,5.740204811096191,-0.57575756,-0.57186055,193,0.942392986979692
0.03651466978744192,0.9286053302125573,0.14999999,7.083845938763732,5.786847829818726,-0.8787879,-0.87703544,194,0.9424260206055818
0.036439359147718224,0.928680640852281,0.14999999,7.105675033805054,5.828387975692749,-0.61616164,-0.564386,195,0.9432909049586778
0.03639249712843804,0.9287275028715611,0.14999999,7.132929437173856,5.862384080886841,-0.7171717,-0.30208296,196,0.9378655966311972
0.03632319664193013,0.9287968033580689,0.14999999,7.155669738460236,5.900939702987671,-0.5555556,-0.8509375,197,0.94237969871362
0.03625108063974716,0.928868919360252,0.14999999,7.177713966669938,5.948273658752441,-0.61616164,-0.3788798,198,0.9430757717902984
0.036180755216763255,0.9289392447832359,0.14999999,7.199970288135887,5.990927696228027,-0.61616164,-0.45002717,199,0.9428636785340504
0.03613400343417056,0.9289859965658286,0.14999999,7.226800686834111,6.02254581451416,-0.25252524,-0.30184883,200,0.9382896013017761
0.0360636234043473,0.9290563765956518,0.14999999,7.248788304273807,6.062475681304932,-0.7777778,-0.769832,201,0.9431323825603043
0.037846635232582464,0.9272733647674167,0.14999999,7.6450203169816575,6.114799737930298,-0.09090909,0.06417619,202,0.5688879872921502
0.03776951690156731,0.9273504830984318,0.14999999,7.667211931018164,6.156508922576904,-0.6363636,-0.7458571,203,0.9429283859634936
0.03774016255351407,0.9273798374464851,0.14999999,7.69899316091687,6.194119215011597,-0.8787879,-1.2582529,204,0.9333387701012944
0.03767520457039037,0.9274447954296087,0.14999999,7.723416936930025,6.22942590713501,-0.53535354,-0.37137985,205,0.9406962239868448
0.03760112079334253,0.9275188792066565,0.14999999,7.745830883428561,6.25878119468689,-0.6969697,-0.7015404,206,0.9427060535014644
0.03752608601030216,0.927593913989697,0.14999999,7.767899804132547,6.286883592605591,-0.5959596,-0.78211343,207,0.9430510792960145
0.037449816369358256,0.9276701836306409,0.14999999,7.789561804826517,6.312756538391113,-0.7777778,-0.71013397,208,0.9434579993060298
0.03737112107193621,0.927748878928063,0.14999999,7.810564304034668,6.350410461425781,-0.5151515,-0.5625236,209,0.9441175007918492
0.037328468760619744,0.9277915312393794,0.14999999,7.838978439730146,6.393161773681641,-0.67676765,-0.33846533,210,0.9367058643045223
0.03731674002754542,0.9278032599724537,0.14999999,7.8738321458120835,6.443850755691528,-0.3939394,-0.2170344,211,0.9302662939180621
