ReturnLastEpisode,Regret,Regret/t,LQGmu1_actor,LQGmu1_higher,LQGsigma_higher,ReturnMean,TimeElapsed,Iteration
0.9561197364838887,0.009000263516111273,0.009000263516111273,-0.81994516,-1.0,0.14999999,0.9561197364838887,0.04065704345703125,1
0.543719578765512,0.4304006847505992,0.2152003423752996,0.43898463,0.57575756,0.14999999,0.7499196576247004,0.061491966247558594,2
0.95569211020269,0.43982857454790925,0.1466095248493031,-0.37171587,-0.27272728,0.14999999,0.8185104751506969,0.08205509185791016,3
0.13413418283556813,1.2708143917123411,0.3177035979280853,1.1553375,1.0,0.14999999,0.6474164020719146,0.10149788856506348,4
0.9559750906136512,1.2799593010986898,0.25599186021973797,-0.656784,-0.67676765,0.14999999,0.709128139780262,0.13005423545837402,5
0.9564912153635844,1.2885880857351055,0.2147646809558509,-0.45855445,-0.45454547,0.14999999,0.7503553190441491,0.15208888053894043,6
0.9561789676558622,1.2975291180792432,0.18536130258274902,-0.804873,-0.8989899,0.14999999,0.779758697417251,0.1734774112701416,7
0.9563365132780904,1.3063126048011529,0.1632890756001441,-0.44838923,-0.37373737,0.14999999,0.8018309243998559,0.19164800643920898,8
0.956168275647184,1.315264329153969,0.14614048101710767,-0.56206846,-0.8181818,0.14999999,0.8189795189828923,0.2173292636871338,9
0.9560356078142781,1.3243487213396907,0.13243487213396907,-0.51713085,-0.3939394,0.14999999,0.832685127866031,0.2355508804321289,10
0.9561783158480323,1.3332904054916583,0.12120821868105985,-0.62103635,-0.41414142,0.14999999,0.8439117813189402,0.2588529586791992,11
0.9560322915434202,1.342378113948238,0.11186484282901983,-0.46154302,-0.3939394,0.14999999,0.8532551571709802,0.286668062210083,12
0.9548923549608617,1.3526057589873763,0.10404659684518279,-0.50815475,-0.23232323,0.14999999,0.8610734031548173,0.31203603744506836,13
0.955853102231958,1.3618726567554185,0.09727661833967274,-1.0342617,-0.9191919,0.14999999,0.8678433816603273,0.334031343460083,14
0.9552572787316969,1.3717353780237216,0.09144902520158144,-0.3110435,-0.47474748,0.14999999,0.8736709747984186,0.3613922595977783,15
0.9560231139962003,1.3808322640275212,0.08630201650172008,-0.8632102,-1.0,0.14999999,0.87881798349828,0.388439416885376,16
0.9558885016941485,1.3900637623333727,0.08176845660784546,-0.87547195,-0.8787879,0.14999999,0.8833515433921546,0.41990041732788086,17
0.9555300988757527,1.39965366345762,0.07775853685875667,-1.0288796,-0.8181818,0.14999999,0.8873614631412434,0.4376094341278076,18
0.956126062063619,1.408647601394001,0.07413934744178953,-0.8253183,-0.7979798,0.14999999,0.8909806525582106,0.46358299255371094,19
0.9559534255785674,1.4178141758154337,0.07089070879077168,-0.7565364,-0.6969697,0.14999999,0.8942292912092284,0.48493194580078125,20
0.9561377817860041,1.4267963940294295,0.06794268542997284,-0.77673185,-0.6363636,0.14999999,0.8971773145700274,0.503455638885498,21
0.9559053112515933,1.4360110827778363,0.06527323103535619,-0.96161723,-0.75757575,0.14999999,0.899846768964644,0.5287387371063232,22
0.9562340393863692,1.444897043391467,0.06282161058223769,-0.6213445,-0.959596,0.14999999,0.9022983894177625,0.5523843765258789,23
0.9559324737253287,1.4540845696661382,0.06058685706942243,-1.1618679,-1.0,0.14999999,0.9045331429305778,0.5810568332672119,24
0.9558749312300397,1.4633296384360985,0.05853318553744394,-0.9248956,-0.97979796,0.14999999,0.9065868144625563,0.5981795787811279,25
0.9561645388559246,1.472285099580174,0.056626349983852846,-0.92627466,-0.7979798,0.14999999,0.9084936500161473,0.6237103939056396,26
0.9556412387248486,1.4817638608553252,0.054880142994641674,-1.1372682,-0.85858583,0.14999999,0.9102398570053585,0.6489200592041016,27
0.9559987815100359,1.4908850793452892,0.05324589569090319,-0.6896062,-0.6363636,0.14999999,0.9118741043090969,0.6697134971618652,28
0.9561728696718994,1.4998322096733898,0.051718352057703094,-0.38057184,-0.61616164,0.14999999,0.9134016479422971,0.6924359798431396,29
0.9557210216340504,1.5092311880393394,0.05030770626797798,-0.9102274,-0.8787879,0.14999999,0.9148122937320221,0.7166695594787598,30
0.9561662992832498,1.5181848887560896,0.04897370608890612,-0.7929604,-0.4949495,0.14999999,0.916146293911094,0.7383363246917725,31
0.9563313065950121,1.5269735821610775,0.04771792444253367,-0.8073381,-0.7171717,0.14999999,0.9174020755574664,0.775529146194458,32
0.9559810413280042,1.5361125408330731,0.04654886487372949,-0.5176312,-0.65656567,0.14999999,0.9185711351262706,0.8105001449584961,33
0.9555465799568982,1.5456859608761748,0.04546135179047573,-0.45093715,-0.6363636,0.14999999,0.9196586482095244,0.8472342491149902,34
0.9558198356068511,1.5549861252693238,0.04442817500769496,-0.9754518,-0.85858583,0.14999999,0.9206918249923052,0.8774311542510986,35
0.9564890630298728,1.563617062239451,0.04343380728442919,-0.52706283,-0.53535354,0.14999999,0.9216861927155708,0.9017214775085449,36
0.9561520009838733,1.5725850612555776,0.04250229895285345,-0.6632541,-0.7171717,0.14999999,0.9226177010471465,0.9344561100006104,37
0.955959771968279,1.5817452892872987,0.04162487603387628,-0.40869603,-0.4949495,0.14999999,0.9234951239661238,0.9659926891326904,38
0.9563970474368647,1.590468241850434,0.040781236970523944,-0.6278958,-0.8181818,0.14999999,0.924338763029476,1.0059263706207275,39
0.9559787209764722,1.5996095208739618,0.03999023802184905,-0.47627532,-0.33333334,0.14999999,0.9251297619781511,1.0393102169036865,40
0.9561062277124736,1.608623293161488,0.03923471446735337,-0.854642,-0.83838385,0.14999999,0.9258852855326468,1.0739412307739258,41
0.9561482577513428,1.6175950354101452,0.038514167509765364,-0.4737355,-0.83838385,0.14999999,0.9266058324902348,1.11037015914917,42
0.9561108901881229,1.6266041452220223,0.037828003377256336,-0.65020907,-0.6969697,0.14999999,0.9272919966227438,1.1428289413452148,43
0.9558196991272975,1.6359044460947247,0.03717964650215284,-0.8452021,-0.7979798,0.14999999,0.9279403534978473,1.1690804958343506,44
0.9562459084183456,1.644778537676379,0.0365506341705862,-0.6974319,-0.7373737,0.14999999,0.9285693658294139,1.1912226676940918,45
0.9559680584314455,1.6539304792449334,0.03595501041836812,-0.5601951,-0.7777778,0.14999999,0.929164989581632,1.2095556259155273,46
0.9558480387408306,1.6632024405041028,0.0353872859681724,-0.6011573,-0.5959596,0.14999999,0.9297327140318277,1.2278192043304443,47
0.956050556002529,1.6722718845015738,0.03483899759378279,-0.9522684,-0.85858583,0.14999999,0.9302810024062174,1.2454955577850342,48
0.9564043212975336,1.6809875632040403,0.03430586863681715,-0.5331741,-0.47474748,0.14999999,0.930814131363183,1.2664680480957031,49
0.9561536648254877,1.6899538983785525,0.03379907796757105,-0.79998636,-0.7373737,0.14999999,0.931320922032429,1.2886848449707031,50
0.9560546596797005,1.699019238698852,0.033314102719585334,-0.300187,-0.4949495,0.14999999,0.9318058972804147,1.314178705215454,51
0.9549048333326353,1.7092344053662167,0.032869892410888786,-0.24906243,-0.2929293,0.14999999,0.9322501075891113,1.3343017101287842,52
0.9562911740719813,1.7180632312942354,0.0324162873829101,-0.42866936,-0.43434343,0.14999999,0.93270371261709,1.3762280941009521,53
0.9559468964399271,1.7272363348543083,0.03198585805285756,-0.55056906,-0.43434343,0.14999999,0.9331341419471424,1.4074642658233643,54
0.9561818756335014,1.7361744592208068,0.03156680834946921,-0.47258744,-0.53535354,0.14999999,0.9335531916505309,1.442697286605835,55
0.9560826453805106,1.7452118138402963,0.031164496675719577,-0.29112008,-0.43434343,0.14999999,0.9339555033242805,1.4787774085998535,56
0.9562394802041821,1.7540923336361143,0.030773549712914284,-0.3902472,-0.65656567,0.14999999,0.9343464502870859,1.5161380767822266,57
0.9560552838452683,1.763157049790846,0.030399259479152518,-0.9060976,-0.93939394,0.14999999,0.9347207405208475,1.5489914417266846,58
0.9559897319316157,1.7722873178592302,0.030038768099308985,-0.4066049,-0.3131313,0.14999999,0.935081231900691,1.572080135345459,59
0.9561409065692171,1.7812664112900132,0.02968777352150022,-0.4117392,-0.41414142,0.14999999,0.9354322264784999,1.5979337692260742,60
0.9562760787671554,1.7901103325228578,0.029346071024964882,-0.584549,-0.43434343,0.14999999,0.9357739289750352,1.6172726154327393,61
0.9562565257172592,1.7989738068055985,0.02901570656138062,-0.4710769,-0.43434343,0.14999999,0.9361042934386193,1.651686429977417,62
0.9558743422249927,1.8082194645806058,0.02870189626318422,-0.39386454,-0.43434343,0.14999999,0.9364181037368158,1.6767401695251465,63
0.9552071490666371,1.8181323155139686,0.02840831742990576,-0.23482324,-0.43434343,0.14999999,0.9367116825700943,1.708662509918213,64
0.9555944995977049,1.8276578159162638,0.028117812552557905,-0.6737881,-0.65656567,0.14999999,0.9370021874474421,1.7451691627502441,65
0.9558366094256021,1.8369412064906616,0.027832442522585783,-0.34490642,-0.41414142,0.14999999,0.9372875574774142,1.7780115604400635,66
0.9562768211340945,1.8457843853565672,0.02754902067696369,-0.40449497,-0.43434343,0.14999999,0.9375709793230363,1.8176848888397217,67
0.9536974807976334,1.8572069045589337,0.02731186624351373,-0.20922323,-0.43434343,0.14999999,0.9378081337564863,1.859095573425293,68
0.9559700368151202,1.8663568677438134,0.027048650257156717,-0.88893527,-0.93939394,0.14999999,0.9380713497428433,1.8906495571136475,69
0.9565231335881123,1.8749537341557012,0.026785053345081446,-0.38486874,-0.41414142,0.14999999,0.9383349466549186,1.9163079261779785,70
0.9563701075533628,1.8837036266023384,0.026531036994399133,-0.80174655,-0.5151515,0.14999999,0.9385889630056009,1.94215989112854,71
0.9557058270681558,1.8931177995341826,0.02629330277130809,-0.5231491,-0.45454547,0.14999999,0.9388266972286919,1.9675939083099365,72
0.9563515031178519,1.9018862964163308,0.02605323693721001,-0.32704973,-0.25252524,0.14999999,0.9390667630627901,1.9936094284057617,73
0.9556373333597943,1.9113689630565365,0.025829310311574816,-0.84901834,-0.67676765,0.14999999,0.9392906896884252,2.0191972255706787,74
