DenMISELogLast,LQGsigma_higher,Delta,IWFirstEpisode,LQGmu1_actor,IWMean,Regret/t,LQGmu1_higher,ReturnLastEpisode,Iteration,Bound,ReturnStepMax,DenMISEMeanLog,TimeElapsed,ReturnMean,ReturnMax,DenMISELogFirst,IWLastEpisode,IWMin,Regret,ReturnAbsMax,IWMax,ReturnMin,TimestepsSoFar
-0.25037935,0.14999999,2.1134881e-10,0.01418681,-0.3685088,1.0004524,0.11034286,-0.5151515,0.9469096,1696,1.3665189,0.9920586,-0.6669709,3453.9863409996033,0.85477716,0.94870025,-1.0060223,3.41186,,187.14148,0.94870025,3.4575505,,33920
-0.19525228,0.14999999,2.110998e-10,0.054520853,-0.3844297,1.0167127,0.11028886,-0.45454547,0.94652164,1697,1.3658946,0.9920586,-0.666693,3457.2186172008514,0.85483116,0.94870025,-1.0066034,2.7426867,,187.16028,0.94870025,3.3082566,,33940
-0.1929439,0.14999999,2.1085124e-10,1.3041726,0.28336513,0.96813893,0.110235155,0.2929293,0.9459093,1698,1.3657696,0.9920586,-0.66640437,3459.872492313385,0.85488486,0.94870025,-1.0071603,0.0001203904,,187.17932,0.94870025,14.785072,,33960
-1.6677682,0.14999999,2.106031e-10,0.08237217,-0.39280137,1.021814,0.1104455,-0.43434343,0.49767998,1699,1.365673,0.9920586,-0.6670139,3462.53027009964,0.8546745,0.94870025,-1.0069814,0.00015060617,,187.64685,0.94870025,3.2695227,,33980
-0.19260201,0.14999999,2.1035541e-10,0.17802837,-0.44329095,1.0299085,0.11039102,-0.3939394,0.9471717,1700,1.3656037,0.9920586,-0.6667222,3465.191699028015,0.854729,0.94870025,-1.0075213,3.224425,,187.66467,0.94870025,3.2250786,,34000
-0.20561038,0.14999999,2.1010815e-10,0.12229276,-0.3084195,1.0268806,0.11033702,-0.41414142,0.94653296,1701,1.3655163,0.9920586,-0.6664338,3470.331773996353,0.854783,0.94870025,-1.0080047,3.2056334,,187.68335,0.94870025,3.2347512,,34020
-0.22141346,0.14999999,2.0986132e-10,0.25488508,-0.52341133,1.0330385,0.11028314,-0.37373737,0.946535,1702,1.3651948,0.9920586,-0.66615677,3473.9717025756836,0.8548369,0.94870025,-1.0085205,3.018577,,187.7019,0.94870025,3.2181478,,34040
-0.25659755,0.14999999,2.0961494e-10,0.05464939,-0.4424138,1.0180513,0.11022979,-0.45454547,0.94565,1703,1.364813,0.9920586,-0.6658972,3476.6264243125916,0.8548902,0.94870025,-1.0089581,3.0937684,,187.72131,0.94870025,3.2902608,,34060
-0.20144905,0.14999999,2.0936898e-10,0.08258096,-0.76847076,1.0233728,0.11017597,-0.43434343,0.94661087,1704,1.3647516,0.9920586,-0.6656143,3481.1693952083588,0.85494405,0.94870025,-1.009513,3.248467,,187.73975,0.94870025,3.2489934,,34080
-0.33871084,0.14999999,2.0912345e-10,6.336591e-06,-0.85640293,0.971874,0.110122025,-0.7777778,0.9469583,1705,1.3645289,0.9920586,-0.66540915,3486.581306219101,0.854998,0.94870025,-1.0100513,3.7246296,,187.75806,0.94870025,3.7246468,,34100
-0.29485923,0.14999999,2.0887837e-10,3.0841757e-06,-0.7631917,0.9751344,0.11006826,-0.7979798,0.9466154,1706,1.3641902,0.9920586,-0.66520864,3489.849629878998,0.85505176,0.94870025,-1.0106375,3.3108015,,187.77649,0.94870025,3.6862626,,34120
-0.33757442,0.14999999,2.086337e-10,6.3440225e-06,-0.79408216,0.9729241,0.11001396,-0.7777778,0.94773257,1707,1.3641356,0.9920586,-0.6650315,3492.512773990631,0.85510606,0.94870025,-1.0112236,3.7099857,,187.79382,0.94870025,3.712931,,34140
-0.32259336,0.14999999,2.0838947e-10,3.0877927e-06,-0.7000304,0.97645235,0.1099599,-0.7979798,0.9475104,1708,1.3640835,0.9920586,-0.66484725,3495.180586338043,0.8551601,0.94870025,-1.0118092,3.6709013,,187.81152,0.94870025,3.6747,,34160
-0.34619418,0.14999999,2.0814565e-10,0.0003275501,-0.6366305,0.97006387,0.10990584,-0.65656567,0.94764787,1709,1.3639293,0.9920586,-0.66467476,3498.184941291809,0.8552142,0.94870025,-1.0123945,3.6052597,,187.8291,0.94870025,3.7353368,,34180
-0.32945198,0.14999999,2.0790229e-10,0.00032774164,-0.7287712,0.97078246,0.10985172,-0.65656567,0.9476625,1710,1.3639045,0.9920586,-0.66449654,3500.989309310913,0.8552683,0.94870025,-1.0129793,3.664904,,187.84644,0.94870025,3.729371,,34200
-0.34125635,0.14999999,2.0765935e-10,6.358887e-06,-0.5927105,0.9750521,0.109797835,-0.7777778,0.94752544,1711,1.3640727,0.9920586,-0.6643249,3503.6603960990906,0.8553222,0.94870025,-1.0135638,3.5468788,,187.86401,0.94870025,3.693545,,34220
-0.3032831,0.14999999,2.0741682e-10,0.0010563771,-0.43255818,0.9773272,0.10974401,-0.61616164,0.9474204,1712,1.3641089,0.9920586,-0.66412896,3508.1098070144653,0.855376,0.94870025,-1.014148,3.5581589,,187.88184,0.94870025,3.662934,,34240
-0.1977897,0.14999999,2.0717472e-10,0.035740577,-0.5452568,1.012933,0.10969001,-0.47474748,0.9477696,1713,1.3635855,0.9920586,-0.6638701,3511.8650183677673,0.85543,0.94870025,-1.0147313,3.1155853,,187.89905,0.94870025,3.3257694,,34260
-0.26736975,0.14999999,2.0693305e-10,0.014318956,-0.5394685,1.0022953,0.109636605,-0.5151515,0.947028,1714,1.3635161,0.9920586,-0.6636315,3515.5048382282257,0.8554834,0.94870025,-1.0152941,3.405564,,187.91711,0.94870025,3.41903,,34280
-0.2616496,0.14999999,2.066918e-10,0.008822612,-0.5251196,0.99727863,0.10958302,-0.53535354,0.947475,1715,1.363501,0.9920586,-0.66339594,3519.6285860538483,0.855537,0.94870025,-1.0158689,3.4537296,,187.93481,0.94870025,3.465981,,34300
-0.24955438,0.14999999,2.0645097e-10,0.014335468,-0.48479778,1.0034423,0.10952926,-0.5151515,0.947757,1716,1.3634772,0.9920586,-0.6631565,3524.311294555664,0.85559076,0.94870025,-1.0164467,3.4059632,,187.95227,0.94870025,3.4093776,,34320
-0.22002696,0.14999999,2.0621056e-10,0.035822503,-0.7191052,1.0148245,0.10947597,-0.47474748,0.94713557,1717,1.3634225,0.9920586,-0.6628969,3527.8162364959717,0.85564405,0.94870025,-1.017021,3.3067431,,187.97021,0.94870025,3.308209,,34340
-0.33892444,0.14999999,2.0597057e-10,3.1488783e-09,1.2128489,0.95463586,0.109422624,1.0,0.9472919,1718,1.3633788,0.9920586,-0.6626998,3531.023904323578,0.8556974,0.94870025,-1.0175823,1.1225999e-28,,187.98804,0.94870025,51.268734,,34360
-3.9131413,0.14999999,2.05731e-10,0.00032944544,-0.6873928,0.973178,0.10989767,-0.65656567,0.039029934,1719,1.3632634,0.9920586,-0.6646221,3534.637186527252,0.85522234,0.94870025,-1.0181643,2.493748e-32,,188.91406,0.94870025,3.7042341,,34380
-0.336437,0.14999999,2.0549186e-10,0.00032963685,-0.41592047,0.97388446,0.10984409,-0.65656567,0.94734716,1720,1.3632442,0.9920586,-0.66444707,3537.225870370865,0.8552759,0.94870025,-1.0187457,3.6455252,,188.93188,0.94870025,3.698419,,34400
-0.18844351,0.14999999,2.052531e-10,3.101039,0.63770926,0.9692343,0.10979116,0.21212122,0.9464661,1721,1.3626657,0.9920586,-0.66418606,3539.8162620067596,0.85532886,0.94870025,-1.0193267,0.00050113804,,188.95056,0.94870025,13.038368,,34420
-2.0798376,0.14999999,2.050148e-10,0.0023775343,0.66531914,1.0282054,0.1100961,0.61616164,0.33020827,1722,1.3652796,0.9920586,-0.66502714,3542.410637617111,0.8550239,0.94870025,-1.0181073,21.066864,,189.58545,0.94870025,21.06836,,34440
-2.0973182,0.14999999,2.0477689e-10,0.055183627,-0.557024,1.019431,0.11041021,-0.45454547,0.31384248,1723,1.362467,0.9920586,-0.66584444,3547.0505633354187,0.8547098,0.94870025,-1.0186864,1.7076469e-11,,190.2367,0.94870025,3.2672207,,34460
-0.2693416,0.14999999,2.045394e-10,0.001061764,-0.6569098,0.9797091,0.11035794,-0.61616164,0.9447985,1724,1.3624184,0.9920586,-0.6656035,3551.1503355503082,0.8547621,0.94870025,-1.0192347,3.2213683,,190.25708,0.94870025,3.633923,,34480
-0.32647434,0.14999999,2.0430233e-10,0.0005974878,-0.5643514,0.97704345,0.110304475,-0.6363636,0.9469085,1725,1.3624218,0.9920586,-0.665419,3555.500961780548,0.85481554,0.94870025,-1.0198139,3.6519992,,190.27527,0.94870025,3.663115,,34500
-0.2721168,0.14999999,2.0406565e-10,0.01439216,-0.5656163,1.0051731,0.11025089,-0.5151515,0.94736093,1726,1.3624996,0.9920586,-0.6652046,3561.134289264679,0.8548691,0.94870025,-1.0203931,3.3085384,,190.29297,0.94870025,3.3895843,,34520
-0.27168185,0.14999999,2.0382938e-10,0.005362516,-0.48988974,0.9952223,0.11019766,-0.5555556,0.9466953,1727,1.3624725,0.9920586,-0.66497403,3566.4536073207855,0.85492235,0.94870025,-1.0209639,3.4820251,,190.3114,0.94870025,3.4846668,,34540
-0.21765459,0.14999999,2.0359354e-10,0.022977855,-0.27960664,1.0113916,0.11014438,-0.4949495,0.9470289,1728,1.3624169,0.9920586,-0.6647182,3569.2538776397705,0.85497564,0.94870025,-1.0215397,3.3044405,,190.32947,0.94870025,3.332917,,34560
-0.25608915,0.14999999,2.0335812e-10,0.0836274,-0.45418268,1.0245149,0.11009127,-0.43434343,0.9469248,1729,1.3614734,0.9920586,-0.6644754,3572.425935268402,0.85502875,0.94870025,-1.022105,2.0181746,,190.34778,0.94870025,3.2198918,,34580
-0.19604388,0.14999999,2.0312309e-10,0.08367172,-0.5511615,1.0249578,0.11003792,-0.43434343,0.94725084,1730,1.3614104,0.9920586,-0.66419065,3575.135392189026,0.8550821,0.94870025,-1.0226347,3.2074583,,190.3656,0.94870025,3.215765,,34600
-0.2568167,0.14999999,2.0288847e-10,0.014432094,-0.4277235,1.0064131,0.10998386,-0.5151515,0.9488295,1731,1.361313,0.9921815,-0.6639412,3578.976912498474,0.85513616,0.9488295,-1.0231643,3.3407059,,190.38208,0.9488295,3.3689737,,34620
-0.18452993,0.14999999,2.0265423e-10,0.05546286,-0.27080253,1.0215732,0.10992992,-0.45454547,0.9483315,1732,1.3612008,0.9921815,-0.6636609,3581.619964838028,0.8551901,0.9488295,-1.0237335,3.1478646,,190.39868,0.9488295,3.2363162,,34640
-0.26646787,0.14999999,2.0242043e-10,0.2589334,-0.29543245,1.0330193,0.10988027,-0.37373737,0.94131213,1733,1.3607297,0.9921815,-0.66341954,3584.258120059967,0.85523975,0.9488295,-1.0242786,2.7433834,,190.42249,0.9488295,3.1953235,,34660
-0.23414642,0.14999999,2.0218702e-10,0.5018604,-0.3102671,1.0338515,0.10982907,-0.33333334,0.9438902,1734,1.3605993,0.9921815,-0.66315323,3586.88823223114,0.85529095,0.9488295,-1.0247061,3.255696,,190.4436,0.9488295,3.2713573,,34680
-0.21745174,0.14999999,2.0195402e-10,0.5020045,-0.35734174,1.0342536,0.10977721,-0.33333334,0.9454292,1735,1.3605158,0.9921815,-0.66287696,3589.5177206993103,0.8553428,0.9488295,-1.0249933,3.2667966,,190.4635,0.9488295,3.2670805,,34700
-0.18430533,0.14999999,2.0172143e-10,0.36405456,-0.29705095,1.0348351,0.1097247,-0.35353535,0.94647497,1736,1.3603987,0.9921815,-0.662582,3593.3566620349884,0.8553953,0.9488295,-1.0252802,3.1968462,,190.48206,0.9488295,3.2129748,,34720
-0.22852421,0.14999999,2.0148923e-10,0.50233245,-0.40056488,1.0350019,0.10967457,-0.33333334,0.9424473,1737,1.3603059,0.9921815,-0.66231227,3596.350718975067,0.85544544,0.9488295,-1.0256463,3.2460928,,190.50476,0.9488295,3.2587419,,34740
-0.17404537,0.14999999,2.0125741e-10,0.3642922,-0.35697755,1.0354482,0.10962236,-0.35353535,0.9461852,1738,1.3600746,0.9921815,-0.66201144,3599.0071635246277,0.85549766,0.9488295,-1.0259328,3.0134218,,190.52356,0.9488295,3.2047963,,34760
-0.18069385,0.14999999,2.0102604e-10,0.36442542,-0.16266125,1.0358278,0.109570146,-0.35353535,0.94641376,1739,1.3599837,0.9921815,-0.66171443,3603.210821866989,0.8555499,0.9488295,-1.0262984,3.1855087,,190.54248,0.9488295,3.2007382,,34780
-0.48087546,0.14999999,2.0079503e-10,0.6811166,-0.3098213,1.0340964,0.10952163,-0.3131313,0.93975085,1740,1.3593159,0.9921815,-0.66159016,3606.0089275836945,0.8555984,0.9488295,-1.0266638,2.601058,,190.56763,0.9488295,3.3192627,,34800
-0.21023856,0.14999999,2.0056444e-10,0.68124133,-0.05107248,1.034483,0.10946995,-0.3131313,0.94567394,1741,1.3592187,0.9921815,-0.6613117,3608.689961194992,0.85565007,0.9488295,-1.0268469,3.2810926,,190.58716,0.9488295,3.314847,,34820
-0.8140392,0.14999999,2.0033424e-10,7.100229,0.120773956,0.962063,0.10943359,-0.030303031,0.9189166,1742,1.3609891,0.9921815,-0.66137975,3612.2561531066895,0.8556864,0.9488295,-1.0270299,5.9455004,,190.6333,0.9488295,7.205921,,34840
-1.3377676,0.14999999,2.0010442e-10,7.30096,0.021230351,0.96115535,0.10959959,-0.01010101,0.5664111,1743,1.3593423,0.9921815,-0.66179013,3616.5601041316986,0.8555204,0.9488295,-1.0235362,6.9262676,,191.0321,0.9488295,7.6395597,,34860
-1.040503,0.14999999,1.9987503e-10,0.04387643,0.4911039,1.0018802,0.10966903,0.4949495,0.7343545,1744,1.3591189,0.9921815,-0.66203016,3621.8559901714325,0.855451,0.9488295,-1.0199298,0.05139568,,191.26282,0.9488295,18.70206,,34880
-1.9263679,0.14999999,1.9964602e-10,8.51971e-10,-0.7863898,1.0153043,0.10992539,-1.0,0.40819004,1745,1.3587044,0.9921815,-0.6627557,3624.508331298828,0.8551946,0.9488295,-1.0204778,6.360785e-21,,191.81982,0.9488295,4.9617286,,34900
-0.3292396,0.14999999,1.994174e-10,6.4066703e-06,-0.9341088,0.9723545,0.1098727,-0.7777778,0.94728357,1746,1.3594401,0.9921815,-0.6625564,3627.159982919693,0.8552473,0.9488295,-1.0210507,3.6905403,,191.83777,0.9488295,3.7108502,,34920
-0.3045343,0.14999999,1.9918918e-10,6.281188,0.07167733,0.97050995,0.109820545,-0.07070707,0.9462499,1747,1.3587176,0.9921815,-0.66236764,3630.5480556488037,0.8552995,0.9488295,-1.0216233,2.3047576e-07,,191.85657,0.9488295,6.307207,,34940
-1.1944568,0.14999999,1.9896132e-10,3.1088514e-06,-0.84838027,0.9744433,0.10994792,-0.7979798,0.6327269,1748,1.3587036,0.9921815,-0.66268927,3634.3283863067627,0.8551721,0.9488295,-1.0186065,4.4105042e-07,,192.18896,0.9488295,3.683165,,34960
-0.30298212,0.14999999,1.9873388e-10,3.1106308e-06,-0.8266641,0.9749402,0.10989547,-0.7979798,0.946886,1749,1.3585114,0.9921815,-0.6624985,3637.4501914978027,0.85522455,0.9488295,-1.0191785,3.4031944,,192.20715,0.9488295,3.677523,,34980
-0.3097197,0.14999999,1.9850681e-10,3.1124112e-06,-0.9233123,0.9755265,0.109843254,-0.7979798,0.94654936,1750,1.3584061,0.9921815,-0.6623114,3643.4308779239655,0.85527676,0.9488295,-1.0197501,3.5594888,,192.22571,0.9488295,3.6719048,,35000
-0.29734337,0.14999999,1.9828016e-10,8.5183777e-10,-0.9228891,1.0160985,0.10979128,-1.0,0.9463904,1751,1.3586963,0.9921815,-0.66211724,3648.4995381832123,0.85532874,0.9488295,-1.0203214,3.1419253,,192.2445,0.9488295,4.9641,,35020
-0.2959528,0.14999999,1.9805386e-10,6.0055466,0.122449316,0.9662566,0.10973936,0.11111111,0.9462008,1752,1.3584359,0.9921815,-0.6618995,3652.8829164505005,0.85538065,0.9488295,-1.0208923,1.7176305e-10,,192.2633,0.9488295,10.617092,,35040
-1.3354409,0.14999999,1.9782796e-10,3.1070936e-06,-0.67425144,0.97597617,0.109904766,-0.7979798,0.5654614,1753,1.3580878,0.9921815,-0.6623039,3655.7769033908844,0.85521525,0.9488295,-1.0180409,6.738688e-08,,192.66296,0.9488295,3.6676068,,35060
-0.3297139,0.14999999,1.9760246e-10,3.1088662e-06,-0.769802,0.9760331,0.10985249,-0.7979798,0.9468697,1754,1.3574889,0.9921815,-0.66212815,3658.619245290756,0.8552675,0.9488295,-1.0186112,2.6318896,,192.68127,0.9488295,3.6620374,,35080
-0.32642373,0.14999999,1.9737734e-10,3.1106397e-06,-0.747903,0.9766561,0.10980004,-0.7979798,0.94726586,1755,1.3574293,0.9921815,-0.66195077,3661.3681678771973,0.85532,0.9488295,-1.0191811,3.6217637,,192.6991,0.9488295,3.6564908,,35100
-0.33029288,0.14999999,1.971526e-10,7.0487337,-0.29888576,0.9666739,0.10974759,-0.030303031,0.9474442,1756,1.3573613,0.9921815,-0.6617755,3664.925968647003,0.8553724,0.9488295,-1.0197508,3.9672344e-05,,192.7168,0.9488295,7.148452,,35120
-0.22694749,0.14999999,1.9692824e-10,3.101735e-06,-0.8849483,0.9772147,0.10969752,-0.7979798,0.9433211,1757,1.3573232,0.9921815,-0.66154754,3669.306167602539,0.8554225,0.9488295,-1.0163141,0.013163431,,192.73853,0.9488295,3.6530468,,35140
-0.28754056,0.14999999,1.9670428e-10,3.1034986e-06,-0.711002,0.9774804,0.109645724,-0.7979798,0.9466632,1758,1.3569301,0.9921815,-0.661348,3673.066825866699,0.8554743,0.9488295,-1.0168831,2.9970953,,192.7572,0.9488295,3.6475422,,35160
-0.3314894,0.14999999,1.9648067e-10,0.49823287,-0.313575,1.033549,0.10959345,-0.33333334,0.94735897,1759,1.3567376,0.9921815,-0.66117364,3676.738205909729,0.85552657,0.9488295,-1.0174518,0.1556781,,192.7749,0.9488295,3.2645905,,35180
-0.21233842,0.14999999,1.9625745e-10,0.49837497,-0.37616414,1.0339409,0.10954249,-0.33333334,0.9450949,1760,1.356657,0.9921815,-0.6608997,3684.999479532242,0.8555775,0.9488295,-1.0177369,3.2603822,,192.7948,0.9488295,3.260395,,35200
-0.17790043,0.14999999,1.9603463e-10,0.36142164,-0.44031894,1.0343202,0.10949087,-0.35353535,0.94653654,1761,1.3564928,0.9921815,-0.66060656,3690.1147198677063,0.85562915,0.9488295,-1.0180218,3.1415071,,192.81335,0.9488295,3.2081037,,35220
-0.18483841,0.14999999,1.9581219e-10,3.1081606e-06,-0.8413557,0.97757536,0.10943872,-0.7979798,0.94756794,1762,1.3564119,0.9921815,-0.66031724,3693.633848667145,0.8556813,0.9488295,-1.0183842,0.18643457,,192.83105,0.9488295,3.6480162,,35240
-0.29657832,0.14999999,1.955901e-10,0.00012747743,0.720064,1.0246464,0.1093871,0.7171717,0.9466254,1763,1.3563331,0.9921815,-0.66012394,3700.220510482788,0.8557329,0.9488295,-1.0189517,1.2920931e-23,,192.84949,0.9488295,23.680193,,35260
-2.162772,0.14999999,1.9536842e-10,3.11169e-06,-0.8475495,0.97808677,0.1097154,-0.7979798,0.27661425,1764,1.3562682,0.9921815,-0.6609643,3706.7167539596558,0.8554046,0.9488295,-1.0195186,1.3298693e-21,,193.53796,0.9488295,3.6446114,,35280
-0.29375306,0.14999999,1.9514709e-10,8.516363e-10,-0.9522012,1.0144607,0.109663844,-1.0,0.94636464,1765,1.3561971,0.9921815,-0.6607688,3710.4766256809235,0.8554562,0.9488295,-1.0200853,2.1285994,,193.55676,0.9488295,4.9885216,,35300
-0.31253773,0.14999999,1.9492614e-10,3.1152174e-06,-0.9885344,0.97880137,0.1096127,-0.7979798,0.945935,1766,1.3562135,0.9921815,-0.66056395,3713.2348868846893,0.8555073,0.9488295,-1.0206517,2.1429436,,193.57605,0.9488295,3.6383958,,35320
-0.36239138,0.14999999,1.947056e-10,8.526017e-10,-0.8102587,1.0155475,0.1095615,-1.0,0.94583786,1767,1.3566546,0.9921815,-0.66040736,3718.494067430496,0.8555585,0.9488295,-1.0212178,3.810085,,193.59521,0.9488295,4.9799395,,35340
-0.30515587,0.14999999,1.944854e-10,3.118746e-06,-0.96003336,0.9793916,0.10950965,-0.7979798,0.94722605,1768,1.3560468,0.9921815,-0.6601981,3723.9119713306427,0.8556104,0.9488295,-1.0217836,3.5965924,,193.61304,0.9488295,3.6322157,,35360
-0.31822193,0.14999999,1.9426558e-10,8.535666e-10,-1.2304116,1.0154389,0.109458685,-1.0,0.94583726,1769,1.3559853,0.9921815,-0.6600167,3728.9534878730774,0.85566133,0.9488295,-1.0223491,3.5286212,,193.63245,0.9488295,4.971405,,35380
-1.7771863,0.14999999,1.9404611e-10,8.540503e-10,-0.9359514,1.0161334,0.10940987,-1.0,0.94197404,1770,1.3561388,0.9921815,-0.6606396,3734.1894524097443,0.85571015,0.9488295,-1.0229142,4.8336434,,193.65552,0.9488295,4.960276,,35400
-0.29390195,0.14999999,1.9382705e-10,0.3633994,-0.42377517,1.0338056,0.10935873,-0.35353535,0.946369,1771,1.3556523,0.9921815,-0.66042376,3737.873502254486,0.8557613,0.9488295,-1.023479,0.0019000359,,193.67432,0.9488295,3.22023,,35420
-0.18301281,0.14999999,1.9360834e-10,8.548391e-10,-1.1133295,1.0159261,0.10930765,-1.0,0.94627696,1772,1.3554627,0.9921815,-0.6601355,3742.018874645233,0.8558124,0.9488295,-1.0238383,0.0019945,,193.69312,0.9488295,4.9520025,,35440
-0.8193547,0.14999999,1.9339e-10,8.553218e-10,-1.1815357,1.0164558,0.1092577,-1.0,0.94424653,1773,1.3554704,0.9921815,-0.6602168,3744.7464814186096,0.8558623,0.9488295,-1.0244025,4.5363526,,193.71399,0.9488295,4.9409895,,35460
-1.3060393,0.14999999,1.9317203e-10,8.5580487e-10,-1.0213323,1.01709,0.10920876,-1.0,0.942862,1774,1.3555752,0.9921815,-0.660572,3748.848392724991,0.85591125,0.9488295,-1.0249664,4.720348,,193.73633,0.9488295,4.9300365,,35480
-0.42686877,0.14999999,1.9295444e-10,0.25925758,-0.3543896,1.0329762,0.10915846,-0.37373737,0.945171,1775,1.3554187,0.9921815,-0.66043115,3752.6754393577576,0.85596156,0.9488295,-1.0255299,0.00036541047,,193.75623,0.9488295,3.1943614,,35500
-0.1873563,0.14999999,1.927372e-10,0.2593658,-0.11153862,1.0333551,0.10910767,-0.37373737,0.9461827,1776,1.3553386,0.9921815,-0.66014636,3757.723560810089,0.85601234,0.9488295,-1.0259471,3.1810749,,193.77515,0.9488295,3.1904197,,35520
-0.62836355,0.14999999,1.9252035e-10,8.570006e-10,-1.2606857,1.0173041,0.1090672,-1.0,0.9278446,1777,1.3553104,0.9921815,-0.66010994,3760.4616203308105,0.8560528,0.9488295,-1.026364,1.2010845e-07,,193.8125,0.9488295,4.9246893,,35540
-2.106247,0.14999999,1.9230385e-10,8.574829e-10,-1.0189189,1.0179985,0.10901964,-1.0,0.94063926,1778,1.3554696,0.9921815,-0.660914,3763.1940970420837,0.8561004,0.9488295,-1.0269265,4.8272266,,193.83691,0.9488295,4.9138427,,35560
-0.41813242,0.14999999,1.920877e-10,8.5796553e-10,-0.94449556,1.0182323,0.10896957,-1.0,0.9452309,1779,1.3552078,0.9921815,-0.6607679,3765.649627685547,0.85615045,0.9488295,-1.0274888,4.008271,,193.85681,0.9488295,4.903055,,35580
-0.29397216,0.14999999,1.9187194e-10,5.2292633,-0.29991516,0.9789216,0.10891914,-0.11111111,0.94592434,1780,1.3547413,0.9921815,-0.66055197,3767.727936029434,0.8562009,0.9488295,-1.0280508,7.072791e-07,,193.87598,0.9488295,5.577635,,35600
-0.22795548,0.14999999,1.9165655e-10,0.5023488,-0.2816194,1.0344886,0.10886884,-0.33333334,0.94584996,1781,1.3551321,0.9921815,-0.6603214,3771.003045320511,0.8562512,0.9488295,-1.0256789,3.2586718,,193.89539,0.9488295,3.2676067,,35620
-0.24827227,0.14999999,1.914415e-10,0.50248915,-0.57111806,1.0348425,0.10881871,-0.33333334,0.9455435,1782,1.3550256,0.9921815,-0.6600709,3774.7683334350586,0.8563013,0.9488295,-1.0259582,3.2124186,,193.91492,0.9488295,3.263454,,35640
-0.2780002,0.14999999,1.9122683e-10,8.5689267e-10,-0.92357683,1.018103,0.10876739,-1.0,0.94769603,1783,1.3546351,0.9921815,-0.6598374,3779.8623735904694,0.8563526,0.9488295,-1.0262372,0.058932167,,193.93225,0.9488295,4.900573,,35660
-0.28217694,0.14999999,1.910125e-10,0.579406,-0.018862873,0.9679448,0.108716846,0.35353535,0.9464437,1784,1.3543152,0.9921815,-0.659616,3785.1933591365814,0.8564032,0.9488295,-1.026798,6.404017e-16,,193.95093,0.9488295,16.347801,,35680
-0.9194702,0.14999999,1.9079853e-10,5.2239475,-0.06633693,0.9796079,0.108698785,-0.11111111,0.8886629,1785,1.354317,0.9921815,-0.65978104,3789.504647731781,0.85642123,0.9488295,-1.0270337,5.5209303,,194.02734,0.9488295,5.569518,,35700
