NatGrad2Norm,NatGradInftyNorm,StepSize,J,ReturnMax,Iteration,VarJ,AvgRet,ReturnMean,BatchSize,AvgEpLen
0.015177826,0.0151701635,0.0001,-0.09803898177094479,-1.2581478404613453e-07,24,0.0001857724935801586,-0.4959223525629463,-0.10006557027907377,100,500.0
0.00839223,0.008201639,0.0001,-0.07225523916524838,-1.2581478404613453e-07,25,0.00010375838628137222,-0.3653913316711857,-0.09895315703452076,100,500.0
0.019965569,0.0199591,0.0001,-0.10347644012940693,-1.2581478404613453e-07,26,0.00029823423219405004,-0.52325884486601,-0.09912712946124713,100,500.0
0.015877763,0.01574508,0.0001,-0.10448745320305865,-1.2581478404613453e-07,27,0.00021498038149741195,-0.5281122519878864,-0.09932565997020312,100,500.0
0.015602554,0.015558346,0.0001,-0.1027994488034652,-1.2581478404613453e-07,28,0.0002720131541377431,-0.51903229001639,-0.09944972385710535,100,500.0
0.018732421,0.018690005,0.0001,-0.11015784855496599,-1.2581478404613453e-07,29,0.00029188124120936375,-0.5558095223746722,-0.09981896953634191,100,500.0
0.011646109,0.011336821,0.0001,-0.08342154448394884,-1.2581478404613453e-07,30,0.0001272429411618705,-0.42193680736226613,-0.09927238870126215,100,500.0
0.016737008,0.01655238,0.0001,-0.10803664194805435,-1.2581478404613453e-07,31,0.0001750278082710882,-0.5463280139469493,-0.09955510654793286,100,500.0
0.022895388,0.02288066,0.0001,-0.11836710264511527,-1.2581478404613453e-07,32,0.000313435509039189,-0.5978598827393874,-0.10014298142596982,100,500.0
0.016818268,0.01677646,0.0001,-0.10791068684889732,-1.2581478404613453e-07,33,0.0002389521203548365,-0.5448626210936972,-0.10037836643878581,100,500.0
0.012808942,0.012510937,0.0001,-0.0874893476341236,-1.2581478404613453e-07,34,0.0001559839302466791,-0.44271060118597694,-0.09999927765041337,100,500.0
0.014622088,0.01265745,0.0001,-0.07946204113890465,-1.2581478404613453e-07,35,0.0001806592315794614,-0.4013844769449044,-0.09941249946437027,100,500.0
0.017669776,0.017642675,0.0001,-0.09248776863622499,-1.9454318328356612e-09,36,0.00021467793245420652,-0.4675200257801395,-0.09922014583025514,100,500.0
0.016992198,0.016524883,0.0001,-0.10578427765047944,-1.9454318328356612e-09,37,0.0001694767298316621,-0.53542651825468,-0.0993975547983693,100,500.0
0.0091754235,0.00893305,0.0001,-0.08303754934227209,-1.9454318328356612e-09,38,0.00010126519197357572,-0.42010971182268864,-0.09896702833899831,100,500.0
0.0074108476,0.007176408,0.0001,-0.08184194398044341,-1.9454318328356612e-09,39,0.0001446009561816348,-0.4140036096805175,-0.09852792361185589,100,500.0
0.012314307,0.012298387,0.0001,-0.08873874950020749,-1.9454318328356612e-09,40,0.00014713613558594142,-0.4492803848061937,-0.09828319425906469,100,500.0
0.012910456,0.012693093,0.0001,-0.09171222391601493,-1.9454318328356612e-09,41,0.00021285799615003076,-0.4635060324102011,-0.098122926689722,100,500.0
0.010634314,0.01062329,0.0001,-0.07060889922415797,-1.9454318328356612e-09,42,0.00014492235641341836,-0.3569371815080482,-0.09746783079768477,100,500.0
0.018958922,0.017225102,0.0001,-0.10160954407546345,-1.9454318328356612e-09,43,0.00021627675142040577,-0.5128061038978595,-0.09756414971112148,100,500.0
0.018549642,0.018074416,0.0001,-0.09840359435089206,-1.9454318328356612e-09,44,0.00028912264859188024,-0.49756931996644554,-0.097583227998389,100,500.0
0.01876344,0.018633252,0.0001,-0.11394047036556625,-1.9454318328356612e-09,45,0.00024582739226951635,-0.57581707071883,-0.09794672227321514,100,500.0
0.010308348,0.010006613,0.0001,-0.06679369255087055,-1.9454318328356612e-09,46,0.00017606725864552995,-0.33773263234146955,-0.09726948249664244,100,500.0
0.014671435,0.014662615,0.0001,-0.10724676156347292,-1.9454318328356612e-09,47,0.00016974602054464403,-0.5430402535175461,-0.09748176502997927,100,500.0
0.012165923,0.012162353,0.0001,-0.09856556681252755,-1.9454318328356612e-09,48,0.00015580672659738822,-0.49845617394931546,-0.09750434423378235,100,500.0
0.01754613,0.017198846,0.0001,-0.10144629043877403,-1.9454318328356612e-09,49,0.0003509131306553546,-0.5121786857571449,-0.09758479211551688,100,500.0
0.006721934,0.0067036673,0.0001,-0.07761287966024395,-1.9454318328356612e-09,50,0.0001234040589509888,-0.3928632235892804,-0.09718535386641143,100,500.0
0.012511355,0.012416364,0.0001,-0.08611836352140644,-1.9454318328356612e-09,51,0.00012103830615425401,-0.4353540802928215,-0.09696835405572504,100,500.0
0.011007171,0.010962025,0.0001,-0.09345914559672405,-1.9454318328356612e-09,52,0.00015531415153945794,-0.47297242724799465,-0.09690086927766732,100,500.0
0.0076015554,0.0074117463,0.0001,-0.06845508417803392,-1.9454318328356612e-09,53,9.014042342158851e-05,-0.34657684340949196,-0.09636415635125915,100,500.0
0.022169564,0.021506563,0.0001,-0.12277263837111924,-1.9454318328356612e-09,54,0.0002558462303445587,-0.6207736341079901,-0.0968532023145899,100,500.0
0.00948912,0.009212544,0.0001,-0.10658371939043164,-1.9454318328356612e-09,55,0.0002299778151762729,-0.5385025309324817,-0.09703012080687792,100,500.0
0.0094742095,0.009265956,0.0001,-0.08606356976485535,-1.9454318328356612e-09,56,0.0001334554893310027,-0.4351288113168645,-0.09683428953827039,100,500.0
0.023821214,0.023796208,0.0001,-0.12078013477314166,-1.9454318328356612e-09,57,0.0003269379904731869,-0.6113170123043798,-0.0972543920862506,100,500.0
0.016045589,0.015979001,0.0001,-0.09684632943336957,-1.9454318328356612e-09,58,0.00025985755952828823,-0.48939161468816444,-0.09724735652326985,100,500.0
0.019716581,0.019468341,0.0001,-0.10499083331703042,-1.9454318328356612e-09,59,0.0002781130664205765,-0.5302163309522916,-0.09737860189265565,100,500.0
0.0055484534,0.00434879,0.0001,-0.07316245520515861,-1.9454318328356612e-09,60,7.686603570165694e-05,-0.36960934987463956,-0.09697499944786402,100,500.0
0.005774166,0.0051588085,0.0001,-0.08977483244785328,-1.9454318328356612e-09,61,0.00011592224220929763,-0.4536577026037987,-0.09685696392327368,100,500.0
0.011066294,0.011057173,0.0001,-0.08191849437505992,-1.9454318328356612e-09,62,0.00018226107070915906,-0.4138038606000032,-0.09661602086604443,100,500.0
0.020632537,0.02059091,0.0001,-0.11133117423764176,-1.9454318328356612e-09,63,0.00025841827604185637,-0.5638098418173327,-0.09684959472908568,100,500.0
0.007284059,0.00723274,0.0001,-0.06818927502803372,-1.9454318328356612e-09,64,0.00010761529441237967,-0.3449025610482041,-0.09640177723375672,100,500.0
0.020463126,0.02031198,0.0001,-0.11701118964999441,-1.9454318328356612e-09,65,0.00024888218676527704,-0.5912280507459936,-0.09671884511708345,100,500.0
0.007613658,0.0075475294,0.0001,-0.09162342646144273,-1.9454318328356612e-09,66,0.00012522722932022101,-0.463577272899472,-0.0966416418041192,100,500.0
0.014232707,0.014193974,0.0001,-0.09155154271899764,-1.9454318328356612e-09,67,0.00023030171452225026,-0.462494199200182,-0.09656567017598305,100,500.0
0.011036083,0.0105829295,0.0001,-0.08336127059953453,-1.9454318328356612e-09,68,0.00018264126490795618,-0.42078729616739663,-0.09637148782927057,100,500.0
0.012960526,0.012948652,0.0001,-0.08983355244313261,-1.9454318328356612e-09,69,0.00014011272934308342,-0.4546057948440591,-0.09627673514251495,100,500.0
0.013378074,0.013377765,0.0001,-0.09656229317751329,-1.9454318328356612e-09,70,0.00013647552022975817,-0.48846043481915147,-0.09628081454301494,100,500.0
0.018862212,0.018826151,0.0001,-0.10794595548215456,-1.9454318328356612e-09,71,0.00022098928652713762,-0.5463930324878062,-0.09644511230272111,100,500.0
0.018712014,0.018306471,0.0001,-0.10819136105791183,-1.9454318328356612e-09,72,0.0002817974833165853,-0.5460618425763575,-0.09660825464654323,100,500.0
0.017246107,0.017157057,0.0001,-0.09819354122980835,-1.9454318328356612e-09,73,0.00023610414634214237,-0.4963207630241358,-0.09662997090110849,100,500.0
0.015371954,0.015308675,0.0001,-0.10127398884760788,-1.9454318328356612e-09,74,0.00020712551034826322,-0.5118884009832615,-0.09669272790038552,100,500.0
0.015646819,0.0155792795,0.0001,-0.10344034282981834,-1.9454318328356612e-09,75,0.00021124150882354778,-0.5233361169439947,-0.0967826960994446,100,500.0
0.011481925,0.010810456,0.0001,-0.07474503080341612,-1.9454318328356612e-09,76,0.0001247697697143547,-0.37797083101087736,-0.09649272681923372,100,500.0
0.01565746,0.015574449,0.0001,-0.10508695842634913,-1.9454318328356612e-09,77,0.00016903448360642282,-0.5314527667481381,-0.09660434021672872,100,500.0
0.011357008,0.011304266,0.0001,-0.08822602289686668,-1.9454318328356612e-09,78,0.0001339955243766889,-0.44638934393921303,-0.0964969258921151,100,500.0
0.011802226,0.011461301,0.0001,-0.07201258983564297,-1.9454318328356612e-09,79,0.0001963816113035092,-0.3639233270523576,-0.09618699758760281,100,500.0
0.01292912,0.01286527,0.0001,-0.07490787304934537,-1.9454318328356612e-09,80,0.00017021572667432706,-0.37884798597174274,-0.09592100853087458,100,500.0
0.0124834385,0.012093914,0.0001,-0.08713968266888622,-1.9454318328356612e-09,81,0.00014073360130228055,-0.44073979373224403,-0.09581259710047965,100,500.0
0.018693013,0.018636676,0.0001,-0.10152387673887286,-1.9454318328356612e-09,82,0.00024362904118736288,-0.5131255087936946,-0.0958822468521674,100,500.0
0.018885247,0.018128313,0.0001,-0.11533629897317957,-1.9454318328356612e-09,83,0.00029614855573768963,-0.5835266077550512,-0.09611663302230007,100,500.0
0.008771543,0.008712454,0.0001,-0.0779099278295251,-1.9454318328356612e-09,84,0.00011123888458152006,-0.3943724333759765,-0.0958998865319099,100,500.0
0.012705794,0.012534685,0.0001,-0.09312136467701167,-1.9454318328356612e-09,85,0.00013270816083420665,-0.4712669253746856,-0.09586719803949932,100,500.0
0.014023129,0.013875175,0.0001,-0.08722923984034808,-1.9454318328356612e-09,86,0.00016916135179169292,-0.44131403713187234,-0.0957667566650906,100,500.0
0.016172845,0.015875794,0.0001,-0.10240669419024369,-1.9454318328356612e-09,87,0.0002091747018335807,-0.5177024097467432,-0.09584307778606936,100,500.0
0.010521185,0.010498694,0.0001,-0.08003947650309512,-1.9454318328356612e-09,88,0.0001266688485315988,-0.40477095058707313,-0.09566349140785374,100,500.0
0.018234946,0.017885925,0.0001,-0.1135630705642738,-1.9454318328356612e-09,89,0.00019099894090845375,-0.574315487993951,-0.09586461027477981,100,500.0
0.014196734,0.014074518,0.0001,-0.09510120852683979,-1.9454318328356612e-09,90,0.00014966166378575942,-0.48096727197038835,-0.09585612803313603,100,500.0
0.010932668,0.010704116,0.0001,-0.08906727229906711,-1.9454318328356612e-09,91,0.00013804144677646816,-0.4506746477985362,-0.09578152522287153,100,500.0
0.021528646,0.021361463,0.0001,-0.1162929963826305,-1.9454318328356612e-09,92,0.0002720020853164952,-0.5872022022460119,-0.09600447599634718,100,500.0
0.009139145,0.008323148,0.0001,-0.08013984508987017,-1.9454318328356612e-09,93,0.00014582623181504087,-0.40595507826620564,-0.09583388856724528,100,500.0
0.01213367,0.012026606,0.0001,-0.08792746970976545,-1.9454318328356612e-09,94,0.00015303578815683004,-0.44474330158587827,-0.09574977772833591,100,500.0
0.01300084,0.012862429,0.0001,-0.07675822327389112,-1.9454318328356612e-09,95,0.00022765922838806487,-0.38864344196641676,-0.09554986662881546,100,500.0
0.023808053,0.023807893,0.0001,-0.11012902154060537,-1.9454318328356612e-09,96,0.00036338568419916285,-0.556462592358483,-0.09570173282581326,100,500.0
0.026866404,0.026410613,0.0001,-0.13038976286877818,-1.9454318328356612e-09,97,0.00033771042469465316,-0.6593425467508817,-0.09605934138295723,100,500.0
0.020372797,0.020040002,0.0001,-0.11120441997519331,-1.9454318328356612e-09,98,0.00023080326907682272,-0.5624576275044736,-0.09621388300124535,100,500.0
0.015926916,0.015854381,0.0001,-0.11011293496074645,-1.9454318328356612e-09,99,0.00022230842310354192,-0.5571808650226907,-0.09635427746548274,100,500.0
0.012231377,0.011845535,0.0001,-0.08345554997661316,-1.9454318328356612e-09,100,0.00015235491683868825,-0.4224761918047857,-0.09622529019059405,100,500.0
0.007818819,0.007818817,0.0001,-0.08496853695194276,-1.9454318328356612e-09,101,0.00013684136961586262,-0.4294671525695374,-0.09611383718823116,100,500.0
0.012487536,0.012485593,0.0001,-0.10607558250908632,-1.9454318328356612e-09,102,0.00017752793257211369,-0.5360508348663016,-0.09621150135804346,100,500.0
0.016117733,0.016106626,0.0001,-0.09406434422901272,-1.9454318328356612e-09,103,0.00021243856535683151,-0.4753760287467464,-0.09619065517232472,100,500.0
0.018366894,0.01836683,0.0001,-0.11467133004791764,-1.9454318328356612e-09,104,0.00024017010875095605,-0.5801320651464503,-0.09636835396920541,100,500.0
0.015581219,0.015323678,0.0001,-0.09523474993525592,-1.9454318328356612e-09,105,0.0002017750350809286,-0.4818432964040135,-0.09635755774031066,100,500.0
0.015961517,0.0152356345,0.0001,-0.10277418955245535,-1.9454318328356612e-09,106,0.00019565543985088367,-0.5192806462421591,-0.09641809200268939,100,500.0
0.008113582,0.008104462,0.0001,-0.08250197297848957,-1.9454318328356612e-09,107,0.00010865798178306657,-0.41699507863455976,-0.09628803481554733,100,500.0
0.019009227,0.018859422,0.0001,-0.10715336655727534,-1.9454318328356612e-09,108,0.0002855164265531413,-0.5421677814599882,-0.09638863973908184,100,500.0
0.019254083,0.019240294,0.0001,-0.09942836198615458,-1.9454318328356612e-09,109,0.00025132859092533513,-0.502373498626456,-0.09641652709914675,100,500.0
0.009990876,0.009802978,0.0001,-0.09075120230667533,-1.9454318328356612e-09,110,0.00013413966181798865,-0.45913466844310286,-0.0963650241464879,100,500.0
0.021893078,0.021879748,0.0001,-0.11951580129826798,-1.9454318328356612e-09,111,0.0002718010970398881,-0.6039455517227382,-0.09657358970641386,100,500.0
0.008160416,0.006492526,0.0001,-0.07627079902342708,-1.9454318328356612e-09,112,8.214984399305004e-05,-0.38567139039298587,-0.09639231478960146,100,500.0
0.009603429,0.009500656,0.0001,-0.08777658719714339,-1.9454318328356612e-09,113,0.0001236890801709482,-0.44372252906921944,-0.09631606941267706,100,500.0
0.011650225,0.011401624,0.0001,-0.08733015200344157,-1.9454318328356612e-09,114,0.00015724303791987964,-0.44188591350697737,-0.09623724557575394,100,500.0
0.025011696,0.024961244,0.0001,-0.13189612270074957,-1.9454318328356612e-09,115,0.000318319399385763,-0.6667594309013509,-0.09654732276814522,100,500.0
0.016642187,0.016336707,0.0001,-0.10690688790049142,-1.9454318328356612e-09,116,0.0001916055826128563,-0.5410296228751801,-0.09663662936411371,100,500.0
0.006712667,0.0065203705,0.0001,-0.07195368877486748,-1.9454318328356612e-09,117,7.98145549658123e-05,-0.36384180002696964,-0.09642566405993211,100,500.0
0.012101554,0.011820171,0.0001,-0.09913044848349052,-1.9454318328356612e-09,118,0.0001731617151112195,-0.5016244943216397,-0.09644858596182669,100,500.0
0.016211472,0.015952533,0.0001,-0.10559001955586274,-1.9454318328356612e-09,119,0.0002780118125732222,-0.533828580603674,-0.09652540473152446,100,500.0
0.009758124,0.009648921,0.0001,-0.08373381438246584,-1.9454318328356612e-09,120,0.0001526500076460631,-0.42315503658805087,-0.09641880814528232,100,500.0
0.017724419,0.016698819,0.0001,-0.10507995800730759,-1.9454318328356612e-09,121,0.0001834526817978863,-0.5309684291717199,-0.09649038789620813,100,500.0
0.007412285,0.007353771,0.0001,-0.07966310388032573,-1.9454318328356612e-09,122,9.118650381104607e-05,-0.4034018307096261,-0.0963524593387009,100,500.0
0.021909166,0.021518327,0.0001,-0.10258384868871277,-1.9454318328356612e-09,123,0.0003867210450427308,-0.5178387163820248,-0.09640312104073351,100,500.0
0.005909018,0.005834127,0.0001,-0.07620431598744486,-1.9454318328356612e-09,124,0.00012468367108926958,-0.3849736727799856,-0.09624022745159411,100,500.0
0.012520701,0.012517685,0.0001,-0.10232864251882157,-1.9454318328356612e-09,125,0.00022208018111752873,-0.5178643801420961,-0.0962889347721319,100,500.0
0.015101811,0.01473795,0.0001,-0.1001254251589656,-1.9454318328356612e-09,126,0.00018955336453276624,-0.5064394430640499,-0.09631938310853536,100,500.0
0.0150033645,0.014833633,0.0001,-0.08616402366372636,-1.9454318328356612e-09,127,0.00022793351815659656,-0.43552745276065324,-0.09623941964834001,100,500.0
0.0073343073,0.0069373236,0.0001,-0.10196498656154701,-1.9454318328356612e-09,128,0.0001522967006649939,-0.5158254439547094,-0.09628415063984944,100,500.0
0.011025755,0.011025319,0.0001,-0.07247691408078163,-1.9454318328356612e-09,129,0.00015206454808687798,-0.3663981177015156,-0.09609959841846133,100,500.0
0.017230377,0.017078036,0.0001,-0.10780519030766199,-1.9454318328356612e-09,130,0.00019913410132526996,-0.5446676032405852,-0.09618964143299363,100,500.0
0.01983302,0.019760326,0.0001,-0.10584584207270277,-1.9454318328356612e-09,131,0.0002855098970440811,-0.5344490965589589,-0.09626335288825859,100,500.0
0.020007707,0.019888803,0.0001,-0.12088617079247771,-1.9454318328356612e-09,132,0.00022614397475208533,-0.6107102862213892,-0.09644988938753296,100,500.0
0.018767223,0.018344369,0.0001,-0.09989023320009276,-1.9454318328356612e-09,133,0.00028121316658179615,-0.5049618110553766,-0.09647575663424394,100,500.0
0.010460468,0.010293977,0.0001,-0.08775596193556408,-1.9454318328356612e-09,134,0.00014017474092146065,-0.44361887126393434,-0.09641068353947768,100,500.0
0.005710688,0.0056743724,0.0001,-0.07542069458348713,-1.9454318328356612e-09,135,0.00010655230158789076,-0.3817149764744832,-0.09625520213980368,100,500.0
0.017636593,0.017438954,0.0001,-0.09491322351518479,-1.9454318328356612e-09,136,0.00024963822585104907,-0.4801176990830242,-0.09624533464991678,100,500.0
0.012327382,0.011850656,0.0001,-0.10270645829051542,-1.9454318328356612e-09,137,0.00020869922708623668,-0.5195925636580353,-0.0962924961363445,100,500.0
0.009874151,0.009553059,0.0001,-0.08633144229249057,-1.9454318328356612e-09,138,0.0001301437936846344,-0.43705687181382613,-0.09622031458675137,100,500.0
0.010389151,0.010371413,0.0001,-0.0921786206454036,-1.9454318328356612e-09,139,0.00011412520933872216,-0.46647692579776,-0.09619123765192152,100,500.0
0.02244414,0.021894746,0.0001,-0.1163846486489225,-1.9454318328356612e-09,140,0.000333411957186982,-0.5880840251312742,-0.09633547630190009,100,500.0
0.013219129,0.013190205,0.0001,-0.09412337335930053,-1.9454318328356612e-09,141,0.0001600133371053648,-0.4761004041674442,-0.09631978762854833,100,500.0
0.011020971,0.010970621,0.0001,-0.08332354835216017,-1.9454318328356612e-09,142,0.0001379054151372191,-0.4209616734266348,-0.09622826481674276,100,500.0
0.015604687,0.015319764,0.0001,-0.10996702670840323,-1.9454318328356612e-09,143,0.00018402266399135628,-0.5566495606230981,-0.09632434007472641,100,500.0
0.017548503,0.017434081,0.0001,-0.0994895406840293,-1.9454318328356612e-09,144,0.00031731070892087183,-0.5021717938783968,-0.09634632063451323,100,500.0
0.015600239,0.015159135,0.0001,-0.09913918705623345,-1.9454318328356612e-09,145,0.00014499578147963345,-0.5010409608779457,-0.09636558178224924,100,500.0
0.0075025577,0.007151902,0.0001,-0.07758893661246663,-1.9454318328356612e-09,146,0.00011975084866760601,-0.39248412385745707,-0.0962369746235521,100,500.0
0.033350784,0.033341195,0.0001,-0.1437750723453332,-1.9454318328356612e-09,147,0.0006048972337114412,-0.7262372976257194,-0.09656036304342817,100,500.0
0.015723126,0.015637577,0.0001,-0.09904373852920818,-1.9454318328356612e-09,148,0.00017133593763051842,-0.5011846949087223,-0.09657714260752126,100,500.0
0.020802923,0.02070856,0.0001,-0.12356210393720507,-1.9454318328356612e-09,149,0.0002517104041496523,-0.6249099559415972,-0.09675824973053929,100,500.0
0.014746762,0.014693616,0.0001,-0.09660813555388696,-1.9454318328356612e-09,150,0.0001528370497408593,-0.4886006166823789,-0.0967572489693616,100,500.0
0.008002371,0.007975038,0.0001,-0.07606253992252189,-1.9454318328356612e-09,151,9.62930896902783e-05,-0.3852216450065952,-0.09662019791607128,100,500.0
0.014515783,0.013821762,0.0001,-0.10186541159918391,-1.9454318328356612e-09,152,0.00020530366879462338,-0.5148206511518207,-0.09665470590082859,100,500.0
0.020339139,0.020199183,0.0001,-0.10480861284047471,-1.9454318328356612e-09,153,0.00027431234820888406,-0.5298419112349488,-0.09670799941023804,100,500.0
0.011457956,0.01145524,0.0001,-0.09803978693273914,-1.9454318328356612e-09,154,0.0001575335516633057,-0.4958077021878509,-0.09671664738116338,100,500.0
0.019608147,0.019356368,0.0001,-0.12367106449486713,-1.9454318328356612e-09,155,0.0002693445381656042,-0.6252291803132174,-0.09689054684641307,100,500.0
0.015488176,0.015290048,0.0001,-0.10399749924156376,-1.9454318328356612e-09,156,0.00022152463467927608,-0.5260434586264097,-0.09693610423356147,100,500.0
0.014232933,0.014215872,0.0001,-0.0955660317447476,-1.9454318328356612e-09,157,0.00018602116094548207,-0.48310437842260406,-0.09692737765719961,100,500.0
0.024033641,0.023517061,0.0001,-0.113768443187928,-1.9454318328356612e-09,158,0.00033000954229265184,-0.5748770546310299,-0.09703396667954597,100,500.0
0.012447958,0.012183746,0.0001,-0.08404675990870286,-1.9454318328356612e-09,159,0.0001459693162895252,-0.42534166296570775,-0.09695228613381743,100,500.0
0.008676293,0.0084843915,0.0001,-0.08149441358928054,-1.9454318328356612e-09,160,0.00010684501863548595,-0.41251012317984964,-0.09685567443041407,100,500.0
0.010118558,0.010080551,0.0001,-0.08779006694859853,-1.9454318328356612e-09,161,0.00014885003193036134,-0.4438046192432417,-0.09679936630940898,100,500.0
0.017419828,0.017362721,0.0001,-0.09153016424255514,-1.9454318328356612e-09,162,0.0002868779616488606,-0.4619720834410957,-0.09676684037072471,100,500.0
0.016635919,0.01642928,0.0001,-0.09270777420673154,-1.9454318328356612e-09,163,0.00025602399644274366,-0.46794092310380386,-0.09674193812431985,100,500.0
0.015321315,0.015157333,0.0001,-0.10344463713896815,-1.9454318328356612e-09,164,0.00021909860311521492,-0.5233728206056713,-0.09678280824026284,100,500.0
0.010218827,0.009231737,0.0001,-0.09076674878721754,-1.9454318328356612e-09,165,0.0001079787539741419,-0.45856536694378847,-0.09674634727388073,100,500.0
0.011862141,0.0118584735,0.0001,-0.08408109116902676,-1.9454318328356612e-09,166,0.00014161454895970544,-0.42561917988523557,-0.09667005055035753,100,500.0
0.0127449045,0.012729958,0.0001,-0.09947766411968596,-1.9454318328356612e-09,167,0.00018826012524518018,-0.5032258984067868,-0.0966868626076589,100,500.0
0.013644369,0.012835087,0.0001,-0.08932988443833853,-1.9454318328356612e-09,168,0.00012242072283070963,-0.45145502995756537,-0.09664307107093675,100,500.0
0.018474696,0.018219426,0.0001,-0.10541152292784307,-1.9454318328356612e-09,169,0.00024513932313337673,-0.5324955342955888,-0.09669495540145098,100,500.0
0.014317417,0.014290107,0.0001,-0.0910748997290016,-1.9454318328356612e-09,170,0.00016837860783437285,-0.460681761761474,-0.09666189625043657,100,500.0
0.010428716,0.009366463,0.0001,-0.08690421593422558,-1.9454318328356612e-09,171,0.0001230466692263556,-0.4397982865516737,-0.09660483379244704,100,500.0
0.015178548,0.015176043,0.0001,-0.10163811922564582,-1.9454318328356612e-09,172,0.00018108400613775502,-0.5140283389318009,-0.09663409707984935,100,500.0
0.016862214,0.016851205,0.0001,-0.10359013067391601,-1.9454318328356612e-09,173,0.00017366166347751482,-0.5244493304526742,-0.09667430536652026,100,500.0
0.015059162,0.014977154,0.0001,-0.11292937464665685,-1.9454318328356612e-09,174,0.00019885440901892175,-0.5712036642802389,-0.09676772530491184,100,500.0
0.012262945,0.012260043,0.0001,-0.09123029341666059,-1.9454318328356612e-09,175,0.00012896447175357934,-0.46170910517747304,-0.09673608283697899,100,500.0
0.017127546,0.016898101,0.0001,-0.11238534828503638,-1.9454318328356612e-09,176,0.00024565763173963856,-0.5681462548860889,-0.09682499911793385,100,500.0
0.014823927,0.014755764,0.0001,-0.08893628122018793,-1.9454318328356612e-09,177,0.00019953485302766656,-0.45013935199404126,-0.09678043009026298,100,500.0
