LQGmu1_actor,LQGmu1_higher,ReturnStepMax,Bound,Regret,ReturnMin,TimeElapsed,ReturnMax,Iteration,IWLastEpisode,Regret/t,DenMISELogLast,ReturnMean,IWMax,IWMean,LQGsigma_higher,ReturnAbsMax,TimestepsSoFar,DenMISEMeanLog,IWFirstEpisode,delta,DenMISELogFirst,IWMin,ReturnLastEpisode
0.8973539,1.0,14.423077,29446690000000.0,4.3442984,,0.08300304412841797,13.005702,1,2.7882963e-11,4.3442984,0.9160106,13.005702,2.7882963e-11,2.7882963e-11,0.14999999,13.005702,20,0.9160106,2.7882963e-11,0.0006079271,0.9160106,,13.005702
-1.162922,-1.0,14.423077,4424883000.0,19.921112,,0.9905490875244141,13.005702,2,4.5668466e-35,9.960556,0.050895974,7.389444,3.6718044e-09,1.8359022e-09,0.14999999,13.005702,40,0.1368797,3.6718044e-09,0.00015198177,0.22286342,,1.7731858
0.3355454,0.45454547,18.990122,54069.445,20.07082,,1.7524166107177734,17.200294,3,3.0504536e-25,6.6902723,-0.71028835,10.659728,0.04857881,0.020158274,0.14999999,17.200294,60,-0.41581973,0.011896013,6.754746e-05,-0.18260169,,17.200294
-0.8143331,-0.5555556,18.990122,6033.7983,29.341263,,2.3480708599090576,17.200294,4,1.1655341e-07,7.3353157,-0.70270586,10.014685,0.013563329,0.0038874308,0.14999999,17.200294,80,-0.6982976,0.013563329,3.7995444e-05,-0.46632627,,8.079554
0.111582056,0.17171717,19.111214,394.35077,29.368538,,2.926558494567871,17.322725,5,2.9929663e-09,5.873708,-1.0013746,11.476293,3.697265,1.1039522,0.14999999,17.322725,100,-0.9366515,1.8224442,2.4317082e-05,-0.68608475,,17.322725
0.86752975,0.7373737,19.111214,367.34317,37.72725,,3.509162664413452,17.322725,6,0.0007299046,6.287874,-0.5017832,11.062126,4.22524,0.7256706,0.14999999,17.322725,120,-0.87204796,5.3417184e-06,1.6886865e-05,-0.55762637,,8.991295
-0.63187623,-0.7777778,19.111214,241.07602,52.82483,,4.153041839599609,17.322725,7,3.7822987e-26,7.546404,-0.64131874,9.8035965,9.838794,1.4722843,0.14999999,17.322725,140,-0.8920246,3.814772e-05,1.2406674e-05,-0.7117762,,2.2524195
-0.4717934,-0.33333334,19.211872,234.55618,52.752228,,4.756145000457764,17.4226,8,0.7109051,6.5940285,-0.66122127,10.755972,1.0029182,0.22678325,0.14999999,17.4226,160,-0.862216,1.0029182,9.498861e-06,-0.8453021,,17.4226
0.05689504,0.030303031,19.211872,125.48119,52.745598,,5.4074180126190186,17.4226,9,0.01974147,5.8606215,-0.69902533,11.489379,5.6380854,1.3261534,0.14999999,17.4226,180,-0.9248074,5.419467,7.505273e-06,-0.8449779,,17.356638
0.21991569,0.3131313,19.211872,122.676674,61.02041,,5.850722551345825,17.4226,10,0.9795621,6.1020412,-0.46021396,11.247959,6.822693,0.98625576,0.14999999,17.4226,200,-0.8680707,0.24011286,6.0792704e-06,-0.47898382,,9.075181
-0.29319522,-0.65656567,19.211872,119.34957,69.706085,,6.172712802886963,17.4226,11,1.6152237e-07,6.336917,-0.45474213,11.013083,6.418225,1.212017,0.14999999,17.4226,220,-0.84398454,0.0011999472,5.0241906e-06,-0.5505665,,8.664326
-1.0542026,-1.0,19.211872,118.10782,69.88968,,6.524067640304565,17.4226,12,0.00010156914,5.8241396,-0.9286688,11.525861,11.180304,1.1583254,0.14999999,17.4226,240,-0.84689426,8.679949e-09,4.221716e-06,-0.63746876,,17.166409
0.76162255,0.5959596,19.211872,118.17991,70.040146,,7.217007160186768,17.4226,13,3.263793e-26,5.387704,-0.8494007,11.9622965,1.8200489,0.34692824,0.14999999,17.4226,260,-0.8543612,0.0005564341,3.5972016e-06,-0.7175115,,17.199526
