LQGmu1_actor,LQGmu1_higher,ReturnStepMax,Bound,Regret,ReturnMin,TimeElapsed,ReturnMax,Iteration,IWLastEpisode,Regret/t,DenMISELogLast,ReturnMean,IWMax,IWMean,LQGsigma_higher,ReturnAbsMax,TimestepsSoFar,DenMISEMeanLog,IWFirstEpisode,delta,DenMISELogFirst,IWMin,ReturnLastEpisode
1.1491854,1.0,18.781359,38502608000000.0,0.34457588,,0.08947587013244629,17.005424,1,2.318489e-15,0.34457588,0.5471298,17.005424,2.318489e-15,2.318489e-15,0.14999999,17.005424,20,0.5471298,2.318489e-15,0.0006079271,0.5471298,,17.005424
-1.1621425,-1.0,18.781359,5785694700.0,17.694576,,0.9138286113739014,17.005424,2,,8.847288,-0.20955001,8.502712,8.0014825e-06,4.0007412e-06,0.14999999,17.005424,40,-0.17778367,8.0014825e-06,0.00015198177,-0.14601734,,
0.49444002,0.45454547,18.983978,54051.734,17.849892,,1.558128833770752,17.194685,3,3.2081114e-25,5.9499636,-0.70465744,11.400037,0.00010841157,7.091893e-05,0.14999999,17.194685,60,-0.623717,0.00010434523,6.754746e-05,-0.55147845,,17.194685
-0.6935753,-0.5555556,18.983978,6034.62,28.32106,,2.171849012374878,17.194685,4,9.4533256e-11,7.080265,-0.43954894,10.269735,0.6665317,0.16713719,0.14999999,17.194685,80,-0.79341877,0.6665317,3.7995444e-05,-0.83912575,,6.87883
0.13491337,0.17171717,19.176397,386.29013,28.28389,,2.7550160884857178,17.387169,5,3.8126439e-07,5.6567783,-0.8805168,11.693222,0.5098842,0.13288453,0.14999999,17.387169,100,-0.958428,0.15453804,2.4317082e-05,-0.9081476,,17.387169
0.76695204,0.7171717,19.176397,369.42194,36.69496,,3.181415557861328,17.387169,6,0.0023466665,6.1158266,-0.50094306,11.234174,1.8657408,0.33726338,0.14999999,17.387169,120,-1.0128577,1.1391095e-08,1.6886865e-05,-1.0600295,,8.938933
-0.40768468,-0.33333334,19.176397,247.34467,50.295807,,3.638540267944336,17.387169,7,1.0659289e-11,7.185115,-0.66007584,10.1648855,7.357787,1.1284577,0.14999999,17.387169,140,-1.0521989,7.357787,1.2406674e-05,-1.2141802,,3.7491558
-0.78462195,-0.7777778,19.176397,238.31303,50.308388,,3.94588303565979,17.387169,8,0.23497117,6.2885485,-0.6172797,11.061452,8.1813345,1.120282,0.14999999,17.387169,160,-1.0155171,0.007933788,9.498861e-06,-0.62932926,,17.337418
0.20018718,0.3131313,19.176397,120.633255,50.30793,,4.262954950332642,17.387169,9,1.2571169e-11,5.5897694,-0.7013663,11.760231,3.231034,0.7113423,0.14999999,17.387169,180,-0.9964803,0.006365562,7.505273e-06,-0.7461211,,17.350464
0.9413381,0.85858583,19.176397,118.53723,58.918137,,4.599179267883301,17.387169,10,0.00031021965,5.891814,-0.57667303,11.458186,6.054505,0.878109,0.14999999,17.387169,200,-0.98825455,1.4521055e-11,6.0792704e-06,-0.8507746,,8.739785
0.048425246,0.030303031,19.176397,119.285225,75.231285,,5.215152025222778,17.387169,11,5.073538e-08,6.8392076,-0.6692874,10.510793,4.615155,0.8054707,0.14999999,17.387169,220,-0.98046017,1.3625181,5.0241906e-06,-0.94608474,,1.0368611
-0.91565883,-0.6969697,19.176397,119.37722,83.497986,,5.862999677658081,17.387169,12,2.0083655e-05,6.958165,-0.5531851,10.391835,7.100741,1.205538,0.14999999,17.387169,240,-0.9660805,0.06324614,4.221716e-06,-0.91632223,,9.0833025
-1.0647621,-1.0,19.176397,125.01,83.57144,,6.511467695236206,17.387169,13,5.8072033,6.4285727,-0.93899393,10.921428,12.010063,1.558419,0.14999999,17.387169,260,-0.96256196,1.8628967e-05,3.5972016e-06,-0.9911083,,17.276531
-0.14118354,-0.25252524,19.176397,116.49427,83.72926,,7.014151334762573,17.387169,14,2.9547468e-06,5.9806614,-0.9503631,11.369339,7.686721,0.94156307,0.14999999,17.387169,280,-0.94469863,7.686721,3.1016684e-06,-1.0652148,,17.192188
0.55005324,0.57575756,19.176397,112.40678,84.919586,,7.345880031585693,17.387169,15,5.80313e-05,5.6613064,-0.68961555,11.688694,6.666888,0.69339526,0.14999999,17.387169,300,-0.9396315,2.0720656e-06,2.7018984e-06,-0.69656485,,16.15967
-0.38988888,-0.45454547,19.176397,104.17153,95.91962,,7.692372798919678,17.387169,16,1.0389584e-09,5.994976,-0.7638538,11.355024,6.2809143,0.6945639,0.14999999,17.387169,320,-0.95175827,2.032912,2.3747152e-06,-0.7611032,,6.349962
-0.9762309,-1.0,19.176397,99.352844,96.002075,,8.01473617553711,17.387169,17,0.0012864614,5.6471806,-0.6378607,11.70282,8.163451,1.3958898,0.14999999,17.387169,340,-0.9538921,1.3953462e-05,2.103554e-06,-0.70211804,,17.267567
1.0524243,1.0,19.176397,92.845215,96.127594,,8.336452722549438,17.387169,18,1.0227777e-37,5.3404217,-0.63734007,12.009579,14.083203,1.3277698,0.14999999,17.387169,360,-0.9245524,8.561912e-15,1.8763183e-06,-0.7592756,,17.22448
-0.100212775,-0.13131313,19.176397,93.02505,113.47757,,8.664624214172363,17.387169,19,2.368322e-13,5.9725046,-1.0889356,11.377496,6.4425917,0.99163055,0.14999999,17.387169,380,-0.9293771,4.6297865,1.6840087e-06,-0.81334287,,
-0.7143256,-0.8181818,19.176397,93.09572,114.93826,,9.00019645690918,17.387169,20,5.5063578e-05,5.746914,-0.6699006,11.603086,5.8657646,1.0373437,0.14999999,17.387169,400,-0.920241,0.0029596838,1.5198176e-06,-0.64656705,,15.889311
0.35194856,0.15151516,19.176397,90.79004,114.91724,,9.324140787124634,17.387169,21,3.0341758e-07,5.472249,-0.6732255,11.877751,7.1739025,1.0751216,0.14999999,17.387169,420,-0.91007113,0.17901117,1.3785193e-06,-0.69520926,,17.371029
-0.6462553,-0.57575756,19.176397,86.418884,124.290375,,9.649839639663696,17.387169,22,3.4473235e-08,5.649562,-0.9640414,11.7004385,4.100874,0.7651686,0.14999999,17.387169,440,-0.91371226,0.44726667,1.2560477e-06,-0.733241,,7.97688
0.32518053,0.41414142,19.190546,86.51721,124.23892,,9.999897956848145,17.401459,23,6.955863e-11,5.4016914,-0.6205511,11.948309,6.91361,1.002893,0.14999999,17.401459,460,-0.9123497,0.0004298488,1.1492007e-06,-0.7575664,,17.401459
0.51933897,0.6969697,19.190546,84.033195,133.44702,,10.407763957977295,17.401459,24,0.2722761,5.5602922,-0.7925954,11.789708,7.1598425,0.73047,0.14999999,17.401459,480,-0.9106366,2.0544704e-08,1.055429e-06,-0.80010736,,8.141906
-0.6217134,-0.33333334,19.190546,83.63981,144.14798,,10.801978826522827,17.401459,25,5.809381e-07,5.7659197,-0.8198684,11.584081,5.6976557,0.8845612,0.14999999,17.401459,500,-0.91940016,5.0657806,9.726833e-07,-0.8409293,,6.64901
-0.81512886,-0.7979798,19.190546,83.051636,144.1207,,11.126927852630615,17.401459,26,2.725799,5.543104,-0.71502095,11.806896,5.5208936,1.1764764,0.14999999,17.401459,520,-0.91789395,0.0051803174,8.993004e-07,-0.6956382,,17.377308
-0.89401543,-1.0,19.190546,80.616394,144.12976,,11.451149702072144,17.401459,27,2.2275562,5.3381395,-0.58222026,12.011861,8.164816,1.1595452,0.14999999,17.401459,540,-0.9012013,1.4393675e-05,8.3391916e-07,-0.7331793,,17.340918
0.055618625,-0.01010101,19.190546,79.496925,144.18631,,11.783117532730103,17.401459,28,1.3070478e-07,5.1495104,-0.5338231,12.20049,6.325195,0.92282456,0.14999999,17.401459,560,-0.8855195,1.7871251,7.754171e-07,-0.7695464,,17.293455
-0.6483981,-0.6363636,19.190546,78.261055,152.45984,,12.114615678787231,17.401459,29,0.00013853482,5.2572355,-0.77830774,12.092765,5.4197354,1.0735495,0.14999999,17.401459,580,-0.88613653,0.16812426,7.2286224e-07,-0.74276596,,9.0764885
-0.02536285,0.27272728,19.20974,77.13069,152.38916,,12.60818076133728,17.420668,30,3.0218494e-08,5.0796394,-0.56194097,12.270361,6.697743,1.1053605,0.14999999,17.420668,600,-0.87450296,0.016968623,6.754746e-07,-0.7708869,,17.420668
0.3502267,-0.17171717,19.20974,74.157745,156.4755,,13.0641028881073,17.420668,31,3.613455,5.047596,-0.78247374,12.302404,5.7780447,0.9240196,0.14999999,17.420668,620,-0.87010413,5.3648653,6.325984e-07,-0.80311126,,13.26369
0.58122987,0.5555556,19.20974,74.58007,165.83759,,13.401909112930298,17.420668,32,2.470452,5.1824245,-0.8631075,12.167576,7.4241066,0.99673665,0.14999999,17.420668,640,-0.87349844,4.1784765e-06,5.936788e-07,-0.67524403,,7.987888
-0.83148617,-0.83838385,19.20974,74.357254,177.15872,,13.727353572845459,17.420668,33,2.2468691e-19,5.3684473,-0.866755,11.981553,4.9172006,1.2051904,0.14999999,17.420668,660,-0.8752013,0.0018509123,5.582434e-07,-0.7060156,,6.028845
1.1073979,1.0,19.20974,74.44138,177.1702,,14.123319864273071,17.420668,34,1.8955665e-32,5.210888,-0.5195477,12.139112,14.807039,1.1666899,0.14999999,17.420668,680,-0.8601214,8.363353e-15,5.258885e-07,-0.7358124,,17.338554
