LQGmu1_actor,LQGmu1_higher,ReturnStepMax,Bound,Regret,ReturnMin,TimeElapsed,ReturnMax,Iteration,IWLastEpisode,Regret/t,DenMISELogLast,ReturnMean,IWMax,IWMean,LQGsigma_higher,ReturnAbsMax,TimestepsSoFar,DenMISEMeanLog,IWFirstEpisode,delta,DenMISELogFirst,IWMin,ReturnLastEpisode
1.0053418,1.0,18.810406,38570186000000.0,0.31472778,,0.050539493560791016,17.035273,1,2.1498459e-15,0.31472778,0.53751445,17.035273,2.1498459e-15,2.1498459e-15,0.14999999,17.035273,20,0.53751445,2.1498459e-15,0.0006079271,0.53751445,,17.035273
-1.1149865,-1.0,18.810406,5795849000.0,17.664728,,0.9664876461029053,17.035273,2,,8.832364,0.28440022,8.517636,8.511517e-06,4.2557585e-06,0.14999999,17.035273,40,0.064383745,8.511517e-06,0.00015198177,-0.15563273,,
0.35210246,0.45454547,18.980112,54040.508,17.823616,,1.689154863357544,17.191114,3,6.763627e-24,5.941205,-0.41425094,11.408795,0.0035441548,0.0012148673,0.14999999,17.191114,60,-0.3654698,0.00010044721,6.754746e-05,-0.56109357,,17.191114
-0.36561227,-0.5555556,18.980112,6033.476,27.19772,,2.2913284301757812,17.191114,4,5.5794658e-08,6.79943,-0.6278566,10.5505705,0.68770933,0.17320733,0.14999999,17.191114,80,-0.64652455,0.68770933,3.7995444e-05,-0.8487422,,7.9758935
0.25861135,0.17171717,19.091738,388.6707,27.240536,,2.9280009269714355,17.307184,5,0.01243999,5.4481077,-1.0510453,11.901893,3.0225348,0.6371945,0.14999999,17.307184,100,-0.87395775,0.1509967,2.4317082e-05,-0.913236,,17.307184
0.48795044,0.7171717,19.091738,365.96997,36.09481,,3.2406816482543945,17.307184,6,0.04219241,6.0158014,-0.52914006,11.334199,0.9472759,0.20507665,0.14999999,17.307184,120,-0.88424706,1.072835e-08,1.6886865e-05,-1.0658053,,8.495735
-0.4179349,-0.33333334,19.091738,270.91986,46.507935,,3.564743995666504,17.307184,7,1.5481374e-06,6.6439905,-0.6324099,10.70601,10.381862,2.547451,0.14999999,17.307184,140,-0.9528314,7.4479575,1.2406674e-05,-1.2199559,,6.936875
-0.60476345,-0.7777778,19.117825,220.86107,46.525772,,3.939725875854492,17.332159,8,0.27856097,5.8157215,-0.6211874,11.534279,0.8564983,0.15693004,0.14999999,17.332159,160,-0.82390404,0.008228191,9.498861e-06,-0.62884444,,17.332159
0.35633576,0.3131313,19.220564,129.53462,46.444107,,4.477999448776245,17.431667,9,3.9344222e-08,5.1604557,-0.693807,12.189545,6.49479,1.7841715,0.14999999,17.431667,180,-0.89737964,0.006125137,7.505273e-06,-0.74559945,,17.431667
-0.2971697,-0.41414142,19.220564,127.7126,55.845505,,4.861296653747559,17.431667,10,8.10944e-06,5.584551,-0.49122927,11.76545,5.977252,1.7528759,0.14999999,17.431667,200,-0.8132332,3.1927776,6.0792704e-06,-0.8502796,,7.9485884
0.8814777,0.85858583,19.220564,117.48937,56.05475,,5.229814291000366,17.431667,11,5.9553805e-13,5.095886,-0.556305,12.254114,5.883377,0.5628362,0.14999999,17.431667,220,-0.7463224,1.12222644e-11,5.0241906e-06,-0.6685054,,17.140768
0.26925296,0.030303031,19.220564,116.53259,71.37445,,5.564995527267456,17.431667,12,5.3422815e-07,5.9478703,-0.67934126,11.40213,1.6561521,0.3742944,0.14999999,17.431667,240,-0.7824916,1.1053972,4.221716e-06,-0.75551677,,2.0303106
-0.97215885,-1.0,19.220564,115.41062,80.27985,,6.134986400604248,17.431667,13,1.4297916e-15,6.175373,-0.6406453,11.174627,11.727499,0.9169144,0.14999999,17.431667,260,-0.8178497,1.5382484e-05,3.5972016e-06,-0.74744195,,8.4445915
0.2851113,0.57575756,19.220564,114.13744,80.40254,,6.454742193222046,17.431667,14,4.3462374e-23,5.743038,-0.77713025,11.606962,6.0114264,0.8624793,0.14999999,17.431667,280,-0.83677995,2.2200295e-06,3.1016684e-06,-0.82154876,,17.227308
-0.40961492,-0.23232323,19.220564,114.30877,89.38797,,6.783913612365723,17.431667,15,0.014450921,5.959198,-0.7345668,11.390802,6.4696302,1.2552291,0.14999999,17.431667,300,-0.8430926,6.4696302,2.7018984e-06,-0.89054143,,8.36455
-0.70084816,-0.65656567,19.220564,110.50319,89.48981,,7.12719988822937,17.431667,16,1.2969577,5.593113,-0.6370548,11.756887,6.808742,0.71662,0.14999999,17.431667,320,-0.82285976,0.10369171,2.3747152e-06,-0.5964908,,17.248184
-0.9941838,-0.83838385,19.220564,95.921,89.450806,,7.442764043807983,17.431667,17,3.7824109,5.261812,-0.77253723,12.088188,4.5158405,0.71104443,0.14999999,17.431667,340,-0.8395153,0.0018246686,2.103554e-06,-0.65065557,,17.389011
0.4790582,0.3131313,19.220564,96.10811,89.59421,,7.761643648147583,17.431667,18,1.9044244e-16,4.977455,-0.8040409,12.372545,6.531651,1.9481702,0.14999999,17.431667,360,-0.8554733,0.005897384,1.8763183e-06,-0.7077067,,17.206596
