LQGmu1_actor,LQGmu1_higher,ReturnStepMax,Bound,Regret,ReturnMin,TimeElapsed,ReturnMax,Iteration,IWLastEpisode,Regret/t,DenMISELogLast,ReturnMean,IWMax,IWMean,LQGsigma_higher,ReturnAbsMax,TimestepsSoFar,DenMISEMeanLog,IWFirstEpisode,delta,DenMISELogFirst,IWMin,ReturnLastEpisode
1.0612043,1.0,18.172731,37198443000000.0,0.92058563,,0.09608340263366699,16.429415,1,1.7890302e-13,0.92058563,0.9217774,16.429415,1.7890302e-13,1.7890302e-13,0.14999999,16.429415,20,0.9217774,1.7890302e-13,0.0006079271,0.9217774,,16.429415
-1.3167459,-1.0,18.172731,5589720600.0,18.270586,,1.1431396007537842,16.429415,2,,9.135293,0.20179054,8.214707,2.2852063e-07,1.1426032e-07,0.14999999,16.429415,40,0.21521038,2.2852063e-07,0.00015198177,0.22863021,,
0.31685758,0.45454547,18.991968,54075.52,18.418335,,1.6754205226898193,17.202251,3,1.4644082e-29,6.1394444,-2.3499408,11.210556,0.0009332102,0.00061603566,0.14999999,17.202251,60,-0.91015005,0.0009332102,6.754746e-05,-0.17683478,,17.202251
-0.69996417,-0.5555556,18.991968,6034.885,27.577774,,2.275625705718994,17.202251,4,2.6661587e-07,6.8944435,-0.7978017,10.455557,0.110165924,0.027565338,0.14999999,17.202251,80,-1.0976706,0.110165924,3.7995444e-05,-0.46420583,,8.1905575
0.2728876,0.17171717,19.15771,393.91168,27.559135,,2.7850325107574463,17.368643,5,3.0364308e-07,5.5118275,-0.8994817,11.838173,4.622793,1.0271952,0.14999999,17.368643,100,-1.2311089,0.5131826,2.4317082e-05,-0.66018033,,17.368643
0.70273757,0.7171717,19.15771,367.14587,36.48249,,3.2760848999023438,17.368643,6,0.056467734,6.080415,-0.5341424,11.269586,0.46978068,0.109501444,0.14999999,17.368643,120,-1.1414824,3.051375e-07,1.6886865e-05,-0.74479777,,8.426651
-0.33876118,-0.33333334,19.15771,236.36699,49.224075,,3.7636775970458984,17.368643,7,2.1961663e-10,7.03201,-0.63697493,10.31799,3.105927,0.5099299,0.14999999,17.368643,140,-1.186352,3.105927,1.2406674e-05,-0.8989484,,4.6084104
-0.9363928,-0.7777778,19.15771,237.63913,49.315056,,4.269730567932129,17.368643,8,0.06748344,6.164382,-0.6089589,11.185618,8.578378,1.0954494,0.14999999,17.368643,160,-1.1770985,0.00082195096,9.498861e-06,-0.6652678,,17.259022
0.4291434,0.3131313,19.15771,127.33433,49.40654,,4.794497966766357,17.368643,9,5.0411284e-15,5.4896145,-0.7964645,11.860386,6.755023,1.5032194,0.14999999,17.368643,180,-1.1559832,0.049136057,7.505273e-06,-0.7829481,,17.258522
-1.0495373,-1.0,19.15771,124.36434,59.32863,,5.2993385791778564,17.368643,10,9.172717e-20,5.932863,-0.57414955,11.417137,9.85573,1.6646898,0.14999999,17.368643,200,-1.0792693,6.9445025e-07,6.0792704e-06,-0.8828639,,7.427903
0.9238549,0.85858583,19.15771,118.81638,59.48152,,5.830069303512573,17.368643,11,3.8213077e-35,5.4074106,-0.6815771,11.94259,4.495446,0.8219979,0.14999999,17.368643,220,-1.0177287,1.0587733e-09,5.0241906e-06,-0.97817403,,17.197104
0.18715645,0.01010101,19.15771,119.33575,75.49777,,6.36168646812439,17.368643,12,4.807984e-08,6.29148,-0.7257761,11.05852,4.3538027,0.5595056,0.14999999,17.368643,240,-1.0155696,4.3538027,4.221716e-06,-1.0651854,,1.3337601
-0.16667685,-0.25252524,19.15771,114.29145,84.06203,,6.892318487167358,17.368643,13,0.069060035,6.4663095,-0.6450401,10.883691,6.4183445,0.8808359,0.14999999,17.368643,260,-1.0224983,4.8646684,3.5972016e-06,-0.8356743,,8.78574
0.5919965,0.57575756,19.15771,112.76273,84.81764,,7.440737724304199,17.368643,14,2.3016037e-05,6.058403,-0.59158725,11.291597,4.86956,0.8275419,0.14999999,17.368643,280,-1.0082462,3.9187045e-05,3.1016684e-06,-0.59190667,,16.594389
-0.5203841,-0.67676765,19.15771,111.89109,96.2538,,7.979849576950073,17.368643,15,1.5678408e-15,6.4169207,-0.7052468,10.93308,8.071723,0.68463874,0.14999999,17.368643,300,-1.0032734,0.010907166,2.7018984e-06,-0.6608968,,5.913838
-0.37958643,-0.45454547,19.15771,105.391815,96.23651,,8.52078890800476,17.368643,16,5.860795,6.014782,-0.886431,11.335218,5.860795,0.84063953,0.14999999,17.368643,320,-1.0206991,0.70255584,2.3747152e-06,-0.7247084,,17.367298
-1.0184714,-1.0,19.15771,98.20277,96.307144,,9.058176755905151,17.368643,17,0.0009588447,5.665126,-0.6256604,11.684875,8.433899,1.3271102,0.14999999,17.368643,340,-1.0105965,6.0342194e-07,2.103554e-06,-0.74236,,17.279375
1.2269515,1.0,19.15771,92.66097,96.457214,,9.599461317062378,17.368643,18,,5.358733,-0.70699036,11.991267,11.835392,1.108999,0.14999999,17.368643,360,-0.9861157,1.000385e-12,1.8763183e-06,-0.79951835,,17.19994
0.3922447,0.21212122,19.15771,92.27533,113.80719,,10.138619661331177,17.368643,19,3.171191e-09,5.989853,-2.3388944,11.360147,7.17127,1.1915934,0.14999999,17.368643,380,-1.0614506,0.3367555,1.6840087e-06,-0.8535856,,
-0.18396488,-0.17171717,19.15771,92.019455,123.45334,,10.68087124824524,17.368643,20,0.005269157,6.1726675,-0.84377897,11.177333,6.414454,0.95272696,0.14999999,17.368643,400,-1.0472219,6.3940945,1.5198176e-06,-0.88731015,,7.7038484
-0.97150743,-0.8181818,19.15771,89.58553,124.02991,,11.222644329071045,17.368643,21,0.00066611654,5.906186,-0.6462436,11.443814,4.774845,0.71131897,0.14999999,17.368643,420,-1.0341035,0.00025523597,1.3785193e-06,-0.6586923,,16.77346
0.47062945,0.43434343,19.15771,87.0517,124.15112,,11.764788627624512,17.368643,22,4.474369e-19,5.6432323,-0.6914459,11.706768,7.0318317,1.3300153,0.14999999,17.368643,440,-1.0330268,0.0027001724,1.2560477e-06,-0.7052002,,17.228792
-0.43419477,-0.41414142,19.15771,86.350746,134.41309,,12.308353900909424,17.368643,23,1.6037714e-07,5.8440466,-0.77207124,11.505954,5.868786,0.92655325,0.14999999,17.368643,460,-1.0121483,1.1992699,1.1492007e-06,-0.7495292,,7.0880446
-0.89761776,-1.0,19.15771,84.83503,134.43628,,12.865886926651001,17.368643,24,0.00417491,5.601511,-0.65727955,11.748489,7.861704,1.354834,0.14999999,17.368643,480,-1.0027468,6.027588e-07,1.055429e-06,-0.7412606,,17.326822
0.7669351,0.6969697,19.15771,84.72362,134.49158,,13.41554594039917,17.368643,25,1.388568e-24,5.3796635,-0.5927022,11.970337,8.17751,0.85703665,0.14999999,17.368643,500,-0.97740537,6.83978e-07,9.726833e-07,-0.78208256,,17.294676
0.2308859,0.030303031,19.15771,81.82488,148.09216,,13.9628586769104,17.368643,26,3.837508e-05,5.6958523,-0.9120923,11.654148,3.8421016,0.5807333,0.14999999,17.368643,520,-0.9825896,2.927085,8.993004e-07,-0.82130325,,3.749392
-0.8946757,-0.5959596,19.15771,80.88272,156.82288,,14.514745950698853,17.368643,27,1.5275801e-06,5.8082542,-0.82273966,11.541746,5.4230013,0.6913583,0.14999999,17.368643,540,-0.9924752,0.06846202,8.3391916e-07,-0.7523618,,8.6193
-0.7114492,-0.85858583,19.15771,78.00409,156.87799,,15.063525676727295,17.368643,28,5.107127,5.602785,-0.68139946,11.747215,5.107127,1.0506699,0.14999999,17.368643,560,-0.99330664,8.428645e-05,7.754171e-07,-0.78619695,,17.294882
-0.30702406,-0.25252524,19.17468,78.04908,156.84265,,15.617590188980103,17.385378,29,0.047583953,5.408367,-0.6568087,11.941633,5.409169,0.9677232,0.14999999,17.385378,580,-0.98174334,4.7951717,7.2286224e-07,-0.82128525,,17.385378
0.22452927,0.33333334,19.17468,76.15361,157.00946,,16.168364763259888,17.385378,30,0.00055469124,5.2336493,-0.6371119,12.116351,6.7622447,1.3709742,0.14999999,17.385378,600,-0.9730117,0.029623495,6.754746e-07,-0.7021647,,17.183142
0.8955826,1.0,19.17468,74.04712,165.71384,,16.72180938720703,17.385378,31,9.29932e-06,5.345607,-0.79969263,12.004394,14.2848835,1.2194415,0.14999999,17.385378,620,-0.95851356,9.369111e-13,6.325984e-07,-0.73396754,,8.645657
-1.3110465,-1.0,19.17468,74.12178,181.26172,,17.275134563446045,17.385378,32,1.5394848e-34,5.6644287,-1.0150256,11.685572,7.728636,1.2421525,0.14999999,17.385378,640,-0.9583352,6.176816e-07,5.936788e-07,-0.76571625,,1.8021002
-0.31998634,-0.41414142,19.17468,73.36499,181.41489,,17.829452514648438,17.385378,33,9.486788e-07,5.4974213,-3.0300398,11.852579,5.69382,0.94846815,0.14999999,17.385378,660,-1.0162026,1.2569293,5.582434e-07,-0.7964879,,17.196802
0.6562923,0.57575756,19.17468,72.567024,181.6023,,18.405458211898804,17.385378,34,9.050979e-08,5.3412437,-0.63417023,12.008757,7.5763607,0.9976812,0.14999999,17.385378,680,-1.0077016,4.772232e-05,5.258885e-07,-0.78895956,,17.16264
-0.03656827,-0.13131313,19.17468,71.62239,193.76917,,18.965025424957275,17.385378,35,6.9860625e-06,5.5362625,-0.93516695,11.813738,5.9777727,0.800045,0.14999999,17.385378,700,-1.0070634,5.9777727,4.9626703e-07,-0.8179457,,5.1831007
0.18285957,0.13131313,19.17468,71.44209,198.12018,,19.524067401885986,17.385378,36,3.2192183,5.503338,-0.81727195,11.8466625,6.37168,0.9118022,0.14999999,17.385378,720,-1.0081731,0.9077877,4.6907957e-07,-0.68843484,,12.999005
-0.85774684,-0.6969697,19.17468,71.36564,206.66992,,20.082784414291382,17.385378,37,2.0162472e-07,5.5856733,-0.80717576,11.764327,6.245046,0.6911894,0.14999999,17.385378,740,-1.0061039,0.0069431663,4.4406656e-07,-0.6909302,,8.800215
0.90667284,0.8181818,19.17468,71.14123,206.70715,,20.64233899116516,17.385378,38,3.9737597e-27,5.439663,-0.64811295,11.910337,7.6508536,1.0192925,0.14999999,17.385378,760,-1.0053433,4.8158197e-09,4.2100217e-07,-0.7174108,,17.31278
-0.96326506,-1.0,19.17468,71.0352,222.43704,,21.20547318458557,17.385378,39,6.0667286e-35,5.703514,-1.0208695,11.646486,7.5841975,1.3071097,0.14999999,17.385378,780,-1.006709,6.040415e-07,3.996891e-07,-0.74338627,,1.6201217
-0.18978906,-0.3131313,19.17468,67.85243,222.55298,,21.769503116607666,17.385378,40,0.00040909418,5.5638247,-0.61300665,11.786176,5.4835415,0.9980156,0.14999999,17.385378,800,-0.9910339,3.1844072,3.799544e-07,-0.76870406,,17.234032
-1.0582026,-1.0,19.17468,66.675934,223.24805,,22.334257125854492,17.385378,41,2.4206888e-06,5.445074,-0.6779584,11.904926,6.6750565,1.2611008,0.14999999,17.385378,820,-0.9843876,5.88192e-07,3.6164613e-07,-0.71679664,,16.654997
0.3570252,0.3131313,19.17468,66.49612,223.3985,,22.898964881896973,17.385378,42,3.9904417e-18,5.3190117,-0.74934477,12.030989,6.871906,1.2493168,0.14999999,17.385378,840,-0.9740051,0.04711255,3.4462983e-07,-0.7408942,,17.199522
0.18753254,-0.05050505,19.17468,65.95808,232.80438,,23.46297335624695,17.385378,43,0.15285043,5.414056,-0.8342099,11.935945,6.3323603,0.7706401,0.14999999,17.385378,860,-0.96640235,4.571387,3.2878697e-07,-0.7633036,,7.9441104
-0.7707041,-0.7777778,19.17468,65.41575,241.36993,,24.051677942276,17.385378,44,6.2128476e-09,5.4856806,-0.8323753,11.86432,5.465854,0.80046535,0.14999999,17.385378,880,-0.9689856,0.0008385502,3.140119e-07,-0.6852617,,8.784456
-0.5312129,-0.53535354,19.17468,64.62881,241.34766,,24.623161554336548,17.385378,45,1.4939003,5.3632812,-0.6540952,11.986719,5.969656,0.6508976,0.14999999,17.385378,900,-0.96685266,0.20038125,3.0021093e-07,-0.7077156,,17.372232
0.6469469,0.53535354,19.175009,63.926243,241.31067,,25.192174673080444,17.387043,46,5.7027244e-11,5.245884,-0.7135293,12.104116,7.183286,1.0130416,0.14999999,17.387043,920,-0.9691898,0.00015907288,2.8730017e-07,-0.72525144,,17.387043
-1.2795255,-1.0,19.175009,63.194443,253.36664,,25.763880729675293,17.387043,47,4.746853e-26,5.3907795,-0.9884089,11.959221,6.5670915,1.2273214,0.14999999,17.387043,940,-0.97010237,6.0607897e-07,2.7520463e-07,-0.74675417,,5.2939887
0.3349161,0.15151516,19.175009,62.948112,253.51929,,26.335869550704956,17.387043,48,5.715256e-19,5.2816515,-2.5242293,12.068349,6.4707284,1.0493909,0.14999999,17.387043,960,-0.998781,0.7562642,2.6385726e-07,-0.76780754,,17.197405
