LQGmu1_actor,LQGmu1_higher,ReturnStepMax,Bound,Regret,ReturnMin,TimeElapsed,ReturnMax,Iteration,IWLastEpisode,Regret/t,DenMISELogLast,ReturnMean,IWMax,IWMean,LQGsigma_higher,ReturnAbsMax,TimestepsSoFar,DenMISEMeanLog,IWFirstEpisode,delta,DenMISELogFirst,IWMin,ReturnLastEpisode
1.1484094,1.0,19.060629,39115215000000.0,0.074007034,,0.10076546669006348,17.275993,1,3.7151473e-18,0.074007034,-0.6529374,17.275993,3.7151473e-18,3.7151473e-18,0.14999999,17.275993,20,-0.6529374,3.7151473e-18,0.0006079271,-0.6529374,,17.275993
-0.9556911,-1.0,19.060629,5877748700.0,17.424007,,1.3147046566009521,17.275993,2,,8.712004,-0.20441784,8.637997,0.0015494507,0.00077472534,0.14999999,17.275993,40,-0.7752512,0.0015494507,0.00015198177,-1.3460846,,
0.34601682,0.45454547,19.060629,54307.324,17.53078,,1.9195680618286133,17.275993,3,2.0067641e-19,5.8435926,-0.1640591,11.506408,0.000110470646,3.8178274e-05,0.14999999,17.275993,60,-0.84157246,4.064172e-06,6.754746e-05,-1.7507753,,17.243229
-0.4975058,-0.5555556,19.060629,6102.1665,26.866203,,2.788686990737915,17.275993,4,7.3167584e-08,6.716551,-0.654258,10.63345,9.574623,2.4234233,0.14999999,17.275993,80,-1.0104959,9.574623,3.7995444e-05,-2.038456,,8.014574
0.1820153,0.17171717,19.197374,390.80466,26.80716,,3.3712539672851562,17.409042,5,0.00024762558,5.361432,-0.67065793,11.988568,3.2558832,0.6533916,0.14999999,17.409042,100,-0.87079495,0.010827204,2.4317082e-05,-1.0396919,,17.409042
0.838151,0.7171717,19.197374,368.04333,35.35415,,3.8408689498901367,17.409042,6,0.0075948616,5.892358,-0.5058118,11.457643,0.21765855,0.06371173,0.14999999,17.409042,120,-0.87794894,3.3748945e-11,1.6886865e-05,-1.2198503,,8.80302
-0.027651787,-0.33333334,19.197374,263.562,49.99549,,4.334421396255493,17.409042,7,3.020165e-13,7.142213,-0.6907618,10.2077875,10.18361,2.028461,0.14999999,17.409042,140,-0.97437537,10.18361,1.2406674e-05,-1.374001,,2.708661
-0.7495041,-0.7777778,19.197374,230.05766,54.94777,,4.843768358230591,17.409042,8,2.0663656e-05,6.868471,-0.7388863,10.481529,4.0154443,0.6329094,0.14999999,17.409042,160,-0.8927473,0.123593256,9.498861e-06,-0.6094865,,12.397711
0.41528058,0.3131313,19.197374,126.070404,54.938812,,5.3282151222229,17.409042,9,6.756786e-11,6.104312,-0.6971344,11.245688,6.5678663,1.2841805,0.14999999,17.409042,180,-0.91666275,0.00016519349,7.505273e-06,-0.71193856,,17.35897
-0.14845264,0.030303031,19.197374,121.34633,64.75432,,5.846736192703247,17.409042,10,0.17169689,6.4754324,-0.55329865,10.874568,6.136226,0.9888852,0.14999999,17.409042,200,-0.8744997,0.16830818,6.0792704e-06,-0.8172807,,7.5344834
-0.6213955,-0.43434343,19.197374,119.703,65.83534,,6.48443603515625,17.409042,11,0.8745377,5.985031,-0.70405984,11.364969,5.965884,1.2408229,0.14999999,17.409042,220,-0.87143517,5.957828,5.0241906e-06,-0.89590013,,16.26898
0.80034345,0.85858583,19.197374,120.056366,65.793274,,7.277304172515869,17.409042,12,4.0518538e-21,5.482772,-0.741047,11.8672285,8.998012,1.0026704,0.14999999,17.409042,240,-0.8555054,1.1867103e-14,4.221716e-06,-0.5500772,,17.392073
-0.7774698,-0.7171717,19.197374,119.55702,79.87059,,7.929185152053833,17.409042,13,3.408788e-22,6.1438913,-0.76580757,11.206109,7.0750666,1.2725326,0.14999999,17.409042,260,-0.86200595,0.34789664,3.5972016e-06,-0.6301199,,3.2726707
-0.9252935,-1.0,19.197374,114.79871,79.859116,,8.461849689483643,17.409042,14,1.7410746,5.7042227,-0.67675877,11.645778,7.5903025,0.7712211,0.14999999,17.409042,280,-0.84039634,0.00079424295,3.1016684e-06,-0.6778184,,17.361494
0.56082636,0.57575756,19.197374,112.28464,79.9492,,8.995136976242065,17.409042,15,9.570618e-22,5.3299475,-0.6937419,12.020053,3.8262403,0.63278747,0.14999999,17.409042,300,-0.85159785,1.2584551e-08,2.7018984e-06,-0.7467546,,17.259893
-0.07442619,-0.21212122,19.197374,110.63141,91.05821,,9.526482343673706,17.409042,16,9.79664e-06,5.6911383,-0.76497006,11.658862,6.619405,0.89430577,0.14999999,17.409042,320,-0.87020093,3.4180164,2.3747152e-06,-0.8112931,,6.241001
-0.73608476,-0.85858583,19.197374,99.85858,93.780136,,10.063071966171265,17.409042,17,6.566104e-06,5.5164785,-0.75281495,11.833522,5.464077,1.2741709,0.14999999,17.409042,340,-0.8739362,0.026562626,2.103554e-06,-0.67830515,,14.628085
-0.7938242,-0.5959596,19.197374,96.379486,93.74887,,10.596638202667236,17.409042,18,3.1089242,5.20827,-0.59243,12.14173,5.347473,1.1495274,0.14999999,17.409042,360,-0.84963626,1.7981124,1.8763183e-06,-0.7339023,,17.381283
0.8391621,1.0,19.197374,93.587166,93.75726,,11.139991998672485,17.409042,19,3.8669796e-31,4.934593,-0.5009564,12.415407,14.848196,1.1662487,0.14999999,17.409042,380,-0.827343,3.866046e-18,1.6840087e-06,-0.6927546,,17.341564
0.21416384,-0.01010101,19.197374,91.903656,108.41406,,11.680973052978516,17.409042,20,7.0865246e-07,5.420704,-0.88965034,11.9292965,6.764561,1.0572695,0.14999999,17.409042,400,-0.8327131,0.3100661,1.5198176e-06,-0.74404794,,2.6932197
0.29662722,0.2929293,19.197374,91.15107,117.076996,,12.229156970977783,17.409042,21,6.03837,5.575095,-0.9578192,11.774905,7.0539417,1.2376295,0.14999999,17.409042,420,-0.84034187,0.00032303334,1.3785193e-06,-0.7774537,,8.6870575
-1.0947298,-0.7979798,19.197374,87.202286,126.12344,,12.779606342315674,17.409042,22,1.5666721e-11,5.7328835,-0.76821613,11.617117,5.0802345,1.3822818,0.14999999,17.409042,440,-0.8314561,0.105330095,1.2560477e-06,-0.8239584,,8.3035555
-0.9689788,-1.0,19.197374,85.97522,126.2735,,13.334747076034546,17.409042,23,8.4709015,5.4901514,-1.3578718,11.859849,8.4709015,1.0252723,0.14999999,17.409042,460,-0.8419315,0.0009564273,1.1492007e-06,-0.8636338,,17.199965
0.6119394,0.67676765,19.197374,85.287994,126.3978,,13.875538110733032,17.409042,24,3.4955733e-26,5.266574,-0.59458274,12.083426,5.900894,0.9485116,0.14999999,17.409042,480,-0.8338976,1.6782288e-10,1.055429e-06,-0.90615183,,17.225706
0.014813572,-0.27272728,19.197374,84.30319,138.05252,,14.415486574172974,17.409042,25,1.8281807e-07,5.5221014,-0.89893734,11.827899,5.5337806,0.6790501,0.14999999,17.409042,500,-0.841013,5.5337806,9.726833e-07,-0.94697386,,5.6952357
-0.0059393644,0.13131313,19.197374,81.53301,146.28336,,14.95846676826477,17.409042,26,4.583543,5.6262827,-0.8458941,11.723718,6.254242,1.1826295,0.14999999,17.409042,520,-0.85461,0.021472445,8.993004e-07,-0.78623676,,9.11918
0.3231358,0.47474748,19.197374,80.44913,153.48468,,15.509482860565186,17.409042,27,0.03243205,5.684618,-0.72787404,11.665382,6.404292,1.0461513,0.14999999,17.409042,540,-0.84566796,7.590813e-07,8.3391916e-07,-0.8231516,,10.148688
