LQGmu1_actor,LQGmu1_higher,ReturnStepMax,Bound,Regret,ReturnMin,TimeElapsed,ReturnMax,Iteration,IWLastEpisode,Regret/t,DenMISELogLast,ReturnMean,IWMax,IWMean,LQGsigma_higher,ReturnAbsMax,TimestepsSoFar,DenMISEMeanLog,IWFirstEpisode,delta,DenMISELogFirst,IWMin,ReturnLastEpisode
1.107094,1.0,17.35306,35468826000000.0,1.6845045,,0.08261966705322266,15.665496,1,5.6081095e-13,1.6845045,0.9619692,15.665496,5.6081095e-13,5.6081095e-13,0.14999999,15.665496,20,0.9619692,5.6081095e-13,0.0006079271,0.9619692,,15.665496
-0.9697506,-1.0,17.35306,5329815000.0,19.034504,,1.117253065109253,15.665496,2,,9.517252,0.03016459,7.832748,8.973147e-08,4.4865736e-08,0.14999999,15.665496,40,0.14949329,8.973147e-08,0.00015198177,0.26882198,,
0.32786596,0.45454547,19.02058,54164.2,19.154049,,1.8504955768585205,17.23046,3,8.0867154e-20,6.3846827,-0.14076467,10.965318,0.0016600802,0.00065361545,0.14999999,17.23046,60,-0.21756943,0.0016600802,6.754746e-05,-0.13664307,,17.23046
-0.6152117,-0.5555556,19.02058,6044.985,28.378109,,2.373709201812744,17.23046,4,1.6385769e-07,7.0945272,-0.7405228,10.255473,0.09019685,0.03970405,0.14999999,17.23046,80,-0.56390595,0.06861919,3.7995444e-05,-0.42377195,,8.125938
0.23239401,0.17171717,19.16465,393.57104,28.351593,,2.884883165359497,17.376514,5,5.4761176e-06,5.6703186,-0.6679749,11.679682,4.055263,0.94851416,0.14999999,17.376514,100,-0.75537294,0.68730235,2.4317082e-05,-0.6299062,,17.376514
0.6054616,0.7171717,19.16465,367.30457,37.08866,,3.3765978813171387,17.376514,6,0.024130397,6.181443,-0.5199678,11.168557,0.2639158,0.074537896,0.14999999,17.376514,120,-0.7476222,6.9809573e-07,1.6886865e-05,-0.6834296,,8.612938
-0.4024235,-0.33333334,19.16465,236.46475,48.671623,,3.8628902435302734,17.376514,7,1.5520829e-08,6.9530888,-0.625983,10.396912,2.3863833,0.5191546,0.14999999,17.376514,140,-0.8519109,2.3863833,1.2406674e-05,-0.83758014,,5.7670355
-0.8168073,-0.7777778,19.16465,235.27039,48.75596,,4.369645595550537,17.376514,8,0.21499708,6.094495,-0.61559534,11.255506,3.9177158,0.95660955,0.14999999,17.376514,160,-0.882025,0.00042853592,9.498861e-06,-0.6777616,,17.265665
0.5244461,0.3131313,19.16465,127.293304,48.78376,,4.896672487258911,17.376514,9,2.5735822e-12,5.420417,-0.70857316,11.929584,6.717203,1.5036302,0.14999999,17.376514,180,-0.87969553,0.07955401,7.505273e-06,-0.7954911,,17.3222
-0.9845649,-0.8787879,19.16465,119.22247,59.53327,,5.4045445919036865,17.376514,10,5.5875497e-19,5.953327,-0.750259,11.396673,5.7661552,1.2578902,0.14999999,17.376514,200,-0.84523886,2.2792125e-05,6.0792704e-06,-0.8920511,,6.6004753
-0.018722773,0.01010101,19.16465,119.25677,59.666138,,5.933947801589966,17.376514,11,1.428959e-09,5.4241943,-0.6412846,11.925806,4.7009935,0.63914067,0.14999999,17.376514,220,-0.8208841,4.7009935,5.0241906e-06,-0.98735905,,17.217144
0.8301679,0.85858583,19.16465,118.96067,64.557526,,6.4671196937561035,17.376514,12,1.7928616e-07,5.379793,-0.59132344,11.970207,3.7594252,0.51577544,0.14999999,17.376514,240,-0.83516675,2.3009712e-09,4.221716e-06,-0.7185417,,12.458616
-0.6044785,-0.45454547,19.16465,115.25034,79.07761,,6.997429132461548,17.376514,13,6.6349086e-16,6.0828934,-0.7503226,11.267107,7.206753,0.9210657,0.14999999,17.376514,260,-0.8669026,0.5448639,3.5972016e-06,-0.7985844,,2.8299198
0.57739913,0.57575756,19.195711,115.791115,79.02043,,7.547893762588501,17.407179,14,2.0288846e-13,5.6443167,-0.75030845,11.705684,7.634032,1.2899107,0.14999999,17.407179,280,-0.87238926,0.00010460118,3.1016684e-06,-0.83163434,,17.407179
-0.57015705,-0.67676765,19.195711,110.88168,90.30118,,8.086655139923096,17.407179,15,3.5456054e-15,6.0200787,-0.70285016,11.329922,5.586852,1.168512,0.14999999,17.407179,300,-0.85397124,0.00792691,2.7018984e-06,-0.90061975,,6.069255
-0.29472256,-0.21212122,19.195711,107.972664,90.28363,,8.623426914215088,17.407179,16,0.278206,5.642727,-0.5910843,11.7072735,5.940755,0.7432231,0.14999999,17.407179,320,-0.83374727,5.940755,2.3747152e-06,-0.9646299,,17.367544
-1.0321426,-1.0,19.195711,103.17348,90.45865,,9.160755395889282,17.407179,17,8.343981e-05,5.3210964,-0.68413085,12.028904,7.3465195,1.0053574,0.14999999,17.407179,340,-0.84302634,2.3868407e-07,2.103554e-06,-0.7094974,,17.174995
1.1676787,1.0,19.195711,92.75813,90.60672,,9.698307037353516,17.407179,18,,5.0337057,-0.86399937,12.316295,13.104033,0.95539856,0.14999999,17.407179,360,-0.85050124,3.1589917e-12,1.8763183e-06,-0.76665574,,17.20193
-0.36231825,-0.57575756,19.195711,91.9015,107.956696,,10.237874031066895,17.407179,19,7.3122577e-29,5.6819324,-1.7824194,11.668068,5.5752163,1.1662104,0.14999999,17.407179,380,-0.9110122,0.06883263,1.6840087e-06,-0.820723,,
-0.2929701,-0.3131313,19.195711,91.84245,108.00717,,10.781425476074219,17.407179,20,5.2436466,5.400359,-0.73259926,11.949641,5.842004,1.0894417,0.14999999,17.407179,400,-0.8984458,2.9352145,1.5198176e-06,-0.86840004,,17.29953
0.24392599,0.13131313,19.195711,91.14463,108.2005,,11.322978019714355,17.407179,21,0.08769116,5.152405,-0.58824587,12.197596,6.3560147,0.74637383,0.14999999,17.407179,420,-0.8830183,1.3172154,1.3785193e-06,-0.780249,,17.15667
0.43438026,0.3939394,19.195711,88.1212,116.98758,,11.865211963653564,17.407179,22,3.9343877,5.3176174,-0.8916633,12.032383,6.4049625,1.1845504,0.14999999,17.407179,440,-0.89700216,0.0137496395,1.2560477e-06,-0.7659331,,8.562927
-0.9419261,-1.0,19.195711,87.51152,126.950836,,12.40997576713562,17.407179,23,8.265801e-20,5.519601,-0.8032913,11.8303995,7.853208,1.0620726,0.14999999,17.407179,460,-0.88862395,2.6385598e-07,1.1492007e-06,-0.8097601,,7.3867307
0.6930635,0.67676765,19.195711,86.12222,127.05017,,12.970503568649292,17.407179,24,2.722315e-25,5.2937565,-0.68467766,12.056244,6.7258306,0.9914432,0.14999999,17.407179,480,-0.8819068,3.629676e-06,1.055429e-06,-0.85231966,,17.250683
-0.17315681,-0.13131313,19.195711,83.55337,139.66882,,13.517438411712646,17.407179,25,1.7386385e-06,5.586753,-0.86156553,11.7632475,6.494214,0.8561224,0.14999999,17.407179,500,-0.88424706,6.494214,9.726833e-07,-0.8931415,,4.7313514
-0.8647032,-0.7777778,19.195711,82.635124,140.36826,,14.058677911758423,17.407179,26,0.0015570229,5.398779,-0.680542,11.951221,5.569762,0.91654027,0.14999999,17.407179,520,-0.88368976,0.00043880148,8.993004e-07,-0.70143425,,16.650574
-0.3278291,-0.41414142,19.195711,81.14002,140.40356,,14.609519958496094,17.407179,27,0.05449117,5.2001324,-0.6233448,12.149868,5.531185,1.0743169,0.14999999,17.407179,540,-0.878406,0.89158314,8.3391916e-07,-0.7391577,,17.314663
-1.0468107,-1.0,19.195711,77.14441,140.52261,,15.158747434616089,17.407179,28,0.0002113276,5.0186644,-0.60002315,12.331336,6.7115507,1.0581855,0.14999999,17.407179,560,-0.8676352,2.4682524e-07,7.754171e-07,-0.7430372,,17.230978
0.21284787,0.25252524,19.195711,76.69577,140.67053,,15.709332466125488,17.407179,29,3.0707242e-16,4.850708,-0.8195695,12.499292,7.136215,0.9656593,0.14999999,17.407179,580,-0.86639196,0.23580764,7.2286224e-07,-0.77812856,,17.202074
-0.19265746,-0.25252524,19.195711,76.60478,149.32834,,16.260865449905396,17.407179,30,0.048554435,4.9776115,-0.8094635,12.372389,5.0834966,1.1374509,0.14999999,17.407179,600,-0.867767,4.1871653,6.754746e-07,-0.80393165,,8.692174
1.1700544,0.8181818,19.195711,75.30157,149.84222,,16.813140869140625,17.407179,31,6.8269895e-10,4.833619,-0.6234319,12.516381,8.396521,0.78476775,0.14999999,17.407179,620,-0.8572717,1.28641515e-08,6.325984e-07,-0.7060686,,16.836176
0.30368832,0.01010101,19.195711,75.120316,167.1922,,17.366907119750977,17.407179,32,2.6546942e-12,5.2247562,-2.266954,12.125244,6.2810125,0.744066,0.14999999,17.407179,640,-0.9093194,3.6628153,5.936788e-07,-0.7378173,,
0.7044797,0.5151515,19.195711,75.22303,176.27719,,17.92241668701172,17.407179,33,2.3585439,5.341734,-0.873567,12.008266,7.3695045,1.1814992,0.14999999,17.407179,660,-0.9166021,0.00053920306,5.582434e-07,-0.6602163,,8.264962
