LQGmu1_actor,LQGmu1_higher,ReturnStepMax,Bound,Regret,ReturnMin,TimeElapsed,ReturnMax,Iteration,IWLastEpisode,Regret/t,DenMISELogLast,ReturnMean,IWMax,IWMean,LQGsigma_higher,ReturnAbsMax,TimestepsSoFar,DenMISEMeanLog,IWFirstEpisode,delta,DenMISELogFirst,IWMin,ReturnLastEpisode
0.86322707,1.0,9.935912,20482070000000.0,8.303697,,0.06501197814941406,9.046304,1,1.3972004e-08,8.303697,0.25774264,9.046304,1.3972004e-08,1.3972004e-08,0.14999999,9.046304,20,0.25774264,1.3972004e-08,0.0006079271,0.25774264,,9.046304
-1.0989887,-1.0,9.935912,3077791200.0,23.333477,,1.1984179019927979,9.046304,2,9.485256e-34,11.6667385,-0.13067316,5.6832623,2.269101e-11,1.1345505e-11,0.14999999,9.046304,40,-0.28303885,2.269101e-11,0.00015198177,-0.43540454,,2.320221
0.60988295,0.45454547,18.982464,54049.574,23.489769,,1.9247736930847168,17.193708,3,1.9025369e-23,7.8299227,-0.33818093,9.520078,0.27322352,0.12811057,0.14999999,17.193708,60,-0.5717296,0.27322352,6.754746e-05,-0.8408696,,17.193708
-0.53557193,-0.5555556,18.982464,6031.468,35.12166,,2.4997332096099854,17.193708,4,5.034734e-13,8.780415,-0.88784456,8.569586,0.0070226686,0.0019933637,0.14999999,17.193708,80,-0.8356375,0.0009507861,3.7995444e-05,-1.0413888,,5.7181115
0.1677082,0.17171717,19.159458,399.0003,35.099304,,3.0227932929992676,17.372353,5,7.325874e-05,7.019861,-0.61714894,10.330139,7.8128157,1.5852836,0.14999999,17.372353,100,-0.97005624,7.8128157,2.4317082e-05,-1.2642946,,17.372353
0.81128865,0.7171717,19.159458,376.08035,43.60073,,3.5219056606292725,17.372353,6,0.005366524,7.2667875,-0.5033588,10.083213,7.3395433,2.1338472,0.14999999,17.372353,120,-0.8836288,0.00053320156,1.6886865e-05,-0.5056082,,8.848576
-0.4079852,-0.33333334,19.159458,235.05403,57.83866,,3.9876208305358887,17.372353,7,1.1903658e-12,8.262666,-0.6797154,9.087335,2.7812185,0.41656706,0.14999999,17.372353,140,-0.77993405,0.11535973,1.2406674e-05,-0.65967,,3.112068
-0.5216644,-0.7777778,19.159458,224.65695,57.89044,,4.628282308578491,17.372353,8,0.23615924,7.236305,-0.6173823,10.113695,1.5328491,0.34645468,0.14999999,17.372353,160,-0.83224684,4.573659e-07,9.498861e-06,-0.77685577,,17.298223
-0.59793895,-0.47474748,19.168327,124.80179,57.859528,,5.275937795639038,17.380922,9,5.0781393,6.428836,-0.69567883,10.9211645,5.0781393,1.6529574,0.14999999,17.380922,180,-0.88593864,0.0069618803,7.505273e-06,-0.8946387,,17.380922
-0.15638989,0.05050505,19.175106,122.99071,57.822662,,5.932538986206055,17.386852,10,0.00036384756,5.7822666,-0.44703683,11.567734,7.085166,1.2516849,0.14999999,17.386852,200,-0.8051747,7.085166,6.0792704e-06,-0.99922603,,17.386852
