LQGmu1_actor,LQGmu1_higher,ReturnStepMax,Bound,Regret,ReturnMin,TimeElapsed,ReturnMax,Iteration,IWLastEpisode,Regret/t,DenMISELogLast,ReturnMean,IWMax,IWMean,LQGsigma_higher,ReturnAbsMax,TimestepsSoFar,DenMISEMeanLog,IWFirstEpisode,delta,DenMISELogFirst,IWMin,ReturnLastEpisode
0.9833401,1.0,10.164478,20955292000000.0,8.094688,,0.05407357215881348,9.255312,1,3.58745e-10,8.094688,0.73249876,9.255312,3.58745e-10,3.58745e-10,0.14999999,9.255312,20,0.73249876,3.58745e-10,0.0006079271,0.73249876,,9.255312
-0.8608532,-1.0,10.164478,3148901400.0,25.14385,,1.040010929107666,9.255312,2,2.1888295e-38,12.571925,0.27886647,4.778075,4.5410034e-10,2.2705017e-10,0.14999999,9.255312,40,0.15910903,4.5410034e-10,0.00015198177,0.039351568,,0.30083847
0.4903405,0.45454547,19.107868,54439.43,25.175877,,1.7157447338104248,17.317976,3,9.2284306e-17,8.391958,-0.5506898,8.958042,0.043122962,0.016388195,0.14999999,17.317976,60,-0.34780064,0.043122962,6.754746e-05,-0.36611354,,17.317976
-0.48061115,-0.5555556,19.107868,6078.394,35.61029,,2.2315104007720947,17.317976,4,1.1366862e-10,8.902573,-0.4329444,8.447428,0.7751446,0.19495124,0.14999999,17.317976,80,-0.58077717,0.004660361,3.7995444e-05,-0.6395236,,6.9155865
0.4039058,0.17171717,19.11543,390.80994,35.631218,,2.74454665184021,17.329067,5,0.00042262638,7.1262436,-0.7090685,10.223757,3.3977337,0.78703254,0.14999999,17.329067,100,-0.7492914,3.3977337,2.4317082e-05,-0.86150277,,17.329067
0.89457905,0.7171717,19.11543,368.8436,45.361904,,3.339996576309204,17.329067,6,0.5420367,7.560317,-0.590187,9.789683,1.7703695,0.59341604,0.14999999,17.329067,120,-0.7712712,5.7556143e-05,1.6886865e-05,-0.5253003,,7.619321
-0.43223935,-0.33333334,19.11543,239.56625,60.893448,,3.8353357315063477,17.329067,7,1.5223428e-14,8.699063,-0.7118598,8.650937,4.6721573,0.7288742,0.14999999,17.329067,140,-0.8186234,0.41133744,1.2406674e-05,-0.67944145,,1.818457
-0.4104759,-0.7777778,19.12007,239.6221,60.907944,,4.176141738891602,17.335505,8,0.351013,7.613493,-0.62814975,9.736507,8.815846,1.2369426,0.14999999,17.335505,160,-0.8402724,6.875806e-06,9.498861e-06,-0.7558721,,17.335505
-0.44516343,-0.43434343,19.12007,126.96582,60.92485,,4.523730039596558,17.335505,9,5.318829,6.7694273,-0.70573086,10.580573,5.371325,1.7746849,0.14999999,17.335505,180,-0.83302,0.087124944,7.505273e-06,-0.87365425,,17.333094
0.32966003,0.3131313,19.130827,123.66351,60.92949,,4.831706285476685,17.345354,10,1.0549203e-05,6.092949,-0.34037915,11.257051,6.107939,1.0521761,0.14999999,17.345354,200,-0.7384305,0.8518684,6.0792704e-06,-0.9693808,,17.345354
0.84941554,0.85858583,19.130827,118.47662,70.16429,,5.1478424072265625,17.345354,11,0.009429449,6.3785715,-0.574846,10.971429,8.27149,1.3715014,0.14999999,17.345354,220,-0.7317244,6.6422706e-07,5.0241906e-06,-0.98293877,,8.115198
