LQGmu1_actor,LQGmu1_higher,ReturnStepMax,Bound,Regret,ReturnMin,TimeElapsed,ReturnMax,Iteration,IWLastEpisode,Regret/t,DenMISELogLast,ReturnMean,IWMax,IWMean,LQGsigma_higher,ReturnAbsMax,TimestepsSoFar,DenMISEMeanLog,IWFirstEpisode,delta,DenMISELogFirst,IWMin,ReturnLastEpisode
0.7334943,1.0,10.299355,21210210000000.0,7.9820995,,0.08378744125366211,9.367901,1,5.734063e-10,7.9820995,0.6856245,9.367901,5.734063e-10,5.734063e-10,0.14999999,9.367901,20,0.6856245,5.734063e-10,0.0006079271,0.6856245,,9.367901
-0.8276637,-1.0,10.299355,3187207200.0,21.125877,,0.8758392333984375,9.367901,2,9.665979e-29,10.562939,-1.2933049,6.787062,3.0938851e-10,1.5469426e-10,0.14999999,9.367901,40,-0.6504138,3.0938851e-10,0.00015198177,-0.0075226733,,4.2062235
0.5663425,0.45454547,19.11533,54469.562,21.149483,,1.3197839260101318,17.326397,3,7.8875094e-16,7.0498266,-0.78041124,10.300174,2.5799909,0.87820524,0.14999999,17.326397,60,-0.9640563,0.05462481,6.754746e-05,-0.41298777,,17.326397
-0.7197604,-0.5555556,19.11533,6084.4585,32.315086,,1.6381442546844482,17.326397,4,3.6871756e-12,8.078772,-0.6657787,9.271229,1.4931355,0.37423968,0.14999999,17.326397,80,-0.94559366,0.0038232254,3.7995444e-05,-0.68262535,,6.184392
-0.091512084,0.17171717,19.17419,392.40308,32.279884,,1.953890085220337,17.385202,5,1.4765169e-07,6.4559774,-0.95412946,10.894023,3.8014886,0.8032837,0.14999999,17.385202,100,-1.0621836,3.8014886,2.4317082e-05,-0.9048136,,17.385202
0.621897,0.7171717,19.17419,382.7468,34.36358,,2.5223422050476074,17.385202,6,2.3957791e-06,5.7272625,-0.6126736,11.622738,15.506527,3.3344104,0.14999999,17.385202,120,-1.037923,7.752807e-05,1.6886865e-05,-0.5216522,,15.266314
-0.906873,-0.7777778,19.17419,261.73523,46.130203,,2.9810867309570312,17.385202,7,6.1619636e-19,6.590029,-0.626418,10.759972,9.331383,2.614632,0.14999999,17.385202,140,-0.84894955,4.536152e-06,1.2406674e-05,-0.67578995,,5.583375
-0.4809385,-0.33333334,19.17419,235.05194,46.198364,,3.42779278755188,17.385202,8,0.0033874516,5.7747955,-0.6440903,11.575205,1.7842761,0.29860136,0.14999999,17.385202,160,-0.7311748,0.40461522,9.498861e-06,-0.80932075,,17.28184
-0.14178745,0.030303031,19.17419,124.97542,46.16713,,4.033146619796753,17.385202,9,0.016055254,5.1296806,-0.69827664,12.22032,6.3634,1.1912768,0.14999999,17.385202,180,-0.80161285,6.3634,7.505273e-06,-0.87776434,,17.381243
-0.8871703,-0.83838385,19.17419,124.86996,47.236473,,4.696510076522827,17.385202,10,0.00010081602,4.723648,-0.60286283,12.626352,6.0073614,1.6388643,0.14999999,17.385202,200,-0.78348917,3.938843e-07,6.0792704e-06,-0.44836137,,16.280642
