LQGmu1_actor,LQGmu1_higher,ReturnStepMax,Bound,Regret,ReturnMin,TimeElapsed,ReturnMax,Iteration,IWLastEpisode,Regret/t,DenMISELogLast,ReturnMean,IWMax,IWMean,LQGsigma_higher,ReturnAbsMax,TimestepsSoFar,DenMISEMeanLog,IWFirstEpisode,delta,DenMISELogFirst,IWMin,ReturnLastEpisode
-1.0291184,-1.0,19.201422,64.70444,248.55273,,25.842997550964355,17.413588,46,2.1009169e-31,5.4033203,-1.0319319,11.94668,8.07167,0.77036965,0.14999999,17.413588,920,-0.80912334,1.1633941e-07,2.8730017e-07,-0.7721475,,3.1593747
-0.07093254,-0.13131313,19.201422,64.292206,248.70514,,26.414138555526733,17.413588,47,1.1224878e-07,5.2915993,-0.93158835,12.058401,5.825309,1.0124811,0.14999999,17.413588,940,-0.8172901,5.8055124,2.7520463e-07,-0.79365367,,17.197582
0.8543419,1.0,19.201422,63.560852,250.9657,,27.34995722770691,17.413588,48,4.663501e-11,5.2284517,-0.71974045,12.121549,10.433104,0.67716724,0.14999999,17.413588,960,-0.81570673,7.926979e-12,2.6385726e-07,-0.6982391,,15.089411
-0.6912391,-0.5959596,19.201422,63.522552,265.85657,,28.04429817199707,17.413588,49,3.7733462e-20,5.425644,-1.0397365,11.924356,5.024662,1.0701727,0.14999999,17.413588,980,-0.8273717,0.02695225,2.531974e-07,-0.71885836,,2.4591656
-0.22633371,0.030303031,19.201422,62.275764,265.82764,,28.828102827072144,17.413588,50,4.3601685e-05,5.316553,-0.55080646,12.033447,6.1576805,0.98914874,0.14999999,17.413588,1000,-0.8210579,3.6588175,2.4317083e-07,-0.7385112,,17.378914
-0.28389376,-0.2929293,19.201422,63.124016,266.36975,,29.641117811203003,17.413588,51,4.893195,5.2229357,-0.70821893,12.127065,5.4695253,0.9472022,0.14999999,17.413588,1020,-0.8196104,2.455895,2.3372819e-07,-0.68769103,,16.807913
-0.668461,-0.83838385,19.201422,62.242565,266.6159,,30.50425934791565,17.413588,52,0.005440313,5.1272287,-0.64032906,12.222772,5.2183123,1.009365,0.14999999,17.413588,1040,-0.8176334,3.5512614e-05,2.248251e-07,-0.6600778,,17.103788
-0.4009536,-0.6363636,19.201422,61.25187,266.5857,,31.222649097442627,17.413588,53,4.5279894,5.0299187,-0.5549908,12.320082,4.6770716,1.1347564,0.14999999,17.413588,1060,-0.8129658,0.010383262,2.1642118e-07,-0.6791253,,17.38029
-0.2836296,-0.3131313,19.201422,61.546516,266.63007,,31.96937847137451,17.413588,54,4.3069715,4.9375935,-0.6534481,12.412407,5.109648,1.0228269,0.14999999,17.413588,1080,-0.80806124,2.0802815,2.0847979e-07,-0.6976216,,17.3056
0.7569529,0.7979798,19.201422,61.366158,266.88477,,32.81504249572754,17.413588,55,2.4821579e-11,4.8524504,-0.5998215,12.49755,8.309593,1.5135967,0.14999999,17.413588,1100,-0.8042953,6.5092735e-08,2.0096763e-07,-0.6781705,,17.095291
0.38227826,0.3131313,19.201422,60.120865,280.34686,,33.87892270088196,17.413588,56,0.091818206,5.006194,-1.0111548,12.343806,7.4537306,0.96271145,0.14999999,17.413588,1120,-0.80028874,0.10540269,1.9385428e-07,-0.696189,,3.8878903
-0.9367757,-1.0,19.201422,59.86217,289.92273,,34.725334882736206,17.413588,57,2.5044144e-18,5.086364,-0.9531931,12.263637,8.02036,0.76642543,0.14999999,17.413588,1140,-0.8042618,1.09549035e-07,1.8711206e-07,-0.7120082,,7.7741294
-0.29088876,-0.43434343,19.201422,59.80378,290.01935,,35.53578805923462,17.413588,58,0.019716972,5.000333,-0.7052801,12.349668,5.058843,0.9672282,0.14999999,17.413588,1160,-0.8070513,0.510613,1.8071556e-07,-0.7293999,,17.253435
-0.27990723,-0.1919192,19.201422,60.227066,290.25647,,35.997687578201294,17.413588,59,3.9575896,4.9196014,-0.6151199,12.430399,5.184327,1.130394,0.14999999,17.413588,1180,-0.8046219,4.740019,1.7464151e-07,-0.7377292,,17.11289
0.56173927,0.53535354,19.201422,58.757362,290.51025,,36.63146710395813,17.413588,60,1.8078617e-06,4.841838,-0.5684563,12.5081625,7.7098947,1.0312546,0.14999999,17.413588,1200,-0.7989905,0.0005439065,1.6886865e-07,-0.6772611,,17.096125
-0.24785937,-0.25252524,19.201422,58.091553,301.6286,,37.417924642562866,17.413588,61,2.8273794e-06,4.9447317,-0.9795881,12.405269,4.7762117,1.1353126,0.14999999,17.413588,1220,-0.8018899,3.3267722,1.6337734e-07,-0.6937814,,6.231671
-0.9318568,-0.7777778,19.201422,57.959946,301.93164,,38.43991494178772,17.413588,62,0.008833574,4.8698645,-0.53292483,12.480136,4.9383187,1.0031374,0.14999999,17.413588,1240,-0.79579735,0.00023390383,1.581496e-07,-0.65693986,,17.04702
-1.1634923,-1.0,19.201422,57.66427,302.02368,,39.190059661865234,17.413588,63,4.960243,4.7940264,-0.726462,12.555974,7.5898485,0.8253885,0.14999999,17.413588,1260,-0.79495686,1.0535147e-07,1.5316883e-07,-0.67293644,,17.257896
-0.02665694,0.13131313,19.201422,57.01944,302.17944,,40.09281301498413,17.413588,64,9.561962e-16,4.721554,-1.694272,12.628447,7.0324726,0.8415589,0.14999999,17.413588,1280,-0.8121295,1.4973942,1.484197e-07,-0.68868476,,17.19427
-0.09226559,-0.09090909,19.201422,57.048485,307.5885,,40.849076986312866,17.413588,65,5.227045,4.732131,-0.7674055,12.617869,5.418785,1.051767,0.14999999,17.413588,1300,-0.81418914,5.2248025,1.4388809e-07,-0.6810617,,11.9409075
1.3898705,1.0,19.201422,56.70079,309.6283,,41.61412525177002,17.413588,66,1.5341797e-11,4.6913385,-0.633475,12.658662,10.927776,0.64844793,0.14999999,17.413588,1320,-0.8109949,7.323208e-12,1.3956085e-07,-0.61901486,,15.310166
-0.43467388,-0.47474748,19.201422,56.686874,326.9784,,42.350380182266235,17.413588,67,1.0772186e-31,4.880274,-4.97831,12.469727,4.8559465,0.9354865,0.14999999,17.413588,1340,-0.8787046,0.24872462,1.3542595e-07,-0.63405275,,
-0.9699322,-1.0,19.201422,56.297283,327.0183,,43.06605911254883,17.413588,68,0.0039070845,4.8090925,-0.5789351,12.540908,8.491604,0.8839868,0.14999999,17.413588,1360,-0.8754339,1.0246561e-07,1.3147212e-07,-0.6451624,,17.310053
0.87868774,0.7171717,19.201422,56.08177,327.1341,,43.77978444099426,17.413588,69,1.8736302e-27,4.7410736,-0.731453,12.608927,8.281802,1.3965014,0.14999999,17.413588,1380,-0.8754258,1.4263362e-06,1.2768895e-07,-0.6597612,,17.234201
-0.22336948,-0.27272728,19.201422,56.012283,342.40906,,44.44415760040283,17.413588,70,1.2952983e-12,4.8915586,-1.1107968,12.458442,4.769912,1.145129,0.14999999,17.413588,1400,-0.8739353,2.8369508,1.2406676e-07,-0.67414993,,2.075022
0.12816635,0.3939394,19.201422,55.097878,342.91565,,45.17094874382019,17.413588,71,0.0009636561,4.8297987,-0.5452708,12.520202,7.7245297,0.92375237,0.14999999,17.413588,1420,-0.8675793,0.019217905,1.2059652e-07,-0.6486064,,16.843433
-0.14946899,-0.05050505,19.201422,55.15972,351.3106,,45.89426112174988,17.413588,72,3.3067875,4.8793135,-0.92720616,12.470687,5.6653786,1.0435352,0.14999999,17.413588,1440,-0.86984515,4.8033977,1.1726989e-07,-0.662322,,8.955094
-0.80112773,-0.67676765,19.201422,55.104916,352.2074,,46.83367848396301,17.413588,73,0.009793203,4.8247585,-0.5745061,12.525242,5.1069093,0.9755056,0.14999999,17.413588,1460,-0.865472,0.0036179589,1.1407902e-07,-0.61153257,,16.453209
-0.7677968,-0.85858583,19.201422,55.004257,352.20007,,47.49734544754028,17.413588,74,4.603391,4.7594604,-0.621977,12.59054,5.076747,0.98728645,0.14999999,17.413588,1480,-0.8627533,1.7623512e-05,1.1101664e-07,-0.62508863,,17.357302
0.031033903,-0.23232323,19.201422,54.60157,352.193,,48.14489698410034,17.413588,75,0.008045692,4.6959066,-0.5710224,12.654094,4.6809883,1.1863251,0.14999999,17.413588,1500,-0.85927266,3.5545726,1.0807592e-07,-0.6385114,,17.35704
0.21045601,0.17171717,19.201422,53.728546,360.3766,,48.74553442001343,17.413588,76,3.8394203,4.7417974,-0.8069573,12.608203,7.0349765,0.9048936,0.14999999,17.413588,1520,-0.8564264,0.8659625,1.0525054e-07,-0.6054512,,9.166363
-1.010692,-0.7979798,19.201422,53.579624,369.02533,,49.404606103897095,17.413588,77,1.0204968e-09,4.792536,-0.91756904,12.557465,4.851468,1.0050107,0.14999999,17.413588,1540,-0.8587135,0.00012077357,1.02534514e-07,-0.60719347,,8.701392
-1.1815319,-1.0,19.201422,54.15214,369.18152,,50.09924077987671,17.413588,78,6.3030853,4.733096,-0.8653982,12.616904,8.3513775,0.9316034,0.14999999,17.413588,1560,-0.858941,9.9929096e-08,9.9922275e-08,-0.6200953,,17.19375
-0.1919159,-0.47474748,19.201422,53.317337,369.33105,,50.83348894119263,17.413588,79,0.00024375536,4.6750765,-1.8034575,12.674924,4.9019203,0.88460296,0.14999999,17.413588,1580,-0.87206787,0.24842176,9.74086e-08,-0.6328343,,17.200407
-0.22722255,-0.11111111,19.201422,53.29245,370.12543,,51.662856101989746,17.413588,80,4.063169,4.626568,-0.5688799,12.723433,5.1009254,1.1572745,0.14999999,17.413588,1600,-0.8698493,5.0535836,9.49886e-08,-0.6422735,,16.55561
-1.1719766,-1.0,19.201422,53.14456,370.61096,,52.45445251464844,17.413588,81,7.742045e-06,4.575444,-0.5237522,12.774556,7.959209,0.96852237,0.14999999,17.413588,1620,-0.8638802,9.7300656e-08,9.265769e-08,-0.5934412,,16.864347
0.75726587,0.83838385,19.201422,52.97806,370.76282,,52.84284234046936,17.413588,82,1.3891514e-38,4.5214977,-1.6645001,12.828503,9.220934,1.2722179,0.14999999,17.413588,1640,-0.87432843,1.1493561e-08,9.041153e-08,-0.6057113,,17.198257
-0.3098591,-0.25252524,19.201422,52.5902,384.22925,,53.55247139930725,17.413588,83,1.178377e-09,4.6292677,-1.1222059,12.720733,4.5986886,1.1668482,0.14999999,17.413588,1660,-0.87463784,3.0834646,8.8246054e-08,-0.6178326,,3.8835752
0.14888647,0.5555556,19.201422,52.401516,384.34363,,54.34355545043945,17.413588,84,2.6600785e-07,4.5755196,-0.52524966,12.774481,8.411155,0.97108406,0.14999999,17.413588,1680,-0.86872375,0.00027836673,8.6157456e-08,-0.59333205,,17.235704
-1.1608421,-1.0,19.201422,52.225037,392.79077,,55.151164293289185,17.413588,85,1.2605281e-12,4.621068,-0.9543335,12.728932,7.6049767,0.99714875,0.14999999,17.413588,1700,-0.8703264,9.844798e-08,8.4142165e-08,-0.6051632,,8.902828
-0.045565,0.07070707,19.201422,51.917686,392.94226,,55.549278259277344,17.413588,86,2.8455486e-14,4.5690966,-1.5361234,12.780904,6.3652205,1.0052006,0.14999999,17.413588,1720,-0.8783873,2.4411507,8.219674e-08,-0.61685926,,17.198408
-0.2320771,-0.33333334,19.201422,51.679314,396.5504,,56.220839977264404,17.413588,87,0.825442,4.55805,-0.6702186,12.79195,4.591173,1.0615071,0.14999999,17.413588,1740,-0.8761476,1.5546558,8.031802e-08,-0.60043,,13.74187
-0.39241973,-0.15151516,19.201422,51.38147,396.9453,,57.02059864997864,17.413588,88,3.8163736,4.510742,-0.50534636,12.839258,4.651112,1.2085683,0.14999999,17.413588,1760,-0.8713984,4.61122,7.850298e-08,-0.5941469,,16.955181
-0.55254143,-0.57575756,19.201422,51.347168,397.00476,,58.005263328552246,17.413588,89,2.2305355,4.4607277,-0.5710107,12.889273,5.195154,0.8726861,0.14999999,17.413588,1780,-0.8658838,0.03514362,7.674878e-08,-0.55437297,,17.290468
-1.1629372,-1.0,19.201422,51.29035,396.9629,,58.54376268386841,17.413588,90,0.058415238,4.410699,-0.6309557,12.9393015,7.3906875,1.0142152,0.14999999,17.413588,1800,-0.8648146,9.458661e-08,7.505273e-08,-0.56515145,,17.39184
0.2172151,0.2929293,19.201422,51.224785,397.11877,,59.30133605003357,17.413588,91,4.3070454e-20,4.363943,-1.5314231,12.986057,7.813911,0.8994907,0.14999999,17.413588,1820,-0.872248,0.13510387,7.3412274e-08,-0.5762013,,17.19408
1.2673508,1.0,19.201422,51.206646,405.79382,,60.05860686302185,17.413588,92,8.470923e-06,4.410802,-0.9596636,12.9391985,17.973782,0.7883311,0.14999999,17.413588,1840,-0.87451833,7.0828846e-12,7.182504e-08,-0.5856468,,8.675074
-0.57688427,-0.41414142,19.201422,50.7841,423.1438,,60.8202588558197,17.413588,93,3.7310532e-26,4.5499334,-3.3027692,12.800067,4.897166,0.9660389,0.14999999,17.413588,1860,-0.9032207,0.5943214,7.028872e-08,-0.5964577,,
-0.6958987,-0.65656567,19.201422,50.64422,423.1289,,61.62721848487854,17.413588,94,4.4024997,4.5013714,-0.6450827,12.848629,5.1021523,0.927337,0.14999999,17.413588,1880,-0.9009428,0.0059154937,6.880116e-08,-0.6007828,,17.364864
-1.0355574,-1.0,19.201422,50.450714,423.094,,62.39170026779175,17.413588,95,0.6265329,4.453621,-0.60932267,12.896379,7.206772,1.0296088,0.14999999,17.413588,1900,-0.89877367,9.905409e-08,6.736033e-08,-0.61130196,,17.38488
-0.052892406,0.01010101,19.201422,49.659073,423.2439,,63.17109513282776,17.413588,96,1.6652164e-10,4.4087896,-0.8037335,12.941211,5.967446,1.018048,0.14999999,17.413588,1920,-0.89771706,3.6499135,6.5964315e-08,-0.6217733,,17.200317
0.63005066,0.67676765,19.201422,49.653835,426.68518,,63.949146032333374,17.413588,97,3.7313137e-05,4.398816,-0.6568491,12.951184,8.704012,1.1447908,0.14999999,17.413588,1940,-0.8951984,5.6636454e-06,6.461123e-08,-0.5948211,,13.908643
-0.31767443,-0.23232323,19.201422,49.612713,438.54468,,64.44732642173767,17.413588,98,5.4418376e-07,4.474946,-1.1242582,12.875054,4.5228806,1.1633654,0.14999999,17.413588,1960,-0.89638853,3.437694,6.329935e-08,-0.6050775,,5.490435
-0.92675316,-0.6363636,19.201422,49.598858,438.76294,,64.86892414093018,17.413588,99,0.46608835,4.4319487,-0.5153899,12.918052,5.0875354,0.9341414,0.14999999,17.413588,1980,-0.8910507,0.009410467,6.2027055e-08,-0.5807526,,17.131758
-0.8634606,-1.0,19.201422,50.177994,438.8418,,65.63464951515198,17.413588,100,4.4241776,4.388418,-0.6281274,12.961582,7.049769,1.0713497,0.14999999,17.413588,2000,-0.88920504,9.703507e-08,6.079271e-08,-0.5907079,,17.271208
-0.7782857,-0.7979798,19.201422,49.207924,438.88574,,66.39591264724731,17.413588,101,4.319609,4.3454027,-0.5802666,13.004598,4.8090024,0.9405247,0.14999999,17.413588,2020,-0.8856648,0.00011998694,5.9594853e-08,-0.60065824,,17.306038
0.47540817,0.41414142,19.201422,48.990665,438.86914,,67.15204215049744,17.413588,102,8.832556e-14,4.302638,-0.5614644,13.047362,8.397515,0.820679,0.14999999,17.413588,2040,-0.8831697,0.011690883,5.8432047e-08,-0.61050934,,17.36666
-0.21187127,-0.3939394,19.201422,48.911655,449.17224,,67.90939617156982,17.413588,103,4.0654686e-07,4.360895,-1.1010357,12.989105,4.8147855,0.9695227,0.14999999,17.413588,2060,-0.8871799,0.79451,5.7302962e-08,-0.6201509,,7.046884
-0.17554933,-0.17171717,19.201422,48.79665,449.5166,,68.72099900245667,17.413588,104,4.349483,4.322275,-0.5277056,13.027725,4.671006,1.1759133,0.14999999,17.413588,2080,-0.8841063,4.5155497,5.6206275e-08,-0.6221287,,17.00562
-1.2352788,-1.0,19.201422,48.61021,450.338,,69.71234059333801,17.413588,105,1.2286678e-06,4.2889338,-0.5171057,13.061067,6.8789396,1.0411233,0.14999999,17.413588,2100,-0.8790811,9.6888414e-08,5.5140777e-08,-0.5891956,,16.52858
