LQGmu1_actor,LQGmu1_higher,ReturnStepMax,Bound,Regret,ReturnMin,TimeElapsed,ReturnMax,Iteration,IWLastEpisode,Regret/t,DenMISELogLast,ReturnMean,IWMax,IWMean,LQGsigma_higher,ReturnAbsMax,TimestepsSoFar,DenMISEMeanLog,IWFirstEpisode,delta,DenMISELogFirst,IWMin,ReturnLastEpisode
1.1606165,1.0,9.894448,20396592000000.0,8.341449,,0.1004340648651123,9.008552,1,4.235253e-08,8.341449,0.06478553,9.008552,4.235253e-08,4.235253e-08,0.14999999,9.008552,20,0.06478553,4.235253e-08,0.0006079271,0.06478553,,9.008552
-0.93870485,-1.0,9.894448,3064947000.0,25.691448,,0.9573085308074951,9.008552,2,,12.845724,-0.2882472,4.504276,9.15807e-12,4.579035e-12,0.14999999,9.008552,40,-0.4583044,9.15807e-12,0.00015198177,-0.6283616,,
0.4892797,0.45454547,19.04794,54253.234,25.783123,,1.4665460586547852,17.25833,3,6.0172473e-19,8.594374,-0.20392159,8.755627,0.47787854,0.15932024,0.14999999,17.25833,60,-0.6438202,0.47787854,6.754746e-05,-1.0338267,,17.25833
-0.67595184,-0.5555556,19.04794,6054.8237,36.208073,,2.166733980178833,17.25833,4,1.1922052e-10,9.052018,-0.43135095,8.297982,0.16654126,0.041776642,0.14999999,17.25833,80,-0.769505,0.000565308,3.7995444e-05,-1.1736985,,6.9250484
0.0879642,0.17171717,19.17164,403.13663,36.175636,,2.50224232673645,17.382437,5,7.068793e-07,7.2351274,-0.8270295,10.114873,9.671149,2.04308,0.14999999,17.382437,100,-0.9513381,9.671149,2.4317082e-05,-1.3967009,,17.382437
0.8293553,0.7171717,19.17164,369.19763,44.49144,,2.830331802368164,17.382437,6,0.00066531915,7.4152393,-0.5044017,9.934761,1.7464195,0.31379434,0.14999999,17.382437,120,-0.8321552,0.0009989938,1.6886865e-05,-0.50257736,,9.0342045
-0.61958456,-0.7777778,19.17164,243.24391,58.999237,,3.2228705883026123,17.382437,7,6.2513933e-25,8.428462,-0.68726987,8.921538,6.7616806,1.5529126,0.14999999,17.382437,140,-0.9038797,1.6883592e-07,1.2406674e-05,-0.65656155,,2.8421977
-0.34632874,-0.33333334,19.17164,233.561,58.98291,,3.8215789794921875,17.382437,8,0.847023,7.372864,-0.67667496,9.977137,0.847023,0.17654522,0.14999999,17.382437,160,-0.85009444,0.08565138,9.498861e-06,-0.79009295,,17.36632
-0.42563286,0.05050505,19.17164,123.59653,59.11989,,4.403707504272461,17.382437,9,0.16454205,6.5688763,-0.71671927,10.781124,6.313194,1.4118862,0.14999999,17.382437,180,-0.9210663,6.139718,7.505273e-06,-0.89722645,,17.213034
-0.46966648,-0.47474748,19.17164,124.5958,59.117386,,4.992856025695801,17.382437,10,5.6397886,5.9117393,-0.80527055,11.438261,5.6397886,1.5937427,0.14999999,17.382437,200,-0.89635086,0.0026052818,6.0792704e-06,-0.48248994,,17.352497
0.73708373,0.85858583,19.184364,119.40132,59.07051,,5.634367942810059,17.396875,11,3.853665e-17,5.3700466,-0.43254584,11.979954,8.153508,1.00393,0.14999999,17.396875,220,-0.81996673,1.4520379e-05,5.0241906e-06,-0.5775396,,17.396875
0.49346673,0.33333334,19.184364,120.08063,72.26236,,6.259624481201172,17.396875,12,0.15285365,6.021863,-0.7660862,11.328137,4.7848387,0.6570334,0.14999999,17.396875,240,-0.82906955,1.5857931,4.221716e-06,-0.66454965,,4.158164
-0.6338572,-0.7171717,19.184364,116.503525,82.72475,,6.903902292251587,17.396875,13,4.5873414e-14,6.3634424,-0.878832,10.986558,5.970275,1.2009264,0.14999999,17.396875,260,-0.8621709,1.6083703e-06,3.5972016e-06,-0.6204744,,6.887584
