LQGmu1_actor,LQGmu1_higher,ReturnStepMax,Bound,Regret,ReturnMin,TimeElapsed,ReturnMax,Iteration,IWLastEpisode,Regret/t,DenMISELogLast,ReturnMean,IWMax,IWMean,LQGsigma_higher,ReturnAbsMax,TimestepsSoFar,DenMISEMeanLog,IWFirstEpisode,delta,DenMISELogFirst,IWMin,ReturnLastEpisode
1.1343366,1.0,9.421514,19421676000000.0,8.772039,,0.06129908561706543,8.577961,1,3.5663983e-05,8.772039,-1.5985336,8.577961,3.5663983e-05,3.5663983e-05,0.14999999,8.577961,20,-1.5985336,3.5663983e-05,0.0006079271,-1.5985336,,8.577961
-1.0977486,-1.0,9.421514,2918448600.0,26.12204,,0.9264242649078369,8.577961,2,,13.06102,-0.11599506,4.2889805,3.70101e-14,1.850505e-14,0.14999999,8.577961,40,-1.2038202,3.70101e-14,0.00015198177,-2.2916453,,
0.32340544,0.45454547,18.993044,54119.094,26.268898,,1.4207055568695068,17.203144,3,2.0613276e-23,8.756299,-0.33275956,8.593701,14.258265,4.7528067,0.14999999,17.203144,60,-1.1837767,14.258265,6.754746e-05,-2.6971102,,17.203144
-1.0882416,-0.5555556,18.993044,6034.776,35.466507,,2.152484893798828,17.203144,4,1.9963332e-07,8.866627,-0.7633166,8.483374,0.0071968003,0.001801,0.14999999,17.203144,80,-0.8569905,6.999667e-06,3.7995444e-05,-1.2351134,,8.152388
0.07282794,0.17171717,18.993044,405.61636,35.618988,,2.7697033882141113,17.203144,5,2.8331401e-15,7.1237984,-0.80212295,10.226202,10.290777,2.9136162,0.14999999,17.203144,100,-1.024172,10.290777,2.4317082e-05,-1.4582552,,17.19752
0.86026764,0.7171717,18.993044,363.6338,43.912632,,3.329503297805786,17.203144,6,0.00043455936,7.3187714,-0.5068401,10.031229,0.18739815,0.060616422,0.14999999,17.203144,120,-0.8005605,0.02878425,1.6886865e-05,-0.5227648,,9.056363
0.04686287,-0.33333334,18.993044,225.93279,58.89597,,3.9029791355133057,17.203144,7,9.523821e-14,8.41371,-0.69906104,8.936291,0.13175204,0.019373666,0.14999999,17.203144,140,-0.9096423,0.0034562387,1.2406674e-05,-0.6721296,,2.3666599
-0.67214435,-0.7777778,18.993044,221.11122,67.161316,,4.526873826980591,17.203144,8,1.5721122e-06,8.3951645,-0.7705555,8.954836,1.1144423,0.26617295,0.14999999,17.203144,160,-1.0066966,5.8498345e-10,9.498861e-06,-0.8051673,,9.084658
0.24761331,0.2929293,19.17365,130.12444,67.126755,,5.115033149719238,17.384563,9,5.4664873e-09,7.4585276,-0.69423723,9.891473,6.6153035,1.8684896,0.14999999,17.384563,180,-1.0489126,6.2970886,7.505273e-06,-0.9229504,,17.384563
-1.0470822,-1.0,19.17365,126.52867,75.93032,,5.69182562828064,17.384563,10,4.136071e-15,7.593033,-0.4925453,9.756968,8.858195,1.8159306,0.14999999,17.384563,200,-0.9407425,6.155938e-15,6.0792704e-06,-0.49787295,,8.546426
