LQGmu1_actor,LQGmu1_higher,ReturnStepMax,Bound,Regret,ReturnMin,TimeElapsed,ReturnMax,Iteration,IWLastEpisode,Regret/t,DenMISELogLast,ReturnMean,IWMax,IWMean,LQGsigma_higher,ReturnAbsMax,TimestepsSoFar,DenMISEMeanLog,IWFirstEpisode,delta,DenMISELogFirst,IWMin,ReturnLastEpisode
1.0217053,1.0,9.829233,20262160000000.0,8.400825,,0.026552438735961914,8.949176,1,1.6599438e-07,8.400825,-0.20431255,8.949176,1.6599438e-07,1.6599438e-07,0.14999999,8.949176,20,-0.20431255,1.6599438e-07,0.0006079271,-0.20431255,,8.949176
-1.2399067,-1.0,9.829233,3044745700.0,25.750824,,0.976036787033081,8.949176,2,,12.875412,0.274565,4.474588,2.9953377e-12,1.4976689e-12,0.14999999,8.949176,40,-0.31144726,2.9953377e-12,0.00015198177,-0.89745957,,
0.23932798,0.45454547,18.984377,54055.72,25.905777,,1.4850151538848877,17.19505,3,2.10364e-27,8.635259,-1.3994355,8.714742,0.9514297,0.31793776,0.14999999,17.19505,60,-0.9444201,0.9514297,6.754746e-05,-1.3029246,,17.19505
-0.61486423,-0.5555556,18.984377,6031.908,34.67262,,2.15388822555542,17.19505,4,7.345641e-06,8.668155,-1.2413021,8.681846,0.00043412545,0.00018101749,0.14999999,17.19505,80,-1.1653373,0.00028259886,3.7995444e-05,-1.3151416,,8.583158
0.19190578,0.17171717,19.19601,424.69888,34.61533,,2.655261993408203,17.40729,5,5.539321e-06,6.923066,-0.6673004,10.426934,11.928955,4.4642053,0.14999999,17.40729,100,-1.2442086,11.928955,2.4317082e-05,-1.5382144,,17.40729
0.6453449,0.7171717,19.19601,367.76175,43.195988,,3.1432204246520996,17.40729,6,0.009609062,7.1993303,-0.5079775,10.15067,0.7714602,0.13520448,0.14999999,17.40729,120,-0.88277084,0.0021022155,1.6886865e-05,-0.50094855,,8.769348
-0.36942202,-0.33333334,19.19601,231.6103,55.233147,,3.631849765777588,17.40729,7,2.8419436e-09,7.8904495,-0.6277325,9.459551,1.246859,0.18634309,0.14999999,17.40729,140,-0.9602413,0.042781256,1.2406674e-05,-0.6547489,,5.3128376
-0.8238789,-0.7777778,19.19601,228.39206,55.282867,,4.127593517303467,17.40729,8,0.1202567,6.9103584,-0.6093466,10.439642,3.90308,0.53412914,0.14999999,17.40729,160,-1.0117041,6.3043245e-08,9.498861e-06,-0.7821873,,17.300278
0.330456,0.2929293,19.19601,129.33316,55.30989,,4.632501125335693,17.40729,9,4.9680954e-12,6.145543,-0.71073765,11.204457,6.277535,1.732832,0.14999999,17.40729,180,-1.0337359,3.6442087,7.505273e-06,-0.8999703,,17.322983
-1.0216931,-1.0,19.19601,118.46434,64.54946,,5.128100156784058,17.40729,10,3.5838536e-17,6.4549465,-0.4901637,10.895054,9.696274,1.2935263,0.14999999,17.40729,200,-0.9368002,2.3748959e-12,6.0792704e-06,-0.6653561,,8.1104145
