LQGmu1_actor,LQGmu1_higher,ReturnStepMax,Bound,Regret,ReturnMin,TimeElapsed,ReturnMax,Iteration,IWLastEpisode,Regret/t,DenMISELogLast,ReturnMean,IWMax,IWMean,LQGsigma_higher,ReturnAbsMax,TimestepsSoFar,DenMISEMeanLog,IWFirstEpisode,delta,DenMISELogFirst,IWMin,ReturnLastEpisode
1.0576253,1.0,18.939749,38855190000000.0,0.1888504,,0.07022643089294434,17.16115,1,8.077294e-17,0.1888504,0.017305799,17.16115,8.077294e-17,8.077294e-17,0.14999999,17.16115,20,0.017305799,8.077294e-17,0.0006079271,0.017305799,,17.16115
-1.0754952,-1.0,18.939749,5838676000.0,17.53885,,0.7901062965393066,17.16115,2,,8.769425,0.21124153,8.580575,0.00012474728,6.237364e-05,0.14999999,17.16115,40,-0.23229992,0.00012474728,0.00015198177,-0.6758414,,
0.47996986,0.45454547,18.985668,54055.254,17.693047,,1.3059990406036377,17.195805,3,8.6880205e-23,5.897681,-0.24708705,11.452319,0.0009978231,0.00033900992,0.14999999,17.195805,60,-0.50751823,1.9206698e-05,6.754746e-05,-1.0812441,,17.195805
-0.5815062,-0.5555556,18.985668,6043.7026,28.03584,,1.6449387073516846,17.195805,4,1.8117069e-10,7.00896,-0.41941595,10.341041,2.6767101,0.67196995,0.14999999,17.195805,80,-0.7011695,2.6767101,3.7995444e-05,-1.3689197,,7.0072045
0.043902293,0.17171717,19.163036,385.826,28.010262,,2.2387897968292236,17.375576,5,1.6543556e-05,5.6020527,-0.6199814,11.747948,0.612131,0.13185602,0.14999999,17.375576,100,-0.7604228,0.047132436,2.4317082e-05,-1.0797323,,17.375576
0.6488755,0.7171717,19.163036,368.84317,36.273163,,2.805898904800415,17.375576,6,0.00018745278,6.0455265,-0.5129874,11.304474,1.5484314,0.3400006,0.14999999,17.375576,120,-0.85030514,6.7150346e-10,1.6886865e-05,-1.2526715,,9.087105
0.042402357,-0.33333334,19.163036,258.9202,48.35193,,3.3035507202148438,17.375576,7,2.4373985e-09,6.9074183,-0.6280246,10.442582,10.704618,1.8121665,0.14999999,17.375576,140,-0.9066331,10.704618,1.2406674e-05,-1.4068222,,5.2712355
-0.57435757,-0.7777778,19.163036,227.3282,56.613243,,3.6395087242126465,17.375576,8,1.8483174e-06,7.0766554,-0.76937705,10.273345,2.685022,0.4980664,0.14999999,17.375576,160,-0.85841686,0.036338966,9.498861e-06,-0.6124382,,9.08868
-0.007043682,0.030303031,19.185463,124.92763,56.566444,,4.013757705688477,17.39681,9,0.0015765,6.28516,-0.6940379,11.06484,6.4371643,1.48667,0.14999999,17.39681,180,-0.8958999,0.4323368,7.505273e-06,-0.7256892,,17.39681
0.64553916,0.33333334,19.185463,119.1345,63.401505,,4.574469089508057,17.39681,10,0.3187306,6.340151,-0.45299935,11.00985,4.4061837,0.67929435,0.14999999,17.39681,200,-0.83300626,0.0006259803,6.0792704e-06,-0.7841304,,10.514936
0.7611499,0.85858583,19.185463,119.78463,75.44095,,5.225804567337036,17.39681,11,2.6397734,6.858268,-1.0011536,10.491733,4.5369687,0.9213677,0.14999999,17.39681,220,-0.8807211,4.718576e-13,5.0241906e-06,-0.87937796,,5.3105545
-0.59609866,-0.4949495,19.185463,120.23326,88.96107,,5.882953405380249,17.39681,12,3.2466502e-15,7.4134216,-0.72256356,9.936579,6.1693954,1.286482,0.14999999,17.39681,240,-0.88041943,3.2136588,4.221716e-06,-0.96638936,,3.8298802
