TimeElapsed,Bound,ReturnAbsMax,DenMISELogLast,LQGmu1_higher,ReturnMax,NumTrajectories,ReturnMin,DenMISELogFirst,ReturnMean,DenMISEMeanLog,ReturnLastEpisode,IWMin,Iteration,LQGmu1_actor,IWMax,AvgEpLen,MinEpLen,Regret,GridSize,BoundMISE,Regret/t,ReturnStepMax,LQGsigma_higher,IWFirstEpisode,IWMean,IWLastEpisode,TimestepsSoFar,NumTrainableParams,Delta,BoundBonus
0.46334218978881836,0.21680886,0.04585268,-0.52523327,-0.33333334,0.04585268,14,,-0.9838267,0.03391769,-0.58080655,0.022160836,,14,-0.33169177,6.302141,20.0,20,69.525154,4,0.048083168,4.966082,0.052629307,0.14999999,2.41473e-16,1.0517689,0.01191181,280,,0.00012406673,0.16872568
0.49872350692749023,0.18785,0.04585268,-0.52178305,0.33333334,0.04585268,15,,-1.0528195,0.034712706,-0.58195025,0.045842875,,15,0.4399439,4.1362643,20.0,20,74.47931,4,0.017835049,4.965287,0.052629307,0.14999999,0.00085753377,0.77279395,0.0002416544,300,,0.00010807594,0.17001495
0.5302867889404297,0.1885966,0.04585268,-0.9245818,-0.33333334,0.04585268,16,,-1.1173009,0.03369877,-0.6203252,0.018489731,,16,-0.41593468,4.9666476,20.0,20,79.46082,4,0.048472025,4.9663014,0.052629307,0.14999999,2.759539e-16,1.0599114,1.1362535e-05,320,,9.49886e-05,0.14012459
0.5599243640899658,0.27544886,0.04585268,-0.59518117,0.5,0.04585268,17,,-1.1779255,0.034411363,-0.62072575,0.04581283,,17,0.46785742,6.5747566,20.0,20,84.41501,5,0.010206153,4.9655886,0.052629307,0.14999999,0.05987881,0.5510401,3.8613273e-08,340,,7.011847e-05,0.2652427
0.6406221389770508,0.26340833,0.04585268,-0.8074244,-0.5,0.04585268,18,,-1.2315679,0.03349455,-0.6579668,0.017908756,,18,-0.3323213,4.364384,20.0,20,89.397095,5,0.032332856,4.9665055,0.052629307,0.14999999,1.04699336e-20,0.7056216,5.43168e-09,360,,6.254394e-05,0.23107547
0.6723682880401611,0.20301244,0.04585268,-0.38124067,-0.5,0.04585268,19,,-1.2856351,0.034143317,-0.6603807,0.045821097,,19,-0.28656068,3.7078285,20.0,20,94.35128,5,0.032596283,4.9658566,0.052629307,0.14999999,1.10516225e-20,0.7113747,2.084687,380,,5.6133624e-05,0.17041616
0.7306053638458252,0.19802217,0.04585268,-0.3722573,0.5,0.04585268,20,,-1.3369284,0.034727875,-0.6613949,0.045834508,,20,0.5201612,6.4753823,20.0,20,99.30544,5,0.01388814,4.965272,0.052629307,0.14999999,0.0701984,0.76063585,4.1270123e-06,400,,5.066059e-05,0.18413404
0.7673923969268799,0.1822623,0.04585268,-0.8469868,1.0,0.04585268,21,,-1.3822148,0.033870544,-0.68424654,0.016723936,,21,1.1126128,10.424762,20.0,20,104.28872,5,0.003196224,4.9661293,0.052629307,0.14999999,10.424762,0.9671142,0.037201945,420,,4.5950645e-05,0.17906608
0.805908203125,0.17488211,0.04585268,-1.2958504,-0.5,0.04585268,22,,-1.0256611,0.032330975,-0.72056156,8.92859e-23,,22,-0.45955914,3.5922515,20.0,20,109.28872,5,0.031851366,4.967669,0.052629307,0.14999999,8.52158e-21,0.6951006,7.7625535e-25,440,,4.1868254e-05,0.14303075
0.8407027721405029,0.17315385,0.04585268,-0.40934074,-1.0,0.04585268,23,,-1.0701128,0.032918535,-0.7209345,0.045844823,,23,-0.9419261,5.7455244,20.0,20,114.242874,5,0.045386724,4.9670815,0.052629307,0.14999999,2.0954199e-37,0.9905787,0.006078097,460,,3.8306687e-05,0.12776713
0.8787086009979248,0.16745353,0.04585268,-0.6567573,0.5,0.04585268,24,,-1.1126724,0.03345683,-0.7221677,0.045837604,,24,0.51629585,7.0139213,20.0,20,119.19704,5,0.01606437,4.966543,0.052629307,0.14999999,0.056096278,0.89621735,4.4073844e-20,480,,3.518097e-05,0.15138915
0.9189703464508057,0.16255021,0.04585268,-0.75107896,-0.5,0.04585268,25,,-1.1511598,0.032791186,-0.7300601,0.01681579,,25,-0.54184365,4.1966896,20.0,20,124.18022,5,0.036300816,4.967209,0.052629307,0.14999999,9.6610414e-21,0.7921226,6.066135e-10,500,,3.242278e-05,0.1262494
0.9624829292297363,0.20838442,0.04585268,-0.58935326,-0.2,0.04585268,26,,-1.1903806,0.03329309,-0.73351616,0.04584068,,26,-0.2869254,4.803388,20.0,20,129.13438,6,0.045711305,4.9667068,0.052629307,0.14999999,4.6020403e-13,1.0185475,0.3572607,520,,2.5694297e-05,0.16267312
1.0855152606964111,0.20683296,0.04585268,-0.40669057,0.2,0.04585268,27,,-1.2281208,0.03375825,-0.7220507,0.045852385,,27,0.2863123,6.5660763,20.0,20,134.08853,6,0.026133904,4.966242,0.052629307,0.14999999,1.5545058e-05,1.0619932,0.020569695,540,,2.382626e-05,0.18069905
1.1211116313934326,0.19507238,0.04585268,-0.65947664,0.6,0.04585268,28,,-1.264488,0.033304308,-0.7200619,0.02104787,,28,0.55318934,5.419065,20.0,20,139.06747,6,0.012036099,4.966696,0.052629307,0.14999999,0.42787898,0.75918186,0.57752216,560,,2.2154774e-05,0.18303628
1.1572449207305908,0.18540768,0.04585268,-0.80050355,-0.2,0.04585268,29,,-1.2844135,0.032704543,-0.7322342,0.015911145,,29,-0.23967737,4.4274063,20.0,20,144.05157,6,0.04602495,4.9672956,0.052629307,0.14999999,5.055789e-13,1.0219663,1.9839114e-05,580,,2.0653208e-05,0.13938273
1.1894543170928955,0.18460307,0.04585268,-0.44315568,-0.6,0.04585268,30,,-1.318315,0.033139665,-0.7229326,0.045758158,,30,-0.5401322,4.9946375,20.0,20,149.00581,6,0.02511144,4.9668603,0.052629307,0.14999999,1.31203014e-23,0.5478885,0.23134904,600,,1.9299276e-05,0.15949163
1.2261228561401367,0.17536163,0.04585268,-0.5788193,0.2,0.04585268,31,,-1.3511049,0.03354975,-0.7330247,0.04585229,,31,0.5518727,5.9941807,20.0,20,153.95996,6,0.0248372,4.96645,0.052629307,0.14999999,1.7579381e-05,1.0302247,2.4514698e-05,620,,1.8074239e-05,0.15052444
1.2642288208007812,0.17118098,0.04585268,-0.8820092,-0.2,0.04585268,32,,-1.3828529,0.032999583,-0.73837745,0.015944505,,32,0.093587294,4.2263727,20.0,20,158.94402,6,0.046909332,4.9670005,0.052629307,0.14999999,5.578792e-13,1.038779,2.2492906e-05,640,,1.696225e-05,0.124271646
1.3006677627563477,0.168617,0.04585268,-0.68145967,0.6,0.04585268,33,,-1.4136246,0.033284497,-0.7363984,0.042401727,,33,0.7893282,6.337676,20.0,20,163.90161,6,0.016245615,4.9667153,0.052629307,0.14999999,0.49669546,1.0285487,0.017609173,660,,1.5949812e-05,0.15237138
1.338819980621338,0.16685636,0.04585268,-1.6247234,-0.6,0.04585268,34,,-1.4285383,0.032559738,-0.7632442,0.008642709,,34,-0.4281597,4.79767,20.0,20,168.89297,6,0.028791979,4.96744,0.052629307,0.14999999,1.464921e-23,0.6281351,3.1751772e-18,680,,1.5025385e-05,0.13806438
1.377730369567871,0.16402745,0.04585268,-0.39167428,-1.0,0.04585268,35,,-1.4575258,0.03293917,-0.7635593,0.0458398,,35,-1.1534907,6.966664,20.0,20,173.84712,6,0.0443148,4.967061,0.052629307,0.14999999,3.0868989e-37,0.96710575,0.002748115,700,,1.4179057e-05,0.11971266
1.4177582263946533,0.15906689,0.04585268,-1.336413,0.2,0.04585268,36,,-1.4856968,0.03329784,-0.7822912,0.045851275,,36,0.25756875,5.777266,20.0,20,178.80128,6,0.026453488,4.966702,0.052629307,0.14999999,2.0112042e-05,1.0046456,2.1145281e-17,720,,1.3402273e-05,0.13261339
1.4536104202270508,0.18189807,0.04585268,-0.6401889,0.6666667,0.04585268,37,,-1.5130951,0.03297645,-0.77947176,0.021406295,,37,0.9994619,10.516373,20.0,20,183.77988,7,0.012662523,4.9670234,0.052629307,0.14999999,1.5009248,1.0356895,0.12236267,740,,1.1101663e-05,0.16923554
1.6222717761993408,0.18199384,0.04585268,-1.5104506,-0.6666667,0.04585268,38,,-1.499999,0.032109294,-0.79927486,2.4668248e-05,,38,-0.45014054,3.5787718,20.0,20,188.77985,7,0.022062568,4.9678907,0.052629307,0.14999999,1.3484613e-25,0.48132354,1.9489594e-26,760,,1.0525054e-05,0.15993127
1.6626358032226562,0.16361307,0.04585268,-0.47660843,-0.33333334,0.04585268,39,,-1.5259745,0.032461435,-0.80430436,0.045842733,,39,-0.28824756,4.327663,20.0,20,193.73401,7,0.05814392,4.9675384,0.052629307,0.14999999,4.152606e-16,1.2702987,3.1632237,780,,9.992227e-06,0.105469145
1.7095754146575928,0.16002108,0.04585268,-0.4387468,-0.6666667,0.04585268,40,,-1.5512923,0.03279618,-0.7894748,0.045851417,,40,-0.61886096,3.2905118,20.0,20,198.68816,7,0.021762116,4.9672036,0.052629307,0.14999999,1.4194317e-25,0.4747653,0.17113252,800,,9.498861e-06,0.13825896
1.7553517818450928,0.16017124,0.04585463,-0.66553164,1.0,0.04585463,41,,-1.575985,0.033114683,-0.79923344,0.04585463,,41,1.0222825,13.555359,20.0,20,203.6423,7,0.0027374355,4.966885,0.052631542,0.14999999,12.653756,1.3097574,2.6387797e-25,820,,9.041153e-06,0.15743381
1.7999093532562256,0.1566137,0.04585463,-1.357963,-0.33333334,0.04585463,42,,-1.3311031,0.03232624,-0.8085885,1.00818506e-22,,42,-0.29326877,4.160716,20.0,20,208.6423,7,0.057694543,4.967674,0.052631542,0.14999999,3.4173523e-16,1.2604314,1.9011135e-17,840,,8.615746e-06,0.098919146
1.845790147781372,0.15607722,0.04585463,-0.40784752,0.6666667,0.04585463,43,,-1.3546336,0.032640778,-0.7940894,0.045851585,,43,0.7356225,8.5328245,20.0,20,213.59645,7,0.010846949,4.967359,0.052631542,0.14999999,1.280973,0.879612,5.1143423e-09,860,,8.219675e-06,0.14523028
1.8933298587799072,0.15524556,0.04585463,-1.2095163,-1.0,0.04585463,44,,-1.3482682,0.032138046,-0.80701405,0.010520424,,44,-1.0123446,7.3069453,20.0,20,218.58592,7,0.043232743,4.967862,0.052631542,0.14999999,2.767395e-37,0.9433878,7.5439705e-29,880,,7.850297e-06,0.11201282
1.9341094493865967,0.15141596,0.04585463,-0.85794485,,0.04585463,45,,-1.370741,0.032441545,-0.81063277,0.045795575,,45,-0.20632486,5.830675,20.0,20,223.54013,7,0.029270994,4.9675584,0.052631542,0.14999999,7.64622e-09,0.7901452,8.066484e-10,900,,7.505273e-06,0.12214496
1.9759364128112793,0.15355976,0.04585463,-0.55966276,-0.33333334,0.04585463,46,,-1.39272,0.03273227,-0.81016004,0.04581482,,46,-0.1883419,4.1140456,20.0,20,228.49431,7,0.05984783,4.9672675,0.052631542,0.14999999,3.6345347e-16,1.3072373,3.2523384,920,,7.1825043e-06,0.09371193
2.024038314819336,0.14901623,0.04585463,-0.5413292,-0.6666667,0.04585463,47,,-1.4142262,0.03301144,-0.7986775,0.045853324,,47,-0.5299938,5.3885474,20.0,20,233.44846,7,0.024281431,4.9669886,0.052631542,0.14999999,1.2376207e-25,0.5296919,0.02830224,940,,6.880116e-06,0.1247348
2.0754332542419434,0.14839233,0.04585463,-0.49628562,-0.33333334,0.04585463,48,,-1.4352796,0.033278916,-0.80225235,0.04585041,,48,-0.46227583,3.9139483,20.0,20,238.40262,7,0.059378043,4.966721,0.052631542,0.14999999,3.7925614e-16,1.2969415,1.849685,960,,6.5964314e-06,0.08901429
2.1209893226623535,0.14772272,0.04585463,-0.37936044,-1.0,0.04585463,49,,-1.4558989,0.03353556,-0.7882116,0.045854267,,49,-1.2734424,6.96975,20.0,20,243.35675,7,0.043107267,4.9664645,0.052631542,0.14999999,3.0818865e-37,0.94074434,0.0062952866,980,,6.329936e-06,0.10461545
2.169461727142334,0.16080272,0.04585463,-2.5153599,0.71428573,0.04585463,50,,-1.4761015,0.03378171,-0.824888,0.045843184,,50,0.60842437,10.20558,20.0,20,248.31091,8,0.010081414,4.9662185,0.052631542,0.14999999,2.630042,0.996758,2.4297284e-37,1000,,5.4037964e-06,0.15072131
2.4094784259796143,0.15323266,0.04585463,-0.9114933,-0.71428573,0.04585463,51,,-1.44464,0.03340246,-0.82756716,0.014440088,,51,-0.63882625,4.4110637,20.0,20,253.29648,8,0.02256916,4.9665976,0.052631542,0.14999999,3.774254e-27,0.4923485,8.623297e-17,1020,,5.1939596e-06,0.1306635
2.451004981994629,0.15332434,0.04585463,-0.68468547,-0.14285715,0.04585463,52,,-1.4640582,0.033641405,-0.83459675,0.04582758,,52,-0.06884809,5.337135,20.0,20,258.25064,8,0.04123477,4.9663587,0.052631542,0.14999999,1.10679365e-11,0.93048316,0.022293177,1040,,4.9961136e-06,0.11208957
2.490640878677368,0.14856346,0.04585463,-0.7017166,0.14285715,0.04585463,53,,-1.4831064,0.033869524,-0.8337318,0.045731463,,53,0.14545262,6.5694246,20.0,20,263.20493,8,0.026359202,4.9661303,0.052631542,0.14999999,2.6195885e-06,0.915405,1.9816259,1060,,4.80936e-06,0.12220425
2.542832851409912,0.14670262,0.04585463,-0.8214161,-0.14285715,0.04585463,54,,-1.5017984,0.0336581,-0.83563447,0.022452552,,54,-0.17771168,4.91574,20.0,20,268.18246,8,0.04251279,4.966342,0.052631542,0.14999999,1.1493631e-11,0.96385616,0.95354414,1080,,4.632884e-06,0.10418982
2.587834119796753,0.14510138,0.04585463,-0.4834659,-0.42857143,0.04585463,55,,-1.5201476,0.03387983,-0.8302005,0.04585336,,55,-0.24992853,4.1128116,20.0,20,273.1366,8,0.054762688,4.9661202,0.052631542,0.14999999,1.339254e-18,1.1949149,1.0652285,1100,,4.4659473e-06,0.0903387
2.6278293132781982,0.14431098,0.04585463,-0.39045727,0.71428573,0.04585463,56,,-1.538166,0.034092143,-0.81930226,0.045769412,,56,0.45609212,9.492515,20.0,20,278.09085,8,0.010461659,4.965908,0.052631542,0.14999999,2.7984464,0.9876741,4.1858126e-09,1120,,4.307873e-06,0.13384932
2.6694939136505127,0.14379892,0.04585463,-0.9424728,-0.71428573,0.04585463,57,,-1.5071019,0.033812597,-0.82235795,0.018157989,,57,-0.51039886,4.9039354,20.0,20,283.0727,8,0.024635691,4.9661875,0.052631542,0.14999999,4.0175195e-27,0.5374578,4.1148695e-13,1140,,4.1580456e-06,0.11916322
2.710808277130127,0.14315267,0.04585463,-0.4755055,-0.14285715,0.04585463,58,,-1.5244937,0.03402005,-0.8244129,0.045844886,,58,-0.08261196,4.795295,20.0,20,288.02682,8,0.045059647,4.96598,0.052631542,0.14999999,1.1757468e-11,1.0187254,0.21262082,1160,,4.0159016e-06,0.098093025
2.7542037963867188,0.14218846,0.04585463,-0.5890029,1.0,0.04585463,59,,-1.5415881,0.034212478,-0.82040524,0.04537329,,59,1.2028649,14.325227,20.0,20,292.98148,8,0.0019685174,4.9657874,0.052631542,0.14999999,12.225906,1.1295452,2.3398623e-11,1180,,3.8809226e-06,0.14021994
2.797208547592163,0.14197399,0.04585463,-2.414314,-1.0,0.04585463,60,,-1.3700761,0.03364227,-0.846307,1.7414567e-23,,60,-0.96318823,7.4859447,20.0,20,297.98148,8,0.042309735,4.9663577,0.052631542,0.14999999,2.8284216e-37,0.92328495,,1200,,3.752637e-06,0.09966425
2.840423822402954,0.14110638,0.04585463,-0.8496371,0.42857143,0.04585463,61,,-1.3866054,0.033842437,-0.84828347,0.045852732,,61,0.7024511,7.333094,20.0,20,302.9356,8,0.01988955,4.9661574,0.052631542,0.14999999,0.014673892,1.0853431,1.2586167e-18,1220,,3.6306074e-06,0.12121683
2.8844223022460938,0.14107567,0.04585463,-1.0982488,-0.42857143,0.04585463,62,,-1.4026253,0.03348392,-0.8515091,0.011614125,,62,-0.5696951,4.2141457,20.0,20,307.924,8,0.05444742,4.966516,0.052631542,0.14999999,1.1907573e-18,1.1881251,3.5984867e-12,1240,,3.5144358e-06,0.08662825
2.9278056621551514,0.13918696,0.04585463,-0.58589727,0.14285715,0.04585463,63,,-1.4186257,0.03368026,-0.84465814,0.045853432,,63,0.27081984,6.69002,20.0,20,312.87814,8,0.026304582,4.9663196,0.052631542,0.14999999,2.456006e-06,0.9245206,6.0140548e-05,1260,,3.4037516e-06,0.11288238
2.9729597568511963,0.1374802,0.04585463,-0.9116027,-0.14285715,0.04585463,64,,-1.434374,0.03348597,-0.84729683,0.021245765,,64,-0.08904116,4.758874,20.0,20,317.8569,8,0.044350453,4.966514,0.052631542,0.14999999,1.0744223e-11,1.0007216,0.14762577,1280,,3.2982155e-06,0.093129754
3.01633358001709,0.14560866,0.04585463,-0.5758911,-0.75,0.04585463,65,,-1.4498782,0.033675656,-0.84336233,0.04581544,,65,-0.7066604,4.405272,20.0,20,322.8111,9,0.02530876,4.9663243,0.052631542,0.14999999,2.5331497e-28,0.5521385,0.00028756098,1300,,2.8777615e-06,0.120299906
3.2893660068511963,0.14285228,0.04585463,-0.8120535,0.75,0.04585463,66,,-1.4651457,0.03385999,-0.8497194,0.045841746,,66,0.59846735,9.7861805,20.0,20,327.76523,9,0.009286309,4.96614,0.052631542,0.14999999,3.8127108,0.95890915,1.9927193e-20,1320,,2.7912172e-06,0.13356596
3.337229013442993,0.13950658,0.04585463,-0.9532447,-0.75,0.04585463,67,,-1.4240222,0.033574253,-0.8523822,0.014715606,,67,-0.48475584,5.8330054,20.0,20,332.75052,9,0.02834076,4.966426,0.052631542,0.14999999,2.4684919e-28,0.61827725,1.9489163e-17,1340,,2.708519e-06,0.11116582
3.3832662105560303,0.13962145,0.04585463,-0.5030133,-0.5,0.04585463,68,,-1.4388373,0.03375471,-0.85294414,0.045845315,,68,-0.30707744,4.509042,20.0,20,337.70468,9,0.051105473,4.966245,0.052631542,0.14999999,1.2881334e-20,1.1149123,4.3755436,1360,,2.6294422e-06,0.088515975
3.431779384613037,0.13704027,0.04585463,-0.40997759,-0.25,0.04585463,69,,-1.453436,0.033929937,-0.8451484,0.04584529,,69,-0.057702363,4.186967,20.0,20,342.65884,9,0.054305322,4.96607,0.052631542,0.14999999,4.1784715e-14,1.1916344,3.7275932,1380,,2.553779e-06,0.08273495
3.4794342517852783,0.1359315,0.04585463,-0.6562288,-1.0,0.04585463,70,,-1.4678248,0.034100015,-0.83998674,0.04583537,,70,-1.0208291,7.7442827,20.0,20,347.613,9,0.041022036,4.9659,0.052631542,0.14999999,3.1188572e-37,0.89512455,1.3818526e-08,1400,,2.481335e-06,0.094909474
3.5275824069976807,0.13430704,0.04585463,-0.906744,,0.04585463,71,,-1.4820094,0.034265406,-0.84287286,0.045842845,,71,0.10436518,5.645569,20.0,20,352.56717,9,0.035907388,4.9657345,0.052631542,0.14999999,8.546145e-09,0.93218875,5.7728883e-10,1420,,2.4119304e-06,0.098399654
3.5758657455444336,0.1342475,0.04585463,-0.8286295,0.25,0.04585463,72,,-1.4959956,0.034251895,-0.84383243,0.03329243,,72,0.19444546,7.20487,20.0,20,357.53387,9,0.024450865,4.9657483,0.052631542,0.14999999,0.00010710594,1.0264726,3.801853,1440,,2.3453977e-06,0.10979663
3.6269078254699707,0.13327216,0.04585463,-0.8657639,-0.5,0.04585463,73,,-1.5097876,0.03408489,-0.84414834,0.022060473,,73,-0.47913554,4.4870596,20.0,20,362.5118,9,0.048444316,4.965915,0.052631542,0.14999999,1.382846e-20,1.0568581,0.00014014643,1460,,2.2815805e-06,0.08482784
3.675574541091919,0.13211793,0.04585463,-0.44426352,-1.0,0.04585463,74,,-1.5233932,0.03424383,-0.83820516,0.045846336,,74,-0.79640377,7.371299,20.0,20,367.46594,9,0.04159334,4.965756,0.052631542,0.14999999,3.2970613e-37,0.9075608,0.0099873,1480,,2.2203328e-06,0.09052459
3.724526882171631,0.13214485,0.04585463,-0.85933524,-0.75,0.04585463,75,,-1.5368162,0.03439863,-0.8401305,0.04585437,,75,-0.7018087,5.987449,20.0,20,372.4201,9,0.029236991,4.9656014,0.052631542,0.14999999,2.7632304e-28,0.6377943,5.987449,1500,,2.1615185e-06,0.10290786
3.7731900215148926,0.13175179,0.04585463,-0.7064094,0.75,0.04585463,76,,-1.5500615,0.034548897,-0.84321606,0.045818835,,76,0.78122735,9.811745,20.0,20,377.3743,9,0.009361567,4.9654512,0.052631542,0.14999999,4.1506133,0.9355639,2.4533035e-20,1520,,2.1050107e-06,0.12239022
3.825234889984131,0.13182616,0.04585463,-1.217279,-0.25,0.04585463,77,,-1.5099593,0.034216244,-0.8492832,0.00893441,,77,-0.36621037,4.2802415,20.0,20,382.36536,9,0.05202066,4.9657836,0.052631542,0.14999999,4.421459e-14,1.1429043,4.901471e-10,1540,,2.0506905e-06,0.0798055
3.8772997856140137,0.13176796,0.04585463,-0.39983225,-0.5,0.04585463,78,,-1.5228627,0.03436488,-0.8418983,0.045809705,,78,-0.47042188,4.381237,20.0,20,387.31955,9,0.050364934,4.9656353,0.052631542,0.14999999,1.4010427e-20,1.0987821,2.6651046,1560,,1.9984454e-06,0.08140302
3.9273555278778076,0.12950954,0.04585463,-0.42207843,1.0,0.04585463,79,,-1.5356017,0.034510285,-0.8355373,0.045851935,,79,1.0702337,15.529124,20.0,20,392.27368,9,0.0020060309,4.96549,0.052631542,0.14999999,12.152935,1.1038535,5.5122395e-21,1580,,1.9481722e-06,0.12750351
3.9789159297943115,0.12917855,0.04585463,-1.6507907,-0.5,0.04585463,80,,-1.4050896,0.034078903,-0.84529924,7.2420725e-23,,80,-0.8153415,4.254597,20.0,20,397.27368,9,0.050647873,4.965921,0.052631542,0.14999999,1.245386e-20,1.1049428,2.2178941e-23,1600,,1.8997721e-06,0.07853068
4.031083106994629,0.1300678,0.04585463,-0.8493419,-0.75,0.04585463,81,,-1.4175122,0.034224182,-0.84424525,0.045846187,,81,-0.8105852,5.8587904,20.0,20,402.22784,9,0.03321009,4.965776,0.052631542,0.14999999,2.45247e-28,0.7244911,5.655596,1620,,1.8531539e-06,0.09685771
4.08261513710022,0.13112412,0.04585463,-0.7909435,-0.7777778,0.04585463,82,,-1.4297823,0.034365997,-0.84705967,0.04585334,,82,-0.5726132,5.7575984,20.0,20,407.18198,10,0.03499927,4.965634,0.052631542,0.14999999,2.9085707e-29,0.7635166,5.7270846,1640,,1.6438461e-06,0.09612486
4.4516754150390625,0.13057835,0.04585463,-0.48027304,0.33333334,0.04585463,83,,-1.4419036,0.03450431,-0.8456113,0.045845922,,83,0.08891021,7.333902,20.0,20,412.13614,10,0.021356588,4.9654956,0.052631542,0.14999999,0.0012654017,1.0210346,5.1576826e-08,1660,,1.6044737e-06,0.10922177
4.506465435028076,0.13223845,0.04585463,-0.8904345,0.11111111,0.04585463,84,,-1.4538646,0.03463122,-0.8461708,0.04516446,,84,0.22672117,6.546047,20.0,20,417.09097,10,0.03262866,4.9653687,0.052631542,0.14999999,7.711417e-07,1.0308287,6.408743,1680,,1.5664993e-06,0.09960979
4.559542417526245,0.12904486,0.04585463,-0.9159086,-0.11111111,0.04585463,85,,-1.4656991,0.03447966,-0.84689456,0.02174881,,85,-0.18048385,5.157823,20.0,20,422.0692,10,0.042365104,4.9655204,0.052631542,0.14999999,5.233603e-11,0.9781277,0.5261616,1700,,1.5298575e-06,0.08667975
