TimeElapsed,IWMean,ReturnMean,Regret/t,BoundMISE,LQGmu1_higher,LQGmu1_actor,DenMISELogLast,NumTrainableParams,Iteration,IWFirstEpisode,TimestepsSoFar,Delta,GridSize,NumTrajectories,IWMax,ReturnLastEpisode,IWLastEpisode,ReturnStepMax,ReturnMax,BoundBonus,ReturnMin,DenMISELogFirst,DenMISEMeanLog,AvgEpLen,LQGsigma_higher,IWMin,Bound,ReturnAbsMax,Regret,MinEpLen
12.439260482788086,1.0053033,5.5739756,-0.57397556,8.129084,-3.6842105,-3.2333527,-3.0078578,,39,0.07098524,780,1.9984454e-06,20,39,5.850856,7.2985005,2.1252189,19.984623,18.194736,54.088055,,-3.0089755,-3.2588227,20.0,1.5,,62.21714,18.194736,-22.38504,20
12.819517850875854,0.925315,5.6263614,-0.62636137,11.079935,-0.5263158,-0.04825872,-2.987449,,40,3.8860316,800,1.8997721e-06,20,40,5.326006,7.669417,1.0351952,19.984623,18.194736,50.28388,,-3.0324748,-3.2528014,20.0,1.5,,61.363815,18.194736,-25.054459,20
13.130686521530151,0.99556917,5.931672,-0.9316721,0.97442263,6.8421054,7.06493,-2.9189243,,41,0.0012786223,820,1.8082306e-06,20,41,7.4402194,18.144085,0.00012896754,19.984623,18.194736,59.44107,,-2.9644508,-3.2471998,20.0,1.5,,60.415493,18.194736,-38.198547,20
13.435389995574951,1.2746003,5.813337,-0.81333685,0.6943507,10.0,10.400645,-3.1949742,,42,2.6863253e-08,840,1.7231492e-06,20,42,13.207197,0.96161467,0.9571521,19.984623,18.194736,58.54468,,-2.9885173,-3.2472847,20.0,1.5,,59.239033,18.194736,-34.160156,20
13.8294997215271,1.1738243,5.6896605,-0.68966055,8.439422,-5.7894735,-5.0999155,-3.4525967,,43,0.00042761472,860,1.6439349e-06,20,43,5.631423,0.4952345,4.2373816e-25,19.984623,18.194736,50.582554,,-3.0120478,-3.248308,20.0,1.5,,59.021976,18.194736,-29.655396,20
14.1967613697052,0.904176,5.7271442,-0.72714424,1.1631727,4.736842,4.613396,-2.9561589,,44,0.1560953,880,1.5700596e-06,20,44,6.8624234,7.3389587,2.345271e-09,19.984623,18.194736,57.821728,,-3.0350273,-3.2386787,20.0,1.5,,58.9849,18.194736,-31.994354,20
14.551202535629272,0.81820077,5.6274157,-0.62741566,10.318586,-1.5789474,-3.6421962,-3.176621,,45,1.7245061,900,1.5010545e-06,20,45,4.9778337,1.2393336,0.0012697681,19.984623,18.194736,48.70613,,-3.0539587,-3.2401097,20.0,1.5,,59.02472,18.194736,-28.233704,20
14.9895658493042,1.0677905,5.6651525,-0.66515255,6.4065948,1.5789474,3.028862,-3.010502,,46,4.72908,920,1.4365008e-06,20,46,5.924656,7.363333,0.012629049,19.984623,18.194736,51.823,,-3.0383313,-3.239444,20.0,1.5,,58.229595,18.194736,-30.597015,20
15.545678615570068,0.8022733,5.573479,-0.5734792,5.3503437,-10.0,-8.63327,-3.1446476,,47,3.9805208e-11,940,1.3760232e-06,20,47,10.186966,1.3564947,2.5577023e-16,19.984623,18.194736,52.627422,,-2.9619796,-3.2367866,20.0,1.5,,57.977768,18.194736,-26.953522,20
16.252745151519775,1.1117904,5.6011615,-0.6011615,8.825465,-3.6842105,-4.9736357,-3.1204643,,48,0.06916739,960,1.3192863e-06,20,48,5.631731,6.902233,0.026072605,19.984623,18.194736,48.47034,,-2.983033,-3.2394218,20.0,1.5,,57.295807,18.194736,-28.855743,20
