ReturnMean,TimestepsSoFar,MinEpLen,LQGmu1_actor,TimeElapsed,LQGsigma_higher,NumTrajectories,Iteration,NumTrainableParams,AvgEpLen,LQGmu1_higher
0.044408184,1200,20,-0.11318824,0.6302273273468018,0.14999999,60,60,,20.0,-0.15
0.044431783,1220,20,0.1238797,0.6386773586273193,0.14999999,61,61,,20.0,-0.15
0.044079397,1240,20,-0.2911237,0.646564245223999,0.14999999,62,62,,20.0,-0.15
0.044106983,1260,20,-0.022037327,0.6568927764892578,0.14999999,63,63,,20.0,-0.15
0.044132948,1280,20,-0.096184015,0.6644196510314941,0.14999999,64,64,,20.0,-0.15
0.044159338,1300,20,-0.10666041,0.6750278472900391,0.14999999,65,65,,20.0,-0.15
0.04418321,1320,20,-0.3015327,0.6865670680999756,0.14999999,66,66,,20.0,-0.15
0.044208057,1340,20,0.11524415,0.6966812610626221,0.14999999,67,67,,20.0,-0.15
0.04393739,1360,20,0.042922556,0.7076096534729004,0.14999999,68,68,,20.0,-0.15
0.0439307,1380,20,0.04229763,0.7191848754882812,0.14999999,69,69,,20.0,-0.15
0.043910768,1400,20,-0.17082909,0.7272064685821533,0.14999999,70,70,,20.0,-0.15
0.0439337,1420,20,-0.04563483,0.7354097366333008,0.14999999,71,71,,20.0,-0.15
0.04396008,1440,20,-0.20555454,0.744927167892456,0.14999999,72,72,,20.0,-0.15
0.043984197,1460,20,-0.12913556,0.7537491321563721,0.14999999,73,73,,20.0,-0.15
0.044009365,1480,20,0.05359626,0.7627084255218506,0.14999999,74,74,,20.0,-0.15
0.04401004,1500,20,-0.10180871,0.7716186046600342,0.14999999,75,75,,20.0,-0.15
0.044034302,1520,20,-0.11877264,0.7820425033569336,0.14999999,76,76,,20.0,-0.15
0.0440578,1540,20,-0.26621038,0.7937192916870117,0.14999999,77,77,,20.0,-0.15
0.044080783,1560,20,-0.120421894,0.8073697090148926,0.14999999,78,78,,20.0,-0.15
0.04410323,1580,20,-0.07976633,0.8192782402038574,0.14999999,79,79,,20.0,-0.15
0.044124346,1600,20,-0.4653415,0.8303079605102539,0.14999999,80,80,,20.0,-0.15
0.04414524,1620,20,-0.2105852,0.8421919345855713,0.14999999,81,81,,20.0,-0.15
0.044165764,1640,20,0.055164605,0.8528478145599365,0.14999999,82,82,,20.0,-0.15
0.044131596,1660,20,-0.39442313,0.8630011081695557,0.14999999,83,83,,20.0,-0.15
0.04415136,1680,20,-0.034389958,0.8761827945709229,0.14999999,84,84,,20.0,-0.15
0.044163723,1700,20,-0.21937273,0.8869302272796631,0.14999999,85,85,,20.0,-0.15
0.044183288,1720,20,-0.23270658,0.8998136520385742,0.14999999,86,86,,20.0,-0.15
0.044202004,1740,20,-0.26598787,0.9080712795257568,0.14999999,87,87,,20.0,-0.15
0.044220764,1760,20,-0.31010675,0.9176464080810547,0.14999999,88,88,,20.0,-0.15
0.044239093,1780,20,-0.28058243,0.927393913269043,0.14999999,89,89,,20.0,-0.15
0.04425699,1800,20,0.08539842,0.9366507530212402,0.14999999,90,90,,20.0,-0.15
0.04424054,1820,20,-0.07147111,0.9448652267456055,0.14999999,91,91,,20.0,-0.15
0.044256996,1840,20,-0.115696475,0.9532887935638428,0.14999999,92,92,,20.0,-0.15
0.044274002,1860,20,0.11019811,0.9641480445861816,0.14999999,93,93,,20.0,-0.15
0.044269845,1880,20,-0.07736873,0.9733667373657227,0.14999999,94,94,,20.0,-0.15
0.044285603,1900,20,-0.25383863,0.9821863174438477,0.14999999,95,95,,20.0,-0.15
0.04430194,1920,20,0.009557426,0.9946150779724121,0.14999999,96,96,,20.0,-0.15
0.044308566,1940,20,-0.08790712,1.003676176071167,0.14999999,97,97,,20.0,-0.15
0.044324297,1960,20,-0.2562071,1.012279987335205,0.14999999,98,98,,20.0,-0.15
0.04433958,1980,20,-0.04605744,1.0234053134918213,0.14999999,99,99,,20.0,-0.15
0.044354714,2000,20,-0.33031094,1.0317316055297852,0.14999999,100,100,,20.0,-0.15
0.044369347,2020,20,-0.3626268,1.0410072803497314,0.14999999,101,101,,20.0,-0.15
0.044383,2040,20,0.09062083,1.0511810779571533,0.14999999,102,102,,20.0,-0.15
0.044371948,2060,20,-0.13024184,1.0610508918762207,0.14999999,103,103,,20.0,-0.15
0.04438398,2080,20,-0.3371346,1.0735993385314941,0.14999999,104,104,,20.0,-0.15
0.044397667,2100,20,-0.35334182,1.0873799324035645,0.14999999,105,105,,20.0,-0.15
0.044411406,2120,20,-0.25451338,1.1001811027526855,0.14999999,106,106,,20.0,-0.15
0.044424888,2140,20,-0.3423798,1.1125731468200684,0.14999999,107,107,,20.0,-0.15
0.044436887,2160,20,-0.18123944,1.1253459453582764,0.14999999,108,108,,20.0,-0.15
0.044449378,2180,20,-0.26006097,1.1377482414245605,0.14999999,109,109,,20.0,-0.15
0.04446212,2200,20,-0.24737763,1.1510708332061768,0.14999999,110,110,,20.0,-0.15
0.04447457,2220,20,-0.14114818,1.163304328918457,0.14999999,111,111,,20.0,-0.15
0.04448688,2240,20,-0.19244598,1.1756672859191895,0.14999999,112,112,,20.0,-0.15
0.044498973,2260,20,-0.09140184,1.187744140625,0.14999999,113,113,,20.0,-0.15
0.0445099,2280,20,-0.4674481,1.197402000427246,0.14999999,114,114,,20.0,-0.15
0.044521306,2300,20,-0.3287934,1.2088258266448975,0.14999999,115,115,,20.0,-0.15
0.044532802,2320,20,-0.085885115,1.2171220779418945,0.14999999,116,116,,20.0,-0.15
0.04454349,2340,20,-0.06390916,1.2250912189483643,0.14999999,117,117,,20.0,-0.15
0.04455449,2360,20,-0.23931435,1.2390313148498535,0.14999999,118,118,,20.0,-0.15
0.04456509,2380,20,0.3159511,1.2475061416625977,0.14999999,119,119,,20.0,-0.15
0.0443657,2400,20,-0.037008643,1.2556707859039307,0.14999999,120,120,,20.0,-0.15
0.04437109,2420,20,-0.026642367,1.2651581764221191,0.14999999,121,121,,20.0,-0.15
0.044382505,2440,20,-0.004741013,1.274634599685669,0.14999999,122,122,,20.0,-0.15
0.044387322,2460,20,-0.2996486,1.2834663391113281,0.14999999,123,123,,20.0,-0.15
0.044398874,2480,20,-0.3438868,1.2916529178619385,0.14999999,124,124,,20.0,-0.15
0.04441045,2500,20,-0.2596939,1.3027191162109375,0.14999999,125,125,,20.0,-0.15
0.04442136,2520,20,-0.062769845,1.3135111331939697,0.14999999,126,126,,20.0,-0.15
0.044432595,2540,20,-0.3073446,1.3212649822235107,0.14999999,127,127,,20.0,-0.15
0.044443645,2560,20,-0.3764661,1.3321609497070312,0.14999999,128,128,,20.0,-0.15
0.044454508,2580,20,-0.15298757,1.3394801616668701,0.14999999,129,129,,20.0,-0.15
0.04446467,2600,20,-0.041588947,1.3498570919036865,0.14999999,130,130,,20.0,-0.15
0.044474486,2620,20,-0.3145197,1.360461711883545,0.14999999,131,131,,20.0,-0.15
0.044484686,2640,20,-0.15210667,1.368499755859375,0.14999999,132,132,,20.0,-0.15
0.04449497,2660,20,-0.40126494,1.3772921562194824,0.14999999,133,133,,20.0,-0.15
0.044504926,2680,20,-0.068758,1.3879730701446533,0.14999999,134,134,,20.0,-0.15
0.04451468,2700,20,-0.24971895,1.3972935676574707,0.14999999,135,135,,20.0,-0.15
0.04452452,2720,20,-0.12497531,1.4079363346099854,0.14999999,136,136,,20.0,-0.15
