URet,IWMin,Bound,target_sum_log_mean,LQGmu01,DenMISEMeanLog,ReturnAbsMax,ReturnMin,LQGmu1,ReturnMean,IWMean,TimeElapsed,MISE,DenMISELogLast,IWNorm1,IWMax,DenMISELogFirst,Iteration,ReturnMax,IWLastEpisode,ExplorationBonus,TimestepsSoFar,IWNorm2,ReturnLastEpisode,IWFirstEpisode,LQGsigma,ReturnStepMax,SqrtESSClassic
18.223580755650787,,23.409376,-216.02005,-1.0,15.225055,16.6663,,-1.0,16.063969,1.0026487,5.938567876815796,16.60487,19.714033,40.10595,1.7698793,16.876768,40,16.6663,1.6666675,6.8045063,800,8.187216,16.51448,,0.11,0.9999798,4.898607
18.043902658057853,,23.259586,-210.53784,-1.0,15.054924,16.6663,,-1.0,16.07078,1.0024347,6.078141689300537,16.592619,8.25514,41.099823,1.7372597,16.852076,41,16.6663,1.639999,6.666968,820,8.220517,16.343235,,0.11,0.9999798,4.999664
18.233536032924402,,23.126247,-205.17635,-1.0,15.033638,16.6663,,-1.0,16.081808,1.0022463,6.209550619125366,16.588799,14.166043,42.094345,1.7072884,16.827976,42,16.6663,1.6153848,6.53745,840,8.255872,16.533981,,0.11,0.9999798,5.098716
18.22374255745797,,22.999899,-200.01553,-1.0,15.062355,16.6663,,-1.0,16.0919,1.0020785,6.368855714797974,16.584698,16.27335,43.08938,1.6796592,16.804447,43,16.6663,1.5925915,6.4152017,860,8.2929945,16.515728,,0.11,0.9999798,5.195877
18.135243132150627,,22.877861,-195.1,-1.0,15.0793705,16.6663,,-1.0,16.099815,1.0019292,6.510608911514282,16.578293,15.815646,44.08488,1.6541107,16.781458,44,16.6663,1.5714289,6.299568,880,8.331655,16.44017,,0.11,0.9999798,5.2912517
18.328501268118586,,22.76847,-190.40454,-1.0,15.094319,16.6663,,-1.0,16.111294,1.0017955,6.657409191131592,16.578499,15.7564745,45.0808,1.6304116,16.758984,45,16.6663,1.5517236,6.189972,900,8.371651,16.616386,,0.11,0.9999798,5.3849354
18.371625779097357,,22.666044,-185.88905,-1.0,15.133039,16.6663,,-1.0,16.123175,1.001675,6.814425230026245,16.58014,16.879593,46.07705,1.6083676,16.737005,46,16.6663,1.533334,6.0859056,920,8.412803,16.657793,,0.11,0.9999798,5.4770155
18.40419744035421,,22.57529,-181.7889,-1.0,14.947201,16.682535,,-1.0,16.135075,1.0015662,6.989288568496704,16.582539,6.4025903,47.07361,1.5878143,16.7155,47,16.682535,1.5161285,5.992752,940,8.454964,16.682535,,0.11,0.9999798,5.5675707
18.167963063411303,,22.476479,-177.6604,-1.0,14.968501,16.682535,,-1.0,16.142,1.0014678,7.138628244400024,16.578127,15.9734335,48.070457,1.5686066,16.694447,48,16.682535,1.5,5.8983526,960,8.498005,16.46753,,0.11,0.9999798,5.656676
18.357189484928163,,22.387611,-173.68303,-1.0,15.006517,16.682535,,-1.0,16.152212,1.0013783,7.298588991165161,16.57933,16.83484,49.067535,1.5506127,16.673826,49,16.682535,1.4848464,5.80828,980,8.541807,16.642338,,0.11,0.9999798,5.7443976
