URet,SqrtESSClassic,IWNorm2,TimestepsSoFar,Iteration,DenMISELogLast,ReturnMax,IWMean,TimeElapsed,target_sum_log_mean,MISE,ExplorationBonus,ReturnAbsMax,IWFirstEpisode,IWMax,ReturnStepMax,ReturnLastEpisode,ReturnMean,LQGmu1,Bound,ReturnMin,DenMISELogFirst,IWLastEpisode,IWNorm1,LQGsigma,LQGmu01,DenMISEMeanLog,IWMin
16.687925283112612,1.0,1e-10,20,1,18.60218,15.058442,,0.19638800621032715,-1039.3711,,30.116884,15.058442,,,0.9625284,15.058442,15.058442,0.71106654,30.116884,,18.60218,,1e-10,0.11,0.088700056,18.60218,
9.555728766475532,1.4142135,1.4142136e-10,40,2,-55.90248,15.058442,6.1774538e-30,5.237708568572998,-1262.7654,9.302283e-29,21.295853,15.058442,1.23549075e-29,1.23549075e-29,0.9625284,8.714923,11.8866825,-0.26602244,21.295853,,17.909033,,2e-10,0.11,-0.027251093,-18.996723,
17.968788134309438,1.0005856,7.8382186e-07,60,3,-73.91652,16.215435,2.6132696e-07,5.547598361968994,-729.1372,4.2374304e-06,32.411892,16.215435,2.5904967e-10,7.837218e-07,0.9999683,16.215435,13.3296,-0.19420859,32.411896,,17.503569,7.837218e-07,7.842808e-07,0.11,-0.01966817,-37.573635,
18.590238017926712,2.0,2e-10,80,4,16.77289,16.823778,,7.077271938323975,-198.86327,,16.823778,16.823778,,,0.9999683,16.823778,14.203144,0.14350632,16.823778,,17.215887,,4e-10,0.11,0.014449375,-24.202763,
9.927324103286084,1.0,397.54105,100,5,-35.6763,16.823778,79.50821,7.3460376262664795,-345.23856,692.9079,33.647556,16.823778,,397.54105,0.9999683,9.048074,13.172132,0.38606814,726.5555,,16.992743,,397.54105,0.11,0.04069463,-26.675985,
