TimeElapsed,ReturnMean,MISE,URet,LQGmu1,IWLastEpisode,ExplorationBonus,LQGmu01,IWNorm2,IWMean,ReturnLastEpisode,target_sum_log_mean,ReturnStepMax,ReturnAbsMax,IWNorm1,DenMISELogFirst,DenMISEMeanLog,SqrtESSClassic,IWMax,IWFirstEpisode,TimestepsSoFar,ReturnMin,ReturnMax,Bound,IWMin,DenMISELogLast,LQGsigma,Iteration
25.204177379608154,9.308698,9.951054,10.095627434202243,0.030303031,1.4443517,0.2151798,0.0030303032,6.4447746,1.0764031,9.184436,15.495688,0.64623266,10.370158,31.21569,11.461941,15.866066,4.843566,1.4473686,0.04905667,580,,10.370158,10.166233,,16.903095,0.11,29
26.072619438171387,9.304956,9.952418,10.106165895898348,0.030303031,1.4252064,0.21042311,0.0030303032,6.5218277,1.0767659,9.196423,15.5209675,0.64623266,10.370158,32.30298,11.429729,15.869498,4.9530563,1.4261038,0.050662577,600,,10.370158,10.162842,,15.899731,0.11,30
27.12692165374756,9.307118,9.946161,10.291595334886134,0.030303031,1.3604462,0.20596349,0.0030303032,6.5883055,1.0754458,9.371962,15.326242,0.64623266,10.370158,33.338818,11.398627,15.655864,5.0603023,1.4067658,0.05226305,620,,10.370158,10.152124,,9.176702,0.11,31
28.080580949783325,9.303546,9.944837,10.101962666719592,0.030303031,1.3881269,0.20180428,0.0030303032,6.6640625,1.0755371,9.192828,15.464767,0.64623266,10.370158,34.417187,11.368563,15.776005,5.1645956,1.3891095,0.053858176,640,,10.370158,10.146641,,19.431076,0.11,32
29.01627230644226,9.300244,9.94185,10.100481480871126,0.030303031,1.370179,0.19789591,0.0030303032,6.738497,1.0754222,9.194597,15.538592,0.64623266,10.370158,35.48893,11.339473,15.832967,5.2665944,1.3729206,0.055447917,660,,10.370158,10.139746,,17.586044,0.11,33
30.217140674591064,9.301059,9.938454,10.24985439777189,0.030303031,1.337862,0.19420882,0.0030303032,6.808623,1.0746775,9.327925,15.529893,0.64623266,10.370158,36.539032,11.311298,15.809107,5.366582,1.358026,0.057032347,680,,10.370158,10.132663,,14.95171,0.11,34
31.35428285598755,9.306662,9.9344635,10.42207690030648,0.030303031,1.300743,0.19072334,0.0030303032,6.8737783,1.0732238,9.497142,15.507764,0.64623266,10.370158,37.562836,11.283987,15.773476,5.4646564,1.3442746,0.05861144,700,,10.370158,10.125187,,14.492439,0.11,35
32.60543203353882,9.301991,9.928168,10.040107171170677,0.030303031,1.330924,0.18743674,0.0030303032,6.9468775,1.0729985,9.138557,15.51746,0.64623266,10.370158,38.627945,11.257489,15.76975,5.560476,1.331541,0.060185276,720,,10.370158,10.115605,,15.570965,0.11,36
33.66415238380432,9.306161,9.916225,10.406230831715849,0.030303031,1.2543695,0.1843089,0.0030303032,7.007266,1.0709453,9.45625,15.425741,0.64623266,10.370158,39.624973,11.231761,15.66694,5.654841,1.3197155,0.061753828,740,,10.370158,10.100534,,11.897273,0.11,37
34.70583701133728,9.302118,9.838101,10.052047407926418,0.030303031,1.0080882,0.18142551,0.0030303032,7.030178,1.0627989,9.152556,15.341485,0.64623266,10.370158,40.386356,11.20676,15.577878,5.7447133,1.3087039,0.06331717,760,,10.370158,10.0195265,,12.215927,0.11,38
36.0414457321167,9.297446,9.830847,10.019055089271717,0.030303031,1.280003,0.17859745,0.0030303032,7.100638,1.0624883,9.119883,15.500542,0.64623266,10.370158,41.437046,11.182449,15.726052,5.8356795,1.2984253,0.06487534,780,,10.370158,10.009444,,21.297739,0.11,39
37.59185290336609,9.294091,9.828985,10.066085527914558,0.030303031,1.2887707,0.17590684,0.0030303032,7.1736517,1.0625865,9.163256,15.593344,0.64623266,10.370158,42.50346,11.158794,15.808348,5.9249406,1.28881,0.06642826,800,,10.370158,10.004892,,18.959003,0.11,40
39.02254128456116,9.2909355,9.778143,10.063525029270302,0.030303031,1.06299,0.17336027,0.0030303032,7.210613,1.0573175,9.164717,15.475214,0.64623266,10.370158,43.350018,11.13576,15.684928,6.0119743,1.2797954,0.06797613,820,,10.370158,9.951503,,10.6889305,0.11,41
39.95355033874512,9.287128,9.776925,10.02663693153452,0.030303031,1.2713919,0.17090291,0.0030303032,7.283441,1.0575589,9.131016,15.577762,0.64623266,10.370158,44.417473,11.113319,15.778054,6.0984187,1.2713919,0.06951883,840,,10.370158,9.947828,,19.542168,0.11,42
40.93443322181702,9.285095,9.776278,10.10636031943785,0.030303031,1.2592478,0.16854948,0.0030303032,7.354606,1.0576215,9.199713,15.680938,0.64623266,10.370158,45.477722,11.091443,15.872479,6.18357,1.263417,0.071056396,860,,10.370158,9.944827,,19.783796,0.11,43
41.87384486198425,9.285456,9.749061,10.223141808935106,0.030303031,1.1148659,0.16629358,0.0030303032,7.4030757,1.0545101,9.301,15.7199135,0.64623266,10.370158,46.398445,11.070105,15.905874,6.267455,1.2558993,0.07258892,880,,10.370158,9.915354,,17.28712,0.11,44
