LQGsigma_higher,ReturnMean,Regret/t,Iteration,Regret,ReturnLastEpisode,TimeElapsed,LQGmu1_higher,LQGmu1_actor
0.14999999,0.8883122365584322,0.07680776344156784,42,3.225926064545849,0.9301477089382523,0.9473068714141846,-0.7373737,-0.70261693
0.14999999,0.8892825934907522,0.07583740650924765,43,3.261008479897649,0.9300375846481997,0.9698243141174316,-0.5151515,-0.51116925
0.14999999,0.890082689511362,0.07503731048863788,44,3.3016416615000663,0.9244868183975828,0.9914414882659912,-0.9191919,-0.98391855
0.14999999,0.8909717470004173,0.07414825299958266,45,3.33667138498122,0.9300902765188461,1.0286836624145508,-0.6363636,-0.6993362
0.14999999,0.8918319204279009,0.0732880795720989,46,3.3712516603165494,0.9305397246646707,1.0611670017242432,-0.6363636,-0.62898743
0.14999999,0.8926494535319948,0.07247054646800505,47,3.406115683996237,0.930255976320312,1.0857653617858887,-0.83838385,-0.6273507
0.14999999,0.8934302041810147,0.07168979581898514,48,3.4411101993112867,0.9301254846849507,1.1211278438568115,-0.5555556,-0.6152453
0.14999999,0.8941259393182652,0.07099406068173462,49,3.4787089734049963,0.9275212259062903,1.1608920097351074,-1.0,-0.85371435
0.14999999,0.8948254376558328,0.07029456234416707,50,3.514728117208354,0.9291008561966421,1.2001845836639404,-0.57575756,-0.78126514
0.14999999,0.8954219067350637,0.06969809326493615,51,3.554602756511743,0.9252453606966108,1.234809160232544,-0.8181818,-0.9614357
0.14999999,0.8960011545679131,0.0691188454320867,52,3.5941799624685085,0.9255427940432347,1.2601025104522705,-1.0,-0.95980334
0.14999999,0.8965657454189137,0.0685542545810862,53,3.633375492797569,0.9259244696709396,1.284574031829834,-0.65656567,-0.35594484
0.14999999,0.8971685635909205,0.06795143640907939,54,3.6693775660902865,0.9291179267072822,1.3082911968231201,-0.7373737,-0.4764084
0.14999999,0.897758610083971,0.06736138991602893,55,3.704876445381591,0.9296211207086953,1.3326764106750488,-0.61616164,-0.66946566
0.14999999,0.8983296368196333,0.06679036318036649,56,3.7402603381005233,0.929736107281068,1.361522912979126,-0.7777778,-0.76552016
0.14999999,0.8989073831871436,0.0662126168128563,57,3.7741191583328093,0.931261179767714,1.3862450122833252,-0.57575756,-0.602469
0.14999999,0.8994153174835803,0.06570468251641953,58,3.8108715859523326,0.9283675723804768,1.4230680465698242,-0.83838385,-0.82568663
0.14999999,0.8999183825424377,0.0652016174575621,59,3.8468954299961644,0.929096155956168,1.451420783996582,-0.67676765,-0.54556626
0.14999999,0.9004056475978667,0.06471435240213302,60,3.8828611441279817,0.9291542858681827,1.4778187274932861,-0.83838385,-0.7908073
0.14999999,0.9008897721551129,0.06423022784488687,61,3.918043898538099,0.9299372455898828,1.509781837463379,-0.75757575,-0.74754333
0.14999999,0.9013256308009246,0.06379436919907518,62,3.955250890342661,0.927913008195438,1.5327675342559814,-0.53535354,-0.39292705
0.14999999,0.9017671517296802,0.06335284827031952,63,3.9912294410301294,0.9291414493125312,1.558908462524414,-0.9191919,-0.7901014
0.14999999,0.9022193422691341,0.06290065773086569,64,4.025642094775404,0.9307073462547257,1.5821666717529297,-0.7373737,-0.6577035
0.14999999,0.9026370645880121,0.06248293541198772,65,4.0613908017792015,0.9293712929962022,1.6075325012207031,-0.5959596,-0.54987794
0.14999999,0.9030504011496736,0.06206959885032621,66,4.09659352412153,0.9299172776576718,1.6340878009796143,-0.65656567,-0.5476899
0.14999999,0.9034512507455044,0.06166874925449543,67,4.1318062000511935,0.9299073240703359,1.662877082824707,-0.7777778,-0.59862816
0.14999999,0.9038368794226865,0.0612831205773133,68,4.167252199257304,0.9296740007938888,1.6899528503417969,-0.6363636,-0.74701583
0.14999999,0.9042074420258243,0.06091255797417555,69,4.202966500218113,0.9294056990391916,1.7219033241271973,-0.67676765,-0.78995943
0.14999999,0.9045838337282782,0.06053616627172161,70,4.237531639020513,0.9305548611976007,1.7552900314331055,-0.65656567,-0.65029365
0.14999999,0.9049410293937307,0.060178970606269096,71,4.272706913045106,0.9299447259754073,1.7812843322753906,-0.7373737,-0.6662759
0.14999999,0.9052680541525129,0.05985194584748678,72,4.309340101019048,0.9284868120260572,1.8096652030944824,-0.61616164,-0.43939453
0.14999999,0.9055302976643943,0.059589702335605406,73,4.350048270499195,0.9244118305198532,1.850067377090454,-0.5555556,-0.3415293
0.14999999,0.9057991834792781,0.05932081652072172,74,4.389740422533407,0.9254278479657874,1.8763031959533691,-0.5959596,-0.38265392
0.14999999,0.9061146812463843,0.059005318753615546,75,4.425398906521166,0.9294615160122409,1.9054582118988037,-0.6363636,-0.7133256
0.14999999,0.9062512522749678,0.05886874772503195,76,4.474024827102428,0.9164940794187377,1.9305052757263184,-0.57575756,-0.23745582
0.14999999,0.9065400090755584,0.0585799909244415,77,4.510659301181995,0.9284855259204334,1.9568259716033936,-0.7979798,-0.824099
0.14999999,0.9067978765021752,0.058322123497824556,78,4.549125632830315,0.9266536683516803,1.9927690029144287,-0.8181818,-0.91353315
0.14999999,0.9070796043447241,0.05804039565527576,79,4.585191256766785,0.9290543760635307,2.022082805633545,-1.0,-0.8058275
0.14999999,0.9072759019235415,0.05784409807645833,80,4.627527846116666,0.9227834106501186,2.0472030639648438,-0.75757575,-1.0352148
0.14999999,0.9075696563288393,0.05755034367116037,81,4.66157783736399,0.9310700087526759,2.0711443424224854,-0.6363636,-0.56524575
0.14999999,0.9078266820132065,0.05729331798679317,82,4.69805207491704,0.92864576244695,2.0961861610412598,-0.6363636,-0.49010473
0.14999999,0.9081003785688235,0.05701962143117619,83,4.732628578787624,0.9305434961294163,2.120250701904297,-0.6363636,-0.56260186
0.14999999,0.9083780311649265,0.056741968835073174,84,4.766325382146147,0.9314231966414772,2.1473228931427,-0.6363636,-0.55560386
0.14999999,0.9086316917844964,0.056488308215503345,85,4.801506198317784,0.9299391838283623,2.1723015308380127,-0.53535354,-0.5826207
0.14999999,0.9088545861777176,0.05626541382228207,86,4.838825588716258,0.927800609601526,2.193192481994629,-0.61616164,-0.46616417
0.14999999,0.9090400811934332,0.05607991880656648,87,4.878952936171284,0.9249926525449741,2.217578411102295,-0.97979796,-0.96606165
0.14999999,0.9092635171751889,0.055856482824810726,88,4.915370488583344,0.9287024475879402,2.2409756183624268,-0.53535354,-0.51792336
0.14999999,0.9094846980226837,0.05563530197731592,89,4.951541875981117,0.9289486126022274,2.262561321258545,-0.6363636,-0.80536723
0.14999999,0.9097190578189809,0.05540094218101879,90,4.986084796291691,0.9305770796894253,2.286705493927002,-0.6363636,-0.63667613
0.14999999,0.9099327103575469,0.05518728964245273,91,5.022043357463199,0.9291614388284928,2.3101768493652344,-0.6363636,-0.7890127
0.14999999,0.91014966035951,0.05497033964048965,92,5.057271246925048,0.9298921105381512,2.335134506225586,-0.6363636,-0.56967765
0.14999999,0.9103427449144851,0.054777255085514474,93,5.094284722952846,0.9281065239722014,2.3584675788879395,-0.97979796,-0.87012124
0.14999999,0.9105432058070804,0.05457679419291917,94,5.130218654134402,0.9291860688184442,2.3876583576202393,-0.6969697,-0.76859367
0.14999999,0.910698731734846,0.054421268265153644,95,5.170020485189596,0.925318168944806,2.4160048961639404,-0.7373737,-0.96485955
0.14999999,0.9108871731021893,0.05423282689781039,96,5.206351382189798,0.9287891029997988,2.439596652984619,-0.5151515,-0.47742322
0.14999999,0.9110582588226145,0.05406174117738514,97,5.243988894206359,0.927482487983439,2.4643027782440186,-0.6969697,-0.8647297
0.14999999,0.9112487504631077,0.05387124953689187,98,5.279382454615403,0.9297264395909559,2.4929568767547607,-0.7171717,-0.71137726
0.14999999,0.9114157601395433,0.053704239860456256,99,5.31671974618517,0.9277827084302331,2.518770217895508,-0.7171717,-0.87894475
0.14999999,0.9115777335118546,0.053542266488145,100,5.3542266488145005,0.9276130973706688,2.549286127090454,-0.6969697,-0.87374544
0.14999999,0.9117672227204733,0.0533527772795263,101,5.388630505232157,0.9307161435823439,2.572471857070923,-0.8181818,-0.6846378
0.14999999,0.9119465084385987,0.053173491561400915,102,5.423696139262893,0.9300543659692636,2.5961267948150635,-0.45454547,-0.431062
0.14999999,0.9120875740512241,0.05303242594877554,103,5.462339872723881,0.9264762665390126,2.6186695098876953,-0.8989899,-0.9156334
0.14999999,0.9122489966644536,0.052871003335545994,104,5.498584346896783,0.9288755258270974,2.645400047302246,-0.5555556,-0.5839
0.14999999,0.9123511714360659,0.052768828563933674,105,5.540726999213036,0.922977347683747,2.664893388748169,-0.83838385,-1.0280902
0.14999999,0.9125110301550106,0.05260896984498898,106,5.576550803568832,0.9292961956442041,2.6850545406341553,-0.47474748,-0.429277
0.14999999,0.9126797311366528,0.052440268863346684,107,5.611108768378095,0.9305620351907371,2.706655740737915,-0.67676765,-0.72579044
0.14999999,0.9128290529591624,0.05229094704083708,108,5.647422280410405,0.9288064879676905,2.7396726608276367,-0.65656567,-0.77842283
0.14999999,0.9128768102443104,0.05224318975568898,109,5.694507683370099,0.9180345970403062,2.766641855239868,-1.0,-1.1560007
0.14999999,0.9130276967294051,0.052092303270594276,110,5.73015335976537,0.9294743236047289,2.793013095855713,-0.6363636,-0.7034934
0.14999999,0.9131392899449411,0.0519807100550583,111,5.769858816111471,0.9254145436538987,2.8296074867248535,-0.6363636,-0.37455302
0.14999999,0.9131919396115386,0.05192806038846084,112,5.815942763507614,0.9190360526038568,2.857684850692749,-0.93939394,-1.12638
0.14999999,0.9133336251132299,0.05178637488676947,113,5.851860362204951,0.9292024013026637,2.8817081451416016,-0.5959596,-0.58727676
0.14999999,0.9134735407439728,0.05164645925602666,114,5.887696355187039,0.9292840070179117,2.9065070152282715,-0.8989899,-0.7993455
0.14999999,0.9136017988483858,0.05151820115161361,115,5.924593132435565,0.9282232227514738,2.9298908710479736,-0.83838385,-0.84132224
0.14999999,0.9137464554904116,0.05137354450958784,116,5.959331163112189,0.9303819693233757,2.9561767578125,-0.75757575,-0.65744126
0.14999999,0.9138640843023629,0.05125591569763658,117,5.996942136623479,0.9275090264887098,2.9806089401245117,-0.8787879,-0.8806786
0.14999999,0.9139809533423532,0.05113904665764617,118,6.034407505602248,0.9276546310212318,3.0069427490234375,-0.41414142,-0.40504467
0.14999999,0.9140986576096215,0.051021342390377845,119,6.071539744454964,0.9279877611472842,3.032337188720703,-0.7171717,-0.86332434
0.14999999,0.9142339484491703,0.05088605155082905,120,6.106326186099486,0.9303335583554775,3.057175397872925,-0.5555556,-0.70737994
0.14999999,0.9143729910954332,0.05074700890456609,121,6.1403880774524975,0.9310581086469891,3.0822393894195557,-0.43434343,-0.57046956
0.14999999,0.914493785563543,0.05062621443645637,122,6.176398161247676,0.9291099162048214,3.120649814605713,-0.57575756,-0.7811749
0.14999999,0.9146078815649958,0.050512118435003465,123,6.212990567505426,0.92852759374225,3.147918701171875,-0.75757575,-0.82613516
0.14999999,0.9147415152282451,0.05037848477175414,124,6.246932111697514,0.9311784558079124,3.173764705657959,-0.67676765,-0.5666331
0.14999999,0.914819709803885,0.050300290196114254,125,6.287536274514282,0.9245158371832319,3.199131488800049,-0.93939394,-0.9905304
0.14999999,0.9149364010111456,0.050183598988853786,126,6.323133472595577,0.9295228019187047,3.226564407348633,-0.5151515,-0.74684685
0.14999999,0.9149646458752703,0.05015535412472909,127,6.369729973840594,0.9185234987549831,3.2554991245269775,-0.4949495,-0.26160967
0.14999999,0.9150630829465118,0.05005691705348748,128,6.407285382846397,0.9275645909941971,3.2824392318725586,-0.959596,-0.8840057
0.14999999,0.9151720444478321,0.049947955552167314,129,6.443286266229584,0.9291191166168136,3.309842824935913,-0.6969697,-0.5047431
0.14999999,0.9152817539537442,0.04983824604625518,130,6.478971986013174,0.9294342802164096,3.337503671646118,-0.5959596,-0.5236098
0.14999999,0.915389819023201,0.04973018097679836,131,6.514653707960585,0.9294382780525882,3.3661704063415527,-0.67676765,-0.75940144
0.14999999,0.9154991567105445,0.04962084328945483,132,6.549951314208038,0.9298223937525473,3.393402576446533,-0.43434343,-0.645841
0.14999999,0.9156016625969533,0.04951833740304606,133,6.585938874605126,0.9291324396029128,3.4204623699188232,-0.5959596,-0.4734849
0.14999999,0.9157157998790264,0.049404200120972956,134,6.620162816210376,0.930896058394749,3.446547508239746,-0.5959596,-0.5495974
0.14999999,0.9157734276935721,0.04934657230642735,135,6.661787261367692,0.9234955548426836,3.4748709201812744,-0.5555556,-0.27859926
0.14999999,0.9158668780384998,0.0492531219614996,136,6.698424586763945,0.9284826746037469,3.5006539821624756,-0.5959596,-0.8235469
0.14999999,0.9158852581119332,0.04923474188806615,137,6.745159638665062,0.9183849480988829,3.52789306640625,-0.959596,-1.1383182
0.14999999,0.915985780925166,0.04913421907483344,138,6.780522232327014,0.9297574063380485,3.5545542240142822,-0.6969697,-0.77178276
0.14999999,0.9160680250485619,0.04905197495143759,139,6.818224518249824,0.9274177140771896,3.584353446960449,-0.47474748,-0.4329818
0.14999999,0.9161690969276111,0.04895090307238847,140,6.8531264301343855,0.9302180881154388,3.624330997467041,-0.8787879,-0.7279339
0.14999999,0.9162506646131884,0.04886933538681111,141,6.890576289540366,0.9276701405940195,3.6534578800201416,-0.7979798,-0.8826814
0.14999999,0.916348329098174,0.04877167090182558,142,6.925577268059233,0.9301190214811332,3.6824073791503906,-0.7171717,-0.40723726
0.14999999,0.9164487121599173,0.048671287840082206,143,6.959994161131755,0.9307031069274783,3.7113418579101562,-0.6363636,-0.60570043
0.14999999,0.9164882065879278,0.04863179341207168,144,7.002978251338322,0.9221359097934331,3.7399609088897705,-0.83838385,-1.049574
0.14999999,0.916568390225026,0.048551609774973546,145,7.039983417371165,0.9281148339671579,3.773939609527588,-0.61616164,-0.8332725
0.14999999,0.9166528869384706,0.048467113061529093,146,7.076198506983248,0.928904910387917,3.812368392944336,-0.7979798,-0.7893357
0.14999999,0.916739343337451,0.04838065666254863,147,7.111956529394648,0.9293619775886,3.8426735401153564,-0.7373737,-0.7161378
0.14999999,0.9168230621417072,0.04829693785829241,148,7.147946803027277,0.9291297263673713,3.872826099395752,-0.45454547,-0.54780555
0.14999999,0.9168938065331489,0.048226193466850746,149,7.185702826560761,0.9273639764665159,3.902189016342163,-0.93939394,-0.8720328
0.14999999,0.916950357842361,0.048169642157638734,150,7.22544632364581,0.9253765029149511,3.9305167198181152,-0.6969697,-0.9525696
0.14999999,0.9170449980124832,0.048075001987516464,151,7.259325300114986,0.9312410235308245,3.95908522605896,-0.7979798,-0.6840247
0.14999999,0.917120257979787,0.0479997420202126,152,7.295960787072316,0.9284845130426701,3.9905829429626465,-0.67676765,-0.8086893
0.14999999,0.9171893108316718,0.04793068916832786,153,7.333395442754162,0.9276853443181542,4.019198656082153,-0.5151515,-0.39976686
0.14999999,0.9172728304758162,0.04784716952418338,154,7.3684641067242405,0.9300513360299215,4.057912588119507,-0.5151515,-0.6697638
0.14999999,0.9173502122971757,0.047769787702823835,155,7.404317093937695,0.9292670127865454,4.085974216461182,-0.5151515,-0.5202318
0.14999999,0.9174171913564186,0.04770280864358085,156,7.441638148398612,0.9277989455390827,4.1130616664886475,-0.5151515,-0.42479867
0.14999999,0.9175028889396084,0.04761711106039109,157,7.475886436481401,0.9308717119172109,4.14119553565979,-0.43434343,-0.5274038
0.14999999,0.9175892774971555,0.04753072250284406,158,7.509854155449362,0.9311522810320397,4.171929359436035,-0.5151515,-0.6250829
0.14999999,0.9136425842387462,0.05147741576125322,159,8.184909106039262,0.2900650494100998,4.200068950653076,0.83838385,0.6509454
0.14999999,0.9137429334309644,0.051377066569035,160,8.2203306510456,0.9296984549936625,4.234318494796753,-0.7979798,-0.7553079
0.14999999,0.9138360211375244,0.051283978862475,161,8.256720596858475,0.9287300541871243,4.267139911651611,-0.53535354,-0.45717266
0.14999999,0.9139297615570678,0.05119023844293166,162,8.29281862775493,0.9290219691035463,4.300124645233154,-0.7171717,-0.7289236
0.14999999,0.9140231599474221,0.05109684005257742,163,8.32878492857012,0.9291536991848096,4.336798906326294,-0.6363636,-0.68743634
0.14999999,0.9140954560664214,0.051024543933578026,164,8.368025205106797,0.9258797234633221,4.368442535400391,-0.85858583,-0.938067
0.14999999,0.9141590849674301,0.05096091503256929,165,8.408550980373933,0.924594224732864,4.401467323303223,-0.53535354,-0.30598313
0.14999999,0.9142350265806208,0.05088497341937849,166,8.446905587616829,0.9267653927571038,4.430457353591919,-0.53535354,-0.3273271
0.14999999,0.9143318537337212,0.05078814626627823,167,8.481620426468464,0.9304051611483649,4.468446731567383,-0.53535354,-0.71761
0.14999999,0.914413331478526,0.050706668521473416,168,8.518720311607535,0.92802011486093,4.4999682903289795,-0.53535354,-0.8252586
0.14999999,0.9145092019953546,0.05061079800464488,169,8.553224862784985,0.9306154488225491,4.531428575515747,-0.6969697,-0.61283684
0.14999999,0.9145840777534225,0.050535922246576936,170,8.591106781918079,0.9272380808669054,4.565316677093506,-0.67676765,-0.8646477
0.14999999,0.914652800743321,0.05046719925667845,171,8.629891072892015,0.9263357090260635,4.598173379898071,-0.6363636,-0.9206076
0.14999999,0.9147307154665575,0.05038928453344194,172,8.666956939752014,0.9280541331400012,4.621285915374756,-0.7373737,-0.5003277
0.14999999,0.9148012720146789,0.050318727985320666,173,8.705139941460475,0.9269369982915394,4.649638652801514,-0.7373737,-0.9109408
0.14999999,0.9148841040434712,0.05023589595652833,174,8.74104589643593,0.9292140450245454,4.676360845565796,-0.53535354,-0.7755968
0.14999999,0.9149241802777823,0.05019581972221712,175,8.784268451387996,0.9218974450479329,4.7042388916015625,-0.8989899,-1.0658807
0.14999999,0.9150079051219303,0.050112094878069245,176,8.819728698540187,0.929659752847809,4.735353946685791,-0.6969697,-0.72595024
0.14999999,0.9150864297444116,0.050033570255587995,177,8.855941935239075,0.9289067633011119,4.768389463424683,-0.67676765,-0.5176754
0.14999999,0.9151681381142327,0.04995186188576685,178,8.8914314156665,0.9296305195725756,4.792638063430786,-0.5555556,-0.7009222
0.14999999,0.9152551554080245,0.04986484459197511,179,8.925807181963545,0.9307442337029538,4.823447227478027,-0.45454547,-0.64362437
0.14999999,0.915330685245221,0.04978931475477859,180,8.962076655860146,0.9288505261033997,4.852477550506592,-0.8787879,-0.7350324
0.14999999,0.9154008262060154,0.04971917379398424,181,8.999170456711147,0.9280261991489998,4.8816282749176025,-0.4949495,-0.42699465
0.14999999,0.9154409979961451,0.049679002003854625,182,9.041578364701541,0.9227120920096052,4.916714668273926,-1.0,-1.0391895
0.14999999,0.9155214483809982,0.04959855161900134,183,9.076534946277246,0.9301634184242948,4.945406913757324,-0.57575756,-0.58357745
0.14999999,0.9155972220648007,0.04952277793519903,184,9.112191140076622,0.9294638062006239,4.989165544509888,-0.7777778,-0.77665627
0.14999999,0.9156704426603025,0.04944955733969718,185,9.148168107843977,0.929143032232644,5.020599603652954,-0.5151515,-0.64289826
0.14999999,0.9157415039338248,0.04937849606617477,186,9.184400268308506,0.9288878395354718,5.048956632614136,-0.85858583,-0.77455914
0.14999999,0.9157948531199664,0.04932514688003322,187,9.223802466566212,0.9257178017422947,5.078938722610474,-0.45454547,-0.41330147
0.14999999,0.915865621961428,0.04925437803857175,188,9.259823071251489,0.9290993953147241,5.111845016479492,-0.8787879,-0.74869645
0.14999999,0.9159326859952053,0.04918731400479437,189,9.296402346906136,0.9285407243453528,5.147132635116577,-0.7373737,-0.80534583
0.14999999,0.9159931644722054,0.049126835527794184,190,9.334098750280894,0.9274235966252419,5.1824867725372314,-0.41414142,-0.4187282
0.14999999,0.9160462019403199,0.049073798059679666,191,9.373095429398816,0.9261233208820774,5.217881202697754,-0.8787879,-0.9250531
0.14999999,0.9161123140740117,0.04900768592598793,192,9.409475697789683,0.9287397316091339,5.252476453781128,-0.65656567,-0.4570425
0.14999999,0.916180418569919,0.04893958143008061,193,9.445339216005559,0.9292564817841243,5.286952972412109,-0.57575756,-0.4802485
0.14999999,0.9162540932469547,0.048865906753045,194,9.47998591009073,0.9304733059148274,5.316127061843872,-0.4949495,-0.6060347
0.14999999,0.9163264272638516,0.0487935727361482,195,9.514746683548898,0.9303592265418323,5.3577821254730225,-0.67676765,-0.56069523
0.14999999,0.9163995845868571,0.04872041541314264,196,9.549201420975958,0.9306652625729408,5.393439531326294,-0.53535354,-0.6793439
0.14999999,0.916478015051961,0.048641984948038834,197,9.58247103476365,0.9318503862123084,5.42455267906189,-0.53535354,-0.5011942
0.14999999,0.9165345954367728,0.048585404563227005,198,9.619910103518947,0.9276809312447025,5.45736837387085,-0.9191919,-0.8584821
0.14999999,0.9165990424509024,0.04852095754909753,199,9.655670552270408,0.9293595512485385,5.4920854568481445,-0.53535354,-0.65676117
0.14999999,0.9166467358700566,0.04847326412994327,200,9.694652825988655,0.9261377262817528,5.525814533233643,-0.97979796,-0.9329847
0.14999999,0.9167166583938177,0.04840334160618233,201,9.729071662842648,0.9307011631460069,5.559620380401611,-0.6363636,-0.6957574
0.14999999,0.9167767384417272,0.048343261558272656,202,9.765338834771077,0.9288528280715713,5.592827558517456,-0.8989899,-0.7697622
0.14999999,0.9168080929970126,0.04831190700298737,203,9.807317121606436,0.9231417131646411,5.636494398117065,-0.41414142,-0.28449816
0.14999999,0.9168509856957779,0.048269014304222015,204,9.846878918061291,0.9255582035451452,5.668121099472046,-0.6363636,-0.9578179
0.14999999,0.9168974592274418,0.04822254077255821,205,9.885620858374434,0.9263780596868576,5.700491189956665,-0.7979798,-0.93110514
0.14999999,0.91696713239458,0.04815286760541991,206,9.919490726716502,0.9312501316579319,5.734246253967285,-0.47474748,-0.54886574
0.14999999,0.9170335464371776,0.04808645356282237,207,9.953895887504231,0.9307148392122713,5.770206451416016,-0.7979798,-0.69145787
0.14999999,0.9171034040109938,0.04801659598900624,208,9.987451965713298,0.9315639217909336,5.807131767272949,-0.47474748,-0.5280247
0.14999999,0.9171621229972546,0.04795787700274544,209,10.023196293573797,0.9293756721395009,5.842707633972168,-0.53535354,-0.5086596
0.14999999,0.9172255959096525,0.04789440409034752,210,10.05782485897298,0.9304914346008173,5.876486301422119,-0.67676765,-0.7033331
0.14999999,0.9172852695758409,0.04783473042415921,211,10.093128119497592,0.9298167394753872,5.909373998641968,-0.6363636,-0.7016294
0.14999999,0.9173383079624188,0.04778169203758124,212,10.129718711967222,0.9285294075303698,5.94369912147522,-0.61616164,-0.45644972
