TimeElapsed,DenMISEMeanLog,IWFirstEpisode,TimestepsSoFar,IWLastEpisode,Regret,ReturnMean,ReturnStepMax,IWMean,ReturnAbsMax,ReturnMax,DenMISELogLast,Delta,LQGsigma_higher,Regret/t,IWMax,ReturnLastEpisode,IWMin,Bound,DenMISELogFirst,Iteration,LQGmu1_higher,ReturnMin,LQGmu1_actor
40.694276571273804,5.2332993,,340,,145.71927,8.828278,19.13581,,17.348053,17.348053,6.0228515,4.207108e-06,4.539993e-05,8.571722,,17.348053,,15003.756,-4.0857854,17,0.59183675,,0.59184027
43.433472633361816,5.23234,,360,,157.20374,8.666458,19.13581,,17.348053,17.348053,6.187725,3.7526365e-06,4.539993e-05,8.7335415,,5.9155216,,14887.579,-4.142944,18,-0.75510204,,-0.75502706
45.866761207580566,5.156935,,380,,157.24536,9.123929,19.147264,,17.358406,17.358406,4.77287,3.3680174e-06,4.539993e-05,8.276071,,17.358406,,14940.867,-4.197011,19,0.5510204,,0.5511198
48.2470965385437,5.034757,,400,,168.30608,8.984696,19.147264,,17.358406,17.358406,3.6879387,3.0396352e-06,4.539993e-05,8.415303,,6.339269,,14828.245,-4.2483044,20,-0.71428573,,-0.71423215
50.784207582473755,5.00283,,420,,168.33702,9.383951,19.15694,,17.369053,17.369053,5.340086,2.7570386e-06,4.539993e-05,8.016048,,17.369053,,14875.618,-4.2970943,21,0.5102041,,0.51024973
53.32565498352051,4.980314,,440,,179.0028,9.263508,19.15694,,17.369053,17.369053,5.4843993,2.5120953e-06,4.539993e-05,8.136492,,6.734213,,14768.167,-4.3436146,22,-0.67346936,,-0.6734081
55.899189472198486,4.940168,,460,,178.98718,9.617948,19.205124,,17.415604,17.415604,5.034899,2.2984013e-06,4.539993e-05,7.782052,,17.415604,,14841.385,-4.3880663,23,0.46938777,,0.46938083
58.41095757484436,4.9390144,,480,,189.28845,9.51298,19.205124,,17.415604,17.415604,5.89135,2.110858e-06,4.539993e-05,7.887019,,7.098731,,14740.025,-4.430626,24,-0.63265306,,-0.6326681
61.00754976272583,4.9345646,,500,,189.28195,9.828722,19.205124,,17.415604,17.415604,5.8074975,1.9453666e-06,4.539993e-05,7.5712776,,17.406536,,14769.993,-4.471448,25,0.42857143,,0.428586
63.19258999824524,4.929042,,520,,199.24968,9.73655,19.205124,,17.415604,17.415604,5.7714863,1.7986008e-06,4.539993e-05,7.6634493,,7.432256,,14675.802,-4.5106688,26,-0.59183675,,-0.5918583
65.41332936286926,4.920228,,540,,199.25665,10.0201235,19.205124,,17.415604,17.415604,5.672333,1.6678383e-06,4.539993e-05,7.379876,,17.393024,,14702.909,-4.548409,27,0.3877551,,0.387771
67.74501895904541,4.912561,,560,,208.92102,9.938535,19.205124,,17.415604,17.415604,5.687461,1.5508342e-06,4.539993e-05,7.461465,,7.7356195,,14616.483,-4.5847764,28,-0.5510204,,-0.55103534
70.21432137489319,4.904437,,580,,208.94919,10.194855,19.205124,,17.415604,17.415604,5.6595135,1.4457245e-06,4.539993e-05,7.205145,,17.371819,,14641.359,-4.619868,29,0.3469388,,0.3469374
72.63403034210205,4.897498,,600,,218.34045,10.1219845,19.205124,,17.415604,17.415604,5.679429,1.3509492e-06,4.539993e-05,7.278015,,8.008766,,14563.138,-4.6537695,30,-0.5102041,,-0.51016635
75.20932054519653,4.878808,,620,,218.36014,10.356123,19.205124,,17.415604,17.415604,5.301809,1.2651968e-06,4.539993e-05,7.0438766,,17.380278,,14586.272,-4.686559,31,0.30612245,,0.306119
77.89968991279602,4.870979,,640,,227.5087,10.290353,19.205124,,17.415604,17.415604,5.6124682,1.1873576e-06,4.539993e-05,7.109647,,8.251467,,14516.577,-4.718308,32,-0.46938777,,-0.4693898
80.23518395423889,4.862734,,660,,227.56805,10.503999,19.205124,,17.415604,17.415604,5.5835996,1.1164868e-06,4.539993e-05,6.896001,,17.34068,,14538.371,-4.7490797,33,0.26530612,,0.26530808
82.78345036506653,4.8540845,,680,,236.50421,10.443993,19.205124,,17.415604,17.415604,5.553805,1.051777e-06,4.539993e-05,6.956007,,8.463791,,14477.46,-4.7789326,34,-0.42857143,,-0.4285979
85.47780513763428,4.840262,,700,,236.56232,10.641077,19.205124,,17.415604,17.415604,5.3558674,9.925341e-07,4.539993e-05,6.7589226,,17.34194,,14498.247,-4.80792,35,0.2244898,,0.22442202
88.27640581130981,4.8001866,,720,,245.31616,10.585661,19.205124,,17.415604,17.415604,4.383531,9.3815913e-07,4.539993e-05,6.8143387,,8.646095,,14446.313,-4.836091,36,-0.3877551,,-0.38784042
91.19516658782959,4.7439113,,740,,245.45026,10.766209,19.205124,,17.415604,17.415604,3.7043502,8.881331e-07,4.539993e-05,6.633791,,17.265903,,14466.364,-4.86349,37,0.18367347,,0.18360254
93.93717885017395,4.7042413,,760,,254.05255,10.714407,19.205124,,17.415604,17.415604,4.223191,8.4200434e-07,4.539993e-05,6.6855927,,8.797736,,14423.563,-4.890158,38,-0.3469388,,-0.34694082
96.34209060668945,4.697196,,780,,254.17963,10.882573,19.205124,,17.415604,17.415604,5.4165473,7.993782e-07,4.539993e-05,6.5174265,,17.27291,,14443.105,-4.916134,39,0.14285715,,0.1428715
98.95531439781189,4.688638,,800,,262.66086,10.833479,19.205124,,17.415604,17.415604,5.3422766,7.599088e-07,4.539993e-05,6.5665207,,8.918806,,14409.592,-4.9414515,40,-0.30612245,,-0.3061208
101.44291114807129,4.6810904,,820,,262.89594,10.987904,19.205124,,17.415604,17.415604,5.3668823,7.2329226e-07,4.539993e-05,6.412096,,17.164885,,14428.8125,-4.966144,41,0.10204082,,0.10208876
104.14143967628479,4.6600657,,840,,271.2862,10.9408045,19.205124,,17.415604,17.415604,4.7860246,6.8925965e-07,4.539993e-05,6.459195,,9.009764,,14404.705,-4.9902415,42,-0.26530612,,-0.26528427
106.81800198554993,4.649735,,860,,271.6866,11.081707,19.205124,,17.415604,17.415604,5.204149,6.5757393e-07,4.539993e-05,6.3182926,,16.999586,,14423.768,-5.013772,43,0.06122449,,0.06122153
109.53771615028381,4.641928,,880,,280.01605,11.035998,19.205124,,17.415604,17.415604,5.294789,6.280238e-07,4.539993e-05,6.3640013,,9.070528,,14409.184,-5.0367618,44,-0.2244898,,-0.22445652
111.97147059440613,4.628042,,900,,280.55457,11.165454,19.205124,,17.415604,17.415604,5.0058756,6.0042186e-07,4.539993e-05,6.2345457,,16.861515,,14428.235,-5.0592346,45,0.020408163,,0.020391943
114.25481700897217,4.6187286,,920,,288.84085,11.120851,19.205124,,17.415604,17.415604,5.188648,5.7460034e-07,4.539993e-05,6.279149,,9.113671,,14423.301,-5.0812135,46,-0.18367347,,-0.18367073
116.66988015174866,4.610667,,940,,289.57477,11.238834,19.205124,,17.415604,17.415604,5.2291355,5.5040925e-07,4.539993e-05,6.161165,,16.666138,,14442.459,-5.10272,47,-0.020408163,,-0.020396356
119.05363869667053,4.601832,,960,,295.78973,11.237713,19.205124,,17.415604,17.415604,5.176088,5.277145e-07,4.539993e-05,6.1622868,,11.184984,,14447.288,-5.123773,48,-0.14285715,,-0.1429602
121.63349533081055,4.5410547,,980,,296.69476,11.345004,19.205124,,17.415604,17.415604,2.6134582,5.063948e-07,4.539993e-05,6.0549955,,16.494991,,14466.674,-5.1443925,49,-0.06122449,,-0.061233122
124.2658953666687,4.5334544,,1000,,299.45544,11.410892,19.205124,,17.415604,17.415604,5.1510115,4.8634166e-07,4.539993e-05,5.989108,,14.639347,,14481.394,-5.164595,50,-0.10204082,,-0.10208508
126.7217652797699,4.5167966,,1020,,300.77313,11.502487,19.205124,0.34786373,17.415604,17.415604,4.6740184,4.6745637e-07,0.00013791275,5.8975124,17.74105,16.082275,,11259.015,-5.1843977,51,1.0,,0.9998938
129.2233452796936,4.492729,,1040,,318.1712,11.2813225,19.205124,2.1561732,17.415604,17.415604,3.9570653,4.496502e-07,0.00013791275,6.118677,112.12101,0.0019340074,,11029.896,-5.203816,52,0.9591837,,0.95899653
131.7884955406189,4.469082,,1060,,334.83984,11.082266,19.205124,0.3715657,17.415604,17.415604,3.0805788,4.3284237e-07,0.00013791275,6.317734,19.692982,0.73133713,,10811.579,-5.222864,53,0.9183673,,0.91860294
134.0262541770935,4.420529,,1080,,350.818,10.90337,19.205124,0.7321985,17.415604,17.415604,2.5219362,4.1695958e-07,0.00013791275,6.4966297,39.53872,1.4218612,,10608.134,-5.241556,54,0.877551,,0.87764436
136.66390705108643,4.4069123,,1100,,366.12628,10.743158,19.205124,0.33000633,17.415604,17.415604,4.113091,4.0193527e-07,0.00013791275,6.6568413,18.150349,2.0917065,,10415.312,-5.2599053,55,0.8367347,,0.8367149
139.4512050151825,4.409666,,1120,,380.79572,10.600076,19.205124,0.41602674,17.415604,17.415604,5.266967,3.8770855e-07,0.00013791275,6.799924,23.297497,2.7305596,,10259.888,-5.2779236,56,-1.0,,-1.0000994
141.9642505645752,4.3907237,,1140,,380.99695,10.715843,19.205124,0.86902595,17.415604,17.415604,3.9732568,3.7422413e-07,0.00013791275,6.6841564,49.534477,17.19878,,10249.124,-5.2956233,57,0.79591835,,0.7960421
144.33519315719604,4.3709908,,1160,,395.0617,10.588591,19.205124,0.33053353,17.415604,17.415604,3.6121404,3.6143112e-07,0.00013791275,6.811409,19.170944,3.335189,,10099.939,-5.313015,58,-0.9591837,,-0.95905006
146.74904036521912,4.34401,,1180,,395.22424,10.701283,19.205124,0.3378588,17.415604,17.415604,3.484983,3.4928303e-07,0.00013791275,6.698716,19.933668,17.237486,,10089.525,-5.3301096,59,0.75510204,,0.755207
149.23024201393127,4.32382,9.7948185e-21,1200,,408.71234,10.588128,19.205124,0.70439225,17.415604,17.415604,3.833174,3.377373e-07,0.00013791275,6.8118715,42.263535,3.911927,,9957.733,-5.3469167,60,-0.9183673,,-0.9183778
152.37034034729004,4.331224,,1220,,408.8421,10.697671,19.205124,0.3743348,17.415604,17.415604,5.2340364,3.2675467e-07,0.00013791275,6.7023287,22.834423,17.27028,,9941.692,-5.3634458,61,0.71428573,,0.7143287
155.3480727672577,4.3296137,,1240,,421.78314,10.597045,19.205124,0.6793102,17.415604,17.415604,4.905285,3.162992e-07,0.00013791275,6.8029547,42.117233,4.458863,,9818.181,-5.3797064,62,-0.877551,,-0.877582
158.49274516105652,4.3334527,,1260,,421.87982,10.703494,19.205124,0.33198258,17.415604,17.415604,5.045112,3.0633765e-07,0.00013791275,6.6965055,20.914904,17.303352,,9803.035,-5.3957067,63,0.67346936,,0.67356193
161.56003379821777,4.3168325,,1280,,434.30585,10.613971,19.205124,0.405851,17.415604,17.415604,3.9752846,2.968394e-07,0.00013791275,6.786029,25.974464,4.9740024,,9683.563,-5.411455,64,-0.8367347,,-0.83682066
164.47425246238708,4.303173,,1300,,434.37634,10.717287,19.205124,0.34259662,17.415604,17.415604,4.0805454,2.8777617e-07,0.00013791275,6.6827126,22.26878,17.32948,,9673.864,-5.4269595,65,0.63265306,,0.6328248
167.48024344444275,4.273014,,1320,,446.31787,10.637609,19.205124,0.40232244,17.415604,17.415604,3.0104802,2.791217e-07,0.00013791275,6.762391,26.553282,5.458538,,9562.579,-5.442227,66,-0.79591835,,-0.7959525
170.65427231788635,4.2733016,,1340,,446.3557,10.737973,19.205124,0.33006305,17.415604,17.415604,4.946674,2.708519e-07,0.00013791275,6.6620264,22.114223,17.362087,,9553.533,-5.457265,67,0.59183675,,0.59186625
173.80640625953674,4.2733655,,1360,,457.84045,10.667051,19.205124,1.1105317,17.415604,17.415604,4.9850254,2.6294424e-07,0.00013791275,6.7329483,75.51615,5.9152417,,9462.674,-5.4720798,68,-0.75510204,,-0.7551689
176.89952898025513,4.2714353,,1380,,457.8694,10.764212,19.205124,2.791099,17.415604,17.415604,4.385929,2.553779e-07,0.00013791275,6.635788,192.58583,17.371128,,9457.596,-5.4866786,69,0.5510204,,0.5509989
179.98517513275146,4.287142,,1400,,468.92896,10.7010145,19.205124,0.61254114,17.415604,17.415604,5.03108,2.4813352e-07,0.00013791275,6.698985,42.87788,6.340482,,9350.32,-5.501067,70,-0.71428573,,-0.7141931
183.0009114742279,4.274018,,1420,,468.96808,10.794816,19.205124,0.51670116,17.415604,17.415604,3.8704386,2.4119305e-07,0.00013791275,6.6051836,36.685783,17.360943,,9340.194,-5.515252,71,0.5102041,,0.51027316
186.08309507369995,4.26639,,1440,,479.63397,10.738416,19.205124,0.7414553,17.415604,17.415604,4.3012624,2.3453978e-07,0.00013791275,6.661584,53.38478,6.7339954,,9257.157,-5.529238,72,-0.67346936,,-0.67336017
189.248779296875,4.2508926,,1460,,479.65143,10.829432,19.205124,0.3326314,17.415604,17.415604,3.5735116,2.2815804e-07,0.00013791275,6.570568,24.282093,17.382563,,9244.169,-5.5430317,73,0.46938777,,0.46941444
192.30755829811096,4.25052,,1480,,489.953,10.779013,19.205124,0.3456414,17.415604,17.415604,4.92939,2.2203328e-07,0.00013791275,6.620987,25.577463,7.0984435,,9162.9,-5.5566373,74,-0.63265306,,-0.6326487
195.46868133544922,4.251822,,1500,,489.95886,10.867215,19.205124,0.3446539,17.415604,17.415604,5.044598,2.1615185e-07,0.00013791275,6.5327845,25.849043,17.394148,,9157.546,-5.5700603,75,0.42857143,,0.4285475
198.6850974559784,4.2515464,,1520,,499.92633,10.822022,19.205124,0.36405253,17.415604,17.415604,4.9281425,2.1050109e-07,0.00013791275,6.577977,27.667994,7.4325566,,9083.748,-5.5833054,76,-0.59183675,,-0.59216034
201.83559894561768,4.1988297,,1540,,499.93378,10.907352,19.205124,0.3477146,17.415604,17.415604,0.8753462,2.0506903e-07,0.00013791275,6.492647,26.774025,17.392422,,9078.744,-5.5963774,77,0.3877551,,0.387705
204.99061036109924,4.1946044,,1560,,509.59772,10.866695,19.205124,0.34550712,17.415604,17.415604,4.5644217,1.9984455e-07,0.00013791275,6.533304,26.949554,7.736086,,9011.678,-5.609281,78,-0.5510204,,-0.55100274
207.99336552619934,4.195191,,1580,,509.6402,10.948858,19.205124,0.32931933,17.415604,17.415604,4.93781,1.948172e-07,0.00013791275,6.4511414,26.016226,17.35754,,9007.495,-5.62202,79,0.3469388,,0.34687212
211.19524693489075,4.1869125,,1600,,519.031,10.912112,19.205124,0.4478632,17.415604,17.415604,4.241982,1.899772e-07,0.00013791275,6.4878874,35.829056,8.009179,,8949.308,-5.6345987,80,-0.5102041,,-0.51019835
214.4121503829956,4.1888185,,1620,,519.07544,10.991661,19.205124,0.33003137,17.415604,17.415604,4.965032,1.8531539e-07,0.00013791275,6.4083385,26.73254,17.35562,,8943.97,-5.6470213,81,0.30612245,,0.30623
217.4895203113556,4.17155,,1640,,528.22455,10.958237,19.205124,0.32947186,17.415604,17.415604,3.481446,1.8082306e-07,0.00013791275,6.441763,27.016693,8.250848,,8890.53,-5.6592913,82,-0.46938777,,-0.46933863
220.37636256217957,4.167178,,1660,,528.2777,11.035208,19.205124,0.32945466,17.415604,17.415604,4.5178957,1.7649211e-07,0.00013791275,6.364792,27.344738,17.346859,,8887.872,-5.6714125,83,0.26530612,,0.26532775
223.22602248191833,4.166832,,1680,,537.214,11.004595,19.205124,0.383017,17.415604,17.415604,4.8473387,1.7231491e-07,0.00013791275,6.395405,32.173428,8.4636965,,8842.088,-5.6833887,84,-0.42857143,,-0.42827138
226.4792079925537,4.1236005,,1700,,537.3021,11.078798,19.205124,0.888841,17.415604,17.415604,1.1619669,1.6828433e-07,0.00013791275,6.3212013,75.55148,17.311867,,8843.949,-5.6952233,85,0.2244898,,0.22439124
229.82990074157715,4.1130724,,1720,,546.0559,11.050513,19.205124,1.5893086,17.415604,17.415604,3.5763872,1.6439348e-07,0.00013791275,6.3494864,136.68054,8.646221,,8820.751,-5.706919,86,-0.3877551,,-0.3877349
233.19390106201172,4.1207438,,1740,,546.1565,11.122338,19.205124,0.9771825,17.415604,17.415604,4.823327,1.6063603e-07,0.00013791275,6.2776613,85.01488,17.29929,,8803.281,-5.71848,87,0.18367347,,0.18384123
236.28012585639954,4.1017275,,1760,,554.75964,11.095913,19.205124,0.3294714,17.415604,17.415604,2.7599516,1.5700596e-07,0.00013791275,6.3040867,28.993484,8.796938,,8764.012,-5.729909,88,-0.3469388,,-0.34692198
239.09048676490784,4.10187,,1780,,554.9286,11.164847,19.205124,0.34417027,17.415604,17.415604,4.8239822,1.5349757e-07,0.00013791275,6.2351522,30.631153,17.230999,,8763.326,-5.7412086,89,0.14285715,,0.14293125
241.79270100593567,4.092769,,1800,,563.41003,11.139889,19.205124,0.3293698,17.415604,17.415604,3.9814293,1.5010546e-07,0.00013791275,6.260111,29.643282,8.918651,,8736.074,-5.752382,90,-0.30612245,,-0.30607328
244.57473301887512,4.0886245,,1820,,563.6946,11.205554,19.205124,0.5410991,17.415604,17.415604,4.425395,1.4682455e-07,0.00013791275,6.1944456,49.240013,17.115566,,8737.799,-5.7634315,91,0.10204082,,0.10199917
247.3892650604248,4.087312,,1840,,572.0846,11.181688,19.205124,0.36496907,17.415604,17.415604,4.5299397,1.4365008e-07,0.00013791275,6.2183113,33.577156,9.00993,,8715.759,-5.7743607,92,-0.26530612,,-0.26525816
250.15509486198425,4.083576,,1860,,572.4973,11.244114,19.205124,0.3298035,17.415604,17.415604,4.4233527,1.4057744e-07,0.00013791275,6.1558857,30.671726,16.987123,,8715.615,-5.7851715,93,0.06122449,,0.0613448
253.08433055877686,4.0663185,,1880,,580.827,11.220989,19.205124,3.2722409,17.415604,17.415604,3.1709518,1.3760231e-07,0.00013791275,6.1790104,307.59064,9.070391,,8720.01,-5.795867,94,-0.14285715,,-0.14302653
255.8076810836792,4.056417,,1900,,581.8418,11.27535,19.205124,0.4182428,17.415604,17.415604,2.6682658,1.3472066e-07,0.00013791275,6.12465,39.733067,16.385244,,8708.555,-5.806449,95,-0.2244898,,-0.22458349
258.7438614368439,4.0444174,,1920,,582.2063,11.33535,19.205124,0.34845194,17.415604,17.415604,3.5498168,1.3192863e-07,0.00013791275,6.0646496,33.451385,17.035347,,8708.261,-5.8169203,96,0.020408163,,0.020413412
261.50744676589966,4.044886,,1940,,590.48413,11.312534,19.205124,0.32971385,17.415604,17.415604,4.7857523,1.2922246e-07,0.00013791275,6.0874653,31.982244,9.122276,,8699.966,-5.827283,97,-0.18367347,,-0.18369511
264.27810883522034,4.044257,,1960,,591.09094,11.36846,19.205124,0.3392551,17.415604,17.415604,4.69319,1.265987e-07,0.00013791275,6.03154,33.246998,16.793215,,8702.433,-5.8375397,98,-0.020408163,,-0.020140963
267.0669300556183,4.011447,,1980,,595.00903,11.389808,19.205124,0.33452553,17.415604,17.415604,1.4988576,1.2405411e-07,0.00013791275,6.010192,33.118027,13.481943,,8698.588,-5.847692,99,-0.06122449,,-0.06145401
269.6884264945984,3.984074,,2000,,598.1677,11.418323,19.205124,0.5028822,17.415604,17.415604,1.9805307,1.2158542e-07,0.00013791275,5.981677,50.28822,14.241355,,8704.01,-5.8577423,100,-0.10204082,,-0.101994544
272.28362345695496,3.98205,,2020,,599.7186,11.462191,19.205124,0.42451888,17.415604,17.415604,4.367283,1.1918971e-07,0.00041894216,5.937809,34.24399,15.848929,,6755.942,-5.8676925,101,1.0,,1.0005294
274.62898421287537,3.9510403,,2040,,617.11865,11.349816,19.205124,1.0226029,17.415604,17.415604,1.4401813,1.1686409e-07,0.00041894216,6.0501833,76.1841,,,6613.549,-5.877545,102,0.9591837,,0.95951295
277.1498501300812,3.9314795,,2060,,633.7964,11.246636,19.205124,1.2993256,17.415604,17.415604,2.1301003,1.14605925e-07,0.00041894216,6.153363,124.523605,0.72231674,,6479.8926,-5.887301,103,0.9183673,,0.9190718
280.00400042533875,3.900269,,2080,,649.78235,11.152093,19.205124,0.42800477,17.415604,17.415604,0.80171394,1.1241255e-07,0.00041894216,6.2479067,28.731247,1.4140167,,6352.177,-5.896963,104,0.877551,,0.8778502
282.67005372047424,3.878905,,2100,,665.094,11.065771,19.205124,0.16933593,17.415604,17.415604,2.267061,1.10281555e-07,0.00041894216,6.3342285,9.201491,2.0884168,,6232.607,-5.9065323,105,0.8367347,,0.8361654
285.2898347377777,3.8464782,,2120,,679.7549,10.987217,19.205124,0.4047562,17.415604,17.415604,1.2743531,1.0821059e-07,0.00041894216,6.4127827,32.388756,2.738929,,6138.4893,-5.9160113,106,-1.0,,-1.0003554
287.9794924259186,3.8230407,,2140,,679.9564,11.045266,19.205124,0.59432197,17.415604,17.415604,1.972789,1.0619741e-07,0.00041894216,6.3547335,45.397873,17.198483,,6125.8657,-5.9254007,107,0.79591835,,0.7958779
290.849413394928,3.8247285,,2160,,694.0189,10.973899,19.205124,0.55203474,17.415604,17.415604,4.4899774,1.04239895e-07,0.00041894216,6.4261007,50.783733,3.3375692,,6038.973,-5.9347034,108,-0.9591837,,-0.9595049
293.8821461200714,3.8041527,582.2295,2180,,694.1793,11.031383,19.205124,5.572506,17.415604,17.415604,2.1133282,1.0233602e-07,0.00041894216,6.368617,582.2295,17.239693,,6026.7827,-5.94392,109,-0.9183673,,-0.91827416
296.74646282196045,3.812622,,2200,,694.3032,11.088153,19.205124,0.41621724,17.415604,17.415604,3.6663854,1.0048382e-07,0.00041894216,6.3118467,36.613407,17.276098,,6027.414,-4.1059284,110,0.75510204,,0.7551579
299.6848888397217,3.810847,,2220,,707.7905,11.023508,19.205124,0.20409434,17.415604,17.415604,4.243642,9.868145e-08,0.00041894216,6.3764915,12.562156,3.9126024,,5928.2446,-4.1149783,111,0.71428573,,0.7138862
302.7849385738373,3.7853427,,2240,,720.72595,10.964946,19.205124,0.24112813,17.415604,17.415604,1.7556183,9.692714e-08,0.00041894216,6.435054,16.132572,4.464617,,5848.733,-4.123947,112,-0.877551,,-0.8772908
305.6738383769989,3.7664769,,2260,,720.8236,11.021029,19.205124,0.35472625,17.415604,17.415604,2.42187,9.521922e-08,0.00041894216,6.37897,30.804152,17.302269,,5840.2935,-4.132836,113,0.67346936,,0.67329
308.56132459640503,3.7531288,,2280,,733.24634,10.968015,19.205124,0.3396213,17.415604,17.415604,2.9204245,9.355603e-08,0.00041894216,6.431985,27.634346,4.977337,,5767.1353,-4.141647,114,-0.8367347,,-0.8365992
311.4721727371216,3.7422607,,2300,,733.32056,11.023299,19.205124,0.7379391,17.415604,17.415604,3.189098,9.193604e-08,0.00041894216,6.3767004,75.1609,17.325916,,5759.7485,-4.15038,115,0.63265306,,0.63239807
314.36819863319397,3.7273822,,2320,,745.25696,10.97537,19.205124,0.19719644,17.415604,17.415604,2.428113,9.035778e-08,0.00041894216,6.424629,11.678387,5.463454,,5687.1597,-4.1590385,116,-0.79591835,,-0.79567003
317.27598452568054,3.709657,,2340,,745.29675,11.029942,19.205124,0.17725833,17.415604,17.415604,2.4612067,8.8819796e-08,0.00041894216,6.370058,11.178587,17.36013,,5679.744,-4.167622,117,0.59183675,,0.5920656
320.313330411911,3.69305,,2360,,756.7837,10.986579,19.205124,0.3672801,17.415604,17.415604,2.5759616,8.732076e-08,0.00041894216,6.4134207,23.318748,5.913093,,5618.1997,-4.1761327,118,-0.75510204,,-0.7556441
323.4551103115082,3.6669557,,2380,,756.81714,11.040191,19.205124,0.39428833,17.415604,17.415604,1.2465782,8.585934e-08,0.00041894216,6.359809,36.360283,17.366499,,5609.757,-4.1845717,119,0.5510204,,0.55134976
326.5247654914856,3.6475036,,2400,,767.8804,11.000997,19.205124,0.40663376,17.415604,17.415604,1.9768686,8.4434326e-08,0.00041894216,6.399003,32.745686,6.336961,,5552.3887,-4.1929398,120,-0.71428573,,-0.7141648
329.2015759944916,3.6390605,,2420,,767.9208,11.053547,19.205124,0.2945724,17.415604,17.415604,3.2549126,8.3044476e-08,0.00041894216,6.3464527,21.393906,17.359482,,5543.2085,-4.2012386,121,0.5102041,,0.5104128
331.6999135017395,3.625202,,2440,,778.58813,11.01813,19.205124,0.506826,17.415604,17.415604,2.6700888,8.168867e-08,0.00041894216,6.3818693,43.160305,6.7326975,,5492.8965,-4.2094693,122,-0.67346936,,-0.6729594
