TimeElapsed,MountainCar_mu1_higher,GridSize,MountainCar_mu0_higher,MinEpLen,ReturnLastEpisode,MountainCar_std1_higher,Iteration,Regret/t,AvgEpLen,ReturnMean,NumTrajectories,ActionIn1,MountainCar_std0_higher,Regret
0.15774202346801758,-2.0,400,-2.0,500,-5.079041973731664,0.14999999,1,6.044161973731664,500.0,-5.079041973731664,1,-4.00228,0.14999999,6.044161973731664
0.29256749153137207,2.0,400,2.0,500,-22.488792166361282,0.14999999,2,14.749037070046473,500.0,-13.783917070046474,2,3.4736712,0.14999999,29.498074140092946
