MountainCar_std0_higher,MountainCar_mu0_higher,Regret,ActionIn1,Regret/t,MinEpLen,ReturnLastEpisode,Iteration,ReturnMean,NumTrajectories,MountainCar_mu1_higher,GridSize,TimeElapsed,MountainCar_std1_higher,AvgEpLen
0.14999999,0.10526316,1027.7333567833007,-1.5918708,2.182024112066456,500,-0.37413380933166274,471,-1.2169041120664559,471,-2.0,400,215.33678913116455,0.14999999,500.0
0.14999999,0.10526316,1028.9368994492484,-0.8607331,2.1799510581551873,500,-0.23842266594777847,472,-1.2148310581551873,472,-1.1578947,400,215.7407464981079,0.14999999,500.0
0.14999999,0.10526316,1029.9135005126996,-2.258237,2.1774069778281175,500,-0.011481063451095489,473,-1.2122869778281176,473,-2.0,400,216.16813445091248,0.14999999,500.0
0.14999999,-0.10526316,1030.9300262074355,-1.7998691,2.174957861197121,500,-0.05140569473603979,474,-1.2098378611971214,474,-1.7894737,400,216.58104801177979,0.14999999,500.0
0.14999999,-0.10526316,1031.9178723909722,-1.9216566,2.1724586787178364,500,-0.022726183536701045,475,-1.2073386787178364,475,-1.7894737,400,216.99294686317444,0.14999999,500.0
0.14999999,-0.10526316,1032.8908793446506,-1.7458845,2.169938822152627,500,-0.007886953678384366,476,-1.2048188221526275,476,-1.5789474,400,217.4212143421173,0.14999999,500.0
0.14999999,0.10526316,1033.8629849748481,-1.8232819,2.1674276414567046,500,-0.006985630197677265,477,-1.2023076414567053,477,-1.7894737,400,217.9012792110443,0.14999999,500.0
0.14999999,-0.10526316,1034.9217872284657,-1.3567092,2.1651083414821457,500,-0.09368225361751913,478,-1.1999883414821464,478,-1.3684211,400,218.29815006256104,0.14999999,500.0
0.14999999,-0.10526316,1036.0390350588739,-1.560342,2.1629207412502587,500,-0.152127830408024,479,-1.197800741250259,479,-1.5789474,400,218.7466254234314,0.14999999,500.0
0.14999999,0.10526316,1037.1604340416463,-1.7174742,2.16075090425343,500,-0.15627898277246505,480,-1.1956309042534303,480,-1.7894737,400,219.18589520454407,0.14999999,500.0
0.14999999,0.10526316,1038.221582079414,-1.614059,2.1584648276079292,500,-0.09602803776777834,481,-1.19334482760793,481,-1.7894737,400,219.62842679023743,0.14999999,500.0
0.14999999,-0.10526316,1039.2574119029432,-1.900755,2.1561357093422058,500,-0.07070982352928706,482,-1.1910157093422067,482,-2.0,400,220.07706451416016,0.14999999,500.0
0.14999999,-0.10526316,1040.223369012759,-1.6658945,2.1536715714549874,500,-0.0008371098157024828,483,-1.1885515714549884,483,-1.5789474,400,220.52043914794922,0.14999999,500.0
0.14999999,-0.10526316,1041.3673213261088,-1.9180036,2.1515853746407205,500,-0.1788323133500021,484,-1.1864653746407217,484,-1.5789474,400,220.96289324760437,0.14999999,500.0
0.14999999,-0.10526316,1042.3399157844194,-2.1651149,2.1491544655348855,500,-0.0074744583106592065,485,-1.1840344655348864,485,-2.0,400,221.40581822395325,0.14999999,500.0
0.14999999,0.10526316,1043.4075792307276,-2.103328,2.1469291753718673,500,-0.10254344630808486,486,-1.1818091753718685,486,-1.7894737,400,221.85116958618164,0.14999999,500.0
0.14999999,0.10526316,1044.5902318826002,-2.078388,2.144949141442711,500,-0.21753265187245713,487,-1.1798291414427116,487,-2.0,400,222.36867213249207,0.14999999,500.0
0.14999999,-0.10526316,1045.5562719703,-2.442759,2.1425333442014347,500,-0.0009200876998665813,488,-1.1774133442014354,488,-2.0,400,222.78471875190735,0.14999999,500.0
0.14999999,-0.10526316,1046.6685904815383,-1.9783194,2.140426565401919,500,-0.14719851123837419,489,-1.17530656540192,489,-2.0,400,223.19991660118103,0.14999999,500.0
0.14999999,0.10526316,1047.7071635901807,-1.4487507,2.1381778848779196,500,-0.07345310864237374,490,-1.173057884877921,490,-1.5789474,400,223.67186331748962,0.14999999,500.0
0.14999999,0.10526316,1048.6792488073543,-1.4440936,2.135802950727809,500,-0.006965217173524824,491,-1.17068295072781,491,-1.5789474,400,224.27501368522644,0.14999999,500.0
0.14999999,-0.31578946,1049.7273550681157,-2.1461792,2.133592185097796,500,-0.08298626076142297,492,-1.168472185097797,492,-2.0,400,224.89593935012817,0.14999999,500.0
0.14999999,0.10526316,1050.7391677534251,-1.6373925,2.131316770290923,500,-0.04669268530950329,493,-1.1661967702909244,493,-1.5789474,400,225.49739861488342,0.14999999,500.0
0.14999999,0.10526316,1051.707111059816,-1.2319795,2.12896176327898,500,-0.0028233063908449816,494,-1.1638417632789808,494,-1.1578947,400,226.0911614894867,0.14999999,500.0
0.14999999,-0.10526316,1052.6747414536962,-1.1327718,2.1266156393003963,500,-0.0025103938802484935,495,-1.1614956393003975,495,-1.1578947,400,226.65284776687622,0.14999999,500.0
0.14999999,0.10526316,1053.6404221007735,-2.1020112,2.124275044558011,500,-0.0005606470773954202,496,-1.1591550445580123,496,-2.0,400,227.18086671829224,0.14999999,500.0
0.14999999,-0.10526316,1054.6349725077864,-1.1088437,2.1220019567561095,500,-0.029430407012793872,497,-1.1568819567561104,497,-1.1578947,400,228.28649067878723,0.14999999,500.0
0.14999999,0.10526316,1055.6627347455187,-1.6786588,2.1198046882440136,500,-0.06264223773228533,498,-1.1546846882440143,498,-1.7894737,400,228.87642621994019,0.14999999,500.0
0.14999999,-0.10526316,1056.6749381982725,-1.691917,2.117585046489524,500,-0.047083452753790896,499,-1.152465046489525,499,-1.7894737,400,229.43848991394043,0.14999999,500.0
0.14999999,0.10526316,1057.6508774142226,-2.0844452,2.115301754828445,500,-0.010819215950157914,500,-1.150181754828446,500,-2.0,400,230.03121280670166,0.14999999,500.0
0.14999999,0.10526316,1058.6936224018204,-2.0624335,2.1131609229577255,500,-0.0776249875979406,501,-1.1480409229577266,501,-1.7894737,400,230.67807126045227,0.14999999,500.0
0.14999999,0.10526316,1059.6735121076977,-1.4780567,2.110903410573103,500,-0.014769705877106762,502,-1.145783410573104,502,-1.5789474,400,231.38268041610718,0.14999999,500.0
0.14999999,0.10526316,1060.6452755628704,-2.0745592,2.108638718812864,500,-0.006643455172693143,503,-1.1435187188128646,503,-2.0,400,232.38029599189758,0.14999999,500.0
0.14999999,-0.10526316,1061.715388616186,-1.9428853,2.106578152016242,500,-0.10499305331541828,504,-1.1414581520162426,504,-1.5789474,400,232.9883337020874,0.14999999,500.0
0.14999999,-0.10526316,1062.6988024954085,-1.1787984,2.1043540643473433,500,-0.01829387922249713,505,-1.139234064347344,505,-1.1578947,400,233.7204029560089,0.14999999,500.0
0.14999999,-0.10526316,1063.776961959058,-1.2364442,2.102326011776795,500,-0.11303946364972459,506,-1.1372060117767953,506,-1.1578947,400,234.27846717834473,0.14999999,500.0
0.14999999,-0.31578946,1065.0669413518585,-1.5743186,2.1007237502009044,500,-0.32485939280052906,507,-1.135603750200905,507,-1.3684211,400,234.9304599761963,0.14999999,500.0
0.14999999,0.10526316,1066.086470476462,-1.8250233,2.098595414323744,500,-0.05440912460349615,508,-1.1334754143237449,508,-2.0,400,235.51061129570007,0.14999999,500.0
0.14999999,0.10526316,1067.0782496746815,-1.8995993,2.0964209227400423,500,-0.026659198219468605,509,-1.1313009227400428,509,-1.5789474,400,236.09312796592712,0.14999999,500.0
0.14999999,-0.10526316,1068.1726137435494,-2.1971445,2.0944561053795088,500,-0.12924406886788437,510,-1.1293361053795095,510,-1.7894737,400,236.75987005233765,0.14999999,500.0
0.14999999,0.10526316,1069.1671693353592,-1.7063398,2.0923036581905268,500,-0.029435591809848116,511,-1.1271836581905277,511,-1.5789474,400,237.37145471572876,0.14999999,500.0
0.14999999,-0.10526316,1070.466416735267,-2.3771808,2.0907547201860686,500,-0.33412739990798435,512,-1.1256347201860695,512,-2.0,400,237.90202069282532,0.14999999,500.0
0.14999999,0.10526316,1071.486829090007,-1.9619849,2.088668282826524,500,-0.055292354739789704,513,-1.123548282826525,513,-2.0,400,238.46627593040466,0.14999999,500.0
0.14999999,0.10526316,1072.47948913546,-1.5050086,2.0865359710806612,500,-0.027540045452920544,514,-1.1214159710806622,514,-1.5789474,400,238.90918731689453,0.14999999,500.0
0.14999999,-0.10526316,1073.4891569471745,-1.3269069,2.0844449649459698,500,-0.04454781171457881,515,-1.1193249649459707,515,-1.1578947,400,239.35564351081848,0.14999999,500.0
0.14999999,-0.10526316,1074.5131552770472,-1.4304051,2.082389835808231,500,-0.05887832987273298,516,-1.1172698358082318,516,-1.5789474,400,239.8184039592743,0.14999999,500.0
0.14999999,0.10526316,1075.4801931923846,-1.6545819,2.0802324819968754,500,-0.0019179153373184727,517,-1.115112481996876,517,-1.7894737,400,240.34587693214417,0.14999999,500.0
0.14999999,-0.10526316,1076.458335174114,-2.1607037,2.078104894158521,500,-0.01302198172921712,518,-1.1129848941585216,518,-2.0,400,240.8066337108612,0.14999999,500.0
0.14999999,-0.10526316,1077.750643964013,-2.027898,2.0765908361541676,500,-0.3271887898992026,519,-1.1114708361541683,519,-1.5789474,400,241.24346613883972,0.14999999,500.0
0.14999999,-0.10526316,1078.7305139457612,-1.1424865,2.0744817575880026,500,-0.014749981748140897,520,-1.109361757588003,520,-1.1578947,400,241.68151593208313,0.14999999,500.0
0.14999999,0.10526316,1079.742027301088,-1.88519,2.072441511134526,500,-0.04639335532667754,521,-1.1073215111345265,521,-2.0,400,242.15164065361023,0.14999999,500.0
0.14999999,0.10526316,1080.7854254355584,-1.5491333,2.0704701636696523,500,-0.07827813447050974,522,-1.105350163669653,522,-1.5789474,400,242.5964159965515,0.14999999,500.0
0.14999999,0.10526316,1081.754241781117,-0.6413963,2.0683637510155197,500,-0.0036963455584361708,523,-1.1032437510155206,523,-1.1578947,400,243.0476336479187,0.14999999,500.0
0.14999999,0.10526316,1082.7271613383534,-2.0577793,2.06627320866098,500,-0.007799557236594536,524,-1.1011532086609805,524,-2.0,400,243.4898817539215,0.14999999,500.0
0.14999999,0.10526316,1083.8485268676777,-1.4359963,2.064473384509862,500,-0.1562455293242092,525,-1.099353384509863,525,-1.5789474,400,243.9178876876831,0.14999999,500.0
0.14999999,0.10526316,1084.8228004128482,-1.5753094,2.062400761241156,500,-0.009153545170528037,526,-1.097280761241157,526,-1.7894737,400,244.3510341644287,0.14999999,500.0
0.14999999,-0.10526316,1085.788736390921,-1.2331522,2.0603201829049733,500,-0.0008159780728900887,527,-1.0952001829049742,527,-1.1578947,400,244.8341155052185,0.14999999,500.0
0.14999999,0.10526316,1086.8221735374136,-1.7189794,2.058375328669344,500,-0.06831714649253068,528,-1.0932553286693447,528,-1.7894737,400,245.26546502113342,0.14999999,500.0
0.14999999,0.10526316,1087.8378180728216,-1.7152505,2.056404192954294,500,-0.050524535408021584,529,-1.091284192954295,529,-1.7894737,400,245.72168397903442,0.14999999,500.0
0.14999999,0.10526316,1089.060852967542,-1.2469047,2.054831798051966,500,-0.25791489472032725,530,-1.0897117980519668,530,-1.3684211,400,246.15229177474976,0.14999999,500.0
0.14999999,0.10526316,1090.3423791747964,-1.1378465,2.053375478671933,500,-0.31640620725441393,531,-1.0882554786719336,531,-1.5789474,400,246.58753275871277,0.14999999,500.0
0.14999999,-0.10526316,1091.5135004214867,-1.5637121,2.0517171060554262,500,-0.20600124669024922,532,-1.0865971060554267,532,-1.7894737,400,247.02251052856445,0.14999999,500.0
0.14999999,0.10526316,1092.6115489490464,-0.8944989,2.049927859191457,500,-0.13292852755977638,533,-1.0848078591914574,533,-1.1578947,400,247.48612260818481,0.14999999,500.0
0.14999999,-0.10526316,1093.5812407186909,-1.8978925,2.047904945166088,500,-0.004571769644370583,534,-1.0827849451660883,534,-1.7894737,400,247.94369435310364,0.14999999,500.0
0.14999999,-0.10526316,1094.6982680544934,-2.203259,2.0461649870177445,500,-0.1519073358024816,535,-1.081044987017745,535,-2.0,400,248.38220262527466,0.14999999,500.0
0.14999999,-0.10526316,1095.678118867818,-0.69085675,2.0441755949026454,500,-0.01473081332475813,536,-1.0790555949026461,536,-1.1578947,400,248.8369598388672,0.14999999,500.0
0.14999999,0.10526316,1096.6464552551022,-1.8800628,2.0421721699350135,500,-0.0032163872840985162,537,-1.0770521699350137,537,-1.7894737,400,249.56198573112488,0.14999999,500.0
0.14999999,0.10526316,1097.9124567632582,-1.7311757,2.0407294735376547,500,-0.300881508156015,538,-1.0756094735376551,538,-2.0,400,250.1259605884552,0.14999999,500.0
0.14999999,-0.10526316,1099.0314542220287,-2.0420418,2.0390193955881797,500,-0.15387745877057665,539,-1.07389939558818,539,-2.0,400,250.75740361213684,0.14999999,500.0
0.14999999,0.10526316,1100.0098369098114,-2.2379117,2.0370552535366877,500,-0.01326268778262918,540,-1.0719352535366884,540,-2.0,400,251.5453164577484,0.14999999,500.0
0.14999999,0.10526316,1101.540525763481,-1.0750006,2.03611927128185,500,-0.5655688536694574,541,-1.0709992712818506,541,-1.5789474,400,252.14109778404236,0.14999999,500.0
0.14999999,0.10526316,1102.629223774669,-2.0812201,2.0343712615768803,500,-0.12357801118808823,542,-1.0692512615768806,542,-1.7894737,400,252.91989827156067,0.14999999,500.0
0.14999999,-0.10526316,1103.5948657708218,-2.0054622,2.0324030677179037,500,-0.0005219961526722599,543,-1.0672830677179042,543,-2.0,400,253.57508778572083,0.14999999,500.0
0.14999999,-0.10526316,1104.691992280373,-0.96262175,2.030683809338921,500,-0.1320065095511117,544,-1.065563809338921,544,-1.1578947,400,254.19633555412292,0.14999999,500.0
0.14999999,0.10526316,1105.7134055038914,-1.7543085,2.028831936704388,500,-0.05629322351847517,545,-1.0637119367043881,545,-1.7894737,400,254.8328161239624,0.14999999,500.0
0.14999999,-0.10526316,1106.6935372841626,-1.0934724,2.0269112404471845,500,-0.015011780271271407,546,-1.0617912404471845,546,-0.94736844,400,255.43186450004578,0.14999999,500.0
0.14999999,-0.10526316,1107.7556526547319,-1.421529,2.0251474454382667,500,-0.09699537056915178,547,-1.0600274454382668,547,-1.1578947,400,256.11842942237854,0.14999999,500.0
0.14999999,0.10526316,1108.8379707864658,-1.3776743,2.023426953989901,500,-0.11719813173397305,548,-1.0583069539899013,548,-1.7894737,400,256.7251160144806,0.14999999,500.0
0.14999999,-0.10526316,1109.803307219304,-1.8975413,2.0214996488511914,500,-0.0002164328381871031,549,-1.0563796488511914,549,-2.0,400,257.28939485549927,0.14999999,500.0
0.14999999,-0.10526316,1110.9777799146927,-2.265995,2.019959599844896,500,-0.20935269538865584,550,-1.054839599844896,550,-1.7894737,400,257.8740327358246,0.14999999,500.0
0.14999999,-0.10526316,1112.1251333557325,-1.9949915,2.018375922605685,500,-0.1822334410397489,551,-1.0532559226056852,551,-1.7894737,400,258.442533493042,0.14999999,500.0
0.14999999,-0.10526316,1113.0903106121614,-1.0240964,2.0164679540075388,500,-5.725642892004875e-05,552,-1.051347954007539,552,-0.94736844,400,258.9863588809967,0.14999999,500.0
0.14999999,0.10526316,1114.0845964637583,-1.6874242,2.014619523442601,500,-0.029165851596995425,553,-1.0494995234426012,553,-1.7894737,400,259.60786962509155,0.14999999,500.0
0.14999999,0.10526316,1115.0514415452512,-1.0524244,2.0127282338361936,500,-0.0017250814928413093,554,-1.0476082338361938,554,-1.1578947,400,260.1566753387451,0.14999999,500.0
0.14999999,-0.10526316,1116.5049934085582,-0.6217485,2.011720708844249,500,-0.48843186330705357,555,-1.0466007088442495,555,-0.94736844,400,261.0021221637726,0.14999999,500.0
0.14999999,-0.10526316,1117.534841022668,-1.4408888,2.0099547500407695,500,-0.06472761410978133,556,-1.04483475004077,556,-1.5789474,400,261.6520526409149,0.14999999,500.0
0.14999999,0.10526316,1118.5618475007016,-2.0397594,2.0081900314195718,500,-0.06188647803353553,557,-1.0430700314195722,557,-2.0,400,262.3740813732147,0.14999999,500.0
0.14999999,0.10526316,1119.7615174530335,-1.6585275,2.0067410707043614,500,-0.23454995233204715,558,-1.0416210707043616,558,-1.7894737,400,262.9165720939636,0.14999999,500.0
0.14999999,-0.10526316,1120.8919486564844,-1.5917721,2.005173432301403,500,-0.16531120345089112,559,-1.0400534323014037,559,-1.3684211,400,263.3800644874573,0.14999999,500.0
0.14999999,0.10526316,1121.8970868343608,-1.4879906,2.0033876550613585,500,-0.04001817787649609,560,-1.0382676550613592,560,-1.5789474,400,263.863641500473,0.14999999,500.0
0.14999999,0.10526316,1122.8698530342022,-1.7416536,2.0015505401679183,500,-0.007646199841378832,561,-1.0364305401679188,561,-1.7894737,400,264.32596158981323,0.14999999,500.0
0.14999999,-0.10526316,1123.840016787522,-1.0885239,1.9997153323621388,500,-0.005043753319860682,562,-1.0345953323621395,562,-1.1578947,400,264.82605361938477,0.14999999,500.0
0.14999999,-0.31578946,1125.3387735663323,-1.8790002,1.9988255303132012,500,-0.5336367788102682,563,-1.033705530313202,563,-1.3684211,400,265.2916855812073,0.14999999,500.0
0.14999999,0.10526316,1126.312073827673,-1.2298366,1.997007223098711,500,-0.00818026134064636,564,-1.0318872230987115,564,-1.3684211,400,265.7729244232178,0.14999999,500.0
0.14999999,-0.10526316,1127.5496824597458,-1.310363,1.9956631547960102,500,-0.2724886320727734,565,-1.0305431547960107,565,-0.94736844,400,266.20999908447266,0.14999999,500.0
0.14999999,0.10526316,1128.5426716077593,-1.0837715,1.9938916459501048,500,-0.027869148013593466,566,-1.0287716459501053,566,-1.1578947,400,266.6579566001892,0.14999999,500.0
0.14999999,0.10526316,1129.509738583836,-1.7820994,1.9920806676963598,500,-0.0019469760767248752,567,-1.0269606676963605,567,-1.7894737,400,267.3225038051605,0.14999999,500.0
0.14999999,0.10526316,1130.4776753239164,-1.162065,1.9902775974012612,500,-0.002816740080369562,568,-1.0251575974012619,568,-1.1578947,400,267.9062535762787,0.14999999,500.0
0.14999999,0.10526316,1131.6276098840697,-0.9380825,1.9888007203586462,500,-0.1848145601533786,569,-1.0236807203586469,569,-1.1578947,400,268.4917366504669,0.14999999,500.0
0.14999999,-0.10526316,1132.5935386533042,-1.2050451,1.9870062081636917,500,-0.0008087692345480409,570,-1.0218862081636926,570,-1.3684211,400,269.0969886779785,0.14999999,500.0
0.14999999,0.10526316,1133.5706269023165,-1.7658396,1.985237525222971,500,-0.01196824901228025,571,-1.020117525222972,571,-2.0,400,269.73430371284485,0.14999999,500.0
0.14999999,0.10526316,1134.6269473645007,-1.9603536,1.9836135443435325,500,-0.09120046218415792,572,-1.0184935443435335,572,-2.0,400,270.29430770874023,0.14999999,500.0
0.14999999,0.10526316,1135.6079329613551,-1.3578534,1.9818637573496598,500,-0.01586559685449697,573,-1.0167437573496607,573,-1.1578947,400,270.9349193572998,0.14999999,500.0
0.14999999,0.10526316,1137.0978306055238,-1.9575353,1.981006673528787,500,-0.5247776441686122,574,-1.015886673528788,574,-2.0,400,271.61085963249207,0.14999999,500.0
0.14999999,0.10526316,1138.1565826954084,-1.214848,1.9794027525137536,500,-0.09363208988450106,575,-1.0142827525137543,575,-1.1578947,400,272.24155378341675,0.14999999,500.0
