ESSClassic,InitialReturnMin,TimestepsSoFar,PlainReturnMax,UncReturnStd,ReturnMeanIw,UncReturnMean,UncReturnMin,EpLenMean,MinIWNorm,D2,Iteration,ESSRenyi,BatchSize,MaxIW,MaxIWNorm,PlainReturnStd,TimeElapsed,UndEpRewMean,MinIW,NumTrajectories,InitialReturnMax,StdIW,Weights,PlainReturnMean,InitialReturnMean,InitialBound,EpRewMean,InitialReturnStd,EpThisIter,StdIWNorm,PlainReturnMin,IterType,MeanIWNorm,MeanIW,UncReturnMax,Bound
8.99999952312567,-1.2880174710862489,3000,-4.438760469401091e-05,0.46117138496771987,-0.38863054,-0.38867485451981637,-1.2880174710862489,600.0,0.11106323,3.826206e-08,,5.0,5,1.0001042,0.111131355,0.46117138496771987,3.0686147212982178,-0.550975812810514,0.9994911,5,-4.438760469401091e-05,0.0001809411,[0.00587336 0.0142819 ],-0.38867485451981637,-0.38867485451981637,-1.0445013,-0.550975812810514,0.46117138496771987,5,2.0106261e-05,-1.2880174710862489,1,0.11111111,0.99992204,-4.438760469401091e-05,-1.044457
7.4784971035041385,-1.6787304483382497,6000,-0.00017898271936809436,0.7710584130949977,-0.30923104,-0.5903517443748572,-1.6787304483382497,600.0,0.053056475,0.24692784,1,3.9059852603978378,5,1.3479197,0.16548179,0.7710584130949977,5.179290771484375,-0.39144285884867486,0.4321676,10,-0.00017898271936809436,0.40822583,[0.00586633 0.01399703],-0.5903517443748572,-0.5903517443748572,-1.4451196,-0.39144285884867486,0.7710584130949977,5,0.05011719,-1.6787304483382497,1,0.11111113,0.9050473,-0.00017898271936809436,-1.2763231
8.13223531673309,-1.3325993815598165,9000,-2.685955737292134e-05,0.397995559896788,-0.14886208,-0.2590673027319772,-1.3325993815598165,600.0,0.04407396,0.108788855,2,4.484598807722061,5,0.9531322,0.15031646,0.397995559896788,6.900968790054321,-0.3580947835891056,0.27946582,15,-2.685955737292134e-05,0.23014423,[0.05754658 0.55112165],-0.2590673027319772,-0.2590673027319772,-0.9375937,-0.3580947835891056,0.397995559896788,5,0.03629556,-1.3325993815598165,1,0.11111111,0.7045375,-2.685955737292134e-05,-0.86531883
6.700773983451575,-1.4598576637733098,12000,-0.000507433277792041,0.5968342911185709,-0.3781114,-0.5990733240194247,-1.4598576637733098,600.0,0.03158656,0.17208606,3,4.209533671871464,5,1.495252,0.23894869,0.5968342911185709,8.605567455291748,-0.6096174413040791,0.19765694,20,-0.000507433277792041,0.40728253,[0.04453879 1.0284629 ],-0.5990733240194247,-0.5990733240194247,-1.3423965,-0.6096174413040791,0.5968342911185709,5,0.06508577,-1.4598576637733098,1,0.111111104,0.695292,-0.000507433277792041,-1.1882246
