LQGmu1_actor,ReturnLastEpisode,Iteration,ReturnMean,LQGsigma_higher,TimeElapsed,Regret,Regret/t,LQGmu1_higher
-0.6694558,0.9325526136775393,17,0.9307474980630628,0.14999999,0.7005910873413086,0.5843325329279327,0.03437250193693722,-0.67676765
-0.4907213,0.9324585381534928,18,0.9308425558458645,0.14999999,0.7363255023956299,0.61699399477444,0.034277444154135556,-0.65656567
-0.75955796,0.9323452395518004,19,0.9309216444619665,0.14999999,0.7729265689849854,0.6497687552226395,0.03419835553803366,-0.6363636
-0.39001912,0.9296186056614748,20,0.9308564925219418,0.14999999,0.8095574378967285,0.6852701495611647,0.03426350747805824,-0.61616164
-0.73270345,0.9326108490809832,21,0.9309400333104676,0.14999999,0.845721960067749,0.7177793004801815,0.03417996668953245,-0.5959596
-0.6348952,0.9331680521715898,22,0.931041306895064,0.14999999,0.8801295757293701,0.7497312483085916,0.034078693104935984,-0.57575756
-0.8318503,0.9302178167040629,23,0.9310055029737161,0.14999999,0.9162721633911133,0.7846334316045287,0.03411449702628386,-0.5555556
-0.62063307,0.9321680223073017,24,0.9310539412792821,0.14999999,0.9523701667785645,0.817585409297227,0.034066058720717794,-0.53535354
-0.4069071,0.9292760799207291,25,0.93098282682494,0.14999999,1.0102283954620361,0.8534293293764978,0.03413717317505991,-0.5151515
-0.23310906,0.9216974271964283,26,0.9306256960699972,0.14999999,1.050023078918457,0.8968519021800695,0.034494303930002676,-0.4949495
-0.5482031,0.9311058329919254,27,0.9306434789189575,0.14999999,1.0783731937408447,0.9308660691881441,0.03447652108104237,-0.47474748
-0.3620094,0.9262893801430692,28,0.9304879753912472,0.14999999,1.1097071170806885,0.9696966890450749,0.03463202460875268,-0.45454547
-0.6267257,0.9326474167420928,29,0.9305624388861039,0.14999999,1.1349780559539795,1.002169272302982,0.034557561113895935,-0.43434343
-0.61431164,0.9325325301877954,30,0.9306281085961603,0.14999999,1.1520607471466064,1.0347567421151866,0.034491891403839556,-0.41414142
-0.2219763,0.9123718181118817,31,0.9300391959998933,0.14999999,1.17756986618042,1.087504924003305,0.035080804000106616,-0.3939394
-0.4196759,0.9303255671957322,32,0.9300481450997633,0.14999999,1.2162818908691406,1.1222993568075728,0.03507185490023665,-0.37373737
-0.51154023,0.9305520617517091,33,0.9300634153013374,0.14999999,1.2620048522949219,1.1568672950558636,0.03505658469866253,-0.35353535
-0.2876442,0.921796849559062,34,0.9298202810147999,0.14999999,1.3052690029144287,1.2001904454968015,0.03529971898520005,-0.33333334
-0.327881,0.9231309845643754,35,0.9296291582590734,0.14999999,1.3559484481811523,1.2421794609324261,0.03549084174092646,-0.3131313
-0.3924998,0.9314672043092511,36,0.9296802150938005,0.14999999,1.4105899333953857,1.275832256623175,0.035439784906199305,-0.2929293
-0.36316586,0.928194104119215,37,0.9296400499323252,0.14999999,1.4446439743041992,1.31275815250396,0.03547995006767459,-0.27272728
-0.38988173,0.9293440047208267,38,0.9296322592688647,0.14999999,1.490654706954956,1.3485341477831332,0.03548774073113509,-0.25252524
-0.05757402,0.85365272319252,39,0.9276840660361378,0.14999999,1.5275263786315918,1.4600014245906132,0.03743593396386188,-0.23232323
-0.103456326,0.8844817809653158,40,0.9266040089093673,0.14999999,1.5715515613555908,1.5406396436252974,0.03851599109063243,-0.21212122
0.059718862,0.5195322056415173,41,0.9166754283418588,0.14999999,1.608792781829834,1.98622743798378,0.04844457165814098,-0.1919192
-0.22870137,0.9195993069730486,42,0.9167450444997443,0.14999999,1.646315574645996,2.0317481310107315,0.048374955500255515,-0.17171717
-0.4065113,0.9270628794441035,43,0.916984994149613,0.14999999,1.6828556060791016,2.069805251566628,0.0481350058503867,-0.15151516
-0.1355091,0.8978430829922006,44,0.9165499507142173,0.14999999,1.7200746536254883,2.1370821685744277,0.04857004928578245,-0.13131313
-0.38462675,0.9285693471987526,45,0.9168170484138737,0.14999999,1.7568435668945312,2.173632821375675,0.04830295158612611,-0.11111111
-0.00408677,0.7325993948612715,46,0.9128123168149042,0.14999999,1.794173240661621,2.4061534265144036,0.05230768318509573,-0.09090909
0.046535246,0.5161842176470816,47,0.9043734210879292,0.14999999,1.8319292068481445,2.855089208867322,0.060746578912070685,-0.07070707
0.24413523,0.46347168395540034,48,0.8951879682310014,0.14999999,1.881702184677124,3.356737524911922,0.06993203176899837,-0.05050505
-0.09928936,0.876756546709796,49,0.894811816771385,0.14999999,1.9386041164398193,3.4451009782021256,0.0703081832286148,-0.030303031
-0.11143396,0.8883513258576876,50,0.894682606953111,0.14999999,1.9955439567565918,3.5218696523444377,0.07043739304688876,-0.01010101
-0.014146599,0.7015273170224436,51,0.8908952483270195,0.14999999,2.061277389526367,3.785462335321994,0.07422475167298027,0.01010101
0.29984847,0.44940051909766093,52,0.8824049650726088,0.14999999,2.1158950328826904,4.301181816224333,0.08271503492739102,0.030303031
0.14551404,0.4889157306309788,53,0.8749806398944647,0.14999999,2.17004132270813,4.7773860855933545,0.09013936010553499,0.05050505
0.047902405,0.5204970700445136,54,0.8684161293416879,0.14999999,2.2237725257873535,5.222009015548841,0.09670387065831187,0.07070707
0.07156349,0.5088358602003604,55,0.8618783062663911,0.14999999,2.2774462699890137,5.678293155348481,0.10324169373360874,0.09090909
0.096218765,0.5039131512636148,56,0.8554860713556273,0.14999999,2.3308403491973877,6.139500004084866,0.1096339286443726,0.11111111
-0.047325194,0.8481243801133207,57,0.855356918877692,0.14999999,2.3844051361083984,6.256495623971545,0.1097630811223078,0.13131313
0.13624653,0.4912957777174668,58,0.8490800026507916,0.14999999,2.437896490097046,6.730319846254078,0.11603999734920824,0.15151516
0.4435656,0.39826700547916627,59,0.8414391043936456,0.14999999,2.49575138092041,7.297172840774912,0.12368089560635444,0.17171717
0.19095913,0.4777559926335307,60,0.8353777191976436,0.14999999,2.5501210689544678,7.784536848141381,0.12974228080235636,0.1919192
0.3907827,0.4188283757798097,61,0.8285490414366955,0.14999999,2.604914665222168,8.33082847236157,0.13657095856330442,0.21212122
0.16441485,0.4859208371063594,62,0.8230227800765287,0.14999999,2.6617367267608643,8.810027635255212,0.14209721992347116,0.23232323
0.374742,0.424561539972341,63,0.8166979984875734,0.14999999,2.728327512741089,9.350586095282871,0.14842200151242652,0.25252524
0.22301006,0.4706184633833723,64,0.8112905057515702,0.14999999,2.780851364135742,9.8450876318995,0.15382949424842968,0.27272728
0.3231483,0.44137260541383416,65,0.8055994611309897,0.14999999,2.8351988792419434,10.368835026485666,0.15952053886901024,0.2929293
0.52459764,0.36163870008700244,66,0.7988727829333534,0.14999999,2.883582830429077,10.972316326398664,0.1662472170666464,0.3131313
0.18912905,0.4795431590476943,67,0.7941066691440153,0.14999999,2.934852123260498,11.457893167350969,0.1710133308559846,0.33333334
0.4560508,0.3930229825307464,68,0.7882083796349966,0.14999999,2.989651918411255,12.029990184820223,0.17691162036500327,0.35353535
0.408787,0.4121072193498015,69,0.782757638181588,0.14999999,3.0466861724853516,12.58300296547042,0.1823623618184119,0.37373737
0.42751765,0.4047936627691012,70,0.7773581528185524,0.14999999,3.087190628051758,13.14332930270132,0.18776184718144742,0.3939394
0.25873214,0.46288409438040545,71,0.7729289407278743,0.14999999,3.1437249183654785,13.645565208320914,0.19219105927212554,0.41414142
0.38754785,0.4200039001844232,72,0.7680272040536598,0.14999999,3.197451591491699,14.19068130813649,0.19709279594634013,0.43434343
0.4660721,0.3887085436741841,73,0.7628310580210642,0.14999999,3.2436535358428955,14.767092764462307,0.2022889419789357,0.45454547
0.6339718,0.30247595718452097,74,0.7566100431448947,0.14999999,3.281982898712158,15.429736807277786,0.2085099568551052,0.47474748
0.42839146,0.40444447963506214,75,0.7519145022980969,0.14999999,3.3319437503814697,15.990412327642725,0.213205497701903,0.4949495
0.25593036,0.46280950747595323,76,0.7481104892083318,0.14999999,3.3828182220458984,16.492722820166772,0.21700951079166805,0.5151515
0.51492167,0.36633481775916377,77,0.7431523636050958,0.14999999,3.4242935180664062,17.091508002407608,0.221967636394904,0.53535354
0.5950554,0.3248068312088208,78,0.7377889593436051,0.14999999,3.462801694869995,17.73182117119879,0.22733104065639473,0.5555556
0.33129007,0.44095110729734927,79,0.7340315181784627,0.14999999,3.4972071647644043,18.25599006390144,0.2310884818215372,0.57575756
0.69777095,0.26280737607403637,80,0.7281412164021573,0.14999999,3.531623363494873,18.958302687827402,0.23697878359784252,0.5959596
0.624844,0.30784058445176543,81,0.7229523197114118,0.14999999,3.5663959980010986,19.615582103375637,0.24216768028858812,0.61616164
0.92089814,0.09418234716662151,82,0.7152843932169631,0.14999999,3.6008496284484863,20.486519756209017,0.2498356067830368,0.6363636
0.32829943,0.44191046555080343,83,0.7119907314378529,0.14999999,3.6360228061676025,21.009729290658214,0.2531292685621472,0.65656567
0.72768915,0.24289597139633584,84,0.7064062700087872,0.14999999,3.670729875564575,21.731953319261876,0.25871372999121284,0.67676765
0.47848874,0.3832327737732438,85,0.7026042288766043,0.14999999,3.7116219997406006,22.31384054548863,0.26251577112339564,0.6969697
0.51114273,0.36814513777355534,86,0.6987151696777316,0.14999999,3.7559967041015625,22.910815407715077,0.26640483032226836,0.7171717
0.58667344,0.32943144069736285,87,0.6944705291147388,0.14999999,3.8046000003814697,23.546503967017713,0.2706494708852611,0.7373737
0.74656075,0.22990650190171363,88,0.6891913924418636,0.14999999,3.8456156253814697,24.281717465116,0.27592860755813636,0.75757575
0.80158556,0.19013408533072682,89,0.6835840069687048,0.14999999,3.906826972961426,25.056703379785272,0.2815359930312952,0.7777778
1.1186357,0.019556295864411353,90,0.6762059212897682,0.14999999,3.9446582794189453,26.00226708392086,0.2889140787102318,0.7979798
1.0439292,0.021924391648082797,91,0.6690160143706287,0.14999999,3.988355875015259,26.945462692272777,0.2961039856293712,0.8181818
0.76068103,0.2199699020914467,92,0.6641350783675942,0.14999999,4.037097454071045,27.69061279018133,0.30098492163240576,0.83838385
1.0625743,0.021348688429345983,93,0.657223396755355,0.14999999,4.093873023986816,28.634384101751984,0.30789660324464496,0.85858583
0.74538606,0.23072475448625412,94,0.6526861771567476,0.14999999,4.137658596038818,29.36877934726573,0.31243382284325244,0.8787879
1.086447,0.02059669485324494,95,0.646032603658816,0.14999999,4.174294948577881,30.313302652412485,0.31908739634118405,0.8989899
0.858318,0.14616721047883513,96,0.6408256724798579,0.14999999,4.221631765365601,31.13225544193365,0.3242943275201422,0.9191919
0.92792344,0.0881181772747442,97,0.6351276570653721,0.14999999,4.269893169403076,32.009257264658906,0.3299923429346279,0.93939394
1.1474177,0.01860028353107059,98,0.6288365614170629,0.14999999,4.315288066864014,32.95577698112783,0.3362834385829371,0.959596
1.204027,0.016649115308366196,99,0.6226528498402074,0.14999999,4.361307382583618,33.904247865819464,0.34246715015979257,0.97979796
1.0027785,0.02315892858805124,100,0.6166579106276859,0.14999999,4.408618688583374,34.84620893723141,0.3484620893723141,1.0
-0.67465127,0.9328339573096776,101,0.6197883665354283,0.14999999,4.447516202926636,34.87849497992173,0.34533163346457163,-0.7373737
-0.69922537,0.9316347290934895,102,0.6228456838154094,0.14999999,4.490915298461914,34.91198025082824,0.34227431618459064,-0.57575756
-0.8553227,0.9306029215484398,103,0.6258336181623321,0.14999999,4.532046318054199,34.9464973292798,0.33928638183766796,-0.7171717
-0.6323132,0.9324648930948732,104,0.6287819958059141,0.14999999,4.5751893520355225,34.979152436184926,0.3363380041940858,-0.43434343
-0.51079565,0.9315234018934035,105,0.6316652472924614,0.14999999,4.612820625305176,35.012749034291524,0.3334547527075383,-0.5959596
-0.7917223,0.9316867706505172,106,0.6344956390222543,0.14999999,4.656868934631348,35.04618226364101,0.33062436097774534,-0.7979798
-0.7523641,0.9313414572894726,107,0.6372698990060602,0.14999999,4.699876070022583,35.07996080635154,0.3278501009939396,-0.67676765
-0.5448737,0.9332442028723147,108,0.6400104018196366,0.14999999,4.743456602096558,35.11183660347922,0.3251095981803631,-0.41414142
-0.9100514,0.929668711269638,109,0.6426678175026642,0.14999999,4.788259506225586,35.14728789220958,0.32245218249733565,-0.7777778
-0.6456072,0.933552833085253,110,0.6453122267352331,0.14999999,4.834324598312378,35.17885505912433,0.31980777326476667,-0.65656567
-0.6515473,0.9327989119308349,111,0.6479021968721305,0.14999999,4.878830194473267,35.2111761471935,0.31721780312786935,-0.6363636
-0.7966757,0.9321636221834988,112,0.6504402453124106,0.14999999,4.924241542816162,35.24413252501,0.3146797546875893,-0.6969697
-0.50829786,0.9317567660116176,113,0.652929772044262,0.14999999,4.975438117980957,35.277495758998384,0.3121902279557379,-0.53535354
-0.80413115,0.9319228901369965,114,0.655377080097707,0.14999999,5.011272192001343,35.31069286886139,0.30974291990229286,-0.9191919
-0.8355944,0.9301537605234198,115,0.6577664425361915,0.14999999,5.048073768615723,35.34565910833797,0.30735355746380844,-0.959596
-0.10201785,0.8752995052871552,116,0.6596417275599067,0.14999999,5.0868000984191895,35.435479603050815,0.30547827244009323,-0.2929293
-0.9076185,0.9296759839554466,117,0.6619497126573045,0.14999999,5.123603343963623,35.470923619095366,0.3031702873426954,-0.8787879
-0.7042787,0.9322264149512656,118,0.6642401931852194,0.14999999,5.160366058349609,35.5038172041441,0.3008798068147805,-0.75757575
-0.47020805,0.9317769967624163,119,0.6664884016186412,0.14999999,5.200123310089111,35.53716020738168,0.29863159838135866,-0.47474748
-0.75326145,0.9327325524689258,120,0.668707102875727,0.14999999,5.248544692993164,35.56954765491275,0.29641289712427293,-0.93939394
-0.43013042,0.9313779753241003,121,0.6708779365323251,0.14999999,5.29577898979187,35.603289679588656,0.29424206346767484,-0.35353535
-0.36909834,0.9278491459439089,122,0.6729842579209446,0.14999999,5.342159271240234,35.640560533644745,0.2921357420790553,-0.37373737
-0.40844655,0.9304665710842631,123,0.6750776100604838,0.14999999,5.382643699645996,35.675213962560484,0.29004238993951614,-0.5555556
-0.6884153,0.9322140509768494,124,0.6771512910356159,0.14999999,5.4281580448150635,35.70811991158364,0.28796870896438415,-0.83838385
-0.43388334,0.9299629415884222,125,0.6791737842400382,0.14999999,5.474170207977295,35.743276969995215,0.2859462157599617,-0.61616164
-0.84239215,0.9312974225981605,126,0.6811747654968486,0.14999999,5.540937185287476,35.77709954739706,0.28394523450315123,-0.8181818
-0.17094848,0.912111045510862,127,0.6829931614024707,0.14999999,5.597433090209961,35.830108501886194,0.2821268385975291,-0.25252524
-0.503582,0.9320126557119666,128,0.6849386262017638,0.14999999,5.643276929855347,35.86321584617423,0.28018137379823616,-0.5151515
-0.9461692,0.9284940169162619,129,0.6868266524863723,0.14999999,5.6925742626190186,35.899841829257966,0.27829334751362766,-0.97979796
-0.1460105,0.8951337810389832,130,0.6884290150137001,0.14999999,5.739800214767456,35.969828048218986,0.2766909849862999,-0.11111111
-0.21317182,0.9153247424916309,131,0.6901610434677302,0.14999999,5.781639099121094,36.01962330572736,0.2749589565322699,-0.27272728
-1.1097964,0.923671924958206,132,0.6919300652972036,0.14999999,5.834258317947388,36.06107138076915,0.27318993470279657,-1.0
-0.96891046,0.9281634697719683,133,0.693706256308292,0.14999999,5.867440938949585,36.09802791099718,0.2714137436917081,-0.85858583
-0.08106415,0.8626616491827753,134,0.6949671174491463,0.14999999,5.917900800704956,36.200486261814405,0.2701528825508538,-0.15151516
-0.36271763,0.9280836527918918,135,0.6966939065998333,0.14999999,5.969721555709839,36.23752260902251,0.26842609340016677,-0.45454547
-1.1649451,0.9204307950316507,136,0.698339030779479,0.14999999,6.009474277496338,36.28221181399086,0.266780969220521,-0.8989899
-0.58655226,0.9317752576956573,137,0.7000429448445606,0.14999999,6.0474090576171875,36.315556556295206,0.26507705515543944,-0.3131313
-0.53364855,0.9324743967751551,138,0.7017272307281156,0.14999999,6.088793039321899,36.34820215952005,0.26339276927188443,-0.33333334
-0.5655165,0.9337219305463618,139,0.703396257345513,0.14999999,6.129838705062866,36.379600228973686,0.26172374265448695,-0.4949495
-0.12697022,0.9002059409342877,140,0.7048020407997185,0.14999999,6.176213026046753,36.4445142880394,0.26031795920028145,-0.17171717
-0.27377424,0.9237170310909636,141,0.7063546293833444,0.14999999,6.2158424854278564,36.48591725694844,0.2587653706166556,-0.3939394
-0.06182252,0.8696276394525222,142,0.7075044393134091,0.14999999,6.263298511505127,36.581409617495915,0.25761556068659097,-0.13131313
-0.020961147,0.7359173368315154,143,0.7077031309044448,0.14999999,6.30895733833313,36.8106122806644,0.2574168690955553,-0.01010101
-0.009543672,0.7222247966000933,144,0.707803975805109,0.14999999,6.348479986190796,37.053507484064305,0.257316024194891,-0.21212122
0.09568606,0.5025673441502575,145,0.7063885507592135,0.14999999,6.393604755401611,37.516060139914046,0.2587314492407865,-0.030303031
-0.6048058,0.9338868539512766,146,0.7079467583153235,0.14999999,6.4389379024505615,37.547293285962766,0.2571732416846765,-0.23232323
-0.050702557,0.8192447963120693,147,0.7087038878255054,0.14999999,6.474065542221069,37.693168489650695,0.2564161121744945,0.13131313
-0.0379884,0.8214227047920957,148,0.7094655014536582,0.14999999,6.5215277671813965,37.8368657848586,0.2556544985463419,-0.09090909
-0.02490088,0.830922099105471,149,0.7102806464043415,0.14999999,6.56886887550354,37.97106368575313,0.25483935359565857,0.01010101
0.2879135,0.45415952931318304,150,0.7085731722904004,0.14999999,6.600090503692627,38.48202415643995,0.25654682770959963,0.07070707
0.022485048,0.6294635530538161,151,0.7080492675272443,0.14999999,6.650525808334351,38.81768060338613,0.2570707324727558,-0.1919192
-0.13084404,0.8974072706878887,152,0.7092950438638276,0.14999999,6.6890363693237305,38.88539333269824,0.2558249561361727,-0.07070707
-0.096668586,0.8884826393571785,153,0.710466204618686,0.14999999,6.723905086517334,38.96203069334106,0.25465379538131416,0.09090909
0.1625298,0.48813628240829976,154,0.709022503825112,0.14999999,6.762705087661743,39.439014410932764,0.2560974961748881,0.11111111
-0.06182371,0.8527926648006179,155,0.7099500532507604,0.14999999,6.7984349727630615,39.551341746132145,0.25516994674923965,0.15151516
0.013866749,0.6403768880243581,156,0.7095040714223861,0.14999999,6.844737768173218,39.87608485810779,0.255615928577614,0.05050505
0.25657785,0.46274263532670884,157,0.707932342530057,0.14999999,6.889683961868286,40.37846222278108,0.2571876574699432,0.23232323
0.00954175,0.6919094383799168,158,0.7078309317442966,0.14999999,6.936936616897583,40.651672784401164,0.2572890682557036,0.33333334
0.3567613,0.4322610378820967,159,0.7060977877577419,0.14999999,6.97825813293457,41.18453174651907,0.2590222122422583,0.1919192
0.12531628,0.4937128954963381,160,0.7047703821811081,0.14999999,7.018680095672607,41.65593885102273,0.2603496178188921,0.27272728
-0.20841354,0.9197785248711021,161,0.7061058364835303,0.14999999,7.06409478187561,41.70128032615163,0.2590141635164698,-0.05050505
0.31954902,0.4438091090236218,162,0.704486720881926,0.14999999,7.098863840103149,42.22259121712801,0.26063327911807416,0.41414142
0.59876215,0.3227407709042001,163,0.7021447211888112,0.14999999,7.143852949142456,42.864970446223815,0.26297527881118904,0.5151515
-0.07574537,0.8707050183345586,164,0.7031725278787243,0.14999999,7.1829235553741455,42.95938542788926,0.26194747212127595,0.030303031
0.36683196,0.42730024201963607,165,0.7015005746310935,0.14999999,7.2245399951934814,43.497205185869625,0.2636194253689068,0.65656567
0.32016626,0.4436386771139195,166,0.6999471897062912,0.14999999,7.268435955047607,44.01868650875571,0.2651728102937091,0.2929293
0.36811972,0.42685836162928914,167,0.6983119272627164,0.14999999,7.312334775924683,44.55694814712642,0.26680807273728396,0.57575756
0.24907725,0.46332039974675393,168,0.6969131681703594,0.14999999,7.3589560985565186,45.05874774737966,0.26820683182964083,0.25252524
0.4205416,0.40755580838364847,169,0.6952009944438108,0.14999999,7.4034411907196045,45.61631193899601,0.2699190055561894,0.43434343
0.23630059,0.4672996955086991,170,0.693860398567722,0.14999999,7.448739767074585,46.11413224348731,0.2712596014322783,0.21212122
0.44817728,0.3963469688759174,171,0.6921205539496412,0.14999999,7.501789093017578,46.68290527461139,0.27299944605035903,0.37373737
0.40754575,0.41258030955467695,172,0.6904953199706008,0.14999999,7.600976467132568,47.235444965056715,0.2746246800293995,0.3939394
0.64868337,0.2936658723831792,173,0.6882015081348354,0.14999999,7.652778148651123,47.906899092673534,0.27691849186516493,0.4949495
0.4543133,0.39376148650921483,174,0.6865093241025042,0.14999999,7.695219278335571,48.47825760616432,0.2786106758974961,0.17171717
0.31328854,0.4443076375925234,175,0.6851253144653042,0.14999999,7.7354958057403564,48.999069968571796,0.279994685534696,0.35353535
0.5794109,0.3333853732263961,176,0.6831267920719013,0.14999999,7.783146858215332,49.6308045953454,0.2819932079280989,0.45454547
0.83696514,0.16306808119383423,177,0.6801886072646806,0.14999999,7.82288122177124,50.43285651415157,0.2849313927353196,0.6969697
0.65915596,0.28727117168946703,178,0.6779812059412244,0.14999999,7.8647449016571045,51.1107053424621,0.28713879405877585,0.7171717
0.6546238,0.2900511355153171,179,0.6758139988438728,0.14999999,7.902840614318848,51.78577420694678,0.28930600115612726,0.53535354
0.34154025,0.43710698143163157,180,0.6744878487471382,0.14999999,7.941113233566284,52.31378722551515,0.29063215125286196,0.3131313
0.7495839,0.22779474208423095,181,0.6720199310307685,0.14999999,7.99601411819458,53.05111248343092,0.2931000689692316,0.7373737
0.51747364,0.3651047369356361,182,0.6703335838104656,0.14999999,8.04270076751709,53.651127746495284,0.29478641618953455,0.5555556
0.6628314,0.28500260974778674,183,0.6682279500724182,0.14999999,8.087528705596924,54.3312451367475,0.29689204992758195,0.61616164
0.5222261,0.36279779030532044,184,0.6665680035519447,0.14999999,8.121577262878418,54.933567346442175,0.2985519964480553,0.47474748
0.6033969,0.3201394217505863,185,0.6646954166232887,0.14999999,8.16574501991272,55.57854792469159,0.3004245833767113,0.5959596
0.7749776,0.20971955329539912,186,0.6622493098312033,0.14999999,8.211043119430542,56.33394837139619,0.3028706901687967,0.67676765
0.59466213,0.32502527936025155,187,0.6604459727698613,0.14999999,8.243725061416626,56.97404309203594,0.3046740272301387,0.8787879
0.88780564,0.12212762815062256,188,0.657582577319759,0.14999999,8.271925210952759,57.81703546388532,0.30753742268024103,0.75757575
0.7856808,0.2019206986480702,189,0.6551716679087977,0.14999999,8.306068420410156,58.58023476523725,0.30994833209120237,0.83838385
0.7136796,0.2523237695029632,190,0.6530514158119248,0.14999999,8.347898244857788,59.293030995734284,0.3120685841880752,0.7777778
0.7120938,0.25337942379535294,191,0.6509588922935134,0.14999999,8.383753776550293,60.00477157193893,0.31416110770648653,0.9191919
0.5060703,0.3705541454141941,192,0.649498450903517,0.14999999,8.42212462425232,60.59933742652474,0.31562154909648305,0.6363636
0.97395897,0.047240306440041915,193,0.6463779423829807,0.14999999,8.468124151229858,61.5172171200847,0.3187420576170192,0.93939394
1.0220945,0.022585623444000696,194,0.6431625180585531,0.14999999,8.506814241409302,62.4597514966407,0.3219574819414469,1.0
1.1222532,0.019437472918679467,195,0.6399639280834768,0.14999999,8.547558069229126,63.40543402372202,0.3251560719165232,0.8181818
0.6156086,0.3131892976156955,196,0.6382967105810902,0.14999999,8.598398685455322,64.05736472610633,0.3268232894189098,0.85858583
1.1304986,0.019165201039364907,197,0.6351539110402692,0.14999999,8.641067504882812,65.00331952506697,0.32996608895973084,0.8989899
0.83628184,0.16360189256607463,198,0.6327723351893895,0.14999999,8.688119888305664,65.80483763250089,0.33234766481061057,0.7979798
0.84999657,0.15280427357583906,199,0.6303604353822861,0.14999999,8.721819162368774,66.61715335892505,0.33475956461771383,0.959596
0.8085007,0.18493577380260576,200,0.6281333120743878,0.14999999,8.76951789855957,67.39733758512244,0.3369866879256122,0.97979796
-0.5775297,0.9332071358836862,201,0.6296510922923445,0.14999999,8.808606386184692,67.42925044923875,0.3354689077076555,-0.7373737
-0.5099762,0.9330598651582315,202,0.6311531159203934,0.14999999,8.855669260025024,67.46131058408052,0.33396688407960656,-0.65656567
-0.39161906,0.9319516639916545,203,0.6326348821670499,0.14999999,8.894895315170288,67.49447892008887,0.3324851178329501,-0.41414142
-0.7030937,0.9318227745653183,204,0.6341014894827277,0.14999999,8.93902063369751,67.52777614552355,0.33101851051727227,-0.6363636
-0.48707876,0.9317344702034538,205,0.6355533576813653,0.14999999,8.97599458694458,67.5611616753201,0.3295666423186346,-0.43434343
-0.4423988,0.9324013502826357,206,0.6369943673541872,0.14999999,9.019904136657715,67.59388032503746,0.3281256326458129,-0.57575756
-0.7104729,0.9320497090750383,207,0.6384197554784427,0.14999999,9.068938493728638,67.62695061596243,0.3267002445215576,-0.6969697
-0.6598027,0.9332852441286955,208,0.6398373780200303,0.14999999,9.120251655578613,67.65878537183373,0.3252826219799699,-0.7979798
-0.5996968,0.9328240502337082,209,0.641239228126316,0.14999999,9.167806625366211,67.69108132160002,0.3238807718736843,-0.5959596
-0.85381913,0.9303051653199536,210,0.6426157325891427,0.14999999,9.215064525604248,67.72589615628007,0.32250426741085747,-0.9191919
-0.687342,0.9319995543308224,211,0.6439872198959756,0.14999999,9.269297361373901,67.75901660194926,0.3211327801040249,-0.53535354
-0.7786766,0.93212839205032,212,0.6453463763684018,0.14999999,9.31001901626587,67.79200820989894,0.3197736236315988,-0.67676765
-1.0032969,0.9272311552864001,213,0.6466697790863267,0.14999999,9.352879762649536,67.82989705461254,0.3184502209136739,-0.7171717
-0.9709409,0.9278758569354275,214,0.6479838261790793,0.14999999,9.39189863204956,67.86714119767711,0.3171361738209211,-0.93939394
-0.91968,0.9293017953926164,215,0.6492922818498401,0.14999999,9.428566455841064,67.9029594022845,0.3158277181501604,-0.75757575
