ReturnLastEpisode,LQGmu1_actor,Regret,ReturnMean,Iteration,Regret/t,LQGsigma_higher,TimeElapsed,LQGmu1_higher
0.9250545990431307,-0.19270878,1.7993950572905184,0.922277260540702,42,0.042842739459298056,0.14999999,1.7504315376281738,-0.17171717
0.8876190363885511,-0.09051989,1.8768960209019672,0.9214712553278612,43,0.04364874467213877,0.14999999,1.7954583168029785,-0.15151516
0.8912806360140547,-0.09845595,1.9507353848879125,0.9207851048889111,44,0.04433489511108892,0.14999999,1.8477520942687988,-0.13131313
0.8234995418473474,-0.016738266,2.092355843040565,0.9186232034879874,45,0.04649679651201255,0.14999999,1.8965632915496826,-0.11111111
0.9341036082677842,-0.354517,2.1233722347727806,0.9189597340266786,46,0.04616026597332132,0.14999999,1.948052167892456,-0.09090909
0.8915630220679227,-0.10955618,2.196929212704858,0.9183768252615987,47,0.046743174738401234,0.14999999,2.0002312660217285,-0.07070707
0.9247209816071343,-0.22526774,2.237328231097724,0.918508995185464,48,0.046611004814535915,0.14999999,2.0518524646759033,-0.05050505
0.9070289437178377,-0.15499958,2.295419287379886,0.9182747084208187,49,0.046845291579181346,0.14999999,2.0926716327667236,-0.030303031
0.7418493444842661,-0.015369615,2.51868994289562,0.9147462011420876,50,0.0503737988579124,0.14999999,2.1420600414276123,-0.01010101
0.46180939137975874,0.28728288,3.022000551515861,0.9058650872251792,51,0.05925491277482081,0.14999999,2.186422348022461,0.01010101
0.8642480961217295,-0.09054812,3.122872455394132,0.9050647604731897,52,0.06005523952681023,0.14999999,2.2278969287872314,0.030303031
0.8239135932222971,-0.014886558,3.264078862171835,0.9035336063741163,53,0.061586393625883674,0.14999999,2.263697385787964,0.05050505
0.5045303339126739,0.11611639,3.724668528259161,0.8961446568840896,54,0.06897534311591039,0.14999999,2.2985363006591797,0.07070707
0.45261864099268756,0.31554142,4.237169887266473,0.8880805475042459,55,0.07703945249575406,0.14999999,2.3337912559509277,0.09090909
0.5344795282393294,0.06656643,4.667810359027144,0.8817662435888011,56,0.083353756411199,0.14999999,2.3693950176239014,0.11111111
0.5196763922769623,0.056434244,5.113253966750182,0.8754137900570144,57,0.08970620994298566,0.14999999,2.4044058322906494,0.13131313
0.48622902167344884,0.18990687,5.5921449450767335,0.8687037078435047,58,0.0964162921564954,0.14999999,2.439896821975708,0.15151516
0.43681725870651117,0.35917264,6.120447686370222,0.861383598536098,59,0.10373640146390208,0.14999999,2.4755337238311768,0.17171717
0.4636821142649421,0.2730885,6.62188557210528,0.8547552404649121,60,0.11036475953508801,0.14999999,2.5164966583251953,0.1919192
0.4745224078855313,0.22595158,7.112483164219749,0.8485219153406599,61,0.11659808465934014,0.14999999,2.565866708755493,0.21212122
0.49322404633058625,0.1550177,7.584379117889163,0.8427913045501749,62,0.1223286954498252,0.14999999,2.615006446838379,0.23232323
0.5406947658775562,0.06206502,8.008804352011607,0.8379961213966413,63,0.12712387860335883,0.14999999,2.6988589763641357,0.25252524
0.4543309647604396,0.29901856,8.519593387251167,0.8320013533242006,64,0.13311864667579948,0.14999999,2.7466588020324707,0.27272728
0.4761517104117192,0.22600783,9.008561676839447,0.8265267434332393,65,0.13859325656676072,0.14999999,2.7957351207733154,0.2929293
0.4374640430816548,0.352019,9.536217633757792,0.8206318540339729,66,0.14448814596602716,0.14999999,2.83138370513916,0.3131313
0.34197353066483666,0.5685374,10.159364103092955,0.8134876999538365,67,0.15163230004616352,0.14999999,2.8655552864074707,0.33333334
0.42693647579238564,0.38537842,10.697547627300569,0.8078031231279329,68,0.1573168768720672,0.14999999,2.9027814865112305,0.35353535
0.3517329097077779,0.54976165,11.31093471759279,0.8011934098899596,69,0.16392659011004043,0.14999999,2.9374306201934814,0.37373737
0.4468374982579894,0.3258518,11.8292172193348,0.7961311825809315,70,0.16898881741906857,0.14999999,2.967200994491577,0.3939394
0.42880900011322703,0.3786259,12.365528219221574,0.7909576307151892,71,0.1741623692848109,0.14999999,3.007808208465576,0.41414142
0.42260114484135036,0.39786837,12.908047074380223,0.7858415684113859,72,0.1792784315886142,0.14999999,3.042074680328369,0.43434343
0.4077769195341502,0.42630398,13.465390154846073,0.780662600618547,73,0.18445739938145306,0.14999999,3.078378677368164,0.45454547
0.45015373319153296,0.31621683,13.98035642165454,0.776196264572236,74,0.18892373542776406,0.14999999,3.111799955368042,0.47474748
0.33326144518921524,0.5847893,14.612214976465324,0.7702904669804624,75,0.19482953301953765,0.14999999,3.144785165786743,0.4949495
0.4348037768765323,0.35656807,15.142531199588792,0.7658761684264634,76,0.19924383157353673,0.14999999,3.17629075050354,0.5151515
0.4190286569720637,0.40391588,15.688622542616727,0.7613716552906921,77,0.20374834470930814,0.14999999,3.214212417602539,0.53535354
0.43447115620484333,0.359062,16.219271386411883,0.7571806232511299,78,0.20793937674887028,0.14999999,3.246305465698242,0.5555556
0.43206770404490785,0.36644548,16.752323682366974,0.7530652698434562,79,0.21205473015654397,0.14999999,3.2787938117980957,0.57575756
0.3276835707632081,0.5949614,17.389760111603767,0.7477479986049531,80,0.2173720013950471,0.14999999,3.313702344894409,0.5959596
0.3096056803978445,0.62679577,18.04527443120592,0.7423388341826431,81,0.22278116581735705,0.14999999,3.3458242416381836,0.61616164
0.3691114965431794,0.5146344,18.64128293466274,0.7377872812846008,82,0.22733271871539928,0.14999999,3.3795437812805176,0.6363636
0.050490578145041175,0.97485834,19.555912356517698,0.7295065981142447,83,0.2356134018857554,0.14999999,3.4117064476013184,0.65656567
0.34407395659465484,0.5645492,20.176958399923045,0.7249181142866306,84,0.2402018857133696,0.14999999,3.4441678524017334,0.67676765
0.11298128325706651,0.9032732,21.02909711666598,0.7177188574509886,85,0.24740114254901152,0.14999999,3.477518081665039,0.6969697
0.023210485288097195,1.1550992,21.971006631377882,0.7096431787049085,86,0.25547682129509164,0.14999999,3.5076637268066406,0.7171717
0.02732013137898376,1.0036736,22.9088064999989,0.7018003850574841,87,0.2633196149425161,0.14999999,3.5411782264709473,0.7373737
0.026916136894607656,1.0195565,23.847010363104292,0.694131245873815,88,0.2709887541261851,0.14999999,3.575101137161255,0.75757575
0.02675499652482819,1.0258231,24.785375366579466,0.6866326363305679,89,0.2784873636694322,0.14999999,3.6077499389648438,0.7777778
0.2721174591718545,0.68813324,25.478377907407612,0.6820269121399155,90,0.2830930878600846,0.14999999,3.6407270431518555,0.7979798
0.18290102947374492,0.81576526,26.260596877933867,0.6765420123303972,91,0.28857798766960296,0.14999999,3.6736867427825928,0.8181818
0.09856701159957162,0.92027944,27.127149866334296,0.6702596753659317,92,0.2948603246340684,0.14999999,3.7070677280426025,0.83838385
0.025464223414904126,1.0747023,28.06680564291939,0.6633263909363508,93,0.3017936090636494,0.14999999,3.739978313446045,0.85858583
0.15353171948823294,0.85361576,28.878393923431158,0.6579030433677538,94,0.30721695663224635,0.14999999,3.7723636627197266,0.8787879
0.024351183717160694,1.1151321,29.819162739714,0.6512340764240634,95,0.3138859235759368,0.14999999,3.805138349533081,0.8989899
0.020226085567370766,1.2536515,30.76405665414663,0.6446610765193062,96,0.32045892348069405,0.14999999,3.8426733016967773,0.9191919
0.027228779958278822,1.0072869,31.70194787418835,0.6382957951114605,97,0.3268242048885397,0.14999999,3.87467360496521,0.93939394
0.11850997457343224,0.8966648,32.54855789961492,0.6329918581671949,98,0.3321281418328053,0.14999999,3.9093451499938965,0.959596
0.025630447035807965,1.0685332,33.48804745257911,0.6268568944183931,99,0.33826310558160716,0.14999999,3.943265199661255,0.97979796
0.1114854463902931,0.9050529,34.34168200618882,0.6217031799381121,100,0.3434168200618882,0.14999999,3.976137161254883,1.0
0.9360099686368072,-0.6630166,34.370792037552015,0.6248151283410693,101,0.34030487165893086,0.14999999,4.01114821434021,-0.57575756
0.9367534009643718,-0.5004145,34.39915863658764,0.6278733467001214,102,0.33724665329987885,0.14999999,4.043019533157349,-0.3131313
0.9357588637835481,-0.6161526,34.428519772804094,0.6308625264776301,103,0.33425747352236984,0.14999999,4.078283309936523,-0.6363636
0.9344760258880104,-0.4603774,34.45916374691608,0.6337818870488839,104,0.3313381129511162,0.14999999,4.110236883163452,-0.5959596
0.9355106458788425,-0.53316253,34.48877310103724,0.636655494275836,105,0.3284645057241642,0.14999999,4.140206575393677,-0.5151515
0.9358859234897046,-0.68782,34.51800717754753,0.6394784228533253,106,0.3256415771466748,0.14999999,4.17229700088501,-0.7979798
0.9309306268929077,-0.2836675,34.55219655065462,0.642202275227527,107,0.3229177247724731,0.14999999,4.205157279968262,-0.4949495
0.9353144729699484,-0.6651637,34.58200207768467,0.6449162770584751,108,0.3202037229415247,0.14999999,4.240027189254761,-0.7373737
0.9348408061705181,-0.44422185,34.61228127151415,0.6475761351237235,109,0.3175438648762766,0.14999999,4.271534204483032,-0.67676765
0.93692272613976,-0.630008,34.64047854537439,0.6502065586784146,110,0.3149134413215854,0.14999999,4.301376104354858,-0.8181818
0.9355516928106133,-0.6033304,34.67004685256378,0.6527772355624886,111,0.3123427644375115,0.14999999,4.336562871932983,-0.47474748
0.9356984765376389,-0.7022825,34.69946837602614,0.6553033180711952,112,0.3098166819288048,0.14999999,4.365924835205078,-0.65656567
0.9358621454269712,-0.5304712,34.72872623059917,0.6577861395522199,113,0.30733386044778027,0.14999999,4.396860122680664,-0.53535354
0.9286701768858049,-1.0860814,34.76517605371337,0.6601623153183039,114,0.3049576846816962,0.14999999,4.431017160415649,-0.9191919
0.936316009165497,-0.68586516,34.79398004454787,0.6625636517865404,115,0.3025563482134598,0.14999999,4.464481830596924,-0.61616164
0.9312607431836576,-0.99657136,34.827839301364214,0.6648800060227225,116,0.3002399939772777,0.14999999,4.501161098480225,-0.7777778
0.9354754962253129,-0.54658484,34.8574838051389,0.6671927879902658,117,0.29792721200973415,0.14999999,4.533973217010498,-0.83838385
0.9372909944465129,-0.58639914,34.88531281069238,0.66948175584159,118,0.29563824415841,0.14999999,4.5673956871032715,-0.43434343
0.9298220667810718,-0.30958527,34.92061074391131,0.6716694895469638,119,0.2934505104530362,0.14999999,4.6013312339782715,-0.33333334
0.9345817828864221,-0.82105964,34.95114896102489,0.6738604253247927,120,0.2912595746752074,0.14999999,4.634214162826538,-0.6969697
0.9336008236339414,-0.916465,34.98266813739095,0.6760070401868516,121,0.2891129598131484,0.14999999,4.664835453033447,-0.8989899
0.9248976967994358,-0.24208394,35.02289044059152,0.678047127536135,122,0.28707287246386487,0.14999999,4.7009992599487305,-0.37373737
0.9377060478433616,-0.5108163,35.05030439274815,0.6801581756687143,123,0.2849618243312858,0.14999999,4.734097480773926,-0.5555556
0.9322951060877053,-0.34473982,35.083129286660444,0.6821915380108029,124,0.28292846198919713,0.14999999,4.769862651824951,-0.41414142
0.5467621087089869,0.05790031,35.50148717795146,0.6811081025763884,125,0.28401189742361166,0.14999999,4.803314685821533,-0.09090909
0.9351439122717333,-0.66073084,35.531463265679726,0.6831242597961926,126,0.28199574020380735,0.14999999,4.839918613433838,-0.75757575
0.9324870592964912,-0.32205403,35.56409620638323,0.6850877464064313,127,0.28003225359356876,0.14999999,4.873006582260132,-0.25252524
0.9345245217749157,-0.8153108,35.594691684608314,0.6870364712139977,128,0.27808352878600245,0.14999999,4.9057464599609375,-0.85858583
0.9356321997860386,-0.5813323,35.62417948482228,0.6889635698850987,129,0.2761564301149014,0.14999999,4.94172215461731,-0.45454547
0.932510556626718,-0.93343896,35.65678892819556,0.6908370082446496,130,0.2742829917553505,0.14999999,4.973931789398193,-0.97979796
0.9347587093429451,-0.8306929,35.687150218852615,0.6926990059629573,131,0.27242099403704284,0.14999999,5.006662130355835,-0.7171717
0.9300162689394565,-1.0550281,35.72225394991316,0.6944968640158095,132,0.27062313598419063,0.14999999,5.040761470794678,-0.93939394
0.9354849111193434,-0.46284845,35.75188903879382,0.6963088042195955,133,0.2688111957804047,0.14999999,5.073840379714966,-0.3939394
0.9314922177059821,-1.0026959,35.78551682108784,0.6980639043202402,134,0.26705609567976,0.14999999,5.108125448226929,-0.959596
0.8560870795249669,-0.050548688,35.89454974156287,0.6992344463587938,135,0.2658855536412064,0.14999999,5.140150547027588,-0.1919192
0.9347325539044775,-0.8122648,35.924937187658394,0.7009660500907473,136,0.2641539499092529,0.14999999,5.173833847045898,-0.8787879
0.9236066276894269,-1.2191756,35.96645055996897,0.7025911637958471,137,0.26252883620415307,0.14999999,5.209103107452393,-1.0
0.9244816611077968,-0.1752529,36.00708889886117,0.7041990659502815,138,0.2609209340497186,0.14999999,5.244207143783569,-0.21212122
0.9352698221332002,-0.43167663,36.03693907672797,0.7058614454911659,139,0.2592585545088343,0.14999999,5.278555154800415,-0.35353535
0.8255983916209295,-0.030448347,36.17646068510704,0.7067167093920929,140,0.2584032906079074,0.14999999,5.3092076778411865,-0.17171717
0.9187921885572767,-0.20592329,36.22278849654976,0.7082207908046119,141,0.2568992091953884,0.14999999,5.344204664230347,-0.05050505
0.9327537177223771,-0.33197305,36.25515477882738,0.7098020085998072,142,0.25531799140019285,0.14999999,5.378485918045044,-0.2929293
0.8935853194122871,-0.09564269,36.32668945941509,0.711087206577517,143,0.25403279342248314,0.14999999,5.412360429763794,-0.030303031
0.9314181606244442,-0.36124557,36.360391298790645,0.7126172826472873,144,0.2525027173527128,0.14999999,5.4454505443573,-0.27272728
0.7896418286792464,-0.019126233,36.5358694701114,0.7131484864130249,145,0.25197151358697517,0.14999999,5.4810709953308105,-0.07070707
0.9113509712129303,-0.16729781,36.58963849889847,0.7145060376787776,146,0.2506139623212224,0.14999999,5.51177716255188,-0.13131313
0.9156186021128959,-0.20880315,36.63913989678558,0.7158741503620029,147,0.24924584963799715,0.14999999,5.543911695480347,-0.15151516
0.8375806478128831,-0.05345197,36.76667924897269,0.7166964915609954,148,0.24842350843900468,0.14999999,5.601724624633789,0.030303031
0.9036431852264947,-0.10716329,36.8281560637462,0.717951167357408,149,0.24716883264259193,0.14999999,5.666031837463379,0.05050505
0.8134932753885554,-0.02464924,36.979782788357646,0.7185881147442824,150,0.24653188525571765,0.14999999,5.704236268997192,-0.11111111
0.8344249127101154,-0.03672531,37.11047787564753,0.7193552458566389,151,0.24576475414336113,0.14999999,5.737756252288818,-0.01010101
0.41404828324803267,0.41343212,37.6615495923995,0.7173466474184244,152,0.24777335258157568,0.14999999,5.770421743392944,0.25252524
0.9103271767058007,-0.15955603,37.7163424156937,0.7186079580673614,153,0.2465120419326386,0.14999999,5.80043363571167,-0.23232323
0.4718570252350078,0.23878375,38.2096053904587,0.7170056792827358,154,0.24811432071726428,0.14999999,5.835888862609863,0.11111111
0.5362979639917844,0.06668197,38.63842742646691,0.7158398230550523,155,0.2492801769449478,0.14999999,5.877070903778076,0.13131313
0.45638329046134035,0.2987382,39.14716413600557,0.7141766401538105,156,0.25094335984618954,0.14999999,5.914632081985474,0.07070707
0.4587183849500493,0.28874224,39.653565751055524,0.7125495175092007,157,0.2525704824907995,0.14999999,5.944377660751343,0.23232323
0.48206749096769724,0.20829034,40.13661826008783,0.7110907705057734,158,0.25402922949422674,0.14999999,5.980057239532471,0.15151516
0.3341012383587029,0.5832424,40.76763702172913,0.7087197671589366,159,0.2564002328410637,0.14999999,6.0122294425964355,0.2929293
0.5095012573805976,0.10997018,41.22325576434853,0.707474651472822,160,0.2576453485271783,0.14999999,6.04795241355896,0.21212122
0.46191442489710627,0.27708802,41.726461339451426,0.7059494326742151,161,0.25917056732578525,0.14999999,6.08059287071228,0.1919192
0.8799916206186887,-0.101337746,41.811589718832735,0.7070237671676994,162,0.2580962328323008,0.14999999,6.1144914627075195,0.01010101
0.4386319722250463,0.3515377,42.33807774660769,0.7053771917386034,163,0.25974280826139684,0.14999999,6.147190809249878,0.27272728
0.8935115673837863,-0.077625975,42.409686179223904,0.7065243525657082,164,0.2585956474342921,0.14999999,6.180408716201782,0.09090909
0.3963598331322208,0.45411983,42.97844634609168,0.7046445675994446,165,0.26047543240055565,0.14999999,6.215220212936401,0.47474748
0.4354076550123644,0.36025903,43.508158691079316,0.7030226584874743,166,0.262097341512526,0.14999999,6.246370792388916,0.3939394
0.40569148614306166,0.4372603,44.06758720493625,0.7012422323057711,167,0.26387776769422905,0.14999999,6.276139259338379,0.3131313
0.48870151656704036,0.18961363,44.54400568836921,0.6999771089978024,168,0.2651428910021977,0.14999999,6.308154821395874,0.17171717
0.4347225003762238,0.35841808,45.074403187992985,0.6984075551006333,169,0.2667124448993668,0.14999999,6.3394927978515625,0.5151515
0.28779316527019577,0.66317546,45.75173002272279,0.6959921763369249,170,0.26912782366307525,0.14999999,6.369266510009766,0.5555556
0.22904107329333506,0.7524656,46.48780894942946,0.6932614681319915,171,0.2718585318680085,0.14999999,6.4012367725372314,0.57575756
0.4092528525200369,0.42625925,47.04367609690942,0.6916102552505267,172,0.27350974474947337,0.14999999,6.433779716491699,0.41414142
0.45845832604284437,0.29068902,47.55033777086658,0.6902625562377654,173,0.27485744376223453,0.14999999,6.47221565246582,0.35353535
0.4761117546258735,0.23347454,48.0393460162407,0.6890318045043639,174,0.2760881954956362,0.14999999,6.504022121429443,0.43434343
0.3446632325499338,0.56342524,48.659802783690765,0.6870639840931957,175,0.27805601590680434,0.14999999,6.538127899169922,0.53535354
0.3945497537677366,0.46088484,49.23037302992303,0.685401971420892,176,0.2797180285791081,0.14999999,6.5710365772247314,0.45454547
0.35426447850094867,0.54478556,49.841228551422084,0.6835311381275588,177,0.28158886187244114,0.14999999,6.602921485900879,0.6363636
0.45350496740033736,0.30437624,50.35284358402175,0.6822388562695407,178,0.28288114373045925,0.14999999,6.635895013809204,0.37373737
0.34391337998471494,0.5648551,50.974050204037034,0.680348769809849,179,0.28477123019015105,0.14999999,6.6686930656433105,0.67676765
0.4472632649789602,0.33106026,51.491906939058076,0.6790538503385664,180,0.28606614966143373,0.14999999,6.701082468032837,0.33333334
0.40025192342866295,0.4461161,52.05677501562941,0.6775135082009426,181,0.2876064917990575,0.14999999,6.731687545776367,0.4949495
0.3461463963027048,0.56058633,52.67574861932671,0.6756928097839193,182,0.2894271902160808,0.14999999,6.765642166137695,0.5959596
0.3276417339750327,0.59503704,53.31322688535168,0.6737908913368762,183,0.29132910866312395,0.14999999,6.796310901641846,0.61616164
0.1639365756373951,0.84040123,54.11441030971429,0.6710199439689442,184,0.29410005603105593,0.14999999,6.8299219608306885,0.7979798
0.1002185163032326,0.91834694,54.97931179341106,0.6679345308464268,185,0.2971854691535733,0.14999999,6.863128185272217,0.8181818
0.02731833501444986,1.0037447,55.91711345839661,0.6644903577505561,186,0.3006296422494441,0.14999999,6.897184133529663,0.8787879
0.18482969582864134,0.813218,56.697403762567966,0.6619253274728988,187,0.3031946725271014,0.14999999,6.924070596694946,0.959596
0.3951769224095403,0.459031,57.267346840158424,0.6605064529778809,188,0.3046135470221193,0.14999999,6.96099591255188,0.6969697
0.09228031997720816,0.92759895,58.14018652018122,0.6574999655016869,189,0.3076200344983133,0.14999999,6.993600606918335,1.0
0.07624394316409312,0.94601345,59.02906257701712,0.6544407232788574,190,0.31067927672114276,0.14999999,7.025997638702393,0.83838385
0.36403315505067263,0.52514225,59.63014942196645,0.6529202648064585,191,0.3121997351935416,0.14999999,7.05854344367981,0.65656567
0.12677781679841127,0.8866904,60.46849160516804,0.6501799395564166,192,0.3149400604435835,0.14999999,7.095662593841553,0.7373737
0.03982037288669796,0.9865624,61.393791232281345,0.647017454755019,193,0.31810254524498105,0.14999999,7.126336574554443,0.93939394
0.2655131426181975,0.6983812,62.09339808966315,0.6450509376821488,194,0.32006906231785126,0.14999999,7.1594929695129395,0.75757575
0.2788113474007405,0.67758816,62.779706742262405,0.6431727859371159,195,0.3219472140628841,0.14999999,7.1920599937438965,0.7777778
0.06965198672285768,0.9534798,63.67517475553955,0.6402466594105125,196,0.3248733405894875,0.14999999,7.221279621124268,0.97979796
0.3281906570627029,0.59404385,64.31210409847685,0.6386626187894577,197,0.3264573812105424,0.14999999,7.25461483001709,0.85858583
0.30530973530592304,0.63412577,64.97191436317092,0.6369790183678237,198,0.32814098163217637,0.14999999,7.290225505828857,0.8989899
0.24792010330427403,0.7249738,65.68911425986666,0.6350239484428812,199,0.33009605155711885,0.14999999,7.327070474624634,0.7171717
0.027394956284880242,1.0007042,66.62683930358178,0.6319858034820912,200,0.3331341965179089,0.14999999,7.368377208709717,0.9191919
0.9350753370343142,-0.4412149,66.65688396654745,0.6334937116092166,201,0.33162628839078334,0.14999999,7.412362813949585,-0.3131313
0.9363523035539286,-0.5475675,66.68565166299352,0.634993011569339,202,0.330126988430661,0.14999999,7.448310375213623,-0.57575756
0.9340306480242138,-0.8666802,66.7167410149693,0.6364661033745352,203,0.3286538966254645,0.14999999,7.482354402542114,-0.8181818
0.9365932872019429,-0.7034202,66.74526772776736,0.6379373150599638,204,0.32718268494003605,0.14999999,7.511830806732178,-0.5555556
0.9337183362518968,-0.39150798,66.77666939151545,0.6393801493096806,205,0.3257398506903193,0.14999999,7.547688722610474,-0.43434343
0.9347945771251345,-0.6671028,66.80699481439032,0.640814199930144,206,0.32430580006985593,0.14999999,7.586442947387695,-0.6363636
0.9350228569742352,-0.79298365,66.83709195741609,0.6422354977902603,207,0.3228845022097396,0.14999999,7.622293710708618,-0.7979798
0.9364724654478632,-0.6052436,66.86573949196823,0.6436500985963066,208,0.3214699014036934,0.14999999,7.661232948303223,-0.5151515
0.9362845947688074,-0.49077463,66.89457489719942,0.6450502636497635,209,0.32006973635023644,0.14999999,7.6962175369262695,-0.61616164
0.9358921734279975,-0.7671916,66.92380272377142,0.6464352251248978,210,0.318684774875102,0.14999999,7.725348711013794,-0.53535354
0.9360708590839991,-0.6426564,66.95285186468742,0.6478079058545618,211,0.317312094145438,0.14999999,7.760787010192871,-0.7373737
0.9363630885070956,-0.50996405,66.98160877618032,0.6491690152066965,212,0.3159509847933034,0.14999999,7.791025400161743,-0.65656567
0.9302161144514709,-0.32263583,67.01651266172885,0.6504884851562024,213,0.3146315148437974,0.14999999,7.828756332397461,-0.47474748
0.9359074268997474,-0.5544642,67.0457252348291,0.6518222185288358,214,0.31329778147116405,0.14999999,7.86015510559082,-0.5959596
0.9315830034470187,-0.99680316,67.07926223138209,0.6531234314819437,215,0.31199656851805624,0.14999999,7.891592025756836,-0.67676765
