LQGsigma_higher,ReturnMean,Regret,Regret/t,LQGmu1_higher,LQGmu1_actor,ReturnLastEpisode
0.14999999,0.97668527655199,14.564003738931524,0.316608776933294,-0.09090909,-0.1819982,16.680669865203324
0.14999999,0.9700668488361255,20.305605346004647,0.4320341562979712,-0.07070707,-0.011968624,11.608398392926878
0.14999999,0.9685381976160558,22.017304011647294,0.4586938335759853,-0.05050505,-0.094679914,15.638301334357354
0.14999999,0.9672612916993725,23.567190565384088,0.4809630727629406,-0.030303031,-0.099432416,15.800113446263207
0.14999999,0.9672448182970657,24.062518444958624,0.4812503688991725,-0.01010101,-0.22220594,16.854672120425466
0.14999999,0.9640625402232076,27.37421422387004,0.5367492985072557,0.01010101,-0.049910244,14.038304221088582
0.14999999,0.9550402948985967,36.093057362360376,0.6940972569684688,0.030303031,0.22804816,8.631156861509664
0.14999999,0.9503999412466875,41.07632630686162,0.7750250246577663,0.05050505,-0.021888137,12.36673105549876
0.14999999,0.9421429454080434,49.62745973252079,0.9190270320837184,0.07070707,0.18326414,8.798866574340826
0.14999999,0.9343086442746733,58.06114841173315,1.0556572438496936,0.09090909,0.14382741,8.91631132078764
0.14999999,0.9267924542740191,66.45741745782179,1.1867395974611035,0.11111111,0.12874928,8.953730953911366
0.14999999,0.9195237935279047,74.86978732978042,1.3135050408733406,0.13131313,0.13544296,8.937630128041372
0.14999999,0.9162021461799935,79.54320509601287,1.3714345706209115,0.15151516,-0.033223063,12.676582233767556
0.14999999,0.9077998282298689,89.56028874459409,1.5179709956710863,0.17171717,0.44113132,7.332916351418781
0.14999999,0.9019485035465866,97.20108588885174,1.620018098147529,0.1919192,0.01867494,9.709202855742362
0.14999999,0.8951630859089421,106.03970268663103,1.7383557817480497,0.21212122,0.25526688,8.51138320222071
0.14999999,0.8891631843155969,114.26563206323128,1.8429940655359884,0.23232323,0.02621989,9.124070623399748
0.14999999,0.8830225510066498,122.8554627579736,1.9500867104440254,0.25252524,0.19451483,8.760169305257687
0.14999999,0.8771048215547389,131.4106823734626,2.053291912085353,0.27272728,0.18448454,8.794780384511
0.14999999,0.8710726613843635,140.30203105468556,2.158492785456701,0.2929293,0.2663699,8.458651318777049
0.14999999,0.865925833547152,148.3847285538861,2.2482534629376683,0.3131313,0.0020005703,9.267302500799461
0.14999999,0.8599202155268841,157.6504265611464,2.3529914412111403,0.33333334,0.33476737,8.08430199273973
0.14999999,0.85479988761241,166.07571728269065,2.4422899600395684,0.35353535,0.14058429,8.924709278455733
0.14999999,0.8495643973476188,174.81818680776937,2.533596910257527,0.37373737,0.23366845,8.607530474921294
0.14999999,0.8423063228367385,186.21244108090968,2.6601777297272813,0.3939394,0.588096,5.955745726859692
0.14999999,0.8376975293811479,194.5794112190874,2.74055508759278,0.41414142,0.11557838,8.983029861822276
0.14999999,0.8313911765035562,205.23872748801443,2.8505378817779783,0.43434343,0.5149134,6.690683731072986
0.14999999,0.8255667118111675,215.50450785896635,2.9521165460132375,0.45454547,0.47107556,7.084219629048082
0.14999999,0.8184318540975564,227.66458637585757,3.076548464538616,0.47474748,0.6557213,5.18992148310878
0.14999999,0.8114097546568105,239.92604090889176,3.1990138787852236,0.4949495,0.66415733,5.08854546696582
0.14999999,0.8065271365589417,249.59667211931637,3.2841667384120576,0.5151515,0.39565718,7.679368789575402
0.14999999,0.8018258174560123,259.1941462546701,3.366157743567144,0.53535354,0.38536927,7.752525864646256
0.14999999,0.7964013023286274,269.9393804163216,3.460761287388739,0.5555556,0.52399665,6.604765838348457
0.14999999,0.7913029971936147,280.42438258652527,3.549675728943358,0.57575756,0.49597397,6.864997829796372
0.14999999,0.7839944307228219,294.1709702555189,3.677137128193986,0.5959596,0.7773178,3.6034123310063433
0.14999999,0.777809923306864,306.58458993979156,3.7849949375282907,0.61616164,0.6766224,4.936380315727369
0.14999999,0.7711394560141733,319.90888674325106,3.9013278871128176,0.6363636,0.7468876,4.025703196540518
0.14999999,0.7631044025723448,335.44111518847956,4.041459219138308,0.65656567,0.89462113,1.8177715547715112
0.14999999,0.7547359281544778,351.74205469081636,4.187405412985909,0.67676765,0.94062614,1.0490604976632094
0.14999999,0.7494661969759934,363.7413096027876,4.279309524738678,0.6969697,0.642111,5.3507450880287575
0.14999999,0.7425030774204312,378.4641843617406,4.400746329787681,0.7171717,0.8434764,2.627125241047029
0.14999999,0.7359881688372982,392.7498711865443,4.51436633547752,0.7373737,0.8145148,3.0643131751962898
0.14999999,0.7314677021473627,404.2018881603999,4.593203274549999,0.75757575,0.59346545,5.897983026144409
0.14999999,0.726875664524551,415.92266855157305,4.673288410691832,0.7777778,0.6178354,5.62921960882684
0.14999999,0.7207136302780794,430.26788591552673,4.780754287950297,0.7979798,0.8185187,3.0047826360463166
0.14999999,0.7159528937428083,442.6041195144137,4.863781533125425,0.8181818,0.67031205,5.013766401113025
0.14999999,0.7102426651988852,456.62984854169275,4.963367918931443,0.83838385,0.79679495,3.324270972720928
0.14999999,0.7040433693614209,471.6479783653244,5.071483638336821,0.85858583,0.86248565,2.3318701763683642
0.14999999,0.6965535462831078,488.9979783653244,5.2021061528226,0.8787879,1.0690495,
0.14999999,0.6899887732885189,505.07660041558205,5.316595793848232,0.8989899,0.9275557,1.2713779497423352
0.14999999,0.6861440281912405,516.8302222410975,5.383648148344766,0.9191919,0.6207477,5.596378174484516
0.14999999,0.6809730174338854,530.9615658674448,5.4738305759530395,0.93939394,0.8040412,3.218656373652732
0.14999999,0.6746388046167104,547.2613262534879,5.584299247484571,0.959596,0.9405573,1.050239613956924
0.14999999,0.6678242712367437,564.611326253488,5.703144709631191,0.97979796,1.1570117,
0.14999999,0.6611460285243763,581.961326253488,5.8196132625348795,1.0,1.1395012,
0.14999999,0.664447557402423,581.9654944890763,5.762034598901745,-0.75757575,-0.77805257,17.34583176441172
0.14999999,0.6677112731783442,581.9217703685072,5.7051153957696785,-0.35353535,-0.591233,17.393724120569075
0.14999999,0.6708590818626536,581.972414068478,5.65021761231532,-0.57575756,-0.8914106,17.29935630002915
0.14999999,0.6739485995237826,582.0189881277439,5.59633642430523,-0.47474748,-0.4297629,17.303425940734012
0.14999999,0.6768779286930162,582.2511369773487,5.545248923593797,-0.2929293,-0.31091365,17.117851150395225
0.14999999,0.6798732024286005,582.2592030623917,5.493011349645205,-0.4949495,-0.5163688,17.34193391495697
0.14999999,0.6827996781119939,582.29117666877,5.441973613726823,-0.41414142,-0.40959233,17.318026393621754
0.14999999,0.685695337415603,582.2791180709628,5.3914733154718775,-0.3939394,-0.52708316,17.362058597807312
0.14999999,0.688526430955337,582.288795811142,5.342099044138918,-0.61616164,-0.7601979,17.34032225982085
0.14999999,0.6912132478836116,582.476505260079,5.295240956909809,-0.43434343,-0.31763327,17.162290551063062
0.14999999,0.6939711294617845,582.4329287426987,5.247143502186474,-0.45454547,-0.54132724,17.39357651738031
0.14999999,0.6966465656982697,582.4541961528835,5.200483894222174,-0.7171717,-0.8494033,17.32873258981524
0.14999999,0.6992977592892515,582.4299198134859,5.15424707799545,-0.5959596,-0.5050623,17.37427633939763
0.14999999,0.7018800107722167,582.450237783109,5.109212612132534,-0.65656567,-0.80401015,17.329682030376905
0.14999999,0.7044053994192024,582.4945309248471,5.065169834129105,-0.33333334,-0.427165,17.305706858261797
0.14999999,0.7068777282923332,582.5580805554779,5.022052418581706,-0.8787879,-0.89273816,17.28645036936927
0.14999999,0.7093340567682905,582.5680438454384,4.979214049961012,-0.6969697,-0.41960117,17.34003671003951
0.14999999,0.7117172671920714,582.6428015000922,4.937650860170273,-0.7979798,-0.9088207,17.27524234534617
0.14999999,0.7140509166947469,582.7372895283901,4.896952012843614,-0.83838385,-0.9393382,17.25551197170215
0.14999999,0.7163834756550561,582.7526621490983,4.856272184575819,-0.6363636,-0.45417762,17.334627379291685
0.14999999,0.7186627806020567,582.799053862316,4.816521106300132,-0.97979796,-0.8679147,17.303608286782385
0.14999999,0.7209539376331019,582.7407259768019,4.776563327678704,-0.37373737,-0.55840254,17.408327885514115
0.14999999,0.7231903126133162,582.7199966069231,4.7375609480237655,-0.85858583,-0.73563665,17.370729369878735
0.14999999,0.7253827331697026,582.7163165565279,4.699325133520386,-0.67676765,-0.78426564,17.353680050395234
0.14999999,0.7274690129208964,582.867551832446,4.662940414659568,-0.8989899,-1.0890931,17.19876472408189
0.14999999,0.7295260860822731,583.0101973993698,4.627065058725157,-0.7777778,-0.99088293,17.207354433076265
0.14999999,0.731610710368173,583.0200698197408,4.590709211179061,-0.53535354,-0.40826678,17.340127579628994
0.14999999,0.733688199067535,582.9731594575603,4.55447780826219,-0.3131313,-0.66859186,17.396910362180517
0.14999999,0.7356970738368738,583.008151164755,4.519443032284922,-0.959596,-0.8449699,17.315008292805324
0.14999999,0.7377134852646766,582.9559862079253,4.484276816984041,-0.9191919,-0.6484579,17.40216495682963
0.14999999,0.7396739197945897,582.9613758804887,4.450086838782357,-0.8181818,-0.7925285,17.34461032743662
0.14999999,0.7416119606844961,582.9499375474354,4.4162874056623895,-0.25252524,-0.42370355,17.361438333053272
0.14999999,0.743266151986126,583.5292951451412,4.387438309361964,-0.21212122,-0.20266676,16.770642402294214
0.14999999,0.7451618804612102,583.4864918373704,4.3543768047564955,-0.7373737,-0.7123278,17.392803307770816
0.14999999,0.7469463607250478,583.6394883089474,4.323255468955166,-0.93939394,-1.1354467,17.197003528422957
0.14999999,0.7487764242646587,583.6221258721118,4.291339160824352,-0.5151515,-0.4566307,17.36736243683563
0.14999999,0.7505680243220264,583.6328308478691,4.260093655823861,-0.5555556,-0.6396309,17.339295024242766
0.14999999,0.7522749913226394,583.7847328839775,4.23032415133317,-1.0,-1.2438238,17.19809796389156
0.14999999,0.7536978846005473,584.5657360667373,4.205508892566455,-0.1919192,-0.17430156,16.568996817240247
0.14999999,0.755350994481155,584.735011874812,4.176678656248657,-0.11111111,-0.35228413,17.180724191925208
0.14999999,0.7569567280815426,584.9631273783634,4.148674662257896,-0.01010101,-0.25532502,17.121884496448573
0.14999999,0.7553269976333856,593.147796900873,4.177097161273753,-0.23232323,0.031614244,9.165330477490466
0.14999999,0.7564067239205938,594.6321430799524,4.158266734824841,-0.09090909,-0.11173658,15.865653820920668
0.14999999,0.757995703678732,594.7999096093793,4.130554927842912,-0.27272728,-0.25568655,17.182233470573138
0.14999999,0.759530729431902,595.0486914126059,4.103784078707626,-0.13131313,-0.3142599,17.101218196773424
0.14999999,0.7578587943821821,603.4096233923126,4.132942625974744,-0.030303031,0.112672836,8.989068020293292
0.14999999,0.759332089185872,603.7655095959634,4.107248364598391,-0.05050505,-0.23890024,16.994113796349204
0.14999999,0.7605382928164227,604.759401645675,4.086212173281588,-0.17171717,-0.15488236,16.35610795028844
0.14999999,0.7618011713503702,605.563948175782,4.064187571649543,0.01010101,-0.17718267,16.545453469893033
0.14999999,0.7600376739616886,614.2414449162222,4.094942966108149,0.15151516,0.217864,8.672503259559775
0.14999999,0.7584196976463545,622.5972314301838,4.123160473047575,0.05050505,0.110136375,8.994213486038454
0.14999999,0.7597606156872857,623.1657790868877,4.099774862413735,-0.07070707,-0.20480484,16.781452343296102
0.14999999,0.7605484144784954,625.1634546787408,4.086035651495037,-0.15151516,-0.10649561,15.35232440814696
0.14999999,0.7585537528167448,634.6066728348991,4.120822550875968,0.1919192,0.36272156,7.906781843841721
0.14999999,0.7564996419616541,644.2801678492564,4.15664624418875,0.3131313,0.39605448,7.676504985642762
0.14999999,0.754464770832162,653.9729658831865,4.192134396687093,0.23232323,0.39872205,7.657201966069943
0.14999999,0.7514691190668661,666.3674344653951,4.2443785634738544,0.41414142,0.67506623,4.955531417791273
0.14999999,0.7500110766149046,674.629478166098,4.269806823836063,0.11111111,0.0428238,9.087956299297195
0.14999999,0.7514258744884738,674.9761070784417,4.245132748921017,0.13131313,-0.23362134,17.003371087656298
0.14999999,0.7498824379780112,683.5280450661573,4.272050281663484,0.35353535,0.18350507,8.798062012284324
0.14999999,0.7484662504262153,691.7765234032553,4.296748592566803,0.09090909,0.033285204,9.1015216629021
0.14999999,0.7470391587063719,700.1052056900611,4.321637072160871,0.07070707,0.09567161,9.021317713194188
0.14999999,0.7453338816734452,709.2744678892637,4.351377103615115,0.27272728,0.31855497,8.180737800797361
0.14999999,0.7435126731785356,718.8347926816791,4.383138979766336,0.25252524,0.38003844,7.789675207584596
0.14999999,0.7421375685877128,727.1749326319971,4.407120803830285,0.030303031,0.102036744,9.00986004968206
0.14999999,0.7404148846523247,736.5692923361335,4.4371644116634545,0.37373737,0.35524726,7.9556402958636445
0.14999999,0.7390816896368243,744.8893605665417,4.460415332733782,0.21212122,0.09059217,9.029931769591768
0.14999999,0.7372395453835394,754.7471111898601,4.492542328511072,0.2929293,0.42082855,7.492249376681593
0.14999999,0.7357231214428904,763.7091007840825,4.518988762035991,0.33333334,0.28055605,8.388010405777681
0.14999999,0.7334790909850664,774.8811910474756,4.558124653220444,0.53535354,0.5669707,6.177909736606955
0.14999999,0.7315172256668692,785.2900689272363,4.592339584369803,0.5151515,0.4874722,6.9411221202392035
0.14999999,0.7302289071121337,793.7469519138749,4.614807859964389,0.17171717,0.15242653,8.893117013361419
0.14999999,0.7285805005120396,803.3352002951153,4.643556071070031,0.45454547,0.3840523,7.76175161875962
0.14999999,0.7259184280762385,816.0569748969701,4.689982614350403,0.57575756,0.7011874,4.62822539814519
0.14999999,0.7239440514190114,826.7727550691777,4.724415743252444,0.43434343,0.5209006,6.634219827792466
0.14999999,0.7219161492545935,837.7216948319813,4.759782356999893,0.5555556,0.5449278,6.401060237196491
0.14999999,0.720473025883521,846.9362258606775,4.784950428591398,0.3939394,0.32626572,8.135468971303746
0.14999999,0.7172352242882956,861.772348537359,4.841417688412129,0.75757575,0.8508178,2.513877323318541
0.14999999,0.7147560337372764,874.353204120321,4.884654771621905,0.7777778,0.69006234,4.7691444170379365
0.14999999,0.7107851668831804,891.7032041203211,4.953906689557339,0.9191919,1.0360544,
0.14999999,0.7081169554603711,905.079693715575,5.000440296771132,0.6969697,0.75071543,3.973510404746069
0.14999999,0.7063130293927673,915.8059396650061,5.031900767390144,0.47474748,0.5220028,6.6237540505688255
0.14999999,0.7043565391148038,927.0820182843221,5.066021957837826,0.4949495,0.57695514,6.0739213806839984
0.14999999,0.7015354533375199,941.200791658033,5.115221693793658,0.8181818,0.8031822,3.2312266262890996
0.14999999,0.7001429360901844,950.8088309986298,5.139507194587188,0.61616164,0.38687193,7.741960659403253
0.14999999,0.6984148480555133,961.553979283604,5.16964504991185,0.6363636,0.52398765,6.604851715025813
0.14999999,0.6965337167483389,972.8585202429776,5.202451979908972,0.5959596,0.579658,6.045459040626315
0.14999999,0.6930171959952547,989.5906591464392,5.2637801018427615,0.83838385,0.9654729,0.6178610965384691
0.14999999,0.6897760119023538,1005.5379006079378,5.320306352422952,0.93939394,0.91974425,1.4027585385014028
0.14999999,0.6875117064706019,1018.361209439014,5.359795839152706,0.7373737,0.70909494,4.526691168923726
0.14999999,0.6843439776858169,1034.272836569437,5.415041029159356,0.7979798,0.9176153,1.438372869577015
0.14999999,0.6824791610771924,1045.9321787162428,5.447563430813765,0.7171717,0.61235005,5.6906578531941525
0.14999999,0.6796352361603943,1060.9521659030054,5.497161481362722,0.85858583,0.8626039,2.3300128132375013
0.14999999,0.6779892925543174,1072.018147143425,5.525866737852707,0.65656567,0.55659807,6.284018759580382
0.14999999,0.6748190878629617,1088.3252459956398,5.5811551076699475,0.8989899,0.9409857,1.042901147785232
0.14999999,0.6713761333330487,1105.6752459956397,5.641200234671631,0.959596,1.09048,
0.14999999,0.6692343315327901,1118.6749918394237,5.67855325806814,0.67676765,0.7226302,4.350254156215992
0.14999999,0.6708980096698729,1118.6086648487692,5.64953871135742,-0.35353535,-0.6105036,17.416326990654532
0.14999999,0.6725145124730327,1118.648033591592,5.621346902470311,-0.75757575,-0.8592289,17.310631257177242
0.14999999,0.6740996375008502,1118.7404643970342,5.593702321985171,-0.45454547,-0.36446434,17.25756919455775
0.14999999,0.6756847799667278,1118.7775449134333,5.566057437380265,-0.3939394,-0.46233726,17.312919483600947
0.14999999,0.6772540607432527,1118.8152144888093,5.53868918063767,-0.37373737,-0.38830647,17.312330424623962
0.14999999,0.6788394773645252,1118.7410214968236,5.511039514762678,-0.4949495,-0.5204241,17.424192991985763
0.14999999,0.6803915544825231,1118.7301431242581,5.483971289824795,-0.5959596,-0.75347424,17.36087837256543
0.14999999,0.6819282895368098,1118.7199792479964,5.457170630478031,-0.61616164,-0.7916796,17.36016387626163
0.14999999,0.683461569914184,1118.6686254635047,5.430430220696625,-0.57575756,-0.5728591,17.40135378449179
0.14999999,0.6849778622506296,1118.6251190462458,5.403986082349014,-0.41414142,-0.5499934,17.393506417258948
0.14999999,0.6864818255196845,1118.5734482908324,5.377756962936695,-0.47474748,-0.68539214,17.401670755413438
0.14999999,0.6870252210120086,1121.9705504200676,5.368280145550563,-0.3131313,-0.0484668,13.952897870764847
0.14999999,0.6884994800652514,1121.9395042090216,5.342569067662008,-0.6969697,-0.75406086,17.381046211046062
0.14999999,0.6899626713090766,1121.8977636100065,5.317051012369699,-0.85858583,-0.7185535,17.391740599015247
0.14999999,0.6913982519853495,1121.9070708996057,5.292014485375499,-0.7171717,-0.7751505,17.340692710400763
0.14999999,0.6927798555804238,1122.066814878287,5.267919318677404,-0.9191919,-1.198881,17.19025602131873
0.14999999,0.6942023820050831,1122.0256379759076,5.243110457831344,-0.65656567,-0.6059231,17.391176902379474
0.14999999,0.6956049872370745,1122.0095398558635,5.218649022585412,-0.67676765,-0.50525486,17.366098120044015
0.14999999,0.696973585995204,1122.0726226126246,5.194780660243633,-0.6363636,-0.40623176,17.28691724323879
0.14999999,0.696101882062626,1130.5663493716315,5.209983176827795,-0.33333334,0.16516823,8.856273240993211
0.14999999,0.6974488652729723,1130.6552101413786,5.186491789639351,-0.53535354,-0.36106175,17.26113923025288
0.14999999,0.6987984502300181,1130.6871511294758,5.162955027988474,-0.97979796,-0.8467063,17.318059011902715
0.14999999,0.7001239239367538,1130.7645286394609,5.139838766543004,-0.8787879,-0.9150296,17.2726224900149
0.14999999,0.7012088218340046,1131.7229105345036,5.120918147214948,-0.25252524,-0.14573489,16.39161810495725
0.14999999,0.702501480211013,1131.8390690966226,5.098374185119922,-0.7373737,-0.9620079,17.23384143788104
0.14999999,0.7037728229194542,1131.99303892749,5.076201968284709,-0.7979798,-1.0295925,17.196030169132438
0.14999999,0.7050341058140587,1132.1419635910293,5.054205194602809,-0.8181818,-1.030462,17.20107533646089
0.14999999,0.7062836923440627,1132.2927912418963,5.03241240551954,-0.959596,-1.095176,17.199172349132958
0.14999999,0.7075587195608118,1132.2997603742324,5.010175930859435,-0.83838385,-0.81476355,17.34303086766385
0.14999999,0.7088268201333993,1132.2896783102867,4.98806025687351,-0.5151515,-0.5082229,17.36008206394561
0.14999999,0.7100341661489755,1132.4769444585036,4.967004142361858,-0.5555556,-0.31477803,17.16273385178318
0.14999999,0.7112444417417196,1132.6103983495882,4.945896936024402,-0.43434343,-0.3193012,17.21654610891547
0.14999999,0.7124720026937743,1132.6323027947308,4.924488273020569,-0.7777778,-0.83528376,17.328095554857416
0.14999999,0.7136837730822735,1132.6750044098278,4.903354997445142,-0.8989899,-0.88047373,17.30729838490299
0.14999999,0.7148986826862085,1132.6627379569838,4.882166973952517,-0.2929293,-0.47235858,17.36226645284404
0.14999999,0.7161078675538072,1132.6313580377516,4.861078789861595,-0.93939394,-0.6435868,17.38137991923218
0.14999999,0.71726205419385,1132.7822473170645,4.84094977485925,-1.0,-1.0403891,17.19911072068722
0.14999999,0.7182346119612467,1133.6372663380253,4.823988367395852,-0.11111111,-0.12874275,16.494980979039333
0.14999999,0.7193446787971747,1133.8923972194355,4.804628801777269,-0.21212122,-0.3181361,17.094869118589884
0.14999999,0.7184776537044494,1142.280683496472,4.819749719394396,-0.01010101,0.12529804,8.96171372296352
0.14999999,0.7161916510381376,1156.5889902029803,4.859617605894876,0.8787879,0.8160385,3.041693293491749
0.14999999,0.7131950332513671,1173.9389902029802,4.911878620096152,0.97979796,1.2755231,
0.14999999,0.7105876566522021,1189.7643043165413,4.9573512679855884,1.0,0.91243505,1.524685886438899
0.14999999,0.7101728055804123,1196.4652912333033,4.964586270677607,-0.1919192,-0.011754438,10.649013083238014
0.14999999,0.7111694824369127,1197.223422764658,4.947204226300239,-0.27272728,-0.15908626,16.591868468645334
0.14999999,0.7123272360913566,1197.2641596237165,4.927013002566735,-0.13131313,-0.36153254,17.309263140941468
0.14999999,0.711677513742042,1204.955975122663,4.938344160338783,-0.05050505,-0.0030230656,9.658184501053686
0.14999999,0.7123500460273822,1207.0207233342005,4.926615197282451,-0.09090909,-0.05919141,15.285251788462537
0.14999999,0.7133251062988154,1207.7640959525697,4.909610146148657,-0.17171717,-0.19467637,16.606627381630695
0.14999999,0.712482574945612,1216.3030615582854,4.924303892948524,0.01010101,0.17958091,8.811034394284217
0.14999999,0.7134802991191287,1216.9120886738738,4.906903583362395,-0.07070707,-0.1824803,16.740972884411732
0.14999999,0.7144797420339459,1217.4788514330671,4.889473298927981,-0.23232323,-0.18564719,16.783237240806706
0.14999999,0.7136565049490166,1225.9576384222871,4.903830553689149,0.13131313,0.16012385,8.871213010779895
0.14999999,0.714703668584989,1226.2775729893253,4.88556801987779,-0.15151516,-0.2770822,17.030065432961838
0.14999999,0.7157969247203175,1226.35841148517,4.866501632877659,-0.030303031,-0.3746905,17.26916150415514
0.14999999,0.716857393604796,1226.545785049686,4.848007055532356,0.05050505,-0.27906615,17.162626435484153
0.14999999,0.7160889508708841,1234.797808990192,4.861408696811779,0.15151516,0.027080767,9.097976059494094
0.14999999,0.7171568385347277,1234.9101076683583,4.842784735954346,-0.35353535,-0.3919373,17.237701321833757
0.14999999,0.718236749121661,1234.9314804014668,4.82395109531823,-0.4949495,-0.43625575,17.32862726689151
0.14999999,0.7193184173626459,1234.9073079072318,4.805086801195454,-0.57575756,-0.7036942,17.37417249423496
0.14999999,0.7203960882150102,1234.863393154797,4.786292221530221,-0.41414142,-0.52056557,17.39391475243485
0.14999999,0.7214422776820484,1234.9240894012944,4.768046677225075,-0.47474748,-0.39591116,17.289303753502566
0.14999999,0.7224942989154021,1234.9218509980005,4.749699426915386,-0.5959596,-0.4400788,17.35223840329388
0.14999999,0.7235385647332093,1234.9182195047883,4.7314874310528285,-0.85858583,-0.791372,17.35363149321229
0.14999999,0.7245851851735073,1234.8674050903958,4.71323437057403,-0.65656567,-0.608967,17.400814414392542
0.14999999,0.7256245126739074,1234.813535228335,4.695108498967053,-0.61616164,-0.551737,17.40386986206071
0.14999999,0.7266410264524312,1234.8284516487736,4.677380498669597,-0.75757575,-0.7984602,17.335083579561392
