ReturnLastEpisode,LQGsigma_higher,Regret,ReturnMean,LQGmu1_higher,LQGmu1_actor,Regret/t
17.19026245629413,0.14999999,0.159737543705873,0.9856801867141128,-1.0,-1.2079408,0.159737543705873
17.267666493408694,0.14999999,0.2420710502971808,0.987899339154324,-0.97979796,-0.9221727,0.1210355251485904
17.19652375309603,0.14999999,0.39554729720115134,0.9872792947782655,-0.959596,-1.0350912,0.13184909906705045
17.270936860228414,0.14999999,0.4746104369727391,0.9880359742406432,-0.93939394,-0.9139695,0.11865260924318477
17.237376485115682,0.14999999,0.5872339518570584,0.9881051152309972,-0.9191919,-0.9451425,0.11744679037141167
17.199103971949814,0.14999999,0.7381299799072458,0.9877854550849844,-0.8989899,-1.0268048,0.1230216633178743
17.247770505031255,0.14999999,0.8403594748759922,0.9879557710118284,-0.8787879,-0.9470842,0.12005135355371317
17.37651384663687,0.14999999,0.8138456282391253,0.989006266999433,-0.85858583,-0.48285013,0.10173070352989066
17.397894184874747,0.14999999,0.7659514433643793,0.9899595346370772,-0.83838385,-0.63496363,0.08510571592937548
17.322871957398615,0.14999999,0.7930794859657659,0.9902919754245083,-0.8181818,-0.85552853,0.0793079485965766
17.360855821568922,0.14999999,0.7822236643968452,0.9907619700563135,-0.7979798,-0.48577392,0.07111124221789501
17.301713373383585,0.14999999,0.8305102910132618,0.9908710326308618,-0.7777778,-0.87521374,0.06920919091777182
17.31673307322242,0.14999999,0.8637772177908438,0.991029564141713,-0.75757575,-0.85872495,0.06644440136852645
17.279762766271148,0.14999999,0.9340144515196975,0.9910140299331599,-0.7373737,-0.9142386,0.06671531796569267
17.209113699855607,0.14999999,1.0749007516640923,0.9907305017138224,-0.7171717,-0.9865843,0.07166005011093948
17.38850165933573,0.14999999,1.036399092328363,0.9911252899500849,-0.6969697,-0.69354033,0.06477494327052269
17.2866255630329,0.14999999,1.0997735292954651,0.9911300137301152,-0.67676765,-0.90396506,0.06469256054679207
17.3405744633848,0.14999999,1.1091990659106656,0.9913060682151165,-0.65656567,-0.80186176,0.061622170328370314
17.349174838063416,0.14999999,1.1100242278472514,0.9914895454253766,-0.6363636,-0.4474483,0.05842232778143428
17.38899731351643,0.14999999,1.0710269143308224,0.9917688448557029,-0.61616164,-0.67762315,0.05355134571654112
17.38356028078544,0.14999999,1.0374666335453853,0.9920066987943824,-0.5959596,-0.5523953,0.04940317302597073
17.35103480625681,0.14999999,1.0364318272885775,0.9921381572474754,-0.57575756,-0.79472595,0.047110537604026254
17.32406826083446,0.14999999,1.0623635664541204,0.992190956405928,-0.5555556,-0.7278429,0.04618972028061393
17.31091549324512,0.14999999,1.1014480732090028,0.9922079317822797,-0.53535354,-0.41119385,0.045893669717041785
17.377125634631987,0.14999999,1.074322438577017,0.9923754072509701,-0.5151515,-0.6493865,0.042972897543080674
17.36782648810318,0.14999999,1.0564959504738383,0.9925094919934856,-0.4949495,-0.56879634,0.04063445963360916
16.998068678230347,0.14999999,1.4084272722434932,0.9918483960409371,-0.47474748,-0.24433456,0.0521639730460553
17.323099572493298,0.14999999,1.4353276997501965,0.9919001316764617,-0.45454547,-0.41129455,0.05126170356250702
17.34082385242592,0.14999999,1.4445038473242775,0.9919833441803934,-0.43434343,-0.4667142,0.0498104774939406
17.283925953237304,0.14999999,1.5105778940869747,0.9919522593767451,-0.41414142,-0.42940226,0.05035259646956582
