Regret/t,LQGsigma_higher,ReturnMean,LQGmu1_actor,ReturnLastEpisode,Regret,LQGmu1_higher
-0.0026861996158480395,0.14999999,0.9949934747486151,-0.7693223,17.35268619961585,-0.0026861996158480395,-1.0
0.057017326980467686,0.14999999,0.991570107397909,-0.95809275,17.233279146423218,0.11403465396093537,-0.97979796
0.08940394066317836,0.14999999,0.9897130767968361,-1.1995027,17.1958228319714,0.2682118219895351,-0.959596
0.10511649961445446,0.14999999,0.9888121273156849,-1.1546115,17.19774582353172,0.42046599845781785,-0.93939394
0.10945341824854112,0.14999999,0.988563450788501,-0.97850055,17.223198907215114,0.5472670912427056,-0.9191919
0.09960389050757061,0.14999999,0.9891282172874098,-0.8788013,17.299643748197283,0.5976233430454236,-0.8989899
0.1004140478458194,0.14999999,0.9890817633115929,-0.9506147,17.24472500812469,0.7028983349207358,-0.8787879
0.09455962217599367,0.14999999,0.9894174528568811,-0.89467454,17.296421357512788,0.7564769774079494,-0.85858583
0.09104150256169774,0.14999999,0.9896191798989852,-0.88448495,17.28710345435267,0.8193735230552797,-0.83838385
0.08371530575597497,0.14999999,0.9900392599910564,-0.78065515,17.33222046549553,0.8371530575597497,-0.8181818
0.07786788490902939,0.14999999,0.9903745478836565,-0.81967294,17.330606323560428,0.8565467339993234,-0.7979798
0.07133679371886419,0.14999999,0.9907490370574045,-0.7577189,17.350505209372955,0.8560415246263702,-0.7777778
0.06382574311223348,0.14999999,0.9911797165646654,-0.41982514,17.376306864167336,0.8297346604590352,-0.75757575
0.05974652722906753,0.14999999,0.9914136165579662,-0.75617284,17.34328327925209,0.8364513812069454,-0.7373737
0.0586599415929489,0.14999999,0.9914759207802208,-0.866835,17.306552257312713,0.8798991238942335,-0.7171717
0.05175840109016461,0.14999999,0.9918716513136373,-0.6558364,17.4017647064516,0.8281344174426337,-0.6969697
0.04545844406680121,0.14999999,0.9922328873814907,-0.62770826,17.405340868307015,0.7727935491356206,-0.67676765
0.040865676199768136,0.14999999,0.9924962341628574,-0.68324006,17.387211377539796,0.7355821715958264,-0.65656567
0.03784682818864501,0.14999999,0.9926693332460639,-0.70976603,17.366492436011573,0.7190897355842552,-0.6363636
0.035903847403224096,0.14999999,0.9927807426947692,-0.7892069,17.351012787519775,0.718076948064482,-0.61616164
0.03214756669128909,0.14999999,0.9929961257631141,-0.5409313,17.392978047547413,0.6750989005170709,-0.5959596
0.02724489770541716,0.14999999,0.9932772421040472,-0.62723005,17.425711150997895,0.5993877495191775,-0.57575756
0.028665867763087133,0.14999999,0.9931957644631259,-0.8897736,17.290072790968175,0.6593149585510041,-0.5555556
0.026532062630949167,0.14999999,0.993318115674831,-0.53483385,17.372545455408225,0.63676950314278,-0.53535354
0.023256640570003383,0.14999999,0.9935059265728209,-0.584903,17.405353488892697,0.5814160142500846,-0.5151515
0.022810627379701607,0.14999999,0.993531500723641,-0.82939905,17.338339702377844,0.5930763118722417,-0.4949495
0.021258327338666935,0.14999999,0.9936205087535169,-0.4609956,17.369101473728236,0.5739748381440073,-0.47474748
0.023118948358919717,0.14999999,0.9935138217684106,-0.3642124,17.276644284094257,0.647330554049752,-0.45454547
0.021919722986383196,0.14999999,0.9935825846911478,-0.42311323,17.36165858744464,0.6356719666051127,-0.43434343
0.021346811781536582,0.14999999,0.9936154351042696,-0.6400468,17.345267613159017,0.6404043534460975,-0.41414142
0.03249176875354568,0.14999999,0.9929763894063334,-0.22683834,16.983159522086183,1.007244831359916,-0.3939394
0.030305033625283584,0.14999999,0.9931017755948806,-0.61606765,17.387483755350843,0.9697610760090747,-0.37373737
0.030897801631240895,0.14999999,0.9930677866037133,-0.4173243,17.300133622178127,1.0196274538309495,-0.35353535
0.030985867031425793,0.14999999,0.9930627369821432,-0.4942596,17.316107974762474,1.053519479068477,-0.33333334
0.035980936958609634,0.14999999,0.9927763224220982,-0.30373737,17.14418668551714,1.2593327935513372,-0.3131313
0.03511640383399279,0.14999999,0.9928258942755739,-0.4723116,17.3451422555276,1.2641905380237404,-0.2929293
0.034531726412452016,0.14999999,0.9928594193570843,-0.43991977,17.336516660763017,1.2776738772607246,-0.27272728
0.03694012762523211,0.14999999,0.992721322957269,-0.30087802,17.223949027501906,1.4037248497588202,-0.25252524
0.04354031916609221,0.14999999,0.992342871607449,-0.2692584,17.055652402281225,1.6980724474775961,-0.23232323
0.24921991572766372,0.14999999,0.980549316758735,0.052794784,9.079275818371048,9.96879662910655,-0.21212122
0.25181750102180356,0.14999999,0.9804003726478325,-0.2699815,16.994279087212604,10.324517541893947,-0.1919192
0.25273052331434787,0.14999999,0.9803480204521591,-0.28148562,17.059835562691337,10.614681979202611,-0.17171717
0.25874407626845536,0.14999999,0.9800032066359833,-0.20549512,16.838686699659032,11.12599527954358,-0.15151516
0.2633863813601931,0.14999999,0.9797370194174203,-0.23684642,16.886994499695085,11.589000779848497,-0.13131313
0.265273584903003,0.14999999,0.9796288082051032,-0.28502217,17.001689459213363,11.937311320635136,-0.11111111
0.27020761560825,0.14999999,0.9793458936004444,-0.20788178,16.857761002655636,12.429550317979501,-0.09090909
0.2721943954606917,0.14999999,0.9792319727373457,-0.2705021,16.986413731326994,12.793136586652508,-0.07070707
0.3134672539715619,0.14999999,0.9768654097493371,-0.08062171,15.096708396017538,15.046428190634972,-0.05050505
0.45219778996561805,0.14999999,0.9689106771808705,-0.0025727674,10.238736482319688,22.157691708315284,-0.030303031
0.608137336014942,0.14999999,0.9599691894486846,0.02050531,9.100824907568184,30.406866800747103,-0.01010101
0.6162593863715383,0.14999999,0.9595034755520908,-0.14246994,16.32763809579865,31.429228704948454,0.01010101
0.6126048327070259,0.14999999,0.9597130256475329,-0.2596389,16.923777404183106,31.85545130076535,0.030303031
0.7784271067099288,0.14999999,0.9502048677345225,0.35630086,7.948814645139124,41.256636655626224,0.05050505
0.7920429324436445,0.14999999,0.9494241437819012,-0.099248126,15.836318303669424,42.7703183519568,0.07070707
0.9505048920340544,0.14999999,0.9403380222457539,0.37231955,7.842549290083809,52.277769061872995,0.09090909
1.085858681394988,0.14999999,0.932576910470471,0.17691638,8.819682903753673,60.80808615811932,0.11111111
1.21086167127864,0.14999999,0.9254093078395277,0.042517975,9.138970895236852,69.01911526288248,0.13131313
1.293763926135428,0.14999999,0.9206557381803081,-0.021689683,11.33080754702766,75.03830771585481,0.15151516
1.4202231091033835,0.14999999,0.913404638239485,0.23656155,8.595144278755198,83.79316343709962,0.17171717
1.5493366929755452,0.14999999,0.9060013364119527,0.31817132,8.182961858566904,92.96020157853272,0.1919192
1.6631898168742196,0.14999999,0.899473060959047,0.16538437,8.85562274920532,101.4545788293274,0.21212122
1.7781482702209999,0.14999999,0.8928814065240253,0.24472195,8.559386075625419,110.24519275370199,0.23232323
1.9005891758602447,0.14999999,0.8858607123933345,0.37002248,7.858074674506581,119.73711807919541,0.25252524
2.002507400239093,0.14999999,0.8800167775092262,0.1398263,8.926644463893451,128.16047361530195,0.27272728
2.1086688026013323,0.14999999,0.8739295411352446,0.268761,8.447001446215362,137.0634721690866,0.2929293
2.225686338437036,0.14999999,0.8672198200437479,0.41743177,7.518173832242259,146.89529833684435,0.3131313
2.370354960266785,0.14999999,0.8589246009021339,0.63516545,5.431515998969773,158.81378233787458,0.33333334
2.498215348112808,0.14999999,0.8515931566449076,0.55648756,6.285138666203637,169.87864367167094,0.35353535
2.606206809426142,0.14999999,0.8454009856980422,0.43265197,7.400373821267158,179.82826985040379,0.37373737
2.7113252752537518,0.14999999,0.8393735507308627,0.43453574,7.385500582641162,189.79276926776262,0.3939394
2.8038567829568977,0.14999999,0.8340678450139393,0.3372784,8.068937677822895,199.07383158993974,0.41414142
2.896762956917316,0.14999999,0.8287406561400621,0.37019697,7.8568986918930115,208.56693289804673,0.43434343
2.973911997381772,0.14999999,0.8243169726271918,0.17639592,8.82135708917737,217.09557580886937,0.45454547
3.0876273616842167,0.14999999,0.817796596233703,0.58759105,5.961151044237348,228.48442476463202,0.47474748
3.204495785933798,0.14999999,0.8110954251184748,0.6294572,5.4972408195971605,240.33718394503487,0.4949495
3.278189599876269,0.14999999,0.8068698623924156,0.24797922,8.54477435443844,249.14240959059643,0.5151515
3.3587610929795333,0.14999999,0.8022499373291551,0.36857545,7.867805431172394,258.62460415942405,0.53535354
3.444234056949389,0.14999999,0.7973489646244615,0.44219676,7.324347717371683,268.65025644205235,0.5555556
3.5344797485391615,0.14999999,0.7921743263452314,0.5056936,6.77635630745858,279.22390013459375,0.57575756
3.64429299313075,0.14999999,0.7858776953480072,0.6689429,5.030460684133723,291.54343945046,0.5959596
3.764066959842198,0.14999999,0.7790099220273967,0.74848056,4.004015703241997,304.889423747218,0.61616164
3.8699637587491784,0.14999999,0.7729378578698863,0.6793751,4.90239552978537,317.33702821743265,0.6363636
3.9550929121812572,0.14999999,0.7680565990721754,0.5435902,6.4143165063882925,328.27271171104434,0.65656567
4.0488339742389465,0.14999999,0.762681538174372,0.6274108,5.520657874972837,340.1020538360715,0.67676765
4.14342592096445,0.14999999,0.7572576880180931,0.6497538,5.260850554093236,352.19120328197823,0.6969697
4.277412561181556,0.14999999,0.7495749678221582,0.9028123,1.6837230203643878,367.85748026161383,0.7171717
4.376757947442582,0.14999999,0.7438785580594848,0.71657956,4.429538834109286,380.7779414275046,0.7373737
4.483759697365884,0.14999999,0.7377431366189284,0.78058374,3.5570880593067056,394.57085336819785,0.75757575
4.598650622806265,0.14999999,0.7311553541968882,0.84257597,2.640947938440265,409.2799054297576,0.7777778
4.678394561098983,0.14999999,0.7265828806709296,0.6226895,5.57439493084911,421.0555104989085,0.7979798
4.796608715296131,0.14999999,0.7198045461412768,0.8886872,1.9141174069606608,436.4913930919479,0.8181818
4.903992546919167,0.14999999,0.7136472163463778,0.8404138,2.6740787753844875,451.1673143165634,0.83838385
4.981580105630851,0.14999999,0.7091983884385977,0.6523254,5.2303644928942745,463.28694982366915,0.85858583
5.086811593381738,0.14999999,0.7031644728565516,0.85321665,2.476660045785753,478.1602897778834,0.8787879
5.214211255633714,0.14999999,0.6958594463512777,0.9911621,0.16022049268058863,495.35006928520284,0.8989899
5.323748120801728,0.14999999,0.6895786627980659,0.9066651,1.6202496882369624,511.0798195969659,0.9191919
5.447730098937793,0.14999999,0.6824696044187044,1.1929047,,528.4298195969659,0.93939394
5.569181832622101,0.14999999,0.6755056288634115,1.0694638,,545.7798195969659,0.959596
5.688179995928949,0.14999999,0.6686823396829731,1.1692978,,563.129819596966,0.97979796
5.80479819596966,0.14999999,0.6619955162861433,1.0525644,,580.479819596966,1.0
5.747363169741187,0.14999999,0.6652888090744731,-0.7832944,17.34613945310599,580.4836801438599,-0.57575756
5.690930879111701,0.14999999,0.668524605555522,-0.42647016,17.358730474466473,580.4749496693935,-0.5151515
5.635031720031815,0.14999999,0.6717298325669833,-0.5725854,17.416682506116484,580.408267163277,-0.67676765
5.580641052261859,0.14999999,0.6748485635170957,-0.72588867,17.371597728043657,580.3866694352333,-0.6969697
5.527203600187224,0.14999999,0.6779126376039439,-0.5283306,17.380291415574874,580.3563780196585,-0.5959596
