LQGsigma_higher,Regret/t,LQGmu1_actor,LQGmu1_higher,Regret,ReturnLastEpisode,ReturnMean
0.14999999,0.03454550685312028,-0.46383902,-0.3939394,1.0709107124467288,17.328646456864394,0.992858629194202
0.14999999,0.03627876687271547,-0.38409942,-0.37373737,1.1609205399268951,17.259990172519835,0.9927592450187664
0.14999999,0.040422294793501984,-0.28992978,-0.35353535,1.3339357281855655,17.17698481174133,0.9925216574086295
0.14999999,0.04911282188549163,-0.2550274,-0.33333334,1.6698359441067154,17.01409978407885,0.9920233473689514
0.14999999,0.04886632211209881,-0.40174276,-0.3131313,1.7103212739234586,17.30951467018326,0.9920374815302697
0.14999999,0.07834333844649383,-0.12814604,-0.2929293,2.8203601840737775,16.239961089849682,0.9903472856395362
0.14999999,0.08526525385317449,-0.2876315,-0.27272728,3.154814392567456,17.015545791506323,0.9899503868203458
0.14999999,0.09113647956995885,-0.28933942,-0.25252524,3.463186223658436,17.04162816890902,0.9896137339696127
0.14999999,0.11145661288090708,-0.17258644,-0.23232323,4.346807902355376,16.46637832130306,0.9884485887109574
0.14999999,0.13792157390546853,-0.12782148,-0.21212122,5.516862956218741,16.179944946136636,0.9869311024136775
0.14999999,0.15615977419789132,-0.14988878,-0.1919192,6.402550742113544,16.4643122141052,0.9858853340482864
0.14999999,0.2512642158198481,-0.03953299,-0.17171717,10.55309706443362,13.199453677679925,0.9804320977167522
0.14999999,0.4375387696830706,0.041556418,-0.15151516,18.814167096372035,9.088929968061587,0.9697512173346867
0.14999999,0.4308165590616605,-0.32513076,-0.13131313,18.95592859871306,17.208238497658975,0.970136665191419
0.14999999,0.42645026078086745,-0.28594595,-0.11111111,19.190261735139035,17.115666863574027,0.9703870263313727
0.14999999,0.45157946866191445,-0.11019434,-0.09090909,20.772655558448065,15.767606176690972,0.9689461313840649
0.14999999,0.5831729198498983,0.0014517978,-0.07070707,27.409127232945217,10.713528325502852,0.961400635329708
0.14999999,0.6462006752255488,-0.03593556,-0.05050505,31.01763241082634,13.741494822118877,0.9577866585306455
0.14999999,0.6823346806715722,-0.06594566,-0.030303031,33.434399352907036,14.933233057919308,0.9557147545486487
0.14999999,0.8410095022768977,0.20178854,-0.01010101,42.05047511384489,8.733924239062148,0.9466164276217378
0.14999999,0.9867747086900549,0.05910823,0.01010101,50.3255101431928,9.074964970652088,0.9382583309237358
0.14999999,1.1287602521822797,0.117019944,0.030303031,58.69553311347855,8.979977029714254,0.9301169580170714
0.14999999,1.263670365144265,0.060793437,0.05050505,66.97452935264604,9.071003760832507,0.9223812864022787
0.14999999,1.347883253499835,-0.015535705,0.07070707,72.7856956889911,11.538833663654954,0.9175525657396887
0.14999999,1.4742241407739427,0.075052336,0.09090909,81.08232774256685,9.053367946424254,0.9103082488088338
0.14999999,1.4584125826214682,-0.18464082,0.11111111,81.67110462680222,16.761223115764626,0.9112148748496868
0.14999999,1.578506934691427,0.08011935,0.13131313,89.97489527741135,9.046209349390878,0.9043287308089781
0.14999999,1.6903657589714158,-0.0011384487,0.15151516,98.04121402034212,9.283681257069231,0.8979148073984282
0.14999999,1.8071846396307754,0.19248532,0.17171717,106.62389373821574,8.76732028212639,0.8912164770853916
0.14999999,1.9476331479887639,0.46736717,0.1919192,116.85798887932583,7.115904858889905,0.8831632369272501
0.14999999,2.0678391476972537,0.33713782,0.21212122,126.13818800953248,8.069800869793353,0.8762706910724054
0.14999999,2.171538972144359,0.16632837,0.23232323,134.63541627295027,8.852771736582216,0.8703246002210806
0.14999999,2.2771547966591905,0.2523935,0.25252524,143.460752189529,8.524664083421282,0.8642686469805512
0.14999999,2.3868184110939428,0.33964145,0.27272728,152.75637831001234,8.05437387951664,0.8579805956941549
0.14999999,2.5377362666316667,0.6587628,0.2929293,164.95285733105834,5.153520978953988,0.8493270489316707
0.14999999,2.6354426281166843,0.28528577,0.3131313,173.93921345570115,8.363643875357198,0.8437246199474381
0.14999999,2.7277371930276364,0.25105017,0.33333334,182.75839193285165,8.530821522849504,0.8384325003997917
0.14999999,2.845556877433624,0.5233928,0.35353535,193.49786766548644,6.610524267365227,0.8316767845508246
0.14999999,2.995065695394165,0.7348324,0.37373737,206.65953298219736,4.188334683289083,0.8231040312273991
0.14999999,3.091116194931916,0.4022602,0.3939394,216.3781336452341,7.631399336963255,0.8175965484557389
0.14999999,3.1710167265728524,0.23868734,0.41414142,225.14218758667252,8.585946058561577,0.8130150959533917
0.14999999,3.281838499085,0.5648449,0.43434343,236.29237193412,6.199815652552514,0.8066606365203557
0.14999999,3.368058701996128,0.3822844,0.45454547,245.86828524571735,7.774086688402681,0.8017168175460937
0.14999999,3.4827348026681575,0.6295733,0.47474748,257.72237539744367,5.495909848273685,0.7951413530580187
0.14999999,3.5872803039034693,0.5814653,0.4949495,269.0460227927602,6.02635260468345,0.7891467715651682
0.14999999,3.6660463472293934,0.3819375,0.5151515,278.6195223894339,7.7765004033262874,0.7846303699983148
0.14999999,3.7450528838919737,0.40646344,0.53535354,288.36907205968197,7.600450329751906,0.7801001786759191
0.14999999,3.8143876167189332,0.3157672,0.5555556,297.5222341040768,8.19683795560519,0.7761245632615292
0.14999999,3.924683999941803,0.6858272,0.57575756,310.0500359954024,4.822198108674367,0.7698002293611353
0.14999999,4.024820742298758,0.6366456,0.5959596,321.9856593839006,5.414376611501803,0.7640584436755301
0.14999999,4.122219210933423,0.634786,0.61616164,333.89975608560724,5.4359032982933755,0.7584736690978543
0.14999999,4.234660062964165,0.74821526,0.6363636,347.24212516306153,4.007630922545681,0.7520263725364585
0.14999999,4.310789925520367,0.5034946,0.65656567,357.79556381819043,6.796561344871113,0.7476611281238322
0.14999999,4.385501339979895,0.50709313,0.67676765,368.38211255831123,6.763451259879185,0.743377216744272
0.14999999,4.486903253338477,0.72300386,0.6969697,381.38677653377056,4.345336024540701,0.737562886849858
0.14999999,4.55673353957965,0.49678224,0.7171717,391.87908440384984,6.8576921299207045,0.7335588566754789
0.14999999,4.6504111018724235,0.7000043,0.7373737,404.58576586290087,4.6433185409489575,0.7281874368192418
0.14999999,4.754848057598403,0.78395003,0.75757575,418.4266290686595,3.509136794241354,0.7221990792661466
0.14999999,4.877667677407591,0.90399873,0.7777778,434.1124232892756,1.6642057793838778,0.7151566698734179
0.14999999,4.966769012531703,0.714763,0.7979798,447.0092111278533,4.453212161422317,0.7100476483640078
0.14999999,5.0595284583127675,0.7530081,0.8181818,460.4170897064618,3.9421214213914872,0.704728872803167
0.14999999,5.163691704198527,0.83823013,0.83838385,475.0596367862645,2.707452920197304,0.6987562096216441
0.14999999,5.289757340212905,0.97428656,0.85858583,491.9474326398001,0.4622041464643512,0.6915276754465076
0.14999999,5.391304172347559,0.85075563,0.8787879,506.7825922006706,2.5148404391295203,0.6857050359892454
0.14999999,5.51718518105969,1.1003851,0.8989899,524.1325922006706,,0.6784870882419902
0.14999999,5.633255422168786,0.9613567,0.9191919,540.7925205282035,0.6900716724671883,0.6718316845086706
0.14999999,5.716997036039366,0.77799606,0.93939394,554.5487124958186,3.5938080323848656,0.6670299864656326
0.14999999,5.822787208936136,0.9278997,0.959596,570.6331464757413,1.2655660200772505,0.6609640361848547
0.14999999,5.9318823142344765,0.9592565,0.97979796,587.2563491092131,0.726797366528222,0.6547085828993994
0.14999999,6.022078011526516,0.8582296,1.0,602.2078011526517,2.3985479565614374,0.6495368112656814
0.14999999,5.96261230745999,-0.8352605,-0.7777778,602.223843053459,17.33395809919272,0.652946542003441
0.14999999,5.903590747506445,-0.6147802,-0.5959596,602.1662562456573,17.407586807801668,0.6563308057622453
0.14999999,5.845925120283913,-0.6528698,-0.4949495,602.130287389243,17.38596885641431,0.6596373210846382
0.14999999,5.790764070983915,-0.40908268,-0.53535354,602.2394633823271,17.240824006915823,0.6628002252876197
0.14999999,5.735517602083939,-0.49196312,-0.45454547,602.2293482188136,17.3601151635135,0.6659680274034439
0.14999999,5.680971591641923,-0.4852088,-0.61616164,602.1829887140437,17.396359504769844,0.6690956656168622
0.14999999,5.6275535531544,-0.66138184,-0.75757575,602.1482301875209,17.384758526522855,0.672158626539312
0.14999999,5.575205734136891,-0.76831454,-0.959596,602.1222192867842,17.376010900736595,0.6751602216664625
0.14999999,5.523675311946136,-0.66645724,-0.5555556,602.0806090021289,17.39161028465532,0.6781149477095104
0.14999999,5.474838342480324,-1.0285757,-0.6969697,602.2322176728356,17.198391329293276,0.6809152326559446
0.14999999,5.425086689975957,-0.55510813,-0.57575756,602.1846225873312,17.397595085504417,0.6837679650243143
0.14999999,5.376252445562732,-0.64640886,-0.7171717,602.1402739030259,17.394348684305296,0.6865680937177332
0.14999999,5.3282586013482325,-0.57082367,-0.7373737,602.0932219523503,17.39705195067557,0.6893200343263627
0.14999999,5.281417667397711,-0.75304896,-0.7979798,602.081614083339,17.36160786901128,0.6920058676950853
0.14999999,5.236074329211577,-0.900003,-0.85858583,602.1485478593313,17.28306622400773,0.6946058297470425
0.14999999,5.190505417849483,-0.51088834,-0.3939394,602.09862847054,17.399919388791307,0.6972187260407406
0.14999999,5.147418555931664,-0.9976607,-0.93939394,602.2479710440048,17.200657426535184,0.6996893029855695
0.14999999,5.1032719922351655,-0.698493,-1.0,602.1860950837495,17.411875960255284,0.7022206426470661
0.14999999,5.060298743353115,-0.48386168,-0.43434343,602.1755504590207,17.36054462472882,0.7046847050829635
0.14999999,5.019592943957589,-0.2676098,-0.3131313,602.3511532749106,17.17439718411002,0.7070187532134411
0.14999999,4.9783042648251925,-0.47080058,-0.41414142,602.3748160438483,17.326337231062354,0.7093862233471793
0.14999999,4.937193558591307,-0.5641062,-0.65656567,602.3376141481394,17.387201895708927,0.7117434886128838
0.14999999,4.8970305854934,-0.43319994,-0.47474748,602.3347620156883,17.352852132451186,0.7140464113822591
0.14999999,4.8576409522715265,-0.46066922,-0.5151515,602.3474780816692,17.337283934019087,0.7163049912688345
0.14999999,4.819195209681999,-0.8843946,-0.83838385,602.39940121025,17.298076871419262,0.7185094489861239
0.14999999,4.7806699064683285,-0.64247406,-0.6363636,602.3644082150093,17.384992995240562,0.7207184686658068
0.14999999,4.744662646744987,-0.29462692,-0.37373737,602.5721561366133,17.14225207839598,0.7227831051178332
0.14999999,4.7075826968841366,-0.7366328,-0.67676765,602.5705852011695,17.351570935443807,0.7249092490318727
0.14999999,4.671795093184768,-0.92719704,-0.8787879,602.661567020835,17.259018180334486,0.7269612905283962
0.14999999,4.637452937819294,-0.3253466,-0.13131313,602.8688819165083,17.142685104326766,0.7289304508131137
0.14999999,4.602731391154991,-0.93172896,-0.8181818,602.9578122413038,17.26106967520439,0.7309213651860668
0.14999999,4.567427466624016,-0.62087107,-0.9191919,602.9004255943702,17.40738664693362,0.73294567278532
0.14999999,4.533877075332327,-0.95496345,-0.8989899,603.0056510191995,17.244774575170677,0.73486943375388
0.14999999,4.501263571303698,-1.2790544,-0.97979796,603.1693185546956,17.186332464503945,0.7367394741224941
0.14999999,4.4686451545733235,-0.33219373,-0.35353535,603.2670958673987,17.25222268729691,0.7386097961827219
0.14999999,4.496683909904732,0.063376,-0.11111111,611.5490117470436,9.068084120355111,0.7370020693861963
0.14999999,4.465744943769575,-0.28892234,-0.25252524,611.8070572964318,17.091954450611727,0.7387760926737625
0.14999999,4.447827640260088,-0.08098738,-0.27272728,613.8002143558921,15.356842940539766,0.7398034609942608
0.14999999,4.41538454418225,-0.5531024,-0.33333334,613.7384516413327,17.411762714559284,0.7416637302647789
0.14999999,4.449979335689731,0.33361006,0.11111111,622.9971069965624,8.091344644770386,0.7396800839627445
0.14999999,4.418245510517232,-0.7179944,-0.23232323,622.9726169829297,17.37449001363269,0.7414996840299751
0.14999999,4.388519804762896,-0.3144452,-0.1919192,623.1698122763312,17.1528047065985,0.743204139635155
0.14999999,4.36037766881667,-0.2384552,-0.2929293,623.5340066407839,16.985805635547283,0.7448177942192276
0.14999999,4.333707154677715,-0.18654749,-0.21212122,624.053830273591,16.83017636719297,0.7463470668189384
0.14999999,4.313478908760534,-0.103464894,-0.09090909,625.4544417702774,15.949388503313575,0.7475069433050152
0.14999999,4.2946794360513145,-0.116114,-0.030303031,627.0231976634919,15.781244106785524,0.7485848947218282
0.14999999,4.322064665156479,0.09073747,-0.05050505,635.3435057780025,9.029691885489381,0.7470146407593762
0.14999999,4.294813167642747,-0.24834004,-0.17171717,635.6323488111266,17.061156966875988,0.7485772266259892
0.14999999,4.321752167329242,0.08343244,0.07070707,643.9410729320571,9.041275879069486,0.7470325592127728
0.14999999,4.322794016196329,-0.032987997,-0.07070707,648.4191024294494,12.871970502607674,0.7469728201722288
0.14999999,4.3525506400106995,0.25036362,0.15151516,657.2351466416156,8.533955787833682,0.7452665917425056
0.14999999,4.379550319130988,0.15228915,-0.15151516,665.6916485079103,8.893498133705434,0.743718445003957
0.14999999,4.4031148550957395,0.011160533,0.01010101,673.6765728296481,9.365075678262139,0.7423672674830424
0.14999999,4.42924107910565,0.14107665,0.05050505,682.1031261822701,8.923446647377949,0.7408692041797218
0.14999999,4.455461824900524,0.1650784,0.09090909,690.5965828595812,8.856543322688875,0.7393657210492818
0.14999999,4.480934984309567,0.14213204,0.13131313,699.0258575522925,8.920725307288796,0.7379051041106899
0.14999999,4.506155169866822,0.14640659,0.030303031,707.466361669091,8.90949588320143,0.7364589925535078
0.14999999,4.539199892835022,0.4034354,0.23232323,717.1935830679334,7.622778601157558,0.734564226328267
0.14999999,4.5682273797731145,0.31601202,0.17171717,726.3481533839253,8.195429684008245,0.7328998062056699
0.14999999,4.544188944029422,-0.17628217,-0.01010101,727.0702310447075,16.62792233921779,0.7342781568790467
0.14999999,4.580064216244921,0.47736692,0.41414142,737.3903388154323,7.0298922292752515,0.7322210885180662
0.14999999,4.605429190060262,0.22079185,0.33333334,746.0795287897624,8.66081002566984,0.7307666748818655
0.14999999,4.633315146287618,0.3153631,0.25252524,755.2303688448818,8.199159944880574,0.7291677095018565
0.14999999,4.6670807805973045,0.45987913,0.3131313,765.4012480179579,7.179120826923888,0.7272316066171268
0.14999999,4.71334975363,0.66745716,0.5555556,777.7027093489501,5.048538669007859,0.7245785691725914
0.14999999,4.734688767076045,0.03771235,0.21212122,785.9583353346235,9.094374014326634,0.7233550018878413
0.14999999,4.768350774284003,0.48150614,0.27272728,796.3145793054285,6.99375602919497,0.7214248409240822
0.14999999,4.80147640131416,0.47890007,0.5151515,806.6480354207789,7.016543884649613,0.719525435704463
0.14999999,4.825582090783567,0.2630483,0.45454547,815.5233733424228,8.4746620783561,0.7181432287394741
0.14999999,4.857288247612865,0.46519226,0.3939394,825.7390020941871,7.134371248235791,0.7163252151598126
0.14999999,4.903041444224203,0.6979933,0.53535354,838.4200869623387,4.6689151318483635,0.7137017520513643
0.14999999,4.878920080837927,-0.14328353,0.1919192,839.1742539041235,16.59583305821519,0.7150848577501187
0.14999999,4.909432536183406,0.45828763,0.7171717,849.3318287597292,7.192425144394216,0.7133352903564559
0.14999999,4.954926461270421,0.709255,0.65656567,862.1572042610533,4.524624498675955,0.7107266937344939
0.14999999,4.993433776463154,0.6154242,0.67676765,873.850910881052,5.656293380001313,0.70851870547803
0.14999999,5.020639473098682,0.41077578,0.35353535,883.632547265368,7.568363615683982,0.7069587458085617
0.14999999,5.04294152612644,0.28175014,0.43434343,892.60065012438,8.381897140987988,0.7056799583643094
0.14999999,5.073965428745306,0.5047754,0.4949495,903.1658463166646,6.784803807715461,0.7039010648655212
0.14999999,5.098051354972847,0.35385114,0.47474748,912.5511925401395,7.964653776525082,0.7025199911139421
0.14999999,5.129561444283604,0.526572,0.61616164,923.3210599710488,6.580132569090676,0.7007132199378666
0.14999999,5.1663268848557955,0.6234388,0.5959596,935.105166158899,5.5658938121497945,0.6986051098133144
0.14999999,5.1867557047013015,0.26492766,0.2929293,943.989538255637,8.465627903262062,0.697433732528595
0.14999999,5.218622101782938,0.55187416,0.57575756,955.0078446262778,6.331693629359112,0.6956065308610699
0.14999999,5.256409579912183,0.6566787,0.7373737,967.1793627038417,5.178481922436138,0.6934398176655857
0.14999999,5.318726391647267,0.9684761,0.7979798,983.9643824547445,0.5649802490971759,0.6898666059835281
0.14999999,5.353530691824011,0.62416244,0.6969697,995.756708679266,5.557673775478554,0.6878709465697241
0.14999999,5.386975753905717,0.6077062,0.37373737,1007.3644659803691,5.742242698896934,0.6859532251200852
0.14999999,5.424223582905054,0.6746674,0.6363636,1019.7540335861501,4.9604323942190645,0.6838174551086552
0.14999999,5.463175036171695,0.70620334,0.8181818,1032.5400818364503,4.563951749699646,0.6815840002195128
0.14999999,5.523051351700803,0.9715704,0.93939394,1049.3797568231525,0.5103250132977435,0.6781507252465134
0.14999999,5.561802913688444,0.71689665,0.75757575,1062.3043565144928,4.425400308659649,0.6759287320132772
0.14999999,5.623199773512983,1.035505,0.83838385,1079.6543565144927,,0.6724082698673747
0.14999999,5.680689422141418,0.96470827,0.8787879,1096.3730584732937,0.6312980411990412,0.6691118450606984
0.14999999,5.740840507594297,1.011451,1.0,1113.7230584732936,,0.6656628149315196
0.14999999,5.770520882723155,0.60050243,0.7777778,1125.2515721310153,5.82148634227821,0.663960958559452
0.14999999,5.821215933869475,0.90527093,0.959596,1140.9583230384171,1.6432490925982528,0.6610541322322547
0.14999999,5.791423274789826,-0.54038084,-0.5959596,1140.9103851335958,17.3979379048213,0.6627624269042527
0.14999999,5.761925128440544,-0.633296,-0.4949495,1140.8611754312278,17.3992097023679,0.6644538343784089
0.14999999,5.732753188493662,-0.6429538,-0.61616164,1140.8178845102389,17.393290920989035,0.6661265373570147
0.14999999,5.703939478358812,-0.58883536,-0.5555556,1140.7878956717625,17.379988838476315,0.667778699635389
0.14999999,5.6754666112041425,-0.5618776,-0.75757575,1140.7687888520327,17.369106819729886,0.6694113181648996
0.14999999,5.648125940478304,-1.0772494,-0.959596,1140.9214399766174,17.19734887541532,0.6709790171744089
0.14999999,5.700383089154692,0.9380179,0.97979796,1157.1777670984025,1.0936728782149974,0.6679826210347077
0.14999999,5.672346780507807,-0.5307338,-0.57575756,1157.1587432235926,17.36902387480975,0.6695902075396895
0.14999999,5.64512875150448,-0.9425521,-0.7373737,1157.2513940584183,17.257349165174237,0.6711508743403389
0.14999999,5.617583041594076,-0.73235106,-0.7171717,1157.2221065683798,17.37928749003843,0.6727303301838254
0.14999999,5.651844772223544,0.70024586,0.9191919,1169.9318678502736,4.640238718106236,0.6707657814092002
0.14999999,5.625102113434995,-0.9366765,-0.7777778,1170.0212395944789,17.26062825579486,0.6722991907434059
0.14999999,5.598434659985017,-0.42551884,-0.45454547,1170.0728439368686,17.29839565761027,0.6738282878448956
0.14999999,5.572479163366813,-1.07525,-1.0,1170.2206243070307,17.202219629837987,0.6753165617335539
0.14999999,5.546107087163161,-0.4991834,-0.3939394,1170.228595391427,17.342028915603596,0.6768287220663323
0.14999999,5.520142990709131,-0.8737596,-0.7979798,1170.2703140303356,17.308281361091325,0.678317489064843
0.14999999,5.494286212653569,-0.809053,-0.65656567,1170.2829632952103,17.337350735125266,0.6798001024854597
0.14999999,5.4683886180482215,-0.64568526,-0.43434343,1170.2351642623194,17.397799032890916,0.681285056304574
0.14999999,5.442750016198268,-0.6969185,-0.6363636,1170.1912534826276,17.39391077969168,0.6827551596216584
0.14999999,5.417367286858376,-0.6353782,-0.47474748,1170.1513339614091,17.389919521218587,0.6842105913498631
0.14999999,5.392121624839323,-0.567348,-0.41414142,1170.090392590133,17.410941371276138,0.685658163713341
0.14999999,5.367599253108591,-0.39354756,-0.53535354,1170.1366371776728,17.30375541246014,0.6870642630098279
0.14999999,5.343126341827449,-0.4307017,-0.5151515,1170.1446688602114,17.341968317461355,0.6884675262713613
0.14999999,5.318936232673933,-0.8350394,-0.85858583,1170.1659711882653,17.32869767194599,0.6898545738145675
0.14999999,5.294700442908341,-0.6085026,-0.67676765,1170.1287978827434,17.38717330552186,0.6912442406589249
0.14999999,5.2713995937755245,-0.9654561,-0.9191919,1170.2507098181663,17.228088064576934,0.692580298522045
0.14999999,5.2475820880966975,-0.68010545,-0.6969697,1170.2108056455636,17.389904172602687,0.693945981187115
0.14999999,5.22413990799315,-0.7687752,-0.83838385,1170.2073393904657,17.353466255097988,0.6952901428903002
0.14999999,5.25939761984698,0.734493,0.85858583,1183.3644644655706,4.192874924895061,0.6932684851005164
0.14999999,5.236243980085439,-0.7952968,-0.93939394,1183.391139499309,17.32332496626164,0.6945961020593207
0.14999999,5.21302988584181,-0.70662177,-0.8787879,1183.357784086091,17.38335541321809,0.6959271854448495
0.14999999,5.1919585576639715,-0.24786812,-0.3131313,1183.7665511473856,16.941232938705415,0.6971354038036707
0.14999999,5.169844014118885,-0.97457576,-0.8181818,1183.8942792332248,17.222271914160732,0.6984034395574028
0.14999999,5.147208337069319,-0.68030584,-0.8989899,1183.8579175259433,17.386361707281534,0.6997013568194193
0.14999999,5.124909486585794,-0.73778963,-0.35353535,1183.8540914013183,17.353826124624916,0.700979960631548
0.14999999,5.102659210423011,-0.57340014,-0.33333334,1183.8169368181384,17.38715458317988,0.7022557792188636
0.14999999,5.082355361003126,-0.23412283,-0.37373737,1184.1887991137282,16.978137704410234,0.7034199907681687
0.14999999,5.06133527950469,-1.0745139,-0.97979796,1184.3524554040976,17.186343709630652,0.704625270670602
0.14999999,5.040320446105346,-0.29327524,-0.13131313,1184.4753048347563,17.22715056934121,0.7058302496499222
0.14999999,5.0192285441763875,-0.47979227,-0.25252524,1184.5379364256275,17.287368409128764,0.7070396476963074
0.14999999,4.998757683918917,-0.34051102,-0.23232323,1184.7055710887835,17.182365336844054,0.7082134355551076
0.14999999,5.0349402697684855,0.7676226,0.8989899,1198.3157842048995,3.7397868838838644,0.7061387459995132
0.14999999,5.016664529110623,-0.20350635,-0.1919192,1198.982822457439,16.68296174746048,0.7071866669087941
0.14999999,4.9970004508214485,-0.2348826,-0.2929293,1199.2801081971477,17.05271426029135,0.7083141943336322
0.14999999,4.977180069491925,-0.3043276,-0.21212122,1199.5003967475539,17.129711449593724,0.7094506840887654
0.14999999,4.956662444060287,-0.41476607,-0.27272728,1199.5123114625894,17.338085284964357,0.7106271534369097
0.14999999,4.937137049501861,-0.26731724,-0.09090909,1199.7243030289524,17.138008433637022,0.7117467288129663
0.14999999,4.949179871125291,0.0016499013,-0.030303031,1207.599888554571,9.474414474381504,0.7110562000501549
0.14999999,4.930245211258938,-0.25896245,-0.17171717,1207.9100767584398,17.03981179613126,0.7121419030241432
0.14999999,4.9174249504247785,-0.10165334,-0.11111111,1209.6865378044954,15.57353895394431,0.7128770097233494
0.14999999,4.8980276007691215,-0.34590596,-0.01010101,1209.812817389973,17.223720414522525,0.7139892430751648
0.14999999,4.886929985451275,-0.082958214,0.11111111,1211.9586363919161,15.204180998056858,0.7146255742287111
0.14999999,4.901233534883031,0.1493808,0.1919192,1220.4071501858746,8.901486206041545,0.7138054165778075
0.14999999,4.887051021930698,-0.12607649,-0.07070707,1221.7627554826745,15.994394703199974,0.7146186340636064
0.14999999,4.872392846170889,-0.11997626,-0.05050505,1222.9706043888932,16.14215109378129,0.7154591257929533
0.14999999,4.876555223660835,-0.01184608,0.07070707,1228.8919163625305,11.428688026362567,0.7152204573588967
0.14999999,4.857145820108067,-0.7426368,-0.5959596,1228.857892487341,17.38402387518972,0.7163333818745371
0.14999999,4.838012737345632,-0.43117344,-0.4949495,1228.8552352857905,17.352657201550468,0.7174304623081629
0.14999999,4.819217152507329,-0.44486758,-0.61616164,1228.900373889369,17.304861396421728,0.7185081907965977
0.14999999,4.801300605364575,-0.32830715,-0.5555556,1229.1329549733312,17.117418916037636,0.7195355157474437
0.14999999,4.782811226017121,-0.8832177,-0.75757575,1229.1824850864002,17.300469886930884,0.7205956865815866
0.14999999,4.764317715393031,-0.78825295,-0.7171717,1229.1939705714021,17.338514514998085,0.7216560943008578
0.14999999,4.746750799927654,-0.31363136,-0.57575756,1229.4084571812625,17.135513390139717,0.7226633715637809
0.14999999,4.728908328662046,-0.33037698,-0.3939394,1229.5161654521319,17.242291729130724,0.7236864490446071
0.14999999,4.71067279900545,-0.6376851,-0.43434343,1229.4856005404224,17.380564911709477,0.72473206427721
0.14999999,4.692933554679635,-0.43138757,-0.41414142,1229.5485913260643,17.287009214358044,0.7257492227821306
0.14999999,4.674879484619402,-0.61158466,-0.6363636,1229.4933044549027,17.405286871161525,0.7267844332213641
