LQGmu1_higher,ReturnMean,LQGmu1_actor,LQGsigma_higher,ReturnLastEpisode,Regret,Regret/t
-1.0,0.9917894430314969,-0.894273,0.14999999,17.296807886469306,0.053192113530695195,0.053192113530695195
-0.97979796,0.9888722836346666,-1.0558555,0.14999999,17.195057366707868,0.20813474682282873,0.10406737341141437
-0.959596,0.9892192594791678,-0.9309778,0.14999999,17.264086402772886,0.2940483440499442,0.09801611468331473
-0.93939394,0.9901269173051241,-0.8667369,0.14999999,17.315302095255404,0.3287462487945412,0.0821865621986353
-0.9191919,0.9893559543961263,-1.0568889,0.14999999,17.20058547213676,0.4781607766577842,0.09563215533155685
-0.8989899,0.9902403746038666,-0.7829637,0.14999999,17.34691357520639,0.48124720145139577,0.08020786690856596
-0.8787879,0.9908292418716685,-0.7940599,0.14999999,17.341681049144693,0.4895661523067041,0.06993802175810059
-0.85858583,0.9907181513509339,-0.92402107,0.14999999,17.264562628788994,0.5750035235177116,0.07187544043971394
-0.83838385,0.9914153755999722,-0.66958416,0.14999999,17.38756087768933,0.5374426458283814,0.05971584953648682
-0.8181818,0.9910246265765247,-0.9731585,0.14999999,17.222137520774282,0.6653051250541004,0.06653051250541005
-0.7979798,0.9914870947369011,-0.76055676,0.14999999,17.372189379381197,0.6431157456729046,0.058465067788445874
-0.7777778,0.99105181939184,-1.057641,0.14999999,17.200440507997147,0.7926752376757591,0.06605626980631325
-0.75757575,0.9914159335937875,-0.7580978,0.14999999,17.366495702059247,0.7761795356165138,0.059706118124347216
-0.7373737,0.9916999976723914,-0.5682675,0.14999999,17.359650967307562,0.7665285683089529,0.054752040593496636
-0.7171717,0.9919084986448308,-0.79238987,0.14999999,17.349791813796667,0.7667367545122872,0.05111578363415248
-0.6969697,0.992148479327167,-0.7594442,0.14999999,17.36584842596494,0.7508883285473473,0.04693052053420921
-0.67676765,0.9924220282645355,-0.74272853,0.14999999,17.384171268416836,0.7167170601305131,0.04215982706650077
-0.65656567,0.9925807410521439,-0.7834378,0.14999999,17.357663291219563,0.7090537689109517,0.039391876050608426
-0.6363636,0.9926575269055525,-0.41647226,0.14999999,17.33605188433487,0.7230018845760817,0.038052730767162195
-0.61616164,0.9924780712164312,-0.9506092,0.14999999,17.24935312486729,0.8236487597087923,0.041182437985439614
-0.5959596,0.9926685271247357,-0.42559996,0.14999999,17.37857013387206,0.7950786258367337,0.03786088694460637
-0.57575756,0.9925303121229039,-0.38854584,0.14999999,17.25910878115255,0.8859698446841868,0.040271356576553945
-0.5555556,0.9926948468440631,-0.5621604,0.14999999,17.375726810774825,0.860243033909363,0.03740187103953752
-0.53535354,0.9916129598396521,-0.22178712,0.14999999,16.85976350439423,1.350479529515134,0.056269980396463914
-0.5151515,0.9913507215844052,-0.28161016,0.14999999,17.17939414031586,1.5210853891992748,0.060843415567970995
-0.4949495,0.9912705611196885,-0.3446924,0.14999999,17.252808623310905,1.6182767658883712,0.06224141407262966
-0.47474748,0.9912985555693915,-0.35436076,0.14999999,17.300940612403483,1.6673361534848894,0.061753190869810716
-0.45454547,0.991513126320524,-0.52241796,0.14999999,17.393025998323235,1.6243101551616554,0.058011076970059125
-0.43434343,0.9915170354781886,-0.3819112,0.14999999,17.29396601861038,1.6803441365512768,0.057942901260388854
-0.41414142,0.9916022112265049,-0.40509194,0.14999999,17.33662105025867,1.6937230862926071,0.05645743620975357
-0.3939394,0.9917666739317567,-0.6521001,0.14999999,17.382457680757522,1.6612654055350866,0.05358920663016408
-0.37373737,0.9916529372418104,-0.3528578,0.14999999,17.232936621444612,1.7783287840904762,0.05557277450282738
-0.35353535,0.9917703867301263,-0.45764446,0.14999999,17.3620217550128,1.7663070290776766,0.05352445542659626
-0.33333334,0.9916418216506909,-0.3072481,0.14999999,17.22024159507141,1.8960654340062675,0.05576663041194904
-0.3131313,0.9918196119147505,-0.44800445,0.14999999,17.402756546770092,1.8433088872361765,0.0526659682067479
-0.2929293,0.9917253359836974,-0.40101188,0.14999999,17.23814383124085,1.9551650559953266,0.05431014044431463
-0.27272728,0.9903926485260083,-0.15995653,0.14999999,16.43573329685804,2.8694317591372887,0.0775522097064132
-0.25252524,0.9905642696367105,-0.6510155,0.14999999,17.38618453277823,2.8332472263590596,0.07455913753576472
-0.23232323,0.9906753657566191,-0.50379413,0.14999999,17.351003999381255,2.8322432269778055,0.07262162120455912
-0.21212122,0.9897853679130815,-0.16459487,0.14999999,16.656515883143598,3.525727343834209,0.08814318359585523
-0.1919192,0.9896902255736746,-0.34782386,0.14999999,17.193826238034614,3.6819011057995965,0.08980246599511212
-0.17171717,0.9879188150649163,-0.11661276,0.14999999,15.962674764549632,5.069226341249966,0.12069586526785632
-0.15151516,0.9879815767766683,-0.36258847,0.14999999,17.276370397609185,5.142855943640782,0.11960130101490192
-0.13131313,0.9855902647088498,-0.07440193,0.14999999,15.395401470623884,7.097454473016899,0.1613057834776568
-0.11111111,0.9846306475633287,-0.15869918,0.14999999,16.435586680717396,8.011867792299505,0.17804150649554454
-0.09090909,0.97551083818738,-0.0061022416,0.14999999,9.855682619743304,15.506185172556203,0.33709098201209137
-0.07070707,0.9746920399600563,-0.14453045,0.14999999,16.341756487015196,16.514428685541006,0.35137082309661716
-0.05050505,0.9748979718130047,-0.33001813,0.14999999,17.17101884964366,16.69340983589735,0.34777937158119476
-0.030303031,0.9651091249205769,0.22662127,0.14999999,8.637063628025695,25.406346207871657,0.5184968613851358
-0.01010101,0.9558708364288746,0.19007501,0.14999999,8.775715573850476,33.98063063402118,0.6796126126804236
0.01010101,0.9474138237059975,0.022482917,0.14999999,9.148381991083665,42.182248642937516,0.8271029145674023
0.030303031,0.9459248016057556,-0.08239033,0.14999999,15.17253272316532,44.3597159197722,0.8530714599956192
0.05050505,0.9431202472329663,-0.06309176,0.14999999,13.904622842147724,47.80509307762448,0.9019828882570656
0.07070707,0.9421592717506697,-0.08878051,0.14999999,15.543008841535231,49.612084236089245,0.9187423006683194
0.09090909,0.9396310389805507,-0.047730908,0.14999999,14.006176826233556,52.95590740985569,0.9628346801791944
0.11111111,0.9317760940395546,0.20668563,0.14999999,8.715711892646409,61.59019551720928,1.0998249199501657
0.13131313,0.9243502117901629,0.16113548,0.14999999,8.868254053574454,70.07194146363483,1.2293323063795585
0.15151516,0.9155318472743621,0.4572931,0.14999999,7.200715618597571,80.22122584503725,1.3831245835351251
0.17171717,0.9084646205677968,0.21212217,0.14999999,8.694981824477356,88.8762440205599,1.5063770172976254
0.1919192,0.9020985618098355,-0.0014858991,0.14999999,9.18217909837182,97.04406492218807,1.617401082036468
0.21212122,0.9002483144016034,-0.040911973,0.14999999,13.764231715189752,100.62983320699831,1.6496693968360379
0.23232323,0.8936225813381454,0.24990208,0.14999999,8.53605795630818,109.44377525069014,1.7652221814627442
0.25252524,0.8862695023977318,0.41905612,0.14999999,7.505802925126096,119.28797232556404,1.8934598781835563
0.27272728,0.879783443786543,0.3122303,0.14999999,8.217060942352003,128.42091138321203,2.006576740362688
0.2929293,0.8732655317816955,0.35538977,0.14999999,7.954718210942159,137.81619317226986,2.1202491257272285
0.3131313,0.8662717052288575,0.45982468,0.14999999,7.1795767588940596,147.9866164133758,2.2422214608087243
0.33333334,0.8608799598897848,0.1806184,0.14999999,8.807631945391584,156.52898446798423,2.3362534995221527
0.35353535,0.8548679532992894,0.3661564,0.14999999,7.883987644677492,165.99499682330674,2.441102894460393
0.37373737,0.84844678535638,0.4595447,0.14999999,7.1819204497600415,176.1630763735467,2.5530880633847346
0.3939394,0.8419560066441477,0.49509054,0.14999999,6.8729692847221475,186.64010708882455,2.666287244126065
0.41414142,0.8349200072546414,0.58662707,0.14999999,5.971456871811673,198.0186502170129,2.7889950734790547
0.43434343,0.8299536058653658,0.29266876,0.14999999,8.324794030035344,207.04385618697754,2.8756091137080215
0.45454547,0.8238768104197408,0.50985265,0.14999999,6.737901068557888,217.65595511841966,2.981588426279721
0.47474748,0.8191924870071663,0.2930031,0.14999999,8.323011150388108,226.68294396803154,3.0632830265950206
0.4949495,0.8113432371476352,0.74731433,0.14999999,4.019898157138425,240.01304581089312,3.2001739441452415
0.5151515,0.8054090817591506,0.5565546,0.14999999,6.284459137741747,251.07858667315136,3.303665614120413
0.53535354,0.7990458720779912,0.6291023,0.14999999,5.5013073692441905,262.9272793039072,3.414639990959834
0.5555556,0.7940599441377691,0.46299943,0.14999999,7.152902513397313,273.12437679050987,3.501594574237306
0.57575756,0.789050812895445,0.48680678,0.14999999,6.94702476533813,283.52735202517175,3.5889538231034397
0.5959596,0.7835647775263583,0.5738047,0.14999999,6.106929629946842,294.7704223952249,3.6846302799403112
0.61616164,0.7743259926649476,0.96567583,0.14999999,0.6142926734362962,311.5061297217886,3.8457546879233164
0.6363636,0.7687887218917383,0.62170887,0.14999999,5.585505124725523,323.2706245970631,3.9423246902080864
0.65656567,0.7626783748185698,0.7062909,0.14999999,4.562825714439052,336.057798882624,4.0488891431641445
0.67676765,0.7549455910301702,0.88504773,0.14999999,1.9728919181820006,351.434906964442,4.183748892433833
0.6969697,0.7501223916182886,0.58241016,0.14999999,6.016340299392896,362.7685666650491,4.267865490177048
0.7171717,0.7446274159297783,0.6843561,0.14999999,4.840550173167699,375.2780164918814,4.363697866184667
0.7373737,0.7399266740171492,0.59752524,0.14999999,5.853960444621159,386.7740560472602,4.445678805140922
0.75757575,0.7330728966099067,0.8590518,0.14999999,2.385691932415949,401.7383641148443,4.56520868312323
0.7777778,0.7260208507325508,0.89332396,0.14999999,1.8388877878801364,417.24947632696416,4.688196363224316
0.7979798,0.7221112331148771,0.53226316,0.14999999,6.525267824074792,428.07420850288935,4.756380094476548
0.8181818,0.7187154078114831,0.45686132,0.14999999,7.2043093160251095,438.21989918686427,4.815603287767739
0.83838385,0.7117261615707541,0.9246552,0.14999999,1.3202909039072597,454.249608282957,4.937495742206054
0.85858583,0.7070810021472741,0.6813098,0.14999999,4.878427285663172,466.72118099729386,5.018507322551547
0.8787879,0.6996362319248773,0.9930102,0.14999999,0.12683416566020334,483.94434683163365,5.148344115230145
0.8989899,0.694773582269783,0.73804766,0.14999999,4.145217936209874,497.14912889542376,5.233148725214987
0.9191919,0.6875363574544728,1.0388213,0.14999999,,514.4991288954237,5.359365925993997
0.93939394,0.6810456044838414,0.9428831,0.14999999,1.010357088648256,530.8387718067754,5.472564657801809
0.959596,0.6746822399390051,0.9433882,0.14999999,1.0016817313274857,547.1870900754479,5.583541735463754
0.97979796,0.6678672678184091,1.0630627,0.14999999,,564.537090075448,5.702394849246949
1.0,0.6616140141500283,0.9583897,0.14999999,0.7419307530967536,581.1451593223512,5.811451593223512
-0.3131313,0.6601235492583215,0.14501661,0.14999999,8.91318392792847,589.5819753944228,5.8374453009348795
-0.45454547,0.6634369356368943,-0.47209814,0.14999999,17.406671460180938,589.5253039342418,5.779659842492567
-0.83838385,0.6666637879064217,-0.7557536,0.14999999,17.36679942630485,589.508504507937,5.723383538912009
-0.25252524,0.6694211841491577,-0.17460352,0.14999999,16.62787147031272,590.2306330376243,5.675294548438695
-0.67676765,0.6725191301553732,-0.7827173,0.14999999,17.347664178143173,590.2329688594812,5.6212663700902965
-0.3939394,0.6755711956764654,-0.44812557,0.14999999,17.370904034821677,590.2120648246595,5.568038347402448
-0.5959596,0.6785727943165026,-0.51019824,0.14999999,17.383184842798165,590.1788799818613,5.5156904671202
-0.5555556,0.6814536585813291,-0.4070117,0.14999999,17.26047499296591,590.2684049888954,5.465448194341625
-0.7979798,0.6842822435094174,-0.44640675,0.14999999,17.261578610556835,590.3568263783386,5.416117673195767
-0.75757575,0.6870237055061379,-1.0083578,0.14999999,17.193103021312965,590.5137233570257,5.3683065759729605
-0.6969697,0.689811600837731,-0.6418157,0.14999999,17.37861272273784,590.4851106342878,5.319685681389981
-0.35353535,0.6924649625741965,-0.28490937,0.14999999,17.213072731213963,590.6220379030739,5.273411052706017
-0.7373737,0.6951592424499875,-0.579362,0.14999999,17.386260184112697,590.5857777189611,5.226422811672222
-0.65656567,0.6977725962479302,-0.44953707,0.14999999,17.319342675245714,590.6164350437155,5.1808459214361005
-0.23232323,0.6998671918684198,-0.13969538,0.14999999,16.370075055017665,591.5963599886978,5.144316173814763
-0.7171717,0.7023892613100631,-0.8477926,0.14999999,17.30793118940723,591.6384287992906,5.100331282752506
-0.8989899,0.7048151388195294,-1.040301,0.14999999,17.19962325776377,591.7888055415269,5.05802397898741
-0.8787879,0.7072355573862352,-0.9203062,0.14999999,17.273003797807597,591.8658017437193,5.015811879184062
-0.41414142,0.709617624273789,-0.38725314,0.14999999,17.277834456569327,591.93796728715,4.974268632665126
-0.6363636,0.7119897347690823,-0.4962371,0.14999999,17.340084211884992,591.9478830752649,4.932899025627208
-0.93939394,0.7142865485703558,-0.9292744,0.14999999,17.263929330371834,592.0339537448931,4.892842592933
-0.47474748,0.7166051374955237,-0.62431335,0.14999999,17.390372691368285,591.9935810535248,4.852406402078072
-1.0,0.7187950779119018,-1.1506494,0.14999999,17.195278583903107,592.1483024696217,4.814213841216437
-0.43434343,0.7208985688173518,-0.31461316,0.14999999,17.084711451273492,592.4135910183483,4.777528959825389
-0.15151516,0.722395011729656,-0.12484013,0.14999999,15.834716588997821,593.9288744293505,4.751430995434804
-0.85858583,0.7245568970059882,-0.8097602,0.14999999,17.349182186188877,593.9296922431615,4.713727716215567
-0.959596,0.7266166353032989,-1.1398182,0.14999999,17.19834544373152,594.08134679943,4.677805880310472
-0.57575756,0.7287077864788121,-0.77960575,0.14999999,17.34031271181148,594.0910340876185,4.641336203809519
-0.4949495,0.7307780519959218,-0.69179386,0.14999999,17.366264345963582,594.0747697416549,4.605230773191123
-0.61616164,0.732814775074484,-0.7494152,0.14999999,17.362427790525032,594.0623419511298,4.569710322700999
-0.2929293,0.7347839943806261,-0.34913886,0.14999999,17.279246872883267,594.1330950782466,4.535367138001883
-0.37373737,0.7367540901582482,-0.45454565,0.14999999,17.34995094974641,594.1331441285001,4.501008667640153
-0.8181818,0.7386932637472234,-0.7441427,0.14999999,17.346943255459802,594.1362008730404,4.4671894802484235
-0.33333334,0.7405790991195916,-0.42103,0.14999999,17.289932351561234,594.1962685214792,4.434300511354322
-0.9191919,0.7424315787251706,-0.9215069,0.14999999,17.277177472020924,594.2690910494582,4.401993267033024
-0.7777778,0.7442696543488218,-0.82666546,0.14999999,17.307628020167602,594.3114630292906,4.369937228156549
-0.97979796,0.7460617591894118,-0.9369431,0.14999999,17.26190302536812,594.3995600039225,4.3386829197366605
-0.1919192,0.7467714231381448,-0.05206731,0.14999999,14.719279498958084,597.0302805049644,4.326306380470756
-0.5151515,0.7485683351928661,-0.5226452,0.14999999,17.379695946102373,597.000584558862,4.294968234236417
-0.05050505,0.7491745748560061,-0.06633228,0.14999999,14.535226527286525,599.8153580315754,4.284395414511253
-0.53535354,0.7509059626071672,-0.43224338,0.14999999,17.323156321104218,599.8422017104713,4.254200012131002
-0.21212122,0.7526182213841747,-0.43496162,0.14999999,17.336174603952347,599.8560271065189,4.224338219059993
-0.27272728,0.754275077409594,-0.35162953,0.14999999,17.25772815985318,599.9482989466658,4.195442649976684
-0.11111111,0.7526228809529923,0.104463615,0.14999999,9.005297256772467,608.2930016898933,4.224256956179815
-0.07070707,0.7510302849705748,0.048339896,0.14999999,9.09838632348243,616.5446153664109,4.252031830113179
-0.17171717,0.7523921466723145,-0.15450633,0.14999999,16.565594909324798,617.3290204570861,4.2282809620348365
0.07070707,0.7503631029623994,0.36072993,0.14999999,7.919900259729996,626.7591201973561,4.263667484335755
-0.13131313,0.7519237702205808,-0.3187016,0.14999999,17.114601989101498,626.9945182082546,4.236449447353071
0.030303031,0.750378024321158,0.042699005,0.14999999,9.096837088242701,635.2476811200119,4.263407255839006
0.09090909,0.7485724232412762,0.2853827,0.14999999,8.3631403191902,644.2345408008217,4.294896938672145
0.05050505,0.7490137275943376,-0.055047065,0.14999999,14.217251596853988,647.3672892039677,4.287200590754753
0.21212122,0.7473093591097602,0.24799058,0.14999999,8.544723080848843,656.1725661231189,4.316924777125783
-0.09090909,0.7488521615676156,-0.3201729,0.14999999,17.149765877218552,656.3728002459004,4.290018302260787
0.1919192,0.7469117505262396,0.3714403,0.14999999,7.84850333925335,665.874296906647,4.323859070822383
0.01010101,0.7453702905115782,0.16417007,0.14999999,8.859266217544892,674.3650306891021,4.350742133478078
0.13131313,0.7440036776373297,0.017216608,0.14999999,9.281196216326519,682.4338344727756,4.374575862004972
0.33333334,0.7420381731374274,0.40737236,0.14999999,7.5937155769022615,692.1901188958734,4.40885426048327
-0.01010101,0.7434616583351974,-0.21035467,0.14999999,16.863587671676203,692.6765312241972,4.384028678634159
0.11111111,0.7420839865688557,0.033436142,0.14999999,9.145742620171147,700.8807886040261,4.408055274239158
0.17171717,0.740644149863144,0.14077358,0.14999999,8.924224382142867,709.3065642218831,4.43316602638677
-0.030303031,0.7392655200561179,0.080357045,0.14999999,9.045862056253139,717.61070216563,4.457209330221304
0.23232323,0.7375719750274747,0.3308484,0.14999999,8.108051771253935,726.852650394376,4.4867447555208395
0.43434343,0.735554427416153,0.46595177,0.14999999,7.127932298822364,737.0747180955536,4.521930785862292
0.47474748,0.7333453128757323,0.5338723,0.14999999,6.509648170208342,747.9150699253453,4.560457743447227
0.27272728,0.7319451249754035,0.19446054,0.14999999,8.760361554566616,756.5047083707786,4.584877020428961
0.2929293,0.7301936192343984,0.39355922,0.14999999,7.694443799131535,766.1602645716471,4.615423280552091
0.35353535,0.7289476124562925,0.029251963,0.14999999,9.105606898349851,774.4046576732973,4.637153638762259
0.25252524,0.7275895774607223,0.20179175,0.14999999,8.73391246701675,783.0207452062805,4.660837769085003
0.8181818,0.7241360615212594,0.85104173,0.14999999,2.510407491579846,797.8603377147007,4.721067087069235
0.15151516,0.7224828795074115,0.3889081,0.14999999,7.727578878274654,807.482758836426,4.749898581390741
0.37373737,0.7206879815156961,0.4516659,0.14999999,7.247284831795847,817.5854740046301,4.781201602366258
0.3131313,0.71893987029523,0.44211274,0.14999999,7.32502413182569,827.6104498728045,4.811688662051188
0.5555556,0.7175250773320914,0.30282828,0.14999999,8.26971119300392,836.6907386798006,4.836362651328327
0.57575756,0.7157513900137561,0.46555743,0.14999999,7.1312767599443365,846.9094619198562,4.867295758160093
0.3939394,0.7137928315988501,0.5343313,0.14999999,6.505183959546904,857.7542779603093,4.9014530169160535
0.45454547,0.7125549164398075,0.22374915,0.14999999,8.648840677312382,866.455437282997,4.923042257289755
0.7979798,0.7090760229180588,0.9025502,0.14999999,1.688030908294589,882.1174063747023,4.983714160309053
0.5151515,0.7065429222549522,0.71094817,0.14999999,4.5027307891961454,894.9646755855061,5.02789143587363
0.5959596,0.7041505837967458,0.68329185,0.14999999,4.853802058835674,907.4608735266705,5.0696138185847515
0.6969697,0.7015836151258005,0.7323003,0.14999999,4.222158129583712,920.5887153970868,5.114381752206038
0.41414142,0.7005733153358636,0.07994357,0.14999999,9.046465518887606,928.8922498781992,5.132001380542537
0.7373737,0.6986020109559372,0.58761257,0.14999999,5.960920813220718,940.2813290649785,5.1663809289284535
0.6363636,0.696633694752073,0.5931215,0.14999999,5.901698540115006,951.7296305248635,5.2007083635238445
0.53535354,0.6948372415245683,0.5465896,0.14999999,6.384545087542467,962.695085437321,5.232038507811527
0.85858583,0.6927379194405784,0.64262706,0.14999999,5.344708720403805,974.7003767169173,5.2686506849563095
0.7171717,0.6897780859384471,0.8529937,0.14999999,2.4801230074900054,989.5702537094272,5.32027018123348
0.65656567,0.6874369758811697,0.71924347,0.14999999,4.394714411168636,1002.5255392982585,5.3610991406323985
0.8989899,0.6838415658637128,0.9889246,0.14999999,0.20055812693134842,1019.6749811713272,5.423803091336847
0.4949495,0.6815256467776053,0.7270017,0.14999999,4.292557053798806,1032.7324241175284,5.464192720198563
0.75757575,0.6795089711689871,0.6545956,0.14999999,5.203350983084061,1044.8790731344443,5.499363542812865
0.67676765,0.6775735462118017,0.6375695,0.14999999,5.403658507804385,1056.82541462664,5.533117354066178
0.7777778,0.6755873729524616,0.6577032,0.14999999,5.166221210498746,1069.0091934161412,5.5677562157090685
0.83838385,0.6737081182892282,0.6329736,0.14999999,5.4568229282203005,1080.902370487921,5.60053041703586
0.93939394,0.6706371180517023,0.9223432,0.14999999,1.3591702193290367,1096.893200268592,5.654088661178309
0.959596,0.6671979533437449,1.0008131,0.14999999,,1114.2432002685919,5.714067693685086
-0.45454547,0.6688700695789107,-0.7056686,0.14999999,17.351626906007795,1114.2415733625842,5.6849059865437965
-0.5959596,0.6703507402594775,-0.19900703,0.14999999,16.752204657265768,1114.8393687053185,5.659083089874713
-0.83838385,0.6719929173592487,-0.64029205,0.14999999,17.36155149688758,1114.827817208431,5.630443521254702
-0.3939394,0.673634391160385,-0.4792294,0.14999999,17.416389794016514,1114.7614274144146,5.601816218162887
-0.7373737,0.6752414447300887,-0.81106174,0.14999999,17.353586632963736,1114.7578407814508,5.573789203907254
1.0,0.6718820345573022,1.15098,0.14999999,,1132.1078407814507,5.632377317320651
-0.6969697,0.673487057014282,-0.56474185,0.14999999,17.371924195923825,1132.0859165855268,5.604385725670925
-0.67676765,0.67507433399928,-0.7496941,0.14999999,17.36508272985711,1132.0708338556697,5.57670361505256
-0.47474748,0.6766521252430846,-0.49304685,0.14999999,17.386698960505935,1132.0341348951638,5.5491869357606065
-0.65656567,0.6782154721014702,-0.59431785,0.14999999,17.390090752338896,1131.9940441428248,5.521922166550365
-0.6363636,0.6797691476087959,-0.6146178,0.14999999,17.409874608088582,1131.9341695347362,5.494826065702603
-0.7171717,0.6813069402636199,-0.65971476,0.14999999,17.40672844162445,1131.8774410931117,5.468006961802471
-0.5555556,0.6828158175104113,-0.4461929,0.14999999,17.355475428478464,1131.871965664633,5.441692142618428
-0.7979798,0.6843058627728812,-0.8291277,0.14999999,17.339463237273737,1131.8825024273594,5.415705753240954
0.61616164,0.6827804440373519,0.550289,0.14999999,6.3476006697565985,1142.8849017576028,5.442309055988585
-0.4949495,0.6841535299679258,-0.21445984,0.14999999,16.960427474774225,1143.2744742828286,5.418362437359377
-0.8787879,0.6855778305372846,-1.1044075,0.14999999,17.197675571720534,1143.426798711108,5.393522635429754
-0.41414142,0.6869828569763547,-0.29841036,0.14999999,17.175757178312377,1143.6010415327955,5.3690189743323735
-0.85858583,0.6883888593242878,-0.9644644,0.14999999,17.228406748529792,1143.7226347842657,5.344498293384419
-0.61616164,0.6898263246233417,-0.71444637,0.14999999,17.395421591948114,1143.6772131923176,5.319428898568919
-0.57575756,0.6912231259100027,-0.4192878,0.14999999,17.292377420334596,1143.734835771983,5.295068684129551
-0.37373737,0.692628330627697,-0.60449314,0.14999999,17.372900465890535,1143.7119353060923,5.27056191385296
-0.93939394,0.6939746080597414,-1.0111649,0.14999999,17.19787718058478,1143.8640581255074,5.247082835438108
-0.35353535,0.6952782186175206,-0.24798536,0.14999999,17.08187518452062,1144.1321829409867,5.224347867310441
-0.8181818,0.6966418347105534,-0.78904605,0.14999999,17.35757435843772,1144.124608582549,5.20056640264795
-0.75757575,0.6979929877432999,-0.7554918,0.14999999,17.357101662284848,1144.117506920264,5.177002293756851
-0.5151515,0.6993326233193878,-0.6443017,0.14999999,17.359637973472037,1144.107868946792,5.153639049309874
-0.8989899,0.7006675565232862,-0.6132209,0.14999999,17.38807637263406,1144.0697925741579,5.130357814233892
-0.2929293,0.7019924053440496,-0.5910791,0.14999999,17.39524359500808,1144.0245489791498,5.107252450799776
-0.33333334,0.7021764327763212,-0.03560427,0.14999999,12.96487119343403,1148.4096777857158,5.104043012380959
-0.7777778,0.7034811316123631,-0.656649,0.14999999,17.388349167947727,1148.371328617768,5.08128906468039
-1.0,0.7047338317799519,-0.9726622,0.14999999,17.228000574783163,1148.493328042985,5.059441973757643
-0.9191919,0.7059868854970212,-0.91248316,0.14999999,17.273100582499215,1148.5702274604857,5.037588716931955
-0.959596,0.7072105090759059,-1.1053289,0.14999999,17.199270187475353,1148.7209572730103,5.016248721716202
