ReturnMean,Regret,Regret/t,LQGmu1_actor,ReturnLastEpisode,LQGsigma_higher,LQGmu1_higher
0.9862043356302701,0.15059638660808972,0.15059638660808972,-1.0095,17.19940361339191,0.14999999,-1.0
0.988857281838732,0.20865800946502588,0.10432900473251294,-0.88594407,17.291938377143065,0.14999999,-0.97979796
0.9901162401220365,0.24711831681505103,0.08237277227168367,-0.8649946,17.311539692649976,0.14999999,-0.959596
0.989126695478235,0.39852172343833203,0.09963043085958301,-0.9938687,17.19859659337672,0.14999999,-0.93939394
0.9894390682514456,0.470913248473952,0.0941826496947904,-0.9129844,17.27760847496438,0.14999999,-0.9191919
0.9888913453609817,0.6224096214268897,0.10373493690448161,-1.0287776,17.198503627047064,0.14999999,-0.8989899
0.988838159209147,0.7326375237473357,0.10466250339247653,-0.95567876,17.239772097679555,0.14999999,-0.8787879
0.9889836821606028,0.816996664952697,0.10212458311908712,-0.9303576,17.26564085879464,0.14999999,-0.85858583
0.9898279310210847,0.7866079469305696,0.0874008829922855,-0.63484085,17.38038871802213,0.14999999,-0.83838385
0.9904028779041957,0.7737380935082889,0.0773738093508289,-0.48682147,17.362869853422282,0.14999999,-0.8181818
0.9902354229380158,0.883236463571059,0.08029422396100537,-0.96273214,17.24050162993723,0.14999999,-0.7979798
0.9906824138411303,0.8699844313282519,0.07249870261068765,-0.7871769,17.36325203224281,0.14999999,-0.7777778
0.9912819077166646,0.8065658824778232,0.06204352942137102,-0.56842214,17.41341854885043,0.14999999,-0.75757575
0.9917009787288641,0.7662890335605432,0.05473493096861023,-0.7037404,17.39027684891728,0.14999999,-0.7373737
0.9918654180076288,0.7780066492043041,0.05186710994695361,-0.8095517,17.33828238435624,0.14999999,-0.7171717
0.9922301757240547,0.7280917659597925,0.04550573537248703,-0.6872268,17.399914883244513,0.14999999,-0.6969697
0.9924217681250499,0.7167941862852274,0.04216436389913102,-0.6955958,17.361297579674567,0.14999999,-0.67676765
0.9925331608404188,0.7239901489757337,0.040221674943096315,-0.78233886,17.342804037309495,0.14999999,-0.65656567
0.9927949196649289,0.6774754198291646,0.03565660104364024,-0.6324106,17.39651472914657,0.14999999,-0.6363636
0.9929457588255725,0.6605193216403684,0.033025966082018424,-0.5328297,17.366956098188798,0.14999999,-0.61616164
0.9930705875567364,0.647828013220888,0.030848953010518477,-0.55857104,17.362691308419482,0.14999999,-0.5959596
0.9931677956073546,0.6413801813702413,0.02915364460773824,-0.48065442,17.356447831850648,0.14999999,-0.57575756
0.9933401469917341,0.6014002386756871,0.02614783646416031,-0.6641531,17.389979942694556,0.14999999,-0.5555556
0.9935352085572097,0.5459031062943822,0.022745962762265926,-0.5030544,17.405497132381306,0.14999999,-0.53535354
0.99353362917738,0.569337678662361,0.02277350714649444,-0.38854766,17.326565427632023,0.14999999,-0.5151515
0.9935402489042813,0.5891095368427237,0.022658059109335528,-0.46162578,17.33022814181964,0.14999999,-0.4949495
0.9936261084573226,0.5713380496159566,0.021160668504294686,-0.7004727,17.36777148722677,0.14999999,-0.47474748
0.9937029006348456,0.5549995619922683,0.019821412928295295,-0.608428,17.36633848762369,0.14999999,-0.45454547
0.9937945100853718,0.5284885792223903,0.018223744111116907,-0.53419644,17.37651098276988,0.14999999,-0.43434343
0.993714609056527,0.5885165416251503,0.019617218054171676,-0.35356757,17.28997203759724,0.14999999,-0.41414142
0.9937057549963665,0.6129206187645018,0.019771632863371025,-0.41821212,17.32559592286065,0.14999999,-0.3939394
0.9937395520431658,0.6138307957501148,0.019182212367191087,-0.49953765,17.34908982301439,0.14999999,-0.37373737
0.9924385702763886,1.381754034532971,0.041871334379787004,-0.19382039,16.582076761217145,0.14999999,-0.35353535
0.9920897563023516,1.6304581029576468,0.04795465008698961,-0.27943712,17.101295931575326,0.14999999,-0.33333334
0.982036513209018,7.814912337215475,0.22328320963472784,-0.01741162,11.165545765742174,0.14999999,-0.3131313
0.982310395431933,7.866241332015285,0.21850670366709124,-0.4021485,17.29867100520019,0.14999999,-0.2929293
0.9818485402427181,8.382773952178997,0.22656145816699994,-0.21342662,16.83346737983629,0.14999999,-0.27272728
0.9815187121649569,8.827919074039787,0.2323136598431523,-0.2282537,16.90485487813921,0.14999999,-0.25252524
0.9798719698215266,10.180281006190464,0.261032846312576,-0.10520235,15.997638067849325,0.14999999,-0.23232323
0.9801407701576588,10.253798738017204,0.2563449684504301,-0.37790796,17.27648226817326,0.14999999,-0.21212122
0.9802475619685798,10.433783289986719,0.2544825192679688,-0.30224442,17.170015448030487,0.14999999,-0.1919192
0.9776231421751922,12.610600819515172,0.30025240046464696,-0.09058345,15.173182470471549,0.14999999,-0.17171717
0.975095234273957,14.806581913274226,0.34433911426219127,-0.08113294,15.154018906240948,0.14999999,-0.15151516
