LQGmu1_actor,LQGsigma_higher,Regret/t,ReturnMean,TimeElapsed,ReturnLastEpisode,Regret,LQGmu1_higher,Iteration
-0.28396818,0.14999999,0.0395898050199691,0.9255301949800309,1.7385575771331787,0.9286002417353917,1.6627718108387022,-0.17171717,42
-0.056632593,0.14999999,0.041431390893676014,0.923688609106324,1.7702288627624512,0.8463420024106335,1.7815498084280685,-0.15151516,43
-0.30118173,0.14999999,0.041399430354365906,0.9237205696456342,1.8029932975769043,0.9250948728359687,1.8215749355920998,-0.13131313,44
-0.17222679,0.14999999,0.041685109095347506,0.9234348909046527,1.8343148231506348,0.9108650263014622,1.8758299092906376,-0.11111111,45
0.12121135,0.14999999,0.050784837885980656,0.9143351621140196,1.869123935699463,0.5048473665355276,2.33610254275511,-0.09090909,46
-0.099825524,0.14999999,0.051566248184240396,0.9135537518157598,1.9045820236206055,0.8776088780958116,2.4236136646592987,-0.07070707,47
0.009875543,0.14999999,0.056232133052938754,0.9088878669470614,1.9322624206542969,0.6895912781182386,2.69914238654106,-0.05050505,48
-0.17596109,0.14999999,0.05609520826990804,0.9090247917300922,1.9708337783813477,0.9155971813155663,2.748665205225494,-0.030303031,49
-0.1053805,0.14999999,0.056787336277403865,0.9083326637225962,2.0071494579315186,0.8744183913553006,2.839366813870193,-0.01010101,50
-0.24653573,0.14999999,0.05657109396481719,0.9085489060351829,2.036503553390503,0.9193610216645163,2.8851257922056766,0.01010101,51
0.03933857,0.14999999,0.06370262432270729,0.9014173756772929,2.068711042404175,0.5377093274248976,3.312536464780779,0.030303031,52
0.22042787,0.14999999,0.07177911895728951,0.8933408810427106,2.103508234024048,0.4733631600444349,3.804293304736344,0.05050505,53
0.30611712,0.14999999,0.07997992906557273,0.8851400709344275,2.137258529663086,0.4504971351954166,4.318916169540928,0.07070707,54
0.1204108,0.14999999,0.08706267243050492,0.8780573275694953,2.1724817752838135,0.4955891858631571,4.788446983677771,0.09090909,55
0.070084214,0.14999999,0.09363684740996124,0.871483152590039,2.2069852352142334,0.5099035287199418,5.243663454957829,0.11111111,56
0.20046009,0.14999999,0.10053911890992918,0.864580881090071,2.2389540672302246,0.4780536770918657,5.730729777865964,0.13131313,57
0.21473946,0.14999999,0.10726639037444953,0.8578536096255507,2.2769458293914795,0.4743991361478914,6.221450641718072,0.15151516,58
0.31517184,0.14999999,0.11419886750719765,0.8509211324928027,2.311103343963623,0.4488374587934106,6.737733182924662,0.17171717,59
0.103931166,0.14999999,0.12004815395333727,0.845071846046663,2.3443973064422607,0.4999639457244255,7.202889237200236,0.1919192,60
0.23850693,0.14999999,0.12619165678501598,0.8389283432149842,2.3789052963256836,0.4703181733142612,7.697691063885975,0.21212122,61
0.2369891,0.14999999,0.13213705105674942,0.8329829489432508,2.407226800918579,0.4703138983675098,8.192497165518464,0.23232323,62
0.09844622,0.14999999,0.137407220747167,0.8277127792528333,2.441356658935547,0.5009622584469441,8.65665490707152,0.25252524,63
0.109234914,0.14999999,0.14250311213030206,0.8226168878696981,2.4749059677124023,0.501575730732188,9.120199176339332,0.27272728,64
0.13495922,0.14999999,0.14758286605030918,0.817537133949691,2.5073964595794678,0.49243288306923627,9.592886293270096,0.2929293,65
0.3117748,0.14999999,0.15320815467573504,0.8119118453242652,2.538548469543457,0.44626808467158413,10.111738208598512,0.3131313,66
0.7232039,0.14999999,0.16163854883793294,0.8034814511620673,2.5824832916259766,0.24707543645700597,10.829782772141506,0.33333334,67
0.39360896,0.14999999,0.16729770711911107,0.797822292880889,2.614201784133911,0.4186586880419529,11.376244084099554,0.35353535,68
0.4038052,0.14999999,0.17283824937461237,0.7922817506253877,2.6469180583953857,0.41552487725129966,11.925839206848254,0.37373737,69
0.5554554,0.14999999,0.179198578158171,0.7859214218418291,2.678234577178955,0.3470587357762842,12.54390047107197,0.3939394,70
0.46349922,0.14999999,0.18476457818741862,0.7803554218125816,2.7182657718658447,0.39073541976524745,13.118285051306723,0.41414142,71
0.16857037,0.14999999,0.1888372426679501,0.7762827573320501,2.7531535625457764,0.487123579214316,13.596281472092407,0.43434343,72
0.35558152,0.14999999,0.19354208698406447,0.7715779130159357,2.7943272590637207,0.43282912225570247,14.128572349836706,0.45454547,73
0.3503874,0.14999999,0.1980737375756015,0.7670462624243987,2.857640504837036,0.43623576924219293,14.657456580594513,0.47474748,74
0.5857385,0.14999999,0.20388836042870137,0.7612316395712988,2.910874605178833,0.3309495484419104,15.291627032152602,0.4949495,75
0.77850866,0.14999999,0.21116296283389369,0.7539570371661065,2.943700075149536,0.20836185677668378,16.04838517537592,0.5151515,76
0.5740924,0.14999999,0.21657479580817285,0.7485452041918274,2.9751501083374023,0.33724589814660944,16.67625927722931,0.53535354,77
0.3428433,0.14999999,0.22056091059022256,0.7445590894097777,3.0070712566375732,0.43762825119194965,17.20375102603736,0.5555556,78
0.3942256,0.14999999,0.22468672395187603,0.7404332760481241,3.0421130657196045,0.41861983383915224,17.750251192198206,0.57575756,79
0.8787912,0.14999999,0.23230600700663834,0.7328139929933619,3.076373815536499,0.13089063166714004,18.584480560531066,0.5959596,80
0.5000502,0.14999999,0.23673187503378937,0.7283881249662109,3.107121706008911,0.37431868279412794,19.17528187773694,0.61616164,81
0.46438703,0.14999999,0.24085427385815342,0.7242657261418468,3.138823986053467,0.39035142136835815,19.75005045636858,0.6363636,82
0.5754477,0.14999999,0.24552591303791033,0.7195940869620898,3.175015926361084,0.3365196742220212,20.378650782146558,0.65656567,83
0.6194338,0.14999999,0.25037798170325604,0.7147420182967441,3.20855712890625,0.312020319073051,21.031750463073507,0.67676765,84
0.29030058,0.14999999,0.25344496816428635,0.7116750318357138,3.24308443069458,0.45404816910916396,21.542822293964342,0.6969697,85
0.5563297,0.14999999,0.2576899614009878,0.7074300385990123,3.2766311168670654,0.3466056134793877,22.161336680484954,0.7171717,86
0.6211016,0.14999999,0.26224598600408755,0.7028740139959125,3.3090484142303467,0.3110558981293353,22.815400782355617,0.7373737,87
0.858832,0.14999999,0.26856208822127714,0.696557911778723,3.3428471088409424,0.1470570188832298,23.63346376347239,0.75757575,88
0.5368732,0.14999999,0.2723827353876498,0.6927372646123503,3.3772711753845215,0.3565203139715587,24.24206344950083,0.7777778,89
0.8211959,0.14999999,0.2781183633625843,0.6870016366374159,3.4092366695404053,0.176530746868247,25.030652702632583,0.7979798,90
0.65524465,0.14999999,0.2824728603720245,0.6826471396279756,3.4428341388702393,0.29074240877835605,25.70503029385423,0.8181818,91
0.7626697,0.14999999,0.28750445325145607,0.6776155467485441,3.4770641326904297,0.21974059472027313,26.450409699133957,0.83838385,92
1.1259366,0.14999999,0.294564671836639,0.670555328163361,3.5154125690460205,0.02101521832652819,27.394514480807427,0.85858583,93
0.716045,0.14999999,0.29901868343924426,0.6661013165607558,3.547614097595215,0.25187823751846544,28.10775624328896,0.8787879,94
0.8596569,0.14999999,0.3044892630186555,0.6606307369813446,3.579432487487793,0.14639625651668808,28.92647998677227,0.8989899,95
0.88363445,0.14999999,0.31004883572363384,0.6550711642763662,3.614642381668091,0.1269117573034228,29.76468822946885,0.9191919,96
0.87640053,0.14999999,0.31543259418335706,0.6496874058166431,3.645590305328369,0.13284659368321639,30.596961635785632,0.93939394,97
0.912879,0.14999999,0.32101693780647383,0.6441030621935263,3.6802914142608643,0.10242173075119826,31.459659905034435,0.959596,98
0.89444673,0.14999999,0.3263316130628948,0.6387883869371053,3.710845708847046,0.11795021180784458,32.30682969322659,0.97979796,99
0.70961046,0.14999999,0.3301579535979854,0.6349620464020147,3.7457728385925293,0.2561543334280479,33.01579535979854,1.0,100
-0.43921816,0.14999999,0.32722223982237825,0.6378977601776217,3.7787137031555176,0.9314691377383307,33.049446222060205,-0.57575756,101
-0.31363925,0.14999999,0.32438044668298033,0.6407395533170194,3.814148187637329,0.9277606603962093,33.086805561663994,-0.33333334,102
-0.49428883,0.14999999,0.3215426059509851,0.6435773940490147,3.8474855422973633,0.933037148712528,33.11888841295146,-0.5555556,103
-0.7169218,0.14999999,0.3187503099114437,0.6463696900885559,3.875946044921875,0.9339761821613174,33.150032230790146,-0.8989899,104
-0.51898366,0.14999999,0.31602331652445836,0.6490966834755414,3.9073750972747803,0.9327039957220146,33.18244823506813,-0.5151515,105
-0.89184445,0.14999999,0.3133603495968134,0.6517596504031864,3.9387025833129883,0.9313711778059057,33.21619705726222,-0.65656567,106
-0.62743706,0.14999999,0.3107211224184836,0.6543988775815164,3.969534397125244,0.9341569584844743,33.24716009877775,-0.7171717,107
-0.3403698,0.14999999,0.30817151266642917,0.6569484873335709,4.001856088638306,0.9297567308034019,33.28252336797435,-0.4949495,108
-1.1010878,0.14999999,0.30570667220999104,0.6594133277900088,4.034161567687988,0.9256160970853227,33.32202727088902,-0.93939394,109
-1.0622206,0.14999999,0.30328101782745787,0.6618389821725419,4.065352439880371,0.9262353098686614,33.36091196102036,-0.85858583,110
-0.275656,0.14999999,0.30095068736605407,0.6641693126339459,4.096997499465942,0.9205056633883619,33.405526297632,-0.6969697,111
-0.6042746,0.14999999,0.298543273745893,0.6665767262541072,4.126249313354492,0.9337996380919861,33.436846659540016,-0.43434343,112
-0.93493444,0.14999999,0.2962117014761015,0.6689082985238987,4.158526420593262,0.9300443927405523,33.47192226679947,-0.8181818,113
-0.71202844,0.14999999,0.29388641273842153,0.6712335872615784,4.1905622482299805,0.9339912146194149,33.503051052180055,-0.5959596,114
-0.6427804,0.14999999,0.291594427051271,0.6735255729487291,4.224235534667969,0.9348119412838927,33.533359110896164,-0.75757575,115
-0.50578797,0.14999999,0.2893512599530458,0.6757687400469542,4.2569732666015625,0.9337329563428551,33.56474615455331,-0.7979798,116
-1.0750148,0.14999999,0.2872073014985262,0.677912698501474,4.2897257804870605,0.9266118792257484,33.603254275327565,-0.959596,117
-0.6262657,0.14999999,0.28502912281614956,0.6800908771838506,4.324582099914551,0.9349377830219171,33.63343649230565,-0.6363636,118
-0.6361984,0.14999999,0.2828979400392924,0.6822220599607076,4.357875108718872,0.9337016276298558,33.664854864675796,-0.53535354,119
-0.9215622,0.14999999,0.28082708151478974,0.6842929184852103,4.391498565673828,0.9307250829010271,33.69924978177477,-0.8787879,120
-0.81494343,0.14999999,0.27877297165221704,0.6863470283477829,4.423417091369629,0.932840211856506,33.73152956991826,-0.7777778,121
-0.32218853,0.14999999,0.2767905190589858,0.6883294809410144,4.454788446426392,0.928206244721993,33.768443325196266,-0.2929293,122
-0.62833583,0.14999999,0.27479576014954976,0.6903242398504502,4.488529682159424,0.9336848268016478,33.79987849839462,-0.45454547,123
-0.6677567,0.14999999,0.27282873045788053,0.6922912695421196,4.522778749465942,0.9342359216174339,33.83076257677718,-0.7373737,124
-0.8214903,0.14999999,0.270907407091056,0.6942125929089441,4.554145336151123,0.9324566903951891,33.863425886382,-0.83838385,125
-0.6229762,0.14999999,0.269014073624585,0.6961059263754151,4.587003231048584,0.9327726096842864,33.89577327669771,-0.67676765,126
-0.43845662,0.14999999,0.2671618879195807,0.6979581120804195,4.619069337844849,0.9313335109109648,33.92955976578675,-0.47474748,127
-0.373133,0.14999999,0.2653646398782465,0.6997553601217537,4.652393102645874,0.9280058613711993,33.96667390441555,-0.27272728,128
-0.48765662,0.14999999,0.263560933854297,0.701559066145703,4.6846513748168945,0.9324334372112367,33.99936046720431,-0.3939394,129
-0.36645347,0.14999999,0.26181178502182006,0.70330821497818,4.7160727977752686,0.9289484143677053,34.03553205283661,-0.37373737,130
-1.0029278,0.14999999,0.26009471852388566,0.7050252814761145,4.748887777328491,0.9282439262075838,34.07240812662902,-0.97979796,131
-1.026727,0.14999999,0.25840712344369715,0.7067128765563031,4.782721996307373,0.9277878320609974,34.10974029456803,-0.9191919,132
-0.061475098,0.14999999,0.2576144134034036,0.7075055865965967,4.813726902008057,0.8121433119153504,34.26271698265268,-0.17171717,133
-0.9250799,0.14999999,0.2559523060401319,0.7091676939598682,4.847392320632935,0.9302279732749973,34.29760900937768,-1.0,134
-0.8642877,0.14999999,0.25430198723385156,0.7108180127661485,4.88047981262207,0.9319607328077179,34.33076827656996,-0.61616164,135
-0.124137655,0.14999999,0.2529585694518964,0.7121614305481039,4.913299083709717,0.8935228311120548,34.40236544545791,-0.1919192,136
-0.018247746,0.14999999,0.25221057713613787,0.7129094228638623,4.945835590362549,0.8146363778070234,34.55284906765089,-0.13131313,137
-0.42384744,0.14999999,0.2506248177932174,0.714495182206783,4.97922682762146,0.9317442121868965,34.586224855463996,-0.35353535,138
0.15521353,0.14999999,0.2522288676005246,0.7128911323994757,5.01287055015564,0.4915322589910782,35.059812596472916,0.01010101,139
-0.40983683,0.14999999,0.2506653900448434,0.7144546099551567,5.047794342041016,0.9317779901948429,35.09315460627808,-0.21212122,140
-0.2689981,0.14999999,0.24915696263122827,0.7159630373687719,5.080251455307007,0.927142875274891,35.13113173100319,-0.23232323,141
0.0782676,0.14999999,0.25062010102036575,0.7144998989796346,5.113415718078613,0.5081973861112515,35.58805434489194,-0.030303031,142
-0.03948068,0.14999999,0.2500045752130011,0.7151154247869991,5.145921945571899,0.8025200894327785,35.75065425545916,-0.11111111,143
-0.41273212,0.14999999,0.24851119816720246,0.7166088018327977,5.179362058639526,0.9301617193820043,35.78561253607715,-0.3131313,144
-0.25465322,0.14999999,0.24707771245735624,0.718042287542644,5.211815595626831,0.9244642297604976,35.826268306316656,-0.25252524,145
-0.21079747,0.14999999,0.24573356544220706,0.719386434557793,5.242536783218384,0.9142877517544231,35.87710055456223,-0.07070707,146
-0.2022789,0.14999999,0.2443864066695004,0.7207335933304998,5.2767252922058105,0.9174187741456725,35.92480178041656,-0.01010101,147
-0.060417823,0.14999999,0.24353298166718226,0.7215870183328179,5.3083717823028564,0.8470404936735819,36.042881286742976,-0.15151516,148
-0.38129526,0.14999999,0.24211735613809146,0.7230026438619086,5.3426103591918945,0.9325152221673464,36.07548606457563,-0.41414142,149
-0.10737765,0.14999999,0.24101821390395708,0.7241017860960429,5.373995542526245,0.8878739789820637,36.15273208559356,-0.05050505,150
0.06024447,0.14999999,0.24241091174082094,0.7227090882591791,5.407372236251831,0.5138044127296005,36.60404767286396,0.030303031,151
0.14029303,0.14999999,0.24391270686482977,0.7212072931351703,5.442392587661743,0.49443622940983867,37.07473144345413,0.11111111,152
0.0023495853,0.14999999,0.24430856336838014,0.72081143663162,5.473228216171265,0.6606412480919617,37.37921019536216,-0.09090909,153
0.52291334,0.14999999,0.24662930917166953,0.7184906908283305,5.507047653198242,0.3634165829250564,37.98091361243711,0.27272728,154
0.24825642,0.14999999,0.24825369193658953,0.7168663080634106,5.5400636196136475,0.46671136226572635,38.47932225017138,0.25252524,155
0.11719217,0.14999999,0.24961734350660705,0.7155026564933928,5.573993444442749,0.5041366631406805,38.9403055870307,0.1919192,156
-0.07943319,0.14999999,0.24864912011043222,0.7164708798895678,5.604293346405029,0.8675137296928411,39.03791185733786,0.09090909,157
0.2158927,0.14999999,0.2501740737223488,0.7149459262776512,5.636580944061279,0.47552820920674893,39.52750364813111,0.2929293,158
0.6921439,0.14999999,0.2529877767142945,0.7121322232857055,5.670152425765991,0.2675671505582827,40.22505649757283,0.43434343,159
0.13254867,0.14999999,0.2543429514702188,0.7107770485297811,5.70348858833313,0.4953042623378169,40.69487223523501,0.13131313,160
0.3260429,0.14999999,0.2560099461808098,0.7091100538191902,5.737093925476074,0.4423909001246347,41.21760133511037,0.15151516,161
-0.09307771,0.14999999,0.25492473941292665,0.7101952605870734,5.766967296600342,0.8849135502162518,41.29780778489412,0.05050505,162
0.08315317,0.14999999,0.25617830729522945,0.7089416927047706,5.803362607955933,0.5058636957717157,41.7570640891224,0.21212122,163
0.37405527,0.14999999,0.2579050056354073,0.7072149943645927,5.83355712890625,0.4257631649156002,42.2964209242068,0.23232323,164
0.59839594,0.14999999,0.2602277448953198,0.7048922551046802,5.866716623306274,0.323963016479035,42.937577907727764,0.6969697,165
-0.029794812,0.14999999,0.2597444355426235,0.7053755644573765,5.9000115394592285,0.7851216076522647,43.1175763000755,0.07070707,166
0.09235937,0.14999999,0.2608576675240282,0.7042623324759718,5.930804491043091,0.5194658235627804,43.563230476512715,0.17171717,167
0.1523526,0.14999999,0.2621279524407442,0.7029920475592558,5.961803913116455,0.4908544664676842,44.03749601004503,0.3131313,168
0.49340352,0.14999999,0.26405455237398096,0.701065447626019,5.990533113479614,0.377396658842251,44.62521935120278,0.5555556,169
0.3589775,0.14999999,0.26564423637867157,0.6994757636213285,6.023166179656982,0.43081916682861127,45.159520184374166,0.47474748,170
0.61531496,0.14999999,0.26789619417211175,0.6972238058278883,6.052278757095337,0.3143909809430628,45.810249203431106,0.45454547,171
0.2846658,0.14999999,0.26930046510536554,0.6958195348946346,6.082881450653076,0.4556892053082339,46.31967999812287,0.35353535,172
0.67320275,0.14999999,0.2717062309136383,0.6934137690863618,6.116959810256958,0.2796220500634468,47.005177948059426,0.57575756,173
0.5162038,0.14999999,0.27358408889599095,0.691535911104009,6.146761178970337,0.3666664801570035,47.603631467902424,0.37373737,174
0.08188802,0.14999999,0.2746151550054273,0.6905048449945727,6.208732843399048,0.5110993419526462,48.05765212594978,0.41414142,175
0.8251974,0.14999999,0.27755291085383205,0.6875670891461678,6.269922256469727,0.17345981567533514,48.84931231027444,0.6363636,176
0.50844336,0.14999999,0.2793449673848866,0.6857750326151134,6.304165363311768,0.37037308314951156,49.44405922712493,0.61616164,177
0.9404493,0.14999999,0.2827560429164277,0.6823639570835722,6.335161447525024,0.07860358800080161,50.33057563912413,0.7777778,178
0.3642054,0.14999999,0.2841672840420764,0.6809527159579235,6.375919818878174,0.42975179559244436,50.86594384353168,0.3939394,179
0.5739289,0.14999999,0.2860762802955833,0.6790437197044167,6.410355567932129,0.3373333903266877,51.493730453204996,0.7171717,180
0.8682691,0.14999999,0.28905740836648663,0.6760625916335133,6.443058729171753,0.13945953887091836,52.31939091433408,0.53535354,181
0.80644697,0.14999999,0.2917406048151032,0.6733793951848968,6.472397565841675,0.1877208379852941,53.09679007634878,0.65656567,182
0.5832175,0.14999999,0.2936042997898582,0.6715157002101418,6.505119323730469,0.33232321480473154,53.72958686154405,0.4949495,183
0.93963194,0.14999999,0.2968227552231129,0.6682972447768871,6.539039611816406,0.07931990049128,54.61538696105277,0.67676765,184
0.70231354,0.14999999,0.29902459543915627,0.6660954045608436,6.568335056304932,0.2609568048088614,55.319550156243906,0.7373737,185
0.92190665,0.14999999,0.30209660989771914,0.6630233901022807,6.60016393661499,0.09470071526814706,56.18996944097576,0.8181818,186
1.1078897,0.14999999,0.3055268102274156,0.6595931897725843,6.630875110626221,0.02157592844903789,57.13351351252672,1.0,187
0.83902425,0.14999999,0.3081696806246617,0.6569503193753381,6.66321063041687,0.1627335550903132,57.935899957436405,0.8787879,188
0.25465792,0.14999999,0.309195189486372,0.6559248105136278,6.695002317428589,0.4631291445121044,58.4378908129243,0.33333334,189
1.1532313,0.14999999,0.3125413728346909,0.6525786271653089,6.729851961135864,0.02014997433302597,59.38286083859128,0.83838385,190
0.5416681,0.14999999,0.3141040374409337,0.6510159625590661,6.760822772979736,0.35410968737294357,59.993871151218336,0.5151515,191
0.7452356,0.14999999,0.316286439119801,0.6488335608801988,6.795793056488037,0.2319948402165459,60.72699631100179,0.7979798,192
0.7718129,0.14999999,0.31854360458858394,0.646576395411416,6.834596395492554,0.21320062540509416,61.4789156855967,0.75757575,193
0.7548022,0.14999999,0.32071510331657904,0.6444048966834208,6.874182462692261,0.22530564218037086,62.21873004341633,0.8989899,194
0.9429591,0.14999999,0.32362794796719824,0.6414920520328016,6.914226531982422,0.07640018981267051,63.10744985360366,0.93939394,195
0.615346,0.14999999,0.32529692187585746,0.6398230781241424,6.95271372795105,0.31437316593560094,63.75819668766806,0.5959596,196
1.0067812,0.14999999,0.3284201367448877,0.6366998632551121,6.9965033531188965,0.02454974892517843,64.69876693874288,0.9191919,197
1.0329645,0.14999999,0.33151555560540263,0.6336044443945973,7.036067724227905,0.02380692887316133,65.64008000986972,0.97979796,198
0.81235605,0.14999999,0.33377858330204196,0.631341416697958,7.075636863708496,0.1832619327633776,66.42193807710635,0.959596,199
1.0490078,0.14999999,0.3368185786065888,0.628301421393411,7.115291357040405,0.02334235578858804,67.36371572131776,0.85858583,200
-0.89583206,0.14999999,0.3353100951825518,0.6298099048174481,7.154079437255859,0.9315065896248533,67.39732913169291,-0.8989899,201
-0.63106257,0.14999999,0.33380516820562267,0.6313148317943773,7.193678617477417,0.9338051541571298,67.42864397753578,-0.7171717,202
-0.54497296,0.14999999,0.3323118881766849,0.632808111823315,7.233276605606079,0.9344506776687477,67.45931329986703,-0.5555556,203
-0.70147276,0.14999999,0.330835667382245,0.6342843326177551,7.273963928222656,0.9339571538890485,67.49047614597798,-0.6363636,204
-0.60301584,0.14999999,0.3293774800769476,0.6357425199230524,7.3194262981414795,0.933212730203718,67.52238341577426,-0.75757575,205
-0.5640121,0.14999999,0.3279261509470346,0.6371938490529654,7.359384775161743,0.9347163206851303,67.55278709508913,-0.43434343,206
-0.6073237,0.14999999,0.3265000079642239,0.6386199920357761,7.4034223556518555,0.9324054464947911,67.58550164859435,-0.5959596,207
-0.56931317,0.14999999,0.32508171778510214,0.6400382822148979,7.438727140426636,0.933624349293104,67.61699729930125,-0.57575756,208
-0.457654,0.14999999,0.3236744484207633,0.6414455515792367,7.4703288078308105,0.9341575793617118,67.64795971993954,-0.5151515,209
-0.8765646,0.14999999,0.322292498100162,0.6428275018998382,7.4952661991119385,0.9316551189055291,67.68142460103401,-0.7979798,210
-0.5863812,0.14999999,0.3209140343309137,0.6442059656690864,7.526725769042969,0.9336833572112212,67.71286124382279,-0.53535354,211
-1.0030758,0.14999999,0.3195739924397739,0.6455460075602262,7.554326772689819,0.9282948465907219,67.74968639723207,-0.7373737,212
-0.38811648,0.14999999,0.3182341235180199,0.6468858764819803,7.577172517776489,0.9309380878938361,67.78386830933823,-0.45454547,213
-0.54621387,0.14999999,0.3168932582570037,0.6482267417429963,7.6025707721710205,0.9338310423394289,67.8151572669988,-0.65656567,214
-0.928121,0.14999999,0.3155792226847906,0.6495407773152094,7.626124143600464,0.9307443897688154,67.84953287722998,-0.7777778,215
