Regret/t,TimeElapsed,ReturnLastEpisode,LQGmu1_higher,LQGsigma_higher,Regret,ReturnMean,Iteration,LQGmu1_actor
0.016450833960275385,1.8663012981414795,0.9406836165709905,-0.17171717,0.14999999,0.6909350263315661,0.9486691660397246,42,-0.15093482
0.016717307615758962,1.9028184413909912,0.9372107988539308,-0.15151516,0.14999999,0.7188442274776353,0.9484026923842411,43,-0.12367105
0.019156911411666498,1.9401819705963135,0.8410601253643094,-0.13131313,0.14999999,0.8429041021133259,0.9459630885883336,44,0.011413142
0.019073044776775235,1.9780163764953613,0.9497370871584403,-0.11111111,0.14999999,0.8582870149548856,0.9460469552232248,45,-0.36028722
0.020425747659670698,2.01503849029541,0.8838226226100334,-0.09090909,0.14999999,0.9395843923448521,0.9446942523403293,46,0.006192386
0.0211416212101152,2.0723865032196045,0.9110481954694378,-0.07070707,0.14999999,0.9936561968754143,0.9439783787898849,47,-0.025310718
0.022967642593170485,2.1311497688293457,0.8563293524032309,-0.05050505,0.14999999,1.1024468444721833,0.9421523574068296,48,0.0025795735
0.025978044474778316,2.187974214553833,0.7946426652080458,-0.030303031,0.14999999,1.2729241792641375,0.9391419555252217,49,0.026020378
0.02579253066749569,2.243128538131714,0.948417645889353,-0.01010101,0.14999999,1.2896265333747845,0.9393274693325043,50,-0.24535845
0.025744243669448948,2.298264741897583,0.9417901062328883,0.01010101,0.14999999,1.3129564271418963,0.939375756330551,51,-0.07547333
0.030352228552500006,2.3628427982330322,0.6997605424118959,0.030303031,0.14999999,1.5783158847300003,0.9347677714474999,52,0.066220805
0.036474335688896624,2.4184460639953613,0.6102960932184794,0.05050505,0.14999999,1.933139791511521,0.9286456643111033,53,0.13867316
0.036532481822284024,2.4725162982940674,0.9255057731081835,0.07070707,0.14999999,1.9727540184033374,0.9285875181777159,54,-0.070928335
0.04432426286263401,2.5255560874938965,0.5000395609584668,0.09090909,0.14999999,2.4378344574448705,0.920795737137366,55,0.30081445
0.05042202701655728,2.5798046588897705,0.5793209445176629,0.11111111,0.14999999,2.8236335129272074,0.9146979729834427,56,0.14177358
0.05628318789322321,2.6347763538360596,0.5806118030134844,0.13131313,0.14999999,3.208141709913723,0.9088368121067767,57,0.12287594
0.062400606487436325,2.693464756011963,0.5540265336424159,0.15151516,0.14999999,3.6192351762713066,0.9027193935125636,58,0.21729518
0.0678545738171406,2.7503161430358887,0.5809353210600109,0.17171717,0.14999999,4.003419855211296,0.8972654261828593,59,0.15425056
0.07424268949184633,2.802668333053589,0.5139784857005161,0.1919192,0.14999999,4.454561369510779,0.8908773105081537,60,0.26366264
0.07968891009534061,2.851393699645996,0.5586578536950025,0.21212122,0.14999999,4.861023515815777,0.8854310899046594,61,0.17538595
0.08556340733337342,2.8942131996154785,0.521212261146625,0.23232323,0.14999999,5.304931254669152,0.8795565926666266,62,0.2506423
0.09146029042131758,2.932732582092285,0.508052958126145,0.25252524,0.14999999,5.761998296543007,0.8736597095786823,63,0.2883582
0.09653455399327543,2.989335060119629,0.5489068409733795,0.27272728,0.14999999,6.1782114555696275,0.8685854460067245,64,0.19420898
0.10159110595831566,3.044766426086426,0.5399095682791091,0.2929293,0.14999999,6.603421887290518,0.8635288940416842,65,0.21906957
0.10569992380888628,3.1016006469726562,0.5923469159040239,0.3131313,0.14999999,6.976194971386494,0.8594200761911136,66,0.16399096
0.11152078161630913,3.157114028930664,0.46942260309378286,0.33333334,0.14999999,7.471892368292711,0.8535992183836908,67,0.3861362
0.11729762845476213,3.215064287185669,0.46077363336888627,0.35353535,0.14999999,7.976238734923825,0.8478223715452378,68,0.4042487
0.12238975999536242,3.2523019313812256,0.49646529524381944,0.37373737,0.14999999,8.444893439680007,0.8427302400046376,69,0.32059315
0.12679070923122637,3.2882370948791504,0.5346637934941608,0.3939394,0.14999999,8.875349646185846,0.8383292907687736,70,0.2244638
0.13282429859805253,3.323554754257202,0.40994444572411537,0.41414142,0.14999999,9.43052520046173,0.8322957014019474,71,0.5181224
0.13844437209061813,3.3600447177886963,0.4276504099372248,0.43434343,0.14999999,9.967994790524505,0.8266756279093818,72,0.48399717
0.1423436490299875,3.3973522186279297,0.542028411335418,0.45454547,0.14999999,10.391086379189087,0.8227763509700124,73,0.20518406
0.14897982518604108,3.4341745376586914,0.3316993154220474,0.47474748,0.14999999,11.02450706376704,0.8161401748139588,74,0.65168476
0.15467083062970965,3.471700668334961,0.38931476653881386,0.4949495,0.14999999,11.600312297228225,0.8104491693702903,75,0.5577955
0.1597676657376846,3.5101916790008545,0.4230897011641932,0.5151515,0.14999999,12.142342596064031,0.8053523342623153,76,0.49064147
0.1639099999367704,3.548804998397827,0.48639260093270953,0.53535354,0.14999999,12.621069995131322,0.8012100000632295,77,0.33279568
0.16819509205910146,3.5857431888580322,0.4669728145214079,0.5555556,0.14999999,13.119217180609914,0.7969249079408984,78,0.3921666
0.17525876681000035,3.6282384395599365,0.23889460261988552,0.57575756,0.14999999,13.845442577990028,0.7898612331899996,79,0.78792983
0.183917443656951,3.6818113327026367,0.09716708543394617,0.5959596,0.14999999,14.713395492556081,0.7812025563430489,80,0.96433914
0.18940916158191395,3.7295632362365723,0.3363734044210513,0.61616164,0.14999999,15.34214208813503,0.775710838418086,81,0.6308851
0.19349666830397577,3.7783868312835693,0.4405352872090165,0.6363636,0.14999999,15.866726800926013,0.7716233316960242,82,0.44413835
0.20175795557607645,3.827131748199463,0.08593648811166918,0.65656567,0.14999999,16.745910312814345,0.7633620444239235,83,0.9774004
0.2071899080762097,3.878159284591675,0.3070780344127289,0.67676765,0.14999999,17.403952278401615,0.7579300919237902,84,0.6885414
0.21029457668962287,3.9251766204833984,0.49403325978366963,0.6969697,0.14999999,17.875039018617944,0.754825423310377,85,0.32963353
0.21571648706492455,3.966296434402466,0.2885411310344341,0.7171717,0.14999999,18.55161788758351,0.7494035129350753,86,0.71816576
0.22082054798316306,4.008788824081421,0.3053502130483249,0.7373737,0.14999999,19.211387674535185,0.7442994520168369,87,0.69010144
0.2272951177287883,4.068311452865601,0.17453731440181425,0.75757575,0.14999999,20.00197036013337,0.7378248822712117,88,0.8714575
0.23488448749834442,4.121499538421631,0.06237097278071654,0.7777778,0.14999999,20.904719387352653,0.7302355125016555,89,1.0105124
0.24043299907353327,4.169361352920532,0.2308694707346581,0.7979798,0.14999999,21.638969916617995,0.7246870009264667,90,0.79971856
0.24546206455519098,4.200261831283569,0.2670420420956144,0.8181818,0.14999999,22.33704787452238,0.7196579354448089,91,0.74892
0.2502146242552474,4.237282991409302,0.2824224430396213,0.83838385,0.14999999,23.019745431482757,0.7149053757447525,92,0.72685516
0.25538637556714583,4.268873929977417,0.23393250373819188,0.85858583,0.14999999,23.750932927744564,0.709733624432854,93,0.7957266
0.26000599761870724,4.304128885269165,0.2754891515860848,0.8787879,0.14999999,24.44056377615848,0.7051140023812926,94,0.7377041
0.2667659644657856,4.339476585388184,0.06291715190884581,0.8989899,0.14999999,25.342766624249634,0.6983540355342143,95,1.0723997
0.2714156315229123,4.390805006027222,0.25198599805005467,0.9191919,0.14999999,26.05590062619958,0.6937043684770877,96,0.7703813
0.27799626028563207,4.455256700515747,0.055383378493273704,0.93939394,0.14999999,26.965637247706308,0.6871237397143679,97,1.0964297
0.2827970438119759,4.5066845417022705,0.2166469541326665,0.959596,0.14999999,27.71411029357364,0.6823229561880241,98,0.8204641
0.28902988639025723,4.549621820449829,0.06527154093817583,0.97979796,0.14999999,28.613958752635465,0.6760901136097428,99,1.0828528
0.29477694479255584,4.579042673110962,0.10138427337988067,1.0,0.14999999,29.477694479255586,0.6703430552074441,100,0.9589519
0.29200104650874187,4.611632585525513,0.9507087818726555,-0.57575756,0.14999999,29.49210569738293,0.6731189534912582,101,-0.38601363
0.2892977478404896,4.661983966827393,0.9488554176529872,-0.85858583,0.14999999,29.50837027972994,0.6758222521595103,102,-0.9879409
0.2866388337211138,4.715786457061768,0.9496904064552195,-0.2929293,0.14999999,29.523799873274722,0.678481166278886,103,-0.35576552
0.2840617506500276,4.754317045211792,0.9464978056718546,-0.35353535,0.14999999,29.542422067602867,0.6810582493499722,104,-0.26922974
0.28172697699660904,4.808743238449097,0.9262094829589185,-0.21212122,0.14999999,29.58133258464395,0.6833930230033907,105,-0.07305917
0.27921320604636624,4.856774806976318,0.9498527437291278,-0.67676765,0.14999999,29.59659984091482,0.6859067939536337,106,-0.82481253
0.27684389410718907,4.907573461532593,0.939423171445589,-0.53535354,0.14999999,29.622296669469232,0.6882761058928109,107,-0.14034265
0.27445034287453085,4.956383228302002,0.9467796390199031,-0.5151515,0.14999999,29.64063703044933,0.6906696571254692,108,-0.23695236
0.2720725512109349,5.002387762069702,0.9498489484574288,-0.83838385,0.14999999,29.6559080819919,0.6930474487890651,109,-0.8038008
0.2697354222116662,5.041923522949219,0.950131638708618,-0.41414142,0.14999999,29.670896443283283,0.6953845777883338,110,-0.3704455
0.26743818372703154,5.082212448120117,0.9503780495827776,-0.7777778,0.14999999,29.685638393700504,0.6976818162729683,111,-0.5821097
0.2651886998569396,5.126946687698364,0.9496240097232668,-0.3939394,0.14999999,29.701134383977237,0.6999313001430604,112,-0.48741972
0.262976409523697,5.171910762786865,0.9499201077994804,-0.75757575,0.14999999,29.716334276177758,0.7021435904763031,113,-0.67403907
0.26081136610535266,5.219353199005127,0.9489585401675548,-0.37373737,0.14999999,29.732495736010204,0.7043086338946474,114,-0.33259574
0.25867349290730535,5.27558159828186,0.9501640516700905,-0.65656567,0.14999999,29.747451684340113,0.7064465070926947,115,-0.74859333
0.2565766282241293,5.31925106048584,0.949682810341119,-0.8787879,0.14999999,29.762888873998996,0.7085433717758708,116,-0.8909107
0.25451104284267306,5.365995645523071,0.9502168614062446,-0.7373737,0.14999999,29.77779201259275,0.7106089571573271,117,-0.68188417
0.2524850170990072,5.416259288787842,0.9496799949099017,-0.61616164,0.14999999,29.79323201768285,0.7126349829009929,118,-0.48914883
0.2504901547922859,5.467669725418091,0.9500235974008238,-0.8181818,0.14999999,29.808328420282027,0.7146298452077142,119,-0.77891356
0.24853133473786826,5.5144031047821045,0.9496882517378381,-0.7171717,0.14999999,29.82376016854419,0.7165886652621319,120,-0.8559241
0.24661709558275435,5.568349838256836,0.9482116030309135,-0.33333334,0.14999999,29.840668565513276,0.7185029044172458,121,-0.27652845
0.24475526956896176,5.631268501281738,0.9456456780999412,-0.97979796,0.14999999,29.860142887413335,0.7203647304310384,122,-1.2595886
0.2433880067630639,5.6813647747039795,0.8885380555564758,-0.11111111,0.14999999,29.93672483185686,0.7217319932369363,123,0.0074074343
0.24154381629476215,5.724557876586914,0.9504116113063534,-0.6363636,0.14999999,29.951433220550506,0.7235761837052381,124,-0.55760574
0.2397299761378139,5.787899732589722,0.9503062033237681,-1.0,0.14999999,29.96624701722674,0.7253900238621863,125,-0.70095557
0.23796795230435544,5.831828355789185,0.9474050268779536,-0.23232323,0.14999999,29.983961990348785,0.7271520476956448,126,-0.27186784
0.23620909464835826,5.884821891784668,0.9505269700072855,-0.7979798,0.14999999,29.9985550203415,0.7289109053516419,127,-0.6620525
0.2344764677082584,5.935173511505127,0.9506871536844237,-0.5959596,0.14999999,30.012987866657074,0.7306435322917418,128,-0.5168738
0.23278932952822554,5.9814231395721436,0.9482843575159786,-0.47474748,0.14999999,30.029823509141096,0.7323306704717747,129,-0.5726911
0.23121410109946877,6.0227742195129395,0.9371103662101589,-0.3131313,0.14999999,30.05783314293094,0.7339058989005314,130,-0.070767
0.2295818395776558,6.070671796798706,0.9477321582580286,-0.27272728,0.14999999,30.07522098467291,0.7355381604223443,131,-0.3465929
0.22795270042673368,6.118231534957886,0.9505845283440628,-0.6969697,0.14999999,30.089756456328846,0.7371672995732665,132,-0.62764776
0.22635183259939026,6.172000885009766,0.950082720609943,-0.8989899,0.14999999,30.104793735718903,0.7387681674006099,133,-0.6543381
0.22477839756950999,6.217954635620117,0.949608461404566,-0.5555556,0.14999999,30.120305274314337,0.7403416024304902,134,-0.53073263
0.22323745926399644,6.265591859817505,0.9483682736748161,-0.45454547,0.14999999,30.13705700063952,0.7418825407360037,135,-0.38397995
0.22171472843848788,6.308605194091797,0.9489739330051665,-0.959596,0.14999999,30.15320306763435,0.7434052715615123,136,-0.9691598
0.2202773658429774,6.360517263412476,0.9403239471464471,-0.01010101,0.14999999,30.177999120487904,0.7448426341570228,137,-0.14263792
0.21880502708078023,6.415022373199463,0.9480253833402306,-0.93939394,0.14999999,30.195093737147673,0.74631497291922,138,-1.0543733
0.2173383246399389,6.45129919052124,0.9501866121961642,-0.25252524,0.14999999,30.21002712495151,0.7477816753600612,139,-0.61786026
0.21590124620273587,6.504536151885986,0.9489726565684868,-0.43434343,0.14999999,30.22617446838302,0.7492187537972643,140,-0.34869137
0.2145175583282877,6.552064657211304,0.9443187440944585,-0.1919192,0.14999999,30.246975724288564,0.7506024416717125,141,-0.20317695
0.21317930634911972,6.604879856109619,0.940634222713565,0.01010101,0.14999999,30.271461501575,0.7519406936508806,142,-0.15796964
0.2117918321413414,6.649547576904297,0.9503495053631834,-0.9191919,0.14999999,30.286231996211818,0.7533281678586589,143,-0.71992075
0.21046866717032586,6.710565567016602,0.9438639236848954,-0.17171717,0.14999999,30.307488072526922,0.7546513328296743,144,-0.2124307
0.20939040151851482,6.758809566497803,0.9109998523422721,-0.15151516,0.14999999,30.36160822018465,0.7557295984814854,145,0.004346788
0.20806689369332598,6.800619840621948,0.948961740959054,-0.4949495,0.14999999,30.377766479225595,0.7570531063066741,146,-0.30833158
0.20946024185319562,6.843297958374023,0.5522309268058374,0.07070707,0.14999999,30.790655552419757,0.7556597581468044,147,0.20329359
0.2106391035252988,6.887660503387451,0.5811882306755335,-0.07070707,0.14999999,31.174587321744223,0.7544808964747013,148,0.10340959
0.21149021937295567,6.9329833984375,0.6276646351738284,-0.09090909,0.14999999,31.512042686570396,0.7536297806270443,149,0.089663684
0.21019245986625623,6.97313928604126,0.9482937066319637,-0.05050505,0.14999999,31.528868979938434,0.7549275401337437,150,-0.28345448
0.20904109797933507,7.019497394561768,0.9287831850588386,-0.13131313,0.14999999,31.565205794879596,0.7560789020206649,151,-0.09464389
0.20785309964305912,7.068373918533325,0.9366546491346109,-0.030303031,0.14999999,31.593671145744985,0.7572669003569409,152,-0.050674975
0.20786549328684722,7.11775016784668,0.7553706728573613,0.030303031,0.14999999,31.803420472887623,0.7572545067131528,153,0.049078092
0.20682480291063793,7.158409833908081,0.9175208246493838,0.05050505,0.14999999,31.85101964823824,0.7582951970893621,154,-0.024716794
0.2080778190730909,7.198292255401611,0.5640776919091546,0.3131313,0.14999999,32.25206195632909,0.7570421809269091,155,0.16306491
0.20982283203204735,7.247722625732422,0.4848201593297016,0.17171717,0.14999999,32.732361796999385,0.7552971679679527,156,0.34418666
0.21104850098156336,7.292053937911987,0.5628671428939341,0.13131313,0.14999999,33.13461465410545,0.7540714990184366,157,0.18028624
0.21270720542347557,7.336373567581177,0.4919961971963097,0.11111111,0.14999999,33.60773845690914,0.7524127945765244,158,0.35647127
0.21326608390049118,7.3806445598602295,0.6635511167310472,0.21212122,0.14999999,33.909307340178096,0.7518539160995089,159,0.089390196
0.2120407855937662,7.430982828140259,0.9479016451754991,0.15151516,0.14999999,33.926525695002596,0.7530792144062339,160,-0.14564598
0.2135739198573137,7.474153995513916,0.5062445979750895,0.27272728,0.14999999,34.385401097027504,0.7515460801426864,161,0.30414397
0.21638257754269044,7.514816045761108,0.29654353511165094,0.45454547,0.14999999,35.05397756191585,0.7487374224573097,162,0.7049893
0.21795525001920762,7.554677963256836,0.49239180878501193,0.2929293,0.14999999,35.52670575313084,0.7471647499807925,163,0.32480758
0.21928652647869665,7.59100341796875,0.5288354106245877,0.3939394,0.14999999,35.96299034250625,0.7458334735213034,164,0.25600672
0.2205471647346235,7.648859024047852,0.5378281612933807,0.23232323,0.14999999,36.390282181212875,0.7445728352653765,165,0.21181105
0.22174063854071685,7.682248115539551,0.5464561834538779,0.1919192,0.14999999,36.808945997759,0.7433793614592832,166,0.20073476
0.22187723726052117,7.718789339065552,0.7205673752519628,0.25252524,0.14999999,37.053498622507036,0.7432427627394788,167,0.085893646
0.22354491252342296,7.7549238204956055,0.4630733185719806,0.09090909,0.14999999,37.555545303935055,0.741575087476577,168,0.3970546
0.22494985752574212,7.79028582572937,0.5041393820846367,0.37373737,0.14999999,38.016525921850416,0.7401701424742577,169,0.30759698
0.2270223304717351,7.8264665603637695,0.3878497416554519,0.6969697,0.14999999,38.593796180194964,0.7380976695282648,170,0.5600836
0.2293770270960506,7.862929344177246,0.335444546770316,0.53535354,0.14999999,39.22347163342465,0.7357429729039494,171,0.6389915
0.23095063539873958,7.899057865142822,0.4650823448414425,0.33333334,0.14999999,39.72350928858321,0.7341693646012604,172,0.4011312
0.23259622483690573,7.935308456420898,0.44948239179852334,0.5555556,0.14999999,40.23914689678469,0.7325237751630942,173,0.43574625
0.2337530451133242,7.971739053726196,0.5312370470662768,0.35353535,0.14999999,40.67302984971841,0.7313669548866757,174,0.24028045
0.23628360163081583,8.007983684539795,0.28851956432564163,0.6363636,0.14999999,41.34963028539277,0.728836398369184,175,0.7188457
0.23762811358352123,8.044159173965454,0.4922022946930316,0.43434343,0.14999999,41.82254799069974,0.7274918864164787,176,0.3415944
0.24002590066106078,8.080415487289429,0.303083573691981,0.5151515,0.14999999,42.48458441700776,0.7250940993389392,177,0.6940994
0.2413122031079846,8.117746114730835,0.4961322637865039,0.41414142,0.14999999,42.95357215322126,0.7238077968920154,178,0.3160063
0.2436667970597658,8.153697967529297,0.30233547952318046,0.4949495,0.14999999,43.61635667369808,0.7214532029402341,179,0.6936114
0.24612137728565778,8.189909934997559,0.27962876227968014,0.61616164,0.14999999,44.3018479114184,0.718998622714342,180,0.73201025
0.2475965647965006,8.227099895477295,0.451989683251793,0.47474748,0.14999999,44.81497822816661,0.7175234352034995,181,0.41998342
0.24949452614714776,8.26328420639038,0.37209446938571766,0.67676765,0.14999999,45.40800375878089,0.7156254738528522,182,0.5831069
0.25209421225656975,8.299288749694824,0.23988291582863405,0.7373737,0.14999999,46.13324084295226,0.7130257877434303,183,0.7869668
0.2546977734292665,8.335038185119629,0.233970531967214,0.7171717,0.14999999,46.864390310985044,0.7104222265707335,184,0.79371345
0.2565791467661883,8.372376918792725,0.3623681592402067,0.83838385,0.14999999,47.46714215174484,0.7085408532338119,185,0.5969238
0.25970783570472655,8.40858244895935,0.12660471066569662,0.8787879,0.14999999,48.30565744107914,0.7054121642952736,186,0.93275917
0.26317406955101774,8.44552993774414,0.057226435038819176,0.8181818,0.14999999,49.21355100604032,0.7019459304489825,187,1.0964185
0.265211615482203,8.48266053199768,0.3188872953861498,0.9191919,0.14999999,49.85978371065417,0.699908384517797,188,0.666443
0.2665465391250982,8.518851518630981,0.4476078160106125,0.57575756,0.14999999,50.37729589464356,0.6985734608749018,189,0.4402615
0.2699270681147007,8.554961204528809,0.056272952850430255,0.85858583,0.14999999,51.28614294179313,0.6951929318852992,190,1.1219804
0.2718242363976574,8.591068029403687,0.3328337898405665,0.7979798,0.14999999,51.918429151952566,0.6932957636023425,191,0.6451105
0.27512739481709636,8.628192901611328,0.059089347070063594,0.959596,0.14999999,52.8244598048825,0.6899926051829035,192,1.0638846
0.27688938706329747,8.664400577545166,0.34992810166609045,0.75757575,0.14999999,53.43965170321641,0.6882306129367024,193,0.6179367
0.2798314765442342,8.700531005859375,0.11746525363498575,1.0,0.14999999,54.28730644958143,0.6852885234557656,194,0.9419023
0.2815710310223366,8.736353158950806,0.34607540022578465,0.5959596,0.14999999,54.90635104935564,0.683548968977663,195,0.6265113
0.2829818829416212,8.77518606185913,0.4070219927978879,0.65656567,0.14999999,55.464449056557754,0.6821381170583786,196,0.52196234
0.2852625280151099,8.811500310897827,0.23285103758111658,0.97979796,0.14999999,56.19671801897664,0.67985747198489,197,0.80190575
0.2884160260742933,8.848037481307983,0.05546485626657022,0.8989899,0.14999999,57.10637316271007,0.6767039739257066,198,1.0850952
0.29104508917866234,8.884238243103027,0.15352041615627096,0.7777778,0.14999999,57.9179727465538,0.6740749108213376,199,0.8987279
0.29283377782600006,8.920504570007324,0.31633718135378586,0.93939394,0.14999999,58.56675556520001,0.6722862221739999,200,0.6748397
0.29145186463493844,8.956769466400146,0.9500507735773848,-0.57575756,0.14999999,58.58182479162263,0.6736681353650614,201,-0.57337004
0.29008294455649125,8.993285894393921,0.9501899912113931,-0.7777778,0.14999999,58.59675480041123,0.6750370554435086,202,-0.5792482
0.2887263588346241,9.02956485748291,0.9504239569825402,-0.41414142,0.14999999,58.61145084342869,0.6763936411653757,203,-0.741423
0.2873839243897697,9.065697193145752,0.9502502679156793,-0.67676765,0.14999999,58.62632057551301,0.6777360756102302,204,-0.7484895
0.28605937810821686,9.102234840393066,0.9492680633285514,-0.2929293,0.14999999,58.64217251218446,0.6790606218917828,205,-0.40802822
0.2847525209680629,9.138500213623047,0.9482731927635024,-0.83838385,0.14999999,58.659019319420956,0.6803674790319371,206,-1.0399656
0.2834487112443158,9.175342321395874,0.9502560918475846,-0.7373737,0.14999999,58.67388322757337,0.6816712887556841,207,-0.6529993
0.2821554388597521,9.212003469467163,0.9506719447449337,-0.65656567,0.14999999,58.688331282828436,0.6829645611402477,208,-0.6091503
0.28087524786703577,9.247863531112671,0.9505244786179659,-0.6363636,0.14999999,58.70292680421047,0.6842447521329641,209,-0.47925955
0.2796094163929807,9.284109592437744,0.9500693616845242,-0.75757575,0.14999999,58.71797744252595,0.6855105836070191,210,-0.79265326
0.27835448926100187,9.320260047912598,0.9503002084545548,-0.5959596,0.14999999,58.73279723407139,0.6867655107389979,211,-0.6222193
0.2771164922524856,9.357132196426392,0.9492208765444514,-0.7979798,0.14999999,58.74869635752694,0.6880035077475143,212,-0.94710267
0.2758880465590783,9.393402338027954,0.949662440443264,-1.0,0.14999999,58.764153917083675,0.6892319534409217,213,-0.90683895
0.2746693609176381,9.429612159729004,0.9500306807091207,-0.8181818,0.14999999,58.779243236374555,0.6904506390823618,214,-0.78211945
0.2734640409859733,9.466846227645874,0.9495944243902844,-0.3939394,0.14999999,58.79476881198427,0.6916559590140265,215,-0.5638572
