ReturnMean,LQGsigma_higher,ReturnLastEpisode,Regret/t,LQGmu1_actor,LQGmu1_higher,Iteration,TimeElapsed,Regret
0.9352825886305178,0.14999999,0.9380784195372848,0.029837411369481988,-0.29163438,-0.17171717,42,1.7564585208892822,1.2531712775182435
0.9305668431758922,0.14999999,0.7325055340816184,0.03455315682410756,0.023511276,-0.15151516,43,1.785759687423706,1.485785743436625
0.92126647517683,0.14999999,0.521350651217153,0.04385352482316982,0.15346928,-0.13131313,44,1.8176589012145996,1.9295550922194722
0.9216054669133396,0.14999999,0.9365211033197645,0.04351453308666017,-0.21283135,-0.11111111,45,1.8440639972686768,1.9581539888997077
0.9217229751517436,0.14999999,0.9270108458799295,0.04339702484825605,-0.1703513,-0.09090909,46,1.8712258338928223,1.9962631430197781
0.9193420490299691,0.14999999,0.8098194474283387,0.04577795097003063,-0.013119243,-0.07070707,47,1.8971643447875977,2.1515636955914395
0.9198242475055789,0.14999999,0.9424875758592388,0.04529575249442084,-0.41546983,-0.05050505,48,1.930342674255371,2.1741961197322004
0.9201089356713307,0.14999999,0.9337739676274168,0.04501106432866905,-0.18050668,-0.030303031,49,1.9553332328796387,2.2055421521047833
0.9180913647751925,0.14999999,0.8192303908644165,0.04702863522480733,0.024763644,-0.01010101,50,1.9849271774291992,2.3514317612403666
0.9179717207214418,0.14999999,0.9119895180339119,0.04714827927855793,-0.09240844,0.01010101,51,2.015044927597046,2.4045622432064544
0.9102821802042745,0.14999999,0.5181156138287413,0.05483781979572525,0.162341,0.030303031,52,2.039484977722168,2.851566629377713
0.9040558285015486,0.14999999,0.5802855399598063,0.06106417149845107,0.044014618,0.05050505,53,2.065502643585205,3.2364010894179067
0.8963714633473393,0.14999999,0.489100110174243,0.06874853665266044,0.25185138,0.07070707,54,2.09674334526062,3.7124209792436638
0.8898208162141927,0.14999999,0.5360858710242745,0.07529918378580708,0.10283251,0.09090909,55,2.124300003051758,4.14145510821939
0.8906258260043698,0.14999999,0.9349013644641134,0.07449417399562994,-0.21169323,0.11111111,56,2.1556026935577393,4.171673743755276
0.8837910677951393,0.14999999,0.501044608078234,0.08132893220486039,0.19519363,0.13131313,57,2.180830478668213,4.635749135677042
0.8775595538521739,0.14999999,0.5223632591031446,0.08756044614782581,0.14682192,0.15151516,58,2.2091498374938965,5.078505876573897
0.8777576346978199,0.14999999,0.8892463237452909,0.08736236530217975,-0.04466203,0.17171717,59,2.233513832092285,5.154379552828606
0.8744570017630787,0.14999999,0.679719658613352,0.0906629982369209,0.026977569,0.1919192,60,2.2614991664886475,5.4397798942152535
0.8685996274954842,0.14999999,0.5171571714398111,0.09652037250451545,0.17621055,0.21212122,61,2.2927470207214355,5.887742722775442
0.8622711872154303,0.14999999,0.4762363301321412,0.10284881278456937,0.28215697,0.23232323,62,2.320509433746338,6.376626392643301
0.8560157492512716,0.14999999,0.46817859547343127,0.10910425074872808,0.3202046,0.25252524,63,2.3504981994628906,6.873567797169869
0.8507825910356778,0.14999999,0.5210936234532697,0.11433740896432187,0.15119363,0.27272728,64,2.3789782524108887,7.3175941737166
0.8455822625154594,0.14999999,0.5127612372214813,0.11953773748454029,0.16930571,0.2929293,65,2.43471360206604,7.769952936495119
0.8390502702211446,0.14999999,0.4144707710906878,0.126069729778855,0.44777364,0.3131313,66,2.478870391845703,8.32060216540443
0.8328973314587924,0.14999999,0.42680337314355027,0.13222266854120718,0.41746274,0.33333334,67,2.52167010307312,8.85891879226088
0.8278268005970527,0.14999999,0.4881012328604961,0.13729319940294682,0.24838617,0.35353535,68,2.5649657249450684,9.335937559400383
0.8213831422037023,0.14999999,0.3832143714558744,0.14373685779629725,0.51393867,0.37373737,69,2.6039235591888428,9.91784318794451
0.816290289963431,0.14999999,0.46488348538471,0.14882971003656856,0.31179237,0.3939394,70,2.6483864784240723,10.4180797025598
0.8104027746266607,0.14999999,0.3982767010527346,0.15471722537333893,0.4813714,0.41414142,71,2.692793607711792,10.984923001507065
0.8046063331094462,0.14999999,0.393058985387224,0.16051366689055335,0.49663088,0.43434343,72,2.740290880203247,11.556984016119841
0.7995025309210096,0.14999999,0.4320287733535799,0.1656174690789899,0.40790176,0.45454547,73,2.7813994884490967,12.090075242766261
0.7933502917150842,0.14999999,0.34423682968252206,0.1717697082849154,0.5895506,0.47474748,74,2.838303804397583,12.71095841308374
0.7892786048403094,0.14999999,0.4879737761069792,0.17584139515969013,0.25580516,0.4949495,75,2.8790740966796875,13.18810463697676
0.7827357311072586,0.14999999,0.2920202011284481,0.18238426889274095,0.67740875,0.5151515,76,2.9227328300476074,13.861204435848313
0.7773473223364976,0.14999999,0.3678282557586578,0.18777267766350203,0.54302144,0.53535354,77,2.9648425579071045,14.458496180089655
0.7727859995728655,0.14999999,0.42156414677320103,0.19233400042713403,0.43842417,0.5555556,78,3.0046257972717285,15.002052033316454
0.7676200482788628,0.14999999,0.36467584734663877,0.1974999517211369,0.55115825,0.57575756,79,3.0501937866210938,15.602496185969816
0.762773906743393,0.14999999,0.3799287254412851,0.20234609325660663,0.5207793,0.5959596,80,3.0884461402893066,16.18768746052853
0.7565945368535121,0.14999999,0.26224494566304357,0.20852546314648748,0.72202647,0.61616164,81,3.1277966499328613,16.890562514865486
0.7513665368395485,0.14999999,0.3278985357085,0.21375346316045105,0.6222872,0.6363636,82,3.1715714931488037,17.527783979156986
0.7467408750987011,0.14999999,0.3674366123492131,0.21837912490129846,0.5482082,0.65656567,83,3.2126076221466064,18.125467366807772
0.7408618957706045,0.14999999,0.2529066115385851,0.22425810422939507,0.73252416,0.67676765,84,3.2571146488189697,18.837680755269187
0.7357689822850334,0.14999999,0.3079642494970593,0.22935101771496622,0.6514779,0.6969697,85,3.3008501529693604,19.494836505772128
0.730593263591608,0.14999999,0.2906571746504483,0.2345267364083916,0.67648154,0.7171717,86,3.364968776702881,20.169299331121678
0.7258494541202694,0.14999999,0.31788183958515076,0.2392705458797302,0.63581264,0.7373737,87,3.4414854049682617,20.81653749153653
0.7215040184205382,0.14999999,0.34345111254393296,0.24361598157946132,0.58611625,0.75757575,88,3.4808199405670166,21.438206378992597
0.7178027237708862,0.14999999,0.39208879460150564,0.24731727622911337,0.50231314,0.7777778,89,3.527859687805176,22.01123758439109
0.713336235017528,0.14999999,0.3158187359686464,0.2517837649824716,0.63723344,0.7979798,90,3.560560464859009,22.660538848422444
0.7067466183652144,0.14999999,0.11368111965699453,0.2583733816347851,0.91226566,0.8181818,91,3.5948288440704346,23.511977728765448
0.7021774516626615,0.14999999,0.28638328173035754,0.26294254833733793,0.6821238,0.83838385,92,3.627070426940918,24.19071444703509
0.6950509811226205,0.14999999,0.0394156914388431,0.27006901887737905,0.99678385,0.85858583,93,3.6608893871307373,25.11641875559625
0.688031887677539,0.14999999,0.03525619728494557,0.27708811232246067,1.0721709,0.8787879,94,3.696828603744507,26.046282558311304
0.6826760637427974,0.14999999,0.17922861387710023,0.28244393625720216,0.83098376,0.8989899,95,3.7291181087493896,26.832173944434203
0.6759328683476767,0.14999999,0.03532930581120702,0.28918713165232285,1.0679263,0.9191919,96,3.7635555267333984,27.761964638622995
0.6692966643324684,0.14999999,0.03222107887246558,0.2958233356675312,1.2355833,0.93939394,97,3.796262741088867,28.69486355975053
0.6648918659136781,0.14999999,0.23762641929102482,0.3002281340863215,0.7540381,0.959596,98,3.8288447856903076,29.422357140459507
0.658909615797003,0.14999999,0.07264910436285472,0.3062103842029965,0.9598828,0.97979796,99,3.864232301712036,30.314828036096653
0.6526615417449209,0.14999999,0.034102210588786264,0.3124584582550787,1.1370726,1.0,100,3.8981077671051025,31.245845825507867
0.6555425325425134,0.14999999,0.9436416123017506,0.3095774674574863,-0.7140985,-0.57575756,101,3.9325122833251953,31.267324213206116
0.6583650202635644,0.14999999,0.9434362800897133,0.3067549797364353,-0.5858513,-0.5555556,102,3.966583251953125,31.2890079331164
0.6611122290762228,0.14999999,0.9413275279673886,0.30400777092377684,-0.92293125,-0.8787879,103,4.000855207443237,31.312800405149012
0.6635828321668054,0.14999999,0.9180549504968143,0.30153716783319423,-0.1269346,-0.23232323,104,4.033860445022583,31.359865454652198
0.6662354554948905,0.14999999,0.9421082816157402,0.29888454450510915,-0.3527605,-0.21212122,105,4.070281505584717,31.38287717303646
0.6688544401478711,0.14999999,0.9438478287108188,0.29626555985212866,-0.5522861,-0.61616164,106,4.104899644851685,31.40414934432564
0.6714196332615966,0.14999999,0.9433301033165061,0.2937003667384031,-0.690087,-0.5151515,107,4.138393878936768,31.425939241009132
0.6739152195175085,0.14999999,0.9409429489000812,0.2912047804824912,-0.9394978,-0.8989899,108,4.175517797470093,31.45011629210905
0.6763907029076065,0.14999999,0.9437429090381779,0.2887292970923933,-0.6393496,-0.7777778,109,4.208098411560059,31.47149338307087
0.6788181365249901,0.14999999,0.9434084008198,0.28630186347500974,-0.42133027,-0.7171717,110,4.240607976913452,31.493204982251072
0.6811875780504794,0.14999999,0.941826145854292,0.28393242194952056,-0.88018304,-0.7373737,111,4.274577856063843,31.51649883639678
0.6835332349891756,0.14999999,0.9439011551844618,0.2815867650108243,-0.647952,-0.65656567,112,4.310781002044678,31.53771768121232
0.6858169787828094,0.14999999,0.9415962836697999,0.2793030212171905,-0.39068204,-0.35353535,113,4.341339349746704,31.56124139754252
0.6880712581351065,0.14999999,0.9428048249446805,0.2770487418648933,-0.6758879,-0.83838385,114,4.376161575317383,31.58355657259784
0.6902957272013902,0.14999999,0.9438852007577183,0.27482427279860977,-0.56644547,-0.5959596,115,4.411073207855225,31.604791371840122
0.6924809098089166,0.14999999,0.9437769096744578,0.2726390901910833,-0.63481915,-0.75757575,116,4.4410483837127686,31.626134462165663
0.6946129859615086,0.14999999,0.9419338196621655,0.2705070140384914,-0.31741074,-0.37373737,117,4.475644588470459,31.649320642503497
0.696691586940605,0.14999999,0.9398879014948835,0.268428413059395,-0.31135315,-0.2929293,118,4.50540018081665,31.674552741008615
0.6987327418784701,0.14999999,0.9395890245465773,0.2663872581215297,-0.33997288,-0.47474748,119,4.539041757583618,31.700083716462036
0.700774160611597,0.14999999,0.9437029898536904,0.2643458393884029,-0.66761464,-0.6363636,120,4.571624279022217,31.721500726608344
0.7027063006378399,0.14999999,0.9345631037869928,0.2624136993621599,-0.18824399,-0.05050505,121,4.602205991744995,31.75205762282135
0.7046785463291967,0.14999999,0.9433202749833718,0.2604414536708031,-0.63114476,-0.67676765,122,4.634258508682251,31.77385734783798
0.7066212252412433,0.14999999,0.9436280525109138,0.2584987747587566,-0.6633559,-0.7979798,123,4.666893243789673,31.795349295327064
0.7085147295760436,0.14999999,0.941415762756473,0.25660527042395637,-0.9293154,-0.85858583,124,4.696594715118408,31.819053532570592
0.7103577941662461,0.14999999,0.9388978033513588,0.25476220583375386,-0.32518393,-0.41414142,125,4.731122016906738,31.845275729219235
0.7121351200410347,0.14999999,0.9343008543896134,0.25298487995896524,-0.20219645,-0.45454547,126,4.763573169708252,31.876094874829622
0.713936562218281,0.14999999,0.9409182765513182,0.2511834377817189,-0.9511932,-0.8181818,127,4.796281576156616,31.900296598278302
0.7157325510944054,0.14999999,0.9438231383621992,0.24938744890559456,-0.6619736,-0.4949495,128,4.830442428588867,31.921593459916103
0.7174976877869694,0.14999999,0.9434351844351718,0.24762231221303047,-0.4130362,-0.33333334,129,4.863544702529907,31.94327827548093
0.7192298162817801,0.14999999,0.9426743921123603,0.24589018371821977,-0.42573753,-0.53535354,130,4.8964691162109375,31.96572388336857
0.7209419037525264,0.14999999,0.9435132749495628,0.24417809624747333,-0.6412438,-0.3939394,131,4.928751468658447,31.987330608419008
0.7226110234949521,0.14999999,0.9412657097527138,0.24250897650504769,-0.46325943,-0.27272728,132,4.963420629501343,32.01118489866629
0.7242667452587671,0.14999999,0.9428220180823512,0.24085325474123262,-0.51202375,-0.6969697,133,4.997509479522705,32.03348288058394
0.7258822906290698,0.14999999,0.9407498248793107,0.23923770937093006,-0.9767756,-1.0,134,5.028388261795044,32.057853055704626
0.7274745500384272,0.14999999,0.9408373108923078,0.23764544996157275,-0.98750985,-0.9191919,135,5.062208414077759,32.08213574481232
0.7290477106541859,0.14999999,0.9414243937816209,0.23607228934581398,-0.93779594,-0.93939394,136,5.097459554672241,32.1058313510307
0.7306027533630528,0.14999999,0.9420885617689457,0.2345172466369471,-0.87084794,-0.959596,137,5.128329515457153,32.12886278926175
0.7319893155594862,0.14999999,0.9219483364708855,0.23313068444051355,-0.14028025,-0.17171717,138,5.1645917892456055,32.17203445279087
0.7312507235749813,0.14999999,0.6293250297132933,0.2338692764250185,0.03782191,-0.11111111,139,5.198737621307373,32.507829423077574
0.7327362625498525,0.14999999,0.9392261800569343,0.23238373745014743,-0.32939997,-0.3131313,140,5.231106519699097,32.53372324302064
0.7342270680834322,0.14999999,0.9429398427845962,0.23089293191656765,-0.5206526,-0.43434343,141,5.265737295150757,32.55590340023604
0.73226335221999,0.14999999,0.4553794154746394,0.23285664778000986,0.35169238,0.11111111,142,5.296918630599976,33.0656439847614
0.7335865342857824,0.14999999,0.9214783876283038,0.23153346571421746,-0.0915171,-0.030303031,143,5.331694602966309,33.109285597133095
0.7349974686279636,0.14999999,0.9367610795598845,0.23012253137203617,-0.2812025,-0.1919192,144,5.366615056991577,33.13764451757321
0.7364273281497037,0.14999999,0.9423270992802761,0.22869267185029607,-0.8548322,-0.97979796,145,5.397094249725342,33.16043741829293
0.73516048610158,0.14999999,0.5514683891236539,0.22995951389841968,0.086350724,-0.09090909,146,5.432507753372192,33.57408902916927
0.7360770046620229,0.14999999,0.8698887144866693,0.22904299533797687,-0.01609204,0.01010101,147,5.46707820892334,33.6693203146826
0.7342007142350696,0.14999999,0.4583860214729402,0.23091928576493012,0.33970362,0.17171717,148,5.499664545059204,34.17605429320966
0.735524121365328,0.14999999,0.9313883766435637,0.2295958786346718,-0.18382828,-0.01010101,149,5.5315773487091064,34.2097859165661
0.7367994729554839,0.14999999,0.9268268598887239,0.22832052704451583,-0.2440735,-0.07070707,150,5.564800262451172,34.248079056677376
0.73814204459732,0.14999999,0.9395277908727546,0.22697795540267962,-0.2428923,-0.15151516,151,5.600029706954956,34.27367126580462
0.7394704406163114,0.14999999,0.9400582394840168,0.2256495593836882,-0.33749682,-0.25252524,152,5.6343817710876465,34.298733026320605
0.74007602578946,0.14999999,0.832124972108037,0.22504397421053968,0.003060609,0.1919192,153,5.667095422744751,34.43172805421257
0.7394278824855743,0.14999999,0.6402619569910749,0.22569211751442528,0.04728796,0.05050505,154,5.698328733444214,34.75658609722149
0.7405333078128774,0.14999999,0.9107688082175378,0.22458669218712227,-0.103327274,0.09090909,155,5.734473943710327,34.81093728900395
0.7393447301961985,0.14999999,0.5551151996109825,0.22577526980380108,0.10855104,0.15151516,156,5.767377614974976,35.22094208939297
0.7405814789603616,0.14999999,0.9335142861698054,0.224538521039638,-0.1713704,-0.13131313,157,5.800472736358643,35.252547803223166
0.7387462012762848,0.14999999,0.45060760487620977,0.2263737987237149,0.35927102,0.27272728,158,5.834902763366699,35.767060198346954
0.7386018825434191,0.14999999,0.7157995227506364,0.2265181174565806,0.015007652,0.030303031,159,5.8646533489227295,36.01638067559632
0.7370887419566865,0.14999999,0.49649938866619026,0.2280312580433133,0.20707215,0.21212122,160,5.897404670715332,36.48500128693013
0.7351133307324864,0.14999999,0.41904753486048846,0.2300066692675133,0.44028777,0.2929293,161,5.93210768699646,37.03107375206964
0.7360951286227589,0.14999999,0.8941645889566419,0.2290248713772407,-0.043505013,0.13131313,162,5.965611696243286,37.102029163112995
0.736117072443548,0.14999999,0.7396719714113797,0.22900292755645166,0.032838516,0.07070707,163,5.999321222305298,37.32747719170162
0.7342555137256871,0.14999999,0.43082144271436446,0.23086448627431252,0.41008925,0.35353535,164,6.032589912414551,37.861775748987256
0.7309971473697889,0.14999999,0.1966250650024947,0.23412285263021068,0.8090409,0.4949495,165,6.065560340881348,38.63027068398476
0.7292797227205944,0.14999999,0.4459046556034854,0.23584027727940526,0.3705934,0.23232323,166,6.098788499832153,39.149486028381276
0.7281036102596551,0.14999999,0.5328689417437237,0.2370163897403446,0.1530824,0.25252524,167,6.134146451950073,39.58173708663755
0.726737177361195,0.14999999,0.4985428833183586,0.23838282263880473,0.20081356,0.3939394,168,6.164646625518799,40.048314203319194
0.7248654888822897,0.14999999,0.4104218244262037,0.24025451111771,0.45094398,0.45454547,169,6.200035095214844,40.60301237889299
0.7228072300472241,0.14999999,0.3749614869211473,0.24231276995277556,0.5363238,0.33333334,170,6.2319114208221436,41.193170891971846
0.7211754095918824,0.14999999,0.44376593218379373,0.24394459040811725,0.3769921,0.5555556,171,6.2657856941223145,41.71452495978805
0.719445006688822,0.14999999,0.4235461102654908,0.24567499331117768,0.42967626,0.3131313,172,6.298537731170654,42.25609884952256
0.7179201088399735,0.14999999,0.4556376788380343,0.24719989116002616,0.33956522,0.41414142,173,6.334768533706665,42.76558117068453
0.7159590120021685,0.14999999,0.3766892590619009,0.2491609879978312,0.5331919,0.43434343,174,6.366817951202393,43.35401191162263
0.7125598266722469,0.14999999,0.12110157926590948,0.25256017332775266,0.90338635,0.7777778,175,6.397688865661621,44.198030332356716
0.7110974754178107,0.14999999,0.45518600589145186,0.254022524582189,0.34173977,0.37373737,176,6.424157381057739,44.707964326465266
0.709580715049563,0.14999999,0.4426308902379842,0.2555392849504366,0.3803984,0.5959596,177,6.460079193115234,45.23045343622728
0.7073961793471729,0.14999999,0.32073336002411384,0.2577238206528268,0.6325033,0.53535354,178,6.493388891220093,45.874840076203164
0.7049715148498205,0.14999999,0.273381234321083,0.26014848515017924,0.6999024,0.65656567,179,6.524952411651611,46.566578841882084
0.7026408641268725,0.14999999,0.28545438471918516,0.2624791358731272,0.6857431,0.57575756,180,6.55797004699707,47.2462444571629
0.7013841493555346,0.14999999,0.4751754905147109,0.26373585064446514,0.3013742,0.47474748,181,6.594604969024658,47.73618896664819
0.6998420578260027,0.14999999,0.42072349098073697,0.26527794217399703,0.4355612,0.75757575,182,6.625491619110107,48.28058547566746
0.6983168390806316,0.14999999,0.42072702742308543,0.2668031609193682,0.4360764,0.6363636,183,6.657256841659546,48.82497844824437
0.6955652325155218,0.14999999,0.19202123110042849,0.269554767484478,0.81365013,0.7373737,184,6.690075635910034,49.598077217143945
0.6931325740094575,0.14999999,0.24552340889362445,0.27198742599054226,0.73995817,0.7979798,185,6.722197532653809,50.31767380825032
0.6905051202335126,0.14999999,0.20442617168370625,0.27461487976648713,0.79691625,0.6969697,186,6.751752614974976,51.07836763656661
0.6886500641171661,0.14999999,0.34360962647672744,0.2764699358828336,0.58851206,0.5151515,187,6.7848801612854,51.69987801008988
0.6870511446967916,0.14999999,0.38805321308674046,0.2780688553032082,0.5101092,0.7171717,188,6.815614938735962,52.27694479700314
0.6837794937264542,0.14999999,0.06870911130302293,0.28134050627354557,0.9643314,0.83838385,189,6.847254037857056,53.173355685700116
0.6822575506202522,0.14999999,0.39461030354805837,0.2828624493797477,0.49231353,0.61616164,190,6.879679918289185,53.74386538215206
0.679985680093366,0.14999999,0.24833027998503407,0.2851343199066336,0.7368627,0.67676765,191,6.912071943283081,54.460655102167024
0.6766313427195372,0.14999999,0.035952904318227195,0.28848865728046247,1.0310112,0.959596,192,6.946330547332764,55.389822197848794
0.6737551015450356,0.14999999,0.1215167960407361,0.291364898454964,0.9028869,0.8989899,193,6.978657007217407,56.233425401808056
0.6712666036954488,0.14999999,0.19098651872520098,0.2938533963045508,0.81993425,0.8181818,194,7.009990692138672,57.00755888308286
0.6680085368547752,0.14999999,0.03594356976408988,0.29711146314522446,1.0315735,0.97979796,195,7.039868593215942,57.93673531331877
0.6647607985005276,0.14999999,0.031451819422235114,0.3003592014994721,1.2736746,0.85858583,196,7.074815034866333,58.87040349389653
0.6630309204302843,0.14999999,0.32397481866262723,0.30208907956971526,0.62381,0.9191919,197,7.1067116260528564,59.511548675233904
0.6598564363568904,0.14999999,0.03448307389829902,0.3052635636431091,1.1160697,0.8787879,198,7.138928174972534,60.4421856013356
0.6567092356577566,0.14999999,0.033563497229276824,0.30841076434224285,1.1661345,1.0,199,7.171853542327881,61.37374210410633
0.6540861581947136,0.14999999,0.1320937430491326,0.311033841805286,0.8900704,0.93939394,200,7.201077699661255,62.20676836105719
0.6555265840171391,0.14999999,0.9436117485021827,0.3095934159828608,-0.5678118,-0.57575756,201,7.235710859298706,62.228276612555014
0.6569468313667869,0.14999999,0.9424165486459988,0.3081731686332129,-0.46107638,-0.61616164,202,7.268341064453125,62.25098006390901
0.6583551208640633,0.14999999,0.9428295993138968,0.30676487913593653,-0.76605916,-0.65656567,203,7.299867153167725,62.273270464595115
0.659743326160583,0.14999999,0.9415490013540787,0.30537667383941686,-0.93502057,-0.5555556,204,7.333207368850708,62.29684146324104
0.6611264489519916,0.14999999,0.9432834983993421,0.3039935510480083,-0.6138041,-0.7777778,205,7.365536212921143,62.3186779648417
0.662493189071958,0.14999999,0.9426749136650752,0.30262681092804183,-0.6005303,-0.5959596,206,7.396666049957275,62.34112305117662
0.6638401513163524,0.14999999,0.9413143736616155,0.3012798486836474,-0.9437296,-0.75757575,207,7.429265975952148,62.36492867751501
0.6651809540822753,0.14999999,0.9427271266283053,0.2999390459177245,-0.44750768,-0.5151515,208,7.465599775314331,62.3873215508867
0.6665126110087805,0.14999999,0.9434972517218385,0.29860738899121947,-0.7645438,-0.7171717,209,7.497615098953247,62.408944299164865
0.6677890846822421,0.14999999,0.9345720824357217,0.29733091531775785,-0.2980613,-0.6363636,210,7.5280680656433105,62.43949221672914
0.6690918931421964,0.14999999,0.9426816697325884,0.29602810685780356,-0.6210748,-0.7979798,211,7.561789035797119,62.461930546996555
0.6703865661267262,0.14999999,0.9435625658625268,0.2947334338732737,-0.6653047,-0.67676765,212,7.594493627548218,62.483487981134026
0.6716658633087633,0.14999999,0.9428768659006087,0.2934541366912367,-0.69552875,-0.83838385,213,7.628685474395752,62.50573111523342
0.6729382054183957,0.14999999,0.9439470747700737,0.2921817945816044,-0.44759697,-0.21212122,214,7.661504745483398,62.52690404046334
0.6741956300272092,0.14999999,0.9432844963133199,0.2909243699727908,-0.77149326,-0.4949495,215,7.693102121353149,62.548739544150024
