LQGsigma_higher,LQGmu1_actor,ReturnLastEpisode,Regret,Iteration,ReturnMean,Regret/t,LQGmu1_higher,TimeElapsed
0.14999999,-0.22991979,0.9377307915243017,1.0302775823460522,42,0.9405895813727134,0.024530418627286957,-0.17171717,1.4705193042755127
0.14999999,-0.10762126,0.9223931546093308,1.0730044277367212,43,0.940166408657286,0.024953591342714448,-0.15151516,1.5028653144836426
0.14999999,0.10672447,0.5520615191412299,1.4860629085954913,44,0.9313458429864666,0.033774157013533895,-0.13131313,1.5370798110961914
0.14999999,-0.10403739,0.9263540562597263,1.524828852335765,45,0.931234914392539,0.033885085607461445,-0.11111111,1.570690631866455
0.14999999,-0.086768486,0.9169921473158279,1.5729567050199371,46,0.9309252890213062,0.03419471097869429,-0.09090909,1.6042773723602295
0.14999999,0.04088632,0.6206302922987516,1.9174464127211857,47,0.9243232678144433,0.04079673218555714,-0.07070707,1.6372551918029785
0.14999999,-0.3300305,0.9395773596333943,1.9429890530877914,48,0.9246410613940048,0.040478938605995655,-0.05050505,1.6702003479003906
0.14999999,0.15309791,0.5222761887733903,2.385832864314401,49,0.9164295333813391,0.04869046661866125,-0.030303031,1.703028917312622
0.14999999,0.092885934,0.559287805873003,2.791665058441398,50,0.9092866988311725,0.05583330116882796,-0.01010101,1.737243890762329
0.14999999,-0.26906037,0.9378662610016566,2.8189187974397414,51,0.9098470824031428,0.05527291759685767,0.01010101,1.7833786010742188
0.14999999,-0.012739588,0.8716151887068396,2.912423608732902,52,0.9091118536782139,0.05600814632178657,0.030303031,1.8254542350769043
0.14999999,-0.26122832,0.9408415443073559,2.936702064425546,53,0.909710527086311,0.05540947291368955,0.05050505,1.8748090267181396
0.14999999,0.0037029088,0.7735143822952056,3.1283076821303406,54,0.907188376256846,0.057931623743154456,0.07070707,1.9065806865692139
0.14999999,0.30243933,0.4712064843500725,3.6222211977802683,55,0.8992614327676318,0.06585856723236852,0.09090909,1.9396474361419678
0.14999999,0.3192739,0.46816248383521064,4.1191787139450575,56,0.8915632372509814,0.07355676274901889,0.11111111,1.973555564880371
0.14999999,0.24247167,0.5019629599752005,4.582335753969857,57,0.8847281446671958,0.0803918553328045,0.13131313,2.005584478378296
0.14999999,0.26659665,0.4858405782878123,5.061615175682045,58,0.8778507728330686,0.0872692271669318,0.15151516,2.0398757457733154
0.14999999,-0.013047144,0.840271642350788,5.186463533331256,59,0.8772138384181146,0.0879061615818857,0.17171717,2.073838949203491
0.14999999,0.17341417,0.513272254137243,5.6383112791940135,60,0.8711481453467668,0.09397185465323356,0.1919192,2.10686993598938
0.14999999,0.12248788,0.5302373586217236,6.07319392057229,61,0.8655594439250447,0.09956055607495558,0.21212122,2.139425277709961
0.14999999,0.1863274,0.5031434729785809,6.53517044759371,62,0.8597140250388114,0.10540597496118886,0.23232323,2.1758015155792236
0.14999999,0.11699328,0.5434293094091104,6.956861138184599,63,0.8546936327272289,0.11042636727277141,0.25252524,2.2156856060028076
0.14999999,0.14326607,0.5156736869101455,7.406307451274453,64,0.849396446073837,0.11572355392616333,0.27272728,2.254084348678589
0.14999999,0.45924717,0.413495637096304,7.957931814178149,65,0.8426902797818749,0.12242972021812537,0.2929293,2.290611982345581
0.14999999,0.2957657,0.47482263099405114,8.448229183184099,66,0.837116527527514,0.12800347247248633,0.3131313,2.324629306793213
0.14999999,0.16058643,0.520768834097315,8.892580349086783,67,0.8323949201628842,0.13272507983711618,0.33333334,2.3599636554718018
0.14999999,0.28895038,0.48026091633461276,9.37743943275217,68,0.8272164789301155,0.13790352106988488,0.35353535,2.395313262939453
0.14999999,0.46397355,0.4094898308986104,9.93306960185356,69,0.8211624695383545,0.1439575304616458,0.37373737,2.430014133453369
0.14999999,0.24411891,0.49183806637028293,10.406351535483278,70,0.8164578352073821,0.14866216479261826,0.3939394,2.4632110595703125
0.14999999,0.1353626,0.5241752787718739,10.847296256711404,71,0.8123411794829383,0.15277882051706204,0.41414142,2.504333972930908
0.14999999,0.2817694,0.4801621285355754,11.332254128175828,72,0.8077275815531137,0.1573924184468865,0.43434343,2.5473310947418213
0.14999999,0.59078884,0.34708035821697103,11.950293769958858,73,0.8014173456170022,0.16370265438299805,0.45454547,2.589935302734375
0.14999999,0.37707537,0.4437160803634697,12.471697689595388,74,0.7965835447351978,0.16853645526480254,0.47474748,2.6252152919769287
0.14999999,0.7187016,0.26640299712520416,13.170414692470183,75,0.7895144707670645,0.1756055292329358,0.4949495,2.6679162979125977
0.14999999,0.6293572,0.3232088132194658,13.812325879250718,76,0.7833788700098593,0.18174112999014103,0.5151515,2.707604169845581
0.14999999,0.25939032,0.4894589237044485,14.28798695554627,77,0.7795617278500487,0.18555827214995155,0.53535354,2.7417640686035156
0.14999999,0.36792666,0.44746577348222116,14.805641182064049,78,0.7753040874094356,0.18981591259056474,0.5555556,2.775888204574585
0.14999999,0.72925264,0.25632152620014087,15.514439655863908,79,0.7687346879004572,0.19638531209954316,0.57575756,2.8097541332244873
0.14999999,0.7490205,0.24207959198573284,16.237480063878177,80,0.7621514992015231,0.20296850079847722,0.5959596,2.8430843353271484
0.14999999,0.7982231,0.20476765740127675,16.9978324064769,81,0.7552702172039892,0.2098497827960111,0.61616164,2.8767127990722656
0.14999999,0.58058244,0.35094775857790217,17.612004647898996,82,0.7503394555134272,0.2147805444865731,0.6363636,2.911074161529541
0.14999999,0.93626106,0.09384748441790113,18.483277163481095,83,0.7424299136929992,0.22269008630700113,0.65656567,2.9522650241851807
0.14999999,0.524404,0.3824477041711661,19.065949459309927,84,0.7381444111986916,0.22697558880130866,0.67676765,2.9856793880462646
0.14999999,0.73459476,0.2542117370600225,19.776857722249904,85,0.7324510856205896,0.23266891437941065,0.6969697,3.0191802978515625
0.14999999,0.6797198,0.2881225203791538,20.453855201870752,86,0.727284474396852,0.23783552560314827,0.7171717,3.052725315093994
0.14999999,0.88697374,0.13518116774953534,21.283794034121218,87,0.7204786892629748,0.2446413107370255,0.7373737,3.0858800411224365
0.14999999,0.7269391,0.25592034790714,21.992993686214078,88,0.7151996172021131,0.24992038279788725,0.75757575,3.1196906566619873
0.14999999,0.4576763,0.412865395229129,22.545248290984947,89,0.7118026034720795,0.25331739652792074,0.7777778,3.1533191204071045
0.14999999,0.915913,0.11118278485139522,23.399185506133552,90,0.7051290499318497,0.2599909500681506,0.7979798,3.1886658668518066
0.14999999,0.9003209,0.12420853194498048,24.24009697418857,91,0.69874530797595,0.26637469202405023,0.8181818,3.2232937812805176
0.14999999,0.736892,0.24941399575573103,24.95580297843284,92,0.6938612719735563,0.2712587280264439,0.83838385,3.2574915885925293
0.14999999,0.9044616,0.12077114411870893,25.80015183431413,93,0.6876990125342568,0.27742098746574334,0.85858583,3.2863776683807373
0.14999999,0.85029274,0.16449238717706088,26.600779447137068,94,0.682132984604925,0.2829870153950752,0.8787879,3.3246984481811523
0.14999999,0.94618833,0.08525181746906363,27.480647629668006,95,0.6758500249508632,0.28926997504913693,0.8989899,3.358745574951172
0.14999999,1.0119236,0.03689497241494367,28.408872657253063,96,0.6691942431536141,0.29592575684638606,0.9191919,3.4002695083618164
0.14999999,0.986296,0.04960098229218426,29.32439167496088,97,0.6628066837632901,0.3023133162367101,0.93939394,3.450366258621216
0.14999999,0.8235315,0.18509594880439775,30.104415726156482,98,0.6579320844269749,0.3071879155730253,0.959596,3.502772331237793
0.14999999,1.0351552,0.036526983513810216,31.03300874264267,99,0.6516552652258318,0.3134647347741684,0.97979796,3.536961317062378
0.14999999,0.9818292,0.053644626330288145,31.944484116312385,100,0.6456751588368763,0.3194448411631238,1.0,3.5708165168762207
0.14999999,-0.5858775,0.9439190532528735,31.96568506305951,101,0.6486280686825794,0.31649193131742087,-0.5959596,3.6067726612091064
0.14999999,-0.710505,0.9438826678719188,31.98692239518759,102,0.651522721615808,0.31359727838419205,-0.75757575,3.639089822769165
0.14999999,-1.0461771,0.9402803820365623,32.01176201315103,103,0.6543261940470775,0.3107938059529226,-0.7373737,3.6731841564178467
0.14999999,-0.5839567,0.9443196720403311,32.0325623411107,104,0.6571145928739356,0.3080054071260644,-0.35353535,3.7070510387420654
0.14999999,-0.57741004,0.9448358337970904,32.05284650731361,105,0.6598547951684418,0.30526520483155817,-0.8181818,3.74074387550354
0.14999999,-0.44991267,0.9429040233820069,32.0750624839316,106,0.6625250709063057,0.30259492909369434,-0.41414142,3.774350881576538
0.14999999,-0.6101028,0.9448863250865358,32.095296158845066,107,0.6651639611322893,0.2999560388677109,-0.5151515,3.8067142963409424
0.14999999,-0.7200299,0.943877618826575,32.11653854001849,108,0.6677446431479771,0.29737535685202304,-0.67676765,3.846029043197632
0.14999999,-0.7722181,0.9441503954315449,32.137508144586945,109,0.6702804757377345,0.29483952426226556,-0.53535354,3.8873608112335205
0.14999999,-1.0645163,0.9394077994204049,32.16322034516654,110,0.6727270877712134,0.29239291222878677,-0.8989899,3.924776077270508
0.14999999,-0.57574826,0.9434608934100218,32.18487945175652,111,0.6751661310652567,0.28995386893474345,-0.45454547,3.960381507873535
0.14999999,-0.56640303,0.9443233567182557,32.205676095038264,112,0.6775693205800154,0.2875506794199845,-0.7777778,3.9955031871795654
0.14999999,-0.51833504,0.9436849556236471,32.22711113941462,113,0.6799243261998706,0.28519567380012933,-0.65656567,4.029186964035034
0.14999999,-0.77986085,0.9437166933937693,32.24851444602085,114,0.6822382943331503,0.28288170566684956,-0.57575756,4.06196928024292
0.14999999,-0.7997373,0.9430263872190547,32.27060805880179,115,0.6845060168799844,0.28061398312001556,-0.6969697,4.096014022827148
0.14999999,-0.72372156,0.9436342412439479,32.29209381755784,116,0.686739880883122,0.27838011911687793,-0.5555556,4.1302735805511475
0.14999999,-0.56113076,0.9443092231271328,32.312904594430705,117,0.688941328252729,0.276178671747271,-0.7171717,4.165238380432129
0.14999999,-0.58479327,0.9445577338184048,32.3334668606123,118,0.6911075689778619,0.2740124310221381,-0.3939394,4.198697328567505
0.14999999,-0.6098295,0.9441301018249274,32.35445675878737,119,0.693233808749686,0.27188619125031405,-0.61616164,4.232658386230469
0.14999999,-0.9885436,0.9411318092684385,32.378444949518936,120,0.6952996254206756,0.26982037457932445,-0.85858583,4.266349792480469
0.14999999,-0.51636094,0.9435699681591816,32.399994981359754,121,0.6973514464350433,0.26776855356495666,-0.37373737,4.302271366119385
0.14999999,-0.14949527,0.9233596613241949,32.44175532003556,122,0.6992039727865937,0.26591602721340624,-0.25252524,4.336527109146118
0.14999999,-0.58701545,0.9438753519678617,32.4629999680677,123,0.7011931709913195,0.2639268290086805,-0.6363636,4.371945858001709
0.14999999,-1.026526,0.9405271030201712,32.487592865047525,124,0.7031232833463908,0.2619967166536091,-0.7979798,4.40744423866272
0.14999999,-0.9235948,0.9417952166506889,32.510917648396834,125,0.7050326588128252,0.2600873411871747,-0.8787879,4.446269750595093
0.14999999,-0.97020566,0.9409809536106963,32.535056694786135,126,0.7069052643270939,0.2582147356729058,-0.97979796,4.481867551803589
0.14999999,-0.41324094,0.9419214444004844,32.55825525038565,127,0.7087557854300339,0.2563642145699657,-0.4949495,4.516005277633667
0.14999999,-0.3595214,0.9430696342714235,32.580305616114224,128,0.7105863623741073,0.2545336376258924,-0.43434343,4.548490285873413
0.14999999,-0.6959759,0.9436555449561037,32.60177007115812,129,0.7123931002235803,0.25272689977641954,-0.83838385,4.582261800765991
0.14999999,0.1419875,0.5333361261174274,33.033553945040694,130,0.7110157388843021,0.25410426111569767,0.05050505,4.617427110671997
0.14999999,-1.0933603,0.938284963960337,33.06038898108036,131,0.7127506184650351,0.2523693815349646,-1.0,4.649890661239624
0.14999999,-0.5047401,0.9434436646821331,33.08206531639822,132,0.7144982930575889,0.25062170694241076,-0.9191919,4.683650255203247
0.14999999,-0.4502913,0.9451026996854986,33.10208261671272,133,0.7162321607765958,0.2488878392234039,-0.47474748,4.718304395675659
0.14999999,0.10219612,0.549212133322281,33.51799048339044,134,0.7149857426612651,0.2501342573387346,-0.05050505,4.754087209701538
0.14999999,-1.0778277,0.9400357188085315,33.54307476458191,135,0.7166527795216152,0.24846722047838452,-0.93939394,4.788507699966431
0.14999999,-0.4058968,0.9434251569871295,33.56476960759478,136,0.7183202234735676,0.24679977652643223,-0.3131313,4.821020841598511
0.14999999,-0.057654377,0.890990651355586,33.638898956239196,137,0.7195805915602976,0.24553940843970215,0.01010101,4.854514122009277
0.14999999,-0.36975664,0.9425855642194771,33.66143339201972,138,0.7211965696230452,0.24392343037695446,-0.17171717,4.888162612915039
0.14999999,-0.29287517,0.9413562381121323,33.68519715390759,139,0.722780452130161,0.24233954786983877,-0.33333334,4.921968698501587
0.14999999,-0.23848474,0.9403880967624265,33.70992905714516,140,0.7243347924489629,0.24078520755103686,-0.27272728,4.9592602252960205
0.14999999,-0.3603328,0.940167360890408,33.73488169625475,141,0.7258655198847179,0.23925448011528194,-0.23232323,4.994220018386841
0.14999999,-0.9239874,0.9420596901559224,33.75794200609883,142,0.7273880140415573,0.23773198595844247,-0.959596,5.0366528034210205
0.14999999,-0.26289347,0.9378917869878013,33.78517021911103,143,0.7288600683978247,0.23625993160217504,-0.21212122,5.086977958679199
0.14999999,-0.5440957,0.9444210090130077,33.805869210098024,144,0.730357019374319,0.2347629806256807,-0.2929293,5.136858701705933
0.14999999,-0.059270255,0.8838308009484273,33.8871584091496,145,0.7314154592472438,0.23370454075275585,-0.11111111,5.170398712158203
0.14999999,-0.052345797,0.8804343065737646,33.97184410257584,146,0.732436136283727,0.23268386371627287,-0.15151516,5.203197956085205
0.14999999,0.23858845,0.49270678222443326,34.444257320351404,147,0.7308053243513508,0.23431467564864902,-0.09090909,5.238561153411865
0.14999999,-0.16153538,0.9313873019467561,34.47799001840465,148,0.7321606079837522,0.2329593920162476,-0.1919192,5.271822214126587
0.14999999,0.41784924,0.42858532047185893,35.014524697932785,149,0.7301231899467595,0.23499681005324016,0.030303031,5.305074214935303
0.14999999,0.3142981,0.4691232903967147,35.51052140753607,150,0.728383190616426,0.23673680938357378,0.17171717,5.340355396270752
0.14999999,-0.007776521,0.8454022061112315,35.630239201424835,151,0.7291581509839412,0.23596184901605852,0.07070707,5.373574256896973
0.14999999,0.07532765,0.5957561463298185,35.999603055095015,152,0.7282805062164799,0.23683949378351984,-0.07070707,5.408408880233765
0.14999999,0.12149892,0.5429850522654659,36.42173800282955,153,0.7270694248181073,0.2380505751818925,-0.01010101,5.448592185974121
0.14999999,0.019077033,0.7211997608707663,36.66565824195878,154,0.7270313101171505,0.23808868988284923,-0.13131313,5.481865644454956
0.14999999,0.43106103,0.4251891746354627,37.20558906732332,155,0.7250839415011396,0.24003605849886012,0.25252524,5.516991853713989
0.14999999,0.03601958,0.6845459372706706,37.486163130052645,156,0.7248240824996622,0.24029591750033746,0.21212122,5.550888538360596
0.14999999,0.53662026,0.37615966057194605,38.0751234694807,157,0.7226032900033074,0.24251670999669236,0.41414142,5.5854880809783936
0.14999999,0.11603695,0.5386185323817605,38.50162493709894,158,0.7214388295120318,0.24368117048796797,-0.030303031,5.620815277099609
0.14999999,0.37518787,0.4463328820063358,39.0204120550926,159,0.7197086034270903,0.24541139657290942,0.33333334,5.654213190078735
0.14999999,0.040114447,0.6306893382154238,39.35484271687717,160,0.7191522330195174,0.24596776698048234,0.27272728,5.689257383346558
0.14999999,0.4758839,0.40282816660442966,39.91713455027274,161,0.7171874872653863,0.2479325127346133,0.1919192,5.72446346282959
0.14999999,0.15394464,0.5138659241657437,40.368388626107,162,0.715932415888228,0.2491875841117716,0.23232323,5.7583229541778564
0.14999999,0.24902591,0.4871579797092715,40.846350646397724,163,0.7145288917398909,0.2505911082601087,0.13131313,5.791203022003174
0.14999999,0.3190715,0.4700050225061738,41.34146562389155,164,0.7130378925372463,0.25208210746275334,0.3939394,5.82527494430542
0.14999999,0.80126,0.20174056135315474,42.104845062538395,165,0.7099391208331003,0.25518087916689935,0.53535354,5.859641075134277
0.14999999,0.37346464,0.4448167386298366,42.62514832390856,166,0.7083419980487433,0.2567780019512564,0.15151516,5.894834518432617
0.14999999,0.703845,0.27479226663096556,43.31547605727759,167,0.705745891872589,0.25937410812741074,0.35353535,5.928603649139404
0.14999999,0.2684766,0.48138707508999096,43.7992089821876,168,0.7044104227250735,0.2607095772749262,0.43434343,5.962016344070435
0.14999999,0.39994296,0.43696487306415893,44.327364109123444,169,0.7028279046797427,0.26229209532025705,0.3131313,5.996595859527588
0.14999999,0.31782043,0.46691559225527535,44.82556851686817,170,0.7014401851948928,0.2636798148051069,0.09090909,6.032833099365234
0.14999999,0.15433879,0.5215501439665406,45.26913837290162,171,0.7003881966496978,0.2647318033503019,0.11111111,6.066988706588745
0.14999999,0.5021506,0.39345846845622745,45.8407999044454,172,0.6986037214857822,0.26651627851421744,0.5555556,6.101867198944092
0.14999999,0.28666025,0.48357023096921475,46.32234967347618,173,0.6973607533325072,0.2677592466674924,0.47474748,6.139071464538574
0.14999999,0.4895088,0.3966301202317419,46.89083955324444,174,0.6956324163606638,0.26948758363933584,0.2929293,6.172550439834595
0.14999999,0.6421395,0.3140014767476791,47.54195807649676,175,0.6934516681343038,0.2716683318656958,0.7777778,6.206233978271484
0.14999999,0.2631036,0.49076653252934127,48.01631154396742,176,0.6923000480456394,0.2728199519543603,0.37373737,6.239557981491089
0.14999999,0.6596146,0.30360537800200255,48.67782616596541,177,0.690104032960647,0.2750159670393526,0.67676765,6.2733473777771
0.14999999,0.688475,0.28724949095636393,49.35569667500905,178,0.6878408051965781,0.2772791948034216,0.6363636,6.306692600250244
0.14999999,0.30537668,0.4771266815119503,49.8436899934971,179,0.686663631321245,0.27845636867875473,0.45454547,6.339999675750732
0.14999999,0.90251696,0.12238744856210025,50.686422544935,180,0.6835287636392496,0.28159123636075,0.5151515,6.373154878616333
0.14999999,0.42885765,0.42496741915836195,51.226575125776634,181,0.6821002479238857,0.283019752076114,0.7171717,6.406249284744263
0.14999999,0.39990598,0.43648099033613974,51.7552141354405,182,0.6807506915635135,0.2843693084364862,0.4949495,6.439746618270874
0.14999999,0.47403827,0.4045408212595924,52.3157933141809,183,0.6792413480099401,0.2858786519900596,0.57575756,6.4756293296813965
0.14999999,0.95475423,0.07776204816958134,53.20315126601132,184,0.6759724387716773,0.28914756122832236,0.75757575,6.508554458618164
0.14999999,0.63487923,0.31948689276300046,53.848784373248314,185,0.6740454898743332,0.29107451012566654,0.6969697,6.542612314224243
0.14999999,1.072572,0.03591674219195241,54.77798763105636,186,0.6706146901556107,0.29450530984438905,0.83838385,6.575032711029053
0.14999999,0.47848055,0.40383079152802703,55.33927683952834,187,0.6691880382912921,0.29593196170870767,0.5959596,6.608597278594971
0.14999999,0.59036595,0.34847344834829275,55.95592339118004,188,0.6674821096213825,0.29763789037861726,0.61616164,6.6448071002960205
0.14999999,0.833624,0.17781907259457988,56.74322431858546,189,0.664891299901664,0.3002287000983358,0.959596,6.690557479858398
0.14999999,0.8832724,0.13819499047228737,57.570149328113175,190,0.662119214062562,0.3030007859374378,0.8787879,6.735944509506226
0.14999999,0.624813,0.3233058583607233,58.211963469752455,191,0.6603453221478927,0.3047746778521071,0.7373737,6.779521942138672
0.14999999,0.85231405,0.16290941178271043,59.01417405796975,192,0.6577545101147407,0.3073654898852591,0.8181818,6.81274676322937
0.14999999,0.840496,0.17287420394406408,59.806419854025684,193,0.6552421769221465,0.3098778230778533,0.85858583,6.847848176956177
0.14999999,0.49300575,0.39556503651123676,60.37597481751445,194,0.6539036349612656,0.3112163650387343,0.7979798,6.880680322647095
0.14999999,0.60731786,0.3370540230774543,61.00404079443699,195,0.6522787651567331,0.3128412348432666,0.65656567,6.924330234527588
0.14999999,1.1412475,0.034740315385391116,61.934420479051596,196,0.6491280587803487,0.315991941219651,0.8989899,6.9581098556518555
0.14999999,0.92709947,0.10255014663425742,62.79699033241734,197,0.6463535516120945,0.31876644838790524,1.0,6.991211652755737
0.14999999,1.1080955,0.03531732854362543,63.72679300387371,198,0.6432675100814456,0.3218524899185541,0.93939394,7.026802062988281
0.14999999,0.83564425,0.175851926489063,64.51606107738465,199,0.6409186880533432,0.3242013119466565,0.9191919,7.0600714683532715
0.14999999,1.0557986,0.03619298326863987,65.44498809411601,200,0.6378950595294196,0.32722494047058004,0.97979796,7.093750715255737
0.14999999,-0.6857395,0.9435441342281666,65.46656395988785,201,0.6394157016920999,0.32570429830789976,-0.8181818,7.133519887924194
0.14999999,-0.5379244,0.9435255221795308,65.48815843770832,202,0.6409211958529291,0.3241988041470709,-0.5151515,7.174997806549072
0.14999999,-0.7480497,0.9441708546034668,65.50910758310485,203,0.642415036536429,0.3227049634635707,-0.5959596,7.208946943283081
0.14999999,-0.31691897,0.9406360649381311,65.53359151816672,204,0.6438769043227117,0.3212430956772878,-0.35353535,7.247447729110718
0.14999999,-0.5235485,0.944245941952966,65.55446557621374,205,0.6453421191404202,0.31977788085957926,-0.3939394,7.280332088470459
0.14999999,-0.8414804,0.9431018178808498,65.5764837583329,206,0.646787554571199,0.31833244542880046,-0.7777778,7.313582897186279
0.14999999,-0.4568478,0.9432650722714235,65.59833868606148,207,0.6482198131108136,0.3169001868891859,-0.75757575,7.351231813430786
0.14999999,-0.5651444,0.9437811243564332,65.61967756170505,208,0.6496407809533407,0.3154792190466589,-0.53535354,7.386687517166138
0.14999999,-0.5631523,0.9441763611764554,65.64062120052859,209,0.6510500421027335,0.31406995789726594,-0.7171717,7.4232611656188965
0.14999999,-0.44800144,0.9440724209314526,65.66166877959714,210,0.6524453867638226,0.31267461323617685,-0.67676765,7.456564664840698
0.14999999,-0.5030082,0.9436292656597219,65.68315951393741,211,0.6538254051472153,0.31129459485278393,-0.65656567,7.490391731262207
0.14999999,-0.89159334,0.942378906706052,65.70590060723136,212,0.6551865065696629,0.3099334934303366,-0.57575756,7.52470326423645
0.14999999,-0.35663286,0.9415928299664627,65.72942777726489,213,0.6565311371959389,0.3085888628040605,-0.45454547,7.5583391189575195
0.14999999,-0.67952955,0.9441610226502835,65.75038675461461,214,0.6578752020812396,0.30724479791875986,-0.5555556,7.591992139816284
0.14999999,-0.6563535,0.9447002412288139,65.77080651338579,215,0.6592092720307632,0.30591072796923624,-0.61616164,7.657262086868286
