TimeElapsed,ReturnMean,LQGsigma_higher,Regret,ReturnLastEpisode,LQGmu1_higher,Iteration,Regret/t,LQGmu1_actor
0.13254261016845703,0.9880914970953091,0.14999999,0.20720795054162267,17.192792049458376,-1.0,1,0.20720795054162267,-1.1225296
0.1647319793701172,0.9901438097585755,0.14999999,0.3429954204015715,17.26421253014005,-0.97979796,2,0.17149771020078575,-0.92683506
0.19043207168579102,0.989585583146957,0.14999999,0.5436325597288381,17.199362860672732,-0.959596,3,0.18121085324294603,-1.2675381
0.21867132186889648,0.9907827798600322,0.14999999,0.6415185217417552,17.30211403798708,-0.93939394,4,0.1603796304354388,-0.8612848
0.24520063400268555,0.9924570118888554,0.14999999,0.656239965669581,17.385278556072173,-0.9191919,5,0.1312479931339162,-0.7183522
0.2626228332519531,0.9925218201976831,0.14999999,0.7807219713618743,17.275517994307705,-0.8989899,6,0.1301203285603124,-0.91024244
0.29073309898376465,0.9932902040153887,0.14999999,0.8172531509256409,17.363468820436232,-0.8787879,7,0.11675045013223441,-0.77015525
0.32122039794921875,0.99404876169294,0.14999999,0.8284123723427435,17.388840778582896,-0.85858583,8,0.10355154654284293,-0.63718104
0.374021053314209,0.9943322770881002,0.14999999,0.8875654080034963,17.340846964339246,-0.83838385,9,0.09861837866705514,-0.82393306
0.43709492683410645,0.9946213782721174,0.14999999,0.9358801806515729,17.351685227351922,-0.8181818,10,0.09358801806515729,-0.7819412
0.5213937759399414,0.9949927719895221,0.14999999,0.9583834412054735,17.377496739446098,-0.7979798,11,0.08712576738231577,-0.60204345
0.568812370300293,0.9952680262420075,0.14999999,0.9880361206688306,17.37034732053664,-0.7777778,12,0.08233634338906921,-0.69721353
0.6514244079589844,0.9956283181537638,0.14999999,0.9888744336186157,17.399161687050213,-0.75757575,13,0.0760672641245089,-0.56631684
0.6967206001281738,0.9959184064706441,0.14999999,0.9942761837511043,17.39459824986751,-0.7373737,14,0.07101972741079317,-0.716622
0.7834291458129883,0.9959840443151765,0.14999999,1.0481644337389326,17.34611175001217,-0.7171717,15,0.06987762891592884,-0.8200241
0.830209493637085,0.9961860348829095,0.14999999,1.0618078885980076,17.386356545140924,-0.6969697,16,0.06636299303737547,-0.7418759
0.8864390850067139,0.9963909532677119,0.14999999,1.0675560234108339,17.394251865187172,-0.67676765,17,0.06279741314181375,-0.57622665
0.9335441589355469,0.9965307749909821,0.14999999,1.0865612728243939,17.38099475058644,-0.65656567,18,0.06036451515691077,-0.64495796
0.9856059551239014,0.9963811304440151,0.14999999,1.1963982752085798,17.290162997615813,-0.6363636,19,0.06296833027413577,-0.38866884
1.0225465297698975,0.9958815571936774,0.14999999,1.4332180966002461,17.163180178608332,-0.61616164,20,0.0716609048300123,-0.28764722
1.0696196556091309,0.9958015425596687,0.14999999,1.5341163486970935,17.29910174790315,-0.5959596,21,0.07305315946176635,-0.41894156
1.119809627532959,0.995684607642625,0.14999999,1.651932194403141,17.28218415429395,-0.57575756,22,0.0750878270183246,-0.4249146
1.1666698455810547,0.9956246776093061,0.14999999,1.7510040207557367,17.300928173647403,-0.5555556,23,0.07613060959807551,-0.3530196
1.2121803760528564,0.9957944477235842,0.14999999,1.7562386306312767,17.39476539012446,-0.53535354,24,0.07317660960963653,-0.55831015
1.2697725296020508,0.9959732490501076,0.14999999,1.7516366632031826,17.404601967428093,-0.5151515,25,0.0700654665281273,-0.5647301
1.3282935619354248,0.9960332191074888,0.14999999,1.7945716757720866,17.357064987431094,-0.4949495,26,0.06902198752969564,-0.4467944
