LQGmu1_higher,TimeElapsed,LQGsigma_higher,ReturnMean,Regret,Regret/t,LQGmu1_actor,ReturnLastEpisode,Iteration
-0.17171717,1.6134586334228516,0.14999999,0.9921123588513894,5.7642881514047986,0.13724495598582853,-0.15093482,16.514108796856444,42
-0.15151516,1.6445252895355225,0.14999999,0.9907428480272243,6.926201106030874,0.1610744443262994,-0.12367105,16.238087045373923,43
-0.13131313,1.6758842468261719,0.14999999,0.9804585683935435,14.960920037903183,0.3400209099523451,0.011413142,9.36528106812769,44
-0.11111111,1.71051025390625,0.14999999,0.9806522349967013,15.149299997582986,0.3366511110573997,-0.36028722,17.211620040320195,45
-0.09090909,1.7392246723175049,0.14999999,0.9708087227982519,23.36469827227927,0.5079282233104189,0.006192386,9.184601725303716,46
-0.07070707,1.7716493606567383,0.14999999,0.9650822838276019,28.55570828578729,0.6075682613997295,-0.025310718,12.208989986491977,47
-0.05050505,1.804434061050415,0.14999999,0.9568353727902678,36.05109664556853,0.7510645134493443,0.0025795735,9.904611640218763,48
-0.030303031,1.8371238708496094,0.14999999,0.9480143743305418,44.32294444578015,0.9045498866485745,0.026020378,9.128152199788376,49
-0.01010101,1.8690309524536133,0.14999999,0.9485080158561032,44.798026205190226,0.8959605241038046,-0.24535845,16.92491824058992,50
0.01010101,1.9000439643859863,0.14999999,0.9461690045463704,47.76962536555096,0.9366593208931561,-0.07547333,14.428400839639268,51
0.030303031,1.9283151626586914,0.14999999,0.9379919342120405,56.10489792494587,1.0789403447104975,0.066220805,9.064727440605088,52
0.05050505,1.961374282836914,0.14999999,0.9299768710595526,64.57532950888067,1.2184024435637864,0.13867316,8.929568416065196,53
0.07070707,1.9954965114593506,0.14999999,0.9288643760448742,66.8390322682364,1.2377598568191925,-0.070928335,15.136297240644277,54
0.09090909,2.0242040157318115,0.14999999,0.9206287845998294,75.9582531379633,1.381059147962969,0.30081445,8.28077913027309,55
0.11111111,2.072601079940796,0.14999999,0.9133450315528279,84.43660125492457,1.507796450980796,0.14177358,8.921651883038733,56
0.13131313,2.1165804862976074,0.14999999,0.9063627599303965,92.8694147010329,1.6292879772111035,0.12287594,8.967186553891676,57
0.15151516,2.160973310470581,0.14999999,0.8993314924854496,101.59465778368427,1.751632030753177,0.21729518,8.67475691734863,58
0.17171717,2.2134721279144287,0.14999999,0.8927463142184388,110.10663382335092,1.8662141325991681,0.15425056,8.888023960333355,59
0.1919192,2.261396646499634,0.14999999,0.8859818794547315,119.03491784926041,1.9839152974876735,0.26366264,8.471715974090507,60
0.21212122,2.310424327850342,0.14999999,0.8797716921303836,127.61032597281083,2.0919725569313252,0.17538595,8.824591876449578,61
0.23232323,2.353801727294922,0.14999999,0.8734912482512414,136.47764138656092,2.201252280428402,0.2506423,8.532684586249916,62
0.25252524,2.3878297805786133,0.14999999,0.8672413388572762,145.53004434465402,2.310000703883397,0.2883582,8.347597041906893,63
0.27272728,2.432701587677002,0.14999999,0.861558196309755,154.16879258945693,2.4088873842102645,0.19420898,8.761251755197097,64
0.2929293,2.456345319747925,0.14999999,0.8559672102415716,162.90108521678266,2.5061705417966564,0.21906957,8.667707372674265,65
0.3131313,2.488624334335327,0.14999999,0.8507129189743119,171.44128384990034,2.597595209846975,0.16399096,8.859801366882326,66
0.33333334,2.507343053817749,0.14999999,0.8446610523721056,181.09414514459942,2.7028976887253644,0.3861362,7.747138705300916,67
0.35353535,2.525397777557373,0.14999999,0.8386770221991178,190.8773473340041,2.8070198137353546,0.4042487,7.616797810595321,68
0.37373737,2.5434112548828125,0.14999999,0.8333262783943892,200.10847015969654,2.900122755937631,0.32059315,8.168877174307575,69
0.3939394,2.562065362930298,0.14999999,0.8285200772722441,208.86254588240698,2.983750655462957,0.2244638,8.64592427728956,70
0.41414142,2.5826730728149414,0.14999999,0.8222421530394955,219.60204413500742,3.0929865371127807,0.5181224,6.660501747399543,71
0.43434343,2.597126007080078,0.14999999,0.8163871442682548,230.03018566073072,3.194863689732371,0.48399717,6.971858474276696,72
0.45454547,2.6186416149139404,0.14999999,0.8120698764245495,238.70884296553746,3.2699841502128417,0.20518406,8.721342695193265,73
0.47474748,2.635863780975342,0.14999999,0.8051639697531148,250.8708725458896,3.3901469262958055,0.65168476,5.2379704196478585,74
0.4949495,2.658395290374756,0.14999999,0.7992344801622228,261.99900338829957,3.4933200451773274,0.5577955,6.27186915759004,75
0.5151515,2.676417589187622,0.14999999,0.7939457767502065,272.4861048255272,3.5853434845464105,0.49064147,6.912898562772361,76
0.53535354,2.6951191425323486,0.14999999,0.7896776988895873,281.7898190277311,3.6596080393211827,0.33279568,8.096285797796098,77
0.5555556,2.713702917098999,0.14999999,0.7852303176540435,291.48541287993237,3.736992472819646,0.3921666,7.704406147798697,78
0.57575756,2.7322909832000732,0.14999999,0.777802100458956,305.4332327091192,3.866243452014167,0.78792983,3.4521801708131745,79
0.5959596,2.748250961303711,0.14999999,0.7685377503615365,322.1954514967413,4.027443143709267,0.96433914,0.6377812123778707,80
0.61616164,2.7706966400146484,0.14999999,0.7629384160943989,334.1145963565542,4.12487155995746,0.6308851,5.480855140187102,81
0.6363636,2.7886717319488525,0.14999999,0.7587567165382887,344.2059168431698,4.197633132233778,0.44413835,7.308679513384437,82
0.65656567,2.806835412979126,0.14999999,0.7498967980008703,361.1990443271433,4.351795714784859,0.9774004,0.4068725160264768,83
0.67676765,2.825876235961914,0.14999999,0.7442454778203685,373.81080961774944,4.450128685925589,0.6885414,4.788234709393885,84
0.6969697,2.842240571975708,0.14999999,0.7409767056628686,383.09545232461744,4.507005321466088,0.32963353,8.115357293131984,85
0.7171717,2.8610575199127197,0.14999999,0.7353069809002393,396.08663378088204,4.605658532335838,0.71816576,4.4088185437354275,86
0.7373737,2.8798763751983643,0.14999999,0.7300052974638959,408.71798069915445,4.697907824128212,0.69010144,4.768653081727585,87
0.75757575,2.899580478668213,0.14999999,0.723140184826041,423.9277489943662,4.817360784026889,0.8714575,2.190231704788273,88
0.7777778,2.917905330657959,0.14999999,0.715015014210018,441.3277489943662,4.958738752745687,1.0105124,,89
0.7979798,2.9600210189819336,0.14999999,0.7091660442446245,455.4459747129182,5.060510830143536,0.79971856,3.281774281447949,90
0.8181818,2.9782330989837646,0.14999999,0.703897972480645,468.847950374147,5.15217527883678,0.74892,3.998024338771234,91
0.83838385,2.9963393211364746,0.14999999,0.6989296269226455,481.95345322222926,5.23862449154597,0.72685516,4.294497151917748,92
0.85858583,3.0223958492279053,0.14999999,0.6934781289029432,496.0136918092575,5.333480557088791,0.7957266,3.339761412971733,93
0.8787879,3.0566887855529785,0.14999999,0.6886378957485164,509.2638577137268,5.417700613975817,0.7377041,4.1498340955307125,94
0.8989899,3.0946311950683594,0.14999999,0.6813890757932689,526.6638577137268,5.5438300811971235,1.0723997,,95
0.9191919,3.130751609802246,0.14999999,0.6765070039345553,540.3627006277189,5.628778131538739,0.7703813,3.7011570860078,96
0.93939394,3.173203706741333,0.14999999,0.6695327049249207,557.7627006277189,5.75013093430638,1.0964297,,97
0.959596,3.191155195236206,0.14999999,0.6644458435272698,572.1869476172996,5.838642322625506,0.8204641,2.975753010419365,98
0.97979796,3.2130327224731445,0.14999999,0.6577342693502267,589.5869476172995,5.955423713306056,1.0828528,,99
1.0,3.2320263385772705,0.14999999,0.6515776834017732,606.2548308809145,6.062548308809145,0.9589519,0.7321167363850151,100
-0.3131313,3.2476816177368164,0.14999999,0.654194431115456,607.7187067576973,6.017016898591063,-0.12338738,15.936124123217153,101
-0.6363636,3.2709710597991943,0.14999999,0.6575624153756775,607.7582251912474,5.958413972463211,-0.7657187,17.36048156644991,102
-1.0,3.2964773178100586,0.14999999,0.6607753698045941,607.9583822362067,5.9025085654000655,-1.0628363,17.199842955040705,103
-0.47474748,3.3226099014282227,0.14999999,0.6640030671092222,608.020049759152,5.8463466322995385,-0.39044186,17.338332477054756,104
-0.75757575,3.348790407180786,0.14999999,0.6671991126895294,608.0272211162306,5.790735439202196,-0.6185137,17.392828642921412,105
-0.53535354,3.3692855834960938,0.14999999,0.6703326004061078,608.0385518109756,5.736212752933732,-0.6833984,17.388669305254986,106
-0.65656567,3.3971946239471436,0.14999999,0.67324467154616,608.3530705153601,5.685542715096823,-0.26155478,17.085481295615548,107
-0.5151515,3.4230453968048096,0.14999999,0.6760425839441053,608.780776252238,5.636859039372574,-0.23695236,16.972294263122137,108
-0.5959596,3.4501094818115234,0.14999999,0.6790010699500433,608.8065707327487,5.5853813828692545,-0.5613766,17.37420551948924,109
-0.3939394,3.4723598957061768,0.14999999,0.6818043582311217,609.0264583456333,5.536604166778484,-0.35024348,17.18011238711545,110
-0.8787879,3.5017879009246826,0.14999999,0.6846634490726955,609.0410144609963,5.486855986135102,-0.6831198,17.385443884637002,111
-0.41414142,3.5304014682769775,0.14999999,0.6874728920295354,609.0528280128414,5.437971678686083,-0.50762177,17.38818644815491,112
-0.67676765,3.5568161010742188,0.14999999,0.6902447628454238,609.0407472933277,5.389741126489626,-0.59323096,17.412080719513565,113
-0.7777778,3.5877695083618164,0.14999999,0.6929483510652455,609.067650826979,5.3426986914647285,-0.73663616,17.373096466348724,114
-0.2929293,3.609137773513794,0.14999999,0.6955504961906069,609.2034571225955,5.297421366283439,-0.38495693,17.264193704383484,115
-0.83838385,3.6432008743286133,0.14999999,0.6981355156189045,609.2832752748035,5.252442028231065,-0.85050666,17.32018184779208,116
-0.33333334,3.6729676723480225,0.14999999,0.7005719562984645,609.5756113675864,5.210047960406721,-0.2778438,17.107663907217127,117
-0.5555556,3.7017719745635986,0.14999999,0.7030721094376915,609.6523449025321,5.166545295784171,-0.42854276,17.32326646505423,118
-0.37373737,3.728374719619751,0.14999999,0.7054971309292674,609.7976406978594,5.124349921830751,-0.33446908,17.25470420467274,119
-0.7171717,3.7590689659118652,0.14999999,0.707907245703897,609.8896709702634,5.082413924752195,-0.8559241,17.307969727595946,120
-0.61616164,3.7800705432891846,0.14999999,0.7103109305438515,609.9113668329752,5.040589808536986,-0.55935675,17.378304137288204,121
-0.7373737,3.8035054206848145,0.14999999,0.7125908371293672,610.1121709417791,5.00091943394901,-1.0171643,17.199195891196073,122
-0.85858583,3.821441173553467,0.14999999,0.7149075708847653,610.1548167924254,4.960608266605085,-0.7400673,17.357354149353654,123
-0.7979798,3.8412277698516846,0.14999999,0.7171979728462603,610.173653786909,4.9207552724750725,-0.71922183,17.38116300551649,124
-0.1919192,3.865351676940918,0.14999999,0.7155983981629778,618.5734839955234,4.948587871964187,0.10712524,9.000169791385646,125
-0.97979796,3.8835737705230713,0.14999999,0.7177632699731109,618.7758069109517,4.9109191024678704,-1.0193425,17.19767708457169,126
-0.25252524,3.9050464630126953,0.14999999,0.7193117514562105,620.2648916320662,4.883975524661939,-0.11659795,15.910915278885508,127
-0.35353535,3.9244003295898438,0.14999999,0.721358527685357,620.590287139173,4.848361618274789,-0.27444953,17.074604492893226,128
-0.57575756,3.9431352615356445,0.14999999,0.7235330715446204,620.5576676109448,4.810524555123603,-0.67370117,17.432619528228262,129
-0.8181818,3.960740804672241,0.14999999,0.7256518696223331,620.5754709142826,4.773657468571405,-0.5758175,17.382196696662135,130
-0.45454547,3.9808146953582764,0.14999999,0.7277476093390579,620.5720992725516,4.737191597500393,-0.5284111,17.40337164173107,131
-0.11111111,4.000257253646851,0.14999999,0.727845010446456,625.0855800065805,4.73549681823167,-0.041789167,12.886519265971126,132
-0.6969697,4.022215843200684,0.14999999,0.7298733869817394,625.127007846859,4.700203066517736,-0.4523179,17.358572159721433,133
-0.959596,4.041891574859619,0.14999999,0.7318292773863784,625.2668568459204,4.666170573477018,-0.934773,17.260151000938517,134
-0.8989899,4.059929847717285,0.14999999,0.7337901530361768,625.3269305180208,4.632051337170525,-0.8284244,17.339926327899608,135
-0.93939394,4.077139139175415,0.14999999,0.7356838869972202,625.4776498097779,4.599100366248367,-0.94895774,17.249280708242935,136
-0.21212122,4.097013235092163,0.14999999,0.7375536252617997,625.6196681009218,4.566566920444685,-0.34465814,17.257981708856043,137
-0.9191919,4.1157495975494385,0.14999999,0.7393689024974438,625.8273913231382,4.534981096544479,-1.0341712,17.192276777783608,138
-0.43434343,4.133411169052124,0.14999999,0.7412275600118993,625.8670233552201,4.5026404557929505,-0.79967844,17.36036796791803,139
-0.23232323,4.16545844078064,0.14999999,0.7426856669911319,626.8177152096023,4.477269394354302,-0.14667118,16.449308145617792,140
-0.27272728,4.191831111907959,0.14999999,0.7443969344639676,627.096560986102,4.4474933403269645,-0.28398502,17.121154223500326,141
-0.01010101,4.213557958602905,0.14999999,0.7459289735266031,627.7586922104689,4.420835860637105,-0.17817165,16.73786877563308,142
-0.17171717,4.238975763320923,0.14999999,0.7443883055659579,636.0130180907834,4.447643483152331,0.027554005,9.145674119685511,143
-0.15151516,4.258862733840942,0.14999999,0.7459414924709241,636.5689964648525,4.42061803100592,-0.19222869,16.844021625930818,144
-0.4949495,4.280919075012207,0.14999999,0.747603276296256,636.796933904546,4.391702992445145,-0.33908755,17.172062560306504,145
0.07070707,4.309744596481323,0.14999999,0.7458293355840094,645.6951558823823,4.422569560838235,0.257325,8.501778022163624,146
0.01010101,4.332427978515625,0.14999999,0.7442427589917718,654.1758710508459,4.450175993543169,0.14268753,8.919284831536407,147
-0.07070707,4.358583688735962,0.14999999,0.7427117975574776,662.5685789299837,4.47681472249989,0.10340959,9.007292120862207,148
-0.05050505,4.382969617843628,0.14999999,0.741179528336627,671.0179548344609,4.503476206942691,0.13006774,8.950624095522862,149
-0.13131313,4.420350551605225,0.14999999,0.742845670471519,671.1728000693356,4.47448533379557,-0.36426255,17.245154765125204,150
-0.09090909,4.455421209335327,0.14999999,0.7435036198209314,673.918589282485,4.463037015115795,-0.054239854,14.65421078685068,151
-0.030303031,4.485540390014648,0.14999999,0.7436143677579202,678.0887201538525,4.461110001012187,-0.050674975,13.22986912863249,152
0.030303031,4.5128185749053955,0.14999999,0.742167220718146,686.4024250041515,4.486290359504258,0.049078092,9.086295149700957,153
0.13131313,4.540179491043091,0.14999999,0.7407351771425118,694.7260193289252,4.511207917720293,0.056091286,9.07640567522626,154
0.05050505,4.568169355392456,0.14999999,0.7418821257044336,696.1439069751424,4.491251012742854,-0.09956134,15.982112353782853,155
0.11111111,4.604618310928345,0.14999999,0.740210937422034,705.1714314616305,4.520329688856606,0.2835806,8.372475513511887,156
0.17171717,4.639129400253296,0.14999999,0.7386667350516394,713.9102131859313,4.547198810101473,0.22069028,8.661218275699206,157
0.3131313,4.678986549377441,0.14999999,0.7362703996842856,725.0454171879616,4.588895045493428,0.55849147,6.264795997969776,158
0.21212122,4.71169114112854,0.14999999,0.7349043895850835,733.4135157739078,4.6126636212195455,0.089390196,9.031901414053834,159
0.27272728,4.7519025802612305,0.14999999,0.7342804498527886,739.7632276098365,4.623520172561478,-0.024433851,11.050288164071272,160
0.45454547,4.780867338180542,0.14999999,0.7322022123898579,750.2087222110517,4.65968150441647,0.48596215,6.954505398784771,161
0.15151516,4.808299779891968,0.14999999,0.7303905501845129,759.975117139895,4.691204426789476,0.40195897,7.633605071156727,162
0.2929293,4.840048313140869,0.14999999,0.7287811139476259,769.2310046217435,4.71920861731131,0.32480758,8.144112518151514,163
0.3939394,4.867735385894775,0.14999999,0.727318802437649,778.123065363925,4.744652837584908,0.25600672,8.507939257818569,164
0.23232323,4.899048566818237,0.14999999,0.7259397831124383,786.8268826841896,4.768647773843574,0.21181105,8.696182679735358,165
0.1919192,4.928606986999512,0.14999999,0.7245917821236562,795.4890965140318,4.792102991048384,0.20073476,8.737786170157912,166
0.25252524,4.9626500606536865,0.14999999,0.72336306182092,803.8516149607707,4.8134827243159926,0.085893646,9.037481553261019,167
0.09090909,4.99233341217041,0.14999999,0.7216809209286692,813.582331941314,4.842751975841155,0.3970546,7.669283019456705,168
0.37373737,5.020806312561035,0.14999999,0.7202138598251936,822.7391237980357,4.868278839041632,0.30759698,8.243208143278279,169
0.6969697,5.05461859703064,0.14999999,0.718089742146924,833.8905427293988,4.905238486643523,0.5600836,6.248581068636885,170
0.53535354,5.085108757019043,0.14999999,0.71570094391239,845.9034114830747,4.946803575924413,0.6389915,5.387131246324166,171
0.33333334,5.120426177978516,0.14999999,0.7140925708526029,855.6637539523301,4.97478926716471,0.4011312,7.639657530744539,172
0.5555556,5.151336908340454,0.14999999,0.7124151734132317,865.6878449914901,5.003975982609769,0.43574625,7.375908960840051,173
0.35353535,5.198543071746826,0.14999999,0.7111544304939589,874.50884623649,5.025912909405115,0.24028045,8.578998755000196,174
0.6363636,5.245349168777466,0.14999999,0.708535657119412,887.5089240713903,5.07147956612223,0.7188457,4.3999221650996345,175
0.43434343,5.286511421203613,0.14999999,0.7071360164652716,896.8666631767522,5.095833313504274,0.3415944,8.042260894638124,176
0.5151515,5.329423427581787,0.14999999,0.7046729023533144,909.5483953322624,5.13869149905233,0.6940994,4.718267844489831,177
0.41414142,5.358796834945679,0.14999999,0.7033601534541387,918.7529327218417,5.1615333298979875,0.3160063,8.195462610420671,178
0.4949495,5.384491682052612,0.14999999,0.700947634162036,931.4284986389229,5.203511165580575,0.6936114,4.724434082918881,179
0.61616164,5.4257824420928955,0.14999999,0.6984027861637063,944.6024737352716,5.247791520751509,0.73201025,4.226024903651292,180
0.47474748,5.4646642208099365,0.14999999,0.6969252065151461,954.5037546011985,5.273501406636456,0.41998342,7.4987191340731245,181
0.67676765,5.501205205917358,0.14999999,0.6949934294487838,965.8948076215913,5.307114327591161,0.5831069,6.008946979607091,182
0.7373737,5.5365214347839355,0.14999999,0.6922841471516544,979.8288186397017,5.354255839561212,0.7869668,3.4659889818896317,183
0.7171717,5.57919979095459,0.14999999,0.6895739866398859,993.8599243737409,5.401412632465983,0.79371345,3.3688942659607304,184
0.83838385,5.614128112792969,0.14999999,0.6876671563966337,1005.3994235592362,5.434591478698574,0.5969238,5.860500814504693,185
0.8787879,5.649895191192627,0.14999999,0.6843356260795491,1021.6161797561471,5.492560106215844,0.93275917,1.1832438030891361,186
0.8181818,5.686436176300049,0.14999999,0.6806760772769848,1039.016179756147,5.556236255380465,1.0964185,,187
0.9191919,5.721813201904297,0.14999999,0.6786025543342623,1051.355324261761,5.592315554583836,0.666443,5.060855494385853,188
0.57575756,5.756442070007324,0.14999999,0.6772439859285923,1061.4154278752312,5.6159546448424935,0.4402615,7.3398963865298015,189
0.85858583,5.791275501251221,0.14999999,0.6736795438973892,1078.8154278752313,5.677975936185428,1.1219804,,190
0.7979798,5.826530456542969,0.14999999,0.6717518698135481,1090.8998358616543,5.711517465244263,0.6451105,5.315592013577097,191
0.959596,5.862518072128296,0.14999999,0.6682531621582691,1108.2998358616544,5.772394978446116,1.0638846,,192
0.75757575,5.89869499206543,0.14999999,0.6664666322284761,1120.0717556503314,5.803480599224515,0.6179367,5.628080211323078,193
-0.67676765,5.929356575012207,0.14999999,0.6681792434288916,1120.094145881433,5.773681164337283,-0.73486537,17.377609768898445,194
-0.75757575,5.96310567855835,0.14999999,0.6698709735446517,1120.1277867629956,5.744245060323054,-0.7270241,17.366359118437476,195
-0.53535354,5.9981369972229,0.14999999,0.6715507434090269,1120.1433446778542,5.71501706468293,-0.66995686,17.38444208514139,196
-0.6363636,6.027880907058716,0.14999999,0.6731959325749772,1120.2189823194924,5.686390773195393,-0.81425583,17.324362358361892,197
-0.41414142,6.060367822647095,0.14999999,0.6747322519832154,1120.6124454674257,5.659658815492049,-0.22803614,17.00653685206662,198
-0.8787879,6.089597225189209,0.14999999,0.6763589678898317,1120.6394377846677,5.6313539587169235,-0.7578378,17.37300768275786,199
-0.5959596,6.1216795444488525,0.14999999,0.6779503745658769,1120.7326965107477,5.603663482553738,-0.86051387,17.30674127392013,200
-0.7777778,6.151563882827759,0.14999999,0.6795439672147155,1120.7629290632528,5.575934970463944,-0.77539027,17.369767447494876,201
-0.57575756,6.1828179359436035,0.14999999,0.681098245820769,1120.8758855891597,5.5488905227186125,-0.37722796,17.287043474093064,202
-0.47474748,6.211386680603027,0.14999999,0.6826521820580584,1120.935962534525,5.521852032189779,-0.802029,17.339923054634575,203
-0.61616164,6.2443506717681885,0.14999999,0.6841997243267665,1120.9646585297087,5.494924796714258,-0.6878835,17.371304004816377,204
1.0,6.268617630004883,0.14999999,0.6814159229650097,1136.3894027838094,5.5433629404088265,0.88490105,1.9752557458993163,205
-0.7979798,6.3022377490997314,0.14999999,0.6829056633581805,1136.592940258937,5.517441457567656,-0.99956155,17.19646252487233,206
-0.85858583,6.327932834625244,0.14999999,0.6844263567783957,1136.633148155574,5.490981392055913,-0.7742114,17.35979210336306,207
-0.83838385,6.347991228103638,0.14999999,0.68592875468751,1136.6866510349632,5.464839668437323,-0.7909685,17.346497120610714,208
-0.5555556,6.3708717823028564,0.14999999,0.6874006039753722,1136.7989635831611,5.439229490828522,-0.3984515,17.287687451802185,209
-0.8181818,6.394696950912476,0.14999999,0.6888651517980933,1136.8867353297667,5.4137463587131744,-0.8532593,17.31222825339444,210
-0.7171717,6.413266897201538,0.14999999,0.6903280667612219,1136.9295356928496,5.388291638354738,-0.74343145,17.357199636917095,211
-0.45454547,6.438406705856323,0.14999999,0.691784228590581,1136.9463375750647,5.36295442252389,-0.6036684,17.383198117785,212
0.5959596,6.463014125823975,0.14999999,0.6898264075534408,1149.5653683254375,5.397020508570129,0.68912065,4.780969249627141,213
-0.2929293,6.484410285949707,0.14999999,0.6911937148016312,1149.8710835646461,5.373229362451617,-0.25686693,17.094284760791446,214
-0.37373737,6.505374431610107,0.14999999,0.6926342712871326,1149.8551911148368,5.348163679603892,-0.54365516,17.415892449809284,215
-1.0,6.53595232963562,0.14999999,0.6940018086662819,1150.0636023086458,5.324368529206693,-1.2429761,17.191588806190882,216
-0.6969697,6.566857099533081,0.14999999,0.6954135818361022,1150.057397703245,5.299803676051821,-0.5677316,17.406204605400816,217
-0.3939394,6.5989251136779785,0.14999999,0.6968020938758634,1150.0902975100744,5.275643566559975,-0.54521793,17.367100193170494,218
-0.7373737,6.62786865234375,0.14999999,0.6981619047619064,1150.1842457142786,5.251982857142825,-0.8422097,17.306051795795803,219
-0.8989899,6.65966796875,0.14999999,0.699533020039449,1150.1875992889884,5.228125451313583,-0.61335695,17.396646425290157,220
