Iteration,ReturnMean,Regret/t,LQGsigma_higher,ReturnLastEpisode,Regret,LQGmu1_higher,TimeElapsed,LQGmu1_actor
42,0.9798705516974342,0.3502524004646441,0.14999999,15.173182470471549,14.710600819515053,-0.17171717,2.0945005416870117,-0.09058345
43,0.9773368325136674,0.39433911426218843,0.14999999,15.154018906240948,16.956581913274103,-0.15151516,2.145446538925171,-0.08113294
44,0.9775987566575165,0.38978163415921346,0.14999999,17.20619001026871,17.150391903005392,-0.13131313,2.17323637008667,-0.35194385
45,0.9750593749787113,0.4339668753704258,0.14999999,15.021882511336228,19.52850939166916,-0.11111111,2.1983017921447754,-0.09318482
46,0.974115886572349,0.4503835736411304,0.14999999,16.210865004177162,20.717644387491998,-0.09090909,2.2248408794403076,-0.14788629
47,0.9715515696615498,0.4950026878890358,0.14999999,14.852518056707316,23.265126330784682,-0.07070707,2.2505617141723633,-0.090197034
48,0.9714156854181427,0.49736707372431854,0.14999999,16.79150679201739,23.87361953876729,-0.05050505,2.276911497116089,-0.19809893
49,0.9613435492248834,0.6726222434870321,0.14999999,8.315129607902719,32.95848993086457,-0.030303031,2.302380084991455,0.29447663
50,0.9607810982784057,0.6824088899557432,0.14999999,16.238045433077406,34.12044449778716,-0.01010101,2.326746702194214,-0.12419538
51,0.9576061207349928,0.7376534992111279,0.14999999,13.900116038019641,37.62032845976752,0.01010101,2.3599281311035156,-0.036951408
52,0.956716299791345,0.7531363836306014,0.14999999,15.857236510976247,39.163091948791276,0.030303031,2.3783035278320312,-0.0962044
53,0.9485856971409243,0.8946088697479199,0.14999999,9.148821852151519,47.414270096639754,0.05050505,2.4188761711120605,0.033105712
54,0.9406948365200648,1.0319098445508754,0.14999999,9.091138490892485,55.72313160574727,0.07070707,2.465866804122925,0.03852746
55,0.933140466570333,1.1633558816762084,0.14999999,9.138558113555813,63.98457349219146,0.09090909,2.527158498764038,0.025626086
56,0.9258131335940764,1.290851475463073,0.14999999,9.096890866259365,72.28768262593209,0.11111111,2.5760183334350586,0.05214138
57,0.9186940340487045,1.4147238075525423,0.14999999,9.048425595437168,80.63925703049492,0.13131313,2.6238796710968018,0.078585565
58,0.9115275238471755,1.539421085059147,0.14999999,8.752834097064381,89.28642293343053,0.15151516,2.6716091632843018,0.19657485
59,0.9049226408014971,1.6543460500539529,0.14999999,9.080005980247318,97.60641695318321,0.17171717,2.7219126224517822,0.05202973
60,0.8982387473490255,1.7706457961269584,0.14999999,8.76766918556571,106.2387477676175,0.1919192,2.761312246322632,0.19238575
61,0.8919435123759325,1.8801828846587754,0.14999999,8.94759180343219,114.6911559641853,0.21212122,2.7967565059661865,0.13134179
62,0.884123240343914,2.016255618015899,0.14999999,7.083307647199558,125.00784831698574,0.23232323,2.8339903354644775,0.47118187
63,0.8769776446684976,2.140588982768145,0.14999999,7.55074240259264,134.85710591439312,0.25252524,2.8733444213867188,0.41312486
64,0.8712664821631803,2.2399632103606666,0.14999999,8.899460451310457,143.35764546308266,0.27272728,2.9098594188690186,0.15012369
65,0.865822169809488,2.3346942453149113,0.14999999,9.002519517613413,151.75512594546925,0.2929293,2.947206735610962,0.10591382
66,0.8569923440160172,2.4883332141213033,0.14999999,4.925133813463237,164.229992132006,0.3131313,2.985776901245117,0.6775346
67,0.8515364412727212,2.5832659218546534,0.14999999,8.551175367744236,173.07881676426177,0.33333334,3.0221450328826904,0.2465576
68,0.8439853121689463,2.7146555682603357,0.14999999,5.882238122558937,184.59657864170282,0.35353535,3.0583386421203613,0.59492064
69,0.8370473527615303,2.8353760619493755,0.14999999,6.355630367195893,195.6409482745069,0.37373737,3.0961689949035645,0.54948705
70,0.8319201352936068,2.9245896458912464,0.14999999,8.31967306211966,204.72127521238724,0.3939394,3.133047580718994,0.2936281
71,0.8271767727824284,3.0071241535857482,0.14999999,8.615460307799111,213.50581490458814,0.41414142,3.1700756549835205,0.23179728
72,0.820898171321111,3.116371819012672,0.14999999,6.527043935675777,224.37877096891236,0.43434343,3.2097620964050293,0.5320799
73,0.8133765196524166,3.2472485580479526,0.14999999,4.729626231411813,237.04914473750054,0.45454547,3.2534873485565186,0.6932002
74,0.8058621226333893,3.3779990661790302,0.14999999,4.4772138402523245,249.97193089724823,0.47474748,3.288609027862549,0.7129165
75,0.8010885288543421,3.4610595979344505,0.14999999,7.792461052164455,259.5794698450838,0.4949495,3.325766086578369,0.37963566
76,0.7960145913698645,3.54934611016436,0.14999999,7.22916547259244,269.75030437249137,0.5151515,3.362675905227661,0.45386365
77,0.7907071673802983,3.641695287582812,0.14999999,6.739767228614837,280.4105371438765,0.53535354,3.402387857437134,0.5096516
78,0.7840807904279224,3.7569942465541546,0.14999999,4.764985912652474,293.04555123122407,0.5555556,3.439682722091675,0.6903932
79,0.7787729832920436,3.8493500907184446,0.14999999,6.346894064466958,304.0986571667571,0.57575756,3.476895809173584,0.5503595
80,0.7701391308054453,3.9995791239852565,0.14999999,1.5323272479365802,319.9663299188205,0.5959596,3.5137438774108887,0.911975
81,0.7624975634320597,4.132542396282165,0.14999999,2.6303958199650808,334.7359340988554,0.61616164,3.5651135444641113,0.84326345
82,0.758298588577011,4.205604558760012,0.14999999,7.27636028053443,344.859573818321,0.6363636,3.6254358291625977,0.44811675
83,0.752413542795515,4.308004355358044,0.14999999,4.6952123236034025,357.5643614947176,0.65656567,3.676421880722046,0.6959212
84,0.7451721355928568,4.434004840684295,0.14999999,2.50795487723678,372.4564066174808,0.67676765,3.7209584712982178,0.8512
85,0.7377100019147543,4.563845966683278,0.14999999,1.9294994494021862,387.9269071680786,0.6969697,3.7661068439483643,0.88773614
86,0.7316052443901829,4.670068747610819,0.14999999,3.700994873548151,401.62591229453045,0.7171717,3.8014259338378906,0.77039284
87,0.724950423853628,4.785862624946875,0.14999999,2.6558639241522446,416.3700483703782,0.7373737,3.8386917114257812,0.8416032
88,0.7209077409396215,4.856205307650587,0.14999999,6.423981297126498,427.3460670732517,0.75757575,3.8770129680633545,0.5426129
89,0.7161906266366226,4.938283096522769,0.14999999,5.238871482725281,439.5071955905264,0.7777778,3.90885853767395,0.6516088
90,0.7115016387825386,5.019871485183831,0.14999999,5.118761923981629,451.7884336665448,0.7979798,3.954303741455078,0.6616541
91,0.7064031912969922,5.108584471432336,0.14999999,4.307246766202172,464.88118690034264,0.8181818,3.9931020736694336,0.72589123
92,0.6992133100360443,5.233688405372832,0.14999999,0.781853606042107,481.4993332943005,0.83838385,4.033787965774536,0.95609933
93,0.6943143150363836,5.318930918366927,0.14999999,4.238757886176264,494.66057540812426,0.85858583,4.072250127792358,0.73105437
94,0.6903872444215418,5.387261947065176,0.14999999,5.657952383997702,506.40262302412657,0.8787879,4.111782073974609,0.61527616
95,0.6837758740284415,5.502299791905122,0.14999999,1.0841427931400753,522.7184802309865,0.8989899,4.150508403778076,0.9385757
96,0.6772696138556195,5.615508718912227,0.14999999,1.029643215412774,539.0888370155737,0.9191919,4.190631866455078,0.9417591
97,0.6726920924223407,5.695157591851275,0.14999999,4.058550606000044,552.4302864095737,0.93939394,4.231322526931763,0.7444685
98,0.665827887397623,5.814594759281364,0.14999999,,569.8302864095737,0.959596,4.268519401550293,1.0196869
99,0.6591516986211181,5.9307604439925505,0.14999999,0.08500245431119544,587.1452839552625,0.97979796,4.3057098388671875,0.995321
100,0.6540684098965319,6.01920966780035,0.14999999,2.624317175227479,601.920966780035,1.0,4.344197750091553,0.8436592
101,0.6574530117894585,5.9603175948634295,0.14999999,17.328889698828604,601.9920770812064,-0.75757575,4.3801939487457275,-0.79921234
102,0.6607960613327902,5.902148532809457,0.14999999,17.372926734641766,602.0191503465646,-0.53535354,4.416311979293823,-0.4807022
103,0.664053117493379,5.845475755615212,0.14999999,17.335147518197815,602.0840028283668,-0.6969697,4.459836483001709,-0.8283819
104,0.6672867276869325,5.789210938247381,0.14999999,17.40606525063914,602.0779375777277,-0.6363636,4.504964828491211,-0.61798507
105,0.6704621460994483,5.733958657869604,0.14999999,17.41227850141919,602.0656590763084,-0.7373737,4.5485265254974365,-0.5853895
106,0.6735551373536702,5.680140610046144,0.14999999,17.37075441141718,602.0949046648913,-0.5555556,4.584429502487183,-0.7409947
107,0.6765677478890623,5.627721186730321,0.14999999,17.328737684746912,602.1661669801443,-0.83838385,4.61529803276062,-0.8336993
108,0.6795234924847889,5.576291230764675,0.14999999,17.3267140575594,602.239452922585,-0.43434343,4.665963888168335,-0.4221268
109,0.6823965472073761,5.526300078591661,0.14999999,17.272744356093945,602.3667085664911,-0.47474748,4.703165531158447,-0.408508
110,0.685266145693084,5.476369064940343,0.14999999,17.36611142305334,602.4005971434377,-0.61616164,4.740556240081787,-0.760911
111,0.6879090829201417,5.430381957189533,0.14999999,17.028199895399535,602.7723972480381,-0.45454547,4.794567584991455,-0.27501237
112,0.6905880272803143,5.383768325322531,0.14999999,17.190344811914628,602.9820524361235,-0.7777778,4.834720611572266,-0.30784625
113,0.6933293222105887,5.3360697935357555,0.14999999,17.406165766583122,602.9758866695404,-0.8181818,4.868931770324707,-0.6696069
114,0.6960242242121583,5.28917849870845,0.14999999,17.409537816777117,602.9663488527633,-0.5959596,4.917061805725098,-0.5910593
115,0.698633125911208,5.243783609144984,0.14999999,17.331233801090093,603.0351150516732,-0.67676765,4.967967510223389,-0.8377928
116,0.7012294729537779,5.198607170604268,0.14999999,17.39668326157818,603.038431790095,-0.57575756,5.015095472335815,-0.6201683
117,0.7036419500343223,5.156630069402793,0.14999999,17.112713669968294,603.3257181201268,-0.37373737,5.06318473815918,-0.29159334
118,0.706137645976223,5.113204960013722,0.14999999,17.36753283850751,603.3581852816193,-0.65656567,5.111557960510254,-0.5858166
119,0.7085857243485822,5.070608396334671,0.14999999,17.355786117793446,603.4023991638259,-0.7171717,5.160538196563721,-0.776689
120,0.7110219613428033,5.028217872635223,0.14999999,17.416254447599023,603.3861447162268,-0.4949495,5.206473112106323,-0.63201725
121,0.713379410092163,4.987198264396364,0.14999999,17.33515472426683,603.45098999196,-0.5151515,5.243854522705078,-0.45183367
122,0.7157128939399215,4.946595645445366,0.14999999,17.366321247625343,603.4846687443346,-0.3939394,5.283001184463501,-0.47863042
123,0.7179635053559075,4.9074350068072095,0.14999999,17.27016290704786,603.6145058372867,-0.959596,5.323650121688843,-0.9230827
124,0.7199682845103095,4.872551849520614,0.14999999,16.818076496730622,604.1964293405562,-0.2929293,5.366750717163086,-0.23301247
125,0.722174495506491,4.834163778187054,0.14999999,17.32595706717437,604.2704722733818,-0.97979796,5.411268949508667,-0.8400286
126,0.7243591970584734,4.796149971182562,0.14999999,17.355575904378956,604.3148963690028,-0.41414142,5.453973770141602,-0.44418725
127,0.7265101839935351,4.7587227985124905,0.14999999,17.357100957916483,604.3577954110863,-0.9191919,5.49393105506897,-0.6962367
128,0.7285343748320962,4.723501877921527,0.14999999,17.149555037130824,604.6082403739555,-0.21212122,5.542209148406982,-0.33103308
129,0.7306123686966725,4.687344784677902,0.14999999,17.34076315050624,604.6674772234493,-0.85858583,5.580905199050903,-0.81618994
130,0.732603312129572,4.65270236894545,0.14999999,17.21616926054081,604.8513079629084,-0.7979798,5.63215446472168,-0.9819766
131,0.7346426047677247,4.617218677041593,0.14999999,17.395661270459772,604.8556466924487,-0.8787879,5.706251382827759,-0.6806443
132,0.735431174319386,4.603497566842685,0.14999999,14.593967869214264,607.6616788232344,-0.13131313,5.754328727722168,-0.057693563
133,0.7373316434341118,4.570429404246456,0.14999999,17.194568058455797,607.8671107647787,-1.0,5.794147491455078,-1.0863435
134,0.739247604056366,4.537091689419234,0.14999999,17.296824382601304,607.9702863821774,-0.93939394,5.83209490776062,-0.878382
135,0.7410953209250454,4.504941415904214,0.14999999,17.203195235108513,608.1670911470688,-0.8989899,5.869833469390869,-1.1516049
136,0.7428667724614285,4.474118159171146,0.14999999,17.087021499793,608.4800696472759,-0.1919192,5.907998561859131,-0.28584194
137,0.7446722735939314,4.442702439465596,0.14999999,17.22983544048919,608.6502342067866,-0.33333334,5.945990562438965,-0.31967533
138,0.7464549708602332,4.411683507031945,0.14999999,17.237910236378152,608.8123239704084,-0.25252524,5.984037160873413,-0.35330525
139,0.7447883484262185,4.440682737383797,0.14999999,8.95742347406051,617.2549004963479,-0.27272728,6.0210120677948,0.12716451
140,0.7448584512124388,4.439462948903565,0.14999999,13.130087649848786,621.5248128464991,-0.05050505,6.060532808303833,-0.03466136
141,0.7452813679638705,4.4321041974286555,0.14999999,13.998121009058726,624.9266918374404,-0.35353535,6.097617149353027,-0.057724923
142,0.7465039907931467,4.410830560199251,0.14999999,15.988752289146827,626.3379395482937,-0.01010101,6.137502193450928,-0.107121535
143,0.7481094553556934,4.382895476810938,0.14999999,16.983886364329575,626.7540531839641,-0.09090909,6.1773717403411865,-0.2224375
144,0.7498238884857286,4.353064340348325,0.14999999,17.3127881738052,626.8412650101588,-0.23232323,6.235507011413574,-0.4087655
145,0.7503056246510778,4.344682131071249,0.14999999,14.262356004827769,629.978909005331,0.030303031,6.29108738899231,-0.06842108
146,0.7519775425857355,4.315590759008204,0.14999999,17.302658190133197,630.0762508151978,-0.17171717,6.339071750640869,-0.44905335
147,0.7529771427576906,4.298197716016186,0.14999999,15.641186560818452,631.8350642543793,-0.15151516,6.385713815689087,-0.1037493
148,0.7542508117242055,4.276035875998825,0.14999999,16.3817546065532,632.8533096478261,-0.11111111,6.432683944702148,-0.11804445
149,0.7548488484340855,4.265630037246914,0.14999999,14.674434098035917,635.5788755497902,-0.07070707,6.4762303829193115,-0.059094086
150,0.7532872972292278,4.292801028211438,0.14999999,9.058721318074392,643.9201542317157,0.01010101,6.514939546585083,0.07102726
151,0.7548924876949374,4.26487071410809,0.14999999,17.324676401394058,643.9954778303216,-0.3131313,6.556853771209717,-0.46878353
152,0.7533021172214435,4.292543160346886,0.14999999,8.92891745759491,652.4665603727267,0.05050505,6.613420724868774,0.13893071
153,0.7517202635600276,4.320067414055523,0.14999999,8.896246022231654,660.9703143504951,0.09090909,6.659042596817017,0.15129499
154,0.7501897722047722,4.346697963636966,0.14999999,8.978827950402344,669.3914864000927,0.11111111,6.698387861251831,0.117557965
155,0.7487679970752434,4.371436850890766,0.14999999,9.21877451202394,677.5727118880687,0.07070707,6.735357046127319,0.013816815
156,0.7471133166774663,4.40022828981209,0.14999999,8.537098677382753,686.435613210686,0.17171717,6.771998643875122,0.24967328
157,0.7457601601958632,4.423773212591981,0.14999999,9.303218833745007,694.532394376941,0.13131313,6.821855545043945,0.018650092
158,0.7436390359449112,4.460680774558545,0.14999999,7.1448319966908365,704.7875623802502,0.2929293,6.875491619110107,0.4639557
159,0.7422385369362611,4.485049457309057,0.14999999,9.064698668110086,713.1228637121401,0.21212122,6.925740480422974,0.06624466
160,0.7404444471753057,4.516266619149682,0.14999999,7.9202046481910395,722.6026590639491,0.27272728,6.976097822189331,0.3606836
161,0.7390854065261022,4.539913926445823,0.14999999,9.07651690617163,730.9261421577775,0.1919192,7.017864942550659,0.05559057
162,0.7376616041927921,4.56468808704542,0.14999999,8.846672056419425,739.4794701013581,0.15151516,7.071000099182129,0.16833027
163,0.7355811935084631,4.600887232952745,0.14999999,6.934851130060574,749.9446189712975,0.41414142,7.137043476104736,0.48817816
164,0.7339743404520566,4.628846476134217,0.14999999,8.213796885285952,759.1308220860116,0.33333334,7.183537721633911,0.31280386
165,0.7324568641923026,4.655250563053937,0.14999999,8.414479182111943,768.1163429038996,0.3939394,7.238715648651123,0.27532622
166,0.732506863261487,4.654380579250132,0.14999999,12.889166748377724,772.627176155522,-0.030303031,7.266507387161255,-0.028541848
167,0.7306573430465206,4.686562230990547,0.14999999,7.371283580100597,782.6558925754214,0.4949495,7.294301509857178,0.4363288
168,0.7291072478137473,4.7135338880408035,0.14999999,8.182199384566381,791.873693190855,0.25252524,7.325581789016724,0.3183029
169,0.7270595054319315,4.749164605484396,0.14999999,6.664874863991958,802.608818326863,0.6363636,7.3616344928741455,0.51765865
170,0.7251296342451986,4.782744364133551,0.14999999,6.942276424159396,813.0665419027036,0.5151515,7.401581764221191,0.48734215
171,0.7236114325894077,4.809161072944312,0.14999999,8.099998429226199,822.3665434734775,0.23232323,7.450562477111816,0.33218247
172,0.721375158437919,4.848072243180215,0.14999999,5.898117646480521,833.8684258269969,0.53535354,7.505463600158691,0.593453
173,0.7188864736332269,4.8913753587818585,0.14999999,5.060488757735519,846.2079370692614,0.43434343,7.5505640506744385,0.6664732
174,0.7168979211129153,4.925976172635278,0.14999999,6.488083030723009,857.1198540385384,0.75757575,7.5932042598724365,0.536086
175,0.715746286284359,4.94601461865216,0.14999999,8.967295774410454,865.5525582641279,0.37373737,7.6451027393341064,0.12282711
176,0.7140235392120222,4.975990417710818,0.14999999,7.178244747023874,875.774313517104,0.57575756,7.683024168014526,0.45998374
177,0.7127930356646386,4.997401179435292,0.14999999,8.634304757057194,884.5400087600468,0.35353535,7.730451822280884,0.22728884
178,0.709916612723102,5.047450938618028,0.14999999,3.493741686037803,898.446267074009,0.8787879,7.7686426639556885,0.78502774
179,0.7070803639777092,5.0968016667878615,0.14999999,3.518768718981767,912.3274983550273,0.7777778,7.801875352859497,0.783275
180,0.7045053285501692,5.141607283227059,0.14999999,4.238187374156671,925.4893109808706,0.7979798,7.834597587585449,0.7310972
181,0.7031348108162538,5.165454291797187,0.14999999,7.9420841655798595,934.9472268152908,0.3131313,7.866241455078125,0.35733673
182,0.7020512674481932,5.184307946401442,0.14999999,8.803180570228314,943.5440462450625,0.5555556,7.89909029006958,0.18196681
183,0.70059998275506,5.209560300061963,0.14999999,7.5945113337234185,953.3495349113391,0.45454547,7.933436155319214,0.40726507
184,0.6983786733525745,5.2482110836652085,0.14999999,5.078695516940657,965.6708393943984,0.65656567,7.969605207443237,0.6649713
185,0.6956219159874901,5.296178661817676,0.14999999,3.277786958128304,979.79305243627,0.47474748,8.006726503372192,0.7999923
186,0.6934171393178742,5.334541775868995,0.14999999,4.968282124637007,992.224770311633,0.8181818,8.043014526367188,0.67402816
187,0.6905073635796365,5.38517187371433,0.14999999,2.597629927053363,1007.0271403845796,0.85858583,8.098371982574463,0.8453946
188,0.6868344520712342,5.4490805339605295,0.14999999,,1024.4271403845796,0.93939394,8.150480508804321,1.0126473
189,0.6845547720829723,5.488746965756286,0.14999999,4.453963856641593,1037.373176527938,0.7171717,8.208402633666992,0.7147052
190,0.6815030338211586,5.5418472115118425,0.14999999,1.822206340688128,1052.95097018725,0.7373737,8.262380599975586,0.89434886
191,0.68048276031628,5.559599970496731,0.14999999,8.467375822374283,1061.8835943648758,0.61616164,8.318653345108032,0.26456508
192,0.6776288484285197,5.609258037343761,0.14999999,2.306051194873799,1076.977543170002,1.0,8.373782873153687,0.86412805
193,0.6751626437692287,5.652169998415423,0.14999999,3.5087334758254634,1090.8688096941767,0.67676765,8.427535057067871,0.7839783
194,0.6731020133601431,5.688024967533513,0.14999999,4.791965992675063,1103.4768437015016,0.6969697,8.482671022415161,0.68824375
195,0.6713559127194149,5.718407118682185,0.14999999,5.787455558475453,1115.089388143026,0.5959596,8.523435354232788,0.6036066
196,0.6686468761693419,5.7655443546534535,0.14999999,2.44269463094926,1130.046693512077,0.8989899,8.565364122390747,0.8554
197,0.6652527295898021,5.824602505137447,0.14999999,,1147.446693512077,0.9191919,8.603116750717163,1.0366576
198,0.6669399839765687,5.795244278807704,0.14999999,17.388326308151584,1147.4583672039255,-0.6363636,8.647101163864136,-0.53043306
199,0.6685979346349898,5.766395937351179,0.14999999,17.34557567104074,1147.5127915328846,-0.7373737,8.681471347808838,-0.80591214
200,0.6701495559962071,5.739397725666001,0.14999999,17.033246399684348,1147.8795451332003,-0.53535354,8.710322618484497,-0.25287387
201,0.6717723900742437,5.711160412708163,0.14999999,17.33630217885941,1147.9432429543408,-0.5959596,8.738142728805542,-0.56087136
202,0.6695524939986677,5.749786604423186,0.14999999,3.8863488608573107,1161.4568940934835,0.83838385,8.769338607788086,0.7570647
203,0.6711240536681093,5.7224414661748995,0.14999999,17.201276459978814,1161.6556176335046,-0.8181818,8.799620389938354,-1.016567
204,0.6727305115729985,5.694489098629828,0.14999999,17.379841513019723,1161.675776120485,-0.5555556,8.822876691818237,-0.562546
205,0.67432848985376,5.666684276544578,0.14999999,17.405499428846397,1161.6702766916385,-0.57575756,8.854777336120605,-0.64897287
206,0.6758854895603855,5.639592481649294,0.14999999,17.314225471883702,1161.7560512197547,-0.4949495,8.88226866722107,-0.44027618
207,0.6774416031824518,5.612516104625341,0.14999999,17.365217562309144,1161.7908336574455,-0.75757575,8.909814834594727,-0.60310775
208,0.6789536821454535,5.586205930669111,0.14999999,17.26000007827036,1161.9308335791752,-0.6969697,8.93789267539978,-0.939972
209,0.6804828374340627,5.559598628647309,0.14999999,17.374720191887697,1161.9561133872876,-0.61616164,8.965697288513184,-0.6356792
210,0.6819650826843805,5.533807561291781,0.14999999,17.25652551601361,1162.099587871274,-0.65656567,8.993210792541504,-0.9305787
211,0.6834186943289215,5.508514718676765,0.14999999,17.202982230476554,1162.2966056407975,-0.83838385,9.025312423706055,-0.9964332
212,0.6848839259648729,5.483019688211213,0.14999999,17.296431740020267,1162.4001739007772,-0.43434343,9.049489736557007,-0.39224103
213,0.6863596826475878,5.457341521931974,0.14999999,17.38642972926687,1162.4137441715104,-0.7171717,9.080848693847656,-0.5913986
214,0.6878164605369691,5.43199358665674,0.14999999,17.36711662696796,1162.4466275445425,-0.67676765,9.112143278121948,-0.75294024
215,0.6892644235558604,5.406799030128035,0.14999999,17.384836067014998,1162.4617914775274,-0.3939394,9.140650987625122,-0.55709684
216,0.6906951932495905,5.381903637457132,0.14999999,17.37060578678707,1162.4911856907404,-0.5151515,9.170165777206421,-0.6419615
217,0.692109185165762,5.357300178115747,0.14999999,17.357047039623186,1162.5341386511172,-0.41414142,9.206557035446167,-0.55522925
218,0.6935245941375322,5.332672062006948,0.14999999,17.411629133602485,1162.5225095175147,-0.47474748,9.242528438568115,-0.5627862
219,0.6948828618091274,5.3090382045211895,0.14999999,17.24314272737416,1162.6793667901404,-0.8787879,9.280185222625732,-0.94621706
220,0.696223153169113,5.28571713485744,0.14999999,17.221597121503656,1162.8577696686368,-0.9191919,9.318966388702393,-0.97443557
221,0.6975445029952474,5.262725647882698,0.14999999,17.19540148656041,1163.0623681820764,-0.97979796,9.353073358535767,-1.2131044
