LQGmu1_actor,TimeElapsed,Regret,LQGsigma_higher,ReturnLastEpisode,Iteration,ReturnMean,LQGmu1_higher,Regret/t
-0.29163438,2.319201946258545,13.10845340773967,0.14999999,17.155985470149375,42,0.9820628716369186,-0.17171717,0.3121060335176112
0.023511276,2.355473756790161,21.360822188331138,0.14999999,9.147631219408531,43,0.9714503846721046,-0.15151516,0.49676330670537533
0.15346928,2.39223313331604,29.870609321764015,0.14999999,8.89021286656712,44,0.960984052610026,-0.13131313,0.6788774845855458
-0.21283135,2.428929567337036,30.469357257721633,0.14999999,16.80125206404238,45,0.9610863891983118,-0.11111111,0.6770968279493697
-0.1703513,2.466026544570923,31.24807856736966,0.14999999,16.62127869035197,46,0.9609594220797478,-0.09090909,0.6793060558123839
-0.013119243,2.5024781227111816,36.785031832773775,0.14999999,11.863046734595883,47,0.9550195257608536,-0.07070707,0.7826602517611442
-0.41546983,2.5381546020507812,36.917219577799855,0.14999999,17.26781225497392,48,0.955798348206657,-0.05050505,0.7691087412041636
-0.18050668,2.5771806240081787,37.77601584720827,0.14999999,16.541203730591583,49,0.9556931552343321,-0.030303031,0.7709390989226178
0.024763644,2.6145145893096924,46.04670690641541,0.14999999,9.12930894079286,50,0.947072750682281,-0.01010101,0.9209341381283082
-0.09240844,2.6576530933380127,47.90134439656871,0.14999999,15.545362509846697,51,0.9460205720119801,0.01010101,0.9392420469915433
0.162341,2.6939284801483154,56.43664076611671,0.14999999,8.864703630451997,52,0.9376252865095969,0.030303031,1.0853200147330138
0.044014618,2.760145664215088,64.74962596828475,0.14999999,9.087014797831957,53,0.9297878703445187,0.05050505,1.2216910560053726
0.25185138,2.832949638366699,73.62247296109281,0.14999999,8.527153007191929,54,0.9216448776489008,0.07070707,1.3633791289091262
0.10283251,2.8812530040740967,82.01409722601619,0.14999999,9.008375735076612,55,0.9143008388442881,0.09090909,1.4911654041093854
-0.21169323,2.9194693565368652,82.58720807054874,0.14999999,16.826889155467452,56,0.9152430130638866,0.11111111,1.4747715726883703
0.19519363,2.9778668880462646,91.22944728313091,0.14999999,8.757760787417832,57,0.9080162862642356,0.13131313,1.6005166190022966
0.14682192,3.035001516342163,99.72106021173043,0.14999999,8.90838707140048,58,0.9011880100953917,0.15151516,1.71932862434018
-0.04466203,3.0841095447540283,103.72328134431953,0.14999999,13.397778867410901,59,0.898964269097682,0.17171717,1.758021717700331
0.026977569,3.1373581886291504,112.00593014120327,0.14999999,9.117351203116272,60,0.8927146263015293,0.1919192,1.8667655023533878
0.17621055,3.1853859424591064,120.5839779462289,0.14999999,8.821952194974367,61,0.8863915790972027,0.21212122,1.9767865237086704
0.28215697,3.2294368743896484,129.60416955087322,0.14999999,8.379808395355674,62,0.8798626533640402,0.23232323,2.0903898314656972
0.3202046,3.2659382820129395,138.83302540821586,0.14999999,8.171144142657374,63,0.8733506427584237,0.25252524,2.2036988160034263
0.15119363,3.3018922805786133,147.336500241409,0.14999999,8.896525166806867,64,0.8676935163062058,0.27272728,2.3021328162720156
0.16930571,3.341162919998169,155.8928267596863,0.14999999,8.843673481722691,65,0.8621637252345832,0.2929293,2.398351180918251
0.44777364,3.3775625228881836,166.0136677756396,0.14999999,7.279158984046709,66,0.8554391607665972,0.3131313,2.515358602661206
0.41746274,3.415440797805786,175.89572931857694,0.14999999,7.517938457062639,67,0.8491201498382422,0.33333334,2.625309392814581
0.24838617,3.453798770904541,184.75279406994724,0.14999999,8.542935248629696,68,0.8438532842546083,0.35353535,2.7169528539698122
0.51393867,3.4912233352661133,195.45297985339008,0.14999999,6.699814216557176,69,0.8372039148314256,0.37373737,2.8326518819331894
0.31179237,3.529027223587036,204.63343089079046,0.14999999,8.219548962599596,70,0.8319922570683164,0.3939394,2.923334727011292
0.4813714,3.566746234893799,215.03849367345754,0.14999999,6.994937217332923,71,0.8259361391667008,0.41414142,3.028711178499402
0.49663088,3.6058225631713867,225.57943248626285,0.14999999,6.859061187194678,72,0.8199397888838896,0.43434343,3.133047673420317
0.40790176,3.6432015895843506,235.38964659611565,0.14999999,7.58978589014718,73,0.8146830053565455,0.45454547,3.224515706796105
0.5895506,3.6802635192871094,246.8494970952908,0.14999999,5.9401495008248695,74,0.8082871255861361,0.47474748,3.335804014801227
0.25580516,3.728405475616455,255.7406186262691,0.14999999,8.508878469021662,75,0.8040301772978778,0.4949495,3.4098749150169216
0.67740875,3.7667925357818604,268.21393259423684,0.14999999,4.926686032032294,76,0.7971763970098025,0.5151515,3.529130692029432
0.54302144,3.803532600402832,279.1939893423929,0.14999999,6.419943251843913,77,0.7916151743973777,0.53535354,3.6258959654856224
0.43842417,3.8415863513946533,289.2393939762283,0.14999999,7.354595366164615,78,0.7868852092718621,0.5555556,3.7081973586695938
0.55115825,3.8815088272094727,300.30051064389954,0.14999999,6.338883332328773,79,0.78153607548094,0.57575756,3.8012722866316397
0.5207793,3.9186434745788574,311.0651404337465,0.14999999,6.635370210153071,80,0.7765336634815037,0.5959596,3.888314255421831
0.72202647,3.9567360877990723,324.1069452861161,0.14999999,4.358195147630346,81,0.7700390625187196,0.61616164,4.001320312174273
0.6222872,3.9946539402008057,335.927990572428,0.14999999,5.578954713688124,82,0.7645584590885699,0.6363636,4.096682811858877
0.5482082,4.048130989074707,346.9595789341417,0.14999999,6.368411638286303,83,0.7597565580015634,0.65656567,4.180235890772791
0.73252416,4.1079676151275635,360.14040656299824,0.14999999,4.219172371143472,84,0.7535985176772039,0.67676765,4.287385792416646
0.6514779,4.1568238735198975,372.2999814528559,0.14999999,5.240425110142351,85,0.7482758746092925,0.6969697,4.379999781798305
0.67648154,4.203214168548584,384.76186598168465,0.14999999,4.938115471171251,86,0.742874989319911,0.7171717,4.473975185833543
0.63581264,4.247864484786987,396.73783911342605,0.14999999,5.424026868258605,87,0.7379192501562778,0.7373737,4.56020504728076
0.58611625,4.2840564250946045,408.16092808884554,0.14999999,5.97691102458049,88,0.7334372204226448,0.75757575,4.638192364645972
0.50231314,4.325337171554565,418.7535472746263,0.14999999,6.807380814219201,89,0.7295921817934735,0.7777778,4.705096036793554
0.63723344,4.364918231964111,430.7459883445249,0.14999999,5.407558930101418,90,0.7249387047608394,0.7979798,4.786066537161388
0.91226566,4.394691467285156,446.61848823044943,0.14999999,1.5275001140754476,91,0.7179370416632247,0.8181818,4.907895475059884
0.6821238,4.447985887527466,459.150165123257,0.14999999,4.868323107192446,92,0.713174559518205,0.83838385,4.990762664383229
0.99678385,4.48922324180603,476.4916954848502,0.14999999,0.05846963840680623,93,0.7055421483840992,0.85858583,5.123566618116668
1.0721709,4.530489921569824,493.8916954848502,0.14999999,,94,0.6980363808480982,0.8787879,5.254166973243087
0.83098376,4.571603059768677,508.474114957133,0.14999999,2.8175805277171997,95,0.692393154895866,0.8989899,5.352359104811926
1.0679263,4.611901521682739,525.874114957133,0.14999999,,96,0.685180726199034,0.9191919,5.4778553641368015
1.2355833,4.648587226867676,543.274114957133,0.14999999,,97,0.6781170073722398,0.93939394,5.60076407172302
0.7540381,4.6872148513793945,556.7461258673427,0.14999999,3.9279890897902834,98,0.6735009817808214,0.959596,5.681082917013701
0.9598828,4.72632622718811,573.4302723490963,0.14999999,0.7158535182464479,99,0.6671135072860229,0.97979796,5.7922249732231945
1.1370726,4.764012098312378,590.8302723490963,0.14999999,,100,0.6604423722131627,1.0,5.908302723490963
-0.7747046,4.803552150726318,590.8742342864085,0.14999999,17.356038062687787,101,0.6637793135959891,-0.6363636,5.850239943429787
-0.8080735,4.840709209442139,590.9262411761341,0.14999999,17.34799311027443,102,0.667046291877319,-0.7777778,5.7933945213346485
-0.640103,4.876731634140015,590.9496985229702,0.14999999,17.376542653163956,103,0.6702657635738365,-0.5959596,5.737375713815244
-0.36935884,4.916902303695679,591.0905822547973,0.14999999,17.259116268172953,104,0.6733584315568096,-0.47474748,5.683563290911512
-0.878013,4.965999603271484,591.1938335013953,0.14999999,17.296748753402028,105,0.6764127895449396,-0.7373737,5.63041746191805
-0.49168003,5.011090993881226,591.2298363459304,0.14999999,17.363997155464897,106,0.679445978992664,-0.5555556,5.577639965527645
-0.66988504,5.04941987991333,591.2506383143678,0.14999999,17.379198031562552,107,0.6824306379233174,-0.4949495,5.525706900134279
-0.6162655,5.086978435516357,591.2771178468582,0.14999999,17.373520467509593,108,0.6853570041257672,-0.57575756,5.47478812821165
-0.53833944,5.130580902099609,591.3148885716006,0.14999999,17.362229275257626,109,0.6882237221493195,-0.67676765,5.42490723460184
-0.21931005,5.168092966079712,591.9416566321636,0.14999999,16.77323193943704,110,0.6907305869215447,-0.5151515,5.381287787565124
-0.85998106,5.208343505859375,592.0344560086368,0.14999999,17.307200623526832,111,0.6934687501249681,-0.7171717,5.3336437478255565
-0.40552777,5.255626440048218,592.1399210803412,0.14999999,17.294534928295562,112,0.6961515183290532,-0.41414142,5.286963581074475
-0.69371235,5.306359767913818,592.1525301212833,0.14999999,17.387390959057875,113,0.6988340300471553,-0.65656567,5.240287877179498
-0.21124138,5.35394811630249,592.8271839619982,0.14999999,16.72534615928509,114,0.701135720930632,-0.37373737,5.200238455807002
-0.84927374,5.40069055557251,592.9092066737072,0.14999999,17.317977288291054,115,0.7036935498882024,-0.8787879,5.15573223194528
-0.4125969,5.452553749084473,593.0235978140861,0.14999999,17.285608859621096,116,0.7061912416695968,-0.53535354,5.112272394949018
-0.7012491,5.500370979309082,593.0548451151433,0.14999999,17.368752698942853,117,0.708687078733106,-0.75757575,5.068844830043959
-0.9174138,5.5482025146484375,593.1859143366144,0.14999999,17.26893077852889,118,0.7110919957448791,-0.8989899,5.026999274039105
-0.21876076,5.598829984664917,593.6568012722998,0.14999999,16.929113064314517,119,0.7132923784061144,-0.35353535,4.988712615733612
-0.30397832,5.64880895614624,593.9042454251336,0.14999999,17.15255584716622,120,0.7155631008500319,-0.27272728,4.9492020452094465
-0.7539006,5.688832998275757,593.9535699670596,0.14999999,17.350675458074015,121,0.7178903913902065,-0.61616164,4.90870718981041
-0.18670034,5.730395317077637,594.6747665634398,0.14999999,16.67880340361979,122,0.7198630268685513,-0.23232323,4.874383332487211
-0.19870944,5.768792390823364,595.4001697575587,0.14999999,16.674596805881034,123,0.7218016214570796,-0.33333334,4.840651786646819
-0.9091134,5.814142465591431,595.5264698976326,0.14999999,17.27369985992608,124,0.723986619439362,-0.83838385,4.802632821755102
-0.76962835,5.859151124954224,595.5562227456272,0.14999999,17.370247152005422,125,0.7261810470135048,-0.85858583,4.764449781965018
-0.54563075,5.900747537612915,595.5798377708728,0.14999999,17.37638497475439,126,0.7283434419946757,-0.7979798,4.726824109292641
-0.34513262,5.945477485656738,595.7080151891885,0.14999999,17.271822581684372,127,0.7304244659294107,-0.21212122,4.690614292828256
-0.9852059,5.994619846343994,595.8893086245548,0.14999999,17.21870656463362,128,0.7324491250787739,-0.8181818,4.6553852236293345
-0.1302079,6.043282747268677,597.1706719534657,0.14999999,16.118636671089185,129,0.7339522979802791,-0.05050505,4.629230015143145
-0.2843234,6.081704139709473,597.469339210322,0.14999999,17.10133274314362,130,0.7358667819583016,-0.3939394,4.5959179939255534
-0.5402337,6.1539387702941895,597.4852373232159,0.14999999,17.384101887106105,131,0.7378760913735125,-0.2929293,4.560956010100885
-0.6450776,6.217396020889282,597.4603743577904,0.14999999,17.424862965425465,132,0.7398727036059778,-0.45454547,4.526214957255988
-0.754448,6.256040573120117,597.4901114795312,0.14999999,17.3702628782593,133,0.7418156980902555,-0.93939394,4.492406853229557
-0.6737453,6.293786287307739,597.4988778858752,0.14999999,17.391233593655922,134,0.7437386867876673,-0.6969697,4.458946849894591
-1.0481158,6.332340717315674,597.6951969335004,0.14999999,17.203680952374818,135,0.7455533431530439,-0.97979796,4.42737182913704
-0.957998,6.370253562927246,597.8533031943614,0.14999999,17.24189373913903,136,0.7473574614628293,-0.959596,4.395980170546775
-0.83044386,6.408850908279419,597.9221936645773,0.14999999,17.3311095297841,137,0.7491726681497707,-0.9191919,4.3643955741939955
-0.9685631,6.446052074432373,598.0979223808166,0.14999999,17.22427128376073,138,0.7509170738044245,-1.0,4.334042915803019
-0.022784144,6.486036539077759,603.1122995793826,0.14999999,12.38562280143408,139,0.750635781204258,-0.17171717,4.3389374070459175
-0.20818786,6.5236852169036865,603.6608042517322,0.14999999,16.851495327650408,140,0.752191788074002,-0.1919192,4.311862887512373
-0.5206526,6.561816453933716,603.6612800152747,0.14999999,17.399524236457502,141,0.7539490992030351,-0.43434343,4.281285673867196
0.35169238,6.599914073944092,613.0827589429673,0.14999999,7.9785210723073,142,0.7518687231087233,0.11111111,4.317484217908221
-0.17232518,6.639848947525024,614.0324797333926,0.14999999,16.45027920957466,143,0.7532222169707452,-0.11111111,4.2939334247090395
-0.18019238,6.690120220184326,614.6677245261067,0.14999999,16.764755207285916,144,0.7546824215652514,-0.09090909,4.26852586476463
0.094662726,6.746460199356079,623.0446584910098,0.14999999,9.0230660350968,145,0.7530540394407415,-0.030303031,4.296859713731102
-0.13587148,6.792486906051636,624.1645397135317,0.14999999,16.280118777478194,146,0.7543046214322426,-0.3131313,4.275099587078984
-0.01609204,6.840290784835815,630.9624040706213,0.14999999,10.602135642910351,147,0.7533183188401671,0.01010101,4.292261252181097
0.33970362,6.887468099594116,640.3084147104955,0.14999999,8.053989360125827,148,0.751355850143486,0.17171717,4.3264082075033485
-0.24443434,6.934783935546875,640.7313636567798,0.14999999,16.97705105371574,149,0.7528614658424828,-0.07070707,4.300210494340804
-0.32488158,6.971451044082642,640.7825485202727,0.14999999,17.348815136507085,150,0.7544894450113901,-0.15151516,4.271883656801818
-0.10147815,7.010067462921143,642.8762373288807,0.14999999,15.30631119139196,151,0.7553184755542057,-0.01010101,4.257458525356826
0.10694761,7.061579465866089,651.2757213275241,0.14999999,9.00051600135664,152,0.7537523739687223,0.1919192,4.284708692944238
-0.44138384,7.115440607070923,651.3410799131282,0.14999999,17.334641414395918,153,0.755337284984927,-0.25252524,4.257131241262275
0.04728796,7.158182859420776,659.6567861732947,0.14999999,9.084293739833438,154,0.753822665258511,0.05050505,4.283485624501913
-0.103327274,7.195805072784424,661.1109876853371,0.14999999,15.9457984879575,155,0.7548717138726969,0.09090909,4.265232178615078
0.10855104,7.232835531234741,669.5136176824118,0.14999999,8.997370002925315,156,0.7533474735918027,0.15151516,4.29175395950264
0.23267001,7.275555849075317,678.3018479921603,0.14999999,8.611769690251469,157,0.7517014979163338,0.27272728,4.320393936255798
-0.044769384,7.332251071929932,681.9756269480885,0.14999999,13.72622104407187,158,0.7519366990586034,-0.13131313,4.316301436380306
0.015007652,7.38635516166687,690.0743119472556,0.14999999,9.30131500083286,159,0.750569539526041,0.030303031,4.340090012246891
0.28788024,7.440549612045288,699.124207260908,0.14999999,8.350104686347668,160,0.7488777991160535,0.2929293,4.369526295380675
0.35947973,7.485569477081299,708.596109067155,0.14999999,7.928098193752973,161,0.7470564328310294,0.21212122,4.401218068740093
-0.043505013,7.535357713699341,712.8286506574449,0.14999999,13.167458409710095,162,0.7471162726488421,0.13131313,4.4001768559101535
0.3156668,7.586200952529907,722.031235480362,0.14999999,8.197415177082801,163,0.745423018306057,0.35353535,4.429639481474614
0.12726098,7.637762546539307,730.474035475073,0.14999999,8.957200005288962,164,0.7440166682523577,0.07070707,4.454109972408982
0.8090409,7.6775829792022705,744.7288074198249,0.14999999,3.1452280552481713,165,0.7406029928875569,0.4949495,4.5135079237565146
0.3705934,7.706047058105469,754.2745825086215,0.14999999,7.854224911203372,166,0.7388607594139938,0.23232323,4.5438227861965155
0.29449657,7.754459381103516,763.359559814862,0.14999999,8.315022693759555,167,0.7372979696417988,0.3939394,4.571015328232707
0.059399396,7.789778709411621,771.6870305354995,0.14999999,9.07252927936248,168,0.7360129205885679,0.25252524,4.593375181758925
0.45094398,7.823511838912964,781.8338129071522,0.14999999,7.253217628347399,169,0.7341243919923991,0.45454547,4.626235579332262
0.5363238,7.883120536804199,792.7480513744732,0.14999999,6.485761532678959,170,0.7319986303669803,0.33333334,4.663223831614548
0.3769921,7.95906138420105,802.3373793096315,0.14999999,7.810672064841673,171,0.7303430196579853,0.5555556,4.692031457951061
0.42967626,8.002768516540527,812.3136426562983,0.14999999,7.423736653333226,172,0.7285773714727689,0.3131313,4.722753736373827
0.33956522,8.049073934555054,821.6587973481076,0.14999999,8.054845308190735,173,0.727041792124076,0.41414142,4.7494728170410845
0.5331919,8.091487407684326,832.5425390481527,0.14999999,6.516258299954869,174,0.7250156760971886,0.43434343,4.784727235908924
0.90338635,8.14978289604187,848.2682562106306,0.14999999,1.6742828375220178,175,0.7214225759571002,0.7777778,4.847247178346461
0.34173977,8.203368425369263,857.6268997740826,0.14999999,8.041356436547984,176,0.7199494188303025,0.37373737,4.8728801123527425
0.3803984,8.24935245513916,867.2397167021736,0.14999999,7.7871830719090465,177,0.7184103783680198,0.5959596,4.899659416396461
0.6325033,8.294990539550781,879.1774746414815,0.14999999,5.462242060692193,178,0.7161379715092728,0.53535354,4.93919929573866
0.6999024,8.36090636253357,891.9328577718204,0.14999999,4.644616869661033,179,0.7136284409645478,0.65656567,4.982865127216874
0.6857431,8.416645526885986,904.5096094230594,0.14999999,4.823248348761059,180,0.7112038284089853,0.57575756,5.025053385683663
0.58420247,8.454480409622192,915.9123063471575,0.14999999,5.9973030759019,181,0.7091787939457815,0.75757575,5.060288985343411
0.15273294,8.505128383636475,924.4200406616374,0.14999999,8.892265685520123,182,0.7080901728364165,0.47474748,5.079230992646359
0.4360764,8.545949935913086,934.4467523145981,0.14999999,7.373288347039181,183,0.7065364134430635,0.6363636,5.1062664060907
0.81365013,8.582521677017212,948.7696211614618,0.14999999,3.0771311531363397,184,0.703657664554766,0.7373737,5.156356636747075
0.73995817,8.621608257293701,962.050112411938,0.14999999,4.119508749523851,185,0.7011338575918182,0.7979798,5.200270877902367
0.79691625,8.655767440795898,976.1276014589855,0.14999999,3.322510952952542,186,0.6983909277410134,0.6969697,5.247997857306374
0.7905323,8.709285974502563,990.1128221232165,0.14999999,3.4147793357690808,187,0.6957056911539692,0.7171717,5.294720973920944
0.30808893,8.742676734924316,999.2723716409479,0.14999999,8.240450482268571,188,0.694524219967918,0.5151515,5.315278572558233
0.9643314,8.78670859336853,1016.0344543640468,0.14999999,0.6379172769010527,189,0.6910434670181702,0.83838385,5.375843673883845
0.49231353,8.838297367095947,1026.5365198364116,0.14999999,6.897934527635332,190,0.6894928857119148,0.61616164,5.402823788612692
0.7368627,8.87999701499939,1039.7753898727296,0.14999999,4.161129963681965,191,0.6871350454736932,0.67676765,5.4438502087577465
1.0310112,8.921630620956421,1057.1753898727297,0.14999999,,192,0.683556217111851,0.959596,5.5061218222538
0.9028869,8.953271865844727,1072.8928937074008,0.14999999,1.6824961653288348,193,0.680515486359538,0.8989899,5.559030537344046
0.81993425,9.055490732192993,1087.309227613796,0.14999999,2.9836660936046524,194,0.6778915666507302,0.8181818,5.6046867402773
-0.54418397,9.104612588882446,1087.3199021362893,0.14999999,17.38932547750668,195,0.6795402587278843,-0.5959596,5.575999498134817
-0.22127485,9.173887968063354,1087.7943543174963,0.14999999,16.925547818793135,196,0.681036138189803,-0.6363636,5.54997119549743
-0.79033136,9.231491327285767,1087.836609986637,0.14999999,17.35774433085915,197,0.6826429167434983,-0.4949495,5.522013248663132
-0.54049593,9.28446340560913,1087.8775307995702,0.14999999,17.359079187066875,198,0.6842338526647017,-0.7777778,5.494330963634193
-0.3894211,9.338276147842407,1087.9890382558365,0.14999999,17.2884925437337,199,0.6857884138347381,-0.5555556,5.467281599275561
-0.6250811,9.390735149383545,1087.9858122833768,0.14999999,17.40322597245954,200,0.6873603987691448,-0.57575756,5.439929061416884
-0.6486199,9.444933652877808,1087.9961227518738,0.14999999,17.389689531502903,201,0.6889128716326777,-0.65656567,5.412916033591412
-0.5216824,9.49817156791687,1087.997038363401,0.14999999,17.399084388472815,202,0.6904526464198816,-0.67676765,5.3861239522940645
-0.86706924,9.555782794952393,1088.0825048629645,0.14999999,17.314533500436607,203,0.691953313837562,-0.75757575,5.360012339226426
-1.1168387,9.609554767608643,1088.2847030856778,0.14999999,17.19780177728672,204,0.6934063829485922,-0.7373737,5.334728936694499
-0.55319804,9.654956579208374,1088.2853989273642,0.14999999,17.399304158313733,205,0.6949017664907868,-0.7171717,5.308709263060313
0.97522724,9.69750714302063,1105.2398915276306,0.14999999,0.4455073997335992,206,0.6916527475930059,0.97979796,5.365242191881702
-1.0649416,9.74582314491272,1105.440157014665,0.14999999,17.19973451296556,207,0.6930867463449764,-0.8787879,5.340290613597415
-0.5485178,9.804697513580322,1105.4471900206715,0.14999999,17.39296699399335,208,0.6945603475849164,-0.61616164,5.314649952022459
-0.90595794,9.84165072441101,1105.5641553584564,0.14999999,17.283034662215016,209,0.6959896179512579,-0.85858583,5.289780647648117
-0.0758391,9.878916263580322,1107.1969069288934,0.14999999,15.767248429562919,210,0.6969904469269589,-0.41414142,5.272366223470921
-0.6210748,9.915567636489868,1107.1794276602777,0.14999999,17.41747926861563,211,0.6984312720868668,-0.7979798,5.24729586568852
-0.46328458,9.950897216796875,1107.2471706585443,0.14999999,17.332257001733346,212,0.699835401578144,-0.47474748,5.222864012540303
-0.31169036,9.988590478897095,1107.4477418775077,0.14999999,17.199428781036463,213,0.7011905072911588,-0.45454547,5.199285173133839
-0.77082926,10.02529764175415,1107.5049936213982,0.14999999,17.342748256109537,214,0.7025714379575149,-0.53535354,5.175256979539244
-0.569473,10.062050819396973,1107.5381228103795,0.14999999,17.366870811018725,215,0.7039459709140926,-0.2929293,5.151340106094788
-0.9197282,10.1004319190979,1107.664779174568,0.14999999,17.27334363581147,216,0.7052828918756471,-0.8989899,5.128077681363741
-0.88413775,10.13713026046753,1107.771389728054,0.14999999,17.293389446514052,217,0.7066128000084609,-0.83838385,5.104937279852783
-0.49664962,10.173639297485352,1107.7934457491756,0.14999999,17.377943978878307,218,0.7079527982312626,-0.6969697,5.081621310776034
-0.8747323,10.210262537002563,1107.8800573091778,0.14999999,17.31338843999776,219,0.7092636179842603,-0.93939394,5.058813047073871
-0.32864577,10.247187614440918,1108.0773410463723,0.14999999,17.202716262805392,220,0.7105336099669873,-0.21212122,5.03671518657442
-0.873489,10.28358793258667,1108.1822715263668,0.14999999,17.29506952000554,221,0.7118161253637159,-0.9191919,5.014399418671343
