ReturnLastEpisode,Iteration,TimeElapsed,LQGsigma_higher,Regret,Regret/t,LQGmu1_actor,ReturnMean,LQGmu1_higher
17.201650768495973,1,0.3209717273712158,0.14999999,0.19834923150402517,0.19834923150402517,-1.0503803,0.988600618879079,-1.0
17.2765165093705,2,0.3320150375366211,0.14999999,0.3218327221335251,0.16091636106676255,-0.9185936,0.9907519332720252,-0.97979796
17.202472931919406,3,0.35263800621032715,0.14999999,0.5193597902141178,0.1731199300713726,-1.2763419,0.9900505787315304,-0.959596
17.198154282661722,4,0.38577842712402344,0.14999999,0.7212055075523942,0.18030137688809855,-1.0770818,0.9896378519029829,-0.93939394
17.1945307789585,5,0.4416043758392334,0.14999999,0.9266747285938912,0.18533494571877823,-1.0636004,0.9893485663380013,-0.9191919
17.36666768530249,6,0.5011396408081055,0.14999999,0.9600070432913981,0.1600011738818997,-0.7978195,0.9908045302366725,-0.8989899
17.2905646063764,7,0.5732700824737549,0.14999999,1.069442436914997,0.15277749098785673,-0.89322203,0.9912196844259853,-0.8787879
17.31810306635643,8,0.6676418781280518,0.14999999,1.151339370558567,0.14391742131982088,-0.8640137,0.9917288838321943,-0.85858583
17.203334895429517,9,0.7297844886779785,0.14999999,1.3480044751290485,0.1497782750143387,-0.99699885,0.9913920531600956,-0.83838385
17.389191405746047,10,0.7781131267547607,0.14999999,1.3588130693830003,0.13588130693830003,-0.7021697,0.9921907294863047,-0.8181818
17.31291737521742,11,0.8268721103668213,0.14999999,1.4458956941655785,0.13144506310596168,-0.8475171,0.9924456860283931,-0.7979798
17.373979842887618,12,0.8822441101074219,0.14999999,1.4719158512779593,0.12265965427316328,-0.71250874,0.9929505945820022,-0.7777778
17.398324465407914,13,0.9523751735687256,0.14999999,1.4735913858700442,0.11335318352846493,-0.5805203,0.993485449222502,-0.75757575
17.39134620115112,14,1.0081284046173096,0.14999999,1.4822451847189235,0.10587465605135168,-0.6515253,0.9939152496522212,-0.7373737
17.37376348225716,15,1.0659663677215576,0.14999999,1.5084817024617614,0.1005654468307841,-0.7009328,0.9942203766189206,-0.7171717
17.373609496043237,16,1.1189227104187012,0.14999999,1.5348722064185232,0.0959295129011577,-0.5405861,0.9944868096033819,-0.6969697
17.39137803897591,17,1.1668481826782227,0.14999999,1.5434941674426135,0.09079377455544785,-0.6018086,0.9947819669795722,-0.67676765
17.38049659974549,18,1.2201497554779053,0.14999999,1.5629975676971206,0.08683319820539559,-0.675037,0.995009586310035,-0.65656567
17.30865078400589,19,1.2511622905731201,0.14999999,1.6543467836912278,0.08707088335216988,-0.40941218,0.9949959262441284,-0.6363636
17.325477745330634,20,1.3220398426055908,0.14999999,1.7288690383605925,0.08644345191802963,-0.4360382,0.9950319855219526,-0.61616164
17.411415944491473,21,1.3922550678253174,0.14999999,1.7174530938691177,0.08178348066043417,-0.60820735,0.9952997999620443,-0.5959596
17.370545759866406,22,1.4744772911071777,0.14999999,1.7469073340027101,0.079404878818305,-0.7290832,0.9954365012173391,-0.57575756
17.369096612769237,23,1.5332391262054443,0.14999999,1.7778107212334717,0.07729611831449877,-0.5192695,0.9955576943497416,-0.5555556
17.38474693184648,24,1.5847725868225098,0.14999999,1.7930637893869914,0.07471099122445797,-0.5554069,0.9957062648721577,-0.53535354
17.351582017229422,25,1.6351737976074219,0.14999999,1.841481772157568,0.07365927088630272,-0.41276926,0.9957667085697528,-0.5151515
17.277576651859473,26,1.6819288730621338,0.14999999,1.9639051202980937,0.07553481231915746,-0.42498404,0.9956589188322325,-0.4949495
17.12332412350595,27,1.7244436740875244,0.14999999,2.2405809967921435,0.08298448136267199,-0.27416462,0.9952307769331799,-0.47474748
17.368523242098128,28,1.7615530490875244,0.14999999,2.272057754694014,0.08114491981050051,-0.75326157,0.9953364988614657,-0.45454547
17.17064098765531,29,1.7984344959259033,0.14999999,2.5014167670387017,0.08625575058754144,-0.2872068,0.9950427729547391,-0.43434343
17.381867384212555,30,1.8367063999176025,0.14999999,2.5195493828261455,0.08398497942753819,-0.46864024,0.9951732770443944,-0.41414142
17.37194078080791,31,1.8739392757415771,0.14999999,2.547608602018233,0.08218092264574944,-0.5027435,0.9952769584686352,-0.3939394
17.340209367786095,32,1.9117259979248047,0.14999999,2.607399234232137,0.08148122606975428,-0.47815478,0.9953171709155314,-0.37373737
17.395225503198947,33,1.947908878326416,0.14999999,2.612173731033188,0.07915677972827842,-0.6645818,0.9954507597857312,-0.35353535
16.94958747932515,34,1.9869837760925293,0.14999999,3.062586251708037,0.09007606622670697,-0.23917829,0.9948232145846722,-0.33333334
16.980024320109123,35,2.026848554611206,0.14999999,3.4825619315989123,0.09950176947425464,-0.23259652,0.9942815075014798,-0.3131313
16.65550601300368,36,2.0647571086883545,0.14999999,4.22705591859523,0.11741821996097862,-0.19818443,0.9932518264390244,-0.2929293
16.873147342521204,37,2.10488224029541,0.14999999,4.753908576074025,0.12848401556956823,-0.22118084,0.9926158611741631,-0.27272728
17.313871498562552,38,2.153993844985962,0.14999999,4.840037077511472,0.12736939677661768,-0.41330236,0.9926799197254821,-0.25252524
16.605078449800665,39,2.2032244205474854,0.14999999,5.634958627710805,0.14448611865925143,-0.1438322,0.9916962000770548,-0.23232323
16.678318194836017,40,2.250649929046631,0.14999999,6.356640432874787,0.15891601082186968,-0.17538625,0.990866895929778,-0.21212122
14.922234179172078,41,2.3040871620178223,0.14999999,8.834406253702708,0.21547332326104165,-0.068576954,0.987616475674653,-0.1919192
