TimeElapsed,ReturnLastEpisode,LQGmu1_higher,LQGmu1_actor,Iteration,ReturnMean,Regret,LQGsigma_higher,Regret/t
0.3345513343811035,17.286990507608046,-1.0,-0.8852609,1,0.9935052015866693,0.1130094923919529,0.14999999,0.1130094923919529
0.36470913887023926,17.200023920451603,-0.97979796,-1.2463037,2,0.9910061617258521,0.3129855719403487,0.14999999,0.15649278597017435
0.48610377311706543,17.345759520902188,-0.959596,-0.7872597,3,0.9929650181793456,0.3672260510381591,0.14999999,0.12240868367938636
0.5461118221282959,17.338835657464294,-0.93939394,-0.82759696,4,0.9938449656095709,0.42839039357386355,0.14999999,0.10709759839346589
0.6100842952728271,17.19341542964462,-0.9191919,-1.0833967,5,0.9927014371962155,0.6349749639292419,0.14999999,0.1269949927858484
0.670168399810791,17.19939970441947,-0.8989899,-1.1622192,6,0.9919964055602511,0.8355752595097705,0.14999999,0.13926254325162843
0.7393956184387207,17.227739431409184,-0.8787879,-0.97406256,7,0.991725485811982,1.0078358281005855,0.14999999,0.1439765468715122
0.8186447620391846,17.20855966458126,-0.85858583,-0.98768103,8,0.991384510319545,1.1992761635193254,0.14999999,0.14990952043991568
0.8967742919921875,17.203724501850193,-0.83838385,-0.985989,9,0.9910884312792521,1.3955516616691312,0.14999999,0.15506129574101457
0.9712576866149902,17.19927756226453,-0.8181818,-0.9902723,10,0.9908260109229621,1.5962740994045994,0.14999999,0.15962740994045993
1.0412013530731201,17.327844363321574,-0.7979798,-0.84676623,11,0.9912830212325862,1.6684297360830236,0.14999999,0.15167543055300214
1.1075377464294434,17.38958717636328,-0.7777778,-0.6696952,12,0.9919595662848671,1.6788425597197438,0.14999999,0.13990354664331198
1.1986498832702637,17.245382476200195,-0.75757575,-0.95425045,13,0.9918945177563239,1.8334600835195474,0.14999999,0.14103539103996518
1.258054494857788,17.39475773300116,-0.7373737,-0.590381,14,0.9924519607942595,1.8387023505183855,0.14999999,0.13133588217988468
1.2921102046966553,17.38378276316957,-0.7171717,-0.66332895,15,0.9928930284009624,1.8549195873488138,0.14999999,0.12366130582325426
1.3314733505249023,17.373369736591272,-0.6969697,-0.7501762,16,0.9932415594441181,1.8815498507575406,0.14999999,0.11759686567234628
1.3784027099609375,17.40329215671021,-0.67676765,-0.69787645,17,0.9936502444420308,1.8782576940473277,0.14999999,0.11048574670866633
1.4238526821136475,17.39869812189828,-0.65656567,-0.5216509,18,0.9939988519407758,1.879559572149045,0.14999999,0.1044199762305025
1.4607529640197754,17.388481264414523,-0.6363636,-0.7474143,19,0.9942798599282078,1.8910783077345208,0.14999999,0.09953043724918531
1.495577096939087,17.381463927281768,-0.61616164,-0.6242647,20,0.9945126023550209,1.9096143804527514,0.14999999,0.09548071902263758
1.5303187370300293,17.36994690660308,-0.5959596,-0.74736285,21,0.994691659896416,1.9396674738496706,0.14999999,0.09236511780236527
1.564985752105713,17.39325796568574,-0.57575756,-0.6465994,22,0.9949153356631038,1.9464095081639279,0.14999999,0.08847315946199673
1.6004877090454102,17.245777730710696,-0.5555556,-0.36551186,23,0.9947510450338501,2.1006317774532306,0.14999999,0.09133181641101003
1.6364154815673828,17.392743572365926,-0.53535354,-0.59287745,24,0.9949523749878179,2.1078882050873027,0.14999999,0.08782867521197095
1.6712889671325684,17.360701224421437,-0.5151515,-0.43759272,25,0.9950639379754809,2.1471869806658646,0.14999999,0.08588747922663459
1.706671953201294,17.42527477079755,-0.4949495,-0.63786334,26,0.995309654708514,2.121912209868313,0.14999999,0.08161200807185819
1.740936279296875,17.280566533888162,-0.47474748,-0.35248065,27,0.9952291492635588,2.241345675980149,0.14999999,0.08301280281407959
1.776503086090088,17.271053214135243,-0.45454547,-0.39402473,28,0.9951348676891526,2.3702924618449046,0.14999999,0.08465330220874659
1.8117187023162842,17.395364611054934,-0.43434343,-0.56320727,29,0.9952934446080263,2.3749278507899696,0.14999999,0.08189406382034378
1.8465571403503418,16.9688077966376,-0.41414142,-0.22247231,30,0.9946242910839994,2.8061200541523696,0.14999999,0.09353733513841232
1.8825736045837402,17.047954260411966,-0.3939394,-0.27587,31,0.994145039314534,3.1581657937404017,0.14999999,0.10187631592710973
1.9184095859527588,17.365746120627374,-0.37373737,-0.6956626,32,0.9942664876560471,3.192419673113026,0.14999999,0.09976311478478206
1.954263687133789,17.25482801785823,-0.35353535,-0.3217945,33,0.9941874056857285,3.337591655254794,0.14999999,0.1011391410683271
1.9893577098846436,17.323964365328102,-0.33333334,-0.37748307,34,0.9942298389284541,3.4136272899266906,0.14999999,0.10040080264490267
2.025066614151001,14.437304342379534,-0.3131313,-0.048327833,35,0.9895298473767702,6.3763229475471555,0.14999999,0.18218065564420444
2.0631282329559326,17.390356847545256,-0.2929293,-0.43385345,36,0.9898052903895247,6.385966100001898,0.14999999,0.17738794722227494
2.1004199981689453,17.40092351595868,-0.27272728,-0.62741804,37,0.9900822575581809,6.385042584043216,0.14999999,0.17256871848765448
2.134005069732666,17.259008680770677,-0.25252524,-0.3886045,38,0.9901300152703079,6.526033903272538,0.14999999,0.17173773429664574
2.1703808307647705,12.807107247008016,-0.23232323,-0.052892134,39,0.9836149032474736,11.11892665626452,0.14999999,0.28510068349396206
2.2149009704589844,17.286025992598436,-0.21212122,-0.3618974,40,0.9838607749085257,11.232900663666083,0.14999999,0.2808225165916521
2.2889673709869385,16.582455594153334,-0.1919192,-0.16563696,41,0.9831084313575654,12.050445069512747,0.14999999,0.29391329437835967
