LQGsigma_higher,LQGmu1_higher,Regret/t,Regret,ReturnMean,Iteration,ReturnLastEpisode,TimeElapsed,LQGmu1_actor
0.14999999,-0.17171717,0.7282556275604201,30.586736357537642,0.9581462283011255,42,16.386815509905603,1.1886334419250488,-0.14943472
0.14999999,-0.15151516,0.7483013433411136,32.176957763667886,0.9569941756700511,43,15.809778593869755,1.2442831993103027,-0.11145059
0.14999999,-0.13131313,0.7926376025483921,34.87605451212925,0.9544461147960696,44,14.700903251538636,1.3147342205047607,-0.062357306
0.14999999,-0.11111111,0.8002259371017377,36.010167169578196,0.9540100036148428,45,16.265887342551057,1.3672370910644531,-0.123455726
0.14999999,-0.09090909,0.7882354380271919,36.25883014925083,0.9546991127570581,46,17.151337020327368,1.4253103733062744,-0.29723394
0.14999999,-0.07070707,0.949030171012445,44.604418037584914,0.9454580361487103,47,9.05441211166591,1.4790561199188232,0.074284375
0.14999999,-0.05050505,1.10348679398137,52.96736611110576,0.936581218736703,48,9.037051926479151,1.5289030075073242,0.086167894
0.14999999,-0.030303031,1.1036291206374491,54.07782691123501,0.9365730390438249,49,16.289539199870752,1.5803072452545166,-0.15924552
0.14999999,-0.01010101,1.0874380209021157,54.37190104510579,0.9375035620171199,50,17.105925866129223,1.6358397006988525,-0.28354344
0.14999999,0.01010101,1.1026855365442383,56.236962363756156,0.9366272680146991,51,15.53493868134963,1.6890647411346436,-0.09576035
0.14999999,0.030303031,1.2429644475226822,64.63415127117948,0.9285652616366277,52,9.002811092576684,1.7691047191619873,0.10576253
0.14999999,0.05050505,1.3786915951217427,73.07065454145236,0.9207648508550724,53,8.963496729727114,1.8500633239746094,0.12451411
0.14999999,0.07070707,1.5076837614357719,81.41492311753169,0.9133515079634615,54,9.055731423920676,1.906702995300293,0.073302545
0.14999999,0.09090909,1.6316159610008198,89.73887785504509,0.9062289677585739,55,9.076045262486598,1.9576435089111328,0.056054562
0.14999999,0.11111111,1.7642612067628545,98.79862757871985,0.89860567777225,56,8.34025027632524,2.0073673725128174,0.289754
0.14999999,0.13131313,1.755887128388367,100.08556631813693,0.899086946644347,57,16.11306126058291,2.0564756393432617,-0.12688048
0.14999999,0.15151516,1.888464265089063,109.53092737516566,0.8914675709718932,58,7.954638942971266,2.137897491455078,0.35540202
0.14999999,0.17171717,2.0053587131433472,118.31616407545748,0.8847494992446355,59,8.614763299708176,2.2059483528137207,0.23196235
0.14999999,0.1919192,2.133841869121084,128.03051214726503,0.8773654098206277,60,7.685651928192455,2.2592697143554688,0.39478412
0.14999999,0.21212122,2.2440992266124953,136.89005282336223,0.8710287800797419,61,8.540459323902788,2.3116238117218018,0.24893299
0.14999999,0.23232323,2.379328852901077,147.51838887986676,0.8632569624769498,62,6.771663943495458,2.369999408721924,0.50620294
0.14999999,0.25252524,2.475027416997287,155.92672727082908,0.8577570450001561,63,8.991661609037685,2.4063475131988525,0.11140154
0.14999999,0.27272728,2.5888101321539216,165.68384845785098,0.8512178084969013,64,7.642878812978085,2.436812162399292,0.40068996
0.14999999,0.2929293,2.693444132922555,175.0738686399661,0.8452043601768648,65,8.00997981788488,2.4702625274658203,0.34674528
0.14999999,0.3131313,2.7958508691049326,184.52615736092557,0.8393189155686822,66,7.947711279040536,2.5134613513946533,0.35647088
0.14999999,0.33333334,2.8824242770432966,193.12242656190088,0.8343434323538338,67,8.803730799024695,2.5617880821228027,0.18180068
0.14999999,0.35353535,3.0132917198660896,204.9038369508941,0.826822314950225,68,5.618589611006793,2.606552839279175,0.61877954
0.14999999,0.37373737,3.1322133271113946,216.12271957068623,0.8199877398211846,69,6.18111738020786,2.650195598602295,0.5666599
0.14999999,0.3939394,3.2506728306905885,227.5470981483412,0.8131797223741044,70,5.97562142234503,2.69435715675354,0.5862371
0.14999999,0.41414142,3.3415617695195143,237.2508856358855,0.8079562201425569,71,7.696212512455682,2.7399590015411377,0.39331234
0.14999999,0.43434343,3.447062033994831,248.18846644762783,0.8018929865520215,72,6.462419188257671,2.784162759780884,0.5387086
0.14999999,0.45454547,3.533331743905046,257.93321730506835,0.7969349572468367,73,7.655249142559473,2.8135573863983154,0.39899093
0.14999999,0.47474748,3.6279047428934517,268.4649509741154,0.7914997274199168,74,6.868266330952902,2.8455970287323,0.49561194
0.14999999,0.4949495,3.74937414092741,281.20306056955576,0.7845187275329076,75,4.66189040455964,2.8768022060394287,0.69854575
0.14999999,0.5151515,3.8472081018944553,292.3878157439786,0.77889608609802,76,6.21524482557715,2.9097185134887695,0.5633428
0.14999999,0.53535354,3.9429335440443896,303.605882891418,0.7733946239054951,77,6.181932852560628,2.9418458938598633,0.5665809
0.14999999,0.5555556,4.021264721612366,313.6586482857645,0.7688928320912435,78,7.347234605653475,2.978092908859253,0.4393452
0.14999999,0.57575756,4.117597779908734,325.29022461279,0.7633564494305327,79,5.768423672974528,3.009209156036377,0.60533565
0.14999999,0.5959596,4.220329236667059,337.6263389333647,0.7574523427202842,80,5.063885679425272,3.041031837463379,0.66619325
0.14999999,0.61616164,4.280809765226516,346.74559098334777,0.7539764502743384,81,8.280747950016956,3.071094274520874,0.30082014
0.14999999,0.6363636,4.366577069491423,358.05931969829663,0.749047294856815,82,6.086271285051147,3.1046645641326904,0.5757784
0.14999999,0.65656567,4.495368571517441,373.11559143594764,0.7416454843955494,83,2.343728262349002,3.134063959121704,0.8617303
0.14999999,0.67676765,4.560866620625178,383.1127961325149,0.7378812286997026,84,7.402795303432724,3.168083906173706,0.4323445
0.14999999,0.6969697,4.6755272547385704,397.4198166527785,0.7312915370839904,85,3.0929794797364396,3.199702024459839,0.81257975
0.14999999,0.7171717,4.762045030418475,409.53587261598886,0.7263192511253751,86,5.283944036789597,3.2325844764709473,0.647799
0.14999999,0.7373737,4.847510048794858,421.7333742451526,0.7214074684600658,87,5.202498370836239,3.2663567066192627,0.65466714
0.14999999,0.75757575,4.9292785769591685,433.7765147724068,0.7167081277609675,88,5.356859472745774,3.298049211502075,0.64158785
0.14999999,0.7777778,5.006128606385457,445.54544596830567,0.7122914594031348,89,5.631068804101116,3.3315842151641846,0.617671
0.14999999,0.7979798,5.087735341419479,457.8961807277531,0.7076014171598002,90,5.049265240552536,3.365385055541992,0.6673974
0.14999999,0.8181818,5.223034953052232,475.2961807277531,0.6998255774107913,91,,3.4050471782684326,1.0535803
0.14999999,0.83838385,5.33963123022921,491.2460731810873,0.6931246419408501,92,1.4501075466657942,3.453552484512329,0.91691273
0.14999999,0.85858583,5.449463633589714,506.8001179238434,0.6868124348511659,93,1.8459552572438864,3.505939483642578,0.8928894
0.14999999,0.8787879,5.576596999189824,524.2001179238434,0.6795059195867919,94,,3.5500266551971436,1.138986
0.14999999,0.8989899,5.695691499210848,541.0906924250305,0.6726614080913307,95,0.5094254988129214,3.5919270515441895,0.9716212
0.14999999,0.9191919,5.785821056851113,555.4388214577068,0.6674815484568327,96,3.0518709673237434,3.6351709365844727,0.8153533
0.14999999,0.93939394,5.90555486038873,572.8388214577068,0.6606002953799581,97,,3.6740798950195312,1.0989513
0.14999999,0.959596,6.022845116915375,590.2388214577068,0.6538594760393464,98,,3.7083346843719482,1.0216888
0.14999999,0.97979796,6.115984685932889,605.482483907356,0.6485066272452362,99,2.156337550350782,3.7395529747009277,0.8735908
0.14999999,1.0,6.22882483907356,622.882483907356,0.642021560972784,100,,3.7717385292053223,1.1039425
0.14999999,-0.47474748,6.166990499995874,622.8660404995833,0.6455752586209267,101,17.416443407772757,3.8170721530914307,-0.6550584
0.14999999,-0.8181818,6.108472617708811,623.0642070062987,0.648938355304091,102,17.201833493284518,3.869771957397461,-1.0308086
0.14999999,-0.5959596,6.050525294992821,623.2041053842605,0.652268661207309,103,17.260101622038228,3.914522409439087,-0.35533875
0.14999999,-0.5555556,5.992561293991937,623.2263745751615,0.6555999256326471,104,17.377730809099056,3.957974433898926,-0.5357974
0.14999999,-0.65656567,5.93623080214604,623.3042342253342,0.6588373102214917,105,17.322140349827208,4.000362873077393,-0.84370023
0.14999999,-0.53535354,5.8805958994472896,623.3431653414127,0.6620347184225693,106,17.361068883921533,4.038119316101074,-0.7386953
0.14999999,-0.43434343,5.825695960458456,623.3494677690549,0.6651898873299736,107,17.393697572357812,4.076757907867432,-0.5388568
0.14999999,-0.41414142,5.771867422558038,623.361681636268,0.6682834814621814,108,17.387786132786797,4.116321802139282,-0.6065212
0.14999999,-0.4949495,5.71894611837637,623.3651269030244,0.6713249357254956,109,17.396554733243644,4.151637315750122,-0.5261889
0.14999999,-0.6969697,5.667408785377076,623.4149663914784,0.6742868514151102,110,17.35016051154592,4.18302321434021,-0.8070306
0.14999999,-0.67676765,5.616688379356679,623.4524101085914,0.6772018172783514,111,17.362556282886995,4.2137298583984375,-0.77414525
0.14999999,-0.7171717,5.566596962958317,623.4588598513316,0.6800806343127401,112,17.3935502572598,4.247778415679932,-0.7083199
0.14999999,-0.57575756,5.517565878161721,623.4849442322745,0.682898512749326,113,17.373915619057033,4.281261205673218,-0.6182035
0.14999999,-0.2929293,5.472305921918972,623.8428750987628,0.6854996596598292,114,17.04206913351179,4.313347101211548,-0.23433113
0.14999999,-0.75757575,5.426456877113306,624.0425408680302,0.6881346622348673,115,17.200334230732526,4.344269752502441,-1.0750239
0.14999999,-0.5151515,5.379766328031202,624.0528940516194,0.6908180271246434,116,17.389646816410725,4.366095304489136,-0.69394493
0.14999999,-0.7777778,5.333899388669471,624.0662284743281,0.693454058122444,117,17.38666557729136,4.405208349227905,-0.7136629
0.14999999,-0.6363636,5.288754295840088,624.0730069091304,0.6960486036873511,118,17.39322156519769,4.436311483383179,-0.55027276
0.14999999,-0.61616164,5.244352070493367,624.0778963887107,0.6986004557187718,119,17.395110520419784,4.4676408767700195,-0.705476
0.14999999,-0.8989899,5.201481794215841,624.1778153059009,0.7010642647002389,120,17.300081082809765,4.499879598617554,-0.4330388
0.14999999,-0.97979796,5.159225908716749,624.2663349547266,0.7034927638668533,121,17.311480351174353,4.5402913093566895,-0.8668066
0.14999999,-0.7373737,5.116869669113207,624.2580996318112,0.7059270305107354,122,17.408235322915424,4.573168039321899,-0.61401606
0.14999999,-0.83838385,5.075354787256324,624.2686388325278,0.7083129432611307,123,17.389460799283377,4.606317043304443,-0.6931249
0.14999999,-0.45454547,5.034550971774429,624.2843205000293,0.7106579901279063,124,17.38431833249861,4.642420530319214,-0.60419405
0.14999999,-0.7979798,4.995819270276688,624.477408784586,0.7128839499840984,125,17.206911715443194,4.6907548904418945,-0.9918665
0.14999999,-0.959596,4.957797696093905,624.6825097078321,0.7150690979256377,126,17.194899076753995,4.731863737106323,-1.0692899
0.14999999,-0.85858583,4.9191084682182575,624.7267754637187,0.7172926167690657,127,17.355734244113364,4.770562410354614,-0.7713557
0.14999999,-0.3939394,4.8809184314476655,624.7575592253012,0.7194874464685251,128,17.369216238417565,4.80755877494812,-0.55128396
0.14999999,-0.9191919,4.844637878999547,624.9582863909415,0.7215725356896813,129,17.199272834359697,4.848654508590698,-1.145658
0.14999999,-0.8787879,4.8080881038052015,625.0514534946761,0.7236730974824598,130,17.306832896265295,4.9057533740997314,-0.88177544
0.14999999,-0.93939394,4.77191684930827,625.1211072593834,0.7257519052121685,131,17.330346235292726,4.958278179168701,-0.83098286
0.14999999,-1.0,4.737309453773929,625.3248478981586,0.727740835990004,132,17.19625936122475,5.017027378082275,-1.1645197
0.14999999,-0.09090909,4.714584449888277,627.0397318351409,0.7290468706960762,133,15.68511606301782,5.070721387863159,-0.09301575
0.14999999,-0.01010101,4.682553689632883,627.4621944108063,0.7308877189866161,134,16.977537424334482,5.143238544464111,-0.26136595
0.14999999,-0.27272728,4.651942420134505,628.0122267181582,0.7326469873485917,135,16.849967692648097,5.200607776641846,-0.19148529
0.14999999,-0.21212122,4.61856827080309,628.1252848292203,0.7345650419078684,136,17.28694188893799,5.2665135860443115,-0.31184018
0.14999999,-0.33333334,4.586549298690378,628.3572539205818,0.7364052127189439,137,17.16803090863849,5.314478874206543,-0.30830863
0.14999999,-0.17171717,4.561533911746417,629.4916798210055,0.7378428786352634,138,16.26557409957633,5.382390260696411,-0.12755878
0.14999999,-0.030303031,4.588563138538377,637.8102762568344,0.7362894747966451,139,9.081403564171126,5.450530052185059,0.050533064
0.14999999,-0.11111111,4.615601019036945,646.1841426651723,0.7347355736185663,140,9.02613359166205,5.48516321182251,0.092866085
0.14999999,-0.1919192,4.596845728512109,648.1552477202074,0.7358134638786145,141,15.428894944964911,5.513915538787842,-0.08230704
0.14999999,-0.3131313,4.564829090006238,648.2057307808857,0.7376535005743543,142,17.349516939321678,5.547105073928833,-0.46907362
0.14999999,0.13131313,4.600734759814595,657.9050706534871,0.7355899563324947,143,7.700660127398644,5.572350025177002,0.39269084
0.14999999,-0.15151516,4.583523000269559,660.0273120388165,0.7365791379155426,144,15.277758614670564,5.604066371917725,-0.0918681
0.14999999,0.01010101,4.61034179936739,668.4995609082715,0.7350378276225639,145,8.927751130544982,5.6316704750061035,0.13939098
0.14999999,-0.13131313,4.584667613829123,669.3614716190519,0.7365133555270619,146,16.53808928921956,5.65960168838501,-0.14017317
0.14999999,-0.35353535,4.5537972477127635,669.4081954137762,0.7382875144992663,147,17.35327620527572,5.684700965881348,-0.41614375
0.14999999,-0.37373737,4.523416158530721,669.4655914625467,0.7400335541074297,148,17.34260395122949,5.715761423110962,-0.42777312
0.14999999,-0.23232323,4.4937576355363,669.5698876949086,0.7417380669232011,149,17.295703767638134,5.744128465652466,-0.41654125
0.14999999,0.09090909,4.520378509411438,678.0567764117158,0.7402081316430207,150,8.913111283192872,5.772167682647705,0.14504412
0.14999999,0.07070707,4.545509562800254,686.3719439828384,0.7387638182298704,151,9.084832428877343,5.803334951400757,0.04665817
0.14999999,-0.07070707,4.517560361039485,686.6691748780017,0.7403700941931328,152,17.102769104836607,5.831585645675659,-0.27564627
0.14999999,-0.25252524,4.489753181480843,686.932236766569,0.7419682079608709,153,17.13693811143283,5.857796669006348,-0.35102618
0.14999999,-0.05050505,4.465353038618833,687.6643679473002,0.7433705150219059,154,16.66786881926879,5.8844451904296875,-0.15058602
0.14999999,0.030303031,4.462070341990446,691.6209030085191,0.7435591757476753,155,13.443464938781096,5.912458419799805,-0.043527685
0.14999999,0.25252524,4.486742353318296,699.9318071176542,0.7421412440621666,156,9.089095890864893,5.937643766403198,0.04377711
0.14999999,0.05050505,4.515795958023406,708.9799654096747,0.7404714966653212,157,8.351841707979474,5.963128089904785,0.2875487
0.14999999,0.33333334,4.556549537355461,719.9348269021629,0.7381293369335938,158,6.445138507511883,5.989665508270264,0.5404674
0.14999999,0.17171717,4.593940456057891,730.4365325132046,0.7359804335598911,159,6.898294388958261,6.017733335494995,0.4922734
0.14999999,0.21212122,4.591739453760114,734.6783126016182,0.7361069279448207,160,13.158219911586416,6.045770168304443,-0.051472187
0.14999999,0.11111111,4.615355407441456,743.0722205980744,0.7347496892275023,161,9.006092003543888,6.078883647918701,0.104044974
0.14999999,0.61616164,4.653718540853323,753.9024036182383,0.7325449114452112,162,6.569816979836172,6.108159780502319,0.5276467
0.14999999,0.2929293,4.682418131052537,763.2341553615635,0.7308955097096241,163,8.068248256674826,6.137728691101074,0.33739063
0.14999999,0.15151516,4.703625317853879,771.3945521280361,0.7296767058704665,164,9.239603233527331,6.171764135360718,0.020806342
0.14999999,0.3131313,4.727331729248223,780.0097353259567,0.72831426843401,165,8.784816802079375,6.200713396072388,0.18742701
0.14999999,0.41414142,4.760519811021616,790.2462886295882,0.7264069074125505,166,7.163446696368553,6.232678413391113,0.46174708
0.14999999,0.1919192,4.781874813457403,798.5730938473863,0.7251796084219881,167,9.073194782201945,6.260732173919678,0.058780894
0.14999999,0.45454547,4.814630443084901,808.8579144382634,0.723297100972132,168,7.115179409122978,6.296403169631958,0.4674524
0.14999999,0.27272728,4.841856791408505,818.2737977480374,0.7217323683098559,169,7.98411669022602,6.325454235076904,0.35081753
0.14999999,0.67676765,4.881144038906078,829.7944866140333,0.7194744805226391,170,5.879311134004086,6.358154773712158,0.59519076
0.14999999,0.5555556,4.909205186805098,839.4740869436718,0.7178617708732701,171,7.7203996703616,6.386239051818848,0.38992053
0.14999999,0.47474748,4.947416466984814,850.955632321388,0.7156657202882291,172,5.9184546222837815,6.419713497161865,0.59156805
0.14999999,0.23232323,4.966724509038945,859.2433400637376,0.7145560626989111,173,9.112292257650388,6.451907634735107,0.035473704
0.14999999,0.43434343,5.008071625995272,871.4044629231772,0.7121797916094671,174,5.23887714056043,6.4810240268707275,0.65160835
0.14999999,0.5151515,5.037692718349847,881.5962257112232,0.7104774299798937,175,7.208237211954072,6.513200998306274,0.45638892
0.14999999,0.53535354,5.079149065233971,893.9302354811789,0.7080948813083924,176,5.065990230044233,6.545628070831299,0.66601974
0.14999999,0.37373737,5.111455855671375,904.7276864538334,0.7062381692142886,177,6.602549027345489,6.579023122787476,0.52422893
0.14999999,0.6363636,5.137837352799967,914.5350487983942,0.7047219912183925,178,7.592637655439149,6.6093831062316895,0.40751764
0.14999999,0.3939394,5.1672397772770005,924.9359201325831,0.7030321967082181,179,6.999128665811086,6.6421263217926025,0.480893
0.14999999,0.57575756,5.204862047784562,936.8751686012212,0.7008699972537606,180,5.460751531361944,6.6702916622161865,0.6326327
0.14999999,0.7777778,5.266787260599844,953.2884941685718,0.6973110769770203,181,0.9866744326493199,6.706894874572754,0.94426143
0.14999999,0.35353535,5.285669692641633,961.9918840607772,0.6962258797332394,182,8.696610107794577,6.734175443649292,0.2117002
0.14999999,0.75757575,5.351868218911351,979.3918840607772,0.6924213667292325,183,,6.767435073852539,1.0385251
0.14999999,0.7171717,5.386480382053841,991.1123902979067,0.6904321619509285,184,5.679493762870492,6.796721935272217,0.61335045
0.14999999,0.7373737,5.4360310682512685,1005.6657476264847,0.6875844213648694,185,2.846642671421963,6.834936857223511,0.8290609
0.14999999,0.5959596,5.468595468143503,1017.1587570746916,0.6857129041296836,186,5.906990551793148,6.86701512336731,0.59263134
0.14999999,0.7979798,5.524266268857443,1033.0377922763419,0.6825134328242847,187,1.5209647983496786,6.8995935916900635,0.912659
0.14999999,0.4949495,5.552859598887851,1043.937604590916,0.680870137994951,188,6.500187685425849,6.931478500366211,0.5348446
0.14999999,0.6969697,5.580857864918041,1054.7821364695099,0.6792610422460894,189,6.55546812140604,6.964048147201538,0.529138
0.14999999,0.9191919,5.64047197669609,1071.689675572257,0.6758349438680407,190,0.49246089725264325,6.997283697128296,0.9725796
0.14999999,0.65656567,5.678050890705732,1084.5077201247948,0.6736752361663372,191,4.581955447462337,7.0331785678863525,0.7048019
0.14999999,0.97979796,5.739102708983307,1101.9077201247949,0.6701665109779708,192,,7.068727970123291,1.0932792
0.14999999,0.85858583,5.77355721974307,1114.2965434104126,0.6681863666814325,193,5.011176714382179,7.097367525100708,0.6705242
0.14999999,0.83838385,5.820091599266748,1129.097770257749,0.6655119770536349,194,2.5987731526635516,7.129452466964722,0.84532034
0.14999999,-0.47474748,5.7903360584529775,1129.1155313983306,0.6672220656061505,195,17.382238859418464,7.163382291793823,-0.6347964
0.14999999,-0.5555556,5.7610586090054845,1129.167487365075,0.6689046776433628,196,17.348044033255658,7.19239068031311,-0.4210623
0.14999999,-0.4949495,5.731990132808771,1129.2020561633278,0.6705752797236337,197,17.36543120174706,7.229995250701904,-0.48065805
0.14999999,-0.43434343,5.704623900603801,1129.5155323195527,0.6721480516894363,198,17.08652384377514,7.276703357696533,-0.2646425
0.14999999,-0.7171717,5.6759559568870905,1129.515235420531,0.6737956346616613,199,17.400296899021484,7.318555116653442,-0.542585
0.14999999,-0.41414142,5.648287244578085,1129.657448915617,0.6753857905414891,200,17.257786504914186,7.362090587615967,-0.39001763
0.14999999,-0.5151515,5.621423159270113,1129.9060550132926,0.6769297034902232,201,17.151393902324166,7.409643888473511,-0.34194893
0.14999999,-0.6363636,5.593800959739969,1129.9477938674738,0.6785171862218407,202,17.35826114581892,7.449816703796387,-0.47503963
0.14999999,-0.53535354,5.566338416188788,1129.966698486324,0.6800954933224833,203,17.38109538114982,7.494856357574463,-0.4949827
0.14999999,-0.57575756,5.539255621245709,1130.0081467341247,0.6816519757904762,204,17.35855175219934,7.538852214813232,-0.79031074
0.14999999,-0.7777778,5.513253530588136,1130.2169737705678,0.6831463488167735,205,17.1911729635568,7.577337741851807,-1.0234916
0.14999999,-0.67676765,5.486507681507806,1130.2205823906081,0.6846834665800109,206,17.396391379959713,7.607208251953125,-0.64063406
0.14999999,-0.61616164,5.460018667335579,1130.2238641384647,0.686205823716346,207,17.396718252143316,7.6299827098846436,-0.70842016
0.14999999,-0.6969697,5.433870882560348,1130.2451435725525,0.6877085699677961,208,17.378720565912136,7.654453992843628,-0.702871
0.14999999,-0.65656567,5.407961006645312,1130.2638503888702,0.6891976432962463,209,17.38129318368235,7.677314519882202,-0.56527185
0.14999999,-0.7373737,5.382595134570597,1130.3449782598252,0.6906554520361725,210,17.3188721290449,7.699808120727539,-0.8459818
0.14999999,-0.83838385,5.3575555724886845,1130.4442257951125,0.6920945073282363,211,17.300752464712726,7.726476430892944,-0.8710578
0.14999999,-0.45454547,5.333552743459748,1130.7131816134665,0.6934739802609338,212,17.131044181646015,7.749013900756836,-0.28833377
0.14999999,-0.5959596,5.308879186330123,1130.7912666883162,0.694892000785625,213,17.321914925150313,7.774967193603516,-0.48884937
0.14999999,-0.8989899,5.284178874793511,1130.8142792058113,0.6963115589199128,214,17.376987482504862,7.797071218490601,-0.7386459
0.14999999,-0.8181818,5.2599048533270585,1130.8795434653175,0.6977066176248813,215,17.334735740493855,7.8222105503082275,-0.80207807
0.14999999,-0.85858583,5.235595874633486,1130.8887089208329,0.6991036853658913,216,17.390834544484733,7.847005844116211,-0.61383116
0.14999999,-0.97979796,5.2124110363277225,1131.0931948831158,0.7004361473374869,217,17.19551403771708,7.870726108551025,-1.0383093
0.14999999,-0.3939394,5.188551671735845,1131.1042644384142,0.7018073751875946,218,17.388930444701405,7.89473819732666,-0.636173
0.14999999,-0.75757575,5.165084352873806,1131.1534732793634,0.7031560716739189,219,17.35079115905079,7.921363115310669,-0.5801754
0.14999999,-0.93939394,5.142539717173278,1131.3587377781212,0.7044517403923402,220,17.194735501242334,7.949411153793335,-1.0134064
