Iteration,Regret/t,Regret,LQGmu1_actor,TimeElapsed,ReturnLastEpisode,LQGmu1_higher,LQGsigma_higher,ReturnMean
42,0.3804476368131378,15.978800746151789,-0.17301768,1.6010916233062744,16.26196904448694,-0.17171717,0.14999999,0.9781351932866011
43,0.3716232433901583,15.979799465776805,-0.5031067,1.6530108451843262,17.399001280374982,-0.15151516,0.14999999,0.9786423423338988
44,0.3804531890275024,16.739940317210106,-0.16437373,1.682194709777832,16.639859148566696,-0.13131313,0.14999999,0.9781348741938216
45,0.557923449329049,25.106555219807206,0.088474,1.7168676853179932,9.033385097402899,-0.11111111,0.14999999,0.9679354339466062
46,0.5633895080834089,25.91591737183681,-0.16409379,1.7566509246826172,16.590637847970395,-0.09090909,0.14999999,0.9676212926388843
47,0.6194384325353337,29.113606329160685,-0.06694177,1.7853789329528809,14.202311042676122,-0.07070707,0.14999999,0.964400090084176
48,0.6503919644150512,31.218814291922456,-0.088673346,1.8318698406219482,15.294792037238226,-0.05050505,0.14999999,0.9626211514703992
49,0.8083479344481669,39.60904878796018,0.10208762,1.8712871074676514,9.009765503962278,-0.030303031,0.14999999,0.9535432221581511
50,0.9581902160330553,47.909510801652765,0.037720155,1.8980412483215332,9.099537986307412,-0.01010101,0.14999999,0.9449315967797092
51,1.1465075738167005,58.47188626465173,0.4989957,1.9237921237945557,6.837624537001038,0.01010101,0.14999999,0.9341087601254767
52,1.153929252391212,60.00432112434302,-0.09425711,1.9481794834136963,15.867565140308706,0.030303031,0.14999999,0.933682226874068
53,1.300242681225629,68.91286210495834,0.25951788,1.962670087814331,8.49145901938468,0.05050505,0.14999999,0.9252734091249636
54,1.444051987163516,77.97880730682986,0.29092586,1.9970331192016602,8.334054798128474,0.07070707,0.14999999,0.9170085064848551
55,1.5694943286322167,86.32218807477192,0.07263437,2.02803635597229,9.056619232057944,0.09090909,0.14999999,0.9097991765153896
56,1.699934309721447,95.19632134440103,0.2521317,2.0474209785461426,8.525866730370884,0.11111111,0.14999999,0.9023026258780774
57,1.8246311904682346,104.00397785668937,0.23721085,2.076380491256714,8.59234348771165,0.13131313,0.14999999,0.8951361384788368
58,1.9403640510807247,112.54111496268203,0.1629625,2.1062333583831787,8.862862894007339,0.15151516,0.14999999,0.8884848246505328
59,2.053692929701226,121.16788285237233,0.19079119,2.126957654953003,8.7732321103097,0.17171717,0.14999999,0.8819716707068258
60,2.179522319691175,130.7713391814705,0.37904462,2.1497583389282227,7.796543670901839,0.1919192,0.14999999,0.8747400965694724
61,2.161078201403622,131.82577028562093,-0.12376568,2.1767451763153076,16.34556889584955,0.21212122,0.14999999,0.8758001033676076
62,2.2660310037480804,140.49392223238098,0.20235279,2.195521116256714,8.731848053239961,0.23232323,0.14999999,0.8697683331179261
63,2.362233848273039,148.82073244120147,0.06978285,2.2207043170928955,9.0731897911795,0.25252524,0.14999999,0.8642394340072963
64,2.4871769704505815,159.17932610883722,0.47604048,2.2420554161071777,7.041406332364252,0.27272728,0.14999999,0.8570587948016904
65,2.6061351923558207,169.39878750312835,0.4597098,2.275083065032959,7.180538605708874,0.2929293,0.14999999,0.8502221153818491
66,2.6966535284045485,177.9791328747002,0.17692515,2.3142032623291016,8.81965462842813,0.3131313,0.14999999,0.8450199121606577
67,2.7932095703971607,187.14504121660977,0.3092203,2.367696523666382,8.234091658090431,0.33333334,0.14999999,0.8394707143449904
68,2.8825643344873333,196.01437474513867,0.2510841,2.411696195602417,8.530666471471108,0.35353535,0.14999999,0.8343353830754403
69,2.9829250464564807,205.82182820549716,0.40752992,2.4399356842041016,7.592546539641518,0.37373737,0.14999999,0.8285675260657193
70,3.0945684062602252,216.61978843821578,0.5242823,2.4929327964782715,6.602039767281377,0.3939394,0.14999999,0.822151241019527
71,3.1889447045873642,226.41507402570286,0.40588692,2.537230968475342,7.604714412512913,0.41414142,0.14999999,0.816727315828312
72,3.292006821269447,237.02449113140017,0.5041463,2.573918104171753,6.790582894302706,0.43434343,0.14999999,0.8108042056741694
73,3.375138858877066,246.38513669802583,0.34206134,2.627105712890625,8.039354433374342,0.45454547,0.14999999,0.8060265023633867
74,3.472941663350517,256.99768308793824,0.50448704,2.6738505363464355,6.787453610087583,0.47474748,0.14999999,0.8004056515315792
75,3.6072910069316224,270.5468255198717,0.75963485,2.6968789100646973,3.8508575680665444,0.4949495,0.14999999,0.7926844248889869
76,3.7140614730709536,282.26867195339247,0.61347044,2.728339433670044,5.678153566479177,0.5151515,0.14999999,0.7865481912028184
77,3.818780182528127,294.0460740546658,0.6184237,2.778731346130371,5.622597898726707,0.53535354,0.14999999,0.7805298745673488
78,3.9005836946638612,304.2455281837812,0.45731348,2.8440189361572266,7.200545870884619,0.5555556,0.14999999,0.7758285232951802
79,4.005060119598687,316.3997494482963,0.6510264,2.875157117843628,5.245778735484859,0.57575756,0.14999999,0.7698241310575464
80,4.083607404269666,326.6885923415733,0.4679247,2.9178237915039062,7.111157106722938,0.5959596,0.14999999,0.7653099192948465
81,4.165232787147627,337.3838557589578,0.5134124,2.9888885021209717,6.704736582615539,0.61616164,0.14999999,0.760618805336343
82,4.268125887083455,349.9863227408433,0.6877994,3.056157112121582,4.797533018114478,0.6363636,0.14999999,0.7547054087883068
83,4.354472071570049,361.42118194031406,0.58721805,3.0957510471343994,5.9651408005292375,0.65656567,0.14999999,0.7497429843925255
84,4.470897224748348,375.5553668788612,0.80081373,3.150393486022949,3.265815061452862,0.67676765,0.14999999,0.7430518836351521
85,4.581711395108298,389.44546858420534,0.7838967,3.1910994052886963,3.509898294655864,0.6969697,0.14999999,0.7366832531546952
86,4.7307612626070386,406.8454685842053,1.0976058,3.242103099822998,,0.7171717,0.14999999,0.7281171688156871
87,4.816698479552472,419.0527677210651,0.6554885,3.278013229370117,5.1927008631402165,0.7373737,0.14999999,0.7231782483015817
88,4.8900660216882725,430.325809908568,0.57188463,3.35107421875,6.126957812497097,0.75757575,0.14999999,0.7189617228914783
89,4.986763354080054,443.8219385131248,0.75579256,3.4091222286224365,3.9038713954431548,0.7777778,0.14999999,0.7134044049379276
90,5.081090704612571,457.29816341513134,0.75434494,3.457491159439087,3.923775097993426,0.7979798,0.14999999,0.7079832928383577
91,5.186306605484269,471.95390109906845,0.8358151,3.4945902824401855,2.7442623160629136,0.8181818,0.14999999,0.7019364019836624
92,5.275795645462172,485.37319938251983,0.7501892,3.571146011352539,3.980701716548616,0.83838385,0.14999999,0.6967933537090703
93,5.357893643351096,498.2841088316519,0.712001,3.6277828216552734,4.489090550867929,0.85858583,0.14999999,0.6920750779683276
94,5.449246536589007,512.2291744393666,0.78773785,3.681149959564209,3.4549343922852866,0.8787879,0.14999999,0.6868249116902868
95,5.551850644164804,527.4258111956564,0.8706296,3.7589046955108643,2.2033632437101884,0.8989899,0.14999999,0.6809281238985742
96,5.67526886662142,544.8258111956563,1.118082,3.8016982078552246,,0.9191919,0.14999999,0.6738351226079641
97,5.786589890971447,561.2992194242304,0.9477493,3.857349395751953,0.9265917714259684,0.93939394,0.14999999,0.6674373625878475
98,5.872848802473072,575.5391826423611,0.8080351,3.910074234008789,3.1600367818693083,0.959596,0.14999999,0.6624799538808576
99,5.973329184224785,591.3595892382538,0.9091243,3.962141513824463,1.5795934041073099,0.97979796,0.14999999,0.6567052192974258
100,6.087595892382537,608.7595892382537,1.1831176,4.018068790435791,,1.0,0.14999999,0.6501381671044516
101,6.027794119887753,608.8072061086631,-0.50628126,4.071924448013306,17.35238312959066,-0.5151515,0.14999999,0.6535750505811634
102,5.968951515859969,608.8330546177168,-0.74047077,4.137693643569946,17.374151490946215,-0.57575756,0.14999999,0.6569568094333348
103,5.91666736614752,609.4167387131945,-0.21722454,4.2000486850738525,16.816315904522366,-0.15151516,0.14999999,0.6599616456237055
104,5.8602243515912384,609.4633325654888,-0.46933103,4.265044212341309,17.353406147705705,-0.4949495,0.14999999,0.663205497034986
105,5.80444076631466,609.4662804630393,-0.66306424,4.326008319854736,17.39705210244955,-0.5555556,0.14999999,0.6664114502118009
106,5.749490875453192,609.4460327980383,-0.5626379,4.403926134109497,17.420247665001003,-0.47474748,0.14999999,0.669569489916483
107,5.697635863256162,609.6470373684093,-1.0623829,4.466185092926025,17.198995429628976,-0.83838385,0.14999999,0.6725496630312547
108,5.6479073978189955,609.9739989644515,-0.24251992,4.519625902175903,17.073038403957778,-0.35353535,0.14999999,0.6754076208149998
109,5.596181177581694,609.9837483564046,-0.6009449,4.57275390625,17.39025060804693,-0.6969697,0.14999999,0.6783803920930058
110,5.545124458693742,609.9636904563116,-0.61470836,4.639273166656494,17.420057900092935,-0.67676765,0.14999999,0.6813146862819687
111,5.499246701420495,610.416383857675,-0.26258504,4.704566478729248,16.947306598636615,-0.3939394,0.14999999,0.6839513389988219
112,5.450628073470624,610.4703442287099,-0.81877095,4.763684988021851,17.346039628965116,-0.8181818,0.14999999,0.6867455130189295
113,5.4064692533825776,610.9310256322312,-0.2548079,4.822111368179321,16.939318596478614,-0.2929293,0.14999999,0.6892833762423805
114,5.3591064662576295,610.9381371533698,-0.51301616,4.859720468521118,17.39288847886143,-0.27272728,0.14999999,0.692005375502435
115,5.312887806518635,610.982097749643,-0.45238456,4.896306276321411,17.356039403726825,-0.37373737,0.14999999,0.6946616203150211
116,5.267202138925398,610.9954481153461,-0.6373038,4.935995578765869,17.386649634296905,-0.6363636,0.14999999,0.6972872333950922
117,5.222855138292362,611.0740511802063,-0.8516044,4.973252296447754,17.321396935139756,-1.0,0.14999999,0.6998359115923931
118,5.178796405751805,611.097975878713,-0.75781703,5.0122764110565186,17.37607530149328,-0.53535354,0.14999999,0.7023680226579424
119,5.135645060559609,611.1417622065935,-0.8001859,5.05353569984436,17.356213672119488,-0.7171717,0.14999999,0.7048479850253099
120,5.092879099889754,611.1454919867705,-0.59792995,5.093101501464844,17.39627021982305,-0.5959596,0.14999999,0.7073057988569108
121,5.052528330281629,611.3559279640772,-0.36945817,5.131947755813599,17.18956402269326,-0.43434343,0.14999999,0.709624808604504
122,5.012661368345034,611.5446869380942,-0.35164496,5.171127080917358,17.21124102598297,-0.41414142,0.14999999,0.7119160133135037
123,4.972002219394496,611.556272985523,-0.7261488,5.2097344398498535,17.388413952571128,-0.7373737,0.14999999,0.7142527460118107
124,4.93205811009317,611.575205651553,-0.7372379,5.2500879764556885,17.381067333970062,-0.75757575,0.14999999,0.7165483844774042
125,4.906193478403944,613.274184800493,-0.110273175,5.3293046951293945,15.70102085106004,-0.1919192,0.14999999,0.7180348575629918
126,4.868253248396043,613.3999092979013,-0.9112365,5.396778106689453,17.274275502591642,-0.8989899,0.14999999,0.7202153305519516
127,4.830779478222518,613.5089937342598,-0.8907027,5.451261758804321,17.290915563641523,-0.8787879,0.14999999,0.7223689955044531
128,4.793475759338001,613.5648971952642,-0.797929,5.519516468048096,17.344096538995572,-0.85858583,0.14999999,0.7245128873943679
129,4.7567895062985075,613.6258463125075,-0.55104023,5.5809736251831055,17.339050882756606,-0.45454547,0.14999999,0.7266212927414653
130,4.723408031935401,614.0430441516021,-0.25167936,5.633415699005127,16.98280216090546,-0.3131313,0.14999999,0.7285397682795749
131,4.688889667696595,614.244546468254,-1.0731772,5.684854030609131,17.19849768334802,-0.7777778,0.14999999,0.7305235823162877
132,4.654945146888719,614.4527593893108,-1.0798457,5.738187313079834,17.191787078943285,-0.97979796,0.14999999,0.7324744168454761
133,4.62116986292954,614.6155917696288,-0.4246521,5.790571212768555,17.23716761968196,-0.61616164,0.14999999,0.7344155251189921
134,4.587633237873652,614.7428538750694,-0.92341816,5.8458497524261475,17.27273789455941,-0.93939394,0.14999999,0.7363429173635834
135,4.555114583581361,614.9404687834837,-1.0701308,5.891817569732666,17.20238509158578,-0.959596,0.14999999,0.7382118055413013
136,4.521996488629539,614.9915224536173,-0.7930234,5.947389364242554,17.348946329866305,-0.65656567,0.14999999,0.7401151443316359
137,4.490432903958536,615.1893078423194,-1.0845916,6.02109694480896,17.202214611297897,-0.9191919,0.14999999,0.7419291434506592
138,4.457875178465101,615.1867746281839,-0.58639467,6.079563856124878,17.402533214135524,-0.7979798,0.14999999,0.7438002770997072
139,4.430621551294603,615.8563956299498,-0.2115528,6.135502815246582,16.7303789982341,-0.23232323,0.14999999,0.7453665775118047
140,4.400086439152375,616.0121014813325,-0.350592,6.171912431716919,17.244294148617307,-0.33333334,0.14999999,0.7471214690142315
141,4.377044924043372,617.1633342901155,-0.16254516,6.220322132110596,16.248767191217002,-0.13131313,0.14999999,0.7484456940204961
142,4.348476976940244,617.4837307255146,-0.29280123,6.2732579708099365,17.07960356460078,-0.09090909,0.14999999,0.7500875300609058
143,4.3786373812545625,626.1451455194024,0.20051605,6.3230390548706055,8.73858520611228,0.21212122,0.14999999,0.7483541734911173
144,4.351507808913086,626.6171244834843,-0.2429116,6.357147455215454,16.928021035918107,-0.17171717,0.14999999,0.7499133443153402
145,4.380108529548063,635.1157367844692,0.14941701,6.402987480163574,8.90138769901515,0.030303031,0.14999999,0.7482696247386172
146,4.407159451587929,643.4452799318376,0.06128549,6.436080455780029,9.070456852631507,-0.05050505,0.14999999,0.7467149740466709
147,4.379814277895818,643.8326988506852,-0.26038638,6.472773790359497,17.012581081152383,-0.21212122,0.14999999,0.7482865357531141
148,4.350265813426325,643.8393403870961,-0.5875064,6.510528802871704,17.39335846358918,-0.07070707,0.14999999,0.7499847233663034
149,4.321990994708503,643.9766582115669,-0.34248498,6.5473668575286865,17.262682175529186,-0.25252524,0.14999999,0.7516097129477874
150,4.348564202373094,652.284630355964,0.039952196,6.590842008590698,9.092027855602906,-0.01010101,0.14999999,0.7500825171049949
151,4.381798972861443,661.6516449020778,0.34308234,6.649498701095581,8.032985453886216,0.25252524,0.14999999,0.7481724728240553
152,4.354827966945429,661.9338509757051,-0.25939164,6.706080436706543,17.117793926372677,0.09090909,0.14999999,0.7497225306353205
153,4.33281824251489,662.9211911047781,-0.14655553,6.758745431900024,16.41265987092695,-0.11111111,0.14999999,0.7509874573267307
154,4.324845069541491,666.0261407093896,-0.060346253,6.8049821853637695,14.295050395388618,-0.030303031,0.14999999,0.7514456856585353
155,4.303815017523294,667.0913277161105,-0.14467332,6.837560176849365,16.33481299327901,0.15151516,0.14999999,0.7526543093377419
156,4.336299763407461,676.4627630915639,0.34378925,6.894850015640259,8.028564624546586,0.3131313,0.14999999,0.7507873699191117
157,4.360872343747112,684.6569579682966,0.009013861,6.944218635559082,9.205805123267348,0.17171717,0.14999999,0.7493751526582122
158,4.390759864163994,693.740058537911,0.2941464,6.990055799484253,8.31689943038573,0.23232323,0.14999999,0.7476574790710352
159,4.415706667864562,702.0973601904653,0.08249083,7.0390784740448,9.042698347445617,0.13131313,0.14999999,0.7462237547204277
160,4.443980946440446,711.0369514304714,0.26600733,7.082425594329834,8.460408759993891,0.35353535,0.14999999,0.7445987961815839
161,4.471740486520477,719.9502183297968,0.26051602,7.114657640457153,8.48673310067454,0.11111111,0.14999999,0.7430034203149154
162,4.495203012804698,728.222888074361,0.028591951,7.150245666503906,9.127330255435837,0.05050505,0.14999999,0.7416549992640982
163,4.529550553455282,738.316740213211,0.44445127,7.184318780899048,7.306147861150027,0.07070707,0.14999999,0.7396810026749842
164,4.561717747835798,748.121710645071,0.40719518,7.220299243927002,7.595029568140091,0.33333334,0.14999999,0.7378323133427706
165,4.606645013570149,760.0964272390746,0.6357041,7.256383895874023,5.425283405996379,0.45454547,0.14999999,0.7352502865764285
166,4.633132069240267,769.0999234938843,0.27888858,7.309788703918457,8.396503745190351,0.1919192,0.14999999,0.7337280419976862
167,4.666550459615972,779.3139267558673,0.4590573,7.368272304534912,7.185996738016952,0.41414142,0.14999999,0.7318074448496571
168,4.696177588246788,788.9578348254603,0.38486075,7.419342041015625,7.756091930407037,0.37373737,0.14999999,0.7301047363076562
169,4.740106692472386,801.0780310278333,0.6481499,7.472806930541992,5.279803797627058,0.5555556,0.14999999,0.7275800751452653
170,4.772482224870856,811.3219782280455,0.46262562,7.526505708694458,7.156052799787738,0.2929293,0.14999999,0.7257194123637442
171,4.81443655109718,823.2686502376177,0.63327676,7.5774126052856445,5.4533279904277085,0.5959596,0.14999999,0.7233082441898174
172,4.837542879375023,832.0573752525039,0.23278674,7.627858877182007,8.611274985113877,0.27272728,0.14999999,0.721980294288792
173,4.856076923830784,840.1013078227256,0.01299179,7.69619345664978,9.356067429778271,0.01010101,0.14999999,0.72091511932007
174,4.881318898944192,849.3494884162894,0.3235019,7.775314092636108,8.151819406436216,0.43434343,0.14999999,0.7194644310951616
175,4.902213449855112,857.8873537246446,0.16320771,7.838970422744751,8.86213469164479,0.47474748,0.14999999,0.7182635948359134
176,4.943381480511534,870.0351405700301,0.6504834,7.891485691070557,5.252213154614612,0.61616164,0.14999999,0.7158976160625558
177,4.965148210232783,878.8312332112026,0.23451841,7.942824840545654,8.603907358827403,0.3939394,0.14999999,0.7146466545843231
178,5.012378523479475,892.2033771793465,0.7467293,7.992007493972778,4.027856031856181,0.75757575,0.14999999,0.7119322687655477
179,5.0518324620689645,904.2780107103446,0.6442779,8.057862281799316,5.325366469001877,0.65656567,0.14999999,0.7096648010305197
180,5.085444772875122,915.3800591175219,0.5552217,8.129898309707642,6.297951592822621,0.5151515,0.14999999,0.7077330590301657
181,5.1208686932069645,926.8772334704606,0.59301716,8.187631130218506,5.902825647061243,0.53535354,0.14999999,0.70569720153983
182,5.159203982576639,938.9751248289484,0.6462573,8.238582849502563,5.302108641512187,0.57575756,0.14999999,0.7034940239898486
183,5.219403634360012,955.1508650878823,0.9303412,8.286784887313843,1.2242597410661973,0.7373737,0.14999999,0.7000342738873558
184,5.262806083681617,968.3563193974175,0.7343681,8.335668087005615,4.194545690464821,0.6363636,0.14999999,0.6975398802481834
185,5.304021216814127,981.2439251106135,0.7102013,8.390633821487427,4.512394286803931,0.85858583,0.14999999,0.69517119443597
186,5.347978140209086,994.7239340788899,0.7546204,8.440399885177612,3.919991031723622,0.83838385,0.14999999,0.6926449344707425
187,5.399943821033157,1009.7894945332005,0.86232203,8.489884853363037,2.3344395456894076,0.7979798,0.14999999,0.6896584010900487
188,5.455038431219608,1025.5472250692862,0.90533036,8.539411306381226,1.642269463914271,0.7777778,0.14999999,0.6864920441827814
189,5.48843311037715,1037.3138578612813,0.6174666,8.590604782104492,5.633367208004867,0.4949495,0.14999999,0.6845728097484399
190,5.531461074205587,1050.9776040990614,0.7678753,8.642787456512451,3.7362537622198464,0.6969697,0.14999999,0.6820999382640469
191,5.5807014073736925,1065.9139688083753,0.8540546,8.693766832351685,2.4636352906861165,0.8787879,0.14999999,0.6792700340589835
192,5.615058218897004,1078.0911780282247,0.6529627,8.741668939590454,5.222790780150527,0.67676765,0.14999999,0.6772955046610919
193,5.676120093410491,1095.4911780282248,1.0271676,8.792019844055176,,0.959596,0.14999999,0.6737862015281328
194,5.723831905655392,1110.4233896971461,0.8537875,8.838012218475342,2.4677883310786894,0.8181818,0.14999999,0.6710441433531384
195,5.783709690754596,1127.8233896971462,1.157872,8.887736558914185,,0.8989899,0.14999999,0.6676028913359429
196,5.8380797079164655,1144.2636227516273,0.94582504,8.93664264678955,0.9597669455189545,0.97979796,0.14999999,0.6644781777059503
197,5.8967696586377025,1161.6636227516274,1.0991374,8.985527038574219,,0.93939394,0.14999999,0.6611051920323161
198,5.86712025164368,1161.6898098254487,-0.49947062,9.034148454666138,17.37381292617864,-0.47474748,0.14999999,0.6628091809400185
199,5.837907854399352,1161.743663025471,-0.7884575,9.08615255355835,17.346146799977678,-0.67676765,0.14999999,0.6644880543448651
200,5.809375525677478,1161.8751051354955,-0.32063848,9.136478424072266,17.268557889975654,-0.5555556,0.14999999,0.6661278433518693
201,5.78080931815956,1161.9426729500715,-0.39703488,9.214847087860107,17.332432185423936,-0.57575756,0.14999999,0.6677695794161174
202,5.752295732871048,1161.9637380399515,-0.72958153,9.281991481781006,17.37893491011987,-0.6969697,0.14999999,0.6694082912143078
203,5.72714660598423,1162.6107610147988,-0.19953096,9.35525107383728,16.75297702515282,-0.27272728,0.14999999,0.67085364333424
204,5.699550744053868,1162.708351786989,-0.8765743,9.432920217514038,17.302409227809743,-0.5151515,0.14999999,0.6724396124106974
205,5.672095958858728,1162.7796715660393,-0.42336038,9.478633165359497,17.328680220949618,-0.4949495,0.14999999,0.6740174736288087
206,5.644665985798534,1162.801193074498,-0.63625884,9.513801574707031,17.378478491541134,-0.6363636,0.14999999,0.6755939088621533
207,5.6175734125811,1162.8376964042877,-0.7678999,9.552119731903076,17.36349667021044,-0.5959596,0.14999999,0.6771509532999369
208,5.590799659609776,1162.8863291988334,-0.737355,9.58993935585022,17.35136720545433,-0.53535354,0.14999999,0.6786896747350704
209,5.56436344312636,1162.9519596134091,-0.47858328,9.628966569900513,17.334369585424326,-0.37373737,0.14999999,0.6802089975214738
210,5.538717614742847,1163.130699095998,-0.97599703,9.665038108825684,17.221260517411313,-0.8181818,0.14999999,0.6816828957044344
211,5.512680139422653,1163.1755094181797,-0.7757012,9.705170154571533,17.35518967781819,-0.7373737,0.14999999,0.6831793023320316
212,5.486711727339315,1163.1828861959348,-0.60712624,9.743117332458496,17.39262322224496,-0.75757575,0.14999999,0.6846717398080856
213,5.461176415769885,1163.2305765589856,-0.8086924,9.778043746948242,17.35230963694922,-0.7171717,0.14999999,0.6861392864500068
214,5.4365112962591216,1163.413417399452,-0.97462803,9.816206693649292,17.21715915953347,-1.0,0.14999999,0.6875568220540735
215,5.412178136124113,1163.6182992666843,-1.0375156,9.852013111114502,17.195118132767792,-0.85858583,0.14999999,0.6889552795330971
216,5.387106728678968,1163.615053394657,-0.59023726,9.887052297592163,17.403245872027245,-0.45454547,0.14999999,0.69039616501845
217,5.363205162757982,1163.8155203184822,-1.0968928,9.930798292160034,17.19953307617493,-0.8787879,0.14999999,0.6917698182322998
218,5.339255696055977,1163.957741740203,-0.94135934,9.968716859817505,17.257778578279243,-0.7979798,0.14999999,0.693146224364599
219,5.315173113823491,1164.0229119273445,-0.83448267,10.005381345748901,17.334829812858324,-0.83838385,0.14999999,0.6945302808147417
220,5.291317775379431,1164.0899105834749,-0.8264221,10.040969371795654,17.333001343869487,-0.8989899,0.14999999,0.6959012772770442
221,5.267318496248871,1164.0773876710005,-0.6148064,10.077424764633179,17.412522912474444,-0.65656567,0.14999999,0.6972805461925935
