Regret,ReturnMean,LQGsigma_higher,Regret/t,Iteration,LQGmu1_actor,ReturnLastEpisode,TimeElapsed,LQGmu1_higher
1.1454828056999666,0.9968651264211824,0.14999999,0.054546800271426985,21,-0.78912836,17.3490355116533,1.108011245727539,-0.5959596
1.1667107995143695,0.9969521661454693,0.14999999,0.05303230906883498,22,-0.64238507,17.378772006185596,1.1411728858947754,-0.57575756
1.2013221290543932,0.9969981955795744,0.14999999,0.0522313969154084,23,-0.7381564,17.365388670459975,1.1749699115753174,-0.5555556
1.2656282853881144,0.9969692809257947,0.14999999,0.05273451189117143,24,-0.8232641,17.335693843666277,1.20790696144104,-0.53535354
1.3148049722725155,0.9969774598338563,0.14999999,0.05259219889090062,25,-0.7781494,17.350823313115598,1.2426800727844238,-0.5151515
1.3169004448279473,0.9970890794765077,0.14999999,0.0506500171087672,26,-0.57768196,17.397904527444567,1.27510666847229,-0.4949495
1.3450717744976046,0.9971369268316357,0.14999999,0.049817473129540914,27,-0.70715636,17.37182867033034,1.3094751834869385,-0.47474748
1.5264446649362071,0.9968669033970932,0.14999999,0.05451588089057883,28,-0.35202703,17.218627109561396,1.3430144786834717,-0.45454547
2.403563693971897,0.9952366950178917,0.14999999,0.0828815066886861,29,-0.16709581,16.52288097096431,1.378523349761963,-0.43434343
2.4712147259260995,0.9952658721725555,0.14999999,0.08237382419753665,30,-0.40394408,17.332348968045796,1.4304227828979492,-0.41414142
2.4705971987210624,0.9954197308143844,0.14999999,0.07969668382971169,31,-0.6031116,17.400617527205036,1.4791419506072998,-0.3939394
3.0934602474978448,0.9944442165095226,0.14999999,0.09667063273430765,32,-0.22437505,16.777136951223216,1.5214343070983887,-0.37373737
3.382729596734354,0.9941087955473105,0.14999999,0.1025069574767986,33,-0.32860392,17.11073065076349,1.5728342533111572,-0.35353535
3.3794791269711446,0.9942875606373038,0.14999999,0.09939644491091602,34,-0.5900806,17.403250469763208,1.6229183673858643,-0.33333334
3.4208814761798436,0.9943827890374717,0.14999999,0.09773947074799554,35,-0.38285896,17.3585976507913,1.67547607421875,-0.3131313
3.608969988060956,0.9942385536589067,0.14999999,0.10024916633502655,36,-0.32955444,17.211911488118886,1.7170100212097168,-0.2929293
3.6781499382735205,0.9942868127706221,0.14999999,0.09940945779117623,37,-0.40287223,17.330820049787434,1.7644877433776855,-0.27272728
3.9277309376840996,0.9940596930767028,0.14999999,0.10336134046537104,38,-0.2947213,17.15041900058942,1.7992732524871826,-0.25252524
3.9596182412857956,0.9941650188015242,0.14999999,0.10152867285348194,39,-0.5501901,17.368112696398303,1.8361568450927734,-0.23232323
5.462901702545899,0.99215100330094,0.14999999,0.13657254256364748,40,-0.09915632,15.896716538739895,1.872187852859497,-0.21212122
6.133919552811928,0.9914018509212057,0.14999999,0.14960779397102264,41,-0.17481817,16.72898214973397,1.907712697982788,-0.1919192
7.253842115226931,0.9900741076693665,0.14999999,0.17271052655302216,42,-0.13696039,16.280077437584996,1.9455502033233643,-0.17171717
8.30557878084834,0.9888992531664683,0.14999999,0.19315299490344975,43,-0.14753291,16.34826333437859,1.981581687927246,-0.15151516
8.975764628488335,0.9882761695030193,0.14999999,0.20399465064746217,44,-0.19603981,16.729814152360003,2.0179519653320312,-0.13131313
9.911905305303339,0.9873411171068922,0.14999999,0.2202645623400742,45,-0.17408368,16.463859323184995,2.054241180419922,-0.11111111
12.072188943372412,0.9849173051682003,0.14999999,0.2624388900733133,46,-0.08353289,15.239716361930926,2.0909955501556396,-0.09090909
20.546819237990363,0.9748754961628877,0.14999999,0.4371663667657524,47,0.14032607,8.925369705382048,2.127899646759033,-0.07070707
21.99084789764686,0.973669961808373,0.14999999,0.4581426645343096,48,-0.11019474,15.955971340343504,2.164626121520996,-0.05050505
30.408670253784372,0.9643341892402247,0.14999999,0.6205851072200892,49,0.11598261,8.982177643862485,2.1992695331573486,-0.030303031
30.911093529068516,0.9644700074378523,0.14999999,0.6182218705813703,50,-0.21560855,16.897576724715854,2.2345528602600098,-0.01010101
32.12262647190285,0.9638014125851895,0.14999999,0.6298554210177029,51,-0.13315289,16.188467057165667,2.270026922225952,0.01010101
40.46322533477108,0.9552793707617473,0.14999999,0.7781389487455977,52,0.07049967,9.059401137131765,2.307126760482788,0.030303031
49.88107919736324,0.9459107794433276,0.14999999,0.9411524376860989,53,0.35112587,7.982146137407838,2.342519760131836,0.05050505
59.17799765888412,0.9370178824405234,0.14999999,1.095888845534891,54,0.33167237,8.103081538479122,2.379889726638794,0.07070707
67.46587172574773,0.9295027463680796,0.14999999,1.2266522131954134,55,0.037605092,9.112125933136383,2.4184317588806152,0.09090909
75.89979002424859,0.922106126822405,0.14999999,1.3553533932901534,56,0.12336874,8.966081701499148,2.4532439708709717,0.11111111
84.29475557290021,0.9150083125903405,0.14999999,1.478855360928074,57,0.10460168,9.005034451348378,2.4901340007781982,0.13131313
92.83561588194775,0.9080106858086129,0.14999999,1.6006140669301336,58,0.16421239,8.85913969095247,2.53709077835083,0.15151516
101.9664025451667,0.9006756258083316,0.14999999,1.7282441109350288,59,0.30291855,8.269213336781043,2.5885472297668457,0.17171717
110.78397608802887,0.8938850803754512,0.14999999,1.8463996014671478,60,0.23949575,8.582426457137837,2.635159969329834,0.1919192
119.52865802698662,0.8873858507377175,0.14999999,1.959486197163715,61,0.22215365,8.655318061042244,2.679443120956421,0.21212122
129.10263828840576,0.8803275507152337,0.14999999,2.0823006175549317,62,0.37474972,7.826019738580871,2.7133030891418457,0.23232323
138.72390114394227,0.8734501905273286,0.14999999,2.2019666848244803,63,0.38161576,7.778737144463486,2.7502763271331787,0.25252524
148.14990025814694,0.8669630924406008,0.14999999,2.314842191533546,64,0.3523975,7.974000885795328,2.7845537662506104,0.27272728
157.49163041429554,0.8607501057344866,0.14999999,2.4229481602199314,65,0.33901092,8.058269843851406,2.81927490234375,0.2929293
167.408424317782,0.8542246392217154,0.14999999,2.5364912775421513,66,0.42200702,7.483206096513553,2.8547027111053467,0.3131313
178.09500604860094,0.8472336541013887,0.14999999,2.658134418635835,67,0.51248294,6.713418269181063,2.8894734382629395,0.33333334
186.9274567830841,0.8420153340237625,0.14999999,2.748933187986531,68,0.24288318,8.567549265516845,2.92562198638916,0.35353535
195.84086407747836,0.8368808395156768,0.14999999,2.8382733924272228,69,0.2605456,8.48659270560574,2.960826873779297,0.37373737
205.5944958146296,0.831203205406708,0.14999999,2.93706422592328,70,0.40021142,7.646368262848755,2.99703311920166,0.3939394
216.03359781207917,0.8251306477156555,0.14999999,3.042726729747594,71,0.4852392,6.960898002550422,3.0347399711608887,0.41414142
227.72913317820482,0.8182238719841916,0.14999999,3.1629046274750667,72,0.61111057,5.704464633874343,3.071599006652832,0.43434343
240.0941519505352,0.8109792536997833,0.14999999,3.28896098562377,73,0.6685717,5.034981227669615,3.1074280738830566,0.45454547
252.69979740920516,0.8037435559108378,0.14999999,3.4148621271514212,74,0.68805313,4.794354541330042,3.143172264099121,0.47474748
262.58585029876707,0.7987847890430904,0.14999999,3.5011446706502274,75,0.41798747,7.5139471104381,3.182760715484619,0.4949495
277.512867167647,0.7901445348097043,0.14999999,3.6514850943111448,76,0.8534533,2.472983131120026,3.2176475524902344,0.5151515
288.16922888580785,0.7849162345978445,0.14999999,3.742457517997505,77,0.5092343,6.7436382818391705,3.255091667175293,0.53535354
298.39283154795754,0.7801408550339246,0.14999999,3.8255491224097122,78,0.46020424,7.17639733785029,3.2933201789855957,0.5555556
312.0853458968862,0.7729627921599839,0.14999999,3.9504474164162815,79,0.76993,3.707485651071334,3.331427812576294,0.57575756
321.3032487751589,0.7691787005925582,0.14999999,4.016290609689486,80,0.31832054,8.182097121727283,3.367924213409424,0.5959596
333.89920716255943,0.7630912394192143,0.14999999,4.122212434105672,81,0.6872795,4.804041612599503,3.404219627380371,0.61616164
347.77113589463033,0.7562579647500489,0.14999999,4.2411114133491505,82,0.7826225,3.5280712679291075,3.440267324447632,0.6363636
360.92270582297454,0.7500881416542207,0.14999999,4.3484663352165605,83,0.7303274,4.248430071655769,3.4910247325897217,0.65656567
374.44273766885897,0.7438131242002881,0.14999999,4.457651638914988,84,0.7575274,3.8799681541155584,3.533336877822876,0.67676765
386.5812806526763,0.7386198237642486,0.14999999,4.548015066502074,85,0.64970255,5.261457016182669,3.5715863704681396,0.6969697
401.72316665378446,0.7315402521693501,0.14999999,4.671199612253307,86,0.8671692,2.2581139988918526,3.6136741638183594,0.7171717
415.1550516156227,0.7257530376432669,0.14999999,4.7718971450071574,87,0.75111,3.9681150381617707,3.6521353721618652,0.7373737
428.91896455496726,0.7198805090419493,0.14999999,4.874079142670083,88,0.77500594,3.636087060655448,3.7010648250579834,0.75757575
440.5885505868463,0.7154923475482073,0.14999999,4.950433152661194,89,0.6087742,5.730413968121003,3.753399610519409,0.7777778
454.67694301826623,0.7096571245094085,0.14999999,5.051966033536291,90,0.79766726,3.3116075685800292,3.796273946762085,0.7979798
467.0050490939252,0.7050618611254735,0.14999999,5.131923616416761,91,0.66553277,5.071893924340991,3.837709665298462,0.8181818
482.7584852655429,0.6984267333423645,0.14999999,5.247374839842857,92,0.9050698,1.646563828382281,3.8869588375091553,0.83838385
499.58973918098707,0.6912682368180775,0.14999999,5.371932679365452,93,0.96826255,0.5687460845558509,3.9378275871276855,0.85858583
513.8168909554437,0.6858541874813869,0.14999999,5.466137137823869,94,0.8071639,3.1728482255433605,4.020497798919678,0.8787879
526.2176873513424,0.6816589913180021,0.14999999,5.5391335510667625,95,0.6715041,4.999203604101223,4.081814527511597,0.8989899
542.8501302008585,0.6750178818241986,0.14999999,5.654688856258943,96,0.95692015,0.767557150483924,4.125431299209595,0.9191919
556.5665597284332,0.6702414031707352,0.14999999,5.737799584829208,97,0.7716339,3.683570472425402,4.166377544403076,0.93939394
573.3472494689483,0.6637653944001006,0.14999999,5.850482137438249,98,0.96539044,0.6193102594847559,4.198991298675537,0.959596
587.7351105440508,0.6588092937744974,0.14999999,5.936718288323746,99,0.818025,3.0121389248974664,4.229447603225708,0.97979796
602.2006640911294,0.6539076643154428,0.14999999,6.022006640911294,100,0.82322425,2.934446452921442,4.263271808624268,1.0
602.195050278826,0.6573375154894582,0.14999999,5.962327230483425,101,-0.52302164,17.405613812303425,4.296626567840576,-0.65656567
602.3679015321835,0.6605995596505614,0.14999999,5.90556766208023,102,-0.3098499,17.227148746642467,4.331567764282227,-0.33333334
602.4975708684249,0.6638223575112016,0.14999999,5.849490979305096,103,-0.41058284,17.270330663758656,4.36295747756958,-0.3939394
602.565139001183,0.6670174961310883,0.14999999,5.793895567319067,104,-0.78592014,17.332431867241926,4.3949456214904785,-0.75757575
602.5709991120596,0.6701855505681121,0.14999999,5.738771420114853,105,-0.6846559,17.39413988912344,4.428432941436768,-0.4949495
602.6327086222446,0.6732635498686594,0.14999999,5.685214232285327,106,-0.8333174,17.338290489814916,4.462721109390259,-0.8787879
602.6191852260532,0.6763244251659402,0.14999999,5.6319550021126465,107,-0.66518444,17.413523396191465,4.4959022998809814,-0.61616164
602.8274095066372,0.6792106164822068,0.14999999,5.5817352732096035,108,-1.0410491,17.191775719416064,4.529855251312256,-0.9191919
602.9350922903504,0.6820968615995201,0.14999999,5.531514608168353,109,-0.89337444,17.292317216286772,4.5613603591918945,-0.7373737
602.9899395406643,0.6849582343047732,0.14999999,5.481726723096948,110,-0.7843015,17.345152749686118,4.595122814178467,-0.7171717
603.2543648035263,0.6876595398138521,0.14999999,5.434724007238976,111,-0.31394696,17.13557473713801,4.627912998199463,-0.57575756
603.4439067988086,0.6903510330465884,0.14999999,5.3878920249893625,112,-0.98496586,17.210458004717673,4.662195205688477,-0.7979798
603.474462576476,0.6930757488676249,0.14999999,5.340481969703327,113,-0.6276808,17.36944422233265,4.695558547973633,-0.6363636
603.5555365761003,0.69572719470856,0.14999999,5.294346812071055,114,-0.37510306,17.318926000375626,4.727214336395264,-0.47474748
603.5651875767516,0.6983682221005739,0.14999999,5.248392935450013,115,-0.6999081,17.39034899934871,4.760252952575684,-0.6969697
604.7698542718499,0.7003716536504906,0.14999999,5.213533226481465,116,-0.13218875,16.195333304901684,4.810272932052612,-0.23232323
604.7791426794553,0.7029280171532295,0.14999999,5.169052501533805,117,-0.5574463,17.390711592394585,4.859738826751709,-0.5555556
604.9315531391044,0.7053713456365165,0.14999999,5.126538585924614,118,-0.95049924,17.247589540350944,4.8999035358428955,-0.959596
604.9756087685869,0.707825939935967,0.14999999,5.083828645114176,119,-0.4592839,17.355944370517516,4.940350294113159,-0.3131313
605.0382828553235,0.7102307074447685,0.14999999,5.041985690461029,120,-0.828592,17.33732591326343,4.975294351577759,-0.67676765
605.0303340270792,0.7126292704345593,0.14999999,5.000250694438671,121,-0.6512776,17.407948828244216,5.010077953338623,-0.5151515
605.0854512766788,0.714958803807858,0.14999999,4.959716813743269,122,-0.80137694,17.344882750400455,5.043813943862915,-0.5959596
605.0918505590128,0.7172732218675765,0.14999999,4.919445939504168,123,-0.60391295,17.393600717665993,5.081913232803345,-0.53535354
605.3142840357779,0.7194501835206812,0.14999999,4.881566806740144,124,-0.3040069,17.177566523234873,5.131695508956909,-0.41414142
605.4907489694598,0.7216134487496737,0.14999999,4.843925991755678,125,-0.32386371,17.22353506631802,5.169166326522827,-0.27272728
605.6938447542096,0.7237302295410467,0.14999999,4.807094005985791,126,-1.0094731,17.196904215250182,5.206659555435181,-0.7777778
605.6953613848017,0.7259048957440486,0.14999999,4.769254814053556,127,-0.60504407,17.39848336940797,5.247491359710693,-0.83838385
605.7534758373072,0.7280201706908643,0.14999999,4.732449029978962,128,-0.82339966,17.341885547494513,5.28390908241272,-0.8989899
605.8022679066669,0.7301068039264607,0.14999999,4.696141611679589,129,-0.7875714,17.351207930640328,5.324371814727783,-0.97979796
605.9379443191225,0.73212292470419,0.14999999,4.661061110147096,130,-0.9276502,17.26432358754443,5.361799478530884,-1.0
606.0836316878253,0.7341038730859765,0.14999999,4.62659260830401,131,-0.9412196,17.25431263129709,5.406919002532959,-0.85858583
606.2909530290361,0.7360279723837357,0.14999999,4.593113280523001,132,-1.1508915,17.192678658789205,5.444625377655029,-0.93939394
606.308462039275,0.7380051585691493,0.14999999,4.558710240896804,133,-0.6957071,17.38249098976107,5.484424829483032,-0.8181818
606.3793647936642,0.7399299344683204,0.14999999,4.525219140251226,134,-0.40818322,17.329097245610768,5.52206563949585,-0.45454547
611.8328971849645,0.7395347393848598,0.14999999,4.532095534703441,135,-0.015972972,11.946467608699638,5.5587780475616455,-0.2929293
611.8837972254302,0.7414284156417216,0.14999999,4.499145567834045,136,-0.48011255,17.34909995953439,5.59493088722229,-0.25252524
611.8878087425333,0.743314116644629,0.14999999,4.466334370383454,137,-0.53225756,17.3959884828969,5.623204708099365,-0.35353535
613.7574215720275,0.7443955432400351,0.14999999,4.447517547623388,138,-0.084914066,15.530387170505708,5.652790307998657,-0.01010101
613.9798899621292,0.7461424419242003,0.14999999,4.417121510518915,139,-0.33197168,17.177531609898356,5.699869155883789,-0.37373737
622.2419983014713,0.7445640401061283,0.14999999,4.444585702153367,140,0.019540876,9.13789166065786,5.731724739074707,-0.13131313
622.5251747994753,0.7462602205920454,0.14999999,4.415072161698406,141,-0.27662086,17.116823501996027,5.755492925643921,-0.1919192
623.5805002137857,0.7476200015323838,0.14999999,4.39141197333652,142,-0.12440896,16.344674585689557,5.7804248332977295,-0.43434343
626.110347474233,0.7483681587194625,0.14999999,4.37839403828135,143,-0.08044793,14.870152739552742,5.805269002914429,-0.11111111
626.2608613149955,0.7500555310843726,0.14999999,4.349033759131913,144,-0.3627053,17.249486159237517,5.830137729644775,-0.15151516
626.38688826156,0.7517293348150771,0.14999999,4.319909574217655,145,-0.38882804,17.273973053435565,5.860963344573975,-0.17171717
634.5634654982898,0.7502112007958234,0.14999999,4.34632510615267,146,0.018745024,9.223422763270195,5.899152755737305,0.01010101
639.5181852350456,0.7499733422335422,0.14999999,4.350463845136365,147,-0.029269189,12.445280263244218,5.935897350311279,-0.05050505
639.8285639837029,0.7515421854676517,0.14999999,4.323165972862857,148,-0.3053813,17.08962125134276,5.97392463684082,-0.21212122
645.0635005862764,0.7511905035152833,0.14999999,4.3292852388340695,149,-0.02354797,12.165063397426543,6.0111329555511475,-0.09090909
646.0934282172517,0.7524546252041181,0.14999999,4.307289521448345,150,-0.16469082,16.37007236902468,6.052014112472534,0.09090909
654.5782465958582,0.7508646393408472,0.14999999,4.33495527546926,151,0.14425811,8.915181621393533,6.0953710079193115,0.030303031
662.4914592786932,0.7495116986998287,0.14999999,4.3584964426229815,152,-0.0006085336,9.486787317164936,6.142883539199829,0.13131313
670.8527136602678,0.7480081460219864,0.14999999,4.384658259217437,153,0.085081615,9.038745618425425,6.178973913192749,-0.030303031
674.3638708762558,0.7483341279010839,0.14999999,4.378986174521141,154,-0.043501206,13.888842784012033,6.214061498641968,0.11111111
676.5963467376381,0.7491300160409201,0.14999999,4.365137720887987,155,-0.07578733,15.167524138617674,6.248944520950317,-0.07070707
685.4243169562703,0.7474858838210026,0.14999999,4.393745621514554,156,0.24186799,8.572029781367783,6.284147024154663,0.15151516
693.8487267709966,0.7460104228819838,0.14999999,4.419418641853481,157,0.119060874,8.975590185273802,6.322829008102417,0.21212122
702.2052751094134,0.7445783227450119,0.14999999,4.444337184236794,158,0.08198779,9.043451661583203,6.3594911098480225,0.1919192
710.7518028328857,0.743095567543958,0.14999999,4.47013712473513,159,0.16609691,8.853472276527702,6.396388530731201,0.35353535
720.6258659908877,0.7411545021584456,0.14999999,4.503911662443048,160,0.41640922,7.525936841997904,6.454144239425659,0.37373737
729.4897896586562,0.7395981331981666,0.14999999,4.530992482351902,161,0.24989805,8.536076332231637,6.4964587688446045,0.17171717
740.8925423811244,0.7371603014115495,0.14999999,4.573410755439039,162,0.5842077,5.997247277531776,6.5543458461761475,0.5959596
749.1511479366952,0.7358609590520079,0.14999999,4.596019312495063,163,0.019634344,9.141394444429174,6.599775314331055,0.07070707
757.8613037888014,0.7344192235110732,0.14999999,4.621105510907325,164,0.21344814,8.689844147893831,6.645181179046631,0.2929293
766.8698206203098,0.7328910412329119,0.14999999,4.647695882547333,165,0.27987546,8.391483168491478,6.69074010848999,0.05050505
777.2694726144399,0.7308996424960394,0.14999999,4.682346220568915,166,0.48075372,7.000348005869931,6.7386415004730225,0.27272728
785.587641972247,0.7296484128390643,0.14999999,4.704117616600281,167,0.050066784,9.081830642192925,6.784183502197266,0.23232323
789.2197256273603,0.7300151458581828,0.14999999,4.6977364620676205,168,-0.03737983,13.767916344886684,6.823044061660767,0.25252524
799.595968777231,0.72808407509446,0.14999999,4.731337093356396,169,0.47807223,7.023756850129309,6.864297866821289,0.3939394
808.7498083997257,0.726588976200228,0.14999999,4.757351814116033,170,0.30706945,8.246160377505229,6.904258728027344,0.4949495
817.0265420554491,0.7254061497427408,0.14999999,4.777932994476311,171,0.028887302,9.123266344276521,6.936626195907593,0.3131313
831.0415892915105,0.7223197041928928,0.14999999,4.831637147043666,172,0.7926016,3.3849527639386445,6.974734306335449,0.5555556
839.8638769550802,0.7209939947661019,0.14999999,4.854704491069827,173,0.24057429,8.577712336430304,7.012532949447632,0.41414142
848.9521488079107,0.7195956702312357,0.14999999,4.879035337976498,174,0.2951103,8.311728147169461,7.0498573780059814,0.53535354
857.4997230327886,0.7183908955557344,0.14999999,4.89999841733022,175,0.16644256,8.852425775122171,7.093369245529175,0.33333334
870.9000243659261,0.7156151958052749,0.14999999,4.948295592988217,176,0.74879724,3.999698666862426,7.152838945388794,0.7777778
882.4017199303586,0.7134873303687387,0.14999999,4.985320451583947,177,0.5934357,5.898304435567507,7.215930461883545,0.43434343
893.4673028012223,0.7115241822287156,0.14999999,5.01947922922035,178,0.5516031,6.334417129136211,7.274547338485718,0.6969697
905.3660022600011,0.7093154811982274,0.14999999,5.057910627150844,179,0.6291029,5.5013005412211875,7.315540790557861,0.8181818
916.9204879063907,0.7072412235292495,0.14999999,5.0940027105910595,180,0.598301,5.845514353610407,7.354435443878174,0.45454547
933.7285230040571,0.7035217746224497,0.14999999,5.158721121569377,181,0.96694475,0.5919649023335662,7.395415306091309,0.8989899
945.0547807202446,0.7015742134898811,0.14999999,5.19260868527607,182,0.5769722,6.073742283812573,7.437418699264526,0.61616164
955.3351368221809,0.6999764032340365,0.14999999,5.220410583727764,183,0.46692762,7.119643898063739,7.4777867794036865,0.47474748
967.5687235899164,0.6977858809376822,0.14999999,5.258525671684328,184,0.6576872,5.166413232264456,7.517566680908203,0.65656567
979.2477694310602,0.6957913111428828,0.14999999,5.293231186113839,185,0.60962695,5.72095415885628,7.552445650100708,0.7373737
992.8129626486434,0.6932353965366941,0.14999999,5.337704100261524,186,0.76079434,3.8348067824167833,7.587693452835083,0.67676765
1004.5743687190305,0.6912611811669336,0.14999999,5.372055447695351,187,0.6170016,5.638593929612874,7.622634172439575,0.57575756
1021.9743687190305,0.6875842599905138,0.14999999,5.436033876165056,188,1.0694854,,7.6576220989227295,0.93939394
1034.599462179055,0.6853982052608842,0.14999999,5.474071228460609,189,0.6896036,4.7749065399754,7.692367076873779,0.75757575
1046.5288586291201,0.6834455963009314,0.14999999,5.50804662436379,190,0.63177687,5.470603549934964,7.727151870727539,0.6363636
1059.969014921832,0.6810588508991295,0.14999999,5.549575994355141,191,0.7517145,3.959843707288049,7.7619569301605225,0.7979798
1077.369014921832,0.67751166938403,0.14999999,5.6112969527178755,192,1.0783111,,7.797938585281372,0.8787879
1094.7690149218322,0.6740012462265997,0.14999999,5.672378315657162,193,1.075307,,7.832949638366699,0.97979796
1110.258581583408,0.671092966707131,0.14999999,5.722982379295917,194,0.8889148,1.9104333384242382,7.867244005203247,1.0
1122.1816195333242,0.6692656588466475,0.14999999,5.754777536068329,195,0.6312239,5.476962050083602,7.916941165924072,0.5151515
1133.4681809860003,0.667643625092071,0.14999999,5.783000923397961,196,0.5731814,6.113438547323825,7.969384431838989,0.7171717
1148.69518857008,0.664888503246957,0.14999999,5.830940043502944,197,0.8725432,2.1729924159201937,8.012095928192139,0.83838385
1148.7099252796147,0.6665767080925301,0.14999999,5.8015652791899734,198,-0.59585583,17.38526329046532,8.046809434890747,-0.65656567
1148.755247361225,0.6682391129898847,0.14999999,5.772639433976005,199,-0.7375692,17.354677918389804,8.082815647125244,-0.61616164
1148.776229661994,0.6698918880281626,0.14999999,5.74388114830997,200,-0.4481362,17.379017699231074,8.11827278137207,-0.4949495
1148.7983958193458,0.6715278790474791,0.14999999,5.71541490457386,201,-0.75636345,17.377833842648137,8.154650688171387,-0.6969697
1148.9316967121204,0.673116053057892,0.14999999,5.687780676792675,202,-0.3859238,17.266699107225442,8.18951416015625,-0.5151515
1166.3316967121204,0.6698002104319911,0.14999999,5.745476338483352,203,1.0488352,,8.224801063537598,0.9191919
1166.4281286558826,0.6713916698625526,0.14999999,5.717784944391581,204,-0.87700987,17.30356805623779,8.259549856185913,-0.5555556
1166.4480910985726,0.6729890409031193,0.14999999,5.68999068828572,205,-0.769489,17.380037557310054,8.298321962356567,-0.6363636
1166.5051485143729,0.6745605544820966,0.14999999,5.662646352011519,206,-0.831694,17.34294258419967,8.334314107894897,-0.75757575
1166.5353089075056,0.6761243520163512,0.14999999,5.635436274915486,207,-0.77226603,17.369839606867316,8.369464635848999,-0.8787879
1166.5103350803242,0.677688346850043,0.14999999,5.608222764809251,208,-0.58863074,17.424973827181468,8.405519962310791,-0.53535354
1166.5712289036153,0.6792137631569005,0.14999999,5.58168052106993,209,-0.8116899,17.339106176709002,8.443140268325806,-0.83838385
1166.5915162354854,0.6807357645770428,0.14999999,5.555197696359454,210,-0.74373716,17.379712668129983,8.477952718734741,-0.7171717
1166.7127945449154,0.6822158319592212,0.14999999,5.529444523909551,211,-0.3783971,17.27872169057004,8.527254581451416,-0.3131313
1166.7874655876435,0.6836945712460303,0.14999999,5.503714460319073,212,-0.43624768,17.32532895727176,8.592236995697021,-0.5959596
1166.794954462416,0.6851775526246786,0.14999999,5.4779105843305915,213,-0.7063907,17.392511125227646,8.662804126739502,-0.67676765
1167.156205491718,0.686551668951628,0.14999999,5.4540009602416735,214,-0.2645265,17.038748970697963,8.712234020233154,-0.47474748
1167.23223409307,0.6879892450967469,0.14999999,5.428987135316604,215,-0.8382678,17.323971398648112,8.755000352859497,-0.7373737
1168.1503667853463,0.6891894511533242,0.14999999,5.408103549932158,216,-0.16019936,16.481867307723707,8.795299768447876,-0.3939394
1185.4783215480188,0.6860325436866308,0.14999999,5.463033739852621,217,0.99603564,0.07204523732743197,8.8362877368927,0.959596
1185.6837227502695,0.6874186115284535,0.14999999,5.438916159404906,218,-1.2607762,17.19459879774935,8.871957302093506,-0.97979796
1185.7527821717229,0.6888278008261893,0.14999999,5.414396265624306,219,-0.8194274,17.33094057854667,8.906471729278564,-0.8989899
1185.888717772598,0.6902067090458206,0.14999999,5.390403262602718,220,-0.38499206,17.26406439912473,8.941723823547363,-0.33333334
